ID	DOCULECT	TOKENS	ALIGNMENT	COGID
1121	Kagoshima	k a i z u ɴ	k a - i z u ɴ -	429
1122	Shuri	k a dʒ a ɕ u ɴ	k a dʒ a ɕ u ɴ -	429
1123	Amami	h a x u r i	h a x u r i	430
1124	Hachijo	h a k u	h a k u - -	430
1125	Kagoshima	h a	h a - - - -	430
1126	Kochi	h a k u	h a k u - -	430
1127	Kyoto	h a k u	h a k u - -	430
1128	Miyako	p a f u	p a f u - -	430
1129	Oki	h a k u	h a k u - -	430
1130	Sado	h a k u	h a k u - -	430
1131	Shuri	h a ts u ɴ	h a ts u ɴ -	430
1132	Tokyo	h a k u	h a k u - -	430
1133	Hachijo	n o m u	n o m u	431
1134	Kochi	n o m u	n o m u	431
1135	Kagoshima	s u i u	s u i u	432
1136	Kyoto	s uː	s uː - -	432
1137	Oki	s uː	s uː - -	432
1138	Sado	s uː	s uː - -	432
1139	Tokyo	s uː	s uː - -	432
1140	Amami	s i b u r u r i	s i b u r u r i	433
1141	Shuri	ʃ i p u j u ɴ	ʃ i p u j u ɴ -	433
1142	Amami	h u k u r i	h u k u r i	435
1143	Hachijo	h u k u	h u k u - -	435
1144	Kagoshima	h u	h u - - - -	435
1145	Kochi	h u k u	h u k u - -	435
1146	Kyoto	h u k u	h u k u - -	435
1147	Miyako	fː u	fː u - - - -	435
1148	Oki	ɸ u k u	ɸ u k u - -	435
1149	Sado	h u k u	h u k u - -	435
1150	Shuri	h u ts u ɴ	h u ts u ɴ -	435
1151	Tokyo	h u k u	h u k u - -	435
1152	Kyoto	k o w a ŋ a r u	k o w a ŋ a r u	437
1153	Tokyo	k o w a ŋ a r u	k o w a ŋ a r u	437
1154	Amami	ʔ u θ u r u ɕ a	ʔ u θ u r u ɕ a - -	440
1155	Kagoshima	o t o r o sː e s ui	- o t o r o sː e s ui	440
1156	Oki	o s o r e r u	- o s o r - - e r u	440
1157	Shuri	ʔ u t u r u s a	ʔ u t u r u s a - -	440
1158	Amami	s e m e ts ɨ k ɨ r u r i	s e m e ts ɨ k ɨ r u r i	442
1159	Hachijo	s i m e ts u k e r u	s i m e ts u k e r u - -	442
1160	Kagoshima	s i m e ts u k u	s i m e ts u k - - u - -	442
1161	Kochi	s i m e r u	s i m e - - - - r u - -	442
1162	Miyako	ʃ i m i ɭ	ʃ i m i - - - - ɭ - - -	442
1163	Oki	s i m e r u	s i m e - - - - r u - -	442
1164	Sado	s i m e ts u k e r u	s i m e ts u k e r u - -	442
1165	Shuri	s i m i j u ɴ	s i m i - - - - j u ɴ -	442
1166	Tokyo	s i m e ts u k e r u	s i m e ts u k e r u - -	442
1167	Hachijo	s a g e r u	s a g e r u	443
1168	Kochi	s a g e r u	s a g e r u	443
1169	Amami	m u θ u r i	m u θ u r i	444
1170	Kyoto	m o ts u	m o ts u - -	444
1171	Miyako	m u ts ɨ	m u ts ɨ - -	444
1172	Oki	m o ts u	m o ts u - -	444
1173	Sado	m o ts u	m o ts u - -	444
1174	Shuri	m u ts u ɴ	m u ts u ɴ -	444
1175	Tokyo	m o ts u	m o ts u - -	444
1176	Amami	ɕ aː tɕ i	ɕ aː tɕ - - - - i	446
1177	Hachijo	s i t a	s i t - - - - a	446
1178	Kagoshima	s i t e	s i t - - - - e	446
1179	Kochi	s i t a	s i t - - - - a	446
1180	Kyoto	s i t a e	s i t a - - - e	446
1181	Miyako	s ɨ t aː r a	s ɨ t aː - r - a	446
1182	Oki	s i t a	s i t - - - - a	446
1183	Sado	s i t a	s i t - - - - a	446
1184	Shuri	s i ts a ɴ k a i	s i ts a ɴ k a i	446
1185	Tokyo	s i t a e	s i t a - - - e	446
1186	Amami	ʔ w ɨː tɕ i	ʔ w ɨː - tɕ - i	447
1187	Hachijo	w e	- w e - - - -	447
1188	Kagoshima	u eː	- - u - - - eː	447
1189	Kochi	u e	- - u - - - e	447
1190	Kyoto	u eː	- - u - - - eː	447
1191	Miyako	w aː r a	- w aː - r - a	447
1192	Oki	e w e	- - e - w - e	447
1193	Sado	u e	- - u - - - e	447
1194	Shuri	ʔ w iː ɴ k a i	ʔ w iː ɴ k a i	447
1195	Tokyo	u eː	- - u - - - eː	447
1196	Amami	ʔ u d u ɴ	ʔ u - d u ɴ -	448
1197	Hachijo	u m u	- u - m u - -	448
1198	Miyako	mː	- - - mː - - -	448
1199	Sado	u ɴ d a	- u ɴ d a - -	448
1200	Shuri	ʔ ɴ d oː r u	ʔ - ɴ d oː r u	448
1201	Kyoto	dʑ u k u s i t a	dʑ u k u s i t a	449
1202	Tokyo	dʑ u k u s i t a	dʑ u k u s i t a	449
1203	Kagoshima	u r e i t a	u r e i t a	450
1204	Kochi	u r e t a	u r e - t a	450
1205	Oki	o r e t a	o r e - t a	450
1206	Hachijo	h o k o r i	h o k o r i	451
1207	Kochi	h o k o r i	h o k o r i	451
1208	Kyoto	h o k o r i	h o k o r i	451
1209	Miyako	p u k i	p u k - - i	451
1210	Oki	h o k e	h o k - - e	451
1211	Sado	h o k o r i	h o k o r i	451
1212	Shuri	h u k ui	h u k - - ui	451
1213	Tokyo	h o k o r i	h o k o r i	451
1214	Amami	ʔ i k i tɕ u r i	ʔ i k i tɕ u r i	455
1215	Hachijo	i k i t e	- i k i t - - e	455
1216	Kagoshima	i k iː tɕː o	- i k iː tɕː - - o	455
1217	Kochi	i k i tʲ uː	- i k i tʲ - - uː	455
1218	Kyoto	i k i t e r u	- i k i t e r u	455
1219	Oki	e k e tɕ o r u	- e k e tɕ o r u	455
1220	Sado	i k i t o r u	- i k i t o r u	455
1221	Shuri	ʔ i tɕ i ts oː ɴ	ʔ i tɕ i ts oː ɴ -	455
1222	Tokyo	i k i t e r u	- i k i t e r u	455
1223	Amami	ts ɨ n a	ts ɨ n a	456
1224	Hachijo	ts u n a	ts u n a	456
1225	Kagoshima	ts u n a	ts u n a	456
1226	Kochi	t u n a	t u n a	456
1227	Miyako	ts ɨ n a	ts ɨ n a	456
1228	Oki	ts u n a	ts u n a	456
1229	Shuri	ɕ i n a	ɕ i n a	456
1230	Tokyo	ts u n a	ts u n a	456
1231	Kyoto	n a w a	n a w a	457
1232	Sado	n a w a	n a w a	457
1233	Amami	θ u s i	θ u s i	458
1234	Hachijo	t o s i	t o s i	458
1235	Kagoshima	t o ɕ	t o ɕ -	458
1236	Kochi	t o s i	t o s i	458
1237	Kyoto	t o s i	t o s i	458
1238	Miyako	t u s ɨ	t u s ɨ	458
1239	Oki	t o s i	t o s i	458
1240	Sado	t o s i	t o s i	458
1241	Shuri	t u s i	t u s i	458
1242	Tokyo	t o s i	t o s i	458
