COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
1125-4				tɕ u ⁵⁵					
4178-4				k u ⁵⁵					
1686-4				k u ⁵⁵					
1495-4				ts i ⁵⁵					
4090-4				tɕ i ⁵⁵					
4802-4				m u ⁵⁵					
1764-4				ts i ⁵⁵					
3270-4				m i ⁵⁵					
1884-4				t j ã ⁵⁵					
1203-4				ts u ⁵⁵					
6645-4				m i ⁵⁵					
608-4				k u ⁵⁵					
2889-4				tɕ i ⁵⁵					
5350-4				ts i ⁵⁵					
6158-4				ts u ⁵⁵					
4306-4				x i ⁴²					
4891-4				k u ³¹					
6436-4				ts u ⁴⁴					
6213-4				s u ⁵⁵					
2320-4				tɕ i ³³					
5253-4				n u ²¹					
5108-4				tɕ u ⁵⁵					
4100-4				tɕ u ⁵⁵					
6018-4				ts i ⁵⁵					
1352-4				n ɔ ²¹					
4228-4				p u ⁴⁴					
4247-4				tɕ u ⁵⁵					
75-4				ts u ⁵⁵					
118-4				t w u ⁴⁴					
2866-4				m i ²¹					
64-4				t j u ³³					
43-4				ts u ⁵⁵					
128-4				n u ²¹					
7023-4				n u ²¹					
7012-4				n u ⁵⁵					
4497-4				t i ⁵⁵					
2928-4				tɕ u ⁵⁵					
148-4				tɕ u ³³					
1623-4				t w i ⁴⁴					
2648-4				t u ⁵⁵					
2649-4				n u ⁵⁵					
6242-4				m u ²¹					
3943-4				x ɛ̃ ⁴²					
1026-4				k u ⁵⁵					
6404-4				ts u ⁵⁵					
585-4				t w u ⁴²					
1731-4				j i ⁵⁵					
5510-4				n u ⁵⁵					
5360-4				kʰ i ⁴²					
879-4				k u ⁵⁵					
880-4				m u ⁴⁴					
271-4				p u ⁵⁵					
3565-4				tɕ i ³³					
3896-4				m u ³³					
3897-4				ts i ⁵⁵					
1816-4				t ɛ̃ ⁴²					
3343-4				tɕ i ⁵⁵					
1864-4				s i ⁵⁵					
2026-4				m w i ²¹					
6223-4				s u ³³					
6224-4				m i ²¹					
337-4				tɕʰ u ⁴²					
4295-4				t s u ⁴⁴					
384-4				m i ⁵⁵					
385-4				s u ⁵⁵					
869-4				t u ⁴²					
2745-4				s i ⁵⁵					
4690-4				kʰ u u ⁴⁴					
4423-4				s ĩ ⁵⁵					
5380-4				s w ɛ̃ ⁴⁴					
4436-4				ts u ⁴⁴					
2519-4				ts u ³³					
4975-4				m u ⁵⁵					
4548-4				j u ⁴²					
4397-4				p u ⁴⁴					
6203-4				ts u ³³					
2689-4				t j u ²¹					
2599-4				t j ɯ ³¹					
2600-4				m ɯ ⁵⁵					
1913-4				ts ɯ ³³					
1914-4				kʰ n u ⁴²					
1903-4				kʰ n u ⁴²					
473-4				k u ²¹					
4065-4				k i ⁵⁵					
6554-4				j u ³³					
4942-4				k u ⁵⁵					
3615-4				t j u ⁴⁴					
4197-4				k u ⁵⁵					
4198-4				n u ²¹					
6531-4				j ɯ̃ ⁴²					
4954-4				t u ⁵⁵					
4517-4				ts ɯ ³³					
1173-4				j u ³³					
6365-4				kʰ w u ⁴⁴					
6730-4				tɕ ɿ ³³					
6380-4				ts u ³³					
924-4				m u ⁵⁵					
752-4				tɕ u ³³					
4316-4				t ts u ³³					
5181-4				m u ²¹					
5785-4				pʰ u ³¹					
4770-4				p u ⁵⁵					
2755-4				t u ⁴²					
1298-4				m u ³³					
784-4				ts u ³³					
3596-4				t u ³³					
1799-4				tɕ ɿ ³³					
5007-4				p u ³¹					
5465-4				s ɿ ⁵⁵					
170-4				tsʰ ɯ ⁴²					
3150-4				t u ⁵⁵					
3780-4				kʰ j u ⁴²					
1706-4				tɕ ɯ ⁵⁵					
403-4				p u ⁴⁴					
5329-4				k u ³¹					
1103-4				ts ɛ ⁴²					
1113-4				s u ⁵⁵					
232-4				tɕ u ³³					
5925-4				ts u ⁴⁴					
5926-4				ts u ³³					
5723-4				p u ⁵⁵					
3064-4				ts u ³³					
3065-4				kʰ u ³³					
3793-4				p u ³¹					
1215-4				ts a ⁵⁵					
4409-4				s u ²¹					
720-4				ɕ u ⁴²					
721-4				ts j u ⁴²					
2266-4				t u ⁴²					
5743-4				k u ³¹					
2124-4				x u u ⁴⁴					
6947-4				t u ⁴⁴					
5448-4				ts u ³³					
4016-4				m j ɛ ⁴²					
5429-4				s ɯ̃ ⁵⁵					
5813-4				ts u ³³					
2949-4				m a ⁵⁵					
3813-4				ts u ³³					
3009-4				p u ³³					
4988-4				tɕ ɯ̃ ⁴²					
1153-4				m u ⁵⁵					
530-4				tɕ ɯ̃ ³³					
1854-4				j ɯ̃ ⁴²					
4812-4				ts ɯ ⁴²					
3355-4				p u ³¹					
6426-4				t j u ⁴²					
5027-4				s u ⁴⁴					
4707-4				m w u ²¹					
3139-4				t u ²¹					
6595-4				p u ⁴⁴					
5274-4				ts u ³³					
6578-4				t j u ²¹					
1612-4				ts u ³³					
3183-4				ts u ³³					
4559-4				ts ɛ ⁴²					
4718-4				n u ⁵⁵					
2036-4				j u ⁴²					
3853-4				m u ⁵⁵					
3854-4				kʰ w u ⁴⁴					
4275-4				kʰ w u ⁴⁴					
6961-4				m u ²¹					
5651-4				ts ɯ ⁴²					
5682-4				ts u ³³					
5118-4				ts u ³³					
1411-4				kʰ u u ⁴²					
4507-4				ts j ɯ ⁴²					
4824-4				s u ⁵⁵					
3246-4				m u ²¹					
317-4				t j u ⁴²					
2215-4				m u ⁵⁵					
2016-4				k u ⁵⁵					
2155-4				ts u ³³					
3575-4				kʰ l ɯ ³¹					
3434-4				x u u ⁴⁴					
3168-4				t j u ²¹					
2291-4				p u ³¹					
6148-4				ts ɯ ³³					
5058-4				t u u ⁴²					
6271-4				t j u ⁴⁴					
2453-4				ts a ⁵⁵					
1483-4				m u ⁵⁵					
5370-4				ts u ³³					
3684-4				t u ⁵⁵					
3685-4				m u ⁴⁴					
3664-4				s u ²¹					
440-4				p u ³¹					
5167-4				j u ⁴⁴					
6282-4				m u ⁵⁵					
1380-4				s ɯ ²¹					
3585-4				p u ⁵⁵					
6992-4				m u ⁵⁵					
5623-4				ts u ⁵⁵					
1519-4				m u ⁵⁵					
3385-4				ts u ³³					
2718-4				ts ɯ ⁴²					
6300-4				m u ⁵⁵					
1496-4				m u ⁵⁵					
5128-4				j u ⁴²					
1885-4				t ɯ ³¹					
3873-4				kʰ u ³³					
996-4				pʰ u ³¹					
997-4				j u ⁴⁴					
1570-4				m u ²¹					
5475-4				kʰ u u ⁴⁴					
5017-4				ts u ³³					
2330-4				s u ⁵⁵					
6252-4				s u ⁵⁵					
6253-4				kʰ u ⁵⁵					
4216-4				j ɯ ³³					
1874-4				t j u ⁴⁴					
4227-4				u ⁵⁵					
4246-4				u ⁵⁵					
6028-4				u ⁵⁵					
95-4				ts ɿ ³³					
22-4				p u ⁴⁴					
33-4				t j ɯ ³¹					
6678-4				n u ⁵⁵					
6688-4				x m u ⁴⁴					
4004-4				s i ⁵⁵					
7033-4				ts ɯ ⁵⁵					
5149-4				j u ²¹					
2929-4				s u ⁵⁵					
5299-4				s ɿ ⁵⁵					
160-4				ts u ³³					
3824-4				kʰ w u ⁴⁴					
6858-4				p u ³¹					
5853-4				ts a ⁵⁵					
5511-4				ts u ³³					
518-4				n u ²¹					
3486-4				ɕ w u ⁴⁴					
3488-4				p u ⁵⁵					
497-4				s u ⁵⁵					
2236-4				s u ³³					
2979-4				t u ²¹					
2856-4				kʰ ɯ ⁴⁴					
5947-4				t j u ⁴²					
6355-4				ts ɯ ³³					
6841-4				x u ³³					
5966-4				p u ³¹					
5967-4				t u ⁵⁵					
4435-4				ts u ⁵⁵					
5194-4				s ɯ ⁴²					
2248-4				k ɔ̃ ⁴²					
3954-4				tɕ i ⁴⁴					
3955-4				t ɯ ⁵⁵					
2067-4				kʰ u ³³					
2095-4				ts ɯ ⁴²					
3112-4				kʰ u ɛ ⁴²					
3113-4				t j ɛ ²¹					
5878-4				s ã ²¹					
1040-4				ts u ⁴⁴					
196-4				p o ³³					
3234-4				k u ³¹					
2502-4				m u ²¹					
2000-4				p a ⁵⁵					
6821-4				s ɿ ⁴⁴					
4620-4				p o ³³					
5612-4				p a ⁵⁵					
6729-4				s ɯ̃ ⁴⁴					
6379-4				s ã ⁴⁴					
3721-4				ts ɯ ⁵⁵					
1299-4				s ɿ ⁵⁵					
6506-4				j ɯ̃ ⁴²					
5829-4				tɕ ɔ̃ ⁵⁵					
5830-4				pʰ ɿ ³¹					
1286-4				tɕ ɔ̃ ⁵⁵					
822-4				ts a a ⁴⁴					
3472-4				s ẽ u ⁴⁴					
3794-4				s ɿ ³³					
3523-4				ɯ ⁵⁵					
5076-4				kʰ u ⁵⁵					
5341-4				tɕ a ⁵⁵					
1015-4				ts ɿ ³³					
5567-4				tɕ ɯ̃ ⁵⁵					
3182-4				ts ɿ ³³					
1094-4				ts u ⁴⁴					
4678-4				m u ⁵⁵					
913-4				ts u ³³					
5390-4				ts u ²¹					
5138-4				ts ɿ ³³					
3375-4				p a ⁴⁴					
2728-4				t ɯ ⁴⁴					
5057-4				s u ⁵⁵					
6457-4				ts ɿ ³³					
374-4				t j a ⁴²					
1518-4				tɕ ɔ̃ ⁵⁵					
2638-4				s ɿ ⁴²					
4835-4				p ẽ ⁴⁴					
6301-4				m u ²¹					
2529-4				j ɯ̃ ⁴⁴					
2469-4				ts a ⁴⁴					
327-4				n a ⁵⁵					
4111-4				t u ⁴⁴					
85-4				tɕ ɿ ³³					
6751-4				ts ɯ ⁵⁵					
5148-4				tɕ ɯ ⁵⁵					
6769-4				ɯ ⁴⁴					
2144-4				t j ɯ ³¹					
5298-4				kʰ j ɿ ⁴⁴					
5263-5					ts a ⁵⁵				
452-5					t w ɯ ³¹				
4342-5					t w ɯ ³¹				
4344-5					ts a ⁵⁵				
5487-5					t w ɯ ³¹				
1401-5					ts u ⁵⁵				
6496-5					ts a ⁵⁵				
1064-5					ts a ⁵⁵				
1065-5					tɕ a ⁵⁵				
6617-5					t w ɯ ⁵⁵				
4367-5					t a ⁵⁵				
4378-5					ts a ⁵⁵				
4379-5					ts a ⁵⁵				
3984-5					ts a ⁵⁵				
5086-5					ts tɕ a ⁵⁵				
3333-5					ts a ⁵⁵				
2226-5					x ts a ⁵⁵				
2373-5					qʰ ts a ³³				
2363-5					ts a ⁵⁵				
672-5					ts a ⁵⁵				
673-5					ts a ⁵⁵				
2690-5					p a ⁵⁵				
6337-5					p a ⁵⁵				
6319-5					ts a ⁵⁵				
2617-5					ts ʅ ³³				
2066-5					ts ʅ ³³				
2094-5					ts ʅ ³³				
2096-5					qʰ a ⁵⁵				
798-5					p a ⁵⁵				
6668-5					ts a ³¹				
4028-5					t u ⁵⁵				
6555-5					q a ⁵⁵				
2281-5					ts u ⁵⁵				
701-5					q a ⁵⁵				
628-5					qʰ ʅ a ⁵⁵				
3096-5					tɕ a ⁵⁵				
3021-5					tɕ a ⁵⁵				
2708-5					ts a ⁵⁵				
3462-5					q a ⁵⁵				
1932-5					ts a ³³				
6469-5					ts a ³³				
4454-5					ts a ³³				
4455-5					q a ⁵⁵				
6926-5					ts a ³³				
6927-5					ts a ³³				
3916-5					ts a ⁵⁵				
6822-5					qʰ ts a ³³				
5417-5					tɕ a ⁵⁵				
1959-5					ts a ⁵⁵				
1960-5					t æ a ⁵⁵				
2899-5					ts a ⁵⁵				
3651-5					ts a ⁵⁵				
811-5					q w a ³¹				
1633-5					ts a ⁵⁵				
1775-5					q a ⁵⁵				
5801-5					q a a ⁵⁵				
4769-5					s a ⁵⁵				
3720-5					q a ⁵⁵				
6446-5					ts a ⁵⁵				
1255-5					p a ⁵⁵				
3595-5					ts a ⁵⁵				
1600-5					p a ⁵⁵				
242-5					ts a ⁵⁵				
3739-5					q a a ⁵⁵				
5984-5					ts a ⁵⁵				
838-5					ts a ⁵⁵				
839-5					t u ⁵⁵				
3149-5					a ⁵⁵				
2829-5					ts ĩ a ⁵⁵				
4602-5					ts a ⁵⁵				
5225-5					s a ³³				
3933-5					d æ a ⁵⁵				
5763-5					ts a ⁵⁵				
2134-5					ts a ⁵⁵				
5724-5					t a ⁵⁵				
5704-5					ts a ⁵⁵				
5705-5					qʰ a ⁵⁵				
5037-5					ts a ⁵⁵				
5038-5					t a ⁵⁵				
4332-5					tɕ a ⁵⁵				
5447-5					ts a ⁵⁵				
3702-5					ts a ⁵⁵				
1549-5					ts a ⁵⁵				
2394-5					q a ⁵⁵				
1-5					s a ⁵⁵				
2947-5					t w ɯ ³¹				
4653-5					q a a ⁵⁵				
4989-5					q a a ⁵⁵				
3749-5					u ⁵⁵				
3452-5					ts a ⁵⁵				
598-5					ts a ⁵⁵				
638-5					ts a ⁵⁵				
2819-5					p u ⁵⁵				
4477-5					qʰ a ⁵⁵				
4487-5					tɕ a ⁵⁵				
4666-5					ts a ⁵⁵				
5661-5					t a ⁵⁵				
4923-5					ts a ⁵⁵				
4913-5					ts a ⁵⁵				
1143-5					ts a ⁵⁵				
4864-5					ts a ⁵⁵				
3184-5					ts ʅ ³³				
4591-5					ts a ⁵⁵				
1431-5					ts a ⁵⁵				
3323-5					ts a ⁵⁵				
6709-5					tɕ a ⁵⁵				
903-5					ts a ⁵⁵				
5098-5					ts a ⁵⁵				
5994-5					q a ⁵⁵				
6971-5					qʰ ʅ a ⁵⁵				
763-5					ts a ⁵⁵				
691-5					x a ⁵⁵				
1083-5					t a ⁵⁵				
1421-5					q a a ⁵⁵				
6699-5					t w ɯ ³¹				
2628-5					ts a ⁵⁵				
1696-5					ts a ⁵⁵				
6179-5					q a a ⁵⁵				
6180-5					ts a ⁵⁵				
6658-5					ts a ⁵⁵				
1231-5					d æ a ⁵⁵				
4265-5					ts a ⁵⁵				
2787-5					tɕ a ⁵⁵				
3247-5					ts a ⁵⁵				
252-5					t a ⁵⁵				
6004-5					q a ⁵⁵				
4728-5					d t a ⁵⁵				
3843-5					tɕ a a ⁵⁵				
4965-5					tɕ a ⁵⁵				
5641-5					t a ⁵⁵				
3280-5					ts a ⁵⁵				
1390-5					qʰ ts a ⁵⁵				
2156-5					tɕ a a ⁵⁵				
3433-5					ts a ⁵⁵				
552-5					d w a ⁵⁵				
4845-5					tɕ a ⁵⁵				
4846-5					t u ⁵⁵				
2292-5					ts a ⁵⁵				
6635-5					tɕ a a ⁵⁵				
3994-5					ts u ⁵⁵				
3031-5					ts a ³¹				
6078-5					ts a ⁵⁵				
1644-5					ts w ɯ ³¹				
2435-5					ts a ³³				
1676-5					qʰ u a ⁵⁵				
6281-5					q a a ⁵⁵				
5915-5					ts a ⁵⁵				
1560-5					ts a ⁵⁵				
575-5					t u ⁵⁵				
5319-5					ts a ⁵⁵				
2797-5					q a ⁵⁵				
6991-5					ts w a ⁵⁵				
3513-5					ts a ⁵⁵				
5205-5					ts a ⁵⁵				
6109-5					ts a ⁵⁵				
2056-5					ts a ⁵⁵				
6099-5					ts a ⁵⁵				
6119-5					p a ⁵⁵				
1978-5					t u a ⁵⁵				
3973-5					ts a ⁵⁵				
2046-5					ts a ³³				
5622-5					d w a ⁵⁵				
648-5					ts a ⁵⁵				
6789-5					p a ⁵⁵				
618-5					ts a ⁵⁵				
2384-5					m t a ⁵⁵				
1124-5					q a ⁵⁵				
1125-5					tɕ a ⁵⁵				
4178-5					q a ⁵⁵				
1686-5					q a ⁵⁵				
1495-5					tɕ a ⁵⁵				
4090-5					ts a ⁵⁵				
4802-5					ts a ⁵⁵				
1764-5					ts a ⁵⁵				
3270-5					ts a ⁵⁵				
1884-5					q a a ⁵⁵				
1203-5					ts a ⁵⁵				
6645-5					a ⁵⁵				
608-5					ts a ⁵⁵				
2889-5					ts a ⁵⁵				
5350-5					ts a ⁵⁵				
6158-5					ts a ⁵⁵				
4306-5					d æ a ³¹				
4891-5					q a ⁵⁵				
6436-5					ts a ⁵⁵				
6213-5					ts a ⁵⁵				
2320-5					ts a ⁵⁵				
5253-5					ts a ⁵⁵				
5108-5					ts a ⁵⁵				
4100-5					ts a ⁵⁵				
6018-5					tɕ a ⁵⁵				
1352-5					ts a ³¹				
4228-5					p a ⁵⁵				
4247-5					ts a ⁵⁵				
75-5					tɕ a ⁵⁵				
118-5					q a ⁵⁵				
2866-5					ts a ⁵⁵				
64-5					qʰ a ⁵⁵				
43-5					ts a ⁵⁵				
128-5					ts a ⁵⁵				
7023-5					ts a ⁵⁵				
7012-5					ts a ⁵⁵				
4497-5					t a ⁵⁵				
2928-5					ts a ⁵⁵				
148-5					ts a ⁵⁵				
1623-5					qʰ ɔ a ³³				
2648-5					t a ⁵⁵				
2649-5					s a ⁵⁵				
6242-5					s a ³¹				
3943-5					d p a ⁵⁵				
1026-5					q a ⁵⁵				
6404-5					ts a ⁵⁵				
585-5					ts a ⁵⁵				
1731-5					a ⁵⁵				
5510-5					ts a ⁵⁵				
5360-5					qʰ a ⁵⁵				
879-5					q a ⁵⁵				
880-5					ts a ⁵⁵				
271-5					p a ⁵⁵				
3565-5					ts a ⁵⁵				
3896-5					ts a ⁵⁵				
3897-5					tɕ a ⁵⁵				
1816-5					ts ĩ a ⁵⁵				
3343-5					tɕ a ⁵⁵				
1864-5					ts a ⁵⁵				
2026-5					x t a ⁵⁵				
6223-5					ts a ⁵⁵				
6224-5					ts a ⁵⁵				
337-5					ts ĩ a ⁵⁵				
4295-5					q l a ³¹				
384-5					ts a ⁵⁵				
385-5					ts a ⁵⁵				
869-5					q æ a ³¹				
2745-5					ts a ⁵⁵				
4423-5					tɕ a ⁵⁵				
5380-5					ts a a ⁵⁵				
4436-5					ts ɔ ³¹				
4975-5					ts ɔ ⁵⁵				
2599-5					t w i ³¹				
2600-5					tɕ i ⁵⁵				
1913-5					ts ɯ ³¹				
6336-5					tɕ ɯ̃ ³¹				
4065-5					tɕ o ⁵⁵				
3114-5					tɕ o ⁵⁵				
1474-5					m o ⁵⁵				
6531-5					a ⁵⁵				
4517-5					ts ɯ ³¹				
6730-5					ts ɯ ³¹				
6380-5					ts ɔ ⁵⁵				
1799-5					ts ɯ ³¹				
5465-5					ts ɯ ⁴⁴				
170-5					ts ĩ ɯ ³³				
1706-5					tɕ i ⁵⁵				
1103-5					ts ts ɯ ³¹				
5925-5					tɕ ɔ ⁵⁵				
1215-5					tɕ ɔ ⁵⁵				
6947-5					t ɔ ³¹				
5429-5					tɕ a ⁵⁵				
2949-5					m ɯ̃ ⁵⁵				
3009-5					p ɔ ³³				
4988-5					tɕ a ⁵⁵				
530-5					tɕ ɯ ³¹				
1854-5					a ⁵⁵				
4812-5					tɕ a ⁵⁵				
6426-5					tɕ w ɔ ⁵⁵				
5243-5					qʰ p o ⁵⁵				
6578-5					ts w ɔ ⁵⁵				
4559-5					tɕ p ɔ ⁵⁵				
5651-5					ts ts ɯ ³¹				
4507-5					ts ɯ̃ ɯ ³¹				
3575-5					tɕ ts ɯ ³³				
6148-5					ts ɯ ³³				
5058-5					qʰ ɔ ɔ ⁵⁵				
2453-5					ts ɯ̃ ⁵⁵				
1483-5					ts ɔ ⁵⁵				
6282-5					ts ɔ ⁵⁵				
1380-5					ts ɯ ³¹				
6992-5					ts ɔ ⁵⁵				
1519-5					ts ɔ ⁵⁵				
2718-5					ts ts ɯ ³¹				
1496-5					ts ɔ ⁵⁵				
1885-5					t ɯ ³¹				
4216-5					a ɯ ³³				
95-5					ts ɯ ³¹				
33-5					t ɯ ³¹				
4004-5					s ao ⁵⁵				
7033-5					ɖ ɯ ³¹				
5299-5					ts ɯ ³³				
5853-5					tɕ ɯ̃ ³¹				
497-5					tɕ ɔ ⁵⁵				
2979-5					tɕ p ɔ ⁵⁵				
6874-5					m ɯ̃ ⁵⁵				
2856-5					qʰ æ ɯ ⁵⁵				
6355-5					ts ɯ ³¹				
5194-5					ts ɯ ⁵⁵				
2248-5					q ẽ ⁵⁵				
3955-5					q w ɯ ⁵⁵				
2095-5					t ẽ ⁵⁵				
5878-5					ts u ⁵⁵				
1040-5					tɕ ɔ ⁵⁵				
196-5					p u ⁵⁵				
4620-5					p ɯ ⁵⁵				
6379-5					ts ɯ ⁵⁵				
3721-5					ts ɯ ⁵⁵				
5829-5					ts ẽ ⁵⁵				
1286-5					ts ɯ ⁵⁵				
822-5					tɕ a a ⁵⁵				
3472-5					ts ɯ a ⁵⁵				
3703-5					ts ɯ ⁵⁵				
1666-5					t a ³¹				
2728-5					t a ⁵⁵				
1518-5					tɕ i ⁵⁵				
2469-5					ts a ³¹				
3301-5					p a ³³				
2679-5					t a ⁵⁵				
6088-5					tɕ a ⁵⁵				
2807-5					t a ⁵⁵				
6751-5					ts ao ⁵⁵				
5148-5					ts ɯ ⁵⁵				
6769-5					a ⁵⁵				
2144-5					ʈ ɯ ³¹				
5263-6						x ɯ ⁴⁴			
452-6						t ɯ ³¹			
4342-6						t ɯ ³¹			
4344-6						ts ɯ ³¹			
5487-6						t ɯ ³¹			
1401-6						p o ³¹			
6496-6						tɕ ɯ ³¹			
1064-6						n o ⁴⁴			
1065-6						ts ɯ ³¹			
6617-6						t ɯ ²¹			
4367-6						t ɯ ⁴⁴			
4378-6						s ɯ ³⁵			
4379-6						n ɯ ³¹			
3984-6						s ɯ ³⁵			
5086-6						ts ɤ ³¹			
3333-6						s ɯ ⁴⁴			
2226-6						x a ɯ ⁵⁵			
2373-6						t l o ³⁵			
2363-6						s ɯ ³⁵			
672-6						ts ɯ ³¹			
673-6						p ɯ ³¹			
2690-6						p o ³¹			
6337-6						p ɯ ³¹			
6319-6						ts ɯ ³¹			
2617-6						s ɯ ⁴⁴			
2066-6						s ɯ ⁴⁴			
2094-6						s ɯ ⁴⁴			
2096-6						t p o ⁵⁵			
798-6						p ɯ ³¹			
6668-6						s ɯ ³⁵			
4028-6						t o ⁴⁴			
6555-6						k o ɯ ⁴⁴			
2281-6						p o ⁴⁴			
701-6						k j ɯ ⁴⁴			
628-6						ʃ w ɯ ⁴⁴			
3096-6						ts ɯ ³¹			
3021-6						ts ɯ ²¹			
2708-6						s ɯ ³⁵			
3462-6						p o ⁵⁵			
1932-6						s ɯ ³⁵			
6469-6						s ɯ ³⁵			
4454-6						m ɯ ⁴⁴			
4455-6						p ɯ ³⁵			
6926-6						m ɯ ²¹			
6927-6						m ɯ ⁴⁴			
3916-6						m o ³³			
6822-6						t j ɯ ²¹			
5417-6						ts ɯ ³¹			
1959-6						x ɯ ⁴⁴			
1960-6						t o ²¹			
2899-6						x ɯ ³⁵			
3651-6						ts ɯ ³¹			
811-6						t ɯ ²¹			
1633-6						m ɯ ²¹			
1775-6						k ɯ ³¹			
5801-6						t p ɯ ³¹			
4769-6						j o ³¹			
3720-6						p o ⁵⁵			
6446-6						m ɯ ²¹			
1255-6						p ɯ ³¹			
3595-6						m ɯ ⁴⁴			
1600-6						p ɯ ³³			
242-6						ts o ³¹			
3739-6						t ɯ ⁵⁵			
5984-6						ts o ²¹			
838-6						s ɯ ³⁵			
839-6						t o ⁴⁴			
3149-6						j ɯ ³¹			
2829-6						ts ɯ ³¹			
4602-6						tɕ ɯ ³¹			
5225-6						m o ²¹			
3933-6						x o ⁵⁵			
5763-6						ts ɯ ³¹			
2134-6						s ɯ ³⁵			
5724-6						t ɯ ⁴⁴			
5704-6						ts ɯ ⁴⁴			
5705-6						k w o ³⁵			
5037-6						ts ɯ ³¹			
5038-6						t o ⁴⁴			
4332-6						ts ɯ ³¹			
5447-6						ts o ³¹			
3702-6						s ɯ ³⁵			
1549-6						s ɯ ³⁵			
2394-6						t ɯ ³¹			
1-6						n ɯ ³⁵			
2947-6						t ɯ ³¹			
4653-6						t p ɯ ³¹			
4989-6						t p ɯ ³¹			
3749-6						j o ⁴⁴			
3452-6						ts o ⁴⁴			
598-6						n o ⁴⁴			
638-6						p ɯ ³¹			
2819-6						p o ³¹			
4477-6						k j o ³⁵			
4487-6						ts ɯ ³¹			
4666-6						tɕ ɯ ³¹			
5661-6						t ɯ ⁴⁴			
4923-6						ts ɯ ⁴⁴			
4913-6						k ɯ ³¹			
1143-6						m ɯ ²¹			
4864-6						s ɯ ³⁵			
3184-6						s ɯ ⁴⁴			
4591-6						ts o ⁴⁴			
1431-6						s ɯ ⁴⁴			
3323-6						p ɯ ⁵⁵			
6709-6						ts ɯ ³¹			
903-6						m o ²¹			
5098-6						p ɯ ³¹			
5994-6						p o ⁵⁵			
6971-6						ʃ w ɯ ⁴⁴			
763-6						ts ɯ ³¹			
691-6						x ɯ ɯ ⁴⁴			
1083-6						t ɯ ²¹			
1421-6						ts p ɯ ³¹			
6699-6						t ɯ ²¹			
2628-6						s o ³⁵			
1696-6						x ɯ ³⁵			
6179-6						k p ɯ ⁵⁵			
6180-6						ts o ³¹			
6658-6						s ɯ ⁴⁴			
1231-6						x o ⁵⁵			
4265-6						p ɯ ⁵⁵			
2787-6						ts o ²¹			
3247-6						ts o ³¹			
252-6						t ɯ ⁴⁴			
6004-6						p ɯ ³¹			
4728-6						x ɯ ⁴⁴			
3843-6						ŋ w ɯ ⁴⁴			
4965-6						ts ɯ ³¹			
5641-6						t i ɯ ²¹			
3280-6						s ɯ ⁴⁴			
1390-6						t o ³⁵			
2156-6						ŋ w ɯ ⁴⁴			
3433-6						s ɯ ³⁵			
552-6						x ɯ ⁵⁵			
4845-6						tɕ ɯ ³¹			
4846-6						t ɯ ⁴⁴			
2292-6						m ɯ ³¹			
6635-6						ŋ m o ³⁵			
3994-6						t ɯ ⁴⁴			
3031-6						ts ɯ ³¹			
6078-6						ts ɯ ³¹			
1644-6						t ɯ ²¹			
2435-6						m ɯ ⁴⁴			
1676-6						ʃ w ɯ ²¹			
6281-6						k p o ⁵⁵			
5915-6						ts ɯ ³¹			
1560-6						s ɯ ³⁵			
575-6						t ɯ ³¹			
5319-6						s ɯ ³⁵			
2797-6						p o ⁵⁵			
6991-6						t ɯ ²¹			
3513-6						ts o ²¹			
5205-6						tɕ ɯ ³¹			
6109-6						tɕ o ³¹			
2056-6						m ɯ ³¹			
6099-6						k ɯ ³¹			
6119-6						p o ³¹			
1978-6						t w o ³⁵			
3973-6						tɕ ɯ ³¹			
2046-6						s o ³⁵			
5622-6						x ɛ ⁵⁵			
648-6						tɕ o ³¹			
6789-6						p ɯ ³²			
618-6						x ɯ ⁴⁴			
2384-6						x i ɯ ²¹			
1124-6						p o ⁵⁵			
1125-6						tɕ ɯ ³¹			
4178-6						k o ³¹			
1686-6						p o ⁵⁵			
1495-6						ts ɯ ³¹			
4090-6						s ɯ ³⁵			
4802-6						x ɯ ⁴⁴			
1764-6						ts o ³¹			
3270-6						m ɯ ²¹			
1884-6						t p ɯ ³¹			
1203-6						p ɯ ³¹			
6645-6						j o ³⁵			
608-6						kʰ o ⁵⁵			
2889-6						tɕ ɯ ³¹			
5350-6						tɕ ɯ ³¹			
6158-6						t ɯ ⁴⁴			
4306-6						x ɯ ⁵⁵			
4891-6						p o ³¹			
6436-6						p o ³³			
6213-6						s ɯ ³⁵			
2320-6						s ɯ ³⁵			
5253-6						v ɯ ⁴⁴			
5108-6						ts ɯ ³¹			
4100-6						tɕ ɯ ³¹			
6018-6						ts ɯ ³¹			
1352-6						n ɯ ²¹			
4228-6						p o ⁴⁴			
4247-6						tɕ ɯ ³¹			
75-6						ts ɯ ³¹			
118-6						k j ɯ ⁴⁴			
2866-6						m ɯ ²¹			
64-6						k w o ³⁵			
43-6						p o ⁵⁵			
128-6						x o ²¹			
7023-6						x o ³¹			
7012-6						n o ²¹			
4497-6						t ɯ ⁴⁴			
2928-6						tɕ ɯ ³¹			
148-6						x ɯ ⁴⁴			
1623-6						kʰ w o ³⁵			
2648-6						t o ⁵⁵			
2649-6						j ɯ ³³			
6242-6						j o ²¹			
3943-6						x o ⁵⁵			
1026-6						p ɯ ³⁵			
6404-6						k ɯ ⁵⁵			
