COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
33-9									ɲ u ³¹										
38-9									ɲ i ⁵²										
40-9									j n ¹¹ ¹¹										
42-9									u ³¹										
43-9									ts i n ŋ										
46-9									v ɔ ŋ ¹¹										
52-9									l j ɔ ŋ ⁵²										
53-9									ɲ ə n ¹¹										
56-9									k i m ⁴⁴										
59-9									tʰ a ⁴⁴										
60-9									tsʰ a ŋ ⁴⁴										
64-9									l i a ⁵²										
68-9									kʰ j a n										
85-9									v i ⁵²										
86-9									t i ⁴⁴										
87-9									ts u ⁵²										
93-9									ɲ i ³¹										
98-9									l ɔi ¹¹										
109-9									s i n ⁵²										
115-9									t au ³¹										
118-9									ts j a ⁵²										
124-9									k a ³¹ ³¹										
127-9									ts ɔ ⁵²										
133-9									tʰ ɛu ⁴⁴										
144-9									s a ³¹										
161-9									h j u ŋ ⁴⁴										
166-9									k v ɔ ŋ ⁴⁴										
170-9									ɲ i ¹¹										
171-9									tʰ u ⁵²										
173-9									ɲ u p ⁵										
174-9									n w ⁵²										
175-9									tsʰ j a n ¹¹										
176-9									l j ɔ ŋ ³¹										
177-9									p a t ¹										
179-9									l j u k										
181-9									p i n ⁴⁴										
182-9									kʰ i ¹¹										
189-9									k w n n										
191-9									t u ŋ ⁴⁴										
193-9									l ɛ n ³¹										
198-9									t ɛ n ⁵²										
199-9									h j u ŋ ⁴⁴										
200-9									tsʰ u t ¹										
202-9									t au ⁴⁴										
205-9									f ɛ n ⁴⁴										
206-9									tsʰ j ɛ t ¹										
209-9									f a ɔ ⁵²										
211-9									tsʰ ɿ ⁴⁴										
215-9									l i ⁵²										
216-9									k w a t ¹										
217-9									t au ⁵²										
219-9									s w a t ¹										
220-9									tsʰ ɿ ⁵²										
225-9									tsʰ j a n ¹¹										
230-9									ts j a n										
234-9									pʰ i t ¹										
238-9									l i t ⁵										
242-9									tsʰ ɿ ⁵²										
253-9									kʰ j n ¹¹										
256-9									s ɔ k ⁵ ⁵										
261-9									f w a ⁵²										
262-9									p a t ¹										
263-9									tsʰ ɿ ¹¹										
264-9									tsʰ j ɔ ŋ ⁵²										
271-9									s ə p ⁵										
272-9									tsʰ j a n ⁴⁴										
274-9									u u										
275-9									pʰ ɔ n ⁵²										
279-9									n a m ¹¹										
287-9									l ɔ n n										
291-9									h ɛu ⁵²										
295-9									kʰ ɿ ⁵²										
300-9									j j ³¹										
303-9									tsʰ ɿ ³¹										
306-9									kʰ ɛu ³¹										
307-9									k u ³¹										
308-9									k ɿ ⁵²										
312-9									k j au ⁵²										
313-9									kʰ ɔ ³¹										
314-9									tʰ ɔi ¹¹										
323-9									m i a ¹¹										
325-9									tʰ u ³¹										
330-9									pʰ ɛu ³¹										
334-9									tsʰ i p ¹										
335-9									tsʰ w i ⁴⁴										
338-9									k au ⁵²										
339-9									ts j ⁴⁴										
341-9									f u ⁴⁴										
342-9									m i a ⁵²										
343-9									f ɔ ¹¹ ¹¹										
344-9									ŋ au ³¹										
349-9									kʰ u k ¹										
353-9									tsʰ a ŋ ⁵²										
360-9									h ɛu ¹¹										
375-9									ts w i ³¹										
388-9									s ɿ ⁵²										
389-9									f w i ¹¹										
392-9									kʰ u n n										
394-9									kʰ j a n										
401-9									tʰ u ³¹										
402-9									tsʰ ɔi ⁵²										
403-9									tʰ i ⁵²										
409-9									tsʰ ɔ ⁵²										
418-9									m ai ¹¹										
441-9									tʰ j a n ¹¹										
443-9									m u ⁵²										
459-9									ŋ ai ⁵² ⁵²										
460-9									t ɔ ⁴⁴										
461-9									j a ⁵²										
464-9									tʰ a ⁵²										
465-9									tʰ j a n ⁴⁴										
466-9									tʰ ai ⁵²										
467-9									f u ⁴⁴										
469-9									s ə t ¹										
480-9									ɲ ɿ ⁴⁴										
482-9									n ai ⁴⁴										
484-9									h au ³¹										
491-9									m i ⁵²										
492-9									tsʰ i ⁴⁴										
495-9									ts j a ³¹										
496-9									k u ⁴⁴										
507-9									ɲ j ɔ ŋ ¹¹										
509-9									tsʰ ɿ ³¹										
510-9									pʰ ɔ ¹¹										
513-9									s i ⁵²										
518-9									s au ³¹										
525-9									ts ɿ ³¹										
527-9									j n n ⁵²										
533-9									h ɔi ¹¹										
548-9									kʰ a k ¹										
554-9									h ɔi ⁵²										
558-9									j u ŋ ¹¹										
564-9									f u ⁵²										
580-9									s a ⁵²										
587-9									s j au ³¹										
588-9									s au ³¹										
589-9									ts j a m ⁴⁴										
594-9									tsʰ ə k ¹										
602-9									u k ¹										
604-9									s ɿ ³¹										
611-9									s a n ⁴⁴										
630-9									ts ɔ ³¹										
637-9									k j n ⁴⁴										
638-9									s ɿ ⁵²										
639-9									p u ⁵²										
644-9									ts j ³¹										
648-9									s i k ⁵										
652-9									m au ⁵²										
657-9									k ɔ n ⁴⁴										
658-9									pʰ i a ¹¹										
659-9									ɲ j a n ¹¹										
665-9									tsʰ ɔ ŋ ŋ ¹¹										
692-9									k u ŋ ⁴⁴										
696-9									tʰ i ⁵²										
707-9									j a ŋ										
719-9									t ɛ t ¹										
727-9									s i m ⁴⁴										
732-9									v ɔ ŋ ⁵²										
733-9									m ɔ ŋ ¹¹										
735-9									kʰ w ai ⁵²										
740-9									pʰ a ⁵²										
773-9									s j ɔ ŋ ³¹										
788-9									m a n ⁵²										
808-9									tsʰ ə n ¹¹										
809-9									ŋ ɔ ³¹										
816-9									t ɔi ⁵²										
818-9									f ɔ ŋ ¹¹										
821-9									s a n ⁵²										
822-9									s j ³¹										
826-9									t a ³¹										
829-9									kʰ ɛu ⁵²										
841-9									ts w a ⁴⁴										
845-9									ts a t ¹										
848-9									pʰ au ⁴⁴										
858-9									pʰ a k ¹										
862-9									tʰ ɔ ⁴⁴										
869-9									kʰ j a n ¹¹										
874-9									ts ɿ ³¹										
876-9									tʰ j au ⁴⁴										
883-9									ts ɔ k ¹										
894-9									tʰ j au ⁵²										
903-9									ts j ɛ t ¹										
905-9									tʰ w ⁴⁴										
910-9									tʰ i ¹¹										
911-9									tsʰ a t ¹										
926-9									p ɔ n ⁴⁴										
934-9									m ɔ ⁴⁴										
968-9									s j ⁴⁴										
970-9									k ɔi ³¹										
982-9									k ɔ n ³¹										
986-9									kʰ au au										
997-9									k j n ⁴⁴										
998-9									f u ³¹										
1001-9									s i n ⁴⁴										
1003-9									f ɔ ŋ ⁴⁴										
1005-9									pʰ ɔ ŋ ¹¹										
1008-9									tsʰ u k ⁵										
2-10										i t ⁵									
4-10										tɕʰ i t ⁵									
5-10										ts ɔ ŋ ²¹									
6-10										s a n ⁴²									
7-10										s ɔ ŋ ²¹									
8-10										ɕ a ⁴⁵									
9-10										p u t ⁵									
17-10										ts u ŋ ⁴²									
31-10										tɕ j u ²¹³									
32-10										j ɛ ²¹³									
33-10										l y ²¹³									
38-10										ɞ ²¹ ²¹									
40-10										y n n									
42-10										u ²¹³									
43-10										tɕ i n ²¹³									
46-10										w ɔ ŋ ⁴⁵									
52-10										l j ɔ ŋ ²¹									
53-10										l ə n ⁴⁵									
56-10										tɕ i n ⁴²									
59-10										tʰ a ⁴²									
60-10										ts ɔ ŋ ²¹									
64-10										l i n ²¹									
68-10										tɕʰ j ɛ n ²¹									
85-10										w i ²¹									
86-10										t i ⁴²									
87-10										tsʰ y ²¹									
93-10										ɲ i ²¹³									
98-10										l ai ²⁴									
109-10										ɕ i n ²¹³									
115-10										t au ²¹³									
118-10										tɕ j ɛ ²¹³									
124-10										k a ²¹³ ²¹³									
127-10										ts o ⁴⁵									
133-10										tʰ ɛu ⁴²									
144-10										s a ²¹³									
161-10										ɕ j u ŋ ⁴²									
166-10										k w ɔ ŋ ⁴²									
170-10										ɞ ⁴⁵									
171-10										tʰ u ²¹³									
173-10										l ə ⁵ ⁵									
174-10										l əi ⁴⁵									
175-10										tɕʰ ɥ ɛ n ⁴⁵									
176-10										l j ɔ ŋ ²¹³									
177-10										p a t ⁵									
179-10										l j u ⁵									
181-10										p i n ⁴²									
182-10										tɕʰ i ²⁴									
189-10										k w ɔ n ⁴²									
191-10										t u ŋ ⁴²									
193-10										l ɛ n ²¹³									
198-10										t ɛ n ²¹³									
199-10										ɕ j u ŋ ⁴²									
200-10										tsʰ y t ⁵									
202-10										t au ⁴²									
205-10										ɸ ə n ⁴²									
206-10										tɕʰ j ɛ t ⁵									
209-10										ɸ w ɔ ⁵									
211-10										tsʰ u ⁴²									
215-10										l i ²¹									
216-10										k w a t ⁵									
217-10										t au ²¹³									
219-10										s w ɔ t ⁵									
220-10										tsʰ ɿ ²¹³									
225-10										tɕʰ j ɛ n ⁴⁵									
230-10										tɕ j ɔ n ²¹³									
234-10										pʰ i t ⁵									
238-10										l i t ⁵									
242-10										tsʰ u ²¹									
253-10										tɕʰ i n ⁴⁵									
256-10										s ɔ k ⁵ ⁵									
261-10										ɸ w a ⁴⁵									
262-10										p ɛ t ⁵									
263-10										s ɿ ²⁴									
264-10										tɕʰ j ɔ ŋ ²¹									
271-10										s ə t ⁵									
272-10										tɕʰ j ɛ n ⁴²									
274-10										u ²¹³									
275-10										p ɔ n									
279-10										l a n ⁴⁵									
287-10										l w n n ²¹³									
291-10										h ɛu ²¹									
295-10										tɕʰ y ²¹³									
300-10										j u ²¹³									
303-10										tɕʰ y ²¹³									
306-10										kʰ ɛu ²¹³									
307-10										k u ²¹³									
308-10										tɕ y ²¹³									
312-10										tɕ j ɛu ²¹³									
313-10										kʰ o ²¹³									
314-10										tʰ ai ²⁴									
323-10										m i n ⁴⁵									
325-10										tʰ u ²¹³									
330-10										pʰ u ²¹³									
334-10										tɕʰ i t ⁵									
335-10										tsʰ w i ⁴²									
338-10										k au ²¹³									
339-10										ts əu ⁴² ⁴²									
341-10										ɸ u ⁴²									
342-10										m i n ²¹									
343-10										ɸ o ⁴⁵									
344-10										ŋ au ²¹³									
349-10										kʰ u k ⁵									
353-10										tsʰ ɔ ŋ n									
360-10										h ɛu ²⁴									
375-10										ts w i ²¹³									
388-10										s ɿ ²¹³									
389-10										ɸ w i ⁴⁵									
392-10										kʰ w n n									
394-10										tɕʰ ɥ ɛ n ⁴²									
401-10										tʰ u ²¹³									
402-10										tsʰ ai ²¹									
403-10										tʰ i ²¹									
409-10										tsʰ o ⁴⁵									
418-10										m ai ²⁴									
441-10										tʰ j ɛ n ⁴⁵									
443-10										m u ²¹									
459-10										w ai ⁴⁵									
460-10										t o ⁴²									
461-10										j ɛ ²¹									
464-10										tʰ a ²¹									
465-10										tʰ j ɛ n ⁴²									
466-10										tʰ ai ²¹³									
467-10										ɸ u ⁴²									
469-10										s ə t ⁵									
480-10										ɲ y ²¹³									
482-10										l ai ²¹³									
484-10										h au ²¹³									
491-10										m əi ²¹									
492-10										tɕʰ i ⁴²									
495-10										tɕ j ɛ ²¹³									
496-10										k u ⁴²									
507-10										ɲ j ɔ ŋ ⁴⁵									
509-10										tɕʰ y ²¹³									
510-10										pʰ o ⁴⁵									
513-10										ɕ i ²¹³									
518-10										s au ²¹³									
525-10										ts ɿ ²¹³									
527-10										y n ²¹									
533-10										h ai ²⁴									
548-10										kʰ ɛ k ⁵									
554-10										h ai ²¹									
558-10										j u ŋ ⁴⁵									
564-10										ɸ u ²¹³									
580-10										s a ²¹									
587-10										ɕ j ɛu ²¹³									
588-10										s au ²¹³ ²¹³									
589-10										tɕ j ɛ n ⁴²									
594-10										tsʰ ɿ k ⁵									
602-10										u t ⁵									
604-10										s ɿ ²¹³									
611-10										s a n ⁴²									
630-10										ts o o									
637-10										tɕ i n ⁴²									
638-10										s ɿ ²¹									
639-10										p u ²¹³									
644-10										ts j ²¹³									
648-10										ɕ i t ⁵									
652-10										m au ²¹									
657-10										k ɔ n ⁴²									
658-10										pʰ i n ⁴⁵									
659-10										ɲ j ɛ n ⁴⁵									
665-10										tsʰ ɔ ŋ ŋ ⁴⁵									
692-10										k u ŋ ⁴²									
696-10										tʰ i ²¹									
707-10										i n ²¹³									
719-10										t ɛ t ⁵									
727-10										ɕ i n ⁴²									
732-10										w ɔ ŋ ⁴⁵									
733-10										m ɔ ŋ ²⁴									
735-10										kʰ w ai ²¹³									
740-10										pʰ a ²¹³									
773-10										ɕ j ɔ ŋ ²¹³									
788-10										m a n ²¹									
808-10										s ə n ⁴⁵									
809-10										ŋ o ²¹³									
816-10										t ai ²¹³									
818-10										ɸ ɔ ŋ ²⁴									
821-10										s ɛ n									
822-10										s əu ²¹³									
826-10										t a ²¹³									
829-10										kʰ ɛu ²¹³									
841-10										ts w a ⁴²									
845-10										ts a t ⁵									
848-10										pʰ au ²¹									
858-10										pʰ a k ⁵									
862-10										tʰ w ⁴²									
869-10										tɕʰ ɥ ɛ n ⁴⁵									
874-10										ts ɿ ²¹³									
876-10										tʰ j ɛu ⁴²									
883-10										ts ɔ k ⁵									
894-10										tʰ j ɛu ²¹									
903-10										tɕ j ɛ t ⁵									
905-10										tʰ w i ⁴²									
910-10										tʰ i ²⁴									
911-10										tsʰ a t ⁵									
926-10										p ɔ n n ⁴²									
934-10										m o t ⁵									
968-10										s əu ⁴² ⁴²									
970-10										k ai ²¹³									
982-10										k a n ²¹³									
986-10										tɕʰ j ɛu ⁴²									
997-10										tɕ i n ⁴²									
998-10										ɸ u ²¹³									
1001-10										ɕ i n ⁴²									
1003-10										ɸ ɔ ŋ ⁴²									
1005-10										pʰ ɔ ŋ ²⁴									
1008-10										tsʰ u k ⁵									
2-11											j ɤ ʔ ⁵								
4-11											tsʰ ɪ ʔ ⁵								
5-11											z ɒː ŋ ¹³								
6-11											s ɛ ⁵³								
7-11											z o ŋ ¹³								
8-11											j a ¹³								
9-11											p o ʔ ⁵								
17-11											ts o ŋ ⁵³								
31-11											tɕ j ɯ ⁵⁵								
32-11											j a ⁵⁵								
33-11											z ɿ ¹³								
38-11											ɦ ¹³								
40-11											ɥ ŋ ¹³								
42-11											u ⁵⁵								
43-11											ts i ŋ ⁵⁵								
46-11											v ɒː ¹³ ¹³								
52-11											l iaː ¹³ ¹³								
53-11											z ə ŋ ¹³								
56-11											tɕ i ŋ ⁵³								
59-11											tʰ o ⁵³								
60-11											z ɒː ŋ ¹³								
64-11											l i ŋ ¹³								
68-11											tɕ ɪ ¹³								
85-11											u ɛ ¹³								
86-11											t i ⁵³								
87-11											z ɥ ¹³								
93-11											ɲ i ¹³								
98-11											l ɛ ¹³								
109-11											s i ŋ ⁵⁵								
115-11											t ɔ ⁵⁵								
118-11											ts j a ⁵⁵								
124-11											tɕ a a								
127-11											ts u ⁵⁵								
133-11											tʰ ɤ ⁵³								
144-11											s a ⁵⁵								
161-11											ɕ j o ŋ								
166-11											k u ɒː ⁵³								
170-11											ɦ ¹³								
171-11											tʰ ou ⁵⁵								
173-11											z ɤ ʔ ¹³								
174-11											n ɛ ¹³								
175-11											z ɥ ¹³								
176-11											l iaː ¹³ ⁵⁵								
177-11											p a ʔ ⁵								
179-11											l j ɯ ʔ								
181-11											p i ŋ ⁵³								
182-11											tɕ i ¹³								
189-11											k ø ⁵³								
191-11											t o ŋ ⁵³								
193-11											l ə ŋ ¹³								
198-11											t ə ŋ ⁵⁵								
199-11											ɕ j o ŋ								
200-11											tsʰ ɥ ʔ ⁵								
202-11											t ɔ ⁵³								
205-11											f ə ŋ ⁵³								
206-11											tsʰ ɪ ʔ ʔ ⁵								
209-11											ɦ w ¹³ ¹³								
211-11											tsʰ u ⁵³								
215-11											l i ¹³								
216-11											k u a ʔ ⁵								
217-11											t ɔ ⁵⁵								
219-11											s ø a ⁵								
220-11											tsʰ ɿ ⁵⁵								
225-11											z ɪ ¹³								
230-11											ts ɪ ⁵⁵								
234-11											pʰ ɪ ʔ ⁵								
238-11											l i ʔ ¹³								
242-11											z ou ¹³								
253-11											tɕʰ i ŋ ¹³								
256-11											z o ʔ ʔ								
261-11											h o ⁵⁵								
262-11											p ɤ ʔ ⁵								
263-11											z ɿ ¹³								
264-11											z iaː ¹³ ¹³								
271-11											z ɤ ʔ ¹³								
272-11											tsʰ ɪ ⁵³								
274-11											u ⁵⁵								
275-11											p ø ⁵⁵								
279-11											n ø ¹³								
287-11											l ø ¹³								
291-11											ɦ ɤ ¹³								
295-11											tɕʰ y ⁵⁵								
300-11											j ɯ ¹³								
303-11											tsʰ y ⁵⁵								
306-11											kʰ ɤɯ ⁵⁵								
307-11											k u ⁵⁵								
308-11											tɕ y ⁵⁵								
312-11											tɕ j ɔ ⁵⁵								
313-11											kʰ u ⁵⁵								
314-11											t ɛ ¹³								
323-11											m i ŋ ¹³								
325-11											tʰ ou ⁵⁵								
330-11											pʰ ɤ ⁵⁵								
334-11											z ɪ ʔ ⁵								
335-11											tsʰ ø ⁵³								
338-11											k ɔ ⁵⁵								
339-11											ts ɤɯ ⁵³								
341-11											h u ⁵³								
342-11											m i ŋ ¹³								
343-11											ɦ u ¹³								
344-11											ŋ ɔ ¹³								
349-11											kʰ o ʔ ⁵								
353-11											tsʰ ɒː ŋ ⁵⁵								
360-11											ɦ ɤɯ ¹³								
375-11											ts ø ⁵⁵								
388-11											s ɿ ⁵⁵								
389-11											ɦ u ɛ								
392-11											kʰ w ə ŋ								
394-11											tɕ ɥ ¹³								
401-11											tʰ ou ⁵⁵								
402-11											z ɛ ¹³								
403-11											t i ¹³								
409-11											z o ¹³								
418-11											m ɛ ¹³								
441-11											t ɪ ¹³								
443-11											m o ¹³								
459-11											u ɛ ¹³								
460-11											t o ⁵³								
461-11											j a ¹³								
464-11											t a ¹³								
465-11											tʰ ɪ ⁵³								
466-11											tʰ ɛ ⁵⁵								
467-11											f u ⁵³								
469-11											s ɤ ʔ ⁵								
480-11											ɲ y ¹³								
482-11											n ɛ ¹³								
484-11											h ɔ ⁵⁵								
491-11											m ɛ ¹³								
492-11											tsʰ i ⁵³								
495-11											ts j a ⁵⁵								
496-11											k u ⁵³								
507-11											ɲ iaː ¹³								
509-11											tsʰ y ⁵⁵								
510-11											p u ¹³								
513-11											s i ⁵⁵								
518-11											s ɔ ⁵⁵								
525-11											ts ɿ ⁵⁵								
527-11											ɥ ŋ ¹³								
533-11											ɦ ɛ ¹³								
548-11											kʰ a ʔ ⁵								
554-11											ɦ ɛ ¹³								
558-11											j o ŋ ¹³								
564-11											p u ⁵⁵								
580-11											z o ¹³								
587-11											s j ɔ ⁵⁵								
588-11											s ɔ ⁵⁵								
589-11											ts ɪ ⁵³								
594-11											tsʰ a ʔ ⁵								
602-11											u ʔ ⁵								
604-11											s ɿ ⁵⁵								
611-11											s ɛ ⁵³								
630-11											ts u ⁵⁵								
637-11											tɕ i ŋ ⁵³								
638-11											z ɿ ¹³								
639-11											p u ⁵⁵								
644-11											ts ɤɯ ⁵⁵								
648-11											z ɪ ʔ ¹³								
652-11											m ɔ ¹³								
657-11											k ø ⁵³								
658-11											p i ŋ ¹³								
659-11											ɲ ɪ ¹³								
665-11											z ɒː ⁵³ ¹³								
692-11											k o ŋ ⁵³								
696-11											t i ¹³								
707-11											i ŋ ⁵⁵								
719-11											t ɤ ʔ ⁵								
727-11											s i ŋ ⁵³								
732-11											v ɒː ¹³ ¹³								
733-11											m ɒː ¹³								
735-11											kʰ u ɛ ⁵⁵								
740-11											pʰ o ⁵⁵								
773-11											s iaː ¹³ ⁵⁵								
788-11											m ɛ ¹³								
808-11											z ə ŋ ¹³								
809-11											ŋ o ¹³								
816-11											t ɛ ⁵⁵								
818-11											p ɒː ¹³								
821-11											s ø ⁵⁵								
822-11											s ɤɯ ⁵⁵								
826-11											t a ⁵⁵								
829-11											kʰ ɤ ⁵⁵								
841-11											ts o ⁵³								
845-11											ts o ʔ ⁵								
848-11											p ɔ ¹³								
858-11											pʰ a ʔ ⁵								
862-11											tʰ u ⁵³								
869-11											tɕ ɥ ¹³								
874-11											ts ɿ ⁵⁵								
876-11											tʰ j ɔ ⁵³								
883-11											ts o ʔ ⁵								
894-11											t j ɔ ¹³								
903-11											ts ɪ ʔ ʔ ⁵								
905-11											tʰ ɛ ɛ								
910-11											t i ¹³								
911-11											tsʰ a ʔ ⁵								
926-11											p ø ⁵³								
934-11											m o ⁵³								
968-11											s ɤɯ ⁵³								
970-11											k ɛ ⁵⁵								
982-11											k ø ⁵⁵								
986-11											tɕʰ j ɔ								
997-11											tɕ i ŋ ⁵³								
998-11											p u ⁵⁵								
1001-11											s i ŋ ⁵³								
1003-11											f ɒː ¹³ ⁵³								
1005-11											p ɒː ¹³								
1008-11											z o ʔ ¹³								
2-12												i ²³							
4-12												tɕʰ i ²³							
5-12												ɖʐ a ŋ ³³							
6-12												s aː ⁵⁵							
7-12												ɕ a ŋ ³³							
8-12												ɣ o ³³							
9-12												p ʊ ²³							
17-12												t a ŋ ⁵⁵							
31-12												tɕ j ʊ ²¹							
32-12												j o ²¹							
33-12												ɲ y ²¹							
38-12												n ³⁵							
40-12												y n							
42-12												əu ²¹							
43-12												tɕ i n ²¹							
46-12												w ŋ ŋ ²³							
52-12												n j a ŋ ³³							
53-12												ɪː i n ²³							
56-12												tɕ i n ⁵⁵							
59-12												tʰ a ⁵⁵							
60-12												ʈʂ a ŋ ³³							
64-12												n i n ³³							
68-12												tɕʰ ɪː ³³							
85-12												w i ³³							
86-12												t i ⁵⁵							
87-12												dʑ y ³³							
93-12												ɲ i ²¹							
98-12												n w ²³							
109-12												ɕ i n ³⁵							
115-12												t ə ²¹							
118-12												tɕ j o ³⁵							
124-12												tɕ j ²¹ ²¹							
127-12												tɕ ʊ ³⁵							
133-12												tʰ j ⁵⁵							
144-12												s a ²¹							
161-12												ɕ i n ŋ							
166-12												k w a ŋ ⁵⁵							
170-12												i ²³							
171-12												tʰ əu ³⁵							
173-12												n j ³⁵							
174-12												n w ³³							
175-12												dʑ uiː ²³							
176-12												n j a ŋ ²¹							
177-12												p a ²³							
179-12												n j ʊ ³⁵							
181-12												p i n ⁵⁵							
182-12												dʑ i ²³							
189-12												k uɛː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n iəː ⁵⁵ ²¹							
198-12												t iɛː n ³⁵							
199-12												ɕ y n ŋ							
200-12												tɕʰ y ²³ ²³							
202-12												t ə ⁵⁵							
205-12												x iɛː n ⁵⁵							
206-12												tɕʰ j ɛ ²³							
209-12												ɣ a ²³ ³⁵							
211-12												tɕʰ əu ⁵⁵							
215-12												n i ³³							
216-12												k w a ²³							
217-12												t ə ³⁵							
219-12												s w ²³ ²³							
220-12												tsʰ ɿ ³⁵							
225-12												tɕʰ ɪː ²³							
230-12												tɕ ɪː ²¹							
234-12												pʰ i ²³							
238-12												n i ³⁵							
242-12												dz əu ³³							
253-12												dʑ i n ²³							
256-12												ɕ j ²³ ²³							
261-12												x o ³⁵							
262-12												p j ²³							
263-12												dz ɿ ²³							
264-12												dʑ j a ŋ ³³							
271-12												ɕ ʅ ³⁵							
272-12												tɕʰ ɪː ⁵⁵							
274-12												əu ²¹ ²¹							
275-12												p uɛː ³⁵							
279-12												n a ²³							
287-12												n uaː ²¹							
291-12												ɣ j ³³							
295-12												tɕʰ y ³⁵							
300-12												j ʊ ²¹							
303-12												tɕʰ y ²¹							
306-12												kʰ j ²¹							
307-12												k əu ²¹							
308-12												tɕ y ³⁵							
312-12												tɕ j ə ³⁵							
313-12												kʰ ʊ ²¹							
314-12												d w ²³							
323-12												m i n ²³							
325-12												tʰ əu ²¹							
330-12												x ʊ ²¹							
334-12												ɕ i ²³							
335-12												tɕʰ y i							
338-12												k ə ³⁵							
339-12												tɕ j ⁵⁵							
341-12												x əu ⁵⁵							
342-12												m i n ³³							
343-12												ɣ ʊ ²³							
344-12												ŋ ə ²¹							
349-12												kʰ əu ²³							
353-12												tɕʰ a ŋ ³⁵							
360-12												ɣ j ²³							
375-12												tɕ w e ²¹							
388-12												s ɿ ³⁵							
389-12												ɣ w e ²³							
392-12												kʰ w ə n							
394-12												dʑ uiː ³⁵							
401-12												tʰ əu ²¹							
402-12												dz j ³³							
403-12												d i ³³							
409-12												dz ʊ ³³							
418-12												m a ²³							
441-12												d ɪː ²³							
443-12												m ʊ ³³							
459-12												ŋ w ³³							
460-12												t ʊ ⁵⁵							
461-12												j o ³³							
464-12												d a ³³							
465-12												tʰ ɪː ⁵⁵							
466-12												tʰ a ³⁵							
467-12												x əu ⁵⁵							
469-12												ɕ ʅ ²³							
480-12												ɲ y ²¹							
482-12												n a ²¹							
484-12												x ə ²¹							
491-12												m i ³³							
492-12												tɕʰ i ⁵⁵							
495-12												tɕ j o ²¹							
496-12												k əu ⁵⁵							
507-12												ɲ j a ŋ ²³							
509-12												tɕʰ y ²¹							
510-12												b ʊ ²³							
513-12												ɕ y ³⁵							
518-12												s ə ²¹							
525-12												tɕ ɿ ²¹							
527-12												y ³³ ³³							
533-12												ɣ j ²³							
548-12												kʰ j ²³							
554-12												ɣ w ³³							
558-12												i n ²³ ²³							
564-12												x əu ³⁵							
580-12												ɕ j ³³							
587-12												ɕ j ə ²¹							
588-12												ɕ ə ²¹							
589-12												tɕ ɪː ⁵⁵							
594-12												tɕʰ ʅ ɛ ²³							
602-12												əu ²³ ²³							
604-12												s ʅ ²¹							
611-12												s aː ⁵⁵							
630-12												tɕ ʊ ²¹							
637-12												tɕ i n ⁵⁵							
638-12												dz ɿ ³³							
639-12												p əu ³⁵							
644-12												ʈʂ j ʊ ²¹							
648-12												ɕ i ³⁵							
652-12												m ə ³³							
657-12												k uɛː ⁵⁵							
658-12												b i n ²³							
659-12												ɲ ɪː ²³							
665-12												dz a ŋ ²³							
692-12												k a ŋ ⁵⁵							
696-12												d i ³³							
707-12												i n ²¹							
719-12												t j ²³							
727-12												ɕ i n ⁵⁵							
732-12												w ŋ ŋ ³³							
733-12												m a ŋ ²³							
735-12												kʰ w a ³⁵							
740-12												pʰ o ³⁵							
773-12												ɕ j a ŋ ²¹							
788-12												m aː ³³							
808-12												ɣ i n ²³							
809-12												ŋ ʊ ²¹							
816-12												t a ³⁵							
818-12												ɣ a ŋ ²³							
821-12												ɕ j ³⁵							
822-12												ɕ j ʊ ²¹							
826-12												t a ²¹							
829-12												kʰ j ³⁵							
841-12												tɕ w ⁵⁵							
845-12												ʈʂ j ²³							
848-12												b ə ³³							
858-12												pʰ j ²³							
862-12												tʰ ʊ ⁵⁵							
869-12												dʑ uiː ²³							
874-12												ʈʂ ʅ ²¹							
876-12												tʰ j ə ⁵⁵							
883-12												tɕ ʊ ²³							
894-12												d j ə ³³							
903-12												tɕ j ɛ ²³							
905-12												tʰ w i							
910-12												d i ²³							
911-12												tsʰ a ²³ ²³							
926-12												p uɛː ⁵⁵							
934-12												m ʊ ²³							
968-12												ɕ j ⁵⁵							
970-12												k w ²¹							
982-12												k uɛː ²¹ ²¹							
986-12												tʰ j ə ⁵⁵							
997-12												tɕ i n ⁵⁵							
998-12												x əu ²¹							
1001-12												ɕ i n ⁵⁵							
1003-12												x a ŋ ⁵⁵							
1005-12												b a ŋ ²³							
1008-12												dz ʊ ʊ							
2-13													j ɤ ʔ ⁴						
4-13													tsʰ j ʔ ⁴						
5-13													z ɒ ŋ ³¹						
6-13													s ɛ ⁴⁴						
7-13													z ɒ ŋ						
8-13													ɦ j ɒ						
9-13													p o ʔ ⁴						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ øy øy ⁵²						
32-13													j ɒ						
33-13													z ɥ						
38-13													l ³¹						
40-13													ɥ n ²⁴						
42-13													u ⁵²						
43-13													ts i n ⁵²						
46-13													v ɒ ŋ ²⁴						
52-13													l j a ŋ ³¹						
53-13													z ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													tʰ ɒ ⁴⁴						
60-13													ts ɒ ŋ ³¹						
64-13													l i n ³¹						
