COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
415-17																	z ɨ n a b i		
450-17																	z ə r ə n		
638-17																	s ɨ n ə n		
645-17																	q a l i		
75-17																	ħ a m b ə r		
214-17																	n a b ə t		
218-17																	n ɨ n z ɨ r		
409-17																	g ə t ə r ə		
598-17																	x ə w		
164-17																	b ə sː ə m ə		
332-17																	n ə n ɨ r		
412-17																	f a h ə n		
496-17																	m ə r b ə n b ə b u		
158-17																	a ə m ə s ə		
372-17																	k ə n f ə r		
375-17																	s ə b ʔ i		
411-17																	t ə r a s ə		
500-17																	n ɨ m ɨ r		
541-17																	a ə dː ɨ n		
113-17																	b ə n a n		
330-17																	k ə l d i		
448-17																	k ə d a n f ə b ə t		
106-17																	m ə n a t ə		
290-17																	ħ a g ə z ə m		
552-17																	z ɨ sː i		
2-17																	h ə l ə m ə		
213-17																	ħ a r a sː i		
647-17																	t ə ħ a t ə n ə		
211-17																	m ɨ sː ə d		
334-17																	x a n b ə sː a		
109-17																	g ə n tʃʼ ə		
153-17																	w ə sː ə f ə n		
289-17																	l ɨ b ʔ i		
326-17																	m ə t ə n		
247-17																	n ɨ n a r ə n a t		
286-17																	tʃʼ ɨ g ə r a t		
418-17																	b ə r b ə r ə		
615-17																	m a		
288-17																	r ɨ ħ ɨ s		
416-17																	a ə ħ ɨ ħ		
61-18																		d aː	
63-18																		ʔ a t	
107-18																		g a l i l ə	
112-18																		d ə mː ə r a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ w o r	
381-18																		h a n t	
417-18																		r u z	
451-18																		s ə b ə t	
454-18																		h a n e r	
484-18																		s ɨ dː ɨ s t	
535-18																		ʔ a ʃ i r	
543-18																		s o ʃ t	
593-18																		h a mː u s	
640-18																		m a n e	
1-18																		d ə mː ə r ə	
65-18																		t u b	
163-18																		s ə t	
212-18																		ʔ ə n	
244-18																		ʔ a r b ə t	
248-18																		m u l e	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a l ə	
408-18																		b a r ə r a	
414-18																		d ə b ə kʼ u l a	
601-18																		ʔ a r b i	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		l ə n	
209-18																		s ɨ mː u	
242-18																		ʔ a mː ɨ s	
415-18																		z ɨ n a b	
450-18																		z ə r ə	
490-18																		t ə w b ə	
638-18																		s ɨ n e	
645-18																		kʼ a l i	
75-18																		h a b i l	
160-18																		t ə r ə ʔ a	
208-18																		ʔ ɨ n kʼ o l	
214-18																		ʔ a b ə t	
218-18																		ʔ ɨ n z ɨ r	
378-18																		ʔ a n g ə t	
379-18																		z ə t aː	
497-18																		t ə n	
646-18																		ʔ a n ə d	
164-18																		b ə ʃ ə m	
210-18																		z ə h a n ə	
215-18																		ʔ a t ə b ə	
256-18																		t u mː ə	
285-18																		m ɨ d ə d	
332-18																		ʔ ə n g r	
380-18																		ʔ a h ə n	
412-18																		s a h ə n	
496-18																		w ə r b ə n b ə	
64-18																		d a b o	
67-18																		w ə r e	
169-18																		b ə z ə z ə	
251-18																		f ə kʼ i	
294-18																		w o kʼ i	
461-18																		t ɨ ai̯	
547-18																		w ɨ z ə t	
597-18																		h e n ə g ə	
655-18																		m ɨ ʃ t	
7-18																		ʔ a l g ə	
158-18																		kʼ ə m i	
168-18																		ʔ u m a r	
296-18																		n ə h ə t	
374-18																		b ə l o l o	
375-18																		s ə b	
385-18																		w ɨ t	
411-18																		t ə r a s	
541-18																		kʼ ə t	
17-18																		ʔ ə h i r	
113-18																		b ə n o	
123-18																		ʃ e	
252-18																		n ə t ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ ʃ ə	
491-18																		d ɨ n g ə t	
653-18																		b ə t	
8-18																		kʼ ə b ə t o	
106-18																		m ə t	
254-18																		dʒ e m ə t	
290-18																		h a g ə z ə	
339-18																		b ə kʼ ɨ r	
489-18																		b ə r tʃʼ ə m a	
552-18																		z ɨ n	
602-18																		m ɨ n	
2-18																		h u l ə m	
3-18																		h ɨ n e	
213-18																		ʔ a r a ʃ i	
459-18																		ʔ a r o	
647-18																		t ə t	
76-18																		m w ə s a	
152-18																		ʔ a d o	
328-18																		s ə tʃʼ ə b ə	
333-18																		m ɨ ʃ i	
338-18																		b ə m i r	
612-18																		h a r b i	
594-18																		g e z e	
247-18																		ʔ ɨ n kʼ u r ə t	
418-18																		b ə r b ə r eː	
615-18																		m ai̯	
62-18																		f ə l ə m	
456-18																		s ə n b ə d	
498-18																		b ə tʃ ə kʼ ə	
509-18																		ʔ a r e t	
61-19																			d ə m i
63-19																			ʔ a t
107-19																			g a m i l o
112-19																			d ə mː ə r a
331-19																			n ɨ g u s
377-19																			b ə kʼ l ə r
381-19																			ʔ a l t
417-19																			r u z
451-19																			s ə t
454-19																			ʔ a tʃʼ i r
484-19																			s ɨ tʃʼ i
535-19																			ʔ a ʃ i
543-19																			s e t
593-19																			j a mː u s
640-19																			m a n i
1-19																			d ə mː ə r aː kʼ
65-19																			t uː b
163-19																			s ə t
212-19																			ʔ eː
244-19																			ʔ a r b ə ɲ
248-19																			m uː l aː
293-19																			f ə r ə z ə
373-19																			kʼ i m ai̯
408-19																			b ə r o r aː
414-19																			d ə b u kʼ l a
601-19																			ʔ a r b i
642-19																			
60-19																			n ə f ə s ə
115-19																			l a l i
209-19																			s uː mː ai̯
242-19																			ʔ a mː i
415-19																			z i n o b
450-19																			z ə r i
490-19																			t ə w b ə m
638-19																			s i tʃʼ i
645-19																			kʼ a l i
75-19																			ʔ a m b i r
160-19																			t ə r ə kʼ a
208-19																			ʔ ɨ n kʼ u l
214-19																			ʔ a b i
218-19																			ʔ ɨ z i
378-19																			ʔ a n g ə t
379-19																			z ə t
409-19																			g e t ə r ə
497-19																			t ə n
646-19																			ʔ a k t
164-19																			b ə j ə m ə
210-19																			g ə j a r aː kʼ
215-19																			ʔ a t ə b ə
256-19																			t uː mː a
285-19																			m i d ə d
380-19																			ʔ a h u
412-19																			s a h i
496-19																			ʔ u r b a
64-19																			d o b i
67-19																			ʔ a r i
169-19																			b ə r ə z ə m ə
251-19																			f ə kʼ i
294-19																			ʔ a kʼ i
461-19																			t i
547-19																			w i z t
597-19																			h i m ə ɲ ə
7-19																			ʔ a l g o
158-19																			kʼ ə m i s
168-19																			ʔ i m o r
296-19																			ʔ a h u
375-19																			s ə w
385-19																			w i t
500-19																			ʔ i m i r
541-19																			kʼ ə tʃ i
6-19																			m ə l kʼ a m
113-19																			b uː n o
123-19																			ʃ i
330-19																			kʼ a l d
491-19																			d ɨ n g ə t
106-19																			m ə s
254-19																			g i m a t
339-19																			b ə kʼ i r
460-19																			j i
602-19																			m ɨ n
652-19																			ʔ i t
2-19																			h u l u m
213-19																			ʔ a r ə ʃ ə
298-19																			h uː t
459-19																			ʔ a ʃ ə
486-19																			n a t ə kʼ ə
152-19																			ʔ a n i
211-19																			m ɨː ʃ i
328-19																			s ə tʃʼ i b aː kʼ
333-19																			m i s i
540-19																			l i b
594-19																			g i n i
154-19																			ʔ a tʃʼ i r aː kʼ
247-19																			ʔ ɨ n kʼ u r aː kʼ t
286-19																			tʃ i g u r aː kʼ
418-19																			b ə r b ə r i
615-19																			m ai̯
62-19																			f ə l o m
288-19																			r ɨː s
416-19																			kʼ aː n
456-19																			ʔ a n b ə n
509-19																			ʔ a r i
5-19																			g u b s
