COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
3943-6						ts ɤ ³³			
1026-6						k e ³⁵			
6404-6						k ɯ ³⁵			
585-6						ts ɤ ³³			
1731-6						w a ⁴⁴			
5510-6						n a ⁵⁵			
5360-6						k ɤ ³³			
879-6						k ɯ ³⁵			
880-6						ɲ ɛ ⁴⁴			
271-6						p i ²¹			
3565-6						ɕ i ⁴⁴			
3896-6						m i ⁵⁵			
3897-6						ts ɿ ³³			
1816-6						ts ɤ ³³			
3343-6						tɕʰ i ⁴⁴			
1864-6						s a ³⁵			
2026-6						m a ²¹			
6223-6						x ɤ ⁴⁴			
6224-6						m i ²¹			
337-6						ts ɤ ³³			
4295-6						k ɤ ²¹			
384-6						m i ⁵⁵			
385-6						s ɯ ³⁵			
869-6						k ɤ ²¹			
2745-6						s ɯ ³⁵			
4690-6						kʰ w a ⁵⁵			
4436-6						ts i ²¹			
2519-6						tʃʰ u ³³			
4975-6						ɲ i ⁴⁴			
4548-6						w a ³²			
4397-6						p e ²¹			
6203-6						tɕʰ i ⁴⁴			
2689-6						t a ²¹			
2599-6						t a ²¹			
2600-6						m a ⁵⁵			
1913-6						ts i ³¹			
1914-6						w a ⁴⁴			
1903-6						w a ⁴⁴			
6336-6						ts ɯ ³³			
473-6						u ³³			
4065-6						k a ³⁵			
6554-6						j i ⁴⁴			
3114-6						ts ɤ ⁴⁴			
4942-6						k ɛ ³⁵			
3615-6						pʰ j a ⁴⁴			
4197-6						k u ³³			
4198-6						j i ²¹			
1474-6						j ɤ ³³			
4954-6						tʰ u ³³			
4517-6						ts i ³³			
1173-6						j i ³⁵			
6365-6						kʰ w a ⁴⁴			
6730-6						tɕ i ³¹			
6380-6						ts i ⁴⁴			
924-6						m e ⁵⁵			
752-6						p i ⁴⁴			
4316-6						p a ⁴⁴			
5181-6						n a ²¹			
5785-6						pʰ u ³¹			
4770-6						p i ²¹			
2755-6						p a ⁴⁴			
1298-6						f ɛ ⁴⁴			
784-6						tsʰ ɛ ⁵⁵			
3596-6						t ɯ ³¹			
1799-6						tɕ i ³¹			
5007-6						p i ³⁵			
5465-6						x i ³¹			
170-6						ts ɤ ³³			
3150-6						t a ⁵⁵			
3780-6						w a ⁴⁴			
1706-6						tɕʰ a ⁴⁴			
403-6						p i ²¹			
5329-6						k ɛ ³⁵			
1103-6						ts ɤ ³³			
1113-6						s ɯ ³¹			
232-6						tɕʰ i ⁵⁵			
5925-6						ts i ³⁵			
5926-6						ts e ⁴²			
5723-6						p i ³⁵			
5263-7							ts ã ⁵⁵		
452-7							t ɯ ³¹		
4342-7							t ɯ ³¹		
4344-7							tsʰ ɿ ³¹		
5487-7							t ɯ ³¹		
1401-7							p i ³⁵		
6496-7							tsʰ ɿ ³¹		
1064-7							n a ³¹		
1065-7							ts ɿ ³³		
6617-7							t ɯ ³¹		
4367-7							t a ²¹		
4378-7							ɕ ã ³⁵		
4379-7							n i ⁴⁴		
3984-7							s ɛ ⁴⁴		
5086-7							tɕ ɛ̃ ⁴²		
3333-7							s ɛ ⁴⁴		
2226-7							s w ã ³⁵		
2373-7							k w ã ³³		
2363-7							ɕ ã ³⁵		
672-7							tsʰ ɿ ⁵⁵		
673-7							kʲ ɯ ³⁵		
2690-7							p i ²¹		
6337-7							p i ²¹		
6319-7							ts ɛ̃ ⁴⁴		
2617-7							s ɯ ³⁵		
2066-7							s ɯ ³⁵		
2094-7							s ɯ ³⁵		
2096-7							k ɛ ⁴⁴		
798-7							p i ²¹		
6668-7							ɕ u ³³		
4028-7							t e ⁴⁴		
6555-7							kʰ w ã ⁴⁴		
2281-7							k u ³⁵		
701-7							kʰ w ã ⁴⁴		
628-7							s w ã ⁴⁴		
3096-7							ts ɿ ³³		
3021-7							ts ã ⁴²		
2708-7							ɕ i ³⁵		
3462-7							k i ³⁵		
1932-7							s i ³⁵		
6469-7							ɕ ɔ ³⁵		
4454-7							n i ⁴⁴		
4455-7							kʲ ɛ̃ ³⁵		
6926-7							n i ⁴⁴		
6927-7							n i ⁴⁴		
3916-7							m ɔ ²¹		
6822-7							t n i ⁴⁴		
5417-7							ts ɿ ³³		
1959-7							ɣ a ⁴⁴		
1960-7							t ɯ ³⁵		
2899-7							ɣ ã ³⁵		
3651-7							ts ɿ ³³		
811-7							k ɯ ³¹		
1633-7							m e ²¹		
1775-7							kʲ ɛ̃ ³⁵		
5801-7							k kʲ ɛ ⁴²		
4769-7							j ɔ ³¹		
3720-7							k i ³⁵		
6446-7							m e ³⁵		
1255-7							p ɛ̃ ³³		
3595-7							n i ⁴⁴		
1600-7							p i ²¹		
242-7							ts ɿ ³³		
3739-7							k p ɛ ⁴⁴		
5984-7							ts ɿ ⁴²		
838-7							ɕ ã ³⁵		
839-7							t ã ²¹		
3149-7							j i ⁴⁴		
2829-7							tɕ ɯ ⁴²		
4602-7							tɕʰ i ³⁵		
5225-7							j ã ²¹		
3933-7							s ɯ ³⁵		
5763-7							ts ɿ ⁴⁴		
2134-7							ɕ ã ³⁵		
5724-7							t ɯ ²¹		
5704-7							ts e ⁴⁴		
5705-7							kʰ w ã ⁴⁴		
5037-7							tɕʰ i ³¹		
5038-7							t i ²¹		
4332-7							ts ɿ ³³		
5447-7							ts ɛ̃ ⁵⁵		
3702-7							ɕ ou ⁴⁴		
1549-7							ɕ ou ³⁵		
2394-7							kʰ ɯ ²¹		
1-7							m e ⁴⁴		
2947-7							t ɯ ³¹		
4653-7							k kʲ ɛ ⁴²		
4989-7							k kʲ ɛ ⁴²		
3749-7							j i ⁴⁴		
3452-7							ts ɛ̃ ⁴⁴		
598-7							n i ⁴⁴		
638-7							p i ³⁵		
2819-7							p i ²¹		
4477-7							kʰ w ã ⁴⁴		
4487-7							ts ɿ ³³		
4666-7							tɕʰ i ³³		
5661-7							t a ²¹		
4923-7							ts ɛ̃ ⁵⁵		
4913-7							k ɯ ²¹		
1143-7							m e ²¹		
4864-7							ɕ ã ³⁵		
3184-7							ɣ ɯ ³⁵		
4591-7							ts ɿ ⁴⁴		
1431-7							s ɛ ⁴⁴		
3323-7							kʲ e ³⁵		
6709-7							ts ɿ ⁴⁴		
903-7							m ɛ ²¹		
5098-7							k ɯ ²¹		
5994-7							k i ³⁵		
6971-7							s w ã ⁴⁴		
763-7							ts ɿ ³⁵		
691-7							s w ã ⁴⁴		
1083-7							t w ɯ ³¹		
1421-7							k kʲ ɯ ⁴²		
6699-7							t ɯ ³¹		
2628-7							ɕ ã ³⁵		
1696-7							ɣ ã ³⁵		
6179-7							k w ɯ ⁴⁴		
6180-7							ts ɿ ³³		
6658-7							ɕ ɤ ⁴⁴		
1231-7							s ɯ ³⁵		
4265-7							k ɯ ³⁵		
2787-7							ts ɿ ⁴²		
3247-7							ts ɿ ³³		
252-7							t i ²¹		
6004-7							k a ³⁵		
4728-7							s ã ⁵⁵		
3843-7							w ã ⁴⁴		
4965-7							tɕʰ ɿ ⁴⁴		
5641-7							t w a ³¹		
3280-7							ɕ ɔ ³⁵		
1390-7							kʰ ɯ ³³		
2156-7							w ã ⁴⁴		
3433-7							ɕ i ³⁵		
552-7							s a ⁵⁵		
4845-7							ts ɿ ⁴⁴		
4846-7							t ou ²¹		
2292-7							m i ²¹		
6635-7							n n ã ⁴⁴		
3994-7							t ou ²¹		
3031-7							ts ɿ ³³		
6078-7							ts ɿ ³³		
1644-7							t ɯ ³¹		
2435-7							n i ⁴⁴		
1676-7							s w ã ⁴⁴		
6281-7							k w ɯ ⁵⁵		
5915-7							tsʰ ɿ ⁵⁵		
1560-7							ɕ i ³³		
575-7							t ɔ ²¹		
5319-7							s e ⁴⁴		
2797-7							k i ³⁵		
6991-7							tɕ ɛ̃ ³¹		
3513-7							ts ã ⁴⁴		
5205-7							tsʰ ɿ ⁵⁵		
6109-7							tsʰ ɛ̃ ⁵⁵		
2056-7							m a ²¹		
6099-7							k ɯ ³⁵		
6119-7							p i ²¹		
1978-7							t w ã ⁴⁴		
3973-7							tɕʰ ɿ ³⁵		
2046-7							ɕ ɔ ³³		
5622-7							s ɛ̃ ⁵⁵		
648-7							ts ɛ̃ ⁵⁵		
6789-7							p i ⁴²		
618-7							ɣ ou ⁴²		
2384-7							m ã ³⁵		
1124-7							k i ³⁵		
1125-7							ts ɿ ⁴²		
4178-7							kʰ u ³³		
1686-7							k i ³⁵		
1495-7							ts ɿ ³³		
4090-7							ɕ i ³⁵		
4802-7							x ɛ ⁵⁵		
1764-7							ts ɿ ³³		
3270-7							m e ³⁵		
1884-7							k kʲ ɛ ⁴²		
1203-7							k i ³⁵		
6645-7							w ɛ̃ ³⁵		
608-7							kʰ u ³³		
2889-7							tɕʰ ɿ ⁵⁵		
5350-7							tsʰ u ⁵⁵		
6158-7							k u ³⁵		
4306-7							s ɛ̃ ³⁵		
4891-7							k ɛ̃ ³⁵		
6436-7							k u ³⁵		
6213-7							s a ³⁵		
2320-7							ɕ i ⁴⁴		
5253-7							f ɛ ⁴⁴		
5108-7							ts i ⁴⁴		
4100-7							ts ɿ ³³		
6018-7							ts ɿ ⁵⁵		
1352-7							ŋ a ²¹		
4228-7							p i ⁴⁴		
4247-7							tɕʰ ɿ ⁵⁵		
75-7							ts ɿ ³³		
118-7							kʰ w ã ⁴⁴		
2866-7							m ɛ ³⁵		
64-7							k ɯ ³³		
43-7							kʰ ɯ ³⁵		
128-7							m a ³¹		
7023-7							n a ²¹		
7012-7							m i ⁵⁵		
4497-7							kʲ e ⁴⁴		
2928-7							tɕʰ i ⁵⁵		
148-7							ɣ ou ⁴²		
1623-7							kʰ w ã ⁴⁴		
2648-7							tʰ ã ⁵⁵		
2649-7							n ã ³⁵		
6242-7							j ɔ ²¹		
3943-7							s ɯ ³⁵		
1026-7							kʲ ɛ̃ ³⁵		
6404-7							k ɯ ³⁵		
585-7							tɕ w ɛ̃ ⁴²		
1731-7							w a ⁴⁴		
5510-7							m a ⁵⁵		
5360-7							kʰ ɯ ²¹		
879-7							k ɯ ³⁵		
880-7							n ɛ ⁴⁴		
271-7							p i ²¹		
3565-7							ɕ i ⁴⁴		
3896-7							m i ⁵⁵		
3897-7							ts ɿ ³³		
1816-7							tɕ ɯ ⁴²		
3343-7							ts i ⁴⁴		
1864-7							s ɛ ⁴⁴		
2026-7							m j a ²¹		
6223-7							ts ã ⁵⁵		
6224-7							m ou ²¹		
337-7							tɕ ɯ ⁴⁴		
4295-7							k ã ³¹		
384-7							m i ³⁵		
385-7							ɕ ã ³⁵		
869-7							k ɯ ⁴²		
2745-7							s ou ³⁵		
4690-7							k w ã ⁴⁴		
4423-7							ɣ ɯ ³⁵		
5380-7							s w ɯ ⁴⁴		
4436-7							ts i ²¹		
2519-7							tsʰ u ³³		
4975-7							n i ⁴⁴		
4548-7							w a ⁴⁴		
4397-7							p e ²¹		
6203-7							p i ⁴⁴		
2689-7							t a ³¹		
2599-7							t ɯ ³¹		
2600-7							m i ³⁵		
1914-7							w ã ⁴⁴		
1903-7							w ã ⁴⁴		
6336-7							ts ou ³³		
473-7							u ²¹		
4065-7							kʲ ɛ̃ ³⁵		
6554-7							j i ²¹		
3114-7							ts ɔ ⁴⁴		
4942-7							kʲ i ³⁵		
3615-7							pʰ j ɛ ⁴⁴		
4197-7							kʰ u ³³		
4198-7							n i ⁴⁴		
1474-7							f ɔ ⁴⁴		
6531-7							j ou ⁴⁴		
4954-7							tʰ u ³³		
1173-7							j i ²¹		
6365-7							k w ã ⁴⁴		
6380-7							ts i ⁴⁴		
924-7							m a ³⁵		
752-7							p i ⁴⁴		
4316-7							p p ɛ ⁴⁴		
5181-7							n a ²¹		
5785-7							p u ²¹		
4770-7							p i ²¹		
2755-7							p ɛ ⁴⁴		
1298-7							f ɛ ⁵⁵		
784-7							tsʰ ɛ̃ ⁵⁵		
3596-7							t i ²¹		
5007-7							p i ³⁵		
3150-7							t ɛ̃ ⁵⁵		
3780-7							w ã ⁴⁴		
1706-7							tɕʰ i ³³		
403-7							p i ²¹		
5329-7							kʲ ɛ̃ ³⁵		
1113-7							s ɤ ³⁵		
232-7							tɕʰ i ⁵⁵		
5925-7							ts i ⁴⁴		
5926-7							ts ɿ ³³		
5723-7							p i ²¹		
5263-8								x ɤ ⁵⁵	
452-8								t ɤ ²¹	
4342-8								t ɤ ²¹	
4344-8								tsʰ ɿ ³¹	
5487-8								t ɤ ²¹	
1401-8								p i ³³	
6496-8								tsʰ ɿ ³¹	
1064-8								m a ³¹	
1065-8								ts ɿ ³³	
6617-8								t ɤ ²¹	
4367-8								t a ²¹	
4378-8								s ɤ ³⁵	
4379-8								m i ⁴⁴	
3984-8								s ɤ ³³	
5086-8								k ɤ ³³	
3333-8								s ɤ ⁴⁴	
2226-8								s a ³⁵	
2373-8								k ɤ ⁴⁴	
2363-8								s ɤ ³⁵	
672-8								ts ɛ ⁵⁵	
673-8								k ɯ ³⁵	
2690-8								p i ²¹	
6337-8								p i ⁴⁴	
6319-8								ts e ⁴⁴	
2617-8								s ɯ ³⁵	
2066-8								s ɯ ³⁵	
2094-8								s ɯ ³⁵	
2096-8								k ɤ ⁴⁴	
798-8								p i ²¹	
6668-8								s u ³³	
4028-8								t ɛ ⁴⁴	
6555-8								k w a ⁴⁴	
2281-8								k ɛ ³⁵	
701-8								k w a ⁴⁴	
628-8								s w a ⁴⁴	
3096-8								ts ɿ ³³	
3021-8								ts ɔ ³¹	
2708-8								s ɤ ³⁵	
3462-8								k ɛ ³⁵	
1932-8								s ɯ ³⁵	
6469-8								s ɯ ³⁵	
4454-8								j i ²¹	
4455-8								k ɛ ³⁵	
6926-8								ɲ a ³³	
6927-8								j i ²¹	
3916-8								m i ⁵⁵	
6822-8								t n a ⁴⁴	
5417-8								ts ɿ ³³	
1959-8								x a ³³	
1960-8								k ɤ ⁴⁴	
2899-8								x ɔ ³⁵	
3651-8								ts ɿ ³³	
811-8								k ɤ ²¹	
1633-8								m ɛ ⁵⁵	
1775-8								k ɛ ³⁵	
5801-8								k ɤ ⁴⁴	
4769-8								j ɔ ³¹	
3720-8								k ɛ ³⁵	
6446-8								m ɛ ⁵⁵	
1255-8								p ɛ ⁵⁵	
3595-8								j i ⁴⁴	
1600-8								p i ³³	
242-8								ts ɿ ³³	
3739-8								k ɤ ²¹	
5984-8								ts ɔ ³¹	
838-8								s ɔ ³⁵	
839-8								t ɔ ²¹	
3149-8								j i ²¹	
2829-8								k ɤ ⁴⁴	
4602-8								tɕʰ i ³³	
5225-8								j ɔ ²¹	
3933-8								s ɤ ³³	
5763-8								ts ɿ ⁴⁴	
2134-8								s ɤ ³⁵	
5724-8								t i ³⁵	
5704-8								ts ɔ ³¹	
5705-8								k w ɤ ⁴⁴	
5037-8								tɕʰ i ³³	
5038-8								t ɛ ³⁵	
4332-8								ts ɿ ³³	
5447-8								ts ɛ ⁵⁵	
3702-8								s ɯ ³⁵	
1549-8								s ɯ ³⁵	
2394-8								k ɤ ⁴⁴	
1-8								m ɛ ⁴⁴	
2947-8								t ɤ ²¹	
4653-8								k ɤ ⁴⁴	
4989-8								k ɤ ⁴⁴	
3749-8								j i ⁴⁴	
3452-8								ts ɛ ³⁵	
598-8								n a ⁵⁵	
638-8								p i ⁵⁵	
2819-8								p i ³⁵	
4477-8								kʰ w a ⁴⁴	
4487-8								ts ɿ ³³	
4666-8								tɕʰ i ³³	
5661-8								t a ²¹	
4923-8								ts ɛ ⁴⁴	
4913-8								k ɯ ²¹	
1143-8								m ɛ ⁵⁵	
4864-8								s ɔ ³⁵	
3184-8								s ɯ ³⁵	
4591-8								ts ɿ ⁴⁴	
1431-8								s ɤ ⁴⁴	
3323-8								k ɛ ³⁵	
6709-8								ts ɿ ³¹	
903-8								m ɛ ⁵⁵	
5098-8								k ɯ ³⁵	
5994-8								k ɛ ³⁵	
6971-8								s w a ⁴⁴	
763-8								ts ɿ ³¹	
691-8								s w a ⁴⁴	
1083-8								k ɤ ²¹	
1421-8								k ɤ ⁴⁴	
6699-8								t ɤ ²¹	
2628-8								s ɤ ³⁵	
1696-8								x ɔ ³⁵	
6179-8								k ɤ ⁴⁴	
6180-8								ts ɿ ³³	
6658-8								s ɤ ³³	
1231-8								s ɤ ³⁵	
4265-8								kʰ ɛ ⁵⁵	
2787-8								ts ɿ ³¹	
3247-8								ts ɿ ³³	
252-8								t ɛ ³⁵	
6004-8								k ɛ ³⁵	
4728-8								s a ³⁵	
3843-8								ŋ w a ⁴⁴	
4965-8								ts i ⁴⁴	
5641-8								t ɤ ²¹	
3280-8								s ɔ ³⁵	
1390-8								k ɤ ⁴⁴	
2156-8								ŋ w a ⁴⁴	
3433-8								s ɤ ³⁵	
552-8								s a ³³	
4845-8								ts i ⁴⁴	
4846-8								t ɯ ⁴⁴	
2292-8								m ɛ ⁵⁵	
6635-8								ɲ j a ⁴⁴	
3994-8								t ɯ ⁴⁴	
3031-8								ts ɿ ³³	
6078-8								ts ɿ ³³	
1644-8								t ɤ ²¹	
2435-8								j i ⁴⁴	
1676-8								t w a ³⁵	
6281-8								k ɤ ⁴⁴	
5915-8								ts ɿ ³³	
1560-8								s ɯ ³³	
575-8								t ɔ ³¹	
5319-8								s ɤ ³⁵	
2797-8								k ɛ ³⁵	
6991-8								t ɤ ³³	
3513-8								ts ɔ ³¹	
5205-8								tsʰ ɿ ³¹	
6109-8								tsʰ ɛ ⁵⁵	
2056-8								m ɛ ⁵⁵	
6099-8								k ɛ ³⁵	
6119-8								p i ³⁵	
1978-8								t w a ³³	
3973-8								tɕʰ i ³³	
2046-8								s ɔ ³³	
5622-8								s a ⁵⁵	
648-8								ts ɛ ⁴⁴	
6789-8								p ɛ ⁴²	
618-8								x ɯ ³³	
2384-8								m i a ³³	
1124-8								k ɛ ³⁵	
1125-8								ts ɿ ³³	
4178-8								k ɛ ³⁵	
1686-8								k ɛ ³⁵	
1495-8								ts ɿ ³³	
4090-8								s ɤ ³⁵	
4802-8								x ɛ ⁵⁵	
1764-8								ts ɿ ³³	
3270-8								m ɛ ⁵⁵	
1884-8								k ɤ ²¹	
1203-8								k ɛ ³⁵	
6645-8								w ɛ ³⁵	
608-8								kʰ u ³³	
2889-8								ts i ³³	
5350-8								tsʰ u ³¹	
6158-8								k ɛ ⁴⁴	
4306-8								s ɤ ³⁵	
4891-8								k ɔ ³⁵	
6436-8								k ɛ ³⁵	
6213-8								s a ³⁵	
2320-8								s i ⁴⁴	
5253-8								f ɤ ³³	
5108-8								ts i ⁴⁴	
4100-8								ts ɿ ³³	
6018-8								ts ɿ ²¹	
1352-8								n ɯ ²¹	
4228-8								p ɛ ⁴⁴	
4247-8								ts i ³³	
75-8								ts ɿ ³³	
118-8								k w a ⁴⁴	
2866-8								m ɛ ⁵⁵	
64-8								k ɤ ⁴⁴	
43-8								k ɔ ³⁵	
128-8								n ɔ ³¹	
7023-8								n ɔ ³¹	
7012-8								n a ⁵⁵	
4497-8								t ɛ ⁴⁴	
2928-8								tɕʰ i ⁵⁵	
148-8								ʔ ɯ ³³	
1623-8								kʰ w a ⁴⁴	
2648-8								tʰ ɔ ⁵⁵	
2649-8								j ɔ ³¹	
6242-8								j ɔ ²¹	
3943-8								s ɤ ³³	
1026-8								k e ³⁵	
6404-8								k ɛ ³⁵	
585-8								k dz ɤ ⁴⁴	
1731-8								j a ³¹	
5510-8								n a ³⁵	
5360-8								k ɤ ⁴⁴	
879-8								k ɛ ³⁵	
880-8								m ɛ ⁴⁴	
271-8								p i ³¹	
3565-8								s i ⁴⁴	
3896-8								m i ⁵⁵	
3897-8								ts ɿ ³³	
1816-8								k ɤ ⁴⁴	
3343-8								tɕʰ i ³³	
1864-8								ts ɤ ³⁵	
2026-8								m i a ²¹	
6223-8								x ɤ ⁵⁵	
6224-8								m ɛ ⁵⁵	
337-8								k ɤ ⁴⁴	
4295-8								k ɤ ²¹	
384-8								m i ⁵⁵	
385-8								s ɔ ³⁵	
869-8								k ɤ ²¹	
2745-8								s ɯ ³⁵	
4690-8								kʰ w a ⁴⁴	
4423-8								s ɯ ³⁵	
5380-8								s ɯ ɯ ³³	
2519-8								tsʰ u ³³	
4548-8								w a ³¹	
4397-8								p e ²¹	
6203-8								ts i ⁴⁴	
2689-8								t a ²¹	
2599-8								t a ²¹	
2600-8								m a ⁵⁵	
1913-8								dz i ³³	
1914-8								ŋ w a ⁴⁴	
1903-8								ŋ w a ⁴⁴	
6336-8								ts ɯ ³³	
473-8								p u ³¹	
4065-8								k a ³⁵	
6554-8								j i ³¹	
3114-8								t ɤ ⁴⁴	
4942-8								k ɛ ³⁵	
3615-8								pʰ j a ⁴⁴	
4197-8								k u ³⁵	
4198-8								j i ²¹	
1474-8								j ɤ ³³	
6531-8								j ɯ ⁴⁴	
4954-8								tʰ u ³³	
4517-8								dz ɯ ³³	
1173-8								j i ³¹	
6365-8								kʰ w a ⁴⁴	
6730-8								tɕ i ³¹	
924-8								m ɔ ⁵⁵	
752-8								p i ³³	
4316-8								p p a ⁴⁴	
5181-8								n e ²¹	
5785-8								p i ³¹	
4770-8								p i ³¹	
2755-8								p a ⁴⁴	
1298-8								f ɛ ⁵⁵	
784-8								ts ɛ ⁵⁵	
3596-8								t i ²¹	
1799-8								tɕ i ³¹	
5007-8								p i ³⁵	
5465-8								x e ⁵⁵	
170-8								ɤ ³³	
3150-8								k ɛ ³⁵	
3780-8								ŋ w a ⁴⁴	
1706-8								tɕʰ i ³³	
403-8								p i ³¹	
5329-8								k ɛ ³⁵	
1103-8								k ɤ ³³	
1113-8								s ɤ ³⁵	
232-8								ts i ⁵⁵	
5926-8								ts ɛ ⁵⁵	
5723-8								p i ³⁵	
5263-9									x ɤ ⁵⁵
452-9									t ɤ ²¹
4342-9									t ɤ ²¹
4344-9									ts ɿ ³¹
5487-9									t ɤ ²¹
1401-9									p i ³⁵
6496-9									ts ɿ ³¹
1064-9									ɲ a ³¹
1065-9									ts ɿ ³³
6617-9									t ɤ ²¹
4367-9									t a ²¹
4378-9									ɕ o ³⁵
4379-9									m i ³⁵
3984-9									s ɤ ³⁵
5086-9									ts ɤ ³³
3333-9									s ɤ ⁴⁴
2226-9									s a ³⁵
2373-9									k ɤ ⁴⁴
2363-9									s o ³⁵
672-9									tsʰ ɿ ⁵⁵
673-9									k ɯ ³¹
2690-9									p i ²¹
6337-9									p i ²¹
6319-9									ts e ³⁵
2617-9									s ɯ ³⁵
2066-9									s ɯ ³⁵
2094-9									s ɯ ³⁵
2096-9									k ɤ ⁴⁴
798-9									p i ²¹
6668-9									ɕ o ³³
4028-9									t e ⁴⁴
6555-9									k w a ⁴⁴
2281-9									k u ³⁵
701-9									k w a ⁴⁴
628-9									s w a ⁴⁴
3096-9									ts ɿ ³³
3021-9									ts e ⁴²
2708-9									ɕ i ³⁵
3462-9									k ɛ ³⁵
1932-9									s i ⁴⁴
6469-9									s ɯ ³⁵
4454-9									ɲ i ⁴⁴
4455-9									k ɛ ³⁵
6926-9									ɲ i ⁴⁴
6927-9									ɲ i ⁴⁴
3916-9									m i ²¹
6822-9									t ɲ i ⁴⁴
5417-9									ts ɿ ³³
1959-9									ɣ a ⁴⁴
1960-9									k ɤ ⁴⁴
2899-9									ɣ ɯ ³⁵
3651-9									ts ɿ ³³
811-9									k ɤ ⁴⁴
1633-9									m i ²¹
1775-9									k ɛ ³⁵
5801-9									k ɤ ⁴⁴
4769-9									j ɔ ³¹
3720-9									k ɛ ³⁵
6446-9									m i ²¹
1255-9									p ɛ ⁵⁵
3595-9									ɲ i ⁴⁴
1600-9									p i ²¹
242-9									ts ɿ ⁵⁵
3739-9									k ɤ ⁴⁴
5984-9									ts e ⁴²
838-9									s ɯ ³⁵
839-9									t ɔ ²¹
3149-9									j i ⁴⁴
2829-9									ts ɤ ³³
4602-9									tsʰ ɿ ⁵⁵
5225-9									j ɔ ²¹
3933-9									s ɤ ³³
5763-9									ts e ⁴²
2134-9									ɕ i ³⁵
5724-9									t i ²¹
5704-9									ts e ⁴²
5705-9									kʰ w ɤ ⁴⁴
5037-9									ts ɿ ⁵⁵
5038-9									t ɛ ⁴⁴
4332-9									ts ɿ ³³
5447-9									ts e ⁵⁵
3702-9									s i ³⁵
1549-9									s ɯ ³⁵
2394-9									k ɤ ³³
1-9									m e ⁴²
2947-9									t ɤ ²¹
4653-9									k ɤ ⁴⁴
4989-9									k ɤ ⁴⁴
3749-9									j i ⁴⁴
3452-9									ts ɛ ⁵⁵
598-9									n a ⁵⁵
638-9									p i ³⁵
2819-9									p i ²¹
4477-9									kʰ w a ⁴⁴
4487-9									ts ɿ ³³
4666-9									tsʰ ɿ ³³
5661-9									t a ⁴⁴
4923-9									ts e ³³
4913-9									k ɯ ²¹
1143-9									m i ²¹
4864-9									ɕ o ³⁵
3184-9									s ɯ ³⁵
4591-9									ts e ⁴⁴
1431-9									s ɛ ⁴⁴
3323-9									kʰ e ³⁵
6709-9									ts ɿ ⁵⁵
903-9									m i ²¹
5098-9									k ɯ ²¹
5994-9									k ɛ ³⁵
6971-9									s w a ⁴⁴
763-9									ts ɿ ³⁵
691-9									s w a ⁴⁴
1083-9									t w ɤ ²¹
1421-9									k ɤ ⁴⁴
6699-9									t ɤ ²¹
2628-9									s a ³⁵
1696-9									x ɔ ³⁵
6179-9									k ɤ ⁴⁴
6180-9									ts ɿ ⁵⁵
6658-9									s ɤ ⁴⁴
1231-9									s ɤ ³³
4265-9									kʰ ɯ ³⁵
2787-9									ts ɿ ⁴²
3247-9									ts ɿ ⁵⁵
252-9									t ɛ ²¹
6004-9									k a ³⁵
4728-9									s a ³⁵
3843-9									w a ⁴⁴
4965-9									ts ɿ ⁵⁵
5641-9									t ɤ ²¹
3280-9									s ɯ ³⁵
1390-9									k ɤ ⁴⁴
2156-9									w a ⁴⁴
3433-9									ɕ i ³⁵
552-9									s a ⁵⁵
4845-9									ts ɿ ⁵⁵
4846-9									t ɯ ²¹
2292-9									m i ²¹
6635-9									ɲ a ⁴⁴
3994-9									t ɯ ²¹
3031-9									ts ɿ ³³
6078-9									ts ɿ ³³
1644-9									k ɤ ²¹
2435-9									ɲ i ⁴⁴
1676-9									s w a ⁴⁴
6281-9									k ɤ ⁴⁴
5915-9									ts ɿ ⁵⁵
1560-9									ɕ i ³³
575-9									t ɔ ²¹
5319-9									s ɯ ⁴⁴
2797-9									k ɛ ³⁵
6991-9									ts ɤ ²¹
3513-9									ts o ⁴²
5205-9									ts ɿ ⁵⁵
6109-9									tsʰ ɛ ⁵⁵
2056-9									m i ²¹
6099-9									k ɯ ³⁵
6119-9									p i ³⁵
1978-9									tsʰ w a ³³
3973-9									ts ɿ ⁵⁵
2046-9									ɕ o ³³
5622-9									s a ⁵⁵
648-9									ts e ⁵⁵
6789-9									p i ²¹
618-9									ɣ ɯ ³³
2384-9									m a ³³
1124-9									k ɛ ³⁵
1125-9									ts ɿ ³¹
4178-9									k u ³³
1686-9									k ɛ ³⁵
1495-9									ts ɿ ³³
4090-9									ɕ i ³⁵
4802-9									x ɛ ⁵⁵
1764-9									ts u ³³
3270-9									m i ²¹
1884-9									k ɤ ⁴⁴
1203-9									k ɯ ³⁵
6645-9									w e ³⁵
608-9									kʰ u ³³
2889-9									tsʰ ɿ ⁵⁵
5350-9									tsʰ u ³¹
6158-9									kʰ u ³³
4306-9									s ɤ ³³
4891-9									k ɛ ³⁵
6436-9									k u ³⁵
6213-9									s a ³⁵
2320-9									ɕ i ⁴⁴
5253-9									f ɤ ⁴⁴
5108-9									ts ɿ ⁴⁴
4100-9									ts ɿ ³³
6018-9									ts ɿ ³³
1352-9									n ɯ ⁵⁵
4228-9									p i ⁴⁴
4247-9									tsʰ ɿ ⁵⁵
75-9									ts ɿ ³³
118-9									k w a ⁴⁴
2866-9									m i ²¹
64-9									k ɤ ⁴⁴
