COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
3373-6						tsʰ a ⁴⁴				
3397-6						j ɑ ⁴⁴				
3433-6						kʰ õ ²¹				
3443-6						k a ²¹				
3566-6						k a ⁴⁴				
3590-6						s i ⁴⁴				
3601-6						k a ⁴²				
3634-6						ts ʯ ³³				
3689-6						k j n ³³				
3964-6						p a n ⁵⁵				
4056-6						t ɑ̃ ⁴²				
4102-6						tsʰ u ³¹				
4326-6						k i ³³				
4412-6						m a n ²¹				
4511-6						tɕ j a ⁴⁴				
4581-6						k i ⁵⁵				
4676-6						tsʰ ʯ ⁵⁵				
4688-6						m a n ²¹				
4708-6						ou ⁴⁴				
4814-6						tsʰ i ⁴²				
4844-6						tsʰ ou ⁴⁴				
4854-6						k õ ə ³³				
4929-6						j i ²¹				
4940-6						t w e n ⁵⁵				
5027-6						ts j ou ⁴⁴				
5071-6						m i ⁴⁴				
5083-6						k w i ⁴⁴				
5248-6						tʰ i ³³				
11-6						j õ ⁴⁴				
65-6						m a n ³¹				
82-6						tsʰ j ou ⁴⁴				
132-6						p j ⁴²				
227-6						tsʰ i ⁴⁴				
359-6						w e n ²¹				
379-6						p e ²¹				
979-6						s e ⁴⁴				
1046-6						ts õ ⁴²				
1274-6						j ³³				
1315-6						ts w a n ³³				
1337-6						k õ ²¹				
1390-6						j i ⁴⁴				
1651-6						j a ³¹				
1693-6						tɕ ɑ̃ ³¹				
1742-6						p j ə ³³				
1851-6						s w ɑ̃ ⁵⁵				
1958-6						t i ²¹				
1980-6						w e n ⁵⁵				
2174-6						ts õ ²¹				
2218-6						ou ⁴²				
2355-6						p o ⁴²				
2474-6						m j n ²¹				
2517-6						w e n ⁵⁵				
2551-6						ts i ³³				
2816-6						ts a ⁴⁴				
2918-6						ɑ̃ ⁴⁴				
3225-6						ts ou ⁴⁴				
3234-6						p i ⁵⁵				
3235-6						kʰ w i ⁵⁵				
3251-6						j ɑ̃ ⁴⁴				
3384-6						m e ⁵⁵				
3656-6						tsʰ j ou ⁴⁴				
3667-6						k i ⁵⁵				
3712-6						j a n ³¹				
3790-6						f ʯ ⁴⁴				
3801-6						p e ⁵⁵				
3975-6						s ɑ̃ ⁵⁵				
4045-6						p u ³¹				
4081-6						k w ɑ̃ ⁴²				
4196-6						tɕ i ⁴⁴				
4357-6						tsʰ i ³¹				
4452-6						w a n ⁴²				
2379-6						p ɑ̃ ⁵⁵				
4462-6						p a n ³¹				
4548-6						s ʯ ⁴²				
4625-6						õ ⁴²				
4657-6						p a ²¹				
4774-6						t w i ⁴²				
4815-6						e ⁴⁴				
4909-6						k ɑ̃ ⁵⁵				
5009-6						tsʰ j a n ⁵⁵				
5082-6						m õ ⁴⁴				
1-6						m j n ²¹				
119-6						tsʰ a ⁵⁵				
501-6						f ʯ ⁴⁴				
523-6						p õ ⁴²				
610-6						j e n ²¹				
971-6						m e ⁵⁵				
1026-6						p a ²¹				
1119-6						tsʰ ɑ̃ ə ³³				
1218-6						f ʯ ²¹				
1359-6						tsʰ i ³¹				
1360-6						j i ²¹				
1484-6						f a ³¹				
1564-6						p w i ³³				
1609-6						s a n ⁵⁵				
1717-6						õ ²¹				
1751-6						s w ɑ̃ ²¹				
1829-6						tɕ j e n ⁵⁵				
32-7							m ə˞ ⁴⁴			
53-7							ts u ²¹			
93-7							k əɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ⁴⁴			
267-7							tɕ j e n ²¹			
316-7							p əɯ ²²			
327-7							ɣ əɯ ⁵⁵			
348-7							ts u ⁴⁴			
400-7							s o ²¹			
452-7							k ə˞ ⁴⁴			
463-7							k a ⁴⁴			
512-7							t o ⁴²			
534-7							ts o ⁴⁴			
556-7							k u ²²			
568-7							ɣ ʯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							p əɯ ⁵⁵			
656-7							k o ²¹			
678-7							k i ²¹			
689-7							m ə˞ ⁴²			
700-7							m ²¹			
775-7							p j e n ⁴²			
786-7							k i ⁵⁵			
820-7							ts ²¹			
839-7							t ĩ ²¹			
863-7							k o ²²			
896-7							k e ⁵⁵			
929-7							ts əɯ ²¹			
1015-7							s u ⁵⁵			
1035-7							ts u ⁵⁵			
1107-7							s ə˞ ⁴⁴			
1173-7							s i ³³			
1195-7							s i ³³			
1241-7							m ²¹			
1252-7							ɣ o ²¹			
1294-7							k o ⁵⁵			
1326-7							ts i ⁴⁴			
1348-7							tɕ i ²¹			
1401-7							s e ⁴²			
1451-7							s i ³³			
1473-7							t w e n ³³			
1507-7							tɕ i ⁵⁵			
1532-7							k i ⁵⁵			
1543-7							s i ³³			
1575-7							s j e n ⁵⁵			
1618-7							p əɯ ²¹			
1640-7							k o ⁴⁴			
1671-7							s i ⁴⁴			
1731-7							s o n ⁵⁵			
1762-7							s w a n ²¹			
1773-7							t əɯ ⁴⁴			
1794-7							k o ⁵⁵			
1805-7							s i ⁴²			
1816-7							s ⁵⁵			
1862-7							ts i ⁵⁵			
1885-7							k ə˞ ⁴⁴			
1914-7							s i ³³			
1936-7							p əɯ ²²			
1969-7							s j e n ⁵⁵			
2018-7							ts o ²¹			
2029-7							k o ⁵⁵			
2051-7							ts o ²¹			
2074-7							k ⁴⁴			
2085-7							m ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts o ⁴⁴			
2269-7							m ³³			
2280-7							s o ²¹			
2291-7							s e n ⁴²			
2316-7							tɕ i ⁴⁴			
2364-7							ts i ³³			
2395-7							t e n ⁵⁵			
2406-7							tɕ j ə˞ n ⁵⁵			
2417-7							k i ⁴²			
2428-7							k o ⁵⁵			
2450-7							o n ²¹			
2484-7							s i ⁴⁴			
2495-7							k o ²¹			
2565-7							t i ⁵⁵			
2611-7							j o ⁴⁴			
2632-7							w a n ⁴⁴			
2644-7							w a n ⁴⁴			
2674-7							m o ³³			
2698-7							s u ³³			
2709-7							ɲ i ⁵⁵			
2720-7							ts i n ⁴⁴			
2772-7							k a ⁴⁴			
2791-7							tɕ j ə˞ n ⁵⁵			
2837-7							ts ɛ n ⁵⁵			
2859-7							s j e n ⁵⁵			
2889-7							tɕ j i ⁴⁴			
2900-7							k õ ²²			
2928-7							tɕ ⁵⁵			
2941-7							k i ⁵⁵			
2998-7							ts i ⁴⁴			
3031-7							tʰ u ³³			
3052-7							t əɯ ²¹			
3064-7							t a ²¹			
3084-7							tʰ ə˞ ⁴⁴			
3117-7							ts u ⁴⁴			
3128-7							k ə˞ ⁴⁴			
3150-7							tɕʰ i ⁴⁴			
3161-7							u ³³			
3172-7							ts e n ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ⁴²			
3308-7							k e ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							ts ɛ n ⁵⁵			
3409-7							m i ³³			
3454-7							k o ⁵⁵			
3493-7							s o ⁴⁴			
3536-7							s o ⁵⁵			
3548-7							p u ⁴²			
3645-7							s u ⁵⁵			
3678-7							tɕ i ⁴⁴			
3757-7							ɣ o ²¹			
3779-7							k i ⁴²			
3813-7							ɣ e ⁵⁵			
3835-7							s j e n ⁵⁵			
3855-7							p o ²¹			
3885-7							s w n ⁴⁴			
3907-7							p ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							t e n ⁵⁵			
4023-7							s j e n ⁵⁵			
4034-7							ts u n ⁵⁵			
4143-7							ts o n ⁴⁴			
4185-7							m o ⁴⁴			
4227-7							tɕ ɛ n ⁵⁵			
4238-7							o ²¹			
4249-7							k o ⁵⁵			
4271-7							ts u ⁴⁴			
4304-7							ts u ⁴⁴			
4315-7							t o n ³³			
4336-7							ts u n ⁴²			
4400-7							s o ⁵⁵			
4411-7							ɣ e ⁵⁵			
4441-7							ɣ o ²¹			
4557-7							k o ⁵⁵			
4591-7							j o n ³³			
4602-7							ɣ əɯ ²¹			
4687-7							ɣ e ⁵⁵			
4720-7							k e ⁵⁵			
4731-7							i ⁴⁴			
4763-7							ts əɯ ²¹			
4918-7							tɕ u ²¹			
4976-7							t əɯ ⁵⁵			
4998-7							s w i ³³			
5037-7							t əɯ n ⁴²			
5048-7							ts i n ⁴⁴			
5100-7							m o ²¹			
5111-7							p ɛ ⁴⁴			
5122-7							k w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							ts i n ²¹			
5225-7							ɲ o ²¹			
5236-7							tʰ i ³³			
64-7							p e ²¹			
104-7							ɣ w a ⁴⁴			
247-7							p o ²¹			
289-7							s əɯ ⁴⁴			
338-7							k w i ²¹			
412-7							t ⁵⁵			
621-7							k w a ⁴⁴			
632-7							ɲ o ŋ ³³			
742-7							k ə˞ ⁴⁴			
752-7							ɲ i ²¹			
763-7							t o n ⁵⁵			
799-7							ts o ⁴⁴			
916-7							ts o n ⁵⁵			
960-7							m ɛ ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							ɣ o ⁵⁵			
1086-7							k o ⁴⁴			
1097-7							k i ⁴⁴			
1130-7							p ə˞ ⁴⁴			
1184-7							s ɛ n ⁵⁵			
1230-7							k w a n ³³			
1263-7							m i ²¹			
1423-7							k o ŋ ⁵⁵			
1462-7							w e n ³³			
1545-7							ts i ⁴⁴			
1629-7							p ɛ ⁵⁵			
1682-7							s o n ⁵⁵			
1706-7							tɕ a ⁴⁴			
1925-7							ts i ³³			
2107-7							ɣ o ²¹			
2118-7							p əɯ ²²			
2141-7							s o n ⁵⁵			
2664-7							m ⁴⁴			
2742-7							s ɛ n ³³			
2753-7							t o n ⁵⁵			
2848-7							tɕ i ⁴⁴			
2870-7							t əɯ ²¹			
2871-7							t a ³³			
2952-7							w a n ⁴⁴			
3020-7							p əɯ ²²			
3214-7							p e ³³			
3330-7							ɲ u n ²¹			
3433-7							k o ⁵⁵			
3566-7							k ə˞ ⁴⁴			
3590-7							s i ⁴⁴			
3634-7							ts o ⁴⁴			
3689-7							k e ŋ ⁵⁵			
4056-7							t a ⁴⁴			
4326-7							ɣ i ³³			
4412-7							t ²¹			
4511-7							tɕ j ə˞ ⁵⁵			
4581-7							k i ⁵⁵			
4676-7							t n ⁵⁵			
4688-7							t ²¹			
4708-7							o ⁴⁴			
4814-7							ts u ⁴⁴			
4844-7							tɕ o ⁴⁴			
4854-7							k o ³³			
4929-7							j əɯ ²¹			
4940-7							t w e n ⁵⁵			
5027-7							ts o ⁴⁴			
5071-7							m əɯ ⁴⁴			
5083-7							k w i ⁴⁴			
5248-7							tʰ i ³³			
4378-7							ɣ əɯ ³³			
11-7							ts u n ⁴⁴			
65-7							t u n ²¹			
82-7							t o ⁴⁴			
227-7							tɕ i ⁴⁴			
379-7							p ɛ ²¹			
422-7							tɕ i ⁵⁵			
907-7							ɲ o ⁵⁵			
1046-7							ts o ²¹			
1056-7							k e ³³			
1315-7							ts w e n ³³			
1337-7							ɣ o ²¹			
1390-7							j i ⁴⁴			
1693-7							tɕ a ²¹			
1742-7							ɣ ³³			
1851-7							s w a n ⁵⁵			
1958-7							t əɯ ⁵⁵			
2163-7							p əɯ ⁵⁵			
2174-7							ts o n ²¹			
2218-7							ŋ n ⁴⁴			
2355-7							p u n ⁴⁴			
2474-7							m ŋ ²¹			
2551-7							ts i ³³			
2816-7							ts u ⁴⁴			
2918-7							u ⁴⁴			
3205-7							s əɯ ³³			
3225-7							ts o ⁴⁴			
3234-7							tɕ i ⁵⁵			
3235-7							k w i ⁵⁵			
3251-7							j o ⁴⁴			
3384-7							m i ⁵⁵			
3612-7							k i ⁵⁵			
3667-7							k i ²¹			
3712-7							t j e n ²¹			
3790-7							p u ⁴⁴			
3801-7							p ɛ ²¹			
3975-7							s w a n ⁵⁵			
4045-7							p ɛ ⁴²			
4196-7							tɕ i ⁴⁴			
4357-7							tɕʰ i ³³			
4452-7							w i n ⁴²			
4462-7							p e ²¹			
4537-7							m əɯ ³³			
4548-7							s i n ²¹			
4657-7							p ə˞ ⁵⁵			
4774-7							t w i ²¹			
4815-7							ɲ ɛ ⁴⁴			
4900-7							k o ²¹			
4909-7							k o ⁵⁵			
5009-7							tɕ j e n ⁵⁵			
1-7							m ŋ ²¹			
423-7							k i ³³			
523-7							p u ⁴⁴			
579-7							p əɯ ⁵⁵			
610-7							j e ²¹			
940-7							ɲ ²¹			
971-7							m ɛ ⁵⁵			
1066-7							tɕ o ŋ ⁵⁵			
1119-7							t w a n ³³			
1305-7							k w a ⁴⁴			
1360-7							j i ³³			
1598-7							ɲ ŋ ³³			
1751-7							s w a n ⁵⁵			
1829-7							t j e n ⁵⁵			
1897-7							t əɯ ²¹			
1898-7							t a ⁵⁵			
32-8								m æ ⁴		
53-8								ts i ¹		
93-8								g ɯ ¹		
216-8								s w a ⁴		
236-8								ts o ŋ ²		
267-8								tsʰ r e n ⁴		
316-8								p ɯ ²		
327-8								ɣ ɯ ²		
348-8								ts r o ⁴		
400-8								s ɔ ¹		
452-8								ɣ æ ⁴		
463-8								qʰ a ⁴		
512-8								d a ⁴		
534-8								ts u ⁴		
556-8								qʰ r u ²		
568-8								p ɯ ⁴		
588-8								s w a ⁴		
599-8								b ɯ ¹		
656-8								g j u ¹		
678-8								g ɔ ¹		
689-8								m æ ⁴		
700-8								m o n ⁴		
775-8								p r e n ⁴		
786-8								ɣ ɛ ¹		
820-8								ts o n ⁴		
839-8								d i ɯ ²		
863-8								qʰ w e ²		
896-8								ɣ o n ¹		
929-8								ts r ɯ ³		
1015-8								s r o ²		
1035-8								ts r o ²		
1107-8								s r æ ⁴		
1173-8								ɕ r i ²		
1195-8								ɕ r i ²		
1241-8								m o n ¹		
1252-8								p o ŋ ²		
1294-8								ɣ o ŋ ¹		
1326-8								ts r u ²		
1348-8								tsʰ i ³		
1401-8								s o n ⁴		
1451-8								s r i ²		
1473-8								t w e n ²		
1507-8								tsʰ i ¹		
1532-8								ɣ ɯ ¹		
1543-8								s r ɯ ²		
1575-8								ɕ e n ¹		
1618-8								b ɯ ¹		
1640-8								g u ⁴		
1671-8								ɕ r i ⁴		
1731-8								s r æ ŋ ¹		
1762-8								s w e ŋ ³		
1773-8								t æ ⁴		
1794-8								g o ŋ ¹		
1805-8								s i ³		
1816-8								s o n ²		
1862-8								ts r i ¹		
1885-8								qʰ æ ⁴		
1914-8								s r ɯ ²		
1936-8								p ɯ ²		
1969-8								ɕ r e n ¹		
2018-8								ts o ŋ ¹		
2029-8								ɣ o ŋ ¹		
2051-8								ts o n ¹		
2074-8								b o ŋ ⁴		
2085-8								m o n ²		
2130-8								p æ ⁴		
2245-8								ts r n ⁴		
2269-8								m o n ²		
2280-8								s i ³		
2291-8								s r e n ⁴		
2316-8								tsʰ r i ⁴		
2364-8								ts i ²		
2395-8								d r æ n ¹		
2406-8								tsʰ æ n ¹		
2417-8								g ɔ ⁴		
2428-8								ɣ o ŋ ¹		
2450-8								p j o ŋ ¹		
2484-8								ɕ r i ⁴		
2495-8								g ɔ ¹		
2565-8								t r i ¹		
2611-8								j u ⁴		
2632-8								ŋ w e n ⁴		
2644-8								ŋ w e n ⁴		
2674-8								m o ŋ ²		
2698-8								s r o ²		
2709-8								n ɛ ³		
2720-8								ts r æ n ⁴		
2772-8								ɣ a ⁴		
2791-8								tsʰ r e n ¹		
2837-8								ts r e n ¹		
2859-8								ɕ e n ¹		
2889-8								tsʰ dʑ ɯ ²		
2900-8								g u ²		
2928-8								tsʰ o ŋ ¹		
2941-8								qʰ ɯ ¹		
2998-8								ts r i ²		
3031-8								d o e ²		
3052-8								d r ɯ ³		
3064-8								d ɔ ¹		
3084-8								d r e ⁴		
3117-8								ts i ⁴		
3128-8								qʰ æ ⁴		
3150-8								d ɛ ⁴		
3161-8								d j ɯ ²		
3172-8								ts r e n ²		
3263-8								j a ⁴		
3274-8								ɣ æ ⁴		
3308-8								qʰ o n ¹		
3340-8								ts u ⁴		
3362-8								ts r e n ¹		
3409-8								m e ²		
3454-8								ɣ o ŋ ¹		
3493-8								s u ⁴		
3536-8								s r o ²		
3548-8								p r u ⁴		
3645-8								s r u ²		
3678-8								tsʰ r i ⁴		
3757-8								p ɔ ⁴		
3779-8								g ɔ ⁴		
3813-8								x o n ¹		
3835-8								ɕ w e n ¹		
3855-8								b r n ¹		
3885-8								s w e ɛ ⁴		
3907-8								b æ ¹		
3942-8								ts i ²		
3953-8								d æ n ¹		
4023-8								ɕ r æ n ¹		
4034-8								ts r æ n ¹		
4143-8								ts r e n ⁴		
4185-8								m o n ⁴		
4227-8								tsʰ r e n ¹		
4238-8								d j æ ¹		
4249-8								ɣ o ŋ ¹		
4271-8								ts i ⁴		
4304-8								ts r o ⁴		
4315-8								d r o ŋ ²		
4336-8								ts r e n ⁴		
4400-8								s o ŋ ²		
4411-8								x o n ¹		
4441-8								p ɔ ⁴		
4557-8								qʰ ɔ ¹		
4591-8								p æ ŋ ²		
4602-8								ɣ ɯ ³		
4687-8								x o n ¹		
4720-8								ɣ o n ¹		
4731-8								d ɛ ⁴		
4763-8								ts r ɯ ³		
4918-8								tsʰ ɯ ³		
4976-8								t r æ ⁴		
4998-8								ɕ j u ²		
5037-8								d r e n ⁴		
5048-8								ts r æ n ¹		
5100-8								m ɔ ¹		
5111-8								p a ⁴		
5122-8								qʰ w a ⁴		
5163-8								tsʰ i ¹		
5192-8								ts r æ n ¹		
5225-8								n o n ³		
5236-8								d r e ²		
64-8								b r n ³		
104-8								b w a ⁴		
247-8								p r i ¹		
289-8								tsʰ r i ⁴		
338-8								ɣ o ɛ ⁴		
378-8								d j ɯ ³		
412-8								t o n ¹		
621-8								ɣ w a ⁴		
632-8								n o n ²		
645-8								b a ⁴		
742-8								g æ ⁴		
752-8								ŋ ɯ ²		
763-8								d r æ ŋ ¹		
799-8								ts u ⁴		
809-8								p ɔ ³		
853-8								kʰ o n ¹		
916-8								ts r æ ŋ ¹		
960-8								m i ¹		
1001-8								g ɯ ¹		
1074-8								p ɔ ¹		
1086-8								qʰ u ⁴		
1097-8								qʰ ɔ ⁴		
1130-8								b æ ⁴		
1184-8								s r e n ¹		
1230-8								qʰ w e ŋ ²		
1263-8								m ɯ ³		
1423-8								kʰ o ŋ ¹		
1433-8								m o n ¹		
1462-8								ŋ w e n ²		
1545-8								ts r i ²		
1629-8								b r ɛ ¹		
1682-8								ɕ æ ŋ ¹		
1706-8								tsʰ a ⁴		
1925-8								ts ɯ ²		
1991-8								ts o n ²		
2040-8								b r n ²		
2107-8								x o ³		
2118-8								b ɯ ²		
2141-8								s r æ n ⁴		
2540-8								ts r æ n ¹		
2576-8								m o n ²		
2664-8								m o n ⁴		
2742-8								s r æ n ²		
2848-8								tsʰ i ⁴		
2952-8								ŋ w e n ⁴		
3020-8								p ɯ ²		
3214-8								p r n ²		
3285-8								d r a ⁴		
3330-8								n r e n ²		
3373-8								d r æ ⁴		
3397-8								j a ⁴		
3433-8								g ɔ ⁴		
3443-8								g ɯ ¹		
3566-8								g æ ⁴		
3590-8								s a ⁴		
3601-8								ɣ æ ⁴		
3689-8								ɣ o n ²		
3964-8								p o n ¹		
4056-8								d a ⁴		
4102-8								d r e n ³		
4326-8								ɣ ɯ ²		
4511-8								tsʰ dʑ æ ⁴		
4581-8								qʰ ɯ ¹		
4676-8								d r e u ¹		
4708-8								p ⁴		
4814-8								ts i ⁴		
4844-8								tsʰ ɔ ⁴		
4854-8								g o ŋ ²		
4929-8								j ɯ ¹		
4940-8								t w e n ¹		
5027-8								ts r n ⁴		
5071-8								m ɯ ⁴		
5083-8								b o a ⁴		
5248-8								tʰ r i ²		
4378-8								x ɯ ²		
11-8								ts r æ n ⁴		
82-8								d r n ⁴		
132-8								p o n ⁴		
141-8								ŋ ɔ ³		
227-8								tsʰ i ⁴		
359-8								p w e n ¹		
379-8								p i ¹		
422-8								tsʰ dʑ i ¹		
907-8								n o ŋ ²		
979-8								s ɛ ⁴		
1046-8								ts u ⁴		
1056-8								ɣ o n ²		
1274-8								p ²		
1315-8								ts w e n ²		
1337-8								g u ŋ ¹		
1390-8								j ɯ ⁴		
1693-8								tsʰ u a ³		
1742-8								p o n ²		
1851-8								s w e ŋ ¹		
1958-8								d r i ³		
1980-8								p w e n ¹		
2163-8								b ɯ ¹		
2174-8								ts r æ ŋ ¹		
2218-8								d r æ u ⁴		
2355-8								p r æ ŋ ⁴		
2439-8								p u ²		
2474-8								m o n ¹		
2517-8								p w e n ¹		
2551-8								ts i ¹		
2816-8								ts ɔ ⁴		
2918-8								p a ⁴		
3205-8								s j ɯ ²		
3225-8								ts u ⁴		
3234-8								p i ¹		
3235-8								p o e ¹		
3251-8								j a ⁴		
3384-8								m ɛ ¹		
3612-8								ɣ ɯ ¹		
3656-8								d r n ⁴		
3667-8								g ɯ ¹		
3712-8								tsʰ r e n ³		
3790-8								b r u ⁴		
3801-8								p i ¹		
3975-8								s w e ŋ ¹		
4045-8								p ɯ ³		
4081-8								ɣ w a ⁴		
4196-8								tsʰ r i ⁴		
4357-8								tsʰ i ³		
4452-8								p w e n ⁴		
2379-8								p ɔ ⁴		
4462-8								b r n ³		
4537-8								m ɯ ²		
4548-8								s r e n ³		
4625-8								p o n ⁴		
4657-8								p æ ⁴		
4774-8								t i ⁴		
4815-8								n ɛ ⁴		
4900-8								g o n ³		
4909-8								g u ŋ ¹		
5009-8								tsʰ r æ n ¹		
5082-8								m o n ¹		
1-8								m o n ¹		
119-8								tsʰ r i ¹		
501-8								b r o ⁴		
523-8								b r u ⁴		
579-8								b ɯ ¹		
610-8								j o n ¹		
940-8								n o ŋ ¹		
971-8								m i ¹		
1026-8								b æ ¹		
1066-8								tsʰ o ŋ ¹		
1119-8								tsʰ w e n ²		
1305-8								g w a ⁴		
1484-8								p r ɛ ³		
1564-8								x w i ²		
1587-8								ŋ ɔ ¹		
1598-8								ŋ o ŋ ²		
1609-8								s r e n ¹		
1751-8								s w e ŋ ¹		
1829-8								tsʰ e n ¹		
32-9									m a ⁴²	
53-9									l ɛ ³⁵	
93-9									k ɯ ³⁵	
216-9									ɕ w a ⁴²	
236-9									ts ʯ n ³³	
267-9									ts j e ²¹	
316-9									p ɯ ³³	
327-9									ə˞ ³³	
348-9									tɕ u ⁴²	
400-9									z ɔ ³⁵	
452-9									l a ⁴²	
463-9									kʰ o ⁴²	
512-9									d o ²¹	
534-9									ts u ⁴²	
556-9									qʰ ʯ ³³	
568-9									x ə˞ ⁴²	
588-9									ɕ w a ⁴²	
599-9									l ɯ̃ ⁵⁵	
656-9									tɕ ʯ ³⁵	
678-9									ʁ ɔ ³⁵	
689-9									m a ²¹	
700-9									m ɛ ²¹	
775-9									tɕ j e ²¹	
786-9									l ɛ ⁵⁵	
820-9									tɕ ʯ ²¹	
839-9									d j ɯ ³⁵	
863-9									qʰ o ³³	
896-9									g o ⁵⁵	
929-9									d j ɯ ²¹	
1015-9									ɕ j o ⁵⁵	
1035-9									tɕ o ³³	
1107-9									ɕ j a ⁴²	
1173-9									z j i ³³	
1195-9									z j i ³³	
1241-9									m ɛ ³⁵	
1252-9									j ʯ ³⁵	
1294-9									g o ⁵⁵	
1326-9									tɕ ʯ ³³	
1348-9									tɕ i ²¹	
1401-9									ɕ e ²¹	
1451-9									ɕ j ɛ ³³	
1473-9									t ɥ e ŋ ³³	
1507-9									tɕʰ i ⁵⁵	
1532-9									l ɯ ⁵⁵	
1543-9									ɕ j ɯ ³³	
1575-9									z j e ⁵⁵	
1618-9									b ɯ ³⁵	
1640-9									l u ⁴²	
1671-9									z j i ⁴²	
1731-9									ɕ j o ŋ ⁵⁵	
1762-9									ɕ w a ŋ ²¹	
1773-9									t ɯ ⁴²	
1794-9									g o ⁵⁵	
1805-9									z i ²¹	
1816-9									ɕ ʯ ³³	
1862-9									ts ɛ ⁴²	
1885-9									kʰ a ⁴²	
1914-9									ɕ j ɯ ³³	
1936-9									p ɯ ³³	
1969-9									z j e ⁵⁵	
2018-9									j ʯ ³⁵	
2029-9									g o ⁵⁵	
2051-9									tɕ ʯ ³⁵	
2074-9									g o ⁴²	
2085-9									m e n ³³	
2130-9									p a ⁴²	
2245-9									tɕ o ⁴²	
2269-9									m ɛ n ³³	
2280-9									ɕ i ²¹	
2291-9									ɕ j e ²¹	
2316-9									ts i ⁴²	
2364-9									l ɛ ³³	
2395-9									tʰ a ŋ ⁵⁵	
2406-9									tɕʰ j a ŋ ⁵⁵	
2417-9									l o ²¹	
2428-9									g o ⁵⁵	
2450-9									tɕ ʯ ³⁵	
2484-9									ɕ j i ⁴²	
2495-9									ʁ ɔ ³⁵	
2565-9									tʰ i ⁵⁵	
2611-9									j u ⁴²	
2632-9									w a ⁴²	
2644-9									w a ⁴²	
2674-9									m o n ³³	
2698-9									ɕ j o ³³	
2709-9									l ɛ ²¹	
2720-9									ʈʂ ʯ ŋ ⁴²	
2772-9									l o ⁴²	
2791-9									i ⁵⁵	
2837-9									ts i ⁵⁵	
2859-9									z j e ⁵⁵	
2889-9									tɕ j ɯ ³³	
2900-9									l ʯ ³³	
2928-9									tsʰ ʯ ⁵⁵	
2941-9									kʰ ɯ̃ ⁵⁵	
2998-9									ts ɛ ³³	
3031-9									tɕ ʯ ³³	
3052-9									d ɯ ²¹	
3064-9									d ɔ ³⁵	
3084-9									tʰ a ⁴²	
3117-9									l ɛ ⁴²	
3128-9									kʰ a ⁴²	
3150-9									d ɛ ⁴²	
3161-9									o ɯ ³³	
3172-9									ts e n ³³	
3263-9									j i ⁴²	
3274-9									l a ²¹	
3308-9									kʰ e ⁵⁵	
3340-9									tɕ u ⁴²	
3362-9									ts i ⁰	
3409-9									m i ³³	
3454-9									g o ⁵⁵	
3493-9									ɕ u ⁴²	
3536-9									ɕ j o ⁵⁵	
3548-9									f ə˞ ²¹	
3645-9									ɕ j ʯ ⁵⁵	
3678-9									tɕʰ i ⁴²	
3757-9									ŋ ɔ ³⁵	
3779-9									l o ²¹	
3813-9									x e ⁵⁵	
3835-9									z e ⁵⁵	
3855-9									b e ³⁵	
3885-9									z w ɛ ⁴²	
3907-9									l a ⁵⁵	
3942-9									ts i ³³	
3953-9									tʰ a ŋ ⁵⁵	
4023-9									ɕ j a ŋ ⁵⁵	
4034-9									tɕ ɯ ŋ ⁰	
4143-9									ʈʂ o ŋ ⁴²	
4185-9									m o ⁴²	
4227-9									ʈʂʰ i ⁵⁵	
4238-9									ɔ ³⁵	
4249-9									g o ⁵⁵	
4271-9									l ɛ ⁴²	
4304-9									tɕ o ⁴²	
4315-9									d o n ³³	
4336-9									d ɛ ²¹	
4400-9									ɕ o ⁵⁵	
4411-9									x e ⁵⁵	
4441-9									ŋ ɔ ³⁵	
4557-9									kʰ o ⁵⁵	
4591-9									j o ŋ ³³	
4602-9									ɯ ²¹	
4687-9									x e ⁵⁵	
4720-9									g e ⁵⁵	
4731-9									ɛ ⁴²	
4763-9									d j ɯ ²¹	
4918-9									tsʰ ɯ ²¹	
4976-9									d ɯ ³³	
4998-9									ɕ j ɯ ³³	
5037-9									tʰ e ²¹	
5048-9									tɕ j ɯ ŋ ⁴²	
5100-9									m ɔ ³⁵	
5111-9									b a ⁴²	
5122-9									qʰ w a ⁴²	
5163-9									tɕ i ⁵⁵	
5192-9									ʈʂ ʯ ŋ ³⁵	
5225-9									j o ²¹	
5236-9									tʰ i ³³	
64-9									g o ²¹	
104-9									tɕʰ w a ⁴²	
289-9									ɕ j i ⁴²	
338-9									g w ɛ ²¹	
378-9									o ɯ ³⁵	
412-9									t e ⁵⁵	
632-9									j o ³³	
645-9									b o ⁴²	
752-9									ŋ ɯ ³⁵	
763-9									tʰ o ŋ ⁵⁵	
799-9									l o ⁴²	
809-9									l o ²¹	
853-9									g o ⁵⁵	
916-9									tʰ o ŋ ⁰	
960-9									m ɯ ⁵⁵	
1001-9									pʰ ɯ ⁵⁵	
1074-9									ʁ ɔ ³⁵	
1086-9									kʰ u ⁴²	
