COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
5982-15															g u d u	
196-15															k u ə ɛ	
408-15															j o m b u	
789-15															g a ŋ a	
1070-15															l u g o	
1298-15															g u u m b	
1942-15															j e	
1989-15															m ɛ n ɛ	
2306-15															a m a	
2514-15															d u z u	
2817-15															a ŋ g ɛ	
3015-15															n a n d	
3132-15															d u ŋ	
3905-15															n o	
3976-15															s i	
4039-15															d ɔ n u	
4152-15															k i r̃ a	
4278-15															k u ɲ z u	
4334-15															s ɔ	
4648-15															j e	
5200-15															ɛ l i	
5318-15															d ɔ l ɔ	
5866-15															k a a	
66-15															k a	
432-15															k a n	
1108-15															tʃ ɔ	
1237-15															i n dʒ e	
1748-15															j ɛ	
1823-15															g o o	
2143-15															b a	
2392-15															n o s u	
2579-15															d o	
3198-15															s ɛ m ɛ	
3534-15															d ɛ n	
3944-15															k ɔ o	
4024-15															z i b a	
4259-15															g ɔ m ɛ	
4337-15															s ɔ m	
5447-15															g i d u	
5830-15															j ɛ	
5868-15															g a	
285-15															n ɛ	
348-15															k ɛ r̃ ɛ	
998-15															w ɛ	
1578-15															n u m	
1668-15															b i n i	
1970-15															p u ə a	
2396-15															n	
2553-15															b a ŋ a	
2978-15															k u l ɔ	
3256-15															ɛ m ɛ	
3301-15															i b a	
3498-15															n i	
715-16																d u
1089-16																n a
1319-16																n o
1398-16																s u n u r
1557-16																g i r e
1626-16																w a g a
1840-16																t i n
2247-16																g o
4677-16																k u r e j
5162-16																m i n ɛ
5406-16																t a n d
359-16																g a r u
1577-16																g i r e
2196-16																n a l a
2230-16																s u g
2533-16																b a r a
3605-16																k a n d a
3866-16																o dʒ u
4553-16																t a g u
4822-16																k u m i
5254-16																d u r ɔ
503-16																k i n ɛ
1356-16																m a
1881-16																n u m
2084-16																j a p i
2420-16																k u r ɔ
3218-16																p u dʒ u
3372-16																n a m a
3718-16																a r a
4135-16																b a n u
4694-16																g u dʒ u
807-16																k o m
2320-16																k a n ɛ
2476-16																k u
2842-16																d i g u
3719-16																m
4081-16																d a m b i
4313-16																n ɛ m
4460-16																s ɔ j
5514-16																n ɛ n d ɛ
5810-16																p i l u
93-16																d ɔ
260-16																p ɛ n ɛ
890-16																a m i u r
1336-16																t e g e
1703-16																b a
1769-16																t ɛ m b ɛ
2162-16																b ɛ r ɛ
2635-16																s o
2735-16																d a n a
3031-16																d ɛ g ɛ
4591-16																t ɛ r ɔ
5301-16																p ɛ r u
5605-16																t i m ɛ
63-16																k a r a
296-16																dʒ a m b
463-16																d u m b u
1432-16																t a r u
1474-16																t ɔ
1788-16																s
2044-16																d i m i
3219-16																p a dʒ u
3425-16																j u
4120-16																k o r o
4184-16																ɲ a
4423-16																d ɔ l ɔ
4960-16																g i n a dʒ u
4980-16																t ɔ
5059-16																g u r ɔ
5125-16																ɔ n dʒ
5339-16																p a g a
5549-16																t a w ɔ
5771-16																dʒ u g u
5905-16																t i n u
5922-16																b i r ɛ
1-16																p ɛ
483-16																g u dʒ u
629-16																d o
667-16																ɛ w ɛ
1254-16																dʒ a n d u r u
1683-16																s i
2551-16																r ɛ
2901-16																t u n g
3251-16																s a r a
3885-16																d ɛ r ɛ
4402-16																j ɛ
5081-16																p i n d
5622-16																p ɛ l ɛ j
6006-16																p ɛ r a
43-16																s a
158-16																m ɔ s u
194-16																b ɛ
221-16																ɛ s u
650-16																b e dʒ u
716-16																j
1374-16																k ɔ ŋ g
1452-16																g a r a
1862-16																i dʒ u
2083-16																k a n
2108-16																n i j
2618-16																k ɛ r ɛ
2636-16																m
2924-16																p o r
2941-16																b i l
3113-16																t e g e
3136-16																j a r a
3572-16																b ɛ r u
3751-16																p ɛ
3811-16																l
3959-16																t o r u
4066-16																g ɔ n ɔ
4888-16																s a m n a
5180-16																s ɛ m b
5583-16																t a m g
5981-16																a l a
25-16																a s ɛ g ɛ
702-16																ɔ g ɔ ɲ ɔ m ɔ
851-16																g ɔ
872-16																ɛ n dʒ ɛ
952-16																k u r ɔ
1941-16																k i l i
3448-16																b u d u
3482-16																m i s i d ɛ
3497-16																n a
3588-16																k ɔ r ɔ
4101-16																a n a
4202-16																g o r o
4293-16																dʒ ɔ b ɔ
4520-16																p e dʒ u
4609-16																k ɔ r ɔ
4740-16																g u n ɔ
4781-16																s a dʒ
5982-16																g u dʒ u
526-16																d g ɔ
545-16																i r u
789-16																g a a
931-16																b ɛ
1052-16																n a m b u
1070-16																l u g o
1298-16																g u r i m b a
1989-16																m ɛ n ɛ
2145-16																dʒ o
2306-16																a m b
2666-16																s u g u
2817-16																a m g a
3015-16																n a n d a
3639-16																t ɔ b a
3774-16																t u r u
3905-16																n u
3976-16																s dʒ
4039-16																d ɔ n
4260-16																ɔ m b u
4278-16																k u n dʒ u
4361-16																t e g e
5200-16																ɛ l
5318-16																d ɔ r ɔ
5673-16																d ɛ m i
5752-16																t ɛ
5866-16																k a r a
5887-16																j a
432-16																k a n
685-16																dʒ ɔ n ɔ
744-16																l ɔ b ɔ
1646-16																ɔ g u
1745-16																dʒ a j a
2066-16																n a m a
2216-16																j a
2265-16																u l ɔ
2579-16																d o
2958-16																m ɔ
3198-16																s ɛ m ɛ
3534-16																dʒ ɛ n ɛ
3684-16																k i n dʒ
3812-16																p i n g
3944-16																k ɔ r ɔ
4024-16																dʒ i b a
4240-16																w e r u
4337-16																s ɔ m
5828-16																j a n
245-16																t ɔ l ɔ
285-16																n ɛ
348-16																k ɛ r ɛ
409-16																dʒ ɔ r u
998-16																w ɔ
1002-16																r ɛ
1026-16																r i
1172-16																g u l
1238-16																i s u
1275-16																t o
1524-16																k o
1612-16																n u m b ɔ
2288-16																ɛ l ɛ
2334-16																ɛ s u
2396-16																n
2553-16																b a ŋ u
2759-16																ɛ g ɛ
2798-16																i u ɛ
3256-16																ɛ m ɛ
3407-16																ɛ m
