COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
480-10										j y ⁵									
482-10										l ai ²¹³									
484-10										h au ²¹³									
491-10										m w əi ²¹									
492-10										tɕʰ i ⁴²									
495-10										tɕ j ɛ ²¹³									
496-10										k u ⁴²									
507-10										ɲ j ɔ ŋ ⁴⁵									
509-10										tɕʰ y ²¹³									
510-10										pʰ o ²⁴									
513-10										ɕ y ⁴⁵									
518-10										s au ²¹³									
525-10										ts ɿ ²¹³									
527-10										y n ²¹									
533-10										h ai ²⁴									
548-10										kʰ ɛ k ⁵									
554-10										h ai ²¹									
558-10										j u ŋ ⁴⁵									
564-10										ɸ u ⁴⁵									
580-10										s ɛ t ⁵									
587-10										ɕ j ɛu ²¹³									
588-10										s ɛu ²¹³									
589-10										tɕ j ɛ n ⁴²									
594-10										tsʰ k ⁵									
602-10										u k ⁵									
604-10										j ɿ ²¹³									
611-10										s a n ⁴²									
630-10										ts o ²¹³									
637-10										tɕ i n ⁴²									
638-10										s ɿ ²¹									
639-10										p w u ⁴⁵									
644-10										ts əu ²¹³									
648-10										ɕ i t ⁵									
652-10										m au ²¹									
657-10										k ɔ n ⁴²									
658-10										pʰ i n ²⁴									
659-10										ɲ j ɛ ŋ ²⁴									
665-10										tsʰ w ɔ ŋ ⁴⁵									
692-10										k u ŋ ⁴²									
696-10										tʰ i ²¹									
707-10										i t ²¹³									
719-10										t ɛ t ⁵									
727-10										ɕ i n ⁴²									
732-10										w ɔ ŋ ⁴⁵									
733-10										m ɔ ŋ ⁴⁵									
735-10										kʰ w ai ⁴⁵									
740-10										pʰ a ⁴⁵									
773-10										ɕ j ɔ ŋ ²¹³									
788-10										m a n ²¹									
808-10										tsʰ ə n ²⁴									
809-10										ŋ ²¹³									
816-10										t ai ⁴⁵									
818-10										w ɔ ŋ ²⁴									
821-10										s ɛ n ²¹³									
822-10										s əu ²¹³									
826-10										t a t ⁵									
829-10										kʰ ɛu ⁴⁵									
841-10										ts j a ⁴²									
845-10										k ɛ t ⁵									
848-10										pʰ au ²¹									
858-10										p ɔ k ⁵									
862-10										tʰ o ⁴²									
869-10										tɕʰ w ɔ n ²⁴									
874-10										ts ɿ ²¹³									
876-10										tʰ j ɛu ⁴²									
883-10										ts ɔ k ⁵									
894-10										t j ɛu ²⁴									
903-10										tɕ j ɛ t ⁵									
905-10										tʰ w i ⁴²									
910-10										tʰ i ²⁴									
911-10										tsʰ a t ⁵									
926-10										p w n ⁴²									
934-10										m w o t ⁵									
968-10										s əu ⁴²									
970-10										k ai ²¹³									
982-10										k a n ²¹³									
986-10										au ⁴²									
997-10										tɕ i n ⁴²									
998-10										h u ²¹³									
1001-10										ɕ i n ⁴²									
1003-10										ɸ w ɔ ŋ ⁴²									
1005-10										pʰ ɔ ŋ ⁴⁵									
1008-10										tsʰ u k ⁵									
1011-10										j t ⁵									
1014-10										ts au ²¹³									
1016-10										h ɔ n ²¹									
1021-10										m i n ²⁴									
1023-10										i t ⁵									
1024-10										s i n ⁴²									
1029-10										s ɿ ²¹									
1033-10										s ai ⁴⁵									
1034-10										w a n ²¹³									
1036-10										s ə n ²⁴									
1045-10										ŋ a n ⁵									
1060-10										ɥ ɔ t ⁵									
1061-10										j u ²¹³									
1064-10										w ɔ ŋ ²¹									
1065-10										ts ɛu ⁴²									
1067-10										m u ⁵									
1070-10										p w u n ²¹³									
1073-10										t w o ²¹³									
1075-10										l i ²¹³									
1077-10										tsʰ ai ⁴²									
1078-10										tsʰ ɔ n ⁴²									
1083-10										t u ŋ ⁴²									
1084-10										s u ŋ ⁴²									
1085-10										p a n ²¹³									
1088-10										ts ə n ²⁴									
1089-10										l i ŋ ²⁴									
1091-10										k w o ²¹³									
1092-10										ts ɿ ⁴²									
1093-10										kʰ u ⁴²									
1094-10										tɕ a ⁴⁵									
1104-10										tɕ y ²¹									
1106-10										tsʰ ai ²⁴									
1107-10										s ɿ ²¹									
1112-10										k ɛ n ⁴²									
1116-10										tʰ au ²⁴									
1119-10										ts ɔ k ⁵									
1122-10										tʰ u ŋ ²¹³									
1127-10										s au ⁴²									
1129-10										l i ⁴⁵									
1131-10										tʰ i ⁴²									
1133-10										s ɛ ⁴²									
1145-10										i ²¹³									
1173-10										tɕʰ y ²¹									
1187-10										tɕʰ j ɛ n ²¹³									
1194-10										k o ⁴²									
1209-10										s ɿ ²¹³									
1217-10										s a t ⁵									
1221-10										m u ⁵									
1223-10										tʰ u k ⁵									
1225-10										m au ⁴⁵									
1230-10										tɕʰ i ⁴⁵									
1231-10										s w i ²¹³									
2-11											ɪ ʔ ⁵								
4-11											tsʰ ɪ ʔ ⁵								
5-11											z ɤ ¹³								
6-11											s ɛ ⁵³								
7-11											z ɤ ¹³								
8-11											a ¹³								
9-11											p ɤ ʔ ⁵								
17-11											ts o ŋ ⁵³								
31-11											tɕ ɯ ⁵⁵								
32-11											j ɪ ⁵⁵								
33-11											z ɥ ¹³								
38-11											ŋ ¹³								
40-11											ɥ ɤ ŋ ¹³								
42-11											j ⁵³								
43-11											ts i ŋ ⁵⁵								
46-11											v ɒː ¹³								
52-11											l iaː ¹³								
53-11											z ə ŋ ¹³								
56-11											tɕ i ŋ ⁵³								
59-11											tʰ ɒː ⁵³								
60-11											ɤ ¹³								
64-11											l i ŋ ¹³								
68-11											tɕ ɪ ⁵⁵								
85-11											u ɛ ¹³								
86-11											t i ⁵³								
87-11											z ɥ ¹³								
93-11											y ⁵⁵								
98-11											l ɛ ¹³								
109-11											s i ŋ ⁵⁵								
115-11											t ɔ ¹³								
118-11											ts j ɪ ⁵⁵								
124-11											tɕ j a ⁵⁵								
127-11											ts u ¹³								
133-11											tʰ ɤ ⁵³								
144-11											s o ⁵⁵								
161-11											ɕ j o ŋ ⁵³								
166-11											k ɒː ⁵³								
170-11											ŋ ¹³								
171-11											tʰ u ⁵⁵								
173-11											ɤ ʔ ⁵								
174-11											n ɛ ¹³								
175-11											z ɪ ¹³								
176-11											l iaː ¹³								
177-11											p o ʔ ⁵								
179-11											l o ʔ ¹³								
181-11											p i ŋ ⁵³								
182-11											tɕ i ¹³								
189-11											k j ø ⁵³								
191-11											t o ŋ ⁵³								
193-11											l ə ŋ ¹³								
198-11											t ə ŋ ⁵⁵								
199-11											ɕ j o ŋ ⁵³								
200-11											tsʰ ɤ ʔ ⁵								
202-11											t ɔ ⁵³								
205-11											ə ŋ ⁵³								
206-11											tsʰ ɪ ʔ ⁵								
209-11											a ¹³								
211-11											tsʰ u ⁵³								
215-11											l i ¹³								
216-11											k j a ʔ ⁵								
217-11											t ɔ ⁵⁵								
219-11											ɤ ʔ ⁵								
220-11											tsʰ ɯ ⁵⁵								
225-11											z ɪ ¹³								
230-11											ts ɪ ⁵⁵								
234-11											p j ɪ ʔ ⁵								
238-11											l ɪ ʔ ¹³								
242-11											z u ¹³								
253-11											i ŋ ¹³								
256-11											z o ʔ ¹³								
261-11											h o ⁵⁵								
262-11											p o ʔ ⁵								
263-11											z ɯ ¹³								
264-11											z iaː ¹³								
271-11											z ɤ ʔ ¹³								
272-11											tsʰ ɪ ⁵³								
274-11											⁵³								
275-11											p ø ⁵⁵								
279-11											n ø ¹³								
287-11											l ø ¹³								
291-11											ɦ ɤ ¹³								
295-11											tɕ ɤ ⁵⁵								
300-11											j ɯ ¹³								
303-11											tsʰ ɪ ⁵⁵								
306-11											kʰ ɤɯ ⁵⁵								
307-11											k u ⁵⁵								
308-11											tɕ ɤ ⁵⁵								
312-11											tɕ j ɔ ⁵⁵								
313-11											kʰ u ⁵⁵								
314-11											t ɛ ¹³								
323-11											m i ŋ ⁵⁵								
325-11											tʰ u ¹³								
330-11											p ɤɯ ⁵³								
334-11											ɪ ʔ ⁵								
335-11											tsʰ ø ⁵³								
338-11											k ɔ ⁵⁵								
339-11											ts ɯ ⁵³								
341-11											h u ⁵³								
342-11											m i ŋ ¹³								
343-11											u ¹³								
344-11											ɔ ¹³								
349-11											kʰ o ʔ ⁵								
353-11											tsʰ ɤ ⁵⁵								
360-11											ɦ ɤ ¹³								
375-11											ts ɥ ⁵⁵								
388-11											s ɤ ⁵⁵								
389-11											ɦ j ɛ ¹³								
392-11											kʰ j ə ŋ ⁵⁵								
394-11											j ø ¹³								
401-11											tʰ u ¹³								
402-11											z ɛ ¹³								
403-11											t i ¹³								
409-11											z u ¹³								
418-11											m ɛ ¹³								
441-11											t ɪ ¹³								
443-11											m o ¹³								
459-11											u ɛ ¹³								
460-11											t u ⁵³								
461-11											j ɪ ¹³								
464-11											t a ¹³								
465-11											tʰ ɪ ⁵³								
466-11											tʰ ɛ ⁵⁵								
467-11											u ⁵³								
469-11											s ɤ ʔ ¹³								
480-11											ɤ ¹³								
482-11											n ɛ ¹³								
484-11											h ɔ ⁵⁵								
491-11											m ɛ ¹³								
492-11											tsʰ i ⁵³								
495-11											ts j ɪ ⁵⁵								
496-11											k u ⁵³								
507-11											iaː ¹³								
509-11											tsʰ ɪ ⁵⁵								
510-11											p u ¹³								
513-11											s y ⁵³								
518-11											s ɔ ⁵⁵								
525-11											ts ɤɯ ⁵⁵								
527-11											ɥ o ŋ ¹³								
533-11											ɦ ɛ ¹³								
548-11											kʰ o ʔ ⁵								
554-11											ɦ ɛ ¹³								
558-11											j o ŋ ¹³								
564-11											u ⁵⁵								
580-11											z ɪ ¹³								
587-11											s j ɔ ⁵⁵								
588-11											s ɔ ⁵⁵								
589-11											ts ɪ ⁵³								
594-11											tsʰ a ʔ ⁵								
602-11											o ʔ ⁵								
604-11											ɥ ⁵⁵								
611-11											s ɛ ⁵³								
630-11											ts u ⁵⁵								
637-11											tɕ i ŋ ⁵³								
638-11											z ɤ ¹³								
639-11											p u ⁵⁵								
644-11											ts ɯ ⁵⁵								
648-11											z ɪ ʔ ¹³								
652-11											m ɔ ¹³								
657-11											k ø ⁵³								
658-11											p i ŋ ¹³								
659-11											ɪ ¹³								
665-11											z ɒː ¹³								
692-11											k o ŋ ⁵³								
696-11											t i ¹³								
707-11											i ŋ ⁵⁵								
719-11											tʰ ɤ ʔ ⁵								
727-11											s i ŋ ⁵³								
732-11											v ɒː ¹³								
733-11											m ɒː ¹³								
735-11											kʰ j ɛ ⁵⁵								
740-11											p o ⁵⁵								
773-11											s iaː ⁵⁵								
788-11											m ɛ ¹³								
808-11											z ə ŋ ¹³								
809-11											ŋ ¹³								
816-11											t ɛ ⁵⁵								
818-11											p ɒː ¹³								
821-11											s ø ⁵⁵								
822-11											s ɯ ⁵⁵								
826-11											tʰ a ⁵⁵								
829-11											kʰ ɤ ⁵⁵								
841-11											ts ɒː ⁵³								
845-11											ts ɪ ⁵								
848-11											p ɔ ¹³								
858-11											p o ʔ ⁵								
862-11											tʰ u ⁵³								
869-11											tɕ j ø ¹³								
874-11											ts ɥ ⁵⁵								
876-11											tʰ j ɔ ⁵³								
883-11											ts o ʔ ⁵								
894-11											t j ɔ ¹³								
903-11											ts ɪ ʔ ⁵								
905-11											tʰ ø ⁵³								
910-11											t i ¹³								
911-11											tsʰ o ʔ ⁵								
926-11											p ø ⁵³								
934-11											m o ¹³								
968-11											s ɯ ⁵³								
970-11											k ɛ ⁵⁵								
982-11											k ø ⁵⁵								
986-11											tɕ ɯ ⁵³								
997-11											tɕ i ŋ ⁵³								
998-11											u ⁵⁵								
1001-11											s i ŋ ⁵³								
1003-11											ɒː ⁵³								
1005-11											pʰ ɒː ¹³								
1008-11											z o ʔ ¹³								
1011-11											z ɤ ʔ ¹³								
1014-11											ts ɔ ⁵⁵								
1016-11											ɦ ø ¹³								
1021-11											m i ŋ ¹³								
1023-11											i ¹³								
1024-11											s i ŋ ⁵³								
1029-11											z ɤ ¹³								
1033-11											s o ⁵⁵								
1034-11											k u ɛ ¹³								
1036-11											z ə ŋ ¹³								
1045-11											ø ⁵⁵								
1060-11											ɥ ɪ ʔ ¹³								
1061-11											j ɯ ¹³								
1064-11											v ɒː ¹³								
1065-11											ts ɔ ⁵³								
1067-11											m o ʔ ¹³								
1070-11											p ə ŋ ⁵⁵								
1073-11											t u ⁵⁵								
1075-11											l i ¹³								
1077-11											z ø ¹³								
1078-11											tsʰ ə ⁵³								
1083-11											t o ŋ ⁵³								
1084-11											o ŋ ⁵³								
1085-11											pʰ ɛ ⁵⁵								
1088-11											ts ə ŋ ⁵⁵								
1089-11											l i ŋ ¹³								
1091-11											k u ⁵⁵								
1092-11											ts ⁵³								
1093-11											kʰ u ⁵³								
1094-11											tɕ j a ⁵⁵								
1104-11											ɥ ¹³								
1106-11											z a ¹³								
1107-11											z ɤ ¹³								
1112-11											k ə ŋ ⁵³								
1116-11											t ɔ ¹³								
1119-11											ts o ʔ ⁵								
1122-11											t o ŋ ¹³								
1127-11											s ɔ ⁵³								
1129-11											l i ¹³								
1131-11											tʰ i ⁵³								
1133-11											s u ⁵³								
1145-11											i ⁵⁵								
1173-11											z ɥ ¹³								
1187-11											tɕ ɪ ⁵⁵								
1194-11											k u ⁵³								
1209-11											s ɤɯ ⁵⁵								
1217-11											s o ʔ ⁵								
1221-11											m o ⁵³								
1223-11											t o ʔ ¹³								
1225-11											m ɔ ¹³								
1230-11											tɕ i ⁵⁵								
1231-11											s ø ⁵⁵								
2-12												i ²³							
4-12												tɕʰ i ²³							
5-12												tsʰ j a ŋ ³³							
6-12												s uɛː ⁵⁵							
7-12												ɕ j a ŋ ³³							
8-12												ɖʐ o ³⁵							
9-12												p əu ²³							
17-12												tɕ i ŋ ⁵⁵							
31-12												tɕ w ʊ ²¹							
32-12												ŋ o ²¹							
33-12												y ²¹							
38-12												j e ³³							
40-12												ə n ²³							
42-12												ŋ əu ²¹							
43-12												tɕ i n ²¹							
46-12												ɖʐ a ŋ ²³							
52-12												n j a ŋ ³³							
53-12												tʰ i n ²³							
56-12												tɕ i n ⁵⁵							
59-12												tʰ j o ⁵⁵							
60-12												tʰ j a ŋ ³³							
64-12												n i n ³³							
68-12												d ɪː ³³							
85-12												w i ³⁵							
86-12												t i ⁵⁵							
87-12												tɕʰ y ³³							
93-12												ɲ i ²¹							
98-12												n w e ²³							
109-12												ɕ i n ³⁵							
115-12												t ə ²¹							
118-12												ʈʂ j ɛ ³⁵							
124-12												k j o ²¹							
127-12												tɕ j ʊ ³³							
133-12												tʰ j e ⁵⁵							
144-12												ɕ o ²¹							
161-12												ɕ y n ⁵⁵							
166-12												k a ŋ ⁵⁵							
170-12												j e ²³							
171-12												ŋ əu ³⁵							
173-12												y ³⁵							
174-12												n w e ³³							
175-12												tʰ uaː ²³							
176-12												n j a ŋ ²¹							
177-12												p a ²³							
179-12												n ʊ ²³							
181-12												p i n ⁵⁵							
182-12												ŋ i ²³							
189-12												k uɛː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n i ²¹							
198-12												t iɛː ³⁵							
199-12												ɕ y n ⁵⁵							
200-12												tʰ y ²³							
202-12												t ə ⁵⁵							
205-12												x i n ⁵⁵							
206-12												tʰ j ɛ ²³							
209-12												dʑ j a ³³							
211-12												tsʰ əu ⁵⁵							
215-12												n i ³³							
216-12												k a ²³							
217-12												t ə ³⁵							
219-12												ɕ a ²³							
220-12												tɕʰ e ³⁵							
225-12												tʰ ɪː ²³							
230-12												tɕ aː ²¹							
234-12												pʰ ɛ ²³							
238-12												n i ³⁵							
242-12												dz ɖʐ y ³³							
253-12												i n ²³							
256-12												s ʊ ³⁵							
261-12												x o ³⁵							
262-12												p j ɛ ²³							
263-12												tʰ i ²³							
264-12												tʰ j a ŋ ³³							
271-12												ɣ ʅ ³⁵							
272-12												tʰ ɪː ⁵⁵							
274-12												əu ²¹							
275-12												p uɛː ³⁵							
279-12												n a ²³							
287-12												n uɛː ²¹							
291-12												ɣ j e ³³							
295-12												tʰ j iɛː ³⁵							
300-12												j ʊ ²¹							
303-12												tɕʰ y ²¹							
306-12												kʰ j e ²¹							
307-12												k əu ²¹							
308-12												tɕ y ³⁵							
312-12												tɕ j ə ³⁵							
313-12												kʰ j e ²¹							
314-12												d w e ²³							
323-12												m i n ²³							
325-12												ŋ əu ²¹							
330-12												dʑ w e ²¹							
334-12												dʑ i ²³							
335-12												tɕʰ w i ⁵⁵							
338-12												k ə ³⁵							
339-12												tɕ j ʊ ⁵⁵							
341-12												x əu ²³							
342-12												m i n ³³							
343-12												w ʊ ²³							
344-12												ŋ ɖʐ ɿ ²¹							
349-12												kʰ j əu ²³							
353-12												tʰ a ŋ ³⁵							
360-12												ɣ j e ²³							
375-12												tɕ i ²¹							
388-12												s ɿ ³⁵							
389-12												ɣ w e ²³							
392-12												kʰ w ə n ³⁵							
394-12												uɛː ³³							
401-12												ŋ əu ²¹							
402-12												w e ³³							
403-12												d i ³³							
409-12												tsʰ ʊ ³³							
418-12												m w a ²³							
441-12												d ɪː ²³							
443-12												m ɛ ³³							
459-12												ŋ w e ³⁵							
460-12												t ʊ ⁵⁵							
461-12												j o ³³							
464-12												d o ³³							
465-12												tʰ ɪː ⁵⁵							
466-12												ŋ a ³⁵							
467-12												ɣ əu ⁵⁵							
469-12												ɕ ʅ ²³							
480-12												ɲ y ²¹							
482-12												n a ²¹							
484-12												x ə ²¹							
491-12												m i ³³							
492-12												tɕʰ i ⁵⁵							
495-12												ʈʂ j o ²¹							
496-12												k əu ⁵⁵							
507-12												ɲ j a ŋ ²³							
509-12												tɕʰ y ²¹							
510-12												pʰ ʊ ²³							
513-12												ɕ i ⁵⁵							
518-12												s ə ²¹							
525-12												ʈʂ ɿ ²¹							
527-12												ɛ n ³³							
533-12												ɣ w e ²³							
548-12												kʰ j ɛ ⁵⁵							
554-12												ɣ w e ³³							
558-12												i n ²³							
564-12												ɣ əu ³⁵							
580-12												ɕ j ɛ ³³							
587-12												ɕ j ə ²¹							
588-12												ɕ ə ²¹							
589-12												tɕ ɪː ⁵⁵							
594-12												tɕʰ ʅ ²³							
602-12												əu ²³							
604-12												j ʅ ²¹							
611-12												s uɛː ⁵⁵							
630-12												tɕ ʊ ²¹							
637-12												tɕ i n ⁵⁵							
638-12												s ʅ ³³							
639-12												p əu ³⁵							
644-12												tɕ w ʊ ²¹							
648-12												ɕ i ³⁵							
652-12												m ə ³³							
657-12												k uɛː ²³							
658-12												b i n ²³							
659-12												ɲ ɪː ²³							
665-12												tsʰ ɖʐ a ŋ ²³							
692-12												k ə ŋ ⁵⁵							
696-12												d i ³³							
707-12												i n ²¹							
719-12												t j ɛ ²³							
727-12												ɕ i n ⁵⁵							
732-12												m a ŋ ³³							
733-12												m a ŋ ²³							
735-12												kʰ w a ³⁵							
740-12												pʰ o ³⁵							
773-12												ɕ j a ŋ ²¹							
788-12												m uɛː ³³							
808-12												w i n ²³							
809-12												ŋ ʊ ²¹							
816-12												t a ³⁵							
818-12												ɖʐ a ŋ ²³							
821-12												ɕ ɪː ³⁵							
822-12												ɕ j ʊ ²¹							
826-12												t j o ²¹							
829-12												kʰ j e ³⁵							
841-12												t j o ⁵⁵							
845-12												tɕ j ɛ ²³							
848-12												b ə ³³							
858-12												pʰ j ɛ ⁵⁵							
862-12												tsʰ ʊ ⁵⁵							
869-12												d uiː ²³							
874-12												ʈʂ ʅ ²¹							
876-12												tʰ j ə ⁵⁵							
883-12												tɕ ʊ ²³							
894-12												tʰ j ə ³³							
903-12												tɕ j ɛ ²³							
905-12												tʰ w y ⁵⁵							
910-12												d i ²³							
911-12												tɕʰ j a ²³							
926-12												p uɛː ⁵⁵							
934-12												m ʊ ⁵⁵							
968-12												s j ʊ ⁵⁵							
970-12												k w e ²¹							
982-12												k uɛː ²¹							
986-12												dʑ j ə ⁵⁵							
997-12												tɕ i n ⁵⁵							
998-12												x əu ²¹							
1001-12												ɕ i n ⁵⁵							
1003-12												x a ŋ ⁵⁵							
1005-12												b a ŋ ²³							
1008-12												dʑ j ɛ ³⁵							
1011-12												dʑ ʅ ²³							
1014-12												ts ə ²¹							
1016-12												ɣ uɛː ³³							
1021-12												m i n ²³							
1023-12												i ³³							
1024-12												ɕ i n ⁵⁵							
1029-12												s ʅ ³³							
1033-12												s a ³⁵							
1034-12												ɖʐ uɛː ²¹							
1036-12												ʂ i n ²³							
1045-12												ŋ uɛː ³⁵							
1060-12												w ɛ ³⁵							
1061-12												j ʊ ²¹							
1064-12												ɖʐ a ŋ ³³							
1065-12												tɕ ə ⁵⁵							
1067-12												m ʊ ²³							
1070-12												p ə n ²¹							
1073-12												t ʊ ²¹							
1075-12												n i ²¹							
1077-12												w e ²³							
1078-12												tɕʰ i ⁵⁵							
1083-12												t a ŋ ⁵⁵							
1084-12												s i ŋ ⁵⁵							
1085-12												p uɛː ²¹							
1088-12												tɕ i n ²³							
1089-12												n i n ²³							
1091-12												k ʊ ²¹							
1092-12												ʈʂ ʅ ⁵⁵							
1093-12												kʰ əu ⁵⁵							
1094-12												k o ³⁵							
1104-12												tɕʰ y ³³							
1106-12												dz a ²³							
1107-12												s ʅ ³³							
1112-12												k iɛː ⁵⁵							
1116-12												d ə ²³							
1119-12												tɕ ʊ ²³							
1122-12												d a ŋ ²¹							
1127-12												s ə ⁵⁵							
1129-12												n i ²³							
1131-12												tʰ j i ⁵⁵							
1133-12												ɕ əu ⁵⁵							
1145-12												i ²¹							
1173-12												ɕ y ³⁵							
1187-12												tʰ j uiː ³⁵							
1194-12												k ɿ ⁵⁵							
1209-12												s ɿ ²¹							
1217-12												s j a ²³							
1221-12												m ʊ ²¹							
1223-12												d j əu ³⁵							
1225-12												m ə ²³							
1230-12												tɕʰ i ³⁵							
1231-12												ɕ w i ²¹							
2-13													ɤ ʔ ⁴						
4-13													tsʰ j ɤ ʔ ⁴						
5-13													z ɒ ŋ ³¹						
6-13													s ɛ ⁴⁴						
7-13													z ɒ ŋ ³¹						
8-13													ɦ o ³¹						
9-13													p ɤ ʔ ⁴						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ j øy ⁵²						
32-13													j ɛ ⁵²						
33-13													z ɥ ³¹						
38-13													³¹						
40-13													ɦ ɥ ə n ²⁴						
42-13													ŋ ³¹						
43-13													ts i n ⁵²						
46-13													w ɒ ŋ ²⁴						
52-13													l j ɒ ŋ ³¹						
53-13													z ə n ²⁴						
56-13													tɕ i n ⁴¹²						
59-13													tʰ ɒ ⁴⁴						
60-13													ts ɒ ŋ ⁴¹²						
64-13													l i n ³¹						
68-13													tɕ ³¹						
85-13													ɦ u ɛ ³¹						
86-13													t i ⁴⁴						
87-13													z ³¹						
93-13													i ⁴¹²						
98-13													l ɛ ²⁴						
109-13													s i n ⁴¹²						
115-13													t æ ⁵²						
118-13													ts j ɒ ⁴¹²						
124-13													tɕ j ɒ ⁵²						
127-13													ts u ⁴¹²						
133-13													tʰ øy ⁴⁴						
144-13													s ɒ ⁴¹²						
161-13													ɕ j o ŋ ⁴⁴						
166-13													k w ø ŋ ⁴⁴						
170-13													²⁴						
171-13													tʰ əu ⁴¹²						
173-13													z ɤ ʔ ²³						
174-13													n ɛ ³¹						
175-13													z ø ²⁴						
176-13													l j ɒ ŋ ³¹						
177-13													p ɤ ʔ ⁴						
179-13													l o ʔ ²³						
181-13													p i n ⁴⁴						
182-13													dʑ i ²⁴						
189-13													k w ø ⁴⁴						
191-13													t o ŋ ⁴⁴						
193-13													l ə ŋ ³¹						
198-13													t ə n ⁴¹²						
199-13													ɕ j o ŋ ⁴⁴						
200-13													tsʰ ɤ ʔ ⁴						
202-13													t æ ⁴⁴						
205-13													v ə n ⁴⁴						
206-13													tsʰ j ɤ ʔ ⁴						
209-13													ɦ w ɒ tɕ ³¹						
211-13													tsʰ əu ⁴⁴						
215-13													l i ³¹						
216-13													k w ɤ ʔ ⁴						
217-13													t æ ⁴¹²						
219-13													ɕ ɤ ʔ ⁴						
220-13													tsʰ ⁴¹²						
225-13													z ø ²⁴						
230-13													ts ø ⁴¹²						
234-13													pʰ j ɤ ʔ ⁴						
238-13													l j ɤ ʔ ²³						
242-13													z əu ³¹						
253-13													dʑ i n ²⁴						
256-13													z o ʔ ²³						
261-13													h o ⁴¹²						
262-13													p a ʔ ⁴						
263-13													²⁴						
264-13													z j ɒ ŋ ²⁴						
271-13													z ɤ ʔ ²³						
272-13													tsʰ ø ⁴⁴						
274-13													ŋ əu ²⁴						
275-13													p ø ⁴¹²						
279-13													n ø ²⁴						
287-13													l ø ³¹						
291-13													ɦ øy ³¹						
295-13													tɕʰ ⁴¹²						
300-13													j øy ³¹						
303-13													tsʰ ⁵²						
306-13													kʰ øy ⁴⁴						
307-13													k əu ⁵²						
308-13													tɕ ⁴¹²						
312-13													tɕ j æ ⁴¹²						
313-13													kʰ əu ⁴⁴						
314-13													d ɛ ²⁴						
323-13													m i n ²⁴						
325-13													tʰ əu ⁵²						
330-13													v øy ⁴¹²						
334-13													ɕ j ɤ ʔ ⁴						
335-13													tsʰ ɛ ⁴⁴						
338-13													k æ ⁴¹²						
339-13													ts øy ⁴⁴						
341-13													h əu ⁴⁴						
342-13													m i n ³¹						
343-13													ɦ əu ²⁴						
344-13													ə j æ ³¹						
349-13													kʰ o ʔ ⁴						
353-13													tsʰ ɒ ŋ ⁴¹²						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁵²						
388-13													s ⁴¹²						
389-13													u ɛ ²⁴						
392-13													kʰ w ə n ⁴¹²						
394-13													tɕ j ø ⁴⁴						
401-13													tʰ əu ⁵²						
402-13													z ɛ ³¹						
403-13													d i ³¹						
409-13													z ɛ ³¹						
418-13													m ɒ ²⁴						
441-13													d ø ²⁴						
443-13													m o ³¹						
459-13													ŋ ɒ ³¹						
460-13													t əu ⁴⁴						
461-13													j ɒ ³¹						
464-13													d ³¹						
465-13													tʰ ø ⁴⁴						
466-13													tʰ ɒ ⁴¹²						
467-13													v u ⁴⁴						
469-13													s ɤ ʔ ⁴						
480-13													³¹						
482-13													n ɒ ³¹						
484-13													h æ ⁵²						
491-13													m ɛ ³¹						
492-13													tsʰ i ⁴⁴						
495-13													ts ø ⁵²						
496-13													k əu ⁴⁴						
507-13													j ɒ ŋ ²⁴						
509-13													tsʰ ⁵²						
510-13													b əu ²⁴						
513-13													s ⁴¹²						
518-13													s æ ⁵²						
525-13													ts ⁵²						
527-13													ɥ ə n ³¹						
533-13													ɦ ɛ ²⁴						
548-13													kʰ ɒ ʔ ⁴						
554-13													ɦ ɛ ³¹						
558-13													j o ŋ ²⁴						
564-13													v u ⁴¹²						
580-13													z o ³¹						
587-13													z j æ ⁵²						
588-13													s æ ⁵²						
589-13													ts ø ⁴⁴						
594-13													tsʰ ɒ ʔ ⁴						
602-13													o ʔ ⁴						
604-13													s ⁴¹²						
611-13													s ɛ ⁴⁴						
630-13													ts əu ⁵²						
637-13													tɕ i n ⁴⁴						
638-13													z ³¹						
639-13													p əu ⁴¹²						
644-13													ts øy ⁵²						
648-13													z j ɤ ʔ ²³						
652-13													m æ ³¹						
657-13													k ø ⁴⁴						
658-13													b i n ²⁴						
659-13													ø ²⁴						
665-13													z ɒ ŋ ²⁴						
692-13													k o ŋ ⁴⁴						
696-13													d i ³¹						
707-13													i n ⁵²						
719-13													t ɤ ʔ ⁴						
727-13													s i n ⁴⁴						
732-13													w ɒ ŋ ²⁴						
733-13													m ɒ ŋ ²⁴						
735-13													kʰ w ɒ ⁴¹²						
740-13													pʰ o ⁴¹²						
773-13													s j ɒ ŋ ⁴¹²						
788-13													m ɛ ³¹						
808-13													z ə n ²⁴						
809-13													ŋ əu ³¹						
816-13													t ɛ ⁴¹²						
818-13													v ɒ ŋ ²⁴						
821-13													s ə ⁴¹²						
822-13													s øy ⁵²						
826-13													t ⁵²						
829-13													kʰ øy ⁴¹²						
841-13													ts o ⁴⁴						
