COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
5048-7							ts ə̃˞ ⁵⁵			
5100-7							m o ²¹			
5111-7							p ə˞ ⁴²			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							tɕ o ²¹			
5225-7							m o ²¹			
5236-7							t ɛ ³³			
64-7							k ə̃˞ ²¹			
104-7							ɕ w a ⁴⁴			
247-7							p i ²¹			
289-7							s i ⁴⁴			
338-7							k w ɛ ²¹			
412-7							k ə̃˞ ⁵⁵			
621-7							k w a ⁴⁴			
632-7							m o ŋ ³³			
742-7							k ə˞ ⁴⁴			
752-7							m ə ²¹			
763-7							ts o ŋ ⁵⁵			
799-7							tɕʰ o ⁴²			
916-7							ts o ŋ ⁵⁵			
960-7							m i ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							s o ⁵⁵			
1086-7							kʰ o ⁴⁴			
1097-7							kʰ əɯ ⁴⁴			
1130-7							kʰ ə˞ ⁴⁴			
1184-7							s e ⁵⁵			
1230-7							kʰ v a ŋ ³³			
1263-7							m əɯ ²¹			
1423-7							kʰ o ŋ ⁵⁵			
1462-7							v e n ³³			
1545-7							tɕʰ i ³³			
1629-7							f ɛ ⁵⁵			
1682-7							s o ŋ ⁵⁵			
1706-7							ts a ⁴⁴			
1925-7							ts i ³³			
2107-7							ɕ o ²¹			
2118-7							p ɯ ³³			
2141-7							ʐ o ŋ ⁵⁵			
2664-7							m ə̃˞ ⁴⁴			
2742-7							s e ³³			
2753-7							f o ŋ ⁵⁵			
2848-7							ts i ⁴⁴			
2870-7							f ə ³³			
2871-7							f a ⁴⁴			
2952-7							v a ⁴⁴			
3020-7							p ɯ ³³			
3214-7							p ə̃˞ ³³			
3330-7							m o ŋ ²¹			
3433-7							k o ²¹			
3566-7							k ə˞ ⁴⁴			
3590-7							ɕ a ⁴⁴			
3634-7							tɕ ə ŋ ³³			
3689-7							k ə̃˞ ³³			
4056-7							p a ⁴⁴			
4326-7							k əɯ ³³			
4412-7							m ə˞ ²¹			
4511-7							ts ə˞ ⁵⁵			
4581-7							k əɯ ⁵⁵			
4676-7							ts ʯ ⁵⁵			
4688-7							m ə˞ ²¹			
4708-7							o ⁴²			
4814-7							tɕʰ i ⁴⁴			
4844-7							tɕʰ o ⁴⁴			
4854-7							k o ŋ ³³			
4929-7							j ə ²¹			
4940-7							ts v e n ⁵⁵			
5027-7							ts o ⁴⁴			
5071-7							m əɯ ⁴⁴			
5083-7							k w a ⁴⁴			
5248-7							t ɛ ³³			
4378-7							s əɯ ³³			
11-7							tɕ o ŋ ⁴²			
65-7							m j e ŋ ²¹			
82-7							tsʰ o ⁴⁴			
227-7							tɕ i ⁴⁴			
379-7							p e ²¹			
422-7							tsʰ ə˞ ⁵⁵			
907-7							n o ŋ ²¹			
1046-7							tɕ o ²¹			
1056-7							k ə̃˞ n ³³			
1315-7							ts v ə˞ n ³³			
1337-7							k o ŋ ²¹			
1390-7							j i ⁴⁴			
1693-7							tɕʰ a ²¹			
1742-7							s ə̃˞ ³³			
1851-7							s v a ŋ ⁵⁵			
1958-7							t ə̃˞ ²¹			
32-8								m æ ⁴		
53-8								tɕ i ¹		
93-8								q ɯ ¹		
216-8								s w a ⁴		
236-8								ts o ŋ ²		
267-8								tɕ e n ⁵		
316-8								q ɯ ²		
327-8								s ɯ ²		
348-8								ts j o ⁴		
400-8								s o ¹		
452-8								ɣ æ ⁴		
463-8								q a ⁴		
512-8								q ɔ ⁴		
534-8								tɕ o ⁴		
556-8								k j u ²		
568-8								s ɯ ⁴		
588-8								s w a ⁴		
599-8								q ɯ ¹		
656-8								k r u ¹		
678-8								q o ¹		
689-8								m æ ⁴		
700-8								m ɛ ⁵		
775-8								tɕ r e n ⁵		
786-8								ɣ ɛ ¹		
820-8								ts o ⁵		
839-8								k j ɯ ¹		
863-8								qʰ r o ²		
896-8								g æ ¹		
929-8								ʈ r ɯ ³		
1015-8								s r o ¹		
1035-8								ts j o ²		
1107-8								sʰ r æ ⁴		
1173-8								sʰ r i ²		
1195-8								sʰ r i ²		
1241-8								m ɛ ¹		
1252-8								l o ŋ ¹		
1294-8								g a ŋ ¹		
1326-8								ts j u ²		
1348-8								tɕ i ³		
1401-8								s e n ⁵		
1451-8								s r i ²		
1473-8								d w e n ²		
1507-8								tɕ i ¹		
1532-8								ɣ ɯ ¹		
1543-8								sʰ r ɯ ²		
1575-8								sʰ e n ¹		
1618-8								b ɯ ¹		
1640-8								q o ⁴		
1671-8								sʰ r i ⁴		
1731-8								s o ŋ ¹		
1762-8								sʰ w a ŋ ³		
1773-8								q ɛ ⁴		
1794-8								g o ŋ ¹		
1805-8								s i ³		
1816-8								s o ²		
1862-8								ts j i ¹		
1885-8								q æ ⁴		
1914-8								sʰ r ɯ ²		
1936-8								q ɯ ²		
1969-8								sʰ r e n ¹		
2018-8								ts o ŋ ¹		
2029-8								g a ŋ ¹		
2051-8								ts o ¹		
2074-8								g o ⁴		
2085-8								m æ ²		
2130-8								q æ ⁴		
2245-8								ʈ r o ⁴		
2269-8								m ɛ ²		
2280-8								s o ³		
2291-8								sʰ r e n ⁵		
2316-8								ts j i ⁴		
2364-8								tɕ i ²		
2395-8								d r æ n ¹		
2406-8								tsʰ w æ n ¹		
2417-8								q u ⁴		
2428-8								g a ŋ ¹		
2450-8								d ʈ o ŋ ¹		
2484-8								sʰ r i ⁴		
2495-8								q ɔ ¹		
2565-8								ʈ r i ¹		
2611-8								j o ⁴		
2632-8								ŋ w a ŋ ⁴		
2644-8								ŋ w a ŋ ¹		
2674-8								m o ²		
2698-8								s r o ²		
2709-8								n ɛ ³		
2720-8								ts r o ⁵		
2772-8								ɣ a ⁴		
2791-8								tsʰ r æ n ¹		
2837-8								tsʰ r e n ¹		
2859-8								sʰ e n ¹		
2889-8								ts r ɯ ²		
2900-8								q u ²		
2928-8								tsʰ o ŋ ¹		
2941-8								q ɯ ¹		
2998-8								ts j i ²		
3031-8								k j o ²		
3052-8								d r ɯ ³		
3064-8								q a ¹		
3084-8								k r a ⁴		
3117-8								tɕ i ⁴		
3128-8								ɣ æ ⁴		
3150-8								q ɛ ⁴		
3161-8								d tɕ ɯ ²		
3172-8								ts r e ²		
3263-8								j a ⁴		
3274-8								ɣ æ ⁴		
3308-8								g e ŋ ¹		
3340-8								tɕ o ⁴		
3362-8								tsʰ r e n ¹		
3409-8								m e ²		
3454-8								g o ŋ ¹		
3493-8								s o ⁴		
3536-8								sʰ r o ¹		
3548-8								sʰ j o ⁴		
3645-8								s r o ¹		
3678-8								tsʰ j i ⁴		
3757-8								l ɔ ¹		
3779-8								q o ⁴		
3813-8								s e n ¹		
3835-8								s r e n ¹		
3855-8								g æ ¹		
3885-8								s w r e ⁴		
3907-8								q æ ¹		
3942-8								tɕ i ²		
3953-8								d æ n ¹		
4023-8								s w æ n ¹		
4034-8								d r ɯ ¹		
4143-8								d r e ⁴		
4185-8								m u ⁴		
4227-8								tsʰ r e n ¹		
4238-8								d tɕ o ¹		
4249-8								g a ŋ ¹		
4271-8								tɕ i ⁴		
4304-8								ts j o ⁴		
4315-8								d r o ŋ ²		
4336-8								ʈ j e ⁵		
4400-8								s a ŋ ¹		
4411-8								s e n ¹		
4441-8								l ɔ ¹		
4557-8								q ɔ ¹		
4591-8								ɖʐ j o ŋ ²		
4602-8								s ɯ ³		
4687-8								s e n ¹		
4720-8								g e ¹		
4731-8								d ʈ e ⁴		
4763-8								ʈ r ɯ ³		
4918-8								tɕ e ³		
4976-8								d r ɯ ⁴		
4998-8								sʰ w i ²		
5037-8								d r æ ŋ ⁵		
5048-8								d r ɯ ¹		
5100-8								m o ¹		
5111-8								b æ ⁴		
5122-8								k w a ⁴		
5163-8								tɕ i ¹		
5192-8								tsʰ r o ¹		
5225-8								n o ³		
5236-8								k j e ²		
64-8								g æ n ³		
104-8								s w a ⁴		
247-8								b r ɯ ¹		
289-8								s r i ⁴		
338-8								k w ɛ ⁴		
378-8								d r ɯ ³		
412-8								g æ n ¹		
621-8								k w a ⁴		
632-8								n o ²		
645-8								b a ⁴		
742-8								ɣ æ ⁴		
752-8								m ɯ ¹		
763-8								d r o ŋ ¹		
799-8								tɕ u ⁴		
809-8								pʰ ɔ ³		
853-8								g o ŋ ¹		
916-8								d r o ŋ ¹		
960-8								m e ¹		
1001-8								ɣ ɯ ¹		
1074-8								s ɔ ¹		
1086-8								qʰ o ⁴		
1097-8								qʰ o ⁴		
1130-8								qʰ æ ⁴		
1184-8								s r e n ¹		
1230-8								d w a ŋ ²		
1263-8								m ɯ ³		
1423-8								k o ŋ ¹		
1433-8								m ɯ ŋ ¹		
1462-8								ŋ w e n ²		
1545-8								ts j ɛ ²		
1629-8								p j ɛ ¹		
1682-8								s o ŋ ¹		
1706-8								ts w a ⁴		
1925-8								ts ɯ ²		
1991-8								dʑ o ŋ ²		
2040-8								g o ²		
2107-8								χ o ³		
2118-8								t ɯ ²		
2141-8								z r o ŋ ¹		
2540-8								tsʰ r o ŋ ¹		
2576-8								m æ ²		
2664-8								m ɯ ⁴		
2742-8								s r e n ²		
2848-8								dʑ i ⁴		
2952-8								ŋ w a ŋ ⁴		
3020-8								t ɯ ²		
3214-8								g æ n ²		
3285-8								tʰ r a ⁴		
3330-8								n r e ŋ ¹		
3373-8								tʰ r æ ⁴		
3397-8								j a ⁴		
3433-8								k a ¹		
3443-8								ɣ ɯ ¹		
3566-8								ɣ æ ⁴		
3590-8								s a ⁴		
3601-8								ɣ æ ⁴		
3689-8								ɣ æ ²		
3964-8								s æ n ¹		
4056-8								t a ⁴		
4102-8								d r e ³		
4326-8								ɣ ɯ ²		
4511-8								ts j æ ⁴		
4581-8								ɣ ɯ ¹		
4676-8								d r r o ¹		
4708-8								o ⁴		
4814-8								dʑ i ⁴		
4844-8								tsʰ o ⁴		
4854-8								k o ŋ ²		
4929-8								j ɯ ¹		
4940-8								d w e n ¹		
5027-8								ts r o ⁴		
5071-8								m ɯ ⁴		
5083-8								k w a ⁴		
5248-8								t j e ²		
4378-8								s ɯ ²		
11-8								ts r o ⁴		
82-8								tʰ r o ⁴		
132-8								s a ŋ ⁴		
141-8								ŋ o ³		
227-8								tsʰ i ⁴		
359-8								ŋ w e n ¹		
379-8								b e ¹		
422-8								tsʰ j ɯ ¹		
907-8								n o ŋ ¹		
979-8								s ɛ ⁴		
1046-8								tɕ o ⁴		
1056-8								g æ n ²		
1274-8								m ²		
1315-8								ts w æ n ²		
1337-8								g u ŋ ¹		
1390-8								j ɯ ⁴		
1693-8								ts j a ³		
1742-8								s ɯ ²		
1851-8								sʰ w a ŋ ¹		
1958-8								d r i ³		
1980-8								ʔ w e n ¹		
32-9									m a ⁴²	
53-9									ʈʂʰ i ³⁵	
93-9									q ɯ ³⁵	
216-9									ʂ w o ⁴²	
236-9									tsʰ ʯ ŋ ³³	
267-9									ʈʂʰ i n ²¹	
316-9									q ɯ ³³	
327-9									ɣ ɯ ³³	
348-9									ʈʂʰ ə˞ ⁴²	
400-9									s ɔ ³⁵	
452-9									q a ⁴²	
463-9									q o ⁴²	
512-9									q ɔ ²¹	
534-9									ʈʂʰ u ⁴²	
556-9									k ə˞ ³³	
568-9									ɣ ɯ ⁴²	
588-9									ʂ w o ⁴²	
599-9									q ɯ ⁵⁵	
656-9									k ə˞ ³⁵	
678-9									q o ³⁵	
689-9									m a ²¹	
700-9									m e ²¹	
775-9									d e n ²¹	
786-9									q ə˞ ⁵⁵	
820-9									tsʰ o ²¹	
839-9									k ɯ ³⁵	
863-9									k ɔ ³³	
896-9									k a ŋ ⁵⁵	
929-9									tʰ j ɯ ²¹	
1015-9									ʂ ə˞ ⁵⁵	
1035-9									ʈʂʰ ə˞ ³³	
1107-9									ʂ a ⁴²	
1173-9									ʂ i ³³	
1195-9									ʂ i ³³	
1241-9									m e ³⁵	
1252-9									l ʯ ³⁵	
1294-9									k a ŋ ⁵⁵	
1326-9									tɕ i ³³	
1348-9									ʑ i ²¹	
1401-9									ʂ i ²¹	
1451-9									ʂ i ³³	
1473-9									d w e n ³³	
1507-9									tɕʰ i ⁵⁵	
1532-9									q ɯ ⁵⁵	
1543-9									ʂ j i ³³	
1575-9									ʂ e n ⁵⁵	
1618-9									b ɯ ³⁵	
1640-9									q u ⁴²	
1671-9									ʂ i ⁴²	
1731-9									ʂ ə̃˞ ŋ ⁵⁵	
1762-9									ʂ w o ŋ ²¹	
1773-9									q i ⁴²	
1794-9									k o ŋ ⁵⁵	
1805-9									ɣ i ²¹	
1816-9									s ʯ ³³	
1862-9									ʈʂʰ i ⁵⁵	
1885-9									q a ⁴²	
1914-9									ʂ j i ³³	
1936-9									q ɯ ³³	
1969-9									ʂ i n ⁵⁵	
2018-9									tsʰ o ŋ ³⁵	
2029-9									k a ŋ ⁵⁵	
2051-9									tsʰ ʯ ³⁵	
2074-9									k o ⁴²	
2085-9									m a ³³	
2130-9									q a ⁴²	
2245-9									tʰ u ⁴²	
2269-9									m e ³³	
2280-9									s ɔ ²¹	
2291-9									ʂ ə̃˞ n ²¹	
2316-9									tɕ i ⁴²	
2364-9									tɕʰ i ³³	
2395-9									tʰ a ŋ ⁵⁵	
2406-9									tɕʰ j a ŋ ⁵⁵	
2417-9									q o ²¹	
2428-9									k a ŋ ⁵⁵	
2450-9									ʯ ³⁵	
2484-9									ʂ i ⁴²	
2495-9									q ɔ ³⁵	
2565-9									d i ⁵⁵	
2611-9									j u ⁴²	
2632-9									w o ŋ ⁴²	
2644-9									w o ŋ ⁴²	
2674-9									m o ³³	
2698-9									ʂ o ³³	
2709-9									m e ²⁵	
2720-9									tɕʰ ʯ ⁴²	
2772-9									q ɔ ⁴²	
2791-9									ʈʂʰ a ŋ ⁵⁵	
2837-9									ʈʂʰ ə̃˞ ⁵⁵	
2859-9									ʂ e n ⁵⁵	
2889-9									tɕ j i ³³	
2900-9									q ə˞ ³³	
2928-9									tsʰ ʯ ⁵⁵	
2941-9									q ɯ ⁵⁵	
2998-9									ʈʂʰ i ³³	
3031-9									k ³³	
3052-9									k ɯ ²¹	
3064-9									q ɔ ³⁵	
3084-9									k a ⁴²	
3117-9									ʈʂʰ i ⁴²	
3128-9									q a ⁴²	
3150-9									q ə˞ ⁴²	
3161-9									d ʈʂʰ ɯ ³³	
3172-9									ʈʂʰ ə̃˞ ³³	
3263-9									j ɔ ⁴²	
3274-9									q a ²¹	
3308-9									k e ⁵⁵	
3340-9									b u ⁴²	
3362-9									ʈʂʰ ə̃˞ ⁵⁵	
3409-9									m i ³³	
3454-9									k o ŋ ⁵⁵	
3493-9									ɣ u ⁴²	
3536-9									ʂ ɔ ⁵⁵	
3548-9									f o ²¹	
3645-9									ʂ ə˞ ⁵⁵	
3678-9									ʈʂʰ i ⁴²	
3757-9									l ɔ ³⁵	
3779-9									q o ²¹	
3813-9									ʂ e n ⁵⁵	
3835-9									ʂ e ⁵⁵	
3855-9									b a ³⁵	
3885-9									s w e ⁴²	
3907-9									q a ⁵⁵	
3942-9									ʈʂʰ i ³³	
3953-9									d a ŋ ⁵⁵	
4023-9									ʂ j a ŋ ⁵⁵	
4034-9									d ɯ ⁵⁵	
4143-9									d ə̃˞ ⁴²	
4185-9									m o ŋ ⁴²	
4227-9									ʈʂʰ ə̃˞ ⁵⁵	
4238-9									k ɔ ³⁵	
4249-9									k a ŋ ⁵⁵	
4271-9									ʈʂʰ i ⁴²	
4304-9									j ə˞ ⁴²	
4315-9									d ə̃˞ ŋ ³³	
4336-9									k ə̃˞ ²¹	
4400-9									ʂ a ŋ ⁵⁵	
4411-9									ʂ i n ⁵⁵	
4441-9									l ɔ ³⁵	
4557-9									q o ⁵⁵	
4591-9									j ʯ ŋ ³³	
4602-9									ɣ ɯ ²¹	
4687-9									ʂ i n ⁵⁵	
4720-9									k a ⁵⁵	
4731-9									k e ⁴²	
4763-9									tʰ j ɯ ²¹	
4918-9									ʈʂʰ i ²¹	
4976-9									k i ³³	
4998-9									ʂ w i ³³	
5037-9									d ə̃˞ ²¹	
5048-9									d ɯ ⁴²	
5100-9									m o ³⁵	
5111-9									b a ⁴²	
5122-9									k w o ⁴²	
5163-9									tɕ i ⁵⁵	
5192-9									tɕʰ ʯ ³⁵	
5225-9									n o ²¹	
5236-9									k i ³³	
64-9									k a ŋ ²¹	
104-9									ʂ w o ⁴²	
289-9									ʂ i ⁴²	
338-9									k w ə˞ ²¹	
378-9									d ʑ ɯ ²¹	
412-9									k a ŋ ⁵⁵	
632-9									m o ³³	
645-9									b o ⁴²	
752-9									m ɯ ³⁵	
763-9									d ʯ ⁵⁵	
799-9									ʈʂʰ o ⁴²	
809-9									b ɔ ²¹	
853-9									d o ŋ ⁵⁵	
916-9									d ʯ ŋ ⁵⁵	
960-9									m i ⁵⁵	
1001-9									pʰ ɯ ⁵⁵	
1074-9									s ɔ ⁵⁵	
1086-9									b o ⁴²	
1097-9									b o ⁴²	
1130-9									k a ⁴²	
1184-9									x ə̃˞ ⁵⁵	
1230-9									qʰ w o ŋ ³³	
1263-9									m ɯ ²¹	
1423-9									k o ŋ ⁵⁵	
1433-9									m ɯ n ³⁵	
1462-9									w e ŋ ³³	
1545-9									ʈʂʰ i ³³	
1629-9									f i ⁵⁵	
1682-9									x ʯ ⁵⁵	
1991-9									tsʰ ə̃˞ ŋ ³³	
2040-9									b o ³³	
2107-9									ɣ u ²¹	
2118-9									q ɯ ³³	
2141-9									ʂ ə̃˞ ŋ ⁵⁵	
2540-9									tɕʰ o ³⁵	
2576-9									m a ³³	
2664-9									m ɯ ŋ ⁴²	
2742-9									ʂ ə̃˞ ³³	
2753-9									x i e n ⁵⁵	
2848-9									ʑ i ⁴²	
2870-9									ɣ ɯ ²⁵	
2871-9									x w ɔ ⁴²	
2952-9									w o ŋ ⁴²	
3020-9									q ɯ ³³	
3214-9									q a ŋ ³³	
3285-9									d ɔ ⁴²	
3330-9									m ʯ ³⁵	
3373-9									tʰ a ⁴²	
3397-9									j ɔ ⁴²	
3433-9									b ɔ ³⁵	
3443-9									b ɯ ³⁵	
3566-9									pʰ a ⁴²	
3590-9									ɣ a ⁴²	
3601-9									ʁ ə˞ ⁴²	
3634-9									tɕ ə̃˞ ŋ ³³	
3689-9									k a ŋ ³³	
3964-9									s a ŋ ⁵⁵	
4102-9									tʰ ə̃˞ ²¹	
4326-9									k ɯ ³³	
4412-9									n ə̃˞ ³⁵	
4581-9									pʰ ɯ ⁵⁵	
4676-9									d ʯ ⁵⁵	
4688-9									n ə̃˞ ³⁵	
4708-9									m ⁴²	
4814-9									ʑ i ⁴²	
4844-9									tɕʰ o ⁴²	
4854-9									k o ŋ ³³	
4929-9									j i ³⁵	
4940-9									d w e n ⁵⁵	
5027-9									tʰ u ⁴²	
5071-9									m ɯ ⁴²	
5083-9									k w o ⁴²	
5248-9									k i ³³	
4378-9									ʐ ɯ ³³	
11-9									j ʯ ⁴²	
65-9									m ə̃˞ ŋ ²¹	
82-9									tʰ u ⁴²	
132-9									ɕ a ŋ ²¹	
141-9									ŋ ɔ ²¹	
227-9									ʑ i ⁴²	
359-9									w e n ³⁵	
379-9									b i ²⁵	
422-9									ʈʂʰ j i ⁵⁵	
907-9									ŋ e ŋ ³⁵	
979-9									ɣ ə˞ ⁴²	
1046-9									tɕʰ o ²¹	
1056-9									g a ŋ ³³	
1274-9									m ³³	
1315-9									tɕʰ w a ŋ ³³	
1337-9									k ʯ ŋ ³⁵	
1651-9									ʁ ʑ ɯ ²¹	
1693-9									tɕʰ j ɔ ²¹	
1742-9									s ɯ ³³	
1851-9									s o ŋ ⁵⁵	
1958-9									kʰ i ²¹	
1980-9									w e n ⁵⁵	
32-10										n ɛ ⁴⁴
53-10										ts i ²¹
93-10										k ɯ ²¹
216-10										s w a ⁴⁴
236-10										tɕʰ ʯ ³³
267-10										tɕ j ɛ ⁴²
316-10										p ɯ ³³
327-10										x ɯ ³³
348-10										ts ʯ ⁴⁴
400-10										x o ²¹
452-10										k ɛ ⁴⁴
463-10										k a ⁴⁴
512-10										k o ⁴²
534-10										ts o ⁴⁴
556-10										t u ³³
568-10										x ɯ ⁴⁴
588-10										s w a ⁴⁴
599-10										p ɯ ⁵⁵
656-10										k a ²¹
678-10										k ʯ ²¹
689-10										n ɛ ⁴²
700-10										n e ⁴²
775-10										p j ɛ ⁴²
786-10										k e ³⁵
820-10										tɕʰ ʯ ⁴²
839-10										t ɯ ²¹
863-10										t o ³³
896-10										k ɛ ³⁵
929-10										ts ɯ ³¹
1015-10										s ʯ ³⁵
1035-10										ts ʯ ³³
1107-10										s ɛ ⁴⁴
1173-10										s i ³³
1195-10										s i ³³
1241-10										n e ²¹
1252-10										l ʯ ²¹
1294-10										k a ³⁵
1326-10										ts u ³³
1348-10										tɕ i ³¹
1401-10										s ɛ ⁴²
1451-10										s i ³³
1473-10										t w ɛ ³³
1507-10										ts i ⁵⁵
1532-10										k ɯ ³⁵
1543-10										s ɯ ³³
1575-10										s j ɛ ⁵⁵
1618-10										p ɯ ²¹
1640-10										k o ⁴⁴
1671-10										s i ⁴⁴
1731-10										s ou ⁵⁵
1762-10										s w a ³¹
1773-10										k ɯ ⁴⁴
1794-10										k ou ⁵⁵
1805-10										x i ³¹
1816-10										s ʯ ³³
1862-10										ts i ⁵⁵
1885-10										k ɛ ⁴⁴
1914-10										s ɯ ³³
1936-10										p ɯ ³³
1969-10										s j ɛ ⁵⁵
2018-10										tɕʰ ou ²¹
2029-10										k a ³⁵
2051-10										tɕʰ ʯ ²¹
2074-10										k ʯ ⁴⁴
2085-10										n ɛ ³³
2130-10										p ɛ ⁴⁴
2245-10										ts a ⁴²
2269-10										n e ³³
2280-10										x o ³¹
2291-10										s ɛ ⁴²
2316-10										tɕʰ i ⁵⁵
2364-10										ts i ³³
2395-10										tsʰ ɛ ⁵⁵
2406-10										tɕʰ j ɛ ⁵⁵
2417-10										k ʯ ⁴²
2428-10										k a ³⁵
2450-10										ts o ²¹
2484-10										s i ⁴⁴
2495-10										k o ²¹
2565-10										tɕ i ³⁵
2611-10										j o ⁴⁴
2632-10										w a ⁴⁴
2644-10										ɲ w a ⁵⁵
2674-10										n ou ³³
2698-10										s ʯ ³³
2709-10										n e ⁴⁴
2720-10										tɕʰ ʯ ⁴²
2772-10										k ɛ ⁴⁴
2791-10										tɕʰ j ɛ ³⁵
2837-10										ts ɛ ³⁵
2859-10										s j ɛ ⁵⁵
2889-10										tɕʰ ɯ ³³
2900-10										k u ³³
2928-10										tɕʰ ʯ ⁵⁵
2941-10										k ɯ ⁵⁵
2998-10										ts i ³³
3031-10										t u ³³
3052-10										t ɯ ³¹
3064-10										k a ²¹
3084-10										t a ⁴⁴
3117-10										ts i ⁴²
3128-10										k ɛ ⁴²
3150-10										k ɛ ⁴²
3161-10										ts ɯ ³³
3172-10										ts e ³³
3263-10										j a ⁴⁴
3274-10										k ɛ ³¹
3308-10										kʰ e ⁵⁵
3340-10										ts o ⁴⁴
3362-10										ts ɛ ³⁵
3409-10										n ɛ ³³
3454-10										k ʯ ³⁵
3493-10										x o ⁴⁴
3536-10										s o ⁵⁵
3548-10										f ʯ ⁴²
3645-10										s u ³⁵
3678-10										tɕʰ i ⁵⁵
3757-10										l o ²¹
3779-10										k ʯ ⁴²
3813-10										x e ⁵⁵
3835-10										s j ɛ ³⁵
3855-10										p ɛ ²¹
3885-10										s w e ⁵⁵
3907-10										p ɛ ⁵⁵
3942-10										ts i ³³
3953-10										tsʰ ɛ ⁵⁵
4023-10										s j ɛ ⁵⁵
4034-10										ts ɛ ³⁵
4143-10										ts ou ⁴²
4185-10										n o ⁴⁴
4227-10										tsʰ ɛ ⁵⁵
4238-10										ts o ²¹
4249-10										k a ³⁵
4271-10										ts i ⁴²
4304-10										tɕʰ ʯ ⁴²
4315-10										t ou ³³
4336-10										t e ⁴²
4400-10										s a ⁵⁵
4411-10										x e ⁵⁵
4441-10										l o ²¹
4557-10										k ou ⁵⁵
4591-10										j ou ³³
4602-10										x ɯ ²¹
4687-10										x e ⁵⁵
4720-10										k i ⁵⁵
4731-10										ɛ ⁴²
4763-10										ts ɯ ³¹
4918-10										ts ɯ ³¹
4976-10										t ɯ ⁵⁵
4998-10										s w i ³³
5037-10										t ɯ ⁴²
5048-10										ts ɯ ⁵⁵
5100-10										n o ²¹
5111-10										p ɛ ⁴²
5122-10										t w a ⁴⁴
5163-10										tɕ i ³⁵
5192-10										ʯ ²¹
5225-10										n o ³¹
5236-10										t e ³³
64-10										k a ³¹
104-10										s w a ⁴⁴
247-10										p ɛ ²¹
289-10										s i ⁵⁵
378-10										ts ɯ ³¹
412-10										t ɛ ⁵⁵
621-10										k w a ⁴⁴
645-10										p a ⁴²
742-10										k ɛ ⁴⁴
752-10										n ɯ ²¹
763-10										tsʰ ou ⁵⁵
799-10										ts o ⁴²
809-10										k o ³¹
853-10										kʰ ou ⁵⁵
916-10										ts o ⁵⁵
960-10										n e ³⁵
1001-10										k ɯ ⁴⁴
1074-10										x ou ³⁵
1086-10										k o ⁵⁵
1097-10										k ʯ ⁵⁵
1130-10										p ɛ ⁴⁴
1184-10										s ɛ ⁵⁵
1230-10										k w a ³³
1263-10										m ɯ ³¹
1433-10										n ɯ ²¹
1462-10										w e ³³
1545-10										ts i ³³
1629-10										f ʯ ³⁵
1682-10										s ou ³⁵
1706-10										tɕʰ a ⁴²
1925-10										ts ɯ ³³
1991-10										ts ʯ ³³
2040-10										p o ³³
2540-10										tsʰ ʯ ²¹
2576-10										n ɛ ³³
2664-10										n ɯ ⁴⁴
2742-10										s ɛ ³³
2753-10										f ɥ ɯ ³⁵
2848-10										tɕ i ⁴²
2870-10										f ɯ ²¹
2871-10										f w a ⁴⁴
2952-10										w a ⁴⁴
3214-10										p ɛ ³³
3285-10										t a ⁴⁴
3330-10										m ʯ ²¹
3373-10										tsʰ ɛ ⁴⁴
3397-10										j a ⁴⁴
3433-10										k o ²¹
3443-10										k ɯ ²¹
3566-10										k ɛ ⁴⁴
3601-10										k ɛ ⁴²
3634-10										tɕʰ ʯ ⁴⁴
3964-10										x ɛ ⁵⁵
4056-10										p a ⁴²
4102-10										tsʰ u ³¹
4326-10										k ɯ ³³
4412-10										n ɛ ²¹
4511-10										tɕʰ j ɛ ⁴⁴
4581-10										k ɯ ³⁵
4676-10										tsʰ u ⁵⁵
4688-10										n ɛ ²¹
4708-10										ou ⁵⁵
4814-10										ts i ⁴²
4844-10										tɕʰ o ⁴⁴
4854-10										k ou ³³
4929-10										j ɯ ²¹
4940-10										tɕ w ɛ ³⁵
5071-10										m ɯ ⁴⁴
5248-10										t e ³³
4378-10										s ɯ ³³
65-10										m a ³¹
141-10										ŋ o ³¹
227-10										tɕ i ⁵⁵
359-10										w e ²¹
379-10										p e ²¹
907-10										m o ²¹
1056-10										k ɯ ⁴⁴
1274-10										ou ⁴⁴
1315-10										ts w ɛ ³³
1337-10										k ou ²¹
1390-10										j ɯ ⁴⁴
1651-10										ts ɯ ²¹
1693-10										tɕ a ³¹
1742-10										s w ³³
1851-10										s w a ⁵⁵
1958-10										t ɯ ²¹
1980-10										w ɛ ³⁵
