COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
377-19																			b i kʼ l j
381-19																			ʔ aː k
417-19																			r u z
451-19																			s aː b aː t
454-19																			ʔ ə t i r
484-19																			s i tʃʼ i s t
535-19																			ʔ aː ħ i r
543-19																			s ɨː ʃ t s
593-19																			h aː m u s
640-19																			m a n
1-19																			d ə tʃʼ ə l ə
65-19																			k u b
163-19																			s ə tʼ i
212-19																			ʔ əi̯ n
244-19																			ʔ aː r b ə kʼ
248-19																			m u j u
293-19																			f ə r ə z
373-19																			kʼ i m aː l
408-19																			b a ʔ ə s
414-19																			d u b aː kʼ u l o
601-19																			ʔ a r ɨː b
642-19																			n i f aː s
60-19																			n ə r ə s ə
115-19																			l a m o m
209-19																			r i m u t
242-19																			ʔ aː m i s t
415-19																			z i n aː m
450-19																			z ə r
490-19																			əi̯ ə l a
638-19																			s i l əi̯ əi̯
645-19																			kʼ aː l
75-19																			ʔ o m b i kʼ
160-19																			k ə r ə kʼ
208-19																			ʔ i n kʼ u kʼ ə w
214-19																			ʔ o b
218-19																			ʔ i z g i kʼ
378-19																			ʔ aː n g ə t
379-19																			k i tʼ ə
409-19																			g ə t ə r
497-19																			t ə l
646-19																			ʔ ə j ə
164-19																			b ə kʼ i
210-19																			k ə h a n ə
215-19																			f aː əi̯ k b ə
256-19																			t u m ə
285-19																			m i t aː d
380-19																			ʔ ə j u
412-19																			s a h i n
496-19																			ʔ a n b ə n b ə b
64-19																			d aː m a
67-19																			ʔ i r
169-19																			b i r ə z ə z s
251-19																			f ɨ kʼ
294-19																			m u kʼ kʼ kʼ
461-19																			j m
547-19																			ʔ i z o t
597-19																			ʔ a m g l ə aːi̯
7-19																			ʔ aː l g aː
158-19																			kʼ ə m i s
168-19																			ʔ i m aː r
296-19																			ʔ i h mː t
375-19																			s ə b
385-19																			ʔ i əi̯ ə t
500-19																			f i m i r
541-19																			kʼ ə k i n
6-19																			m ə r j o m o
113-19																			b u n
123-19																			ʃ aːi̯ m i
330-19																			kʼ ə l d
491-19																			d i n g ə t
106-19																			m ə t a
254-19																			dʒ i m a t
339-19																			b ə kʼ i l
460-19																			h k h ə
602-19																			m ɨ n
652-19																			ʔ ə t o j o
2-19																			k u l u m
213-19																			ʔ aː r a tʃʼ
298-19																			h mː t
459-19																			ʔ aː tʃʼ a b
486-19																			l ə əi̯ ə kʼ ə
152-19																			ʔ aː n
211-19																			m ɨ tʃʼ i t
328-19																			s ə mː ə b ə
333-19																			m ɨ mː ɨ r
540-19																			j ɨ b aː
