COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
313-9									kʰ ɔ ³¹										
314-9									tʰ ɔi ¹¹										
323-9									m i n ¹¹										
325-9									tʰ u ¹¹										
330-9									f u ⁴⁴										
334-9									s i t ¹										
335-9									tsʰ ɔi ⁴⁴										
338-9									k au ³¹										
339-9									ts u ⁴⁴										
341-9									f u ⁴⁴										
342-9									m i n ¹¹										
343-9									f ɔ ¹¹										
344-9									j au ⁴⁴										
349-9									kʰ u t ¹										
353-9									tsʰ ɔ ŋ ⁴⁴										
360-9									h ɛu ¹¹										
375-9									ts w i ³¹										
388-9									s ɿ ⁴⁴										
389-9									f ɔi ⁴⁴										
392-9									kʰ ɔ n ⁵²										
394-9									k j a n ⁵²										
401-9									tʰ u ³¹										
402-9									ts ai ⁵²										
403-9									tʰ i ⁵²										
409-9									ts ɔ ⁵²										
418-9									m i ⁴⁴										
441-9									tʰ j a m ¹¹										
443-9									m u ⁴⁴										
459-9									v a ⁵²										
460-9									t ɔ ⁴⁴										
461-9									j a ⁴⁴										
464-9									tʰ a ⁵²										
465-9									tʰ j a m ¹¹										
466-9									tʰ ɔi ⁵²										
467-9									f u ⁴⁴										
469-9									s a t										
480-9									l j u										
482-9									n ai ³¹										
484-9									h au ³¹										
491-9									m i ⁴⁴										
492-9									tsʰ i ⁴⁴										
495-9									ts j ɛ										
496-9									k u ⁴⁴										
507-9									n j a n ¹¹										
509-9									tsʰ u u										
510-9									pʰ ɔ ¹¹										
513-9									s i ⁴⁴										
518-9									s au ³¹										
525-9									ts ɿ ⁴⁴										
527-9									j u n ⁵²										
533-9									h ai ¹¹										
548-9									kʰ a t ¹										
554-9									h ɔi ⁵²										
558-9									j u ŋ ¹¹										
564-9									f u ⁵²										
580-9									s a ⁵²										
587-9									s j au ⁵²										
588-9									s au ³¹										
589-9									ts j ɛ n ⁴⁴										
594-9									tsʰ ə t ¹										
602-9									v u k										
604-9									s ɿ ³¹										
611-9									s a n ⁴⁴										
630-9									ts ɔ ³¹										
637-9									k j n ⁴⁴										
638-9									s ɿ ⁴⁴										
639-9									pʰ u ⁵²										
644-9									ts u ³¹										
648-9									s i t										
652-9									m au ⁴⁴										
657-9									k ɔ n ⁴⁴										
658-9									pʰ j a ŋ ¹¹										
659-9									n j a n ¹¹										
665-9									tsʰ ɔ ŋ ⁴⁴										
692-9									k u ŋ ⁴⁴										
696-9									tʰ i ⁵²										
707-9									j a ŋ ⁴⁴										
719-9									t a t ¹										
727-9									s ɛ n ⁴⁴										
732-9									v ɔ ŋ ⁴⁴										
733-9									m ɔ ŋ ¹¹										
735-9									kʰ w ai ³¹										
740-9									pʰ a ¹¹										
773-9									s j ɔ ŋ ⁴⁴										
788-9									m ɛ n ⁴⁴										
808-9									tsʰ ə n ¹¹										
809-9									ŋ a ³¹										
816-9									tʰ ɔi ⁵²										
818-9									pʰ ɔ ŋ ¹¹										
821-9									s a n ⁵²										
822-9									s u ³¹										
826-9									t a ⁴⁴										
829-9									kʰ u ³¹										
841-9									ts w a ⁴⁴										
845-9									ts a t										
848-9									pʰ au ⁴⁴										
858-9									pʰ a k										
862-9									tʰ w ⁴⁴										
869-9									kʰ j a n										
874-9									ts ɿ ⁴⁴										
876-9									tʰ j au ⁵²										
883-9									ts ɔ k ¹										
894-9									t j au ⁵²										
903-9									ts j ɛ t ¹										
905-9									tʰ w i ⁵²										
910-9									tʰ i ¹¹										
911-9									tsʰ a t										
926-9									p a n ⁴⁴										
934-9									m u ⁴⁴										
968-9									s u u										
970-9									k j ai ³¹										
982-9									k ɔ n ⁴⁴										
986-9									kʰ j ³¹										
997-9									k j n ⁴⁴										
998-9									f u ³¹										
1001-9									s j n ⁴⁴										
1003-9									f ɔ ŋ ⁴⁴										
1005-9									pʰ ɔ ŋ ¹¹										
1008-9									ts u k ¹										
2-10										i t ⁵									
4-10										tɕʰ i t									
5-10										ts ɔ ŋ ²¹									
6-10										s a n ⁴²									
7-10										s ɔ ŋ ⁴²									
8-10										h j t									
9-10										p u k ⁵									
17-10										ts u ŋ ⁴²									
31-10										tɕ j u ²¹³									
32-10										j a t									
33-10										l u ²¹³									
38-10										l ²¹³									
40-10										w u ŋ									
42-10										u ²¹³									
43-10										tɕ ə n ²¹³									
46-10										w ɔ ŋ ⁴⁵									
52-10										l j ɛ n ⁴⁵									
53-10										l ə n ⁴⁵									
56-10										tɕ i n ⁴²									
59-10										tʰ a t ⁵									
60-10										ts ɔ ŋ ²¹									
64-10										l i n ⁴⁵									
68-10										tɕ j ɛ n ⁴⁵									
85-10										w i ²¹³									
86-10										t i t ⁵									
87-10										ts u ²¹									
93-10										l i ²¹³									
98-10										l i ⁴⁵									
109-10										ɕ i n ⁴²									
115-10										t au ²¹³									
118-10										ts j ⁴²									
124-10										k a t ⁵									
127-10										ts u o									
133-10										tʰ ɛu ²⁴									
144-10										s a ⁴²									
161-10										ɕ j u ŋ ⁴²									
166-10										k w ɔ n ⁴²									
170-10										l ²¹³									
171-10										tʰ u ²¹									
173-10										l u t ⁵									
174-10										l i i									
175-10										tɕʰ ɥ ɔ n									
176-10										l j ɛ n ⁴⁵									
177-10										p a k ⁵									
179-10										l j u ⁵									
181-10										p ə n ⁴²									
182-10										tɕʰ i ²⁴									
189-10										k w ɔ n ⁴²									
191-10										t u ŋ ⁴²									
193-10										l ə n ²¹³									
198-10										t ɛ n ²¹³									
199-10										ɕ j u ŋ ⁴²									
200-10										tsʰ u k ⁵									
202-10										t au ⁴²									
205-10										ɸ u ŋ ⁴²									
206-10										tɕʰ j t ⁵									
209-10										w w t ⁵									
211-10										tsʰ u ⁴²									
215-10										l i ⁴⁵									
216-10										k w a t									
217-10										tʰ au ²¹									
219-10										s w a t									
220-10										tsʰ ɿ ²¹³									
225-10										tɕʰ j n n									
230-10										tɕ j ɛ n									
234-10										pʰ i t ⁵									
238-10										l i t ⁵									
242-10										ts u ²¹³									
253-10										tɕʰ i n ²⁴									
256-10										s au k ⁵									
261-10										ɸ w a ⁴⁵									
262-10										p a k ⁵									
263-10										s ɿ ²¹³									
264-10										tɕ j n ŋ									
271-10										s a t ⁵									
272-10										tɕʰ j n n									
274-10										u ²¹³									
275-10										p a n ²¹³									
279-10										l a n ⁴⁵									
287-10										l ɔ n ⁴⁵									
291-10										h ɛu ²¹³									
295-10										tɕʰ y ²¹³									
300-10										j u ²¹³									
303-10										tɕʰ y ²¹³									
306-10										kʰ u ²¹³									
307-10										k u ²¹³									
308-10										tɕ y ²¹³									
312-10										tɕ j ɛu ⁴⁵									
313-10										kʰ w o ²¹³									
314-10										tʰ ai ²⁴									
323-10										m i n ⁴⁵									
325-10										tʰ u ²¹³									
330-10										ɸ u ²¹³									
334-10										ɕ i t ⁵									
335-10										tsʰ ɔ n									
338-10										k au ²¹³									
339-10										ts ɛu ⁴²									
341-10										ɸ u ⁴²									
342-10										m i n ⁴⁵									
343-10										ɸ w ²⁴									
344-10										ŋ ɛu ²¹³									
349-10										kʰ u k ⁵									
353-10										tsʰ ɔ ŋ ⁴²									
360-10										h ɛu ²⁴									
375-10										ts w i ²¹³									
388-10										s ɿ ²¹									
389-10										ɸ w i ⁴⁵									
392-10										kʰ u n n									
394-10										tɕʰ y n n									
401-10										tʰ u ²¹³									
402-10										ts ai ²¹³									
403-10										tʰ i t ⁵									
409-10										ts w o									
418-10										m əi ⁴⁵									
441-10										tʰ j ɛ n ²⁴									
443-10										m u ⁴⁵									
459-10										w a ²¹³									
460-10										t o ⁴²									
461-10										j a t									
464-10										tʰ a t									
465-10										tʰ j ɛ n ²⁴									
466-10										tʰ ai ²⁴									
467-10										ɸ u ⁴²									
469-10										s ɿ t ⁵									
480-10										ɲ y ²¹³									
482-10										l i ²¹³									
484-10										h au ²¹³									
491-10										m əi ⁴⁵									
492-10										tɕʰ i ⁴²									
495-10										ts j ɛ									
496-10										k u ⁴²									
507-10										ɲ j ɛ ŋ ⁴⁵									
509-10										tɕʰ y ²¹³									
510-10										pʰ o ²⁴									
513-10										ɕ i ⁴²									
518-10										s au ²¹³									
525-10										ts ɿ ²¹³									
527-10										j n n									
533-10										h ai ²⁴									
548-10										kʰ ɔ t ⁵									
554-10										h ai ²⁴									
558-10										j u ŋ ⁴⁵									
564-10										ɸ u ⁴²									
580-10										s a ⁴⁵									
587-10										ɕ j ɛu									
588-10										s au ²¹³									
589-10										tɕ j ɛ n									
594-10										tsʰ ɿ t									
602-10										u t ⁵									
604-10										s ɿ ²¹³									
611-10										s a n ⁴²									
630-10										ts w ²¹³									
637-10										tɕ j n ⁴²									
638-10										s ɿ ²¹									
639-10										p u k ⁵									
644-10										ts ɛu ²¹³									
648-10										ɕ i t									
652-10										m au ²¹³									
657-10										k ɔ n ⁴²									
658-10										pʰ i n ²⁴									
659-10										l j ɛ n ⁴⁵									
665-10										tsʰ ɔ ŋ ⁴²									
692-10										k u ŋ ⁴²									
696-10										tʰ i t ⁵									
707-10										i n ²¹³									
719-10										t ɛ t ⁵									
727-10										ɕ i n ⁴²									
732-10										w ɔ ŋ ⁴⁵									
733-10										m ɔ ŋ ⁴⁵									
735-10										kʰ w ai ²¹³									
740-10										pʰ a ²⁴									
773-10										ɕ j ɔ ŋ									
788-10										m a n ⁴⁵									
808-10										tsʰ ə n ²⁴									
809-10										ŋ ɔ n									
816-10										tʰ ai ²¹									
818-10										ɸ w ŋ ⁴⁵									
821-10										s a n ⁴⁵									
822-10										s u ²¹³									
826-10										t a t ⁵									
829-10										kʰ u ²¹³									
841-10										ts w a ⁴²									
845-10										ts ə t ⁵									
848-10										pʰ au ²⁴									
858-10										pʰ a ²⁴ ⁵									
862-10										tʰ w o									
869-10										tɕʰ ɥ ɔ n									
874-10										ts ɿ ²¹³									
876-10										tʰ j ɛu ²⁴									
883-10										ts u k ⁵									
894-10										tʰ j ɛu ²¹									
903-10										ts j t ⁵									
905-10										tʰ w i ²¹³									
910-10										tʰ i ²⁴									
911-10										tsʰ a t ⁵									
926-10										p a n ⁴²									
934-10										m u k									
968-10										s u ⁴²									
970-10										k ai ²¹³									
982-10										k a n ²¹³									
986-10										kʰ j ɛu									
997-10										tɕ j n ⁴²									
998-10										ɸ u ²¹³									
1001-10										ɕ i n ⁴²									
1003-10										ɸ w ŋ ⁴²									
1005-10										pʰ ɔ ŋ ²⁴									
1008-10										ts u k ⁵									
2-11											j i ʔ ¹³								
4-11											tɕʰ i ⁵⁵								
5-11											z ɒː ¹³								
6-11											s ø ⁵³								
7-11											s ɒː ⁵³								
8-11											h a ʔ								
9-11											p u ʔ								
17-11											z o ŋ ¹³								
31-11											tɕ j ɯ								
32-11											ŋ a ¹³								
33-11											z ɥ ¹³								
38-11											ɦ ə ¹³								
40-11											j ¹³ ŋ ¹³								
42-11											u ⁵³ ¹³								
43-11											ts i ŋ ¹³								
46-11											v ɒː ¹³								
52-11											l ɪ ¹³								
53-11											z ə ŋ ¹³								
56-11											tɕ i ŋ ¹³								
59-11											t ɛ ¹³								
60-11											z ɒː ¹³								
64-11											l i ŋ ¹³								
68-11											tɕ ɪ ⁵³								
85-11											u ɛ ¹³								
86-11											t ɪ ʔ ⁵								
87-11											ts ɥ ⁵⁵								
93-11											l i ¹³								
98-11											l i ¹³								
109-11											s i ŋ ⁵⁵								
115-11											t ɔ ¹³								
118-11											ts j ⁵⁵								
124-11											tɕ j a								
127-11											ts o ⁵⁵								
133-11											t ɔ ¹³								
144-11											s a ʔ								
161-11											ɕ j o ŋ ⁵³								
166-11											k w o ŋ ⁵³								
170-11											ɦ ə ¹³								
171-11											t u ¹³								
173-11											z a ʔ ¹³								
174-11											l ei ¹³								
175-11											tsʰ ɥ ¹³								
176-11											l ɪ ¹³								
177-11											p a ʔ ¹³								
179-11											l j ʔ ¹³								
181-11											p i ŋ ¹³								
182-11											tɕʰ i ⁵⁵								
189-11											k w ə ŋ ⁵³								
191-11											t o ŋ ⁵³								
193-11											l ə ŋ ¹³								
198-11											t ə ŋ ⁵⁵								
199-11											ɕ j o ŋ ⁵³								
200-11											tsʰ ɥ ʔ ¹³								
202-11											t ɔ ¹³								
205-11											f o ŋ ⁵³								
206-11											tɕʰ j ʔ ʔ ⁵								
209-11											h o ⁵³								
211-11											tsʰ ɥ ⁵³								
215-11											l i ¹³								
216-11											k w o ʔ ⁵								
217-11											t ɔ ¹³								
219-11											s o ʔ ⁵								
220-11											z ɿ ¹³								
225-11											tsʰ ɪ ⁵⁵								
230-11											ts ɪ ⁵⁵								
234-11											p i ʔ								
238-11											l ɪ ʔ ¹³								
242-11											ts ɥ ⁵⁵								
253-11											tɕ i ŋ								
256-11											s o ʔ ⁵								
261-11											h o ⁵³								
262-11											p ɤ ʔ ¹³								
263-11											z ɿ ¹³								
264-11											tɕ ɪ ŋ								
271-11											z a ʔ								
272-11											tsʰ ɪ ⁵⁵								
274-11											u ⁵³								
275-11											p ɛ ⁵⁵								
279-11											n ø ¹³								
287-11											l ø ¹³								
291-11											ɦ ɤ ¹³								
295-11											tɕʰ y ⁵³								
300-11											j ɯ ¹³								
303-11											tsʰ ɥ ⁵⁵								
306-11											kʰ ɤ ʔ ⁵								
307-11											k u ɤ								
308-11											tɕ ɥ ⁵⁵								
312-11											tɕ j ɯ ⁵⁵								
313-11											kʰ u ⁵⁵								
314-11											t ɛ ¹³								
323-11											m i ŋ ¹³								
325-11											t u ¹³								
330-11											p u ¹³								
334-11											s i ʔ								
335-11											tsʰ ø ⁵³								
338-11											k ɔ ⁵⁵								
339-11											ts j ⁵⁵								
341-11											ɦ u ¹³								
342-11											m i ŋ ¹³								
343-11											ɦ u ¹³								
344-11											ŋ ɔ ¹³								
349-11											kʰ u ʔ								
353-11											tsʰ ɒː ⁵³								
360-11											ɦ ɤ ¹³								
375-11											ts ø ⁵⁵								
388-11											s ɿ ⁵³								
389-11											h u ɛ								
392-11											kʰ ø ⁵⁵								
394-11											tɕ ɥ ɪ								
401-11											t u ¹³								
402-11											ts ø ⁵⁵								
403-11											t ɪ ʔ								
409-11											ts o ⁵⁵								
418-11											m ɛ ¹³								
441-11											t ɪ ¹³								
443-11											m o ¹³								
459-11											u ɛ ¹³								
460-11											t u ⁵³								
461-11											ŋ a ¹³								
464-11											t ɛ ¹³								
465-11											t ɪ ¹³								
466-11											t ɛ ¹³								
467-11											p u ¹³								
469-11											z ɿ ʔ								
480-11											ɲ j ¹³								
482-11											l i ¹³								
484-11											ɦ ɔ ¹³								
491-11											m ɛ ¹³								
492-11											tsʰ i ⁵⁵								
495-11											ts j a								
496-11											k u ⁵³								
507-11											l ɪ ¹³								
509-11											tsʰ ɥ ⁵³								
510-11											p u ¹³								
513-11											s i ⁵³								
518-11											s ɔ ⁵⁵								
525-11											ts ɿ ⁵³								
527-11											j ¹³ ¹³								
533-11											h a ⁵⁵								
548-11											kʰ ɤ ʔ ⁵								
554-11											h ɛ ⁵⁵								
558-11											j o ŋ ¹³								
564-11											p u ¹³								
580-11											s o ʔ								
587-11											s j ɔ ⁵⁵								
588-11											s ɔ ⁵⁵								
589-11											ts ɪ ⁵³								
594-11											z ɿ ʔ								
602-11											v ɤ ʔ ¹³								
604-11											z ɿ ⁵³								
611-11											s ø ⁵³								
630-11											ts o ⁵⁵								
637-11											tɕ i ŋ ¹³								
638-11											z ɿ ¹³								
639-11											p u ⁵³								
644-11											ts ɤɯ ⁵⁵								
648-11											s i ʔ								
652-11											m ɔ ¹³								
657-11											k ø ⁵³								
658-11											p i ŋ ¹³								
659-11											l ɪ ¹³								
665-11											tsʰ ɒː ⁵³								
692-11											k o ŋ ⁵³								
696-11											t ɪ ʔ								
707-11											i ŋ ¹³								
719-11											t ɤ ʔ ⁵								
727-11											s i ŋ ⁵³								
732-11											v ɒː ¹³								
733-11											m o ¹³								
735-11											kʰ u ⁵⁵								
740-11											p o ¹³								
773-11											s iaː ⁵³								
788-11											m ɛ ¹³								
808-11											tsʰ ə ŋ ⁵³								
809-11											ŋ o ¹³								
816-11											t ɛ ¹³								
818-11											f o ŋ ⁵³								
821-11											s ø ⁵³								
822-11											s ɤɯ ⁵⁵								
826-11											t a ʔ								
829-11											kʰ ɤ ʔ ⁵								
841-11											ts o ⁵⁵								
845-11											ts o ʔ ⁵								
848-11											p ɔ ¹³								
858-11											p a ʔ ¹³								
862-11											tʰ ɛ ¹³								
869-11											tɕʰ ɥ ø ⁵³								
874-11											ts ɿ ⁵⁵								
876-11											tʰ j ɔ ⁵⁵								
883-11											ts o ʔ ⁵								
894-11											t j ɔ ⁵⁵								
903-11											ts j a ⁵								
905-11											tʰ ɛ ⁵⁵								
910-11											t i ¹³								
911-11											z o ¹³								
926-11											p ɛ ⁵⁵								
934-11											m o ¹³								
968-11											s ɤɯ ⁵⁵								
970-11											k a ⁵⁵								
982-11											k ø ⁵³								
986-11											kʰ j ⁵⁵								
997-11											tɕ i ŋ ¹³								
998-11											p u ¹³								
1001-11											s i ŋ ⁵³								
1003-11											f o ŋ ⁵³								
1005-11											p ɒː ŋ								
1008-11											ts o ʔ ⁵								
2-12												i ²³							
4-12												tɕʰ i ³⁵							
5-12												tɕ j a ŋ							
6-12												s uaː ⁵⁵							
7-12												ɕ a ŋ ⁵⁵							
8-12												x j ²³							
9-12												p j ɛ ²³							
17-12												tɕ i n ⁵⁵							
31-12												tɕ j ʊ ²¹							
32-12												j o ²³							
33-12												y y ²¹							
38-12												j i							
40-12												ɣ n							
42-12												əu ²¹							
43-12												tɕ i n ²¹							
46-12												a ŋ ²³							
52-12												n i n ³³							
53-12												i i n ²³							
56-12												tɕ i n ⁵⁵							
59-12												d o ²³							
60-12												tɕ j a ŋ							
64-12												n i n ³³							
68-12												tɕ ɪː ³⁵							
85-12												w i ³⁵							
86-12												t i ⁵⁵							
87-12												tɕ y ²¹							
93-12												n i ²¹							
98-12												n a ²³							
109-12												ɕ i n ⁵⁵							
115-12												t ə ²¹							
118-12												tɕ j o ³⁵							
124-12												k j ²³							
127-12												tɕ j ʊ							
133-12												d j e							
144-12												s o ⁵⁵							
161-12												ɕ i n ŋ							
166-12												k a ŋ ⁵⁵							
170-12												i ²³							
171-12												d əu e							
173-12												i ²³							
174-12												n w e							
175-12												d uiː ²³							
176-12												n i n ²³							
177-12												p j ɛ							
179-12												n j ʊ ²³							
181-12												p i n ⁵⁵							
182-12												tɕʰ i ³⁵							
189-12												k uɛː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n i n ²³							
198-12												t iɛː ²¹							
199-12												ɕ i n ⁵⁵							
200-12												tɕʰ j ʊ ²³							
202-12												t ə ⁵⁵							
205-12												x iɛː ²¹							
206-12												tɕʰ j ɛ ²³							
209-12												x o ⁵⁵							
211-12												tsʰ ʊ ⁵⁵							
215-12												n i ³³							
216-12												k ʊ ²³							
217-12												d ə ³³							
219-12												ɕ j ɛ							
220-12												tsʰ i e							
225-12												tɕʰ ɪː ³⁵							
230-12												tɕ ɪː ³⁵							
234-12												b i ²³							
238-12												n i ²³							
242-12												tɕ j ʊ							
253-12												tɕʰ i n							
256-12												s j ʊ							
261-12												x o ⁵⁵							
262-12												p j ɛ ²³							
263-12												dz ɿ ³³							
264-12												tɕ j a ŋ ⁵⁵							
271-12												ɕ j ɛ							
272-12												tɕʰ ɪː ³⁵							
274-12												əu ²¹							
275-12												p aː ²¹							
279-12												n a ²³							
287-12												n a ŋ							
291-12												ɣ j e ²³							
295-12												tɕʰ w e							
300-12												j ʊ ²¹							
303-12												tɕʰ y ²¹							
306-12												kʰ j ²¹							
307-12												k əu ²¹							
308-12												tɕ y ²¹							
312-12												tɕ j ə ³⁵							
313-12												kʰ ʊ ²¹							
314-12												d w e ²³							
323-12												m i n ²³							
325-12												d əu e							
330-12												x əu ²¹							
334-12												ɕ i ³⁵							
335-12												tɕʰ y ³⁵							
338-12												k ə ²¹							
339-12												tɕ j ʊ ⁵⁵							
341-12												x əu ⁵⁵							
342-12												m i n ³³							
343-12												ɣ ʊ ²³							
344-12												ŋ j ²¹							
349-12												kʰ əu ³⁵							
353-12												tɕʰ i n ⁵⁵							
360-12												ɣ j e ²³							
375-12												tɕ y ³⁵							
388-12												s ɿ ²¹							
389-12												x w e ²¹							
392-12												kʰ w ə n							
394-12												tɕ y ³⁵							
401-12												d əu e							
402-12												tɕ j e							
403-12												t i ²¹							
409-12												tɕ j ʊ							
418-12												m i ²³							
441-12												d ɪː ²³							
443-12												m ʊ ²³							
459-12												w a ²³							
460-12												t ʊ ⁵⁵							
461-12												j ɛ ²³							
464-12												d a e							
465-12												d ɪː ²³							
466-12												d w e ²³							
467-12												x əu ⁵⁵							
469-12												ɕ j ɛ							
480-12												n y ²¹							
482-12												n a ²³							
484-12												ɣ ə ²¹							
491-12												m i ²³							
492-12												tɕʰ i ⁵⁵							
495-12												tɕ j o ³⁵							
496-12												k əu ⁵⁵							
507-12												n j ŋ ŋ							
509-12												tɕʰ y ²¹							
510-12												b ʊ ²³							
513-12												ɕ i ³⁵							
518-12												s ə ²¹							
525-12												ʈʂ ʅ ²¹							
527-12												i n ³³							
533-12												ɣ w e							
548-12												kʰ j ɛ							
554-12												ɣ w e							
558-12												i n ŋ							
564-12												x əu ²¹							
580-12												ɕ j ɛ ³⁵							
587-12												ɕ j ə ²¹							
588-12												s ə ²¹							
589-12												tɕ ɪː ⁵⁵							
594-12												tɕʰ i ³⁵							
602-12												əu ²³							
604-12												s ɿ ²¹							
611-12												s uaː ⁵⁵							
630-12												tɕ j ʊ							
637-12												tɕ i n ⁵⁵							
638-12												dz ɿ ³³							
639-12												p j ʊ ²¹							
644-12												tɕ j ʊ ²¹							
648-12												ɕ i ³⁵							
652-12												m ə ²¹							
657-12												k uɛː ⁵⁵							
658-12												b i n ²³							
659-12												n j ³³ ²³							
665-12												tɕʰ i n ⁵⁵							
692-12												k a ŋ ⁵⁵							
696-12												t i ²¹							
707-12												i n ²¹							
719-12												t j ɛ							
727-12												ɕ i n ⁵⁵							
732-12												a ŋ ³³							
733-12												m a ŋ ²³							
735-12												kʰ w a ³⁵							
740-12												pʰ a ³⁵							
773-12												ɕ j a ŋ ⁵⁵							
788-12												m i n							
808-12												tɕʰ i n ⁵⁵							
809-12												ŋ j ²¹							
816-12												t w e							
818-12												x a ŋ ⁵⁵							
821-12												ɕ uaː ⁵⁵							
822-12												ɕ j ʊ ²¹							
826-12												t a ²¹							
829-12												kʰ j ²¹							
841-12												tɕ j o ⁵⁵							
845-12												tɕ j ɛ ²³							
848-12												b ə ³³							
858-12												b j ²³							
862-12												tʰ w e							
869-12												d uiː ²³							
874-12												ʈʂ ʅ ²¹							
876-12												tʰ j ə ⁵⁵							
883-12												tɕ j ʊ ²³							
894-12												t j ə ²³							
903-12												tɕ j ɛ ²³							
905-12												tʰ w e ³⁵							
910-12												tʰ i ²³							
911-12												tsʰ a ²³							
926-12												p aː ²¹							
934-12												m ʊ ²³							
968-12												s j ʊ							
970-12												k a ²¹							
982-12												k uɛː ⁵⁵							
986-12												kʰ j ə							
997-12												tɕ i n ⁵⁵							
998-12												x əu ²¹							
1001-12												ɕ i n ⁵⁵							
1003-12												x a ŋ ⁵⁵							
1005-12												b a ŋ ²³							
1008-12												tɕ j ʊ ²³							
2-13													i ɤ						
4-13													tɕʰ i ʔ						
5-13													z ɒ ŋ ³¹						
6-13													s ø ⁴⁴						
7-13													s o ŋ ⁴⁴						
8-13													ɦ j ²⁴						
9-13													p u ʔ						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ j øy						
32-13													j a ʔ						
33-13													z ³¹ ³¹						
38-13													l ²⁴						
40-13													ɦ ³¹						
42-13													əu ⁵²						
43-13													tɕ i n ⁵²						
46-13													ɦ w ɒ ŋ						
52-13													l j ³¹ ŋ ²⁴						
53-13													z ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													d ɛ ²⁴						
60-13													z ɒ ŋ ³¹						
64-13													l i n ²⁴						
68-13													tɕ ɪ n						
85-13													ɦ u ɛ ³¹						
86-13													t j ɤ ʔ ⁴						
87-13													ts ɥ ⁴⁴						
93-13													l i ³¹						
98-13													l ɛ ²⁴						
109-13													s i n ⁴⁴						
115-13													t æ ⁵²						
118-13													ts j ɒ						
124-13													k j ⁵²						
127-13													ts o ⁵²						
133-13													d øy ²⁴						
144-13													s o ⁴⁴						
161-13													s j ŋ ⁴⁴						
166-13													k w ø ⁴¹²						
170-13													l ²⁴						
171-13													d øy ²⁴						
173-13													z ɤ ʔ ²³						
174-13													l ɛ ³¹						
175-13													z j ⁴¹²						
176-13													l j a ŋ ²⁴						
177-13													p ɒ ʔ						
179-13													l øy ²⁴						
181-13													p ɪ n ⁴⁴						
182-13													tɕʰ i ⁴¹²						
189-13													k w ø						
191-13													t o ŋ ⁴⁴						
193-13													l ə n ²⁴						
198-13													t ə n ⁴⁴						
199-13													s j ŋ ⁴⁴						
200-13													z o ʔ ²³						
202-13													t æ ⁴⁴						
205-13													f ə n ⁴⁴						
206-13													tɕʰ j ɤ ʔ ⁴						
209-13													ɦ w ɤ ʔ						
211-13													tsʰ əu ⁴⁴						
215-13													l i ³¹						
216-13													k w ɤ ʔ ⁴						
217-13													t æ ⁵²						
219-13													s o ʔ						
220-13													tsʰ ɿ ³¹						
225-13													tsʰ ɪ ⁴¹²						
230-13													ts ɪ ⁴¹²						
234-13													b i ²⁴						
238-13													l i ³¹						
242-13													ts ɥ ⁴⁴						
253-13													tɕʰ i n						
256-13													s o ʔ ⁴						
261-13													h əu ɛ						
262-13													p ɒ ʔ ²³						
263-13													z ɿ ⁵²						
264-13													tɕ j ɒ ŋ ⁴⁴						
271-13													z ɤ ʔ ²³						
272-13													tsʰ ɪ ⁴¹²						
274-13													əu ⁵²						
275-13													p ɛ ⁴⁴						
279-13													n ø ²⁴						
287-13													l ø ³¹						
291-13													ɦ øy ²⁴						
295-13													tɕʰ ɥ ⁴⁴						
300-13													j øy ²⁴						
303-13													tsʰ ɥ ⁵²						
306-13													kʰ əu ⁵²						
307-13													k əu ⁵²						
308-13													tɕ ɥ ⁴⁴						
312-13													tɕ j æ ⁴¹²						
313-13													kʰ əu ⁵²						
314-13													d ɛ ²⁴						
323-13													m i n ²⁴						
325-13													d øy ²⁴						
330-13													f u ⁵²						
334-13													s i ʔ						
335-13													tsʰ ɛ ⁴⁴						
338-13													k æ ⁴⁴						
339-13													ts øy ⁵²						
341-13													ɦ əu ²⁴						
342-13													m i n ²⁴						
343-13													ɦ əu ²⁴						
344-13													j æ ⁴⁴						
349-13													kʰ əu ʔ						
353-13													tsʰ ɒ ŋ ⁴⁴						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁵²						
388-13													s ɿ ⁵²						
389-13													h u ɛ ⁴¹²						
392-13													kʰ ø ŋ						
394-13													tɕ j ɒ						
401-13													d o ²⁴						
402-13													ts ɛ ⁴⁴						
403-13													t j ɤ ʔ ⁴						
409-13													ts o ʔ						
418-13													m ɛ ²⁴						
441-13													d ɪ ²⁴						
443-13													m o ²⁴						
459-13													ɦ w ³¹						
460-13													t əu ⁴⁴						
461-13													j a ʔ						
464-13													d ɛ ʔ						
465-13													d ɪ ²⁴						
466-13													d ɛ ²⁴						
467-13													f u ⁴⁴						
469-13													z ɤ ʔ						
480-13													l i ³¹						
482-13													l ɛ ³¹						
484-13													ɦ əu ²⁴						
491-13													m ɛ ³¹						
492-13													tsʰ i ⁴⁴						
495-13													ts j ɒ						
496-13													k əu ⁴⁴						
507-13													n j a						
509-13													tsʰ ɥ ⁵²						
510-13													b o ²⁴						
513-13													s i ⁴⁴						
518-13													s æ ⁵²						
525-13													ts ɥ ⁵²						
527-13													j ³¹						
