COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
209-12												x a ⁵⁵							
211-12												tsʰ əu ⁵⁵							
215-12												n i ³³							
216-12												k w ⁵⁵							
217-12												t ə ⁵⁵							
219-12												ɕ j ⁵⁵							
220-12												dz ɿ ³³							
225-12												tɕʰ uiː ³⁵							
230-12												tɕ ɪː ³⁵							
234-12												b i ²³							
238-12												n i ²³							
242-12												ts j ʊ							
253-12												tɕʰ i n							
256-12												ɕ j ʊ							
261-12												x o ⁵⁵							
262-12												p j ɛ ²³							
263-12												dz ɿ ³³							
264-12												tɕ j a ŋ ⁵⁵							
271-12												ɕ j ɛ							
272-12												tɕʰ ɪː ³⁵							
274-12												əu ²¹							
275-12												p iɛː ²¹							
279-12												n a ²³							
287-12												n a ŋ							
291-12												ɣ j ²¹							
295-12												tɕʰ w ²¹							
300-12												j ʊ ²¹							
303-12												tɕʰ y ²¹							
306-12												kʰ j e ²¹							
307-12												k əu ²¹							
308-12												k y ²¹							
312-12												tɕ j ə ³⁵							
313-12												kʰ ʊ ²¹							
314-12												d w e ²³							
323-12												m i n ²³							
325-12												tʰ əu e							
330-12												x əu ²¹							
334-12												ɕ i ³⁵							
335-12												tɕʰ y ³⁵							
338-12												k ə ²¹							
339-12												tɕ j ʊ ⁵⁵							
341-12												x əu ⁵⁵							
342-12												m i n ²³							
343-12												x ʊ ²¹							
344-12												j ə ²¹							
349-12												kʰ əu ³⁵							
353-12												tɕʰ i n ⁵⁵							
360-12												ɣ j e ²³							
375-12												tɕ y ²¹							
388-12												s ɿ ³³							
389-12												x w e ²¹							
392-12												kʰ w ŋ n							
394-12												tɕ y ⁵⁵							
401-12												tʰ əu e							
402-12												tɕ j e ³⁵							
403-12												d i ³³							
409-12												ts j ʊ							
418-12												m i ²³							
441-12												d ɪː ²³							
443-12												m ʊ ²³							
459-12												w a ²³							
460-12												t ʊ ⁵⁵							
461-12												j o ²³							
464-12												t a ²³							
465-12												tʰ ɪː ²³							
466-12												d w e ²³							
467-12												x əu ⁵⁵							
469-12												ɕ ɿ ɛ							
480-12												ɲ y ²¹							
482-12												n a ²³							
484-12												x ə ²¹							
491-12												m i ²³							
492-12												tɕʰ i ⁵⁵							
495-12												tɕ j ɛ ²³							
496-12												k əu ⁵⁵							
507-12												ɲ ɪː ²³							
509-12												tɕʰ y ²¹							
510-12												pʰ ʊ ³⁵							
513-12												ɕ i ⁵⁵							
518-12												s ə ²¹							
525-12												ʈʂ ʅ ²¹							
527-12												i n ³³							
533-12												ɣ w e							
548-12												kʰ j ɛ ²³							
554-12												x w e ²¹							
558-12												i a ŋ ²³							
564-12												x əu ²¹							
580-12												ɕ j ɛ ³⁵							
587-12												ɕ j ə ³⁵							
588-12												ɕ j ʊ							
589-12												tɕ ɪː ⁵⁵							
594-12												tɕʰ i ²³							
602-12												əu ³⁵							
604-12												s ɿ ²¹							
611-12												s uaː ⁵⁵							
630-12												ts ə ²¹							
637-12												tɕ i n ⁵⁵							
638-12												dz ɿ ³³							
639-12												p ʊ ²¹							
2-13													i ɤ						
4-13													tɕʰ i ⁵²						
5-13													z ɒ ŋ ³¹						
6-13													s ø ⁴⁴						
7-13													s ɒ ŋ ⁴⁴						
8-13													s a a						
9-13													b u ʔ						
17-13													z o ŋ ³¹						
31-13													ts øy ⁵²						
32-13													j a ʔ						
33-13													z ³¹ ³¹						
38-13													l ²⁴						
40-13													j o						
42-13													əu ⁴⁴						
43-13													ts i n ⁵²						
46-13													ɦ ɒ ŋ ²⁴						
52-13													l j a ŋ ²⁴						
53-13													z ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													tʰ ɛ ⁴⁴						
60-13													z ɒ ŋ ³¹						
64-13													l i n ²⁴						
68-13													tɕ ɪ ⁴¹²						
85-13													ɦ u ɛ ³¹						
86-13													t j ɤ ʔ ⁴						
87-13													ts ɥ ⁴⁴						
93-13													l i ³¹						
98-13													l ɛ ²⁴						
109-13													s i n ⁴⁴						
115-13													t æ ⁵²						
118-13													ts j ɒ						
124-13													tɕ j ⁵²						
127-13													ts ɥ ʔ						
133-13													tʰ əu ⁴⁴						
144-13													s o ⁴⁴						
161-13													s j ŋ ⁴⁴						
166-13													k w ø ⁴⁴						
170-13													l ²⁴						
171-13													tʰ əu ⁴⁴						
173-13													z o ʔ ²³						
174-13													l ɛ ³¹						
175-13													z j ø						
176-13													l j a ŋ ²⁴						
177-13													p ɒ ʔ ⁴						
179-13													l øy ²⁴						
181-13													p i n ⁴⁴						
182-13													tɕʰ i ⁴¹²						
189-13													k w ø ⁴¹²						
191-13													t o ŋ ⁴⁴						
193-13													l ə n ²⁴						
198-13													d ə n ³¹						
199-13													s j ŋ ⁴⁴						
200-13													z ɥ ʔ						
202-13													t əu ⁴⁴						
205-13													f ə n ⁴⁴						
206-13													tɕʰ j ɤ ʔ ⁴						
209-13													h w ɒ ʔ						
211-13													tsʰ əu ⁴⁴						
215-13													l i ³¹						
216-13													k w ɤ ʔ ⁴						
217-13													d æ ³¹						
219-13													s o ʔ						
220-13													tsʰ ɥ ⁴⁴						
225-13													z ɪ ⁴¹²						
230-13													tɕ ɪ ⁴¹²						
234-13													b i ²⁴						
238-13													l i ɤ ʔ ²³						
242-13													ts ɥ ⁴⁴						
253-13													dʑ i n ²⁴						
256-13													s o ʔ ⁴						
261-13													h w ɒ						
262-13													p ɒ ʔ ²³						
263-13													z ɿ ³¹						
264-13													tɕ j a ŋ						
271-13													z ɤ ʔ ²³						
272-13													tsʰ ɪ ⁴¹²						
274-13													əu ⁴⁴						
275-13													p ø ⁴⁴						
279-13													n ø ²⁴						
287-13													l ø ²⁴						
291-13													ɦ øy ²⁴						
295-13													tsʰ i ⁴⁴						
300-13													j øy ²⁴						
303-13													tsʰ ɥ ⁵²						
306-13													kʰ øy ⁵²						
307-13													k əu ⁵²						
308-13													tɕ ɥ ⁴⁴						
312-13													tɕ j æ						
313-13													kʰ əu ⁴⁴						
314-13													d ɛ ²⁴						
323-13													m i n ²⁴						
325-13													tʰ əu ⁴⁴						
330-13													f u ⁵²						
334-13													s j ɤ ʔ ⁴						
335-13													tsʰ ɛ ⁴⁴						
338-13													k æ ⁵²						
339-13													ts øy ⁵²						
341-13													ɦ əu ²⁴						
342-13													m i n ²⁴						
343-13													ɦ əu ²⁴						
344-13													j æ ŋ						
349-13													kʰ əu ʔ ⁴						
353-13													tsʰ ɒ ŋ ⁴⁴						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁵²						
388-13													s ɿ ⁵²						
389-13													h u ɛ						
392-13													kʰ u ɛ ⁴¹²						
394-13													tɕ j ø						
401-13													tʰ əu ⁴⁴						
402-13													ts ɛ ⁴¹²						
403-13													d i ³¹						
409-13													ts o ʔ						
418-13													m ɛ ²⁴						
441-13													d ɪ ²⁴						
443-13													m o ʔ ²³						
459-13													ɦ u ɛ ³¹						
460-13													t əu ⁴⁴						
461-13													j a ²⁴						
464-13													d ɛ ŋ						
465-13													d ɪ ²⁴						
466-13													d ɛ ²⁴						
467-13													f u ⁴⁴						
469-13													z ɤ ʔ						
480-13													l i ³¹						
482-13													n ɛ ²⁴						
484-13													h əu ⁵²						
491-13													m ɛ ³¹						
492-13													tsʰ i ⁴⁴						
495-13													ts j ɒ						
496-13													k əu ⁴⁴						
507-13													ɲ j ²⁴						
509-13													tsʰ ɥ ⁵²						
510-13													b u ²⁴						
513-13													s i ⁴⁴						
518-13													s æ ⁵²						
525-13													ts ɥ ⁵²						
527-13													j ³¹						
533-13													ɦ ɒ ²⁴						
548-13													kʰ ɤ ʔ ⁴						
554-13													h ɛ ⁵²						
558-13													j o ŋ ²⁴						
564-13													f u ⁴⁴						
580-13													s o ⁴⁴						
587-13													s j æ						
588-13													s øy ⁵²						
589-13													ts ɪ ⁴¹²						
594-13													z ɥ ʔ ²³						
602-13													v ɤ ʔ ²³						
604-13													s ɿ ⁵²						
611-13													s ø ⁴⁴						
630-13													ts o ʔ ⁴						
637-13													tɕ i n ⁴⁴						
638-13													z ɿ ³¹						
639-13													p u ⁴⁴						
2-14														i ¹¹					
4-14														tɕʰ ə ʔ					
5-14														ts ɒː ⁴⁵					
6-14														s æː ⁴⁵					
7-14														s uɒː ¹¹					
8-14														ɕ j a					
9-14														p ə ʔ ²					
17-14														ts u ŋ ¹¹					
31-14														tɕ j ou ⁴⁵					
32-14														j a ¹¹					
33-14														y u					
38-14														ə ⁵³					
40-14														y ŋ ¹¹					
42-14														v ə ⁵³					
43-14														ts ə ŋ ⁴⁵					
46-14														v ɒː ¹¹					
52-14														l j ¹¹					
53-14														z ə ŋ ¹¹					
56-14														tɕ i ŋ ¹¹					
59-14														tʰ a ¹¹					
60-14														ts ɒː ⁴⁵					
64-14														l i ŋ ¹¹					
68-14														tɕ j ɛ ¹¹					
85-14														v ei ⁴⁵					
86-14														t i ⁴⁵					
87-14														ts u ⁴⁵					
93-14														n i ¹¹					
98-14														l i ¹¹					
109-14														ɕ i ŋ ¹¹					
115-14														t au ⁵³					
118-14														ts j ə					
124-14														tɕ j a					
127-14														ts w ə					
133-14														tʰ au ¹¹					
144-14														s a ¹¹					
161-14														ɕ y ŋ ¹¹					
166-14														k u ŋ ¹¹					
170-14														ə ⁵³					
171-14														tʰ u ¹¹					
173-14														z ə ʔ					
174-14														l w ei					
175-14														tɕʰ ɥ ɛ					
176-14														l j ¹¹					
177-14														p a ʔ					
179-14														l j ou ʔ					
181-14														p i ŋ ¹¹					
182-14														tɕʰ i ¹¹					
189-14														k uæː ¹¹					
191-14														t u ŋ ¹¹					
193-14														l ə ŋ ¹¹					
198-14														t ə n ⁵³					
199-14														ɕ y ŋ ¹¹					
200-14														tsʰ w ¹¹					
202-14														t au ⁴⁵					
205-14														f ə ŋ ¹¹					
206-14														tɕʰ j ʔ ²					
209-14														x w a ²					
211-14														tsʰ u ¹¹					
215-14														l i ⁴⁵					
216-14														k w a ʔ ²					
217-14														t au ⁴⁵					
219-14														s w a ʔ					
220-14														tsʰ ɿ ⁴⁵					
225-14														tɕʰ j ɛ ¹¹					
230-14														tɕ j ɛ ⁴⁵					
234-14														pʰ i ə					
238-14														l i ə ʔ ²					
242-14														ts u ⁴⁵					
253-14														tɕʰ i ŋ ¹¹					
256-14														s w ə ʔ ²					
261-14														x w a ¹¹					
262-14														p j ə ʔ ²					
263-14														tsʰ ɿ ¹¹					
264-14														tɕ iɒː ¹¹					
271-14														s ə ʔ					
272-14														tɕʰ j ɛ ¹¹					
274-14														v ə ⁵³					
275-14														p æː ⁴⁵					
279-14														n æː ¹¹					
287-14														l w ¹¹					
291-14														x ou ⁴⁵					
295-14														tɕʰ y ¹¹					
300-14														j ou ⁵³					
303-14														tɕʰ y ¹¹					
306-14														kʰ ou ⁵³					
307-14														k u ə					
308-14														tɕ y ⁴⁵					
312-14														tɕ j au ⁴⁵					
313-14														kʰ ə ⁵³					
314-14														tʰ ai ¹¹					
323-14														m i ŋ ¹¹					
325-14														tʰ u ¹¹					
330-14														f u ⁵³					
334-14														ɕ i ə					
335-14														tsʰ w ei ¹¹					
338-14														k au ⁵³					
339-14														ts ou ⁵³					
341-14														x u ¹¹					
342-14														m i ŋ ¹¹					
343-14														x w ə					
344-14														j au ⁵³					
349-14														kʰ u ʔ					
353-14														tsʰ uɒː ¹¹					
360-14														x ou ¹¹					
375-14														ts w ei ⁴⁵					
388-14														s ɿ ⁴⁵					
389-14														x w ei					
392-14														kʰ u ¹¹					
394-14														tɕ ɥ ɛ ¹¹					
401-14														tʰ u ¹¹					
402-14														ts ai ⁴⁵					
403-14														t i ⁴⁵					
409-14														ts w ə ʔ ²					
418-14														m ei ¹¹					
441-14														tʰ j ɛ ¹¹					
443-14														m ə ʔ					
459-14														v ei ⁴⁵					
460-14														t w ə					
461-14														j a ¹¹					
464-14														t a ⁴⁵					
465-14														tʰ j ɛ ¹¹					
466-14														tʰ ai ¹¹					
467-14														f u ¹¹					
469-14														s ə ʔ					
480-14														n w ei					
482-14														n j ¹¹					
484-14														x au ⁵³					
491-14														m ei ⁴⁵					
492-14														tɕʰ i ¹¹					
495-14														ts j ʔ					
496-14														k u ¹¹					
507-14														n j ɛ ¹¹					
509-14														tɕʰ y ¹¹					
510-14														pʰ ə ¹¹					
513-14														ɕ i ¹¹					
518-14														s au ⁵³					
525-14														ts ɿ ⁵³					
527-14														y ŋ ¹¹					
533-14														x j ɛ					
548-14														kʰ ə ʔ ²					
554-14														x ai ¹¹					
558-14														y n ¹¹					
564-14														f u ¹¹					
580-14														s j ʔ					
587-14														ɕ j au ⁴⁵					
588-14														s au ⁵³					
589-14														tɕ j ɛ ¹¹					
594-14														tsʰ ə ʔ ²					
602-14														v ə ʔ ²					
604-14														s ɿ ⁵³					
611-14														s æː ⁴⁵					
630-14														ts w ə ʔ ²					
637-14														tɕ i ŋ ¹¹					
638-14														s ɿ ⁴⁵					
639-14														p ə ⁵³					
2-15															ɦ i				
4-15															tsʰ ɿ ³²³				
5-15															ts ɔ ⁴⁴				
6-15															s a ŋ ⁴⁴				
7-15															s i ⁴⁴				
8-15															x o ⁴⁴				
9-15															b u ²¹²				
17-15															tɕ ɥ o ŋ ⁴⁴				
31-15															tɕ j u ⁴⁵				
32-15															ŋ o				
33-15															ɦ ɿ ³⁴				
38-15															z ɿ ³¹				
40-15															ɦ ɥ o ŋ				
42-15															v u ³⁴				
43-15															tɕ j a ŋ				
46-15															ɦ w ɔ ³¹				
52-15															l i ³¹				
53-15															z a ŋ ³¹				
56-15															tɕ j a ŋ ⁴⁴				
59-15															tʰ o ⁴⁴				
60-15															ts ɔ ⁴⁴				
64-15															l e ŋ ³¹				
68-15															tɕ i ⁴⁴				
85-15															v u ²²				
86-15															t ei ⁴⁴				
87-15															ts ɿ ⁴⁴				
93-15															l ei ³⁴				
98-15															l a ³¹				
109-15															s a ŋ ⁴⁴				
115-15															t ɜ ⁴⁵				
118-15															tɕ i ⁴⁴				
124-15															k a ³²³				
127-15															ts ɔ ⁴⁴				
133-15															tʰ u ⁴⁴				
144-15															s a ⁴⁴				
161-15															ɕ ɥ ⁴⁴				
166-15															k w ɔ ⁴⁴				
170-15															z ɿ ³¹				
171-15															tʰ u ³¹				
173-15															ɦ ai ²¹²				
174-15															l ai ³⁴				
175-15															tɕʰ y ³¹				
176-15															l i ³¹				
177-15															p a ³²³				
179-15															l j u				
181-15															p e ŋ ⁴⁴				
182-15															tsʰ ɿ ⁴²				
189-15															k y ⁴⁴				
191-15															t o ŋ ⁴⁴				
193-15															l a ŋ ³¹				
198-15															d a ŋ ³¹				
199-15															ɕ ɥ ɔ				
200-15															tsʰ ei ³²³				
202-15															t ɜ ⁴⁴				
205-15															f a ŋ ⁴⁴				
206-15															tsʰ y ³²³				
209-15															ɦ o ²¹²				
211-15															tsʰ əu ⁴⁴				
215-15															l ei ³⁴				
216-15															k y ³²³				
217-15															d ɜ ³⁴				
219-15															s o ⁴⁴				
220-15															tsʰ ɿ ⁴²				
225-15															tɕʰ i ⁴²				
230-15															tɕ i ⁴⁴				
234-15															b ei ³¹				
238-15															l ei ²¹²				
242-15															ts ɿ ⁴⁴				
253-15															kʰ e ŋ				
256-15															s o ²¹²				
261-15															x o ⁴⁴				
262-15															b a ²¹²				
263-15															z ɿ ³¹				
264-15															tɕ i ⁴⁴				
271-15															z ɿ ²¹²				
272-15															tɕʰ i ⁴²				
274-15															v u ³⁴				
275-15															p a ⁴⁴				
279-15															l ø ³¹				
287-15															l ø ³¹				
291-15															ɦ au ³¹				
295-15															tsʰ əu ⁴²				
300-15															ɦ j au ³⁴				
303-15															tsʰ əu ⁴⁴				
306-15															kʰ au ⁴⁵				
307-15															k u ⁴⁵				
308-15															tɕ j ai				
312-15															tɕ j ɛ ⁴²				
313-15															kʰ u ⁴⁵				
314-15															d ɛ ³¹				
323-15															m e ŋ ³¹				
325-15															tʰ u ³¹				
330-15															f u ⁴⁵				
334-15															s ei ³²³				
335-15															tsʰ ai ⁴⁴				
338-15															k ɜ ⁴⁴				
339-15															tɕ j u				
341-15															v u ³¹				
342-15															m e ŋ ²²				
343-15															v u ³¹				
344-15															ŋ ɛ				
349-15															kʰ u ³²³				
353-15															tɕʰ ɥ ɔ ⁴⁴				
360-15															ɦ au ³¹				
375-15															ts ɿ ⁴⁵				
388-15															s ɿ ⁴⁴				
389-15															f ai ⁴⁴				
392-15															kʰ ø ⁴²				
394-15															tɕ y ⁴⁴				
401-15															d u ³¹				
402-15															ts ɛ ⁴²				
403-15															d ei ³⁴				
409-15															ts ɔ ⁴⁴				
418-15															m a ³¹				
441-15															d i ³¹				
443-15															m o ²¹²				
459-15															ŋ ɛ ³¹				
460-15															t o ⁴⁴				
461-15															ŋ i ³¹				
464-15															t ɛ ⁴⁵				
465-15															d i ³¹				
466-15															d ɛ ³¹				
467-15															f u ⁴⁴				
469-15															z ɿ ²¹²				
480-15															l j ³⁴				
482-15															n a ³¹				
484-15															f ɜ ⁴⁵				
491-15															m ai ³⁴				
492-15															tsʰ ɿ ⁴⁴				
495-15															tɕ i ³²³				
496-15															k u ⁴⁴				
507-15															l i ³¹				
509-15															tsʰ əu ⁴⁴				
510-15															b o ³¹				
513-15															s ɿ ⁴⁴				
518-15															s ɔ ⁴⁵				
525-15															ts ɿ ⁴⁵				
527-15															ɦ ɥ o ŋ				
533-15															x ɛ ³¹				
548-15															kʰ ø ³²³				
554-15															x ɛ ⁴⁵				
558-15															ɦ ɥ o ŋ ³¹				
564-15															v u ³¹				
580-15															s ɿ ⁴⁴				
587-15															ɕ j ɛ ⁴⁴				
588-15															s ɔ ⁴⁵				
589-15															tɕ i ⁴⁴				
594-15															tsʰ ɿ ³²³				
602-15															v u ²¹²				
604-15															s ɿ ⁴⁵				
611-15															s a ŋ ⁴⁴				
630-15															ts ɔ ⁴⁵				
637-15															tɕ j a ŋ ⁴⁴				
638-15															z ɿ ²²				
639-15															b u ²²				
2-16																i a			
4-16																kʰ i k			
5-16																ts ɔ ŋ ³³			
6-16																s w a n ⁵⁵			
7-16																s j ɔ ŋ			
8-16																h a ²⁴			
9-16																p ɔ k			
17-16																ts ɔ ŋ ⁵⁵			
31-16																k j u ⁵¹			
32-16																j a ²⁴			
33-16																s j			
38-16																dz i ³³			
40-16																h n a			
42-16																ɔ ⁵¹			
43-16																ts u n ⁵¹			
46-16																b ɔ ŋ ²⁴			
52-16																l j ɔ ŋ ²⁴			
53-16																l i ŋ ²⁴			
56-16																k u n ⁵⁵			
59-16																tʰ a ²⁴			
60-16																ts ɔ ŋ ³³			
64-16																l i m ²⁴			
68-16																k j a n			
85-16																w i ³³			
86-16																t i ⁵⁵			
87-16																ts u ³³			
93-16																l i ⁵¹			
98-16																l ai ²⁴			
109-16																s ɪ ŋ ⁵⁵			
115-16																t o ⁵¹			
118-16																ts j a			
124-16																k a ¹¹			
127-16																ts ɔ ⁵¹			
133-16																tʰ ɔ ²⁴			
144-16																s w a ⁵⁵			
161-16																h j ɔ ŋ ⁵⁵			
166-16																k ɔ ŋ ⁵⁵			
170-16																dz i ²⁴			
171-16																tʰ ɔ ²⁴			
173-16																s j k ⁵			
174-16																l w i			
175-16																kʰ w a n ²⁴			
176-16																l j ɔ ŋ ²⁴			
177-16																p a t ³²			
179-16																l j u ⁵			
181-16																p ɪ ŋ ⁵⁵			
182-16																kʰ i ²⁴			
189-16																k w a n ⁵⁵			
191-16																t ɔ ŋ ⁵⁵			
193-16																l i m ²⁴			
198-16																t ɪ ŋ ³³			
199-16																h j ɔ ŋ ⁵⁵			
200-16																tsʰ j ɔ			
202-16																t o ⁵⁵			
205-16																h u n ⁵⁵			
206-16																kʰ j a			
209-16																h w a t			
211-16																tsʰ u ⁵⁵			
215-16																l i ³³			
216-16																k w a t ³²			
217-16																t o ³³			
219-16																s w a t ³²			
220-16																tsʰ u ¹¹			
225-16																kʰ j a n ²⁴			
230-16																ts j a n ⁵⁵			
234-16																pʰ ɪ k			
238-16																l i a			
242-16																ts j u			
253-16																kʰ i n ²⁴			
256-16																s j a k ³²			
261-16																h w a			
262-16																p ɪ k ³²			
263-16																s i ²⁴			
264-16																k j ɔ ŋ ⁵⁵			
271-16																s i k			
272-16																kʰ j a n ⁵⁵			
274-16																ɔ ⁵⁵			
275-16																p a n ³³			
279-16																l a m ²⁴			
287-16																l w a n			
291-16																h ɔ ²⁴			
295-16																kʰ u ⁵¹			
300-16																j u ⁵¹			
303-16																tsʰ u ⁵¹			
306-16																kʰ ɔ ⁵¹			
307-16																k ɔ ⁵¹			
308-16																k u ⁵¹			
312-16																k j au ¹¹			
313-16																kʰ o ⁵¹			
314-16																tʰ ai ²⁴			
323-16																b i n ²⁴			
325-16																tʰ ɔ ²⁴			
330-16																h u ⁵¹			
334-16																s i k			
335-16																tsʰ w i ⁵⁵			
338-16																k o ⁵¹			
339-16																ts j u			
341-16																h ɔ ⁵⁵			
342-16																b i n ³³			
343-16																h o ²⁴			
344-16																j au ⁵¹			
349-16																kʰ ɔ k ³²			
353-16																tsʰ ɔ ŋ ⁵⁵			
360-16																h ɔ ²⁴			
375-16																ts w i ⁵¹			
388-16																s i ³³			
389-16																h w i ⁵¹			
392-16																kʰ w a n			
394-16																k u a n			
401-16																tʰ ɔ ²⁴			
402-16																ts ai ¹¹			
403-16																t e ³³			
409-16																ts o ⁵¹			
418-16																b i ²⁴			
441-16																t j a n ²⁴			
443-16																b ɔ ²⁴			
459-16																w w ²⁴			
460-16																t o ⁵⁵			
461-16																j a ²⁴			
464-16																t a ³³			
465-16																tʰ j a n ⁵⁵			
466-16																tʰ ai ²⁴			
467-16																h u ⁵⁵			
469-16																s i k			
480-16																l j a			
482-16																l ai ⁵¹			
484-16																h o ⁵¹			
491-16																b i ³³			
492-16																tsʰ i ⁵⁵			
495-16																ts j a ³²			
496-16																k ɔ ⁵⁵			
507-16																l j ɔ ŋ ²⁴			
509-16																tsʰ u ⁵¹			
510-16																pʰ o ²⁴			
513-16																s i ⁵⁵			
518-16																s j au ⁵¹			
525-16																ts i ⁵¹			
527-16																j n ³³			
533-16																h ai ²⁴			
548-16																kʰ a t ³²			
554-16																h ai ²⁴			
558-16																j ɔ ŋ ²⁴			
564-16																h u ³³			
580-16																s j a ²⁴			
587-16																s j au ⁵⁵			
588-16																s j au ⁵¹			
589-16																ts j a n ⁵⁵			
594-16																tsʰ i k ³²			
602-16																ɔ k			
604-16																s i ⁵¹			
611-16																s w a n ⁵⁵			
630-16																ts o ⁵¹			
637-16																k u n ⁵⁵			
638-16																s i ³³			
639-16																p ɔ ³³			
2-17																	i ²¹		
4-17																	tɕʰ i ²⁴		
5-17																	ts a ŋ ⁵⁵		
6-17																	s aː ²¹		
7-17																	s a ŋ		
8-17																	x a ²⁴		
9-17																	p o ²¹		
17-17																	pf o ŋ ⁵⁵		
31-17																	tɕ j ou		
32-17																	j a ²⁴		
33-17																	y ou		
38-17																	ə ⁵³		
40-17																	y ŋ ²⁴		
42-17																	u ⁵³		
43-17																	tɕ ieː ²¹		
46-17																	v a ŋ ²⁴		
52-17																	l j a ŋ ⁵³		
53-17																	ʈʂʰ ə ²⁴		
56-17																	tɕ ieː ²¹		
59-17																	tʰ a ²¹		
60-17																	ts a ŋ ⁵⁵		
64-17																	l i ²⁴		
68-17																	tɕ iaː ⁵⁵		
85-17																	w ei ⁵⁵		
86-17																	t i ²¹		
87-17																	pf u ⁵⁵		
93-17																	l i ²⁴		
98-17																	l ɛ ²⁴		
109-17																	ɕ i ŋ		
115-17																	t au ⁵³		
118-17																	tɕ j e		
124-17																	tɕ j a ²¹		
127-17																	ts u ²¹		
133-17																	tʰ au ²⁴		
144-17																	s a ²¹		
161-17																	ɕ y ŋ ²¹		
166-17																	k uaː ⁵⁵		
170-17																	ə ⁵³		
171-17																	tʰ w o		
173-17																	y ɤ ²⁴		
174-17																	l w ei ⁵³		
175-17																	tɕʰ yaː ²⁴		
176-17																	l j a ŋ ⁵³		
177-17																	p a ²¹		
179-17																	l j ou ²⁴		
181-17																	p i ŋ ⁵⁵		
182-17																	tɕʰ i ²⁴		
189-17																	k uaː ⁵⁵		
191-17																	t o ŋ ²¹		
193-17																	l ə ŋ ²⁴		
198-17																	t ə ŋ ⁵³		
199-17																	ɕ y ŋ ²¹		
200-17																	tsʰ u ²¹		
202-17																	t au ²¹		
205-17																	f ə ŋ ²¹		
206-17																	tɕʰ j e ²¹		
209-17																	x w a		
211-17																	tsʰ u ²¹		
215-17																	l i ⁵⁵		
216-17																	k w a ²¹		
217-17																	t au ⁵⁵		
219-17																	s a ²¹		
220-17																	tsʰ ɿ ⁵⁵		
225-17																	tɕʰ iaː ⁵⁵		
230-17																	tɕ iaː ⁵⁵		
234-17																	pʰ i ²⁴		
238-17																	l i ²¹		
242-17																	ts u ⁵⁵		
253-17																	tɕʰ i ŋ		
256-17																	s au ²¹		
261-17																	x w a ⁵⁵		
262-17																	p ei ²¹		
263-17																	ʈʂʰ ɿ ⁵⁵		
264-17																	tɕ j a ŋ		
271-17																	ʂ ʅ ²⁴		
272-17																	tɕʰ iaː ⁵⁵		
274-17																	u ⁵³		
275-17																	p aː ²¹		
279-17																	n aː ²⁴		
287-17																	l aː ²⁴		
291-17																	x ou ⁵⁵		
295-17																	tɕʰ y ⁵⁵		
300-17																	j ou ²⁴		
303-17																	tɕʰ y ²¹		
306-17																	kʰ ou ⁵³		
307-17																	k u ⁵³		
308-17																	pf u ²¹		
312-17																	tɕ j au ⁵⁵		
313-17																	kʰ w o		
314-17																	tʰ ɛ ²⁴		
323-17																	m i ŋ ²⁴		
325-17																	tʰ w o		
330-17																	f u ⁵³		
334-17																	ɕ i ²¹		
335-17																	tsʰ w ei ²¹		
338-17																	k au ²¹		
339-17																	ts u ²¹		
341-17																	x u ²¹		
342-17																	m i ŋ ²⁴		
343-17																	x w o ²⁴		
344-17																	j au ⁵³		
349-17																	kʰ u ²¹		
353-17																	pfʰ a ŋ ⁵⁵		
360-17																	x ou ²⁴		
375-17																	ts w ei		
388-17																	s ɿ ⁵⁵		
389-17																	x w ei		
392-17																	kʰ aː ⁵⁵		
394-17																	tɕ ieː ⁵⁵		
401-17																	tʰ w o		
402-17																	ts ɛ ²⁴		
403-17																	t i ⁵⁵		
409-17																	ts w o		
418-17																	m i ²⁴		
441-17																	tʰ iaː ²⁴		
443-17																	m o ⁵³		
459-17																	w ei ⁵⁵		
460-17																	t w o ²¹		
461-17																	j a ²⁴		
464-17																	t a ⁵⁵		
465-17																	tʰ iaː ²⁴		
466-17																	tʰ ɛ ²⁴		
467-17																	f u ²¹		
469-17																	ʂ ʅ ²⁴		
480-17																	ɲ y ²⁴		
482-17																	n w ei ²⁴		
484-17																	x au ⁵³		
491-17																	m ei ⁵⁵		
492-17																	tɕʰ i ²¹		
495-17																	tɕ j e		
496-17																	k u ²¹		
507-17																	ɲ iaː ²⁴		
509-17																	tɕʰ y ²¹		
510-17																	pʰ o ²⁴		
513-17																	ɕ i ⁵⁵		
518-17																	s au ²¹		
525-17																	ts ɿ ⁵³		
527-17																	y ŋ ⁵⁵		
533-17																	x ɛ ²⁴		
548-17																	kʰ ɤ ²¹		
554-17																	x ɛ ⁵⁵		
558-17																	y ŋ ²⁴		
564-17																	f u ⁵³		
580-17																	ʂ ɤ ²⁴		
587-17																	ɕ j au ⁵⁵		
588-17																	s au ²¹		
589-17																	tɕ iaː ²¹		
594-17																	tsʰ ʅ ²⁴		
602-17																	u ²¹		
604-17																	s ɿ ⁵³		
611-17																	s aː ²¹		
630-17																	ts w o		
637-17																	tɕ ieː ²¹		
638-17																	s ɿ ⁵⁵		
