COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
816-7							t ai ³⁵												
818-7							f a ŋ ²¹³												
821-7							s a n ⁵⁵												
822-7							s ou ⁴²												
826-7							t a ²¹³												
829-7							kʰ u ⁴²												
841-7							ts o a												
845-7							ts ɤ ²¹³												
848-7							pʰ au ²¹³												
858-7							pʰ a ²¹³												
862-7							tʰ o ²¹³												
869-7							tɕʰ y e n												
874-7							ts ɿ ²¹³												
876-7							tʰ j au ³⁵												
883-7							ts o ²¹³												
894-7							t j au ³⁵												
903-7							tɕ j ²¹³												
905-7							tʰ w ei												
910-7							tʰ i ²¹³												
911-7							tsʰ a ²¹³												
926-7							p a n ³⁵												
934-7							m o ŋ												
968-7							s ou ou												
970-7							k ai ⁴²												
982-7							k a n ⁴²												
986-7							kʰ au ⁴²												
997-7							tɕ i n ⁵⁵												
998-7							f u ⁴²												
1001-7							ɕ ə n ⁵⁵												
1003-7							f a ŋ ⁵⁵												
1005-7							pʰ a ŋ ²¹³												
1008-7							ts ou ²¹³												
1011-7							n i ²¹³												
1014-7							ts au ⁴²												
1016-7							x a n ³⁵												
1021-7							m i n ²¹³												
1023-7							i ⁵⁵												
1024-7							ɕ ə n ⁵⁵												
1029-7							s ɿ ²¹³												
1033-7							s ai ³⁵												
1034-7							w a n ⁴²												
1036-7							tsʰ ə n ²¹³												
1045-7							ŋ a n ³⁵												
1060-7							j a ²¹³												
1061-7							j ou ²¹³												
1064-7							w a ŋ ³⁵												
1065-7							ts au ³⁵												
1067-7							m o ŋ ³⁵												
1070-7							p o ŋ ³⁵												
1073-7							t o ⁴²												
1075-7							n i ⁴²												
1077-7							tsʰ ai ²¹³												
1078-7							tsʰ w a n												
1083-7							t o ŋ ⁵⁵												
1084-7							s o ŋ ⁵⁵												
1085-7							p a n ³⁵												
1088-7							ts ə n ⁵⁵												
1089-7							n i n ²¹³												
1091-7							k w ⁴²												
1092-7							ts ɿ ⁵⁵												
1093-7							kʰ u ⁵⁵												
1094-7							k j a												
1104-7							tɕ ou ³⁵												
1106-7							tsʰ ai ²¹³												
1107-7							s ɿ ²¹³												
1112-7							k ə n ⁵⁵												
1116-7							tʰ au ²¹³												
1119-7							ts o ²¹³												
1122-7							tʰ o ŋ ²¹³												
1127-7							s au ⁵⁵												
1129-7							n i ²¹³												
1131-7							tʰ i ²¹³												
1133-7							s y ⁵⁵												
1145-7							i ⁴²												
1173-7							ɕ y ³⁵												
1187-7							tɕʰ j a n												
1194-7							k u ⁵⁵												
1209-7							s ɿ ⁵⁵												
1217-7							s ɤ ²¹³												
1221-7							m o ŋ ³⁵												
1223-7							t ou ²¹³												
1225-7							m o ²¹³												
1230-7							tɕʰ i ⁴²												
1231-7							s w ei												
2-8								i ⁴²											
4-8								tɕʰ ʅ ⁴²											
5-8								ʈʂ a ŋ											
6-8								ʂ a ŋ ²¹³											
7-8								ʂ a ŋ ⁴²											
8-8								ɕ j a ²¹³											
9-8								p ə ⁴²											
17-8								ʈʂ u ŋ ²¹³											
31-8								tɕ j ou ⁵⁵											
32-8								j a ⁴²											
33-8								y u ⁵⁵											
38-8								ə ⁵⁵											
40-8								uaː ŋ											
42-8								u ⁵⁵											
43-8								tɕ ʅ ²¹³											
46-8								w a ŋ ⁴²											
52-8								l j a ŋ ²¹³											
53-8								ʐ aː ŋ											
56-8								tɕ ieː ²¹³											
59-8								tʰ a ⁴²											
60-8								ʈʂ a ŋ											
64-8								l i ŋ ²¹											
68-8								tɕ iaː ²¹³											
85-8								w ei ²¹											
86-8								t i ²¹³											
87-8								ʈʂ u ²¹³											
93-8								l i ⁵⁵											
98-8								l w ei ²¹											
109-8								ɕ i ŋ											
115-8								t ɔ ⁵⁵											
118-8								tɕ j ²¹³											
124-8								tɕ j a ²¹³											
127-8								ʈʂ u ⁵⁵											
133-8								tʰ ɔ ⁴²											
144-8								ʂ a ⁴²											
161-8								ɕ y ŋ ²¹³											
166-8								k w a ŋ ²¹³											
170-8								ə ⁴²											
171-8								tʰ u ⁴²											
173-8								y ʅ ⁴²											
174-8								l w ei ²¹											
175-8								tɕʰ u ⁵⁵											
176-8								l j a ŋ ²¹³											
177-8								p ei ⁴²											
179-8								l j ou ⁴²											
181-8								p i ŋ ²¹³											
182-8								tɕʰ i ⁴²											
189-8								k uaː ²¹³											
191-8								t u ŋ ²¹³											
193-8								l ə ŋ ⁴²											
198-8								t ə ŋ ²¹											
199-8								ɕ j ŋ ŋ											
200-8								ʈʂʰ u ²¹³											
202-8								t ɔ ²¹³											
205-8								f ə ŋ ²¹³											
206-8								tɕʰ j e											
209-8								x w a											
211-8								ʈʂʰ u ²¹³											
215-8								l i ²¹											
216-8								k w a ²¹³											
217-8								t ɔ ²¹											
219-8								ʂ w a ²¹³											
220-8								ʈʂʰ ʅ ²¹											
225-8								tɕʰ j ⁴²											
230-8								tɕ iaː ²¹³											
234-8								pʰ i ⁴²											
238-8								l i ²¹											
242-8								ʈʂ u ²¹											
253-8								tɕʰ i ŋ											
256-8								ʂ u ə											
261-8								x w a ⁴²											
262-8								p ei ²¹³											
263-8								ʈʂʰ ʅ ⁴²											
264-8								tɕ j a ŋ											
271-8								ʂ ʅ ⁴²											
272-8								tɕʰ j ²¹³											
274-8								u ⁵⁵											
275-8								p ei ²¹											
279-8								l aː ⁴²											
287-8								l w ə ²¹											
291-8								x ou ⁴²											
295-8								tɕʰ y ⁵⁵											
300-8								j ou ⁵⁵											
303-8								tɕʰ u ⁵⁵											
306-8								kʰ ou ⁵⁵											
307-8								k u ⁵⁵											
308-8								tɕ y ²¹³											
312-8								tɕ j ou ²¹											
313-8								kʰ ə ⁵⁵											
314-8								tʰ ɛ ⁴²											
323-8								m i ŋ ⁴²											
325-8								tʰ u ⁴²											
330-8								f u ⁵⁵											
334-8								ɕ i ²¹³											
335-8								ʈʂʰ u aː											
338-8								k ɔ ⁵⁵											
339-8								ʈʂ ou ²¹³											
341-8								x u ⁴²											
342-8								m i ŋ ²¹											
343-8								x w ə											
344-8								j ɔ ⁵⁵											
349-8								kʰ u ⁵⁵											
353-8								ʈʂʰ u ŋ ²¹											
360-8								x ou ⁴²											
375-8								ʈʂ w ei											
388-8								ʂ ʅ ⁴²											
389-8								x w ei											
392-8								kʰ aː ²¹											
394-8								tɕ ieː ²¹											
401-8								tʰ u ⁴²											
402-8								ts ɛ ²¹											
403-8								t i ²¹											
409-8								ʈʂ w ə											
418-8								m ei ⁴²											
441-8								tʰ iaː ⁴²											
443-8								m ə ²¹											
459-8								w ei ²¹											
460-8								t u ²¹³											
461-8								j a ⁴²											
464-8								t a ²¹											
465-8								tʰ iaː ⁴²											
466-8								tʰ ɛ ⁴²											
467-8								f u ⁴²											
469-8								ʂ ʅ ⁴²											
480-8								ɲ j e											
482-8								l w ei											
484-8								x ɔ ⁵⁵											
491-8								m ei ²¹											
492-8								tɕʰ i ²¹³											
495-8								tɕ j ²¹³											
496-8								k u ²¹³											
507-8								l j a ŋ ²¹³											
509-8								tɕʰ u ⁵⁵											
510-8								pʰ ə ⁴²											
513-8								ɕ y ⁴²											
518-8								ʂ ɔ ⁵⁵											
525-8								ʈʂ ʅ ⁵⁵											
527-8								i ŋ ²¹											
533-8								x ɛ ⁴²											
548-8								kʰ ə ⁵⁵											
554-8								x ɛ ²¹											
558-8								j a ŋ ⁴²											
564-8								f u ⁴²											
580-8								ʂ a ⁴²											
587-8								ɕ j ɔ ⁵⁵											
588-8								ʂ ou ⁵⁵											
589-8								tɕ iaː ²¹³											
594-8								ʈʂʰ ʅ ⁴²											
602-8								u ²¹³											
604-8								ʂ ʅ ⁵⁵											
611-8								ʂ a ŋ ²¹³											
630-8								ʈʂ w ⁵⁵											
637-8								tɕ ieː ²¹³											
638-8								ʂ ʅ ⁴²											
639-8								p ə ⁴²											
644-8								ʈʂ ou ⁵⁵											
648-8								ɕ i ⁴²											
652-8								m ɔ ²¹											
657-8								k aː ²¹³											
658-8								pʰ i ŋ ⁴²											
659-8								ɲ j ⁴²											
665-8								ʈʂʰ u ŋ ŋ											
692-8								k u ŋ ²¹³											
696-8								t i ²¹											
707-8								i ŋ ⁵⁵											
719-8								t ə e											
727-8								ɕ i ŋ											
732-8								w a ŋ ⁴²											
733-8								m aː ŋ											
735-8								kʰ w ɛ ²¹											
740-8								pʰ a ⁴²											
773-8								ɕ j a ŋ ²¹³											
788-8								m aː ²¹											
808-8								ʈʂʰ ə ŋ ⁴²											
809-8								j a ŋ											
816-8								t ɛ ²¹											
818-8								f aː ŋ											
821-8								ʂ eː ŋ											
822-8								ʂ ou ⁵⁵											
826-8								t a ⁵⁵											
829-8								kʰ ɔ ⁵⁵											
841-8								ʈʂ w a ²¹³											
845-8								ʈʂ ʅ ²¹³											
848-8								pʰ ɔ ²¹											
858-8								pʰ a ⁴²											
862-8								tʰ w ə											
869-8								tɕʰ u ⁵⁵											
874-8								ʈʂ ʅ ⁵⁵											
876-8								tʰ j ɔ ²¹											
883-8								ʈʂ u ²¹³											
894-8								t j ɔ ²¹											
903-8								tɕ j ²¹³											
905-8								tʰ w ei ²¹											
910-8								tʰ i ⁴²											
911-8								ʈʂʰ a ²¹³											
926-8								p ei ²¹											
934-8								m ə ⁴²											
968-8								ʂ ou ²¹³											
970-8								tɕ j æ ⁵⁵											
982-8								k aː ²¹³											
986-8								kʰ j ⁵⁵											
997-8								tɕ ieː ²¹³											
998-8								f u ⁵⁵											
1001-8								ɕ i ŋ ²¹³											
1003-8								f aː ŋ											
1005-8								pʰ a ŋ ⁴²											
1008-8								ʈʂ u ²¹³											
1011-8								l ʅ ⁴²											
1014-8								ʈʂ ɔ ⁵⁵											
1016-8								x aː ²¹											
1021-8								m i ŋ ⁴²											
1023-8								i ⁵⁵											
1024-8								ɕ i ŋ ²¹³											
1029-8								ʂ ʅ ⁴²											
1033-8								ʂ w ei											
1034-8								uaː ⁵⁵											
1036-8								ʂ eː ŋ											
1045-8								uaː ²¹											
1060-8								j a ⁴²											
1061-8								j ou ⁵⁵											
1064-8								w a ŋ ²¹											
1065-8								ʈʂ ɔ ²¹³											
1067-8								m u ⁴²											
1070-8								p ə ŋ ⁵⁵											
1073-8								t u ⁵⁵											
1075-8								l i ⁵⁵											
1077-8								ʈʂʰ ɛ ²¹											
1078-8								ʈʂʰ u ŋ ²¹³											
1083-8								t u ŋ ²¹³											
1084-8								ʂ u ŋ ²¹³											
1085-8								p ei ²¹											
1088-8								ʈʂ ə ŋ											
1089-8								l i ŋ ⁴²											
1091-8								k w ə ⁵⁵											
1092-8								ʈʂ ʅ ²¹³											
1093-8								kʰ u ²¹³											
1094-8								tɕ j a ²¹³											
1104-8								ʈʂ u ²¹³											
1106-8								ʈʂʰ ɛ ⁴²											
1107-8								ʂ ʅ ⁴²											
1112-8								k i ŋ											
1116-8								tʰ ɔ ⁴²											
1119-8								ʈʂ u ²¹³											
1122-8								tʰ u ŋ ⁴²											
1127-8								ʂ ɔ ²¹³											
1129-8								l i ⁴²											
1131-8								tʰ i ⁴²											
1133-8								ʂ u ²¹³											
1145-8								i ⁵⁵											
1173-8								ʂ u ²¹											
1187-8								tɕʰ i a											
1194-8								k w ə											
1209-8								ʂ ʅ ⁵⁵											
1217-8								ʂ a ⁴²											
1221-8								m u ⁵⁵											
1223-8								t u ²¹											
1225-8								m ɔ ⁴²											
1230-8								tɕʰ i ⁵⁵											
1231-8								ʂ w ei ²¹											
2-9									j i ¹¹										
4-9									tsʰ i t										
5-9									ts a ŋ ⁵²										
6-9									s a n ⁴⁴										
7-9									s ɔ ŋ ⁴⁴										
8-9									h j a										
9-9									p u k										
17-9									ts u ŋ ⁴⁴										
31-9									k j u ³¹										
32-9									j a ¹¹										
33-9									j u ³¹										
38-9									ɲ j ⁵²										
40-9									j u n ¹¹										
42-9									v u ³¹										
43-9									ts j n ⁴⁴										
46-9									v ɔ ŋ ¹¹										
52-9									l j ɔ ŋ ⁴⁴										
53-9									j ə n ¹¹										
56-9									k j n ⁴⁴										
59-9									tʰ a ⁴⁴										
60-9									ts a ŋ ⁵²										
64-9									l j n ŋ										
68-9									k j a n ⁵²										
85-9									v i ⁵²										
86-9									t i ⁴⁴										
87-9									ts u ⁵²										
93-9									l i ³¹										
98-9									l ai ¹¹										
109-9									s j a n ⁵²										
115-9									t au ³¹										
118-9									ts j ɛ t ¹										
124-9									k j a										
127-9									ts u ⁵²										
133-9									tʰ ɛu ⁵²										
144-9									s a ⁴⁴										
161-9									h j u ŋ ⁴⁴										
166-9									k ɔ n ⁴⁴										
170-9									ɲ i ¹¹										
171-9									tʰ u ⁵²										
173-9									j u t										
174-9									l w i										
175-9									tsʰ j a n										
176-9									l j ɔ ŋ ⁴⁴										
177-9									p a k ⁵										
179-9									l j u ⁵										
181-9									pʰ j a ŋ ⁴⁴										
182-9									kʰ i ¹¹										
189-9									k ɔ n ⁴⁴										
191-9									tʰ u ŋ ⁴⁴										
193-9									l ɔ n ¹¹										
198-9									t ɛ n ⁵²										
199-9									h j u ŋ ⁴⁴										
200-9									tsʰ u t										
202-9									t au ⁴⁴										
205-9									f a n ⁴⁴										
206-9									tsʰ j a t ¹										
209-9									f a ⁴⁴										
211-9									tsʰ u ⁴⁴										
215-9									l i ⁵²										
216-9									k w a t ¹										
217-9									t au ³¹										
219-9									s ɔ ⁴⁴										
220-9									tsʰ ɿ ⁴⁴										
225-9									tsʰ j a n ¹¹										
230-9									ts j a n ⁵²										
234-9									pʰ i ¹¹										
238-9									l i ⁵²										
242-9									ts u ⁵²										
253-9									kʰ j a n ¹¹										
256-9									s ɔ k										
261-9									f ɔ ⁴⁴										
262-9									p a k										
263-9									tsʰ ɿ ⁴⁴										
264-9									tsʰ j a ŋ ⁴⁴										
271-9									s a t ⁵										
272-9									tsʰ j a n										
274-9									v u ³¹										
275-9									pʰ a n ⁵²										
279-9									l a n ¹¹										
287-9									l ɔ n ⁵²										
291-9									h ɛu ⁵²										
295-9									kʰ j u										
300-9									j j u ¹¹										
303-9									tsʰ j u										
306-9									kʰ u ³¹										
307-9									k u ³¹										
308-9									k u ³¹										
312-9									k j au ⁵²										
313-9									kʰ ɔ ³¹										
314-9									tʰ ɔi ⁵²										
323-9									m j n ¹¹										
325-9									tʰ u ³¹										
330-9									f u ³¹										
334-9									s i ɛ										
335-9									tsʰ ɔ ⁴⁴										
338-9									k au ³¹										
339-9									ts u u										
341-9									f u ⁴⁴										
342-9									m j n ŋ										
343-9									f u ¹¹										
344-9									ŋ au ³¹										
349-9									kʰ u k ¹										
353-9									tsʰ ɔ ŋ ⁴⁴										
360-9									h u ¹¹										
375-9									ts w i ³¹										
388-9									s i ⁴⁴										
389-9									f ɔi ⁴⁴										
392-9									kʰ ɔ n ⁵²										
394-9									k j a n ⁵²										
401-9									tʰ u ³¹										
402-9									ts ai ⁵²										
403-9									t i ⁵²										
409-9									ts u ⁵²										
418-9									m ai ¹¹										
441-9									tʰ j a n ¹¹										
443-9									m u ⁵²										
459-9									v i ⁵²										
460-9									t ɔ ⁴⁴										
461-9									j a ¹¹										
464-9									t a ⁴⁴										
465-9									tʰ j a n ⁵²										
466-9									tʰ ɔi ⁵²										
467-9									f u ⁴⁴										
469-9									s a t ⁵										
480-9									l i ³¹										
482-9									l ai ¹¹										
484-9									h ɛu ³¹										
491-9									m i ⁵²										
492-9									tsʰ i ⁴⁴										
495-9									ts j a t										
496-9									k u ⁴⁴										
507-9									ɲ j a ŋ ¹¹										
509-9									tsʰ j u										
510-9									pʰ ɔ ¹¹										
513-9									s i ⁴⁴										
518-9									s au ³¹										
525-9									ts ɿ ⁴⁴										
527-9									j ɔ n ⁵²										
533-9									h ai ¹¹										
548-9									kʰ ɔ t ¹										
554-9									h ai ¹¹										
558-9									j u ŋ ¹¹										
564-9									f u ⁵²										
580-9									s a ⁵²										
587-9									s j au ⁵²										
588-9									s j ³¹										
589-9									ts j a n ⁵²										
594-9									tsʰ ɿ ⁴⁴										
602-9									v u k										
604-9									s a ⁴⁴										
611-9									s a n ⁴⁴										
630-9									ts u ³¹										
637-9									k j n ⁴⁴										
638-9									s a ⁴⁴										
639-9									pʰ u ⁴⁴										
644-9									ts u ³¹										
648-9									s i ɛ										
652-9									m au ⁵²										
657-9									k ɔ n ⁴⁴										
658-9									pʰ j n ¹¹										
659-9									n j a n ¹¹										
665-9									tsʰ ɔ ŋ ⁴⁴										
692-9									k u ŋ ⁴⁴										
696-9									t i ⁵²										
707-9									j i ŋ										
719-9									t i t ¹										
727-9									s j a n ⁴⁴										
732-9									v ɔ ŋ ⁴⁴										
733-9									m ɔ ŋ ¹¹										
735-9									kʰ w i ³¹										
740-9									pʰ a ¹¹										
773-9									s j a ŋ ⁴⁴										
788-9									m a n ⁵²										
808-9									tsʰ ə n ¹¹										
809-9									ŋ a ⁴⁴										
816-9									t ai ³¹										
818-9									f a ŋ ¹¹										
821-9									s a n ⁵²										
822-9									s u ³¹										
826-9									t a ⁴⁴										
829-9									kʰ u ³¹										
841-9									ts w a ⁴⁴										
845-9									ts a t ¹										
848-9									pʰ au ⁵²										
858-9									pʰ a ¹¹										
862-9									tʰ w ⁴⁴										
869-9									kʰ j a n ¹¹										
874-9									ts ɿ ⁴⁴										
876-9									tʰ j au ⁵²										
883-9									ts u k ¹										
894-9									t j au ⁵²										
903-9									ts j ɛ t ¹										
905-9									tʰ w i ⁵²										
910-9									tʰ i ¹¹										
911-9									tsʰ a t										
926-9									p a n ⁴⁴										
934-9									m ɔ k										
968-9									s j u										
970-9									k ai ³¹										
982-9									k ɔ n ³¹										
986-9									kʰ j au										
997-9									k j n ⁴⁴										
998-9									f u ³¹										
1001-9									s j a n ⁴⁴										
1003-9									f a ŋ ⁴⁴										
1005-9									pʰ a ŋ ¹¹										
1008-9									ts u k ¹										
1011-9									tsʰ i t ⁵										
1014-9									ts au ³¹										
1016-9									h ɔ n ⁵²										
1021-9									m j n ¹¹										
1023-9									j i ⁵²										
1024-9									s j a ŋ ⁴⁴										
1029-9									s i ⁴⁴										
1033-9									s ɔi ⁵²										
1034-9									v ɔ n ⁴⁴										
1036-9									tsʰ ə n ¹¹										
1045-9									ŋ a n										
1060-9									j a t ¹										
1061-9									j j u ¹¹										
1064-9									v ɔ ŋ ⁴⁴										
1065-9									ts au ⁴⁴										
1067-9									m u k										
1070-9									pʰ ɛ n ⁴⁴										
1073-9									t ɔ ³¹										
1075-9									l i ¹¹										
1077-9									tsʰ ɔi ¹¹										
1078-9									tsʰ u n ⁴⁴										
1083-9									tʰ u ŋ ⁴⁴										
1084-9									s ɔ ŋ ⁴⁴										
1085-9									p a n ⁴⁴										
1088-9									ts ə n ⁵²										
1089-9									l i n ¹¹										
1091-9									k ɔ ³¹										
1092-9									ts ɿ ⁴⁴										
1093-9									kʰ u ³¹										
1094-9									k j a										
1104-9									ts u ⁵²										
1106-9									tsʰ ai ¹¹										
1107-9									s i ⁴⁴										
1112-9									k ɛ n ⁴⁴										
1116-9									tʰ au ¹¹										
1119-9									ts u k ¹										
1122-9									tʰ u ŋ ¹¹										
1127-9									s au ⁴⁴										
1129-9									l i ¹¹										
1131-9									tʰ i ⁴⁴										
1133-9									s u ⁴⁴										
1145-9									j i ³¹										
1173-9									s u u										
1187-9									kʰ j a n ⁵²										
1194-9									k ɔ ⁴⁴										
1209-9									s i ⁴⁴										
1217-9									s a t ⁵										
1221-9									m u ³¹										
1223-9									t u k ¹										
1225-9									m au ¹¹										
1230-9									kʰ i ³¹										
1231-9									s ɔ ⁴⁴										
2-10										i t ⁵									
4-10										tɕʰ i t									
5-10										ts a n ⁴²									
6-10										s a n ⁴²									
7-10										s ɔ ŋ ⁴²									
8-10										h j ²⁴									
9-10										pʰ u k ⁵									
17-10										ts u ŋ ⁴²									
31-10										tɕ j u ²¹³									
32-10										j a t									
33-10										y u ²¹³									
38-10										l i									
40-10										j u n ⁴⁵									
42-10										u ²¹³									
43-10										ts ə n ²¹³									
46-10										w ɔ ŋ ⁴⁵									
52-10										l j ɛ n ⁴⁵									
53-10										l ɛ n ⁴⁵									
56-10										tɕ i n ⁴²									
59-10										tʰ a n									
60-10										ts a n ⁴⁵									
64-10										l i n ⁴⁵									
68-10										tɕ j ɛ n ⁴²									
85-10										w i ⁴⁵									
86-10										t i t ⁵									
87-10										ts u ²¹									
93-10										l i ²¹³									
98-10										l i ⁴⁵									
109-10										ɕ i n ⁴⁵									
115-10										t au ²¹³									
118-10										ts j ɛ									
124-10										k j t ⁵									
127-10										ts u o									
133-10										tʰ ɛu ²⁴									
144-10										s a ⁴²									
161-10										ɕ j u ŋ ⁴²									
166-10										k w ɔ n ⁴²									
170-10										l a n									
171-10										tʰ u ²⁴									
173-10										s u t ⁵									
174-10										l i i									
175-10										tɕʰ ɥ ɔ n									
176-10										l j ɛ n ⁴⁵									
177-10										p a k ⁵									
179-10										l j u ⁵									
181-10										p i n ⁴²									
182-10										tɕʰ i ²⁴									
189-10										k w ɔ n ⁴²									
191-10										tʰ u ŋ ²¹									
193-10										l ɛ n ²¹³									
198-10										tʰ ɛ n ²¹									
199-10										ɕ j u ŋ ⁴²									
200-10										tsʰ u k ⁵									
202-10										t au ²¹									
205-10										ɸ w ŋ n									
206-10										tɕʰ j a ²⁴									
209-10										w w t ⁵									
211-10										tsʰ u ⁴²									
215-10										l i ⁴⁵									
216-10										k w a t ⁵									
217-10										tʰ au ²¹									
219-10										s w a ⁵									
220-10										tsʰ ɿ ²¹³									
225-10										tɕʰ j n n									
230-10										ts j ɛ n									
234-10										pʰ i ²¹³									
238-10										l i ɛ									
242-10										ts u ²¹³									
253-10										tɕʰ i n ²⁴									
256-10										s ɔ k									
261-10										ɸ w a ⁴⁵									
262-10										p a k ⁵									
263-10										tsʰ ɿ ²¹³									
264-10										tɕ j ɛ n									
271-10										s a t ⁵									
272-10										tɕʰ j ɛ n ⁴²									
274-10										u u									
275-10										p a n ²¹									
279-10										l a n ⁴⁵									
287-10										l ɔ ŋ ⁴⁵									
291-10										ɸ u ⁴⁵									
295-10										tɕʰ y ²¹³									
300-10										j u ²¹³									
303-10										tɕʰ y ²¹³									
306-10										kʰ u ²¹³									
307-10										k u ²¹³									
308-10										tɕ y ²¹³									
312-10										tɕ j ɛu ⁴²									
313-10										kʰ w o ²¹³									
314-10										tʰ ai ²⁴									
323-10										m i n ⁴⁵									
325-10										tʰ u ²⁴									
330-10										ɸ w ²¹³									
334-10										ɕ i t ⁵									
335-10										tsʰ ɔ ŋ ⁴²									
338-10										k au ²¹³									
339-10										ts u ⁴²									
341-10										ɸ u ⁴²									
342-10										m i n n									
343-10										ɸ w o									
344-10										ŋ ɛu ²¹³									
349-10										kʰ u k ⁵									
353-10										tsʰ ɔ ŋ ⁴²									
360-10										ɸ u ⁴⁵									
375-10										ts w i ²¹³									
388-10										s a ⁴²									
389-10										ɸ w i ⁴⁵									
392-10										kʰ ɔ n n									
394-10										tɕ y n ⁴²									
401-10										tʰ u ²⁴									
402-10										ts ai ²¹³									
403-10										t i t ⁵									
409-10										ts w o									
418-10										m əi ⁴⁵									
441-10										tʰ j ɛ n ²⁴									
443-10										m o ⁴⁵									
459-10										w a ²¹³									
460-10										t w o									
461-10										j a t									
464-10										tʰ a t ⁵									
465-10										tʰ j ɛ n ²⁴									
466-10										tʰ ai ²⁴									
467-10										ɸ u ⁴²									
469-10										s a t ⁵									
480-10										ɲ j u ⁴⁵									
482-10										l a n									
484-10										h ɛu ²¹³									
491-10										m əi ⁴⁵									
492-10										tɕʰ i ⁴²									
495-10										ts j ɛ									
496-10										k u ⁴²									
507-10										ɲ j ɛ n ⁴⁵									
509-10										tɕʰ y ²¹³									
510-10										pʰ o ²⁴									
513-10										ɕ i ⁴⁵									
518-10										s au ²¹³									
525-10										ts ɿ ⁴²									
527-10										j n n									
533-10										h ai ²⁴									
548-10										kʰ a t ⁵									
554-10										h ai ²¹³									
558-10										j u ŋ ⁴⁵									
564-10										ɸ u ⁴⁵									
580-10										s a ⁴⁵									
587-10										ɕ j ɛu									
588-10										s au ²¹³									
589-10										ts j ɛ n									
594-10										tsʰ ɿ t									
602-10										u k ⁵									
604-10										s a k ⁵									
611-10										s a n ⁴²									
630-10										ts w o									
637-10										tɕ i n ⁴²									
638-10										s ɿ k									
639-10										pʰ u ²¹									
644-10										ts ɛu ²¹³									
648-10										ɕ i t ⁵									
652-10										m o ²¹³									
657-10										k ɔ n ⁴²									
658-10										pʰ i n ²⁴									
659-10										ɲ j ɛ n ⁴⁵									
665-10										tsʰ ɔ ŋ ⁴²									
692-10										k u ŋ ⁴²									
696-10										t i t ⁵									
707-10										i n ²¹³									
719-10										t ɛ t ⁵									
727-10										ɕ i n ⁴²									
732-10										w ɔ ŋ ⁴⁵									
733-10										m ɔ ŋ ⁴⁵									
735-10										kʰ w ai ²¹³									
740-10										pʰ a ²⁴									
773-10										ɕ j n ŋ									
788-10										m a n ²¹									
808-10										tsʰ ə n ²⁴									
809-10										ŋ a ²¹³									
816-10										tʰ ai ²¹									
818-10										ɸ u ŋ n									
821-10										s a n ⁴⁵									
822-10										s u ²¹³									
826-10										t a t ⁵									
829-10										kʰ u ²¹³									
841-10										ts w a ⁴²									
845-10										ts ɛ t ⁵									
848-10										pʰ au ²¹³									
858-10										pʰ a ²⁴ ⁵									
862-10										tʰ w ²⁴									
869-10										tɕʰ ɥ ɔ n									
874-10										ts ɿ ⁴²									
876-10										tʰ j ɛu ²⁴									
883-10										ts u k ⁵									
894-10										t j ɛu ²¹									
903-10										ts j t ⁵									
905-10										tʰ w i ²¹³									
910-10										tʰ i ²⁴									
911-10										tsʰ a k ⁵									
926-10										p a n ⁴²									
934-10										m o ⁴²									
968-10										s u ⁴²									
970-10										k ai ²¹³									
982-10										k a n ²¹³									
986-10										kʰ j ²¹³									
997-10										tɕ i n ⁴²									
998-10										ɸ u ²¹³									
1001-10										ɕ i n ⁴²									
1003-10										ɸ w ɔ n ⁴²									
1005-10										pʰ ɔ ŋ ²⁴									
1008-10										ts u k ⁵									
1011-10										l i t ⁵									
1014-10										ts au ²¹³									
1016-10										h ɔ n ²¹³									
1021-10										m i n ⁴⁵									
1023-10										i ⁴⁵									
1024-10										ɕ i n ⁴²									
1029-10										s a k									
1033-10										s a ⁴⁵									
1034-10										w a n ²¹³									
1036-10										s ə n ⁴⁵									
1045-10										ŋ a n ⁴⁵									
1060-10										j ɔ t ⁵									
1061-10										j u ²¹³									
1064-10										w ɔ ŋ ⁴⁵									
1065-10										ts au ⁴²									
1067-10										m u k ⁵									
1070-10										p ɛ n ²¹³									
1073-10										t w o ²¹³									
1075-10										l i ²¹³									
1077-10										tsʰ ai ²¹³									
1078-10										tsʰ ɔ n ⁴²									
1083-10										tʰ u ŋ ²¹									
1084-10										s u ŋ ⁴²									
1085-10										p a n ²¹³									
1088-10										ts ə n ²¹³									
1089-10										l i n ⁴⁵									
1091-10										k w o ²¹³									
1092-10										ts ɿ ⁴²									
1093-10										kʰ u ⁴²									
1094-10										k j ɛ ⁵									
1104-10										ts u ⁴²									
1106-10										tsʰ ai ²¹³									
1107-10										s a k									
1112-10										k ɛ n ⁴²									
1116-10										tʰ au ²⁴									
1119-10										ts u k ⁵									
1122-10										tʰ u ŋ ²⁴									
1127-10										s au ⁴²									
1129-10										l i ⁴⁵									
1131-10										tʰ i t ⁵									
1133-10										s u ⁴²									
1145-10										i ²¹³									
1173-10										s u ²¹³									
1187-10										tɕʰ j ɛ n									
1194-10										k u o ⁴²									
1209-10										s a ²¹³									
1217-10										s a t ⁵									
1221-10										m u ²¹³									
1223-10										t u k ⁵									
1225-10										m o ²¹³									
