COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
209-19																			s i m i t
242-19																			ʔ aː m i s t
415-19																			z ɨ n aː m
450-19																			z ə r
490-19																			fː ə b aː
638-19																			s i r i
645-19																			kʼ aː l
75-19																			ʔ aː m b i l
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ n kʼ w kʼ ə
214-19																			ʔ aː b
218-19																			ʔ i l aː i
378-19																			ʔ aː n g ə t
379-19																			fː ɨ fː ə
409-19																			g aː t ə r
497-19																			b ə n
646-19																			ʔ a n ə
164-19																			b ə fː ə
210-19																			d ə h aː ə
215-19																			ʔ aː t i b ə
256-19																			b uː mː aː
285-19																			m i t aː d
380-19																			ʔ aː h w
412-19																			s a h i n
496-19																			w i r s ə l b ə b
64-19																			d aː f ə
67-19																			w i r
169-19																			b ɨ r ə z ə g
251-19																			f i kʼ
294-19																			m w kʼ kʼ
461-19																			fː aːi̯
547-19																			w ɨ z o b
597-19																			ʔ i m ə s ə
7-19																			ʔ aː l g aː
158-19																			kʼ ə m i s
168-19																			ʔ i m aː r
296-19																			ʔ i h aː b
375-19																			s ə b
385-19																			w i fː ə b
500-19																			ʔ ɨ m i r
541-19																			kʼ ə fː i n
6-19																			m ə l fː o m o
113-19																			b u n
123-19																			ʃ i m ə
330-19																			kʼ ə mː d
491-19																			d i n g ə t
106-19																			m ə r aː
254-19																			dʒ i m aː ə
339-19																			b ə kʼ ɨ l
460-19																			fː i ə ə
602-19																			m ɨ n
652-19																			ʔ ɨ b ɨ ə
2-19																			fː uː əi̯ i m
213-19																			ʔ aː r aː ʃ
298-19																			mː a t
459-19																			ʔ a mː ɨ
486-19																			l ə fː ə kʼ ə
152-19																			ʔ aː g ə
211-19																			m ɨ r i ə
328-19																			s ə d ə b ə
333-19																			m ɨ r ɨ r
540-19																			l i b aː
