COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
692-10										k u ŋ ⁴²									
696-10										tʰ i ²¹									
707-10										i n ²¹³									
719-10										t ɛ t ⁵									
727-10										ɕ i n ⁴²									
732-10										w ɔ ŋ ²¹									
733-10										m ɔ ŋ ⁴⁵									
735-10										ɸ w ai ⁴⁵									
740-10										pʰ a ²¹³									
773-10										ɕ j ɔ ŋ ²¹³									
788-10										m a n ²¹									
808-10										tsʰ ə n ²⁴									
809-10										ŋ o ²¹³									
816-10										t ai ²¹³									
818-10										ɸ ɔ ŋ ⁴⁵									
821-10										s ɛ n n									
822-10										s j ²¹³									
826-10										t a ²¹³									
829-10										kʰ ɛu ²¹³									
841-10										ts w a ⁴²									
845-10										ts ɛ t ⁵									
848-10										pʰ au ²¹									
858-10										pʰ a k ⁵									
862-10										tʰ o ⁴²									
869-10										tɕʰ ɥ ɔ n ²⁴									
874-10										ts ɿ ²¹³									
876-10										tʰ j ɛu ⁴²									
883-10										ts u k ⁵									
894-10										tʰ j ɛu ⁴⁵									
903-10										tɕ j ɛ t ⁵									
905-10										tʰ w i ⁴²									
910-10										tʰ i ⁴⁵									
911-10										tsʰ a t ⁵									
926-10										p w n n									
934-10										m o ⁴² ⁵									
968-10										s j ⁴² ⁴²									
970-10										k ai ²¹³									
982-10										k a n ²¹³									
986-10										kʰ j ɛu ⁴²									
997-10										tɕ i n ⁴²									
998-10										ɸ u ²¹³									
1001-10										ɕ i n ⁴²									
1003-10										ɸ ɔ ŋ ⁴²									
1005-10										pʰ ɔ ŋ ⁴⁵									
1008-10										tsʰ u k ⁵									
1011-10										l ə t ⁵									
1014-10										ts au ²¹³									
1016-10										h ɔ n ²¹									
1021-10										m i n ²⁴									
1023-10										i ²¹									
1024-10										s i n ⁴²									
1029-10										s ɿ ²¹									
1033-10										s ai ²¹³									
1034-10										w a n ²¹³									
1036-10										s ə n ²⁴									
1045-10										ŋ ɔ n									
1060-10										ɥ ɔ t ⁵									
1061-10										j u ²¹³									
1064-10										w ɔ ŋ ²¹									
1065-10										ts au ⁴² ⁴²									
1067-10										m u k ⁵									
1070-10										p ɛ n ²¹³									
1073-10										t w o ²¹³									
1075-10										l i ²¹³									
1077-10										tsʰ ai ²⁴									
1078-10										tsʰ ə n ⁴²									
1083-10										t u ŋ ⁴²									
1084-10										s u ŋ ⁴²									
1085-10										p a n ²¹³									
1088-10										ts ə n ²¹³									
1089-10										l i n ²⁴									
1091-10										k w o ²¹³									
1092-10										ts ɿ ⁴²									
1093-10										kʰ u ⁴²									
1094-10										k a a ⁴⁵									
1104-10										tɕ y ²¹									
1106-10										tsʰ a ²⁴									
1107-10										s ɿ ²¹									
1112-10										k ɛ n ⁴²									
1116-10										tʰ au ²⁴									
1119-10										ts o k ⁵									
1122-10										tʰ u ŋ ²¹³									
1127-10										s au ⁴²									
1129-10										l i ²⁴									
1131-10										tʰ i ⁴²									
1133-10										s u ⁴²									
1145-10										i ²¹³									
1173-10										s y ²¹									
1187-10										tɕʰ j ɛ n ⁴⁵									
1194-10										k o ⁴²									
1209-10										s i ²¹³									
1217-10										s a t ⁵									
1221-10										m u ²¹³									
1223-10										tʰ u k ⁵									
1225-10										m au ²⁴									
1230-10										tɕʰ i ²¹³									
1231-10										s w i ²¹³									
2-11											j ʔ ʔ ⁵								
4-11											tsʰ j ʔ ⁵								
5-11											z ɒː ¹³								
6-11											s ɛ ⁵³								
7-11											z ɒː ¹³								
8-11											ɕ a ¹³								
9-11											p ɤ ʔ ⁵								
17-11											ts o ŋ ⁵³								
31-11											tɕ j ɯ ⁵⁵								
32-11											j a ⁵⁵								
33-11											z ɥ ¹³								
38-11											ɦ ¹³								
40-11											ɥ i ŋ								
42-11											u ¹³								
43-11											ts i ŋ ⁵⁵								
46-11											uɒː ɒː ¹³								
52-11											l iaː ¹³								
53-11											z ə ŋ ¹³								
56-11											tɕ i ŋ ⁵³								
59-11											t o ⁵³								
60-11											z ɒː ¹³								
64-11											l i ŋ ¹³								
68-11											tɕ ɪ ¹³								
85-11											v ¹³ ¹³								
86-11											t i ⁵³								
87-11											ts ɿ ¹³								
93-11											ɲ i ¹³								
98-11											l ɛ ¹³								
109-11											s i ŋ ⁵⁵								
115-11											t ɔ ⁵⁵								
118-11											ts ɪ ⁵⁵ ⁵⁵								
124-11											tɕ j a ⁵⁵								
127-11											ts u ⁵⁵								
133-11											t ɤ ⁵³								
144-11											s a ⁵⁵								
161-11											ɕ j o ŋ								
166-11											k w ¹³								
170-11											ɦ ¹³								
171-11											tʰ ou ⁵⁵								
173-11											z ɪ ʔ ¹³								
174-11											n ei ¹³								
175-11											tsʰ ø ¹³								
176-11											l iaː ¹³								
177-11											p a ʔ ⁵								
179-11											l j ɯ ¹³								
181-11											p i ŋ ⁵³								
182-11											tɕ i ¹³								
189-11											k w ⁵³								
191-11											t o ŋ ⁵³								
193-11											l ə ŋ ⁵⁵								
198-11											t ə ŋ ⁵⁵								
199-11											ɕ j o ŋ								
200-11											tsʰ ɿ ʔ ⁵								
202-11											t ɔ ⁵³								
205-11											f ə ŋ ⁵³								
206-11											tsʰ ɪ ʔ ʔ ⁵								
209-11											w a ʔ ¹³								
211-11											tsʰ u ⁵³								
215-11											l i ¹³								
216-11											k w a ʔ ⁵								
217-11											t ɔ ⁵⁵								
219-11											s ø o ʔ								
220-11											tsʰ ɿ ⁵⁵								
225-11											tsʰ ɪ ¹³								
230-11											ts ɪ ⁵⁵								
234-11											p ɪ ʔ ⁵ ⁵								
238-11											l i ʔ ¹³								
242-11											z ou ¹³								
253-11											tɕ i ŋ ¹³								
256-11											z o ʔ ʔ								
261-11											h u ⁵⁵								
262-11											p ɤ ʔ ⁵								
263-11											z ɿ ¹³								
264-11											tɕ iaː ¹³								
271-11											z a ʔ ¹³								
272-11											tsʰ ɪ ⁵³								
274-11											u ¹³								
275-11											p ø ⁵⁵								
279-11											n ø ¹³								
287-11											l ø ⁵⁵								
291-11											ɦ ɤ ¹³								
295-11											tɕʰ y ⁵⁵								
300-11											j ɯ ¹³								
303-11											tsʰ y ⁵⁵								
306-11											kʰ ɤ ⁵⁵								
307-11											k u ⁵⁵								
308-11											tɕ y ⁵⁵								
312-11											tɕ j ɔ ⁵⁵								
313-11											kʰ ɤ ⁵⁵								
314-11											t ɛ ¹³								
323-11											m i ŋ ¹³								
325-11											tʰ ou ⁵⁵								
330-11											p ɤ ⁵⁵								
334-11											s j ʔ ⁵								
335-11											tsʰ ø ⁵³								
338-11											k ɔ ⁵⁵								
339-11											ts ɤɯ ⁵³								
341-11											h u ⁵³								
342-11											m i ŋ ¹³								
343-11											ɦ u ¹³								
344-11											j ɔ ¹³								
349-11											kʰ o ʔ ⁵								
353-11											tsʰ ɒː ⁵⁵ ⁵⁵								
360-11											ɦ ɤ ¹³								
375-11											ts ø ⁵⁵								
388-11											s ɿ ⁵⁵								
389-11											h u ¹³								
392-11											kʰ w ə ŋ ⁵⁵								
394-11											tɕ ø ¹³								
401-11											tʰ ou ⁵⁵								
402-11											z ɛ ¹³								
403-11											t i ¹³								
409-11											z o ¹³								
418-11											m ɛ ¹³								
441-11											t ɪ ¹³								
443-11											m o ¹³								
459-11											w ø ¹³								
460-11											t u ⁵³								
461-11											j ¹³ ¹³								
464-11											t ɛ ¹³								
465-11											tʰ ɪ ⁵³								
466-11											t ɛ ⁵⁵								
467-11											v u ⁵³								
469-11											s ɤ ʔ ⁵								
480-11											ɲ y ¹³								
482-11											n ø ¹³								
484-11											h ɔ ⁵⁵								
491-11											m ɛ ¹³								
492-11											tsʰ i ⁵³								
495-11											ts ɪ ⁵⁵ ⁵⁵								
496-11											k u ⁵³								
507-11											ɲ iaː ¹³								
509-11											tsʰ y ⁵⁵								
510-11											p u ¹³								
513-11											s i ⁵⁵								
518-11											s ɔ ⁵⁵								
525-11											ts ɥ ⁵⁵								
527-11											j ŋ ¹³								
533-11											h ɛ ¹³								
548-11											kʰ ɤ ʔ ⁵								
554-11											h ɛ ¹³								
558-11											j o ŋ ¹³								
564-11											v u ⁵⁵								
580-11											z ɤ ¹³								
587-11											s j ɔ ⁵⁵								
588-11											s ɔ ⁵⁵								
589-11											ts ɪ ¹³								
594-11											tsʰ a ʔ ⁵								
602-11											u ʔ ⁵								
604-11											z ɥ ⁵⁵								
611-11											s ø ⁵³								
630-11											ts o ⁵⁵								
637-11											tɕ i ŋ ⁵³								
638-11											z ɿ ¹³								
639-11											p u ⁵⁵								
644-11											ts ɤɯ ⁵⁵								
648-11											s i ʔ ¹³								
652-11											m ɔ ¹³								
657-11											k ø ⁵³								
658-11											p i ŋ ¹³								
659-11											ɲ ɪ ¹³								
665-11											tsʰ ɒː ¹³								
692-11											k o ŋ ⁵³								
696-11											t i ¹³								
707-11											i ŋ ⁵⁵								
719-11											t ɤ ʔ ⁵								
727-11											s i ŋ ⁵³								
732-11											uɒː ɒː ¹³								
733-11											m ɒː ¹³								
735-11											kʰ u ɛ ⁵⁵								
740-11											pʰ o ⁵⁵								
773-11											s iaː ¹³								
788-11											m ɛ ¹³								
808-11											z ə ŋ ¹³								
809-11											ŋ o ¹³								
816-11											t ɛ ⁵⁵								
818-11											f ɒː ¹³								
821-11											z ø ⁵⁵								
822-11											s ɤɯ ⁵⁵								
826-11											t a ⁵⁵								
829-11											kʰ ɤ ⁵⁵								
841-11											ts ø ⁵³								
845-11											ts ɤ ʔ ⁵								
848-11											p ɔ ¹³								
858-11											pʰ o ʔ ⁵								
862-11											tʰ o ⁵³								
869-11											tɕ j ¹³								
874-11											ts ɥ ⁵⁵								
876-11											tʰ j ɔ ⁵³								
883-11											ts o ʔ ⁵								
894-11											t j ɔ ¹³								
903-11											ts ɪ ʔ ʔ ⁵								
905-11											tʰ ø ⁵³								
910-11											tʰ i ¹³								
911-11											tsʰ o ʔ ⁵								
926-11											p ø ⁵³								
934-11											m o ⁵³								
968-11											s ɤ ⁵³								
970-11											k ɛ ⁵⁵								
982-11											k ø ⁵⁵								
986-11											kʰ j ɔ ⁵³								
997-11											tɕ i ŋ ⁵³								
998-11											v u ⁵⁵								
1001-11											s i ŋ ⁵³								
1003-11											f ɒː ⁵³ ⁵³								
1005-11											p ɒː ¹³								
1008-11											z o ʔ ¹³								
1011-11											z ɤ ʔ ¹³								
1014-11											ts ɔ ⁵⁵								
1016-11											ɦ ø ¹³								
1021-11											m i ŋ ¹³								
1023-11											j ¹³								
1024-11											s i ŋ ⁵³								
1029-11											z ɿ ¹³								
1033-11											s ɛ ⁵⁵								
1034-11											w ø ⁵⁵								
1036-11											z ə ŋ ¹³								
1045-11											ø ⁵⁵								
1060-11											j ɪ ʔ ¹³								
1061-11											j ɯ ¹³								
1064-11											uɒː ɒː ¹³								
1065-11											ts ɔ ⁵³								
1067-11											m o ʔ ¹³								
1070-11											p ə ŋ ⁵⁵								
1073-11											t u ⁵⁵								
1075-11											l i ¹³								
1077-11											tsʰ ɛ ¹³								
1078-11											tsʰ ə ŋ ⁵³								
1083-11											t o ŋ ⁵³								
1084-11											s o ŋ ⁵³								
1085-11											p ɛ ⁵⁵								
1088-11											ts ə ŋ ⁵⁵								
1089-11											l i ŋ ¹³								
1091-11											k u ⁵⁵								
1092-11											ts ɿ ⁵³								
1093-11											kʰ u ⁵³								
1094-11											tɕ j a ⁵⁵								
1104-11											ts ɿ ¹³								
1106-11											tsʰ a ¹³								
1107-11											z ɿ ¹³								
1112-11											k ə ŋ ⁵³								
1116-11											t ɔ ¹³								
1119-11											ts o ʔ ⁵								
1122-11											tʰ o ŋ ⁵⁵								
1127-11											s ɔ ⁵³								
1129-11											l i ¹³								
1131-11											tʰ i ⁵³								
1133-11											s u ⁵³								
1145-11											j ⁵⁵								
1173-11											z ɿ ¹³								
1187-11											tɕʰ ɪ ⁵⁵								
1194-11											k u ⁵³								
1209-11											s ɥ ⁵⁵								
1217-11											s a ʔ ⁵								
1221-11											m o ¹³								
1223-11											t o ʔ ¹³								
1225-11											m ɔ ¹³								
1230-11											tɕʰ i ⁵⁵								
1231-11											s ø ⁵⁵								
2-12												i ²³							
4-12												tɕʰ i ²³							
5-12												dʑ a ŋ ³³							
6-12												s aː ⁵⁵							
7-12												ɕ a ŋ ³³							
8-12												ɣ j ³³							
9-12												p əu ²³							
17-12												tɕ i n ⁵⁵							
31-12												tɕ j ʊ ²¹							
32-12												j ɛ ²¹							
33-12												t y ²¹							
38-12												j ³³							
40-12												t ə ²³							
42-12												əu ²¹							
43-12												tɕ i n ²¹							
46-12												a a ŋ							
52-12												n j a ŋ ³³							
53-12												ɪː i n ²³							
56-12												tɕ i n ⁵⁵							
59-12												d a ⁵⁵							
60-12												tɕ a ŋ ³³							
64-12												n i n ³³							
68-12												tɕ ɪː ³³							
85-12												w i ³³							
86-12												t i ⁵⁵							
87-12												t y ³³							
93-12												ɲ i ²¹							
98-12												n w e							
109-12												ɕ i n ³⁵							
115-12												t ə ²¹							
118-12												tɕ j ɛ ³⁵							
124-12												k a ²¹ ²¹							
127-12												tɕ ʊ ³⁵ ³⁵							
133-12												d j ⁵⁵							
144-12												s a ²¹							
161-12												ɕ y n ⁵⁵							
166-12												k a a ŋ ⁵⁵							
170-12												j ²³							
171-12												t əu ³⁵							
173-12												m j ³⁵							
174-12												n w e							
175-12												tɕʰ uiː ²³							
176-12												n j a ŋ							
177-12												p a ²³							
179-12												n j ʊ ²³							
181-12												b i n ⁵⁵							
182-12												dʑ i ²³							
189-12												k uɛː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n iɛː ²¹ ²¹							
198-12												t iɛː n ³⁵							
199-12												ɕ y n ⁵⁵ ⁵⁵							
200-12												tɕʰ y ²³							
202-12												t ə ⁵⁵							
205-12												x iɛː n ⁵⁵							
206-12												tɕʰ j ɛ ²³							
209-12												x a a ³⁵							
211-12												tsʰ əu ⁵⁵							
215-12												n i ³³							
216-12												k o a ²³							
217-12												t ə ³⁵							
219-12												s a ɛ ²³							
220-12												tɕʰ ɿ ³⁵							
225-12												tɕʰ ɪː ²³							
230-12												tɕ ɪː ³⁵							
234-12												b i ²³							
238-12												n i ³⁵							
242-12												tsʰ əu ³³							
253-12												dʑ i n							
256-12												ɕ j ʊ ²³							
261-12												x w ³⁵ ³⁵							
262-12												p j ɛ							
263-12												tɕʰ ʅ ²³							
264-12												tɕ j a ŋ ³³							
271-12												ʂ ʅ ³⁵							
272-12												tɕʰ ɪː ⁵⁵							
274-12												əu ²¹ ²¹							
275-12												p uɛː ³⁵							
279-12												n a ²³							
287-12												n uaː ²¹							
291-12												ɣ j e							
295-12												tɕʰ y ³⁵							
300-12												j ʊ ²¹							
303-12												tɕʰ y ²¹							
306-12												kʰ j e							
307-12												k əu ²¹							
308-12												k y ³⁵							
312-12												tɕ j ə ³⁵							
313-12												kʰ ʊ ²¹							
314-12												d w e							
323-12												m i n ²³							
325-12												t əu ²¹							
330-12												x w e							
334-12												ɕ i ²³							
335-12												tɕʰ y ⁵⁵ ⁵⁵							
338-12												k ə ³⁵							
339-12												tɕ j ⁵⁵							
341-12												x əu ⁵⁵							
342-12												m i n ³³							
343-12												ɣ ʊ ²³							
344-12												ŋ ə ²¹							
349-12												kʰ əu ²³							
353-12												tsʰ a ŋ ³⁵							
360-12												ɣ j e							
375-12												tɕ y i ²¹							
388-12												s ɿ ³⁵							
389-12												x w e ²³							
392-12												kʰ w ə n ³⁵							
394-12												tʰ ɪː ³³							
401-12												t əu ²¹							
402-12												dz j e							
403-12												tʰ i ³³							
409-12												dz ʊ ³³							
418-12												m a ²³							
441-12												d ɪː ²³							
443-12												m ʊ ³³							
459-12												ŋ a e							
460-12												t ʊ ⁵⁵							
461-12												j ɛ ³⁵							
464-12												d aː ³³							
465-12												d ɪː ⁵⁵							
466-12												d a ³⁵							
467-12												x əu ⁵⁵							
469-12												ɕ ʅ ²³							
480-12												ɲ y ²¹							
482-12												n a ²¹							
484-12												x ə ²¹							
491-12												m i e							
492-12												tɕʰ i ⁵⁵							
495-12												tɕ j ²¹ ²¹							
496-12												k əu ⁵⁵							
507-12												ɲ j a ŋ							
509-12												tɕʰ y ²¹							
510-12												pʰ ʊ ²³							
513-12												ɕ i ³⁵							
518-12												s ə ²¹							
525-12												tɕ ɿ ²¹							
527-12												i ³³ ³³							
533-12												x w e							
548-12												kʰ j ɛ							
554-12												x w e							
558-12												i n ²³							
564-12												x əu ³⁵							
580-12												ɕ j ³³							
587-12												ɕ j ə ²¹							
588-12												ɕ ə ə							
589-12												tɕ ɪː ⁵⁵							
594-12												tɕʰ ʅ ²³							
602-12												əu ²³ ²³							
604-12												ɕ ʅ ²¹							
611-12												s aː ⁵⁵							
630-12												tɕ ʊ ²¹							
637-12												tɕ i n ⁵⁵							
638-12												ɕ ɿ ³³							
639-12												p əu ³⁵							
644-12												tɕ j ə							
648-12												ɕ i ³⁵							
652-12												m ə ³³							
657-12												k uɛː ⁵⁵							
658-12												b i n ²³							
659-12												ɲ ɪː ²³							
665-12												tsʰ a ŋ ²³							
692-12												k a ŋ ⁵⁵							
696-12												tʰ i ³³							
707-12												i n ²¹							
719-12												t j ɛ							
727-12												ɕ i n ⁵⁵							
732-12												a a ŋ ³³							
733-12												m a ŋ ²³							
735-12												kʰ w a ³⁵							
740-12												pʰ a ³⁵							
773-12												ɕ j a ŋ							
788-12												m aː ³³							
808-12												dʑ i n ²³							
809-12												ŋ ʊ ²¹							
816-12												t a ³⁵							
818-12												x a ŋ ²³							
821-12												s ɪː ³⁵							
822-12												ɕ j ə ²¹							
826-12												t j ²¹							
829-12												kʰ j ³⁵							
841-12												tɕ a ⁵⁵							
845-12												tɕ j ɛ ²³							
848-12												b ə ³³							
858-12												pʰ a ɛ							
862-12												d ʊ ⁵⁵							
869-12												d uiː ²³							
874-12												ʈʂ ʅ ²¹							
876-12												tʰ j ə ⁵⁵							
883-12												tɕ ʊ ʊ ²³							
894-12												tʰ j ə ³³							
903-12												tɕ j ɛ ²³							
905-12												d w i ⁵⁵							
910-12												tʰ i ²³							
911-12												tsʰ a ²³							
926-12												p uaː ⁵⁵							
934-12												m ʊ ⁵⁵							
968-12												ɕ j ⁵⁵							
970-12												k w e							
982-12												k uɛː ²¹							
986-12												kʰ j ə ⁵⁵							
997-12												tɕ i n ⁵⁵							
998-12												x əu ²¹							
1001-12												ɕ i n ⁵⁵							
1003-12												x a ŋ ⁵⁵							
1005-12												b a ŋ							
1008-12												tɕ j ʊ ³⁵							
1011-12												ɪː ʅ ³⁵							
1014-12												ts ə ²¹							
1016-12												ɣ uɛː ³³							
1021-12												m i n ²³							
1023-12												i ³³							
1024-12												ɕ i n ⁵⁵							
1029-12												ɕ ʅ ³³							
1033-12												s a ³⁵							
1034-12												w uaː ²¹							
1036-12												ɕ i n ²³							
1045-12												uɛː ³⁵ ³⁵							
1060-12												ɥ ɛ ɛ ²³							
1061-12												j ʊ ²¹							
1064-12												w a ŋ ³³							
1065-12												tɕ ə ⁵⁵							
1067-12												m ʊ ²³							
1070-12												p iɛː ²¹							
1073-12												t ʊ ²¹							
1075-12												n i ²¹							
1077-12												tsʰ w e							
1078-12												tɕʰ i n ⁵⁵							
1083-12												t a ŋ ⁵⁵							
1084-12												s a n ⁵⁵							
1085-12												p uɛː ²¹							
1088-12												tɕ i n							
1089-12												n i n ²³							
1091-12												k ʊ ²¹							
1092-12												ʈʂ ʅ ⁵⁵							
1093-12												kʰ əu ⁵⁵							
1094-12												k a ³⁵ ³⁵							
1104-12												t y ³³							
1106-12												tsʰ a ²³							
1107-12												ʂ ɿ ³³							
1112-12												k iɛː n ⁵⁵							
1116-12												d ə ²³							
1119-12												tɕ ʊ ²³							
1122-12												d a ŋ ²¹							
1127-12												s ə ⁵⁵							
1129-12												n i ²³							
1131-12												tʰ i ⁵⁵							
1133-12												s əu ⁵⁵							
1145-12												i ²¹							
1173-12												ɕ y ³³							
1187-12												tɕʰ ɪː ³⁵							
1194-12												k ʊ ⁵⁵							
1209-12												s ʅ ²¹							
1217-12												s a ²³							
1221-12												m ʊ ²¹							
1223-12												d əu ²³							
1225-12												m ə ²³							
1230-12												tɕʰ i ³⁵							
1231-12												ɕ y i ²¹							
2-13													j ɤ ʔ ⁴						
4-13													tsʰ i ɤ ⁴ ⁴						
5-13													z ɒ ŋ ³¹						
6-13													s ɛ ⁴⁴						
7-13													z ɒ ŋ ³¹						
8-13													ɦ o ³¹						
9-13													p u ʔ ⁴						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ j øy ⁵²						
32-13													j ɤ ³¹						
33-13													l ɥ ⁵²						
38-13													l ³¹						
40-13													ɦ ə n						
42-13													əu ³¹						
43-13													ts i n ⁵²						
46-13													ɦ w ŋ ²⁴						
52-13													l j a ŋ ³¹						
53-13													z ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													d ɛ ⁴⁴						
60-13													ts ɒ ŋ ³¹						
64-13													l i n ³¹						
68-13													tɕ ɪ ³¹						
85-13													v ³¹ ³¹						
86-13													t i ⁴⁴						
87-13													ts ɥ ³¹						
93-13													ɲ i ³¹						
98-13													l ɛ ²⁴						
109-13													s i n ⁴¹²						
115-13													t æ ⁵²						
118-13													ts j ⁴¹² ⁴¹²						
124-13													tɕ j ⁵²						
127-13													ts əu ⁴¹²						
133-13													d øy ⁴⁴						
144-13													s ɒ ⁵²						
161-13													ɕ j o ŋ ⁴⁴						
166-13													k w a ŋ ⁴⁴						
170-13													l ²⁴						
171-13													tʰ u ⁴¹²						
173-13													l ɤ ʔ ²³						
174-13													l ɛ ³¹						
175-13													tsʰ ɥ ²⁴						
176-13													l j a ŋ ⁵²						
177-13													p a ʔ ⁴						
179-13													l øy ʔ ʔ						
181-13													b i n ⁴⁴						
182-13													dʑ i ²⁴						
189-13													k w ⁴⁴						
191-13													t o ŋ ⁴⁴						
193-13													l ə n ⁵²						
198-13													t ə n ⁴¹²						
199-13													ɕ j o ŋ ⁴⁴						
200-13													tsʰ ɥ ɤ ⁴ ⁴						
202-13													t æ ⁴⁴						
205-13													f ə n ⁴⁴						
206-13													tsʰ j ɤ ʔ ⁴						
209-13													ɦ w ʔ ²³						
211-13													tsʰ əu ⁴⁴						
215-13													l i ³¹						
216-13													k w a ʔ ⁴						
217-13													t æ ⁴¹²						
219-13													s ɛ a ʔ ⁴						
220-13													tsʰ ɥ ⁴¹²						
225-13													tsʰ ɪ ²⁴						
230-13													ts ɪ ⁴¹²						
234-13													b j ɤ ⁴ ⁴						
238-13													l i ʔ ²³						
242-13													z ɿ ³¹						
253-13													dʑ i n ²⁴						
256-13													z o ʔ ⁴						
261-13													h o ⁴¹²						
262-13													p ɤ ʔ ⁴						
263-13													z ɥ ²⁴						
264-13													z j a ŋ ³¹						
271-13													z ɤ ʔ ²³						
272-13													tsʰ ɪ ⁴⁴						
274-13													ɲ ³¹						
275-13													p ø ⁴¹²						
279-13													n ø ²⁴						
287-13													l ø ⁴⁴						
291-13													ɦ øy ³¹						
295-13													tɕʰ i ⁴¹²						
300-13													j øy ⁵²						
303-13													tsʰ i ⁵²						
306-13													kʰ øy ⁵²						
307-13													k əu ⁵²						
308-13													tɕ ɥ ⁴¹²						
312-13													tɕ j æ ⁴¹²						
313-13													kʰ əu ⁵²						
314-13													d ɛ ²⁴						
323-13													m i n ²⁴						
325-13													tʰ u ⁵²						
330-13													v øy ⁵²						
334-13													s j ɤ ⁴ ⁴						
335-13													tsʰ ɛ ⁴⁴						
338-13													k æ ⁴¹²						
339-13													ts øy ⁴⁴						
341-13													h əu ⁴⁴						
342-13													m i n ³¹						
343-13													ɦ əu ²⁴						
344-13													j æ ³¹						
349-13													kʰ əu ʔ ⁴						
353-13													tsʰ ɒ ŋ ⁴¹²						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁵²						
388-13													s i ⁴¹²						
389-13													h ɛ ²⁴						
392-13													kʰ w ə n ⁴¹²						
394-13													tɕ ɥ ø						
401-13													tʰ əu ⁵²						
402-13													z ɛ ³¹						
403-13													d i ³¹						
409-13													z əu ³¹						
418-13													m ɛ ²⁴						
441-13													d ɪ ²⁴						
443-13													m o ³¹						
459-13													ɦ ɛ ³¹						
460-13													t əu ⁴⁴						
461-13													j ɤ ³¹						
464-13													d ɛ ³¹						
465-13													tʰ ɪ ⁴⁴						
466-13													d ɛ ⁴¹²						
467-13													f u ⁴⁴						
469-13													z ɤ ʔ ⁴						
480-13													ɲ y ³¹						
482-13													n ɒ ⁵²						
484-13													h æ ⁵²						
491-13													m ɛ ³¹						
492-13													tsʰ i ⁴⁴						
495-13													ts j ɤ						
496-13													k əu ⁴⁴						
507-13													ɲ j a ŋ ²⁴						
509-13													tsʰ i ⁵²						
510-13													b u ²⁴						
513-13													s i ⁴¹²						
518-13													s æ ⁵²						
525-13													ts ɥ ⁵²						
527-13													y ³¹ ³¹						
533-13													h ɛ ²⁴						
548-13													kʰ ɒ ʔ ⁴						
554-13													h ɛ ³¹						
558-13													j o ŋ ²⁴						
564-13													v u ⁴¹²						
580-13													z ɤ ³¹						
587-13													s j æ ⁵²						
588-13													s æ ⁵²						
589-13													ts ɪ ⁴⁴						
594-13													tsʰ ɒ ʔ ⁴						
602-13													əu ʔ ⁴						
604-13													z ɥ ⁵²						
611-13													s ɛ ⁴⁴						
630-13													ts əu ⁵²						
637-13													tɕ i n ⁴⁴						
638-13													z ɿ ³¹						
639-13													p u ⁴¹²						
644-13													ts øy ⁵²						
648-13													s i ɤ ²³						
652-13													m æ ³¹						
657-13													k ø ⁴⁴						
658-13													b i n ²⁴						
659-13													ɲ ɪ ²⁴						
665-13													tsʰ ɒ ŋ ²⁴ ²⁴						
692-13													k o ŋ ⁴⁴						
696-13													d i ³¹						
707-13													i n ⁵²						
719-13													t ɤ ʔ ⁴						
727-13													s i n ⁴⁴						
732-13													ɦ w ŋ ³¹						
733-13													m ɒ ŋ ²⁴						
735-13													kʰ u ɛ ⁴¹²						
740-13													pʰ o ⁴¹²						
773-13													s j a ŋ ³¹						
788-13													m ɛ ³¹						
808-13													z ə n ²⁴						
809-13													ŋ ⁵² ⁵²						
816-13													t ɛ ⁴¹²						
818-13													f ɒ ŋ ²⁴						
821-13													z ø ⁴¹²						
822-13													s øy ⁵²						
826-13													t ɛ ⁵²						
829-13													kʰ øy ⁴¹²						
841-13													ts o ⁴⁴						
845-13													ts ɤ ʔ ⁴ ⁴						
848-13													b æ ³¹						
858-13													pʰ ɒ ʔ ⁴						
862-13													tʰ əu ⁴⁴						
869-13													dʑ ɥ ²⁴						
874-13													ts ɥ ⁵²						
876-13													tʰ j æ ⁴⁴						
883-13													ts o ʔ ⁴ ⁴						
894-13													t j æ ⁴¹²						
903-13													ts j ɤ ʔ ⁴						
905-13													tʰ ɛ ⁴⁴						
910-13													tʰ i ²⁴						
911-13													tsʰ a ʔ ⁴						
926-13													p ø ⁴⁴						
934-13													m o ⁴⁴						
968-13													s øy ⁴⁴						
970-13													k ɛ ⁵²						
982-13													k ø ⁴⁴						
986-13													kʰ j æ						
997-13													tɕ i n ⁴⁴						
998-13													f u ⁵²						
1001-13													s i n ⁴⁴						
1003-13													f ɒ ŋ ⁴⁴						
1005-13													b ɒ ŋ ²⁴						
1008-13													z o ʔ ²³						
1011-13													z ɤ ʔ ²³						
1014-13													ts æ ⁵²						
1016-13													ɦ ø ³¹						
1021-13													m i n ²⁴						
1023-13													i ³¹						
1024-13													s i n ⁴⁴						
1029-13													z ɿ ³¹						
1033-13													s ɛ ⁴¹²						
1034-13													ɦ w ⁴⁴						
1036-13													z ə n ²⁴						
1045-13													ø ⁴¹²						
1060-13													j ɤ ʔ ʔ						
