COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
496-19																			ʔ a n b ə n b ə b
64-19																			d a b a
67-19																			w i r
169-19																			b i r ə z ə z s
251-19																			f i kʼ
294-19																			m u kʼ kʼ kʼ
461-19																			j m
547-19																			ʔ i z o t
597-19																			ʔ a m g l ə aːi̯
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ i m aː r
296-19																			ʔ i h mː t
375-19																			s ə b
385-19																			ʔ i əi̯ ə t
500-19																			f i m i r
541-19																			kʼ ə tʼ i n
6-19																			m ə r j o m o
113-19																			b u n
123-19																			ʃ aːi̯ m i
330-19																			kʼ ə l d
491-19																			d i n g ə t
106-19																			m ə t a
254-19																			dʒ i m a
339-19																			b ə kʼ i l
460-19																			h k h ə
602-19																			m ɨ n
652-19																			ʔ ə t o j o
2-19																			k u l u m
213-19																			ʔ aː r aː ʃ
298-19																			h mː t
459-19																			ʔ a s ə
486-19																			l ə əi̯ ə kʼ ə
152-19																			ʔ aː n
211-19																			m ɨ r i ə
328-19																			s ə d ə b ə
333-19																			m ɨ mː ɨ r
540-19																			l i b aː
