COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
412-17																	d ɲ ħ ə n		
496-17																	g ə r kʼ ə fː fː ə ʃ		
158-17																	fː ə m əi̯ s		
372-17																	k ə n f ə r		
375-17																	s ə b		
411-17																	d f r tʃː ɨ x		
500-17																	ʔ ɨ b ɨ r		
541-17																	q ə fː f n		
113-17																	b ə sː a		
330-17																	q ə fː d		
448-17																	fː ə d dʒ ɨ s ə ɨ b ə ħ		
106-17																	m ə s a		
290-17																	ħ a g ə z ə		
552-17																	ai̯ ɨ		
2-17																	h a l u m		
213-17																	n a r a sː		
647-17																	d ə ħ fː jː k		
211-17																	m ɨ sː əi̯ t		
334-17																	ʔ a m b ə s a		
109-17																	g u n tʃʼ ə		
153-17																	d ə sː tsʼ q f n		
289-17																	l ɨ b		
326-17																	m ə b ə		
247-17																	n ɨ n f ə r ə r i əi̯		
286-17																	s ə g ə r		
418-17																	b ə r b ə r ə		
615-17																	m ai̯		
288-17																	r a ʔ a s		
416-17																	r q ħ ai̯ t		
61-18																		d ə m	
63-18																		ʔ a t ɨ m	
107-18																		g a m ə w a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b fː kʼ a o s	
381-18																		ʔ a	
417-18																		r ə z	
451-18																		s ə b a	
454-18																		ʔ a n ɨ r	
484-18																		s ɨ ʔ ɨ s	
535-18																		ʔ a s ɨ r	
543-18																		s ə s	
593-18																		ʔ a m a s	
640-18																		m a n	
1-18																		d ə b ə r ə	
65-18																		fː fː b	
163-18																		s ə tʃ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə	
248-18																		ʔ fː fː s	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a w	
408-18																		b ə ʔ a	
414-18																		d ə b a	
601-18																		ʔ ə r b b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		w ə m	
209-18																		s a m a	
242-18																		ʔ a m ɨ s	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		t ə b a	
638-18																		s ɨ r ə	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ	
160-18																		d ə r ə kʼ	
208-18																		ʔ a kʼ kʼ fː s fː	
214-18																		ʔ a b	
218-18																		ʔ ɨ n sː n o	
378-18																		ʔ a n g ə	
379-18																		h tʃː s u	
497-18																		ə n	
646-18																		ʔ a ʃ s	
164-18																		b ə kʼ a	
210-18																		d ə tʃ a n o	
215-18																		ʔ ɨ fː ʕ b o	
256-18																		ʔ fː z a	
285-18																		m ɨ t a d	
332-18																		ʔ ɨ g ɨ ʃ	
380-18																		ʔ ɨ fː fː f	
412-18																		s a tʃ ɨ n	
496-18																		ʔ ʕ fː s ə s b ə	
64-18																		d a b ə	
67-18																		w ɨ r	
169-18																		b ə r a s ə f ə	
251-18																		f e kʼ	
294-18																		m u kʼ	
461-18																		ʔ ɨ n	
547-18																		w ɨ z a	
597-18																		ʔ u r o eː s ə	
655-18																		ʔ a fː tː	
7-18																		ʔ a w g a	
158-18																		kʼ ə m e s	
168-18																		ʔ ə m a r	
296-18																		ʔ tʃʼ uː a fː n	
374-18																		b ə z ħ s s	
375-18																		s ə b	
385-18																		w ɨ t ə	
411-18																		ʔ fː fː fː s o	
541-18																		kʼ ə tʃ ɨ n	
17-18																		ʔ ɨ ʔ ɨ ʔ	
113-18																		b u n	
123-18																		ʃ s e	
252-18																		r ə f ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ kʼ a	
491-18																		d ɨ n g ə t	
653-18																		b ə kʼ ai̯ z	
8-18																		s a b ə e o	
106-18																		m ə t a	
254-18																		dʒ ɨ m a	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ l	
489-18																		b ə r fː p b ɲː	
552-18																		z ə	
602-18																		m ɨ n	
2-18																		d ɨ fː ə	
3-18																		ʔ ɨ r ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a tʃː ə	
647-18																		ə a	
76-18																		m w ə s a	
152-18																		ʔ a fː ə	
328-18																		s ə d ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		w ə kʼ ɨ n	
612-18																		ʔ a r b	
594-18																		g fː s	
247-18																		ʔ ɨ n kʼ fː r a r e t	
418-18																		b ə r b ə r eː	
615-18																		m a	
62-18																		f ə l ə	
456-18																		ʔ ə b ə kʼ ɨ ə t ə	
498-18																		b oi̯ tʃ s kʼ ə	
509-18																		ʔ a r ɨ r	
61-19																			d ə m
63-19																			ʔ aː fː i m
107-19																			g i m i kʼ o
112-19																			d aː b ə n aː
331-19																			n i g w s
377-19																			b f kʼ aː l
381-19																			ʔ aː d
417-19																			r a z
451-19																			s a b
454-19																			ʔ aː fː i o
484-19																			s ɨ b ɨ s t
535-19																			ʔ aː s i r
543-19																			s a s
593-19																			ʔ aː m u s
640-19																			m aː a
1-19																			d ə b ə ʃ ə
65-19																			ʔ f b
163-19																			s ə mː i
212-19																			ʔ i n
244-19																			ʔ aː r aː ə
248-19																			ʔ i fː o
293-19																			fː ə r ə s
373-19																			ʔ i m i o
408-19																			b o o aː r
414-19																			d ə b aː kʼ o
601-19																			ʔ a r b b
642-19																			n i f aː s
60-19																			ʔ s fː e s ə
115-19																			ʔ i l i m
209-19																			s a m a
242-19																			ʔ aː m ɨ s t
415-19																			ʔ i d aː ħ
450-19																			z ə r
490-19																			ʔ ə s i
638-19																			ʔ i l aː
645-19																			ʔ aː i
75-19																			ʔ aː m l i ɲ
160-19																			t ə r ə kʼ
208-19																			ʔ aː kʼ fː f i l
214-19																			ʔ aː b
218-19																			ʔ i mː o i ɲ
378-19																			ʔ aː n g ə
379-19																			s e t o
409-19																			ʔ s e s
497-19																			t ə n
646-19																			ʔ aː t ə
164-19																			b ə kʼ ə
210-19																			s ə n a n
215-19																			ʔ aː t s b l
256-19																			ʔ fː mː a
285-19																			ʔ ɨ dʒ o d
380-19																			ʔ aː n o o
412-19																			ʔ o l u
496-19																			ʔ e fː s ə fː s i
64-19																			d a b a
67-19																			ʔ ɨ r
169-19																			ʔ l r l l o m
251-19																			f i kʼ
294-19																			m uː kʼ
461-19																			t ai̯
547-19																			ʔ fː l o l
597-19																			ʔ i m ə l o i
7-19																			ʔ aː l g aː
158-19																			kʼ ə m i s
168-19																			ʔ i m aː r
296-19																			ʔ i ʔ a
375-19																			s ə b
385-19																			ʔ s t f l
500-19																			ʔ i m i ʔ
541-19																			kʼ ə tʃ i n
6-19																			m ə kʼ l o m o
113-19																			b u n
123-19																			ʃ i m ə
330-19																			kʼ ə l d
491-19																			d ɨ n g ə t
106-19																			m ə s a
254-19																			dʒ i m a
339-19																			b ə kʼ i i
460-19																			g i n l
602-19																			m ɨ n
652-19																			ʔ ai̯ l o l dʒ a
2-19																			ʔ i b aː
213-19																			ʔ aː r aː ʃ
298-19																			ʔ ħ l o
459-19																			ʔ a s ə
486-19																			l ə t ə kʼ ə
152-19																			ʔ aː r a
211-19																			ʔ ɨ fː l n
328-19																			s ə d ə b ə
333-19																			ʔ ɨ ʃ fː r
540-19																			ʔ l aː
594-19																			g i n e
154-19																			ʔ ɨː fː ə s s
247-19																			ʔ ɨ n kʼ uː r aː r i t
286-19																			s ɨ ɲ i ɲ
418-19																			b ə r b ə r eː
615-19																			m ai̯
62-19																			f ə l aː
288-19																			ʔ ɨ r
416-19																			kʼ ə ɨ
456-19																			ʔ ə t s t rː ai̯ ai̯
509-19																			ʔ aː r aː
5-19																			ɲ i b s
