COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
6436-4				k o ⁴⁴					
6213-4				s ɛ ⁵⁵					
2320-4				ɕ i ⁴⁴					
5253-4				f e ⁴⁴					
5108-4				tɕʰ i ⁴⁴					
4100-4				tɕ i ⁵⁵					
6018-4				ts ɿ ⁴²					
1352-4				ŋ ɯ ²¹					
4228-4				p a ⁴⁴					
4247-4				tɕʰ i ³¹					
75-4				ts ɿ ⁴⁴					
118-4				k w a ⁴⁴					
2866-4				m ɯ̃ ³³					
64-4				kʰ w ɔ ⁴⁴					
43-4				kʰ o ⁵⁵					
128-4				ŋ o ²¹					
7023-4				n o ³¹					
7012-4				n a ⁵⁵					
4497-4				t j ɛ ⁴²					
2928-4				tɕ i ⁵⁵					
148-4				ɣ ɯ ³³					
1623-4				kʰ w ã ⁴⁴					
2648-4				t u ⁵⁵					
2649-4				l o ⁵⁵					
6242-4				l o ²¹					
3943-4				s e ³³					
1026-4				k ɯ̃ ⁵⁵					
6404-4				k ɯ ²¹					
585-4				ts u ⁴⁴					
1731-4				w a ⁴²					
5510-4				l e ⁵⁵					
5360-4				kʰ ɛ ⁴⁴					
879-4				k u ⁵⁵					
880-4				l e ⁵⁵					
271-4				p i ³³					
3565-4				ɕ i ⁴⁴					
3896-4				m ɯ ⁴⁴					
3897-4				ts ɿ ⁴⁴					
1816-4				ts ɔ ²¹					
3343-4				tɕ i ⁵⁵					
1864-4				s ɛ ⁴²					
2026-4				m a ²¹					
6223-4				x ẽ ⁵⁵					
6224-4				m ɛ ²¹					
337-4				ts ao ⁴⁴					
4295-4				k w ɔ ³³					
384-4				m i ⁵⁵					
385-4				ʐ o ³¹					
869-4				k u ³¹					
2745-4				s ɿ ⁵⁵					
4690-4				k w a ⁵⁵					
4423-4				ɕ i ⁵⁵					
5380-4				s j e ⁴⁴					
4436-4				ʐ ɿ ²¹					
2519-4				ts u ⁴⁴					
4975-4				m i ³³					
4548-4				w a ⁴²					
4397-4				p e ³³					
6203-4				tɕʰ i ³¹					
2689-4				t j ɯ ³¹					
2599-4				t j ɯ ³¹					
2600-4				m ɯ̃ ³³					
1913-4				ts ɔ ⁴⁴					
1914-4				w ẽ ⁴⁴					
1903-4				w ẽ ⁴⁴					
473-4				w u ²¹					
4065-4				k u ⁵⁵					
6554-4				j i ⁵⁵					
4942-4				k u ⁵⁵					
3615-4				pʰ j a ⁴⁴					
4197-4				k u ⁴⁴					
4198-4				j i ²¹					
6531-4				j ɯ ⁴⁴					
4954-4				tʰ u ³³					
4517-4				ts ɯ ³³					
1173-4				j i ⁵⁵					
6365-4				k w ã ⁵⁵					
6730-4				tɕ i ³¹					
6380-4				tɕʰ i ⁵⁵					
924-4				m o ³³					
752-4				tɕ i ³¹					
4316-4				p i ²¹					
5181-4				ŋ ɛ ²¹					
5785-4				pʰ o ³¹					
4770-4				p o ²¹					
2755-4				p o ⁴²					
1298-4				x w e ⁴⁴					
784-4				tsʰ ã ⁵⁵					
3596-4				t j ɯ ³¹					
1799-4				tɕ i ³¹					
5007-4				p ĩ ⁵⁵					
5465-4				x ɛ ⁵⁵					
170-4				ts ɿ ³³					
3150-4				t ã ⁵⁵					
3780-4				w ẽ ⁴²					
1706-4				tɕ ĩ ⁵⁵					
403-4				p ɛ ⁴⁴					
5329-4				k ẽ ³¹					
1103-4				ts y ²¹					
1113-4				ʐ ɛ ²¹					
232-4				tɕʰ i ³¹					
5925-4				ts ɿ ⁵⁵					
5926-4				ts ɿ ⁴⁴					
5723-4				p a ⁵⁵					
3064-4				ts u ⁴²					
3065-4				k ɯ ⁵⁵					
3793-4				k ɛ ³¹					
1215-4				s ɿ ⁵⁵					
4409-4				f e ⁴⁴					
720-4				s ɿ ⁵⁵					
721-4				tsʰ w ɛ ⁴⁴					
2266-4				k w ɔ ⁴⁴					
5743-4				k u ³¹					
2124-4				x w ẽ ³³					
6947-4				t ɔ ²¹					
5448-4				tɕʰ i ⁴⁴					
4016-4				m j ɛ ⁵⁵					
5429-4				m æ ²¹					
5813-4				tɕʰ i ⁴⁴					
2949-4				m i ³³					
3813-4				tɕʰ i ³¹					
3009-4				p i ³³					
4988-4				ɣ ɯ ⁴²					
1153-4				m i ³³					
530-4				ɣ ɯ ³³					
1854-4				j ɯ ⁴⁴					
4812-4				ʐ ɯ ⁴²					
3355-4				p i ⁵⁵					
6426-4				ts u ⁴⁴					
5027-4				s a ⁴⁴					
4707-4				m ɯ̃ ³³					
3139-4				k u ³¹					
6595-4				p ẽ ⁴⁴					
5274-4				tsʰ ɯ̃ ³³					
6578-4				ɕ j ɛ̃ ⁵⁵					
1612-4				ts ɿ ⁵⁵					
3183-4				ts o ⁴²					
4559-4				ts ɔ̃ ⁴²					
4718-4				x ã ⁵⁵					
2036-4				w ẽ ⁴²					
3853-4				m i ³³					
3854-4				ŋ w a ⁴⁴					
4275-4				ŋ w a ⁴⁴					
6961-4				v ɤ ⁴²					
5651-4				ts ɤ ⁴⁴					
5682-4				tsʰ u ³³					
5118-4				ts ẽ ⁵⁵					
1411-4				tsʰ w ã ⁴⁴					
4507-4				ts ẽ ⁴⁴					
4824-4				s ɯ ⁵⁵					
3246-4				n a ⁴²					
317-4				p j ɛ ⁴⁴					
2215-4				m ɯ ²¹					
2016-4				k ɯ ⁵⁵					
2155-4				ts ɿ ⁵⁵					
3575-4				k o ²¹					
3434-4				x w ã ⁵⁵					
3168-4				ʐ e ⁴⁴					
2291-4				pʰ ɛ ⁵⁵					
6148-4				m ɯ ³³					
5058-4				ŋ w a ⁴⁴					
6271-4				pʰ j a ⁴⁴					
2453-4				tsʰ ɛ ⁴⁴					
1483-4				j i ⁴⁴					
5370-4				ts ɛ ⁴⁴					
3684-4				t ɛ ⁴⁴					
3685-4				f ɛ̃ ³³					
3664-4				v ɛ ⁴⁴					
440-4				p ɛ ⁴⁴					
5167-4				j ɔ ²¹					
6282-4				j i ⁴⁴					
1380-4				m ɛ ²¹					
3585-4				p i ⁴⁴					
6992-4				j i ⁴⁴					
5623-4				kʰ o ⁴⁴					
1519-4				j i ⁴⁴					
3385-4				tsʰ ɯ̃ ⁵⁵					
2718-4				ts ao ³³					
6300-4				m ɯ̃ ³³					
1496-4				j i ⁴⁴					
5128-4				j i ³¹					
1885-4				t o ³¹					
3873-4				kʰ u ⁴⁴					
996-4				pʰ ĩ ⁵⁵					
997-4				j i ⁴⁴					
1570-4				n a ⁴²					
5475-4				s w ã ⁵⁵					
5017-4				ts ɔ ²¹					
2330-4				ɕ ɔ ⁵⁵					
6252-4				s u ⁵⁵					
6253-4				kʰ u ⁴⁴					
4216-4				j i ⁴⁴					
1874-4				p j a ⁴⁴					
4227-4				a ³¹					
4246-4				a ³¹					
6028-4				a ²¹					
95-4				j i ²¹					
22-4				p e ³³					
33-4				t j ɯ ³¹					
6678-4				ŋ a ⁵⁵					
6688-4				j ɛ ⁵⁵					
4004-4				ŋ ɯ ⁵⁵					
7033-4				n i ⁵⁵					
5149-4				j ɔ ²¹					
2929-4				ɕ i ³³					
5299-4				ɕ i ⁵⁵					
160-4				ts i ⁴⁴					
3824-4				s w ã ⁵⁵					
6858-4				p i ⁵⁵					
5853-4				ts ɿ ⁴⁴					
5511-4				ts ɿ ³¹					
518-4				f e ⁵⁵					
3486-4				ɕ i ³³					
3488-4				k i ⁵⁵					
497-4				ɕ i ⁴⁴					
2236-4				ʐ ɯ ²¹					
2979-4				ts ɔ ⁴²					
2856-4				k u ⁴⁴					
5947-4				t u ⁵⁵					
6355-4				ts ɯ ²¹					
6841-4				ɣ ɯ ⁴²					
5966-4				p i ³³					
5967-4				t ɔ ⁵⁵					
4435-4				t a ⁴⁴					
5194-4				ŋ ɛ ²¹					
2248-4				k ɔ̃ ³¹					
3954-4				ts y ³³					
3955-4				k w e ⁵⁵					
2067-4				t j ɯ ³¹					
2095-4				t j ɯ ³¹					
3112-4				kʰ w ã ³¹					
3113-4				t j ɯ ³¹					
5878-4				ŋ a ²¹					
1040-4				ts ɿ ⁴⁴					
196-4				p u ⁵⁵					
3234-4				k o ²¹					
2502-4				n ẽ ⁵⁵					
2000-4				t j ɛ̃ ³³					
6821-4				v ɛ ⁴⁴					
4620-4				p ɯ ⁵⁵					
5612-4				w a ⁴²					
6729-4				ɕ y ³³					
6379-4				s ɯ ⁴⁴					
3721-4				tɕ i ³¹					
1299-4				ʐ ɿ ³¹					
6506-4				j ɯ ²¹					
5829-4				j i ⁴⁴					
5830-4				pʰ ĩ ³¹					
1286-4				k ɯ ⁴²					
822-4				ts w e ⁴⁴					
3472-4				s ɔ̃ ³³					
3794-4				m i ³³					
3523-4				a ⁴⁴					
5076-4				k ẽ ³¹					
5341-4				tsʰ u ⁵⁵					
1015-4				ts u ⁴²					
5567-4				tsʰ ɯ ⁵⁵					
3182-4				ts ɿ ⁵⁵					
1094-4				ts u ⁴⁴					
4678-4				m a ²¹					
913-4				tɕʰ y ⁵⁵					
5390-4				ʐ ɛ ³¹					
5138-4				tɕ i ³¹					
3375-4				k ẽ ³¹					
2728-4				t a ⁴²					
5057-4				ʐ ɯ ³¹					
6457-4				ts u ³³					
374-4				p j a ⁴²					
1518-4				ʐ ɔ̃ ³³					
2638-4				ŋ ɛ ⁴⁴					
4835-4				k ɛ ⁴⁴					
6301-4				j i ⁴⁴					
2529-4				l e ⁴⁴					
2469-4				x u ³³					
327-4				x w e ⁴⁴					
4111-4				t j ɯ ³¹					
85-4				tɕ ĩ ⁴⁴					
6751-4				x ɛ ³³					
5148-4				ts ɿ ⁵⁵					
6769-4				a ⁴⁴					
2144-4				t j ɯ ³¹					
5298-4				kʰ w ã ⁴⁴					
5263-5					x ẽ ⁵⁵				
452-5					ʈ ɯ ²¹				
4342-5					ʈ ɯ ³¹				
4344-5					tɕʰ ɯ ⁴²				
5487-5					ʈ ɯ ³¹				
1401-5					pʰ ɔ ⁵⁵				
6496-5					tɕʰ ɯ ³¹				
1064-5					l a ⁴⁴				
1065-5					ɖ ɯ ³¹				
6617-5					t ɔ ³¹				
4367-5					t a ³¹				
4378-5					ɕ y ⁵⁵				
4379-5					l a ⁴⁴				
3984-5					ʂ ã ³³				
5086-5					ts o ³³				
3333-5					ʂ æ ⁵⁵				
2226-5					x u ⁵⁵				
2373-5					qʰ ɔ̃ ³³				
2363-5					s u ³³				
672-5					ʈʂʰ ʅ ³³				
673-5					tɕ ɯ ³¹				
2690-5					p ao ³¹				
6337-5					p a ⁵⁵				
6319-5					d ẽ ⁴²				
2617-5					ɕ ɤ̃ ³³				
2066-5					ɕ ɤ̃ ³³				
2094-5					ɕ ɤ̃ ³³				
2096-5					q a ⁵⁵				
798-5					p a ⁴⁴				
6668-5					ɕ y ³³				
4028-5					t ẽ ⁵⁵				
6555-5					q w a ⁵⁵				
2281-5					k u ⁵⁵				
701-5					q w a ⁵⁵				
628-5					ɕ w a ⁵⁵				
3096-5					tɕ i ³¹				
3021-5					tɕ o ³¹				
2708-5					s ẽ ⁵⁵				
3462-5					k ɔ ⁵⁵				
1932-5					s ɿ ³³				
6469-5					ʐ a ⁴²				
4454-5					ɲ ẽ ³³				
4455-5					q ẽ ⁵⁵				
6926-5					ɲ o ³³				
6927-5					ɲ ẽ ³³				
3916-5					m ɔ ³³				
6822-5					ɲ ẽ ³³				
5417-5					tɕ i ³¹				
1959-5					x ẽ ⁵⁵				
1960-5					t ao ⁵⁵				
2899-5					x ao ³¹				
3651-5					ʐ ɯ ³³				
811-5					q u ⁵⁵				
1633-5					m æ ³¹				
1775-5					q õ ⁵⁵				
5801-5					q a ⁴²				
4769-5					l ao ³¹				
3720-5					q ẽ ⁵⁵				
6446-5					m ɔ ³³				
1255-5					pʰ a ⁵⁵				
3595-5					ɲ ẽ ⁵⁵				
1600-5					p e ³³				
242-5					ts ɿ ⁵⁵				
3739-5					q a ⁵⁵				
5984-5					ɖ ao ³¹				
838-5					s ao ⁵⁵				
839-5					t ao ³¹				
3149-5					j ao ⁵⁵				
2829-5					ts o ³¹				
4602-5					ts ẽ ⁵⁵				
5225-5					l ao ³¹				
3933-5					ɕ ʊ ⁵⁵				
5763-5					ɖ u ⁴²				
2134-5					s ẽ ⁵⁵				
5724-5					t ɯ ⁵⁵				
5704-5					tɕ u ⁴²				
5705-5					qʰ ɔ̃ ɛ ⁵⁵				
5037-5					ts a ⁴⁴				
5038-5					t ɔ ⁵⁵				
4332-5					ts ɿ ³³				
5447-5					tɕ a ⁵⁵				
3702-5					ʐ a ⁴²				
1549-5					ʐ a ⁴²				
2394-5					q o ³³				
1-5					v æ ⁴⁴				
2947-5					ʈ ɯ ²¹				
4653-5					q a ⁴²				
4989-5					q a ⁴²				
3749-5					j ɔ ⁵⁵				
3452-5					d a ⁵⁵				
598-5					ŋ a ⁵⁵				
638-5					pʰ ɯ ⁵⁵				
2819-5					p u ⁵⁵				
4477-5					qʰ ɔ̃ ⁵⁵				
4487-5					tɕ i ⁵⁵				
4666-5					tɕ a ³³				
5661-5					t a ⁴⁴				
4923-5					ts a ⁵⁵				
4913-5					k ɯ ³¹				
1143-5					m a ⁵⁵				
4864-5					ɖʐ ao ⁵⁵				
3184-5					ʂ ɯ ³³				
4591-5					ts u ⁵⁵				
1431-5					ʂ a ⁵⁵				
3323-5					qʰ ɛ ⁵⁵				
6709-5					tʰ ɯ ⁵⁵				
903-5					m ɛ ⁵⁵				
5098-5					q ɯ ⁴²				
5994-5					q ẽ ⁵⁵				
6971-5					ɕ w a ⁵⁵				
763-5					ts ɯ̃ ⁵⁵				
691-5					x ɔ̃ a ⁵⁵				
1083-5					t u ⁵⁵				
1421-5					q a ⁴²				
6699-5					t ɯ̃ ⁴²				
2628-5					s õ ⁵⁵				
1696-5					x ẽ ⁵⁵				
6179-5					q a ⁵⁵				
6180-5					ʈʂ ɛ̃ ⁵⁵				
6658-5					s æ ³³				
1231-5					ɕ o ³¹				
4265-5					qʰ ɛ ⁵⁵				
2787-5					ts ɔ ³¹				
3247-5					ʈʂ ɛ̃ ⁵⁵				
252-5					t ɔ ⁴⁴				
6004-5					tɕ a ⁵⁵				
4728-5					s ao ⁵⁵				
3843-5					ŋ ɔ̃ ⁵⁵				
4965-5					d a ⁴⁴				
5641-5					ʈ a ⁴⁴				
3280-5					ɕ o ³¹				
1390-5					qʰ ɔ̃ ⁵⁵				
2156-5					ɔ̃ ⁴⁴				
3433-5					ɕ i ³¹				
552-5					ɕ i ³¹				
4845-5					ts a ⁵⁵				
4846-5					t ɯ ⁵⁵				
2292-5					m ɯ̃ ³¹				
6635-5					ɲ ɔ ⁵⁵				
3994-5					t ɯ ⁵⁵				
3031-5					ʐ ɔ ³³				
6078-5					ʐ ɯ ³³				
1644-5					tʰ ɯ ⁵⁵				
2435-5					ɲ ẽ ⁵⁵				
1676-5					t ɔ̃ a ³²				
6281-5					q ẽ ⁵⁵				
5915-5					ʈʂʰ ʅ ³³				
1560-5					ɖʐ ʅ ³³				
575-5					d ao ⁴²				
5319-5					ʂ æ ⁴²				
2797-5					k ɔ ⁵⁵				
6991-5					ts ẽ ³¹				
3513-5					ɖ u ³¹				
5205-5					ʈʂʰ ɯ ³³				
6109-5					ʈʂʰ u ⁵⁵				
2056-5					m ɯ̃ ⁴²				
6099-5					k ɯ ³³				
6119-5					p o ⁴⁴				
1978-5					t w ẽ ³³				
3973-5					ts a ⁵⁵				
2046-5					ɖʐ ʅ ³³				
5622-5					ɕ ã ⁵⁵				
648-5					d a ⁵⁵				
6789-5					p a ⁴⁴				
618-5					x ɯ ⁵⁵				
2384-5					m a ⁵⁵				
1124-5					k ɔ ⁵⁵				
1125-5					ts ɯ ⁴⁴				
4178-5					q u ³³				
1686-5					k ɔ ⁵⁵				
1495-5					tɕ i ³¹				
4090-5					ɕ ẽ ⁵⁵				
4802-5					x ã ⁵⁵				
1764-5					ʂ u ³³				
3270-5					m ɔ ³³				
1884-5					q a ⁴²				
1203-5					k ɯ ⁵⁵				
6645-5					w ẽ ⁵⁵				
608-5					qʰ ɤ̃ ³³				
2889-5					d ẽ ⁵⁵				
5350-5					tɕ i ³¹				
6158-5					qʰ a ⁵⁵				
4306-5					ʐ ɛ ³¹				
4891-5					q u ⁵⁵				
6436-5					k ɔ ³³				
6213-5					s ao ⁵⁵				
2320-5					ɕ i ⁵⁵				
5253-5					f ʊ ⁵⁵				
5108-5					ts a ⁵⁵				
4100-5					ts ɯ ³³				
6018-5					tɕ a ⁴²				
1352-5					ŋ ɯ ³¹				
4228-5					p a ⁵⁵				
4247-5					d ẽ ⁵⁵				
75-5					tɕ i ³¹				
118-5					q w a ⁵⁵				
2866-5					m ɔ ³³				
64-5					qʰ ɔ̃ ³³				
43-5					qʰ õ ⁵⁵				
128-5					ŋ o ³¹				
7023-5					n ɔ ³¹				
7012-5					n a ⁵⁵				
4497-5					t ẽ ⁴⁴				
2928-5					tɕ i ⁵⁵				
148-5					ɣ ɯ ³³				
1623-5					qʰ ɔ̃ ³³				
2648-5					tʰ ao ⁵⁵				
2649-5					l ao ⁵⁵				
6242-5					l ao ³¹				
3943-5					ɕ ʊ ³³				
1026-5					q ẽ ⁵⁵				
6404-5					k ɯ ³¹				
585-5					ts u ⁵⁵				
1731-5					w a ⁴⁴				
5510-5					l a ⁴⁴				
5360-5					qʰ o ³³				
879-5					q u ⁵⁵				
880-5					l a ⁴⁴				
271-5					p ẽ ³¹				
3565-5					ɕ i ⁵⁵				
3896-5					m ɯ̃ ⁵⁵				
3897-5					tɕ i ³¹				
1816-5					ts o ³¹				
3343-5					ts a ⁵⁵				
1864-5					s ẽ ⁵⁵				
2026-5					m a ³¹				
6223-5					x ẽ ⁵⁵				
6224-5					m ɛ ³¹				
337-5					tɕ o ⁵⁵				
4295-5					q ɔ̃ ⁵⁵				
384-5					m æ̃ ⁵⁵				
385-5					ʐ ao ³¹				
869-5					q o ³¹				
2745-5					s ʅ ³³				
4423-5					s ao ⁵⁵				
5380-5					s w æ ⁵⁵				
4436-5					ɖ ɯ ³¹				
4975-5					m i ⁵⁵				
2599-5					ʈ ɯ ³¹				
2600-5					m a ⁵⁵				
1913-5					ts ɔ ³³				
6336-5					tɕ i ³¹				
4065-5					q o ⁵⁵				
3114-5					ʈ æ ⁵⁵				
1474-5					ɲ o ³³				
6531-5					j ɯ ⁵⁵				
4517-5					ts ɯ ³³				
6730-5					ts a ⁴⁴				
6380-5					d a ⁵⁵				
1799-5					ts a ⁴⁴				
5465-5					x ã ⁵⁵				
170-5					ts ɿ ³³				
1706-5					tɕ i ⁵⁵				
1103-5					ɖ o ³¹				
5925-5					ts a ⁵⁵				
1215-5					s ao ⁵⁵				
6947-5					ʈ ɔ ³¹				
5429-5					m a ³¹				
2949-5					m i ⁵⁵				
3009-5					p ɯ ³¹				
4988-5					ɣ ɯ ⁴⁴				
530-5					ɣ ɯ ³³				
1854-5					j ɯ ⁵⁵				
4812-5					ʐ ɯ ⁴²				
6426-5					ʈʂʰ u ⁵⁵				
5243-5					q ʊ ⁵⁵				
6578-5					ɕ ã ⁵⁵				
4559-5					ts ɤ ⁴⁴				
5651-5					ts o ³³				
4507-5					ts ẽ ³³				
3575-5					q ɔ̃ ⁵⁵				
6148-5					m æ̃ ³¹				
5058-5					ɔ̃ ⁴⁴				
2453-5					d a ⁵⁵				
1483-5					ɲ ẽ ⁵⁵				
6282-5					ɲ ẽ ⁵⁵				
1380-5					m ɛ ³¹				
6992-5					ɲ ẽ ⁵⁵				
1519-5					ɲ ẽ ⁵⁵				
2718-5					k o ³³				
1496-5					ɲ ẽ ⁵⁵				
1885-5					d ao ³¹				
4216-5					j a ⁵⁵				
95-5					ɲ ẽ ³³				
33-5					ts ɯ ³¹				
4004-5					ŋ ɤ ⁵⁵				
7033-5					n ɔ ⁵⁵				
5299-5					s ao ⁵⁵				
5853-5					tɕ i ³¹				
497-5					s ao ⁵⁵				
2979-5					ts o ⁴²				
6874-5					j ẽ ⁵⁵				
2856-5					q o ⁵⁵				
6355-5					ɖ ɯ ³¹				
5194-5					ŋ a ³¹				
2248-5					tɕ i ⁴²				
3955-5					q ɔ̃ ⁵⁵				
2095-5					ʈ ɯ ³¹				
5878-5					ŋ a ³¹				
1040-5					tɕ i ³¹				
196-5					p ɤ ⁵⁵				
4620-5					p ɯ ³³				
6379-5					ʂ ɯ ⁵⁵				
3721-5					ts a ⁴⁴				
5829-5					ɲ ẽ ⁵⁵				
1286-5					tɕʰ ɯ ³¹				
822-5					ts w æ ⁵⁵				
3472-5					ɕ w ɔ ³³				
3703-5					v ɤ ³³				
1666-5					v ³³				
2728-5					t a ⁴²				
1518-5					ʐ u ³³				
2469-5					x u ³³				
3301-5					p a ⁴⁴				
2679-5					v b ³¹				
6088-5					v ɤ ⁵⁵				
2807-5					p u ⁵⁵				
6751-5					x a ⁵⁵				
5148-5					ts a ⁵⁵				
6769-5					a ⁵⁵				
2144-5					ʈ ɯ ²¹				
5263-6						x a ⁵⁵			
452-6						t ɯ ²¹			
4342-6						t ɯ ²¹			
4344-6						tsʰ ɿ ³¹			
5487-6						t ɯ ²¹			
1401-6						pʰ ɔ ⁴⁴			
6496-6						tsʰ ɿ ³¹			
1064-6						l a ⁴²			
1065-6						ɕ i ³³			
6617-6						t ɔ ²¹			
4367-6						t a ²¹			
4378-6						ɕ y ⁵⁵			
4379-6						l i ³¹			
3984-6						s ɿ ²¹			
5086-6						ts ɤ ³³			
3333-6						s e ⁴⁴			
2226-6						x ɔ ³⁵			
2373-6						kʰ w ɔ ³³			
2363-6						ɕ o ³³			
672-6						tsʰ ɿ ⁵⁵			
673-6						k ɯ ²¹			
2690-6						p ɔ ²¹			
6337-6						p a ⁴⁴			
6319-6						ts i ³²			
2617-6						s ɿ ³³			
2066-6						s ɿ ³³			
2094-6						s ɿ ³³			
2096-6						k ɛ ⁴⁴			
798-6						p a ³²			
6668-6						ɕ y ³³			
4028-6						t ɯ ⁴⁴			
6555-6						k w a ⁴⁴			
2281-6						k o ⁴⁴			
701-6						k w a ⁴⁴			
628-6						ʃ w a ⁴⁴			
3096-6						ɕ ɿ ³³			
3021-6						ts o ²¹			
2708-6						ɕ i ³⁵			
3462-6						k a ³⁵			
1932-6						s ɿ ³³			
6469-6						s ɿ ²¹			
4454-6						ɲ i ²¹			
4455-6						k ɛ ³⁵			
6926-6						n ɤ ³³			
6927-6						ɲ i ²¹			
3916-6						m o ³³			
6822-6						ɲ i ²¹			
5417-6						ts ɿ ³³			
1959-6						x ɛ ³¹			
1960-6						t ɤ ³⁵			
2899-6						x ɔ ³¹			
3651-6						ɕ ɿ ³³			
811-6						k a ²¹			
1633-6						m e ²¹			
1775-6						k o ³¹			
5801-6						k ɛ ³¹			
4769-6						l ɔ ³¹			
3720-6						k a ³⁵			
6446-6						m a ³³			
1255-6						pʰ ɛ ⁵⁵			
3595-6						ɲ i ⁴⁴			
1600-6						p e ³³			
242-6						ts ɿ ³⁵			
3739-6						k ɛ ²¹			
5984-6						ts o ²¹			
838-6						s ɔ ³⁵			
839-6						t ɔ ²¹			
3149-6						j i ³⁵			
2829-6						ts ɤ ²¹			
4602-6						tɕ i ³⁵			
5225-6						l ɔ ³¹			
3933-6						s ɤ ⁴²			
5763-6						ts o ³¹			
2134-6						ɕ i ⁵⁵			
5724-6						t ɯ ³⁵			
5704-6						tsʰ o ⁴²			
5705-6						kʰ w ɛ ⁵⁵			
5037-6						tɕʰ i ²¹			
5038-6						t a ³⁵			
4332-6						ts ɿ ³³			
5447-6						tsʰ ɛ ⁴⁴			
3702-6						s ɿ ³²			
1549-6						s ɿ ²¹			
2394-6						k ɤ ³³			
1-6						ŋ w e ³²			
2947-6						t ɯ ²¹			
4653-6						k ɛ ³¹			
4989-6						k ɛ ³¹			
3749-6						j ɔ ⁴⁴			
3452-6						tɕʰ ɛ ⁵⁵			
598-6						ŋ a ⁴⁴			
638-6						pʰ ɯ ⁵⁵			
2819-6						p o ⁴⁴			
4477-6						kʰ w ɔ ⁵⁵			
4487-6						ts ɿ ³¹			
4666-6						tɕ i ³³			
5661-6						t a ³²			
4923-6						ts ɛ ⁴²			
4913-6						k ɯ ²¹			
1143-6						m ɛ ⁴⁴			
4864-6						ɕ a ³⁵			
3184-6						s ɿ ³³			
4591-6						ts o ⁴⁴			
1431-6						s ɛ ⁴⁴			
3323-6						kʰ a ³⁵			
6709-6						ts ɿ ⁴⁴			
903-6						m ɛ ³¹			
5098-6						k ɯ ²¹			
5994-6						k a ³⁵			
6971-6						ʃ w a ⁴⁴			
763-6						ts ɿ ³⁵			
691-6						x w a ⁴⁴			
1083-6						t o ³¹			
1421-6						k ɛ ³¹			
6699-6						t ɯ ⁴²			
2628-6						s o ⁵⁵			
1696-6						x ɔ ³¹			
6179-6						k ɛ ⁴⁴			
6180-6						ts ɿ ⁴⁴			
6658-6						ɕ i ³³			
1231-6						s ɤ ³¹			
4265-6						kʰ ɯ ³⁵			
2787-6						ts o ²¹			
3247-6						ts ɿ ⁴⁴			
252-6						t a ⁴⁴			
6004-6						k a ³¹			
4728-6						s a ⁵⁵			
3843-6						ŋ a ⁴⁴			
4965-6						tɕʰ a ³¹			
5641-6						t a ²¹			
3280-6						ɕ i ³¹			
1390-6						kʰ w ɔ ³³			
2156-6						ŋ a ⁴⁴			
3433-6						ɕ i ²¹			
552-6						ɕ i ³¹			
4845-6						ts i ⁴⁴			
4846-6						t ɯ ⁴⁴			
2292-6						m i ³¹			
6635-6						ɲ o ⁴⁴			
3994-6						t ɯ ⁴⁴			
3031-6						ts ɿ ³³			
6078-6						tɕ i ³¹			
1644-6						tʰ ɯ ⁵⁵			
2435-6						ɲ i ⁴⁴			
1676-6						t w a ⁴²			
6281-6						k a ³⁵			
5915-6						tsʰ ɿ ⁵⁵			
1560-6						ɕ i ³³			
575-6						t ɔ ²¹			
5319-6						s e ²¹			
2797-6						k a ³⁵			
6991-6						tɕ i ²¹			
3513-6						ts o ²¹			
5205-6						tsʰ ɿ ⁵⁵			
6109-6						tsʰ ɔ ⁵⁵			
2056-6						m o ³¹			
6099-6						k ɯ ³¹			
6119-6						p o ³¹			
1978-6						t y e ³³			
3973-6						tɕ i ³⁵			
2046-6						ɕ o ³³			
5622-6						ɕ ɛ ³³			
648-6						tɕʰ ɛ ⁵⁵			
6789-6						p ɛ ⁴⁴			
618-6						x ɯ ⁴⁴			
2384-6						m a ³³			
1124-6						k a ³⁵			
1125-6						tɕ i ³¹			
4178-6						k ɤ ³³			
1686-6						k a ³⁵			
1495-6						ɕ ɿ ²¹			
4090-6						ɕ i ³⁵			
4802-6						x ɛ ⁵⁵			
1764-6						tsʰ o ³³			
3270-6						m a ³³			
1884-6						k ɛ ³¹			
1203-6						k ɯ ³⁵			
6645-6						w a ³⁵			
608-6						kʰ ɤ ³³			
2889-6						tɕʰ i ⁵⁵			
5350-6						tsʰ ɔ ³¹			
6158-6						kʰ a ⁴⁴			
4306-6						s o ³¹			
4891-6						k ɤ ³¹			
6436-6						k o ³³			
6213-6						s ɿ ⁵⁵			
2320-6						ɕ i ⁴⁴			
5253-6						f ɤ ⁴⁴			
5108-6						tɕʰ i ⁴⁴			
4100-6						tɕ ɯ ³³			
6018-6						ts ɿ ³¹			
1352-6						ŋ ɯ ²¹			
4228-6						p ɛ ⁴⁴			
4247-6						tɕʰ i ⁵⁵			
75-6						ts ɿ ³³			
118-6						k w a ⁴⁴			
2866-6						m ɛ ³³			
64-6						kʰ w ɔ ³³			
43-6						kʰ o ⁵⁵			
128-6						ŋ ɔ ²¹			
7023-6						n ɔ ³¹			
7012-6						n a ⁵⁵			
4497-6						t e ³²			
2928-6						tɕ i ³¹			
148-6						ɣ ɯ ³³			
1623-6						kʰ w a ³³			
2648-6						tʰ ɔ ⁵⁵			
