COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
86-9									t i ⁴⁴										
87-9									tsʰ u ⁵²										
93-9									n i ³¹										
98-9									l ɔi ¹¹										
109-9									s j ɔi n ⁵²										
115-9									t au ³¹										
118-9									ts j a ⁵²										
124-9									k a ³¹										
127-9									ts u ⁵²										
133-9									tʰ ɛu ⁴⁴										
144-9									s a ³¹										
161-9									h j u ŋ ⁴⁴										
166-9									k j ɔ ŋ ⁴⁴										
170-9									j a ¹¹										
171-9									tʰ u ⁵²										
173-9									j ɲ a p ⁵										
174-9									ɲ i ⁵²										
175-9									tsʰ j a n ¹¹										
176-9									l j ɔ ŋ ⁴⁴										
177-9									p a t ¹										
179-9									l j u k ⁵										
181-9									p i ŋ ⁴⁴										
182-9									kʰ i ¹¹										
189-9									k ɔ n ⁴⁴										
191-9									t u ŋ ⁴⁴										
193-9									l ə n ⁴⁴										
198-9									t ɛ n ⁵²										
199-9									h j u ŋ ⁴⁴										
200-9									tsʰ ɛ t ¹										
202-9									t au ⁴⁴										
205-9									f u n ⁴⁴										
206-9									tsʰ j a t ¹										
209-9									f a ¹										
211-9									tsʰ u ⁴⁴										
215-9									l i ⁵²										
216-9									k j a t ¹										
217-9									t au ⁵²										
219-9									tsʰ ɔ t ¹										
220-9									tsʰ ɿ ⁵²										
225-9									tsʰ j a n ¹¹										
230-9									ts j a n ³¹										
234-9									pʰ j i t ¹										
238-9									l i t ⁵										
242-9									j u ⁵²										
253-9									kʰ j a n ¹¹										
256-9									tsʰ ɔ k ⁵										
261-9									f a ⁵²										
262-9									p ɛ k ¹										
263-9									tsʰ ɿ ¹¹										
264-9									tsʰ j ɔ ŋ ⁵²										
271-9									s ə p ⁵										
272-9									tsʰ j a n ⁴⁴										
274-9									n u ³¹										
275-9									p ɔ n ⁵²										
279-9									n a m ¹¹										
287-9									l ɔ n ³¹										
291-9									h ɛu ⁴⁴										
295-9									kʰ w i ⁵²										
300-9									j j u ³¹										
303-9									ts w i ⁵²										
306-9									kʰ ɛu ³¹										
307-9									k u ³¹										
308-9									k w i ⁵²										
312-9									k j au ⁵²										
313-9									kʰ ɔ ³¹										
314-9									tʰ i ¹¹										
323-9									m i ŋ ¹¹										
325-9									tʰ u ³¹										
330-9									f au ³¹										
334-9									h kʰ i p ¹										
335-9									tsʰ w i ⁴⁴										
338-9									k au ⁵²										
339-9									ts i ⁴⁴										
341-9									f u ⁴⁴										
342-9									m i ŋ ⁵²										
343-9									j ɔ ¹¹										
344-9									n ɛ ³¹										
349-9									kʰ u k ¹										
353-9									tsʰ ɔ ŋ ⁵²										
360-9									h ɛu ¹¹										
375-9									ts w i ³¹										
388-9									s ɿ ⁵²										
389-9									f v ɔi ¹¹										
392-9									kʰ u n ⁵²										
394-9									k j a n ⁵²										
401-9									tʰ u ³¹										
402-9									tsʰ ai ⁵²										
403-9									tʰ i ⁵²										
409-9									tsʰ ɔ ⁵²										
418-9									m ɔi ¹¹										
441-9									tʰ j a n ¹¹										
443-9									m u ⁵²										
459-9									ɲ v ai ⁵²										
460-9									t ɔ ⁴⁴										
461-9									j a ⁵²										
464-9									tʰ i ⁵²										
465-9									tʰ j a n ⁴⁴										
466-9									tʰ ai ⁵²										
467-9									f u ⁴⁴										
469-9									s ə t ¹										
480-9									n w i ³¹										
482-9									n ai ³¹										
484-9									h au ³¹										
491-9									m i ⁵²										
492-9									tsʰ ai ⁴⁴										
495-9									ts a ³¹										
496-9									k u ⁴⁴										
507-9									ɲ j ɔ ŋ ¹¹										
509-9									ts w i ⁵²										
510-9									pʰ ɔ ¹¹										
513-9									s i ⁵²										
518-9									s au ³¹										
525-9									ts ɿ ³¹										
527-9									j i n ⁵²										
533-9									h ɔi ¹¹										
548-9									kʰ ɛ k ¹										
554-9									h ɔi ⁵²										
558-9									j u ŋ ¹¹										
564-9									f u ⁵²										
580-9									tsʰ ɛ ⁵²										
587-9									s j au ³¹										
588-9									s j au ³¹										
589-9									ts j a m ⁴⁴										
594-9									tsʰ a k ¹										
602-9									u k ¹										
604-9									s ɿ ³¹										
611-9									s a n ⁴⁴										
630-9									ts ɔ ³¹										
637-9									k i n ⁴⁴										
638-9									tsʰ ɿ ⁴⁴										
639-9									p u ⁵²										
644-9									ts i ³¹										
648-9									tsʰ j i t ¹										
652-9									m au ⁵²										
657-9									k ɔ n ⁴⁴										
658-9									pʰ a ŋ ¹¹										
659-9									ɲ j ɛ n ¹¹										
665-9									tsʰ ɔ ŋ ¹¹										
692-9									k u ŋ ⁴⁴										
696-9									tʰ i ⁵²										
707-9									j i ŋ ³¹										
719-9									t ɛ t ¹										
727-9									s j ɔi m ⁴⁴										
732-9									v ɔ ŋ ³¹										
733-9									m ɔ ŋ ¹¹										
735-9									kʰ v ai ⁵²										
740-9									pʰ a ⁵²										
773-9									s j ɔ ŋ ³¹										
788-9									m a n ⁵²										
808-9									s ə n ¹¹										
809-9									ŋ ɔ ³¹										
816-9									t ai ⁵²										
818-9									f ɔ ŋ ¹¹										
821-9									s a n ⁵²										
822-9									s i ³¹										
826-9									t a ³¹										
829-9									kʰ ɛu ⁵²										
841-9									ts i ⁴⁴										
845-9									ts a t ¹										
848-9									pʰ au ⁴⁴										
858-9									pʰ a k ¹										
862-9									tʰ ɔ ⁴⁴										
869-9									kʰ j a n ¹¹										
874-9									ts ɿ ³¹										
876-9									tʰ au ⁴⁴										
883-9									ts ɔ k ¹										
894-9									t j au ⁵²										
903-9									ts j a t ¹										
905-9									tʰ w i ⁴⁴										
910-9									tʰ i ¹¹										
911-9									tsʰ a p ¹										
926-9									p ɔ n ⁴⁴										
934-9									m ɔ ⁴⁴										
968-9									s i ⁴⁴										
970-9									k ɔi ³¹										
982-9									k a m ³¹										
986-9									kʰ j au ⁴⁴										
997-9									k i n ⁴⁴										
998-9									f u ³¹										
1001-9									s j ɔi n ⁴⁴										
1003-9									f ɔ ŋ ⁴⁴										
1005-9									pʰ ɔ ŋ ¹¹										
1008-9									tsʰ j u k ⁵										
2-10										i t ⁵									
4-10										tɕʰ i t ⁵									
5-10										ts w ɔ ŋ ²¹									
6-10										s a n ⁴²									
7-10										s w ɔ ŋ ²¹									
8-10										a ²¹									
9-10										p u t ⁵									
17-10										ts u ŋ ⁴²									
31-10										tɕʰ j u ²¹³									
32-10										ɛ ²¹³									
33-10										²¹³									
38-10										ɛ ²¹									
40-10										y n ²⁴									
42-10										²¹³									
43-10										tɕʰ i n ²¹³									
46-10										w ɔ ŋ ⁴⁵									
52-10										l j ɔ ŋ ²¹									
53-10										j ə n ²⁴									
56-10										tɕʰ i n ²⁴									
59-10										tʰ a ⁴²									
60-10										ts w ɔ ŋ ²¹									
64-10										l i n ²¹									
68-10										tɕʰ ɛ n ²¹									
85-10										w i ²¹									
86-10										t i ⁴²									
87-10										tɕʰ y ²¹									
93-10										i ²¹³									
98-10										l ai ⁴⁵									
109-10										ɕ i n ²⁴									
115-10										t au ²¹³									
118-10										tɕʰ j ɛ t ⁵									
124-10										tɕʰ a ²¹³									
127-10										ts o ²⁴									
133-10										tʰ au ⁴²									
144-10										s a ²¹³									
161-10										ɕ u ŋ ⁴²									
166-10										k w ɔ ŋ ⁴²									
170-10										ɛ ⁴⁵									
171-10										tʰ u ²⁴									
173-10										t ⁵									
174-10										l i ²¹									
175-10										tɕʰ n ²⁴									
176-10										l j ɔ ŋ ²¹³									
177-10										p a t ⁵									
179-10										l u k ⁵									
181-10										p i n ⁴²									
182-10										tɕʰ i ²⁴									
189-10										k w ɔ n ⁴²									
191-10										t u ŋ ⁴²									
193-10										l ə ŋ ²¹³									
198-10										t ɛ n ²⁴									
199-10										ɕ j u ŋ ⁴²									
200-10										tsʰ y t ⁵									
202-10										t au ⁴²									
205-10										ɸ u n ⁴²									
206-10										tɕʰ j ɛ t ⁵									
209-10										w a k ⁵									
211-10										tsʰ ɛ ⁴²									
215-10										l i ²¹									
216-10										k w a t ⁵									
217-10										t au ²⁴									
219-10										s w ɔ t ⁵									
220-10										tsʰ ɿ ²⁴									
225-10										tɕʰ j ɛ n ²⁴									
230-10										tɕʰ j ɛ n ²¹³									
234-10										pʰ i t ²¹³									
238-10										l i t ⁵									
242-10										ts ɛ ²¹									
253-10										tɕʰ i n ²⁴									
256-10										s ɔ k ⁵									
261-10										ɸ w a ⁴⁵									
262-10										p ɛ t ⁵									
263-10										tsʰ ɿ ²⁴									
264-10										tɕʰ j ɔ ŋ ²¹									
271-10										s t ⁵									
272-10										tɕʰ j ɛ n ⁴²									
274-10										²¹³									
275-10										p w n ⁴⁵									
279-10										l a n ⁴⁵									
287-10										l w ɔ n ²¹³									
291-10										h au ²¹									
295-10										tɕʰ ²⁴									
300-10										j u ²¹³									
303-10										tɕʰ ²¹³									
306-10										kʰ au ²¹³									
307-10										k u ²¹³									
308-10										tɕʰ w ²⁴									
312-10										tɕʰ j au ²⁴									
313-10										kʰ ²¹³									
314-10										tʰ ai ²⁴									
323-10										m i n ²⁴									
325-10										tʰ u ²¹³									
330-10										j ɸ au ²¹³									
334-10										j i t ⁵									
335-10										tsʰ i ⁴²									
338-10										k au ²⁴									
339-10										ts əu ⁴²									
341-10										ɸ u ⁴²									
342-10										m i n ²¹									
343-10										ɸ w o ⁴⁵									
344-10										au ²¹³									
349-10										kʰ u k ⁵									
353-10										tsʰ w ɔ ŋ ⁴⁵									
360-10										h au ²⁴									
375-10										ts w i ²¹³									
388-10										s ɿ ⁴⁵									
389-10										ɸ w i ⁴⁵									
392-10										kʰ w u n ²⁴									
394-10										ts ɛ n ⁴²									
401-10										tʰ u ²¹³									
402-10										ts ai ²¹									
403-10										tʰ i ²¹									
409-10										ts o ²¹									
418-10										m w ai ⁴⁵									
441-10										tʰ j ɛ n ²⁴									
443-10										m w o ⁵									
459-10										w ²¹									
460-10										t o ⁴²									
461-10										j ɛ ²¹									
464-10										tʰ a ²¹									
465-10										tʰ j ɛ n ⁴²									
466-10										tʰ ai ²⁴									
467-10										ɸ u ⁴²									
469-10										s t ⁵									
480-10										j t ²¹³									
482-10										l ai ²¹³									
484-10										h au ²¹³									
491-10										m w i ²¹									
492-10										tɕʰ i ⁴²									
495-10										tɕʰ j ɛ ²¹³									
496-10										k u ⁴²									
507-10										j ɔ ŋ ⁴⁵									
509-10										tɕʰ ²¹³									
510-10										pʰ o ²⁴									
513-10										ɕ ə ⁴⁵									
518-10										s au ²¹³									
525-10										ts ɿ ²¹³									
527-10										y n ²¹									
533-10										h ai ²⁴									
548-10										kʰ ɛ k ⁵									
554-10										h ai ²¹									
558-10										j u ŋ ⁴⁵									
564-10										ɸ u ⁴⁵									
580-10										s ɛ t ⁵									
587-10										ɕ j au ²¹³									
588-10										s au ²¹³									
589-10										tɕʰ j ɛ n ⁴²									
594-10										tsʰ k ⁵									
602-10										u k ⁵									
604-10										j ɿ ²¹³									
611-10										s a n ⁴²									
630-10										ts o ²¹³									
637-10										tɕʰ i n ⁴²									
638-10										s ɿ ²¹									
639-10										p w u ²⁴									
644-10										ts əu ²¹³									
648-10										ɕ i t ⁵									
652-10										m au ²¹									
657-10										k ɔ n ⁴²									
658-10										pʰ i n ²⁴									
659-10										j ɛ n ²⁴									
665-10										tsʰ ɔ ŋ ⁴⁵									
692-10										k u ŋ ⁴²									
696-10										tʰ i ²¹									
707-10										i t ²¹³									
719-10										t ɛ t ⁵									
727-10										ɕ i n ⁴²									
732-10										w ɔ ŋ ⁴⁵									
733-10										m ɔ ŋ ⁴⁵									
735-10										kʰ w ai ⁴⁵									
740-10										pʰ a ²⁴									
773-10										ɕ j ɔ ŋ ²¹³									
788-10										m a n ²¹									
808-10										tsʰ ə n ²⁴									
809-10										ŋ ²¹³									
816-10										t ai ²⁴									
818-10										ɸ ɔ ŋ ⁴⁵									
821-10										s ɛ n ²⁴									
822-10										s əu ²¹³									
826-10										t a t ²¹³									
829-10										kʰ au ²⁴									
841-10										ts j a ⁴²									
845-10										k ɛ t ²¹³									
848-10										pʰ au ²¹									
858-10										pʰ ɔ k ⁵									
862-10										tʰ o ⁴²									
869-10										tɕʰ ɛ n ²⁴									
874-10										ts ɿ ²¹³									
876-10										tʰ j au ⁴²									
883-10										ts ɔ k ⁵									
894-10										t j au ²⁴									
903-10										tɕʰ j ɛ t ⁵									
905-10										tʰ w i ⁴²									
910-10										tʰ i ²⁴									
911-10										tsʰ a t ⁵									
926-10										p w n ⁴²									
934-10										m w o t ⁵									
968-10										s əu ⁴²									
970-10										k ai ²¹³									
982-10										k a n ²¹³									
986-10										tɕʰ au ⁴²									
997-10										tɕʰ i n ⁴²									
998-10										u ²¹³									
1001-10										ɕ i n ⁴²									
1003-10										ɸ w ɔ ŋ ⁴²									
1005-10										pʰ a ŋ ⁴⁵									
1008-10										tsʰ u k ⁵									
2-11											ɥ ɪ ʔ ⁵								
4-11											tsʰ ɪ ʔ ⁵								
5-11											z ¹³								
6-11											s ɛ ⁵⁵								
7-11											z ¹³								
8-11											a ¹³								
9-11											p ʔ ⁵								
17-11											ts o ŋ ⁵³								
31-11											tɕ ɥ ɯ ⁵⁵								
32-11											j ɪ ⁵⁵								
33-11											z ɥ ¹³								
38-11											ŋ ¹³								
40-11											ɥ ɤ ŋ ¹³								
42-11											j ⁵⁵								
43-11											ts i ŋ ⁵⁵								
46-11											v ɒː ¹³								
52-11											l ¹³								
53-11											z ə ŋ ¹³								
56-11											tɕ i ŋ ⁵⁵								
59-11											tʰ ɒː ⁵³								
60-11											z ¹³								
64-11											l i ŋ ¹³								
68-11											tɕ ɪ ⁵⁵								
85-11											u ɛ ¹³								
86-11											t i ⁵³								
87-11											z ɥ ¹³								
93-11											l y ⁵⁵								
98-11											l ɛ ¹³								
109-11											s i ŋ ⁵⁵								
115-11											t ɔ ¹³								
118-11											ts ɪ ⁵⁵								
124-11											tɕ j a ⁵³								
127-11											ts u ¹³								
133-11											tʰ ɤ ¹³								
144-11											s a ⁵⁵								
161-11											j o ŋ ⁵³								
166-11											k ɒː ⁵³								
170-11											ŋ ¹³								
171-11											tʰ u ⁵⁵								
173-11											z ʔ ⁵								
174-11											ɛ ¹³								
175-11											z ɪ ¹³								
176-11											l ¹³								
177-11											p o ʔ ⁵								
179-11											l o ʔ ¹³								
181-11											p i ŋ ⁵³								
182-11											tɕ i ¹³								
189-11											k j ø ⁵³								
191-11											t o ŋ ⁵³								
193-11											l ə ŋ ¹³								
198-11											t ə ŋ ⁵⁵								
199-11											j o ŋ ⁵³								
200-11											tsʰ ʔ ⁵								
202-11											t ɔ ⁵³								
205-11											ə ŋ ⁵³								
206-11											tsʰ ɪ ʔ ⁵								
209-11											a ʔ ¹³								
211-11											tsʰ u ⁵³								
215-11											l i ¹³								
216-11											k w a ʔ ⁵								
217-11											t ɔ ⁵⁵								
219-11											s ʔ ⁵								
220-11											tsʰ ɯ ⁵⁵								
225-11											z ɪ ¹³								
230-11											ts ɪ ⁵⁵								
234-11											p ʔ ⁵								
238-11											l ɪ ʔ ¹³								
242-11											z u ¹³								
253-11											i ŋ ¹³								
256-11											z o ʔ ¹³								
261-11											h o ⁵⁵								
262-11											p o ʔ ⁵								
263-11											z ɯ ¹³								
264-11											z ¹³								
271-11											z ʔ ¹³								
272-11											tsʰ ɪ ⁵³								
274-11											⁵⁵								
275-11											p ø ⁵⁵								
279-11											ø ¹³								
287-11											ø ¹³								
291-11											ɦ ɤ ¹³								
295-11											tɕ ⁵⁵								
300-11											j ɯ ¹³								
303-11											tsʰ ⁵⁵								
306-11											kʰ ɤ ⁵⁵								
307-11											k u ⁵⁵								
308-11											tɕ ⁵⁵								
312-11											tɕ j ɔ ⁵⁵								
313-11											kʰ u ⁵⁵								
314-11											t ɛ ¹³								
323-11											m i ŋ ⁵⁵								
325-11											tʰ u ¹³								
330-11											p ɤ ⁵⁵								
334-11											ɥ ɪ ʔ ⁵								
335-11											tsʰ ɛ ⁵³								
338-11											k ɔ ⁵⁵								
339-11											ts ɯ ¹³								
341-11											h u ¹³								
342-11											m i ŋ ¹³								
343-11											u ¹³								
344-11											ɥ ɔ ¹³								
349-11											kʰ o ʔ ⁵								
353-11											tsʰ ⁵⁵								
360-11											ɦ ɤ ¹³								
375-11											ts ɥ ⁵⁵								
388-11											s ɿ ⁵⁵								
389-11											ɦ j ɛ ¹³								
392-11											kʰ w ə ŋ ⁵⁵								
394-11											tɕ j ø ¹³								
401-11											tʰ u ¹³								
402-11											z ɛ ¹³								
403-11											t i ¹³								
409-11											z u ¹³								
418-11											m ɛ ¹³								
441-11											t ɪ ¹³								
443-11											m o ¹³								
459-11											u ɛ ¹³								
460-11											t u ⁵³								
461-11											j ɪ ¹³								
464-11											t a ¹³								
465-11											tʰ ɪ ⁵³								
466-11											tʰ ɛ ⁵⁵								
467-11											u ¹³								
469-11											s ʔ ⁵								
480-11											¹³								
482-11											ɛ ¹³								
484-11											h ɔ ⁵⁵								
491-11											m ɛ ¹³								
492-11											tsʰ i ⁵³								
495-11											ts ɪ ⁵³								
496-11											k u ⁵³								
507-11											¹³								
509-11											tsʰ ⁵⁵								
510-11											p u ¹³								
513-11											s y ⁵⁵								
518-11											s ɔ ⁵⁵								
525-11											ts ɿ ⁵³								
527-11											ɥ a ŋ ¹³								
533-11											ɦ ɛ ¹³								
548-11											kʰ a ʔ ⁵								
554-11											ɦ ɛ ¹³								
558-11											j o ŋ ¹³								
564-11											u ⁵⁵								
580-11											z ɪ ¹³								
587-11											s j ɔ ⁵⁵								
588-11											s ɔ ⁵⁵								
589-11											ts ɪ ⁵³								
594-11											tsʰ a ʔ ⁵								
602-11											o ʔ ⁵								
604-11											s ɥ ⁵³								
611-11											s ɛ ⁵³								
630-11											ts u ¹³								
637-11											tɕ i ŋ ⁵³								
638-11											z ɿ ¹³								
639-11											p u ⁵⁵								
644-11											ts ɯ ⁵⁵								
648-11											z ɪ ʔ ¹³								
652-11											m ɔ ¹³								
657-11											k ø ⁵³								
658-11											p i ŋ ¹³								
659-11											ɪ ¹³								
665-11											z ɒː ¹³								
692-11											k o ŋ ⁵³								
696-11											t i ¹³								
707-11											i ŋ ⁵⁵								
719-11											t ɤ ʔ ⁵								
727-11											s i ŋ ⁵³								
732-11											v ɒː ¹³								
733-11											m ɒː ¹³								
735-11											kʰ j ɛ ⁵⁵								
740-11											p o ⁵⁵								
773-11											s ⁵⁵								
788-11											m ɛ ¹³								
808-11											z ə ŋ ¹³								
809-11											ŋ ¹³								
816-11											t ɛ ⁵⁵								
818-11											p ɒː ¹³								
821-11											s ø ⁵⁵								
822-11											s ɯ ⁵⁵								
826-11											t a ⁵⁵								
829-11											kʰ ɤ ⁵⁵								
841-11											ts ɒː ⁵³								
845-11											ts ɪ ⁵								
848-11											p ɔ ¹³								
858-11											p a ʔ ⁵								
862-11											tʰ u ⁵³								
869-11											tɕ j ø ¹³								
874-11											ts ɥ ⁵³								
876-11											tʰ j ɔ ¹³								
883-11											ts o ʔ ⁵								
894-11											t j ɔ ¹³								
903-11											ts ɪ ʔ ⁵								
905-11											tʰ ɛ ⁵³								
910-11											t i ¹³								
911-11											tsʰ a ʔ ⁵								
926-11											p ø ⁵³								
934-11											m o ʔ ¹³								
968-11											s ɯ ¹³								
970-11											k ɛ ⁵⁵								
982-11											k ø ⁵⁵								
986-11											tɕ ɥ ɯ ⁵³								
997-11											tɕ i ŋ ⁵³								
998-11											u ⁵⁵								
1001-11											s i ŋ ⁵³								
1003-11											ɒː ⁵³								
1005-11											p ɒː ¹³								
1008-11											z o ʔ ¹³								
2-12												i ²³							
4-12												tɕʰ i ²³							
5-12												dz j a ŋ ³³							
6-12												s aː ⁵⁵							
7-12												s a ŋ ³³							
8-12												j o ³⁵							
9-12												p u ²³							
17-12												tɕ a ŋ ⁵⁵							
31-12												tɕ j ʊ ²¹							
32-12												ɛ ²¹							
33-12												uaː ²¹							
38-12												i ³³							
40-12												w y n ²³							
42-12												ŋ əu ²¹							
43-12												ʈʂ i n ²¹							
46-12												a ŋ ²³							
52-12												n j a ŋ ³³							
53-12												i n ²³							
56-12												tɕ i n ⁵⁵							
59-12												tʰ o ⁵⁵							
60-12												tʰ j a ŋ ³³							
64-12												n i n ³³							
68-12												d ɪː ³³							
85-12												w i ³⁵							
86-12												t i ⁵⁵							
87-12												d y ³³							
93-12												ɲ i ²¹							
98-12												n w e ²³							
109-12												ɕ i n ³⁵							
115-12												t ə ²¹							
118-12												ʈʂ j ɛ ³⁵							
124-12												k o ²¹							
127-12												ʈʂ j ʊ ³⁵							
133-12												tʰ j e ⁵⁵							
144-12												ɕ o ²¹							
161-12												ɕ a n ⁵⁵							
166-12												k w a ŋ ⁵⁵							
170-12												i ²³							
171-12												tʰ əu ³⁵							
173-12												uaː ³⁵							
174-12												n w e ³³							
175-12												dz uaː ²³							
176-12												n j a ŋ ²¹							
177-12												p a ²³							
179-12												n ʊ ²³							
181-12												p i n ⁵⁵							
182-12												d i ²³							
189-12												k uɛː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n i ²¹							
198-12												t iɛː ³⁵							
199-12												ɕ a n ⁵⁵							
200-12												dz uaː ²³							
202-12												t ə ⁵⁵							
205-12												x i n ⁵⁵							
206-12												dz j ɛ ²³							
209-12												a ³³							
211-12												tɕʰ ʊ ⁵⁵							
215-12												n i ³³							
216-12												k w a ²³							
217-12												t ə ³⁵							
219-12												ɕ w a ²³							
220-12												tɕʰ ʅ ³⁵							
225-12												dz ɪː ²³							
230-12												tɕ ɪː ²¹							
234-12												pʰ ɛ ²³							
238-12												n i ³⁵							
242-12												dz əu ³³							
253-12												d i n ²³							
256-12												ɕ ə ²³							
261-12												x o ³⁵							
262-12												p j ɛ ²³							
263-12												tʰ ʅ ²³							
264-12												dz j a ŋ ³³							
271-12												ɣ ʅ ³⁵							
272-12												dz ɪː ⁵⁵							
274-12												əu ²¹							
275-12												p uɛː ³⁵							
279-12												n uɛː ²³							
287-12												n uɛː ²¹							
291-12												ɣ j e ³³							
295-12												tʰ uaː ³⁵							
300-12												j ʊ ²¹							
303-12												tɕʰ y ²¹							
306-12												kʰ j e ²¹							
307-12												k əu ²¹							
308-12												tɕ y ³⁵							
312-12												tɕ j ə ³⁵							
313-12												kʰ j ʊ ²¹							
314-12												d w e ²³							
323-12												m i n ²³							
325-12												tʰ əu ²¹							
330-12												w e ²¹							
334-12												i ²³							
335-12												tɕʰ w i ⁵⁵							
338-12												k ə ³⁵							
339-12												tɕ j ʊ ⁵⁵							
341-12												x əu ²³							
342-12												m i n ³³							
343-12												w ʊ ²³							
344-12												ŋ ŋ ə ²¹							
349-12												kʰ əu ²³							
353-12												dz a ŋ ³⁵							
360-12												ɣ j e ²³							
375-12												tɕ w i ²¹							
388-12												s ʅ ³⁵							
389-12												ɣ w e ²³							
392-12												kʰ aː n ³⁵							
394-12												d uaː ³³							
401-12												tʰ əu ²¹							
402-12												dz dz e ³³							
403-12												d i ³³							
409-12												dz ʊ ³⁵							
418-12												m w a ²³							
441-12												d ɪː ²³							
443-12												m ʊ ³³							
459-12												ŋ w e ³⁵							
460-12												t ʊ ⁵⁵							
461-12												j ɛ ³³							
464-12												d o ³³							
465-12												tʰ ɪː ⁵⁵							
466-12												tʰ a ³⁵							
467-12												x əu ⁵⁵							
469-12												ɕ ʅ ²³							
480-12												ɲ y ²¹							
482-12												n a ²¹							
484-12												x ə ²¹							
491-12												m j e ³³							
492-12												tɕʰ i ⁵⁵							
495-12												ʈʂ j ɛ ²¹							
496-12												k əu ⁵⁵							
507-12												ɲ j a ŋ ²³							
509-12												tɕʰ y ²¹							
510-12												pʰ ʊ ²³							
513-12												ɕ i ⁵⁵							
518-12												s ə ²¹							
525-12												ʈʂ ʅ ²¹							
527-12												y n ²³							
533-12												ɣ w e ²³							
548-12												kʰ j ɛ ²³							
554-12												ɣ w e ³³							
558-12												a n ²³							
564-12												x əu ³⁵							
580-12												ɣ j ɛ ³³							
587-12												ɕ j ə ²¹							
588-12												ɕ ə ²¹							
589-12												tɕ ɪː ⁵⁵							
594-12												tɕʰ ʅ ²³							
602-12												əu ²³							
604-12												j ʅ ²¹							
611-12												s aː ⁵⁵							
630-12												ʈʂ ʊ ²¹							
637-12												tɕ i n ⁵⁵							
638-12												s ʅ ³³							
639-12												p əu ³⁵							
644-12												tɕ j ʊ ²¹							
648-12												ɣ i ³⁵							
652-12												m ə ³³							
657-12												k uɛː ²³							
658-12												b i n ²³							
659-12												ɲ ɪː ²³							
665-12												dz a ŋ ²³							
692-12												k a ŋ ⁵⁵							
696-12												d i ³³							
707-12												i n ²¹							
719-12												t j ɛ ²³							
727-12												ɕ i n ⁵⁵							
732-12												a ŋ ³³							
733-12												m a ŋ ²³							
735-12												kʰ w a ³⁵							
740-12												pʰ o ³⁵							
773-12												ɕ j a ŋ ²¹							
788-12												m aː ³³							
808-12												dz i n ²³							
809-12												ŋ ʊ ²¹							
816-12												t a ³⁵							
818-12												a ŋ ²³							
821-12												ɕ ɪː ³⁵							
822-12												ɕ j ʊ ²¹							
826-12												t o ²¹							
829-12												kʰ j e ³⁵							
841-12												ʈʂ j o ⁵⁵							
845-12												tɕ j ɛ ²³							
848-12												b ə ³³							
858-12												pʰ j ɛ ²³							
862-12												tʰ ʊ ⁵⁵							
869-12												d uaː ²³							
874-12												ʈʂ ʅ ²¹							
876-12												tʰ j ə ⁵⁵							
883-12												tɕ ʊ ²³							
894-12												d j ə ³³							
903-12												tɕ j ɛ ²³							
905-12												tʰ w i ⁵⁵							
910-12												d i ²³							
911-12												tɕʰ a ²³							
926-12												p uɛː ⁵⁵							
934-12												m ʊ ⁵⁵							
968-12												s j ʊ ⁵⁵							
970-12												k w e ²¹							
982-12												k uɛː ²¹							
986-12												kʰ ə ⁵⁵							
997-12												tɕ i n ⁵⁵							
998-12												x əu ²¹							
1001-12												ɕ i n ⁵⁵							
1003-12												x a ŋ ⁵⁵							
1005-12												b a ŋ ²³							
1008-12												dz ʊ ³⁵							
2-13													j ɤ ʔ ⁴						
4-13													tsʰ j ɤ ʔ ⁴						
5-13													z a ŋ ³¹						
6-13													s ɛ ⁴⁴						
7-13													z a ŋ ³¹						
8-13													o ³¹						
9-13													p ɤ ʔ ⁴						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ j øy ⁵²						
32-13													j ɪ ⁵²						
33-13													z ɥ ³¹						
38-13													j ³¹						
40-13													ɦ ɥ ə n ²⁴						
42-13													³¹						
43-13													ts i n ⁵²						
46-13													w ɒ ŋ ²⁴						
52-13													l j a ŋ ³¹						
53-13													z ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													tʰ əu ⁴⁴						
60-13													ts a ŋ ⁴⁴						
64-13													l i n ³¹						
68-13													tɕ ɪ ³¹						
85-13													ɦ u ɛ ³¹						
86-13													t i ⁴⁴						
87-13													z ɥ ³¹						
93-13													ɲ i ⁴⁴						
98-13													l ɛ ²⁴						
109-13													s i n ⁴¹²						
115-13													t æ ⁵²						
118-13													ts ɥ ɒ ʔ ⁴¹²						
124-13													tɕ j ɒ ⁵²						
127-13													ts u ⁴⁴						
133-13													tʰ øy ⁴⁴						
144-13													s ɒ ⁴⁴						
161-13													ɕ j o ŋ ⁴⁴						
166-13													k w ø ŋ ⁴⁴						
170-13													j ²⁴						
171-13													tʰ əu ⁴¹²						
173-13													z ɤ ʔ ²³						
174-13													n ɛ ³¹						
175-13													z ø ²⁴						
176-13													l j a ŋ ³¹						
177-13													p a ʔ ⁴						
179-13													l o ʔ ²³						
181-13													p i n ⁴⁴						
182-13													dʑ i ²⁴						
189-13													k w ø ⁴⁴						
191-13													t o ŋ ⁴⁴						
