COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
75-19																			ʔ o m b i r
160-19																			t ə r ə kʼ
208-19																			ʔ i n kʼ w kʼ
214-19																			ʔ a b
218-19																			ʔ i z i
378-19																			ʔ a n g ə t
379-19																			tʃ i t ə s
409-19																			g i t ə r ə
497-19																			t ə n
646-19																			ʔ a j aː
164-19																			b ə tʃ i
210-19																			z ə j w n
215-19																			ʔ a t tʼ b ə i
256-19																			t uː mː a
285-19																			m i aː d
380-19																			ʔ a j w a
412-19																			s a ʔ a n
496-19																			w uː r b ə n b ə t
64-19																			d a b a
67-19																			w i r
169-19																			b i n ə z ə ə
251-19																			f i kʼ kʼ
294-19																			m u kʼ kʼ kʼ
461-19																			t aː
547-19																			w i z a t
597-19																			m eː m g l ə i
7-19																			ʔ a j g a
158-19																			kʼ ə m i s
168-19																			ʔ i m a r
296-19																			ʔ ə ʔ uː g
375-19																			s ə b
385-19																			w i t ə t
500-19																			ʔ i m i r
541-19																			kʼ ə tʼ i n
6-19																			m ə r dʒ a m o
113-19																			b u n
123-19																			ʃ aːi̯ m i
330-19																			kʼ ə l d
491-19																			d i n g ə t
106-19																			m ə tʃ a
254-19																			dʒ i m aː t
339-19																			b ə kʼ i l
460-19																			ʔ a g o
602-19																			m ɨ n
652-19																			ʔ o t ai̯ j aː
2-19																			ʔ u tʃ u m
213-19																			ʔ a r aː ʃ
298-19																			h uː g o
459-19																			ʔ a n ə b
486-19																			n ə t ə kʼ ə m
152-19																			ʔ a n
211-19																			m ɨ ʃ aːi̯ t
328-19																			r ə d ə b ə
333-19																			m ɨ ʃ ɨ r
540-19																			j i b a
