COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
4102-6						tsʰ u ³¹				
4326-6						k ə ³³				
4412-6						m a ²¹				
4511-6						tɕ j a				
4581-6						k ə ⁵⁵				
4676-6						tsʰ u ⁵⁵				
4688-6						m a ²¹				
4708-6						õ ⁴⁴				
4814-6						ts i ⁴²				
4844-6						tsʰ ou ⁴⁴				
4854-6						k õ ³³ ³³				
4929-6						j ə ²¹				
4940-6						t w e n				
5027-6						ts õ ⁴⁴				
5071-6						m ə ⁴⁴				
5083-6						k w ɑ ⁴⁴				
5248-6						tʰ i ³³				
11-6						tɕ õ ⁴²				
65-6						m ŋ				
82-6						tsʰ ou ⁴⁴ ⁴⁴				
132-6						x ɑ̃ ⁴²				
227-6						tɕʰ i ⁴⁴				
359-6						w e n ²¹				
379-6						p i ²¹				
979-6						s e ⁴⁴				
1046-6						ts u ⁴²				
1274-6						ə ³³				
1315-6						ts w a ³³				
1337-6						k õ ²¹				
1390-6						j ɯ ⁴⁴				
1651-6						tɕ ɯ ³¹				
1693-6						tɕ j ³¹				
1742-6						x ə ³³				
1851-6						s w ɑ ⁵⁵ ⁵⁵				
1958-6						t i ə				
1980-6						w e n ⁵⁵				
2174-6						ts õ ²¹				
2218-6						t õ ⁴²				
2355-6						p ɑ̃ ⁴²				
2474-6						m a ²¹				
2517-6						w e n ⁵⁵				
2551-6						ts i ³³				
2816-6						ts a ⁴⁴				
2918-6						ɑ ³¹				
3225-6						ts ou ⁴⁴				
3234-6						tɕ i ⁵⁵				
3235-6						k w i ⁵⁵				
3251-6						j ɑ ⁴⁴				
3384-6						m e ⁵⁵				
3656-6						tsʰ i ⁴⁴				
3667-6						k ɯ ²¹				
3712-6						tɕ j n ³¹				
3790-6						f ʯ ⁴⁴				
3801-6						p i ²¹				
3975-6						s w ɑ ⁵⁵				
4045-6						p u ³¹				
4081-6						k w ɑ ⁴²				
4196-6						tɕ i ⁴⁴				
4357-6						tɕʰ i ³¹				
4452-6						w a ³¹				
2379-6						ɕ ou ⁵⁵				
4462-6						p a ³¹				
4548-6						s ʯ̃ ³¹				
4625-6						n õ ³³				
4657-6						p a ²¹				
4774-6						t u i ⁴²				
4815-6						n e ⁴⁴				
4909-6						k ɑ̃ ⁵⁵				
5009-6						tɕʰ j ɛ ⁵⁵				
5082-6						m ə ⁵⁵				
1-6						m ɛ ²¹				
119-6						tɕʰ i ⁵⁵				
501-6						f ʯ ⁴⁴				
523-6						f ʯ ⁴²				
610-6						j e n ²¹				
971-6						m i ⁵⁵				
1026-6						p ɛ ²¹				
1119-6						tsʰ w ɑ̃ ³³				
1218-6						f ʯ ⁵⁵				
1359-6						tɕ i ²¹				
1360-6						j u ³¹				
1484-6						f ʯ ³¹				
1564-6						x w i ³³				
1609-6						s i ⁵⁵				
1717-6						õ ²¹				
1751-6						s w ɑ ⁵⁵				
1829-6						tɕ j e n				
32-7							m ə˞ ⁴⁴			
53-7							tɕ i ²¹			
93-7							k əɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ³³			
267-7							tɕ j ²¹ n			
316-7							p əɯ ³³			
327-7							ɣ i ³³			
348-7							ts o ⁴⁴			
400-7							ʐ o ²¹			
452-7							k ə˞ ⁴⁴			
463-7							kʰ a ⁴⁴			
512-7							t o ⁴²			
534-7							ts o ⁴⁴			
556-7							kʰ u ³³			
568-7							x əɯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							pʰ əɯ ⁵⁵			
656-7							k o ²¹			
678-7							k o ²¹			
689-7							m ə˞ ⁴²			
700-7							m e ⁴²			
775-7							p j e n			
786-7							k i ⁵⁵			
820-7							tɕ o ²¹			
839-7							t i əɯ ²¹			
863-7							kʰ o ³³			
896-7							k ə˞ ⁵⁵			
929-7							ts i ²¹ ²¹			
1015-7							ɕ o ⁵⁵			
1035-7							ts o ³³			
1107-7							ɕ ə˞ ⁵⁵			
1173-7							ɕ i ³³			
1195-7							ɕ i ³³			
1241-7							m e ²¹			
1252-7							o ²¹			
1294-7							k a ⁵⁵			
1326-7							ts u ³³			
1348-7							t i ²¹			
1401-7							s e n			
1451-7							s i ³³			
1473-7							ts w e ³³			
1507-7							tɕʰ i ⁵⁵			
1532-7							k əɯ ⁵⁵			
1543-7							ɕ i ³³			
1575-7							ɕ j e n ⁵⁵			
1618-7							p əɯ ²¹			
1640-7							k o ⁴⁴			
1671-7							ɕ i ⁴⁴			
1731-7							ɕ o ŋ ⁵⁵			
1762-7							s w a ²¹ ²¹			
1773-7							ts əɯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							ʐ i ²¹			
1816-7							s o ³³			
1862-7							tɕ i ⁵⁵			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							ɕ i ³³			
1936-7							p ə ³³			
1969-7							ɕ j ⁵⁵ n ⁵⁵			
2018-7							ts o ŋ ²¹			
2029-7							k a ⁵⁵			
2051-7							tɕ o ²¹			
2074-7							k o ⁴⁴			
2085-7							m ə˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m e ³³			
2280-7							s o ²¹			
2291-7							s e n			
2316-7							tɕ i ⁴⁴			
2364-7							tɕ i ³³			
2395-7							tsʰ ə˞ ⁵⁵ ⁵⁵			
2406-7							tɕʰ j ə˞ ⁵⁵			
2417-7							k o ⁴²			
2428-7							k a ⁵⁵			
2450-7							ts o ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							k o ²¹			
2565-7							t i ⁵⁵			
2611-7							j o ⁴⁴			
2632-7							w a ⁴⁴			
2644-7							w a ⁵⁵			
2674-7							m o ³³			
2698-7							ɕ o ³³			
2709-7							n i ²¹			
2720-7							tɕ o ⁴²			
2772-7							k ə˞ ⁴⁴			
2791-7							tɕ j ⁵⁵ ⁵⁵			
2837-7							tɕ m ⁵⁵			
2859-7							ɕ j e n ⁵⁵			
2889-7							tɕ i ³³			
2900-7							k o ³³			
2928-7							tsʰ o ⁵⁵			
2941-7							kʰ əɯ ⁵⁵			
2998-7							tɕ i ³³			
3031-7							tʰ o ³³			
3052-7							t əɯ ²¹			
3064-7							t o ²¹			
3084-7							tʰ ə˞ ⁵⁵			
3117-7							tɕ i ⁴²			
3128-7							k ə˞ ⁴²			
3150-7							t e ⁴²			
3161-7							ts i ³³			
3172-7							tɕ i ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ⁴²			
3308-7							kʰ e ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							tɕ e ⁵⁵			
3409-7							m i ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s o ⁴⁴			
3536-7							ɕ o ⁵⁵ ⁵⁵			
3548-7							f o ²¹			
3645-7							ɕ u ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							o ²¹			
3779-7							k o ⁴²			
3813-7							x e n ⁵⁵			
3835-7							ɕ j ⁵⁵ n ⁵⁵			
3855-7							p ə˞ ²¹			
3885-7							s w ɛ ⁴⁴			
3907-7							pʰ ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							tsʰ ə˞ ⁵⁵ ⁵⁵			
4023-7							ɕ j ə˞ ⁵⁵			
4034-7							ts i ⁵⁵			
4143-7							ts o u			
4185-7							m o ⁴⁴			
4227-7							tsʰ e ⁵⁵			
4238-7							ts o ²¹			
4249-7							k a ⁵⁵			
4271-7							tɕ i ⁴²			
4304-7							tɕ o ⁴²			
4315-7							t o ³³			
4336-7							ts i ⁴²			
4400-7							s a ⁵⁵			
4411-7							x e n ⁵⁵			
4441-7							o ²¹			
4557-7							kʰ o ⁵⁵			
4591-7							ɲ õ ŋ ³³			
4602-7							ɣ əɯ ²¹			
4687-7							x e n ⁵⁵			
4720-7							k ə˞ ⁵⁵			
4731-7							ts j ⁴²			
4763-7							ts i ²¹ ²¹			
4918-7							tsʰ i ²¹			
4976-7							ts əɯ ⁵⁵			
4998-7							ɕ õ i ³³			
5037-7							ts i ⁴²			
5048-7							ts i ⁵⁵			
5100-7							m o ²¹			
5111-7							p ə˞ ⁴²			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							tɕ o ²¹ ²¹			
5225-7							n o ²¹			
5236-7							tʰ i ³³			
64-7							pʰ ə˞ ²¹ ²¹			
104-7							x w a ⁴⁴			
247-7							p i ²¹			
289-7							ɕ i ⁴⁴			
338-7							k w i ²¹			
412-7							ts ə˞ ⁵⁵			
621-7							k w a ⁴⁴			
632-7							n o ³³			
742-7							k ə˞ ⁴⁴			
752-7							ŋ əɯ ²¹			
763-7							tsʰ o ŋ ⁵⁵			
799-7							ts o ⁴²			
916-7							ts o ŋ ⁵⁵			
960-7							m ɛ ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							x o ⁵⁵			
1086-7							kʰ o ⁴⁴			
1097-7							k o ⁴⁴			
1130-7							pʰ ə˞ ⁴⁴			
1184-7							s u ⁵⁵			
1230-7							kʰ w a ŋ ³³			
1263-7							m əɯ ⁴²			
1423-7							kʰ o ŋ ⁵⁵			
1462-7							w e ³³			
1545-7							tɕ i ³³			
1629-7							f i ⁵⁵			
1682-7							ɕ o ŋ ⁵⁵			
1706-7							tɕ j a ⁴²			
1925-7							ts i ³³			
2107-7							x o ²¹			
2118-7							p ə ³³			
2141-7							ɕ o ŋ ⁵⁵			
2664-7							m ə ⁴⁴			
2742-7							ɕ e ³³			
2753-7							ɕ j o ⁵⁵			
2848-7							t i ⁴²			
2870-7							ɣ əɯ ³³			
2871-7							s w a ⁴⁴			
2952-7							w a ⁴⁴			
3020-7							p ə ³³			
3214-7							p ə˞ ³³			
3330-7							n o ²¹			
3433-7							k o ²¹			
3566-7							k ə˞ ⁴⁴			
3590-7							s a ⁴⁴			
3634-7							tɕ o ³³			
3689-7							k ə˞ ³³			
4056-7							ts a ⁴²			
4326-7							k əɯ ³³			
4412-7							m ə˞ ²¹			
4511-7							tɕ j ə˞			
4581-7							k əɯ ⁵⁵			
4676-7							tsʰ u ⁵⁵			
4688-7							m ə˞ ²¹			
4708-7							o ⁴⁴			
4814-7							tɕ i ⁴²			
4844-7							tsʰ o ⁴⁴			
4854-7							k o ŋ			
4929-7							j i ²¹			
4940-7							ts w e ⁵⁵ ⁵⁵			
5027-7							ts o ⁴⁴			
5071-7							m əɯ ⁴⁴			
5083-7							k w a ⁵⁵			
5248-7							tʰ i ³³			
4378-7							x əɯ ³³			
11-7							tɕ o u ²¹			
65-7							m ə˞ ²¹ ²¹			
82-7							tsʰ o o			
227-7							tɕʰ i ⁵⁵			
379-7							p ɛ ²¹			
422-7							tɕ i ⁵⁵			
907-7							n o ²¹			
1046-7							ts o ⁴²			
1056-7							k ə˞ ³³			
1315-7							ts w ə˞ ³³ ³³			
1337-7							k o ²¹ ²¹			
1390-7							j i ⁴⁴			
1693-7							tɕ o ²¹ ²¹			
1742-7							x əɯ ³³			
1851-7							s w a ŋ ⁵⁵			
1958-7							t i ²¹ ²¹			
2163-7							p əɯ ²¹			
2174-7							ts o ²¹ ²¹			
2218-7							ts o ⁴²			
2355-7							p a ²¹			
2474-7							m ə˞ ²¹			
2551-7							ts i ³³			
2816-7							ts ə˞ ⁴⁴			
2918-7							ə˞ ²¹			
3205-7							ɕ i ³³			
3225-7							ts o ⁴⁴			
3234-7							tɕ i ⁵⁵			
3235-7							k w i ⁵⁵			
3251-7							j a ⁴⁴			
3384-7							m e ⁵⁵			
3612-7							k i ⁵⁵			
3667-7							k əɯ ²¹			
3712-7							tɕ j n ²¹			
3790-7							f o ⁴⁴			
3801-7							p ɛ ²¹			
3975-7							s w a ⁵⁵			
4045-7							p ə ²¹			
4196-7							tɕ i ⁵⁵			
4357-7							tɕʰ i ²¹			
4452-7							w ə˞ ²¹			
4462-7							p ə˞ ²¹ ²¹			
4537-7							m əɯ ³³			
4548-7							ɕ o ²¹			
4657-7							p ə˞ ²¹			
4774-7							ts w i ⁴²			
4815-7							n ɛ ⁴⁴			
4900-7							k əɯ ²¹			
4909-7							k a ⁵⁵			
5009-7							tɕʰ j ə˞ ⁵⁵			
1-7							m ə˞ ²¹			
423-7							kʰ o ⁵⁵			
523-7							p i ⁴²			
579-7							p əɯ ⁵⁵			
610-7							j ɛ n ²¹			
940-7							n o ²¹			
971-7							m ɛ ⁵⁵			
1066-7							tsʰ o ŋ ⁵⁵			
1119-7							tsʰ w a ³³			
1305-7							k w a ⁵⁵			
1360-7							j u ²¹			
1598-7							ŋ o ³³			
1751-7							s w a ŋ			
1829-7							tɕ j ɛ n ⁵⁵			
1897-7							ts i ²¹ ²¹			
1898-7							m e ⁵⁵			
32-8								m æ ⁴		
53-8								ɖʐ r ¹		
93-8								g ɯ ¹		
216-8								s w a ⁴		
236-8								ts o ² ²		
267-8								ɖʐ e e n		
316-8								p ɯ ²		
327-8								ɣ ɯ ²		
348-8								ɖʐ o ⁴		
400-8								z ɔ ¹		
452-8								ɣ æ ⁴		
463-8								qʰ a ⁴		
512-8								d ɔ ⁴		
534-8								ts o ⁴		
556-8								qʰ u ²		
568-8								x ɯ ⁴		
588-8								s w a ⁴		
599-8								pʰ ɯ ¹		
656-8								g u ¹		
678-8								g r ¹		
689-8								m æ ³		
700-8								m ɛ ¹		
775-8								p r e n		
786-8								ɣ ɛ ¹		
820-8								ɖʐ r ³		
839-8								d ɯ ¹ ¹		
863-8								qʰ ɔ ²		
896-8								ɣ æ ¹		
929-8								ɖʐ ɯ ³		
1015-8								s u ¹		
1035-8								ɖʐ u ²		
1107-8								s æ ⁴		
1173-8								ɕ i ²		
1195-8								ɕ i ²		
1241-8								m ɛ ¹		
1252-8								z o ¹ ¹		
1294-8								ɣ a ŋ ¹		
1326-8								ts u i ²		
1348-8								dʑ i ³		
1401-8								s e n		
1451-8								s r ²		
1473-8								t w e ² ²		
1507-8								tsʰ i ¹		
1532-8								ɣ ɯ ¹		
1543-8								s ɯ ²		
1575-8								ɕ e e ¹		
1618-8								b ɯ ¹		
1640-8								k o ⁴		
1671-8								ɕ i ⁴		
1731-8								s o o ¹		
1762-8								s w a ŋ ³		
1773-8								d ɯ ⁴		
1794-8								k o ŋ ¹		
1805-8								z i ³		
1816-8								s u ²		
1862-8								ts i ¹		
1885-8								qʰ æ ⁴		
1914-8								s ɯ ²		
1936-8								p ɯ ²		
1969-8								s e e ¹		
2018-8								ts o ŋ ¹		
2029-8								ɣ a ŋ ¹		
2051-8								ɖʐ u ¹		
2074-8								ɣ o ⁴		
2085-8								m æ ²		
2130-8								p æ ⁴		
2245-8								ʈ ɔ u		
2269-8								m ɛ ²		
2280-8								s ɔ ³		
2291-8								s e n		
2316-8								ɖʐ i ⁴		
2364-8								ɖʐ r ²		
2395-8								tʰ a ¹ ¹		
2406-8								tsʰ j a ¹		
2417-8								k r ⁴		
2428-8								ɣ a ŋ ¹		
2450-8								ɖʐ o ¹		
2484-8								ɕ i ⁴		
2495-8								g ɔ ¹		
2565-8								t i ¹		
2611-8								j o ⁴		
2632-8								w a ŋ ⁴		
2644-8								w a i		
2674-8								m o ²		
2698-8								s u ²		
2709-8								n ɛ ¹		
2720-8								ɖʐ r o		
2772-8								ɣ a ⁴		
2791-8								ɖʐ j e ¹		
2837-8								ts m ¹		
2859-8								ɕ e e ¹		
2889-8								ɖʐ j ²		
2900-8								k u ²		
2928-8								tsʰ u ŋ		
2941-8								qʰ ɯ ¹		
2998-8								ts r ²		
3031-8								tʰ u ²		
3052-8								d ɯ ³		
3064-8								d a ¹		
3084-8								tʰ a ⁴		
3117-8								ɖʐ r ⁴		
3128-8								ɣ æ ⁴		
3150-8								d ɛ ⁴		
3161-8								ɖʐ ɯ ²		
3172-8								ts r ²		
3263-8								j a ⁴		
3274-8								ɣ æ ⁴		
3308-8								qʰ ɛ ¹ ¹		
3340-8								ts o ⁴		
3362-8								ts r ¹		
3409-8								m i ²		
3454-8								ɣ o ŋ ¹		
3493-8								s o ⁴		
3536-8								s ɔ ¹ ¹		
3548-8								p r ⁴		
3645-8								s u ¹		
3678-8								tsʰ i ⁴		
3757-8								z ɔ ¹		
3779-8								k r ⁴		
3813-8								x e n ¹		
3835-8								s j e ¹		
3855-8								b æ ¹		
3885-8								s w ɛ ⁴		
3907-8								pʰ æ ¹		
3942-8								ts i ²		
3953-8								tʰ r a ¹		
4023-8								ɕ j a ¹		
4034-8								ʈ ɯ ¹		
4143-8								ʈ o o		
4185-8								m o ⁴		
4227-8								tsʰ r ¹		
4238-8								ɖʐ ɔ ¹		
4249-8								ɣ a ŋ ¹		
4271-8								ɖʐ r ⁴		
4304-8								ɖʐ r o		
4315-8								d o ²		
4336-8								d j ⁴		
4400-8								s a ŋ ¹		
4411-8								x e n ¹		
4441-8								z ɔ ¹		
4557-8								qʰ ɔ ¹		
4591-8								n o o ²		
4602-8								ɣ ɯ ³		
4687-8								x e n ¹		
4720-8								ɣ æ ¹		
4731-8								ʈ j ⁴		
4763-8								ɖʐ ɯ ³		
4918-8								tsʰ ɯ ³		
4976-8								d ɯ ⁴		
4998-8								ɕ r i ²		
5037-8								d ɯ ⁴		
5048-8								ʈ j ¹		
5100-8								m o ¹		
5111-8								b æ ⁴		
5122-8								qʰ w a ⁴		
5163-8								ɖʐ i ¹		
5192-8								ɖʐ r ¹		
5225-8								n ɔ ³		
5236-8								tʰ i ²		
64-8								pʰ a n		
104-8								x w a ⁴		
247-8								b ɯ ¹		
289-8								s r ⁴		
338-8								ɣ w ɛ ⁴		
378-8								ɖʐ ɯ ¹		
412-8								t a ¹		
621-8								ɣ w a ⁴		
632-8								n o ²		
645-8								b a ⁴		
742-8								k æ ⁴		
752-8								ŋ ɯ ¹		
763-8								tʰ o ŋ ¹		
799-8								ts u ⁴		
809-8								pʰ ɔ ³		
853-8								qʰ o ŋ ¹		
916-8								ʈ o ŋ ¹		
960-8								m i ¹		
1001-8								k ɯ ¹		
1074-8								x ɔ ¹		
1086-8								qʰ o ⁴		
1097-8								qʰ r ⁴		
1130-8								pʰ æ ⁴		
1184-8								s r ¹		
1230-8								qʰ w a ŋ ²		
1263-8								m ɯ o		
1423-8								qʰ o ŋ ¹		
1433-8								m ɯ ¹		
1462-8								w w i ²		
1545-8								ts r ²		
1629-8								p j ¹		
1682-8								ɕ o ŋ ¹		
1706-8								dʑ j a ⁴		
1925-8								dz ɯ ²		
1991-8								ɖʐ u ²		
2040-8								b o ²		
2107-8								x ɔ ³		
2118-8								b ɯ ²		
2141-8								s o o ŋ		
2540-8								ɖʐ r ¹ ¹		
2576-8								m æ ²		
2664-8								m ɯ ⁴		
2742-8								s r ²		
2848-8								dʑ i ⁴		
2952-8								w a ŋ ⁴		
3020-8								p ɯ ²		
3214-8								p æ ² ²		
3285-8								tʰ a i		
3330-8								n u ¹ ¹		
3373-8								tʰ æ ⁴		
3397-8								j a ⁴		
3433-8								g ɔ ¹		
3443-8								g ɯ ¹		
3566-8								ɣ æ ⁴		
3590-8								s a ⁴		
3601-8								ɣ æ ⁴		
3689-8								ɣ a ²		
3964-8								x a ¹		
4056-8								d a ⁴		
4102-8								tʰ u ³		
4326-8								ɣ ɯ ²		
4511-8								ɖʐ æ æ ⁴		
4581-8								ɣ ɯ ¹		
4676-8								tʰ u ¹		
4708-8								o ⁴		
4814-8								ɖʐ r ⁴		
4844-8								tsʰ ɔ ⁴		
4854-8								k o ŋ ²		
4929-8								j ɯ ¹		
4940-8								t w e ¹ ¹		
5027-8								ʈ o ⁴		
5071-8								m ɯ ⁴		
5083-8								ɣ w a ⁴		
5248-8								tʰ i ²		
4378-8								x ɯ ²		
11-8								ɖʐ r o ¹		
82-8								tʰ ɔ ⁴ ⁴		
132-8								x a ⁴		
141-8								ŋ ɔ ³		
227-8								tsʰ i ⁴		
359-8								w w n ¹		
379-8								b i ¹		
422-8								ɖʐ j ¹		
907-8								n o ¹ ¹		
979-8								s ɛ ⁴		
1046-8								ts o ³		
1056-8								ɣ a ² ²		
1274-8								ɯ ²		
1315-8								ts w æ ² ²		
1337-8								qʰ o ŋ ¹		
1390-8								j ɯ ⁴		
1693-8								ɖʐ a a ³		
1742-8								x ɯ ²		
1851-8								s w a ŋ ¹		
1958-8								d i o ¹		
1980-8								w w n ¹		
2163-8								b ɯ ¹		
2174-8								ʈ o ŋ ¹		
2218-8								ts o ⁴		
2355-8								p a o		
2439-8								s ɔ ²		
2474-8								m æ ¹		
2517-8								w w n ¹		
2551-8								ts i ²		
2816-8								ts æ ⁴		
2918-8								a ³		
3205-8								s r ²		
3225-8								ts o ⁴		
3234-8								ɖʐ i ¹		
3235-8								k w j ¹		
3251-8								j a ⁴		
3384-8								m ɛ ¹		
3612-8								ɣ ɯ ¹		
3656-8								tʰ ɔ ⁴ ⁴		
3667-8								ɣ ɯ ¹		
3712-8								ɖʐ j n ³		
3790-8								p r ⁴		
3801-8								b i ¹		
3975-8								s w a ŋ ¹		
4045-8								b ɯ ³		
4081-8								ɣ w a ⁴		
4196-8								ɖʐ i ⁴		
4357-8								tsʰ i ³		
4452-8								w æ ¹		
2379-8								z a ¹		
4462-8								b æ n ³		
4537-8								m ɯ ²		
4548-8								s u o		
4625-8								n o ŋ		
4657-8								b a ¹		
4774-8								t w i ³		
4815-8								n ɛ ⁴		
4900-8								g ɯ̃ ³		
4909-8								k a ŋ ¹		
5009-8								tsʰ j æ ¹		
5082-8								m ɯ ¹		
1-8								m æ ¹		
119-8								tsʰ i ¹		
501-8								p j ⁴		
523-8								b j ⁴		
579-8								pʰ ɯ ¹		
610-8								j e n ¹		
940-8								n o ŋ		
971-8								m i ¹		
1026-8								b æ ¹		
1066-8								tsʰ o ŋ ¹		
1119-8								tsʰ w a ² ²		
1305-8								k w a i		
1484-8								p j ³		
1564-8								x w i ²		
1587-8								ŋ o ¹		
1598-8								ŋ u ²		
1609-8								s r ¹		
1751-8								s w a ŋ ¹		
1829-8								ɖʐ j e ¹ ¹		
32-9									m a ⁴²	
53-9									j i ³⁵	
93-9									g ɯ ³⁵	
216-9									s w o ⁴²	
236-9									ts ʯ ³³	
267-9									ʈʂ i n n	
316-9									p ɯ ³³	
327-9									ɣ ɯ ³³	
348-9									ts o ⁴²	
400-9									z ɔ ³⁵	
452-9									ʁ a ⁴²	
463-9									kʰ o ⁴²	
512-9									d ɔ ²¹	
534-9									ts u ⁴²	
556-9									kʰ ɯ ³³	
568-9									x ɯ ⁴²	
588-9									s w o ⁴²	
599-9									p ɯ ⁵⁵	
656-9									g ʯ ³⁵	
678-9									g ʯ ³⁵	
689-9									m a ²¹	
700-9									m e ²¹	
775-9									p j n n	
786-9									ʁ ɛ ⁵⁵	
820-9									j o ²¹	
839-9									d ɯ ³⁵	
863-9									kʰ ɔ ³³	
896-9									ʁ a ⁵⁵	
929-9									ʑ j ²¹	
1015-9									s ʯ ⁵⁵	
1035-9									ts o ³³	
1107-9									s a ⁴²	
1173-9									s i ³³	
1195-9									s i ³³	
1241-9									m e ³⁵	
1252-9									o ³⁵	
1294-9									ʁ o ⁵⁵	
1326-9									ts ɥ ³³	
1348-9									ʑ i ²¹	
1401-9									s e n	
1451-9									ʂ i ³³	
1473-9									t w e n ³³	
1507-9									tɕʰ i ⁵⁵	
1532-9									ʁ ɯ ⁵⁵	
1543-9									ʂ j ³³	
1575-9									s e n n	
1618-9									b ɯ ³⁵	
1640-9									k u ⁴²	
1671-9									s i ⁴²	
1731-9									s o ŋ ⁵⁵	
1762-9									s w o ²¹ ²¹	
1773-9									d ɯ ⁴²	
1794-9									k o ŋ ⁵⁵	
1805-9									z i ²¹	
1816-9									s ʯ ³³	
1862-9									ʈʂ i ⁵⁵	
1885-9									kʰ a ⁴²	
1914-9									ʂ j ³³	
1936-9									p ɯ ³³	
1969-9									s i n ⁵⁵	
2018-9									z o ŋ ³⁵	
2029-9									ʁ o ⁵⁵	
2051-9									tɕ ʯ ³⁵	
2074-9									ʁ o ⁴²	
2085-9									m a ³³	
2130-9									p a ⁴²	
2245-9									t o ⁴²	
2269-9									m e ³³	
2280-9									s ɔ ²¹	
2291-9									s e n ²¹	
2316-9									ʈʂ i ⁴²	
2364-9									j i ³³	
2395-9									tʰ a ⁵⁵ ⁵⁵	
2406-9									tɕʰ j a ⁵⁵	
2417-9									k ʯ ²¹	
2428-9									ʁ o ⁵⁵	
2450-9									t o ³⁵	
2484-9									ɕ i ⁴²	
2495-9									g ɔ ³⁵	
2565-9									ʑ i ⁵⁵	
2611-9									j u ⁴²	
2632-9									w o ⁴² ⁴²	
2644-9									w o ⁵⁵	
2674-9									m o ³³	
2698-9									s ʯ ³³	
2709-9									n ɛ ⁴²	
2720-9									z ʯ ⁴²	
2772-9									ʁ a ⁴²	
2791-9									ʑ e a ⁵⁵	
2837-9									ʈʂ m ⁵⁵ ⁵⁵	
2859-9									ɕ e n n	
2889-9									tɕ j ɯ	
2900-9									k ʯ ³³	
2928-9									ʈʂʰ ʯ ⁵⁵	
2941-9									kʰ ɯ ⁵⁵	
2998-9									ʈʂ i ³³	
3031-9									tʰ ɯ ³³	
3052-9									d ɯ ²¹	
3064-9									d o ³⁵	
3084-9									tʰ o ⁴²	
3117-9									j i ⁴²	
3128-9									ʁ a ⁴²	
3150-9									d ɛ ⁴²	
3161-9									ʑ j ³³	
3172-9									ʈʂ ə̃˞ ³³	
3263-9									j o ⁴²	
3274-9									ʁ a ²¹	
3308-9									kʰ e ⁵⁵	
3340-9									t u ⁴²	
3362-9									ʈʂ ə̃˞ ⁵⁵	
3409-9									m i ³³	
3454-9									ʁ o ŋ	
3493-9									s u ⁴²	
3536-9									s o ⁵⁵	
3548-9									f ʯ ⁴²	
3645-9									s w ⁵⁵	
3678-9									tɕʰ i ⁴²	
3757-9									ɔ ³⁵	
3779-9									k ʯ ²¹	
3813-9									x e n ⁵⁵	
3835-9									s e ⁵⁵	
3855-9									b a ³⁵	
3885-9									s w ɛ ⁴²	
3907-9									p a ⁵⁵	
3942-9									ts i ³³	
3953-9									tʰ j ⁵⁵ ⁵⁵	
4023-9									ɕ j a ⁵⁵	
4034-9									t ɯ ɯ	
4143-9									t u ⁴²	
4185-9									m o ⁴²	
4227-9									ʈʂʰ ə̃˞ ⁵⁵	
4238-9									t ɔ ³⁵	
4249-9									ʁ o ⁵⁵	
4271-9									j i ⁴²	
4304-9									j ʯ ⁴²	
4315-9									d o ³³	
4336-9									d i ⁴²	
4400-9									s o ⁵⁵	
4411-9									x e n ⁵⁵	
4441-9									ɔ ³⁵	
4557-9									kʰ ɔ ⁵⁵	
4591-9									j ʯ ŋ ³³	
4602-9									ɣ ɯ ²¹	
4687-9									x e n ⁵⁵	
4720-9									ʁ a ⁵⁵	
4731-9									t e ⁴²	
4763-9									ʑ j ²¹	
4918-9									ʈʂʰ ɯ ²¹	
4976-9									d ɯ ⁴²	
4998-9									ɕ ɥ i ³³	
5037-9									d ɯ ²¹	
5048-9									t i ⁴²	
5100-9									m o ³⁵	
5111-9									b a ⁴²	
5122-9									kʰ w o ⁴²	
5163-9									tɕ i ⁵⁵	
5192-9									tɕ ʯ ³⁵	
5225-9									n o ²¹	
5236-9									tʰ i ³³	
64-9									p a n	
104-9									x w o ⁴²	
289-9									ʂ i ⁴²	
338-9									ʁ w ɛ ²¹	
378-9									ʑ ɯ ²¹	
412-9									d a ⁵⁵	
632-9									n o ³³	
645-9									b o ⁴²	
752-9									ŋ ɯ ³⁵	
763-9									tʰ ʯ ŋ ⁵⁵	
799-9									ts u ⁴²	
809-9									m ɔ ²¹	
853-9									kʰ o ŋ	
916-9									t o ŋ ⁵⁵	
960-9									m e ⁵⁵	
1001-9									k ɯ ⁵⁵	
1074-9									x ɔ ⁵⁵	
1086-9									qʰ ɔ ⁴²	
1097-9									kʰ o ⁴²	
1130-9									p a ⁴²	
