COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
158-18																		kʼ ə m ɨ s	
168-18																		ʔ ɨ m a r	
296-18																		ʔ ə ʔ a t	
374-18																		b ə oː ə	
375-18																		s ə b	
385-18																		w ɨ t ə t	
411-18																		ɨ r a s	
541-18																		kʼ ə tʃ ɨ n	
17-18																		ʔ ɨ h ɨ r	
113-18																		b ə n	
123-18																		ʃ aː m aː	
252-18																		r ə kʼ ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ kʼ a	
491-18																		d ɨ n g ə t	
653-18																		b ə ɨ	
8-18																		kʼ aː b aː	
106-18																		m ə t a	
254-18																		dʒ ɨ m a a	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ r	
489-18																		b ə r tʃʼ d m a	
552-18																		n ɨ	
602-18																		m ɨ n	
2-18																		ʔ u d ɨ	
3-18																		ʔ ɨ r ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a tʃː ə	
647-18																		ə a	
76-18																		m w ə s a	
152-18																		ʔ a d	
328-18																		s ə ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b aː m ɨ n	
612-18																		ʔ a r b	
594-18																		g ɨ n ə	
247-18																		ʔ ɨ n kʼ u r a r ɨ t	
418-18																		b ə r b ə r e	
615-18																		m dʒ	
62-18																		f ə l a	
456-18																		s ə s ə n ə	
498-18																		b ə tʃʼ aː kʼ aː	
509-18																		ʔ a r ɨ r	
61-19																			d ə m
63-19																			ʔ aː t i m
107-19																			g aː m a j aː
112-19																			d aː b ə n aː
331-19																			n i g w s
377-19																			b ə kʼ j ə
381-19																			ʔ aː n
417-19																			r a z
451-19																			s a b
454-19																			ʔ aː n i n
484-19																			s i i s
535-19																			ʔ aː s i r
543-19																			s a s
593-19																			ʔ aː m i s
640-19																			m aː
1-19																			d ə b ə ʃ ə
65-19																			t n
163-19																			s ə i
212-19																			ʔ a n
244-19																			ʔ aː r b
248-19																			m i j a
293-19																			f ə r ə z
373-19																			kʼ i m aː j
408-19																			b a r aː
414-19																			d ə b aː kʼ o
601-19																			ʔ a r
642-19																			n i f aː s
60-19																			n ə fː ə s ə
115-19																			l a r m
209-19																			s i m i
242-19																			ʔ aː m i s
415-19																			z ɨ n aː m
450-19																			z ə r
490-19																			t ə b w
638-19																			s i l a
645-19																			kʼ aː j
75-19																			ʔ aː m b i
160-19																			t ə r ə kʼ
208-19																			ʔ i l kʼ w ə
214-19																			ʔ aː b
218-19																			ʔ i z g i
378-19																			ʔ aː n g ə
379-19																			b i t ə
409-19																			g a ə ʃ
497-19																			ə n
646-19																			ʔ aː s ə
164-19																			b ə tʃʼ i
210-19																			ħ ə s w ə n
215-19																			h aː t a b ə
256-19																			i mː aː
285-19																			m i s aː d
380-19																			ʔ a s w
412-19																			s aː n i
496-19																			s a n b ə b
64-19																			d aː b
67-19																			w i r
169-19																			b i r ə z ə m
251-19																			f i kʼ
294-19																			m w kʼ
461-19																			t ai̯
547-19																			w i z aː
597-19																			m a m ə l ə
7-19																			ʔ aː l g aː
158-19																			kʼ ə m i s
168-19																			ʔ i m aː r
296-19																			ʔ i ʔ a
375-19																			s ə b
385-19																			w i t ə
500-19																			ʔ i m i tʃʼ
541-19																			kʼ ə tʃ i n
6-19																			m ə tʃʼ kʼ aː m aː
113-19																			b u n
123-19																			ʃ i m i m
330-19																			kʼ ə l d
491-19																			d i n g ə t
106-19																			m ə mː aː
254-19																			dʒ i m a
339-19																			b ə uː i n
460-19																			ʔ i
602-19																			m ɨ n
652-19																			ʔ ə ə j
2-19																			ʔ i tʃʼ i m
213-19																			ʔ aː r aː ʃ
298-19																			ʔ a
459-19																			ʔ aː n
486-19																			l ə t ə j ə
152-19																			ʔ aː m
211-19																			m ɨ mː i
328-19																			s ə ə b ə
333-19																			m ɨ ʃ ɨ r
540-19																			e b aː
594-19																			g i n e
154-19																			ʔ aː ə d ə s
247-19																			ʔ ɨ n kʼ ɨ r a ʃ i
286-19																			s ə ɲ a ʃ
418-19																			b ə r b ə r i
615-19																			m dʒ
62-19																			f ə l aː
288-19																			ʃ ɨ r
416-19																			kʼ ai̯ ɨ
456-19																			s ə b b ə ə
509-19																			ʔ a r mː
5-19																			ɲ i b s
