COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
2083-14														k u u r̃ u		
2108-14														a ɔ.w		
2924-14														m m m		
3572-14														b ɛ r u		
3751-14														m ɛ ŋ		
3959-14														t õː l u		
4066-14														g m m u		
25-14														a ɛ l ɛ		
952-14														k u r ŋ u		
2351-14														tʃ m tʃ a		
3482-14														m i.l.a z i m ɛ		
3497-14														ŋ a m		
3588-14														k ɔ r ɔ		
4101-14														a w̃ a		
4520-14														w̃ ɔ.w ŋ u		
4609-14														k ɔ l ɔ j		
4740-14														k u l u t		
545-14														i.l.a l u		
931-14														ŋ i ŋ a		
978-14														t ɔ m		
999-14														ŋ u		
1052-14														a.j̃ m u		
1070-14														m u m u		
2456-14														k r̃		
2514-14														m u m u		
3774-14														t u r u		
3905-14														n o		
4039-14														d ɔ u		
4334-14														d ɔ a		
4361-14														t a g e		
4570-14														g m ɔ.w		
5752-14														t ŋ		
5887-14														ŋ a m a		
521-14														k u w̃ a		
685-14														s ŋ w̃ ɔ		
1108-14														e e b e		
2066-14														n a ŋ t a		
2216-14														l aː t		
2392-14														m e s u		
2774-14														k u s u		
2958-14														ŋ ŋ ŋ		
3339-14														k.u.s a a		
3944-14														b u b u		
4024-14														m u m a		
4219-14														z u u m u		
4240-14														s u l		
5197-14														a u		
5531-14														i w̃ a		
5733-14														õː		
5828-14														s a a		
409-14														k i.m r u		
562-14														s u r̃ u		
1002-14														l u		
1022-14														w̃ i l i		
1023-14														z u		
2288-14														l		
2759-14														g		
2798-14														u dʒ o m		
3088-14														õː i l u		
3287-14														u a z a		
3407-14														u ŋ		
3463-14														r̃ m		
715-15															d u j̃ j̃	
1089-15															n aː j̃ ʔ	
1319-15															n ʔ g	
1398-15															p u g ʔ g ʔ u	
1557-15															g i p u	
1626-15															p a g ə	
1840-15															p i j̃ j̃	
2247-15															g o j̃	
4677-15															p u p aː j̃ ʔ	
5162-15															m ə j̃ g ɛ	
5406-15															p aː n d j̃	
359-15															g aː g u ʔ	
1577-15															g i sʷ u	
2196-15															r̃ a p aː	
2230-15															p u g u	
2533-15															g a p ʔ o	
3605-15															p a n j̃ aː	
3866-15															o g u	
4553-15															p a j̃ g j̃ aː	
4822-15															p u m j̃ j̃	
5254-15															d u l aː	
503-15															sʷ ə j̃ j̃ j̃	
1356-15															m aː j̃ ʔ	
1881-15															n u g aː g	
2084-15															j aː ʔ g ɛ	
2420-15															p u l	
3218-15															g u ʔ g u	
3372-15															n a g aː	
4135-15															p a j̃ j̃ j̃	
4694-15															g u p j̃ j̃ u	
807-15															p j̃ m j̃	
2842-15															d i g u ʔ	
3719-15															m ʔ	
4081-15															d a m j̃ ʔ ə	
4313-15															n ɛ m g ʔ	
5514-15															n ɛ n d aː	
5810-15															p i ʔ l	
93-15															d w	
260-15															p ɛ w e.n	
385-15															w ɛ m g ɛ	
1336-15															g g u	
1769-15															ɛ m j̃	
2162-15															g aː g aː	
2635-15															g j̃	
2735-15															d a n a	
3031-15															d aː g aː	
5605-15															l ə m aː j̃	
63-15															tʃ a tʃ a	
296-15															l aː m j̃ i	
762-15															g a g a sʷ ʔ ʔ aː	
1432-15															w a w j̃	
1474-15															w u w j̃	
2044-15															d i m j̃ w	
2713-15															g j̃ m d g aː	
3219-15															z z u	
3425-15															j̃ o	
4120-15															tʃ o l aː	
4423-15															p ɔ tʃ ɔ	
4629-15															n u g j̃ u	
4759-15															n o ʔ j̃	
4904-15															n aː u w j̃ aː	
4960-15															j̃ i j̃ j̃ j̃	
4980-15															tʃ o	
5339-15															p a g aː	
5549-15															a a	
5905-15															p i j̃ j̃	
5922-15															b i w aː	
5938-15															ʔ a d u n g g u	
1-15															aː	
483-15															g o z u	
629-15															d w w w	
667-15															aː aː	
1254-15															tʃ a j̃ d u w u	
1542-15															n aː ʔ	
2901-15															s u j̃ i.j	
2957-15															m aː n d u	
3048-15															g u g	
3251-15															w a w a	
3885-15															e.n ɛ	
5081-15															p i n j̃ ʔ ʔ	
43-15															s aː j̃ j̃	
135-15															tʃ u n d u	
221-15															aː z u	
650-15															t p u	
716-15															j ɔ	
1152-15															t i g aː	
1789-15															n u g a	
1862-15															i z i	
2636-15															m	
2880-15															sʷ u n p g	
2924-15															p o l u	
2941-15															s i k	
3113-15															t e g e	
3136-15															j̃ a l a	
3405-15															p aː	
3572-15															p ɛ tʃ u	
3751-15															tʃ a w	
3811-15															l ɔ	
3959-15															t j̃ w u	
4066-15															g w w ɔ	
4535-15															p u g ɔ	
5180-15															s aː m j̃ i	
5751-15															p i j ɛ	
5981-15															a z a	
25-15															w a w aː g aː	
114-15															d aː	
702-15															ɔ g ɔ z j̃ j̃ ɔ	
872-15															aː n z aː	
952-15															k u w j̃ j̃ u	
1941-15															i.j.a i	
2179-15															d	
2351-15															z aː w	
2442-15															n u g aː	
2496-15															m u m	
3448-15															w d e	
3482-15															g i l i d w j̃ j̃ e.n	
3588-15															w ɔ w ɔ	
4101-15															a tʃ a	
4293-15															tʃ ɔ ɔ	
4520-15															tʃ eː tʃ u	
4740-15															g u n ɔ j̃	
5982-15															g u z aː	
196-15															g u g a	
408-15															j o m p aː	
789-15															p a ɲ a	
1070-15															w u.n g w	
1298-15															g u p m tʃ ɔː	
1942-15															j̃ ʔ	
1989-15															m ɛ ɲ ɛ	
2306-15															a m b a	
2514-15															d u w a	
2817-15															a g	
3015-15															n a n d a	
3132-15															d u tʃ	
3905-15															n aː ʔ	
3976-15															j̃	
4039-15															d ɔ j̃ j̃	
4152-15															z i e ʔ	
4278-15															s u.n s u.n	
4334-15															ʔ s u u	
4648-15															j̃ ʔ	
5200-15															ɛ l ə	
5318-15															d ɔ l u	
5866-15															g a ʔ ʔ l e	
66-15															ɲ a	
432-15															p a n ʔ	
1108-15															ɔ ɔ w ɔ	
1237-15															i n g u	
1748-15															j ʔ	
1823-15															g o aː o	
2143-15															aː	
2392-15															i w w p u	
2579-15															d	
3198-15															p ɔ k ɔ	
3534-15															k ɛ g i	
3944-15															p ɔ p ɔ	
4024-15															tʃ i b a	
4259-15															g o g aː	
4337-15															ɔ ɔ j̃	
5447-15															g i l u	
5830-15															j ɛ	
5868-15															ɲ a ʔ ʔ	
285-15															n ɛ	
348-15															k ɛ k ɛ	
998-15															z o	
1578-15															n u m w o	
1668-15															g i n aː	
1970-15															p u p a	
2396-15															n	
2553-15															a a	
2978-15															tʃ ɛ a	
3256-15															ʔ g e	
3301-15															g ɛ g a	
3498-15															r̃ ɛ	
715-16																d ɛː
1089-16																n
1319-16																n ɛː
1398-16																s g r
1557-16																g r e
1626-16																r a g ɛĩ
1840-16																t
2247-16																g ɛː
4677-16																k r j
5162-16																m j̃ ɛː
5406-16																t j̃ n
359-16																g a r
1577-16																g r e
2196-16																n a l a
2230-16																s g ɛĩ
2533-16																b a r a
3605-16																k a ɛĩ a
3866-16																o dʒ
4553-16																t a g
4822-16																k m
5254-16																d r
503-16																k j̃
1356-16																m a
1881-16																n ɛː g ɛː
2084-16																j b
2420-16																k u r
3218-16																t ɛː dʒ
3372-16																n a a
3718-16																a r a
4135-16																b a n
4694-16																g u dʒ ɛĩ ɛĩ u
807-16																k
2320-16																k a ŋ e
2476-16																g aː
2842-16																i g u
3719-16																p
4081-16																a b ɛĩ ɛː
4313-16																n ɛː ɛĩ ɛĩ ɛĩ
4460-16																r j̃
5514-16																n n
5810-16																p i ɛĩ r u
93-16																d aː
260-16																b ɛː ɛĩ r ɛː
890-16																ɛː a r ɛː r u
1336-16																t ɛĩ g ɛĩ
1703-16																b aː
1769-16																t ɛː m b ɛː
2162-16																b r
2635-16																s o
2735-16																r a g a
3031-16																d ɛː g ɛː
4591-16																t aː r ɛː
5301-16																j̃ ɛː r ɛː
5605-16																t i m
63-16																k a r a
296-16																r a m b a
463-16																d ɛː ɛː r
1432-16																j̃ a r u
1474-16																j̃ ɔ j̃ ɛĩ ɛĩ
1788-16																g ɛː
2044-16																d i m r e
3219-16																b dʒ
3425-16																j
4120-16																k o l o
4184-16																j̃ ɛː ɛĩ
4423-16																u t u
4960-16																g g ɛː g
4980-16																t ɛĩ ɛĩ
5059-16																g ɛː j̃ ɛː
5125-16																u n r u
5339-16																r a g a
5549-16																j̃ a r a
5771-16																g u g u u
5905-16																r b b
5922-16																b i r
1-16																g ɛː
483-16																g dʒ u
629-16																r ɛː
667-16																ɛ b ɛ
1254-16																r a ɛĩ r ɛĩ r u
1683-16																r ɛː j ɛĩ
2551-16																r a
2901-16																t u j̃ g
3251-16																r a r a
3885-16																t ɛ r ɛ
4402-16																j ɛː
5081-16																b n g u
5622-16																j̃ ɛ g r e j
6006-16																p ɛː p ɛː
43-16																s a a
158-16																m u j̃ u
194-16																b iː j̃
221-16																ɛː g u
650-16																b ɛː g ɛː
716-16																j ɛː
1374-16																k u t ɛĩ ɛː
1452-16																g ɛː r a
1862-16																ɛː g u
2083-16																n a ɛː n ɛː
2108-16																g a ɛː
2618-16																p p iː
2636-16																m ɛĩ
2924-16																r l ɛĩ
2941-16																b l ɛː
3113-16																t e g e
3136-16																j a r a
3572-16																b ɛː r u
3751-16																p ɛː ɛː
3811-16																l iː
3959-16																r o r u
4066-16																g ɛː r ɔ
4888-16																p a m ɛĩ n a
5180-16																s ɛ m b ɛ
5583-16																t a ɛː p a
5981-16																a t a ɛĩ
25-16																j̃ a s ɛ g ɛ
702-16																u g u g u g u
851-16																g ɛː ɛː ɛː
872-16																ɛ ɲ g ɛ
952-16																k u r ɔ
1941-16																k l ɛː
3448-16																b o b d u
3482-16																m k a k ɛː
3497-16																n o
3588-16																k ɔ r ɔ
4101-16																a t a
4202-16																g aː l o o
4293-16																dʒ ɔ b ɔ
4520-16																t e dʒ u
4609-16																k u r u
4740-16																g u n ɔ
4781-16																s a a
5982-16																u dʒ u
526-16																a k a
545-16																i r u
789-16																b
931-16																b ɛ
1052-16																g ɛː m aː
1070-16																l u g ɛː
1298-16																u u m b
1989-16																m ɛ n ɛ
2145-16																dʒ o o
2306-16																a m a
2666-16																k ɛː g u
2817-16																a g
3015-16																n n a
3639-16																t p
3774-16																t u r u
3905-16																p
3976-16																s
4039-16																d ɔ g
4260-16																ɔ aː g u
4278-16																k u ɛː g u
4361-16																j̃ g
5200-16																ɛː l b
5318-16																ɔ l
5673-16																d ɛ m ɛ
5752-16																g ɛː
5866-16																k a a
5887-16																j ɛĩ
432-16																k a n
685-16																b o n o
744-16																n a b a
1646-16																u g u
1745-16																g a j a
2066-16																n a j̃ a
2216-16																j a
2265-16																u l ɛː
2579-16																g u ɛː
2958-16																m o m
3198-16																p ɛː p ɛː
3534-16																ɛː ɛː
3684-16																n
3812-16																l u u k u
3944-16																g ɔ ɔ
4024-16																dʒ i b
4240-16																g e g
4337-16																s ɔ m u u
5828-16																a
245-16																t u g u
285-16																n ɛ
348-16																k ɛ ɛ
409-16																g r u
998-16																ɛː
1002-16																l ɛ
1026-16																l
1172-16																u o
1238-16																i s ɛ
1275-16																t
1524-16																g u g u
1612-16																n u m b o
2288-16																ɛ r̃ ɛ
2334-16																ɛː g ɛː
2396-16																n ɛ
2553-16																b a ŋ u
2759-16																ɛ g ɛ
2798-16																ɛĩ ɛː g
3256-16																ɛ
3407-16																ɛ m
