COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
353-16																tsʰ ɔ ŋ ¹¹			
360-16																h ɔ ²⁴			
2-17																	i ²¹		
4-17																	tɕʰ i ²¹		
5-17																	ʈʂ a ŋ ⁵⁵		
6-17																	s aː ²¹		
7-17																	s a ŋ ⁵⁵		
8-17																	x j ⁵⁵ ⁵⁵		
9-17																	p u ²¹		
17-17																	pf o ŋ ²¹		
31-17																	tɕ j ou ⁵³		
32-17																	j e ⁵³		
33-17																	ʐ u ⁵³		
38-17																	l ⁵⁵		
40-17																	ieː ²⁴		
42-17																	u ⁵³		
43-17																	tɕ i ŋ ⁵³		
46-17																	v a ŋ ²⁴		
52-17																	l j a ŋ ⁵⁵		
53-17																	ə eː ²⁴		
56-17																	tɕ ieː ²¹		
59-17																	tʰ a ²¹		
60-17																	ts a ŋ ⁵⁵		
64-17																	l i ŋ ⁵⁵		
68-17																	tɕ iaː ⁵⁵		
85-17																	w ei ⁵⁵		
86-17																	t i ²¹		
87-17																	pf u ⁵⁵		
93-17																	ɲ i ⁵³		
98-17																	l ɛ ²⁴		
109-17																	ɕ ieː ⁵⁵		
115-17																	t au ⁵³		
118-17																	tɕ j e ⁵⁵		
124-17																	tɕ j a ⁵³		
127-17																	ts w o		
133-17																	tʰ ou ²¹		
144-17																	s a ⁵³		
161-17																	ɕ y ŋ ²¹		
166-17																	k w a ŋ ²¹		
170-17																	i ²⁴		
171-17																	tʰ ou ⁵⁵		
173-17																	ə ²¹ ²¹		
174-17																	l w ⁵⁵		
175-17																	tɕʰ yaː ²⁴		
176-17																	l j a ŋ ⁵³		
177-17																	p a ²¹		
179-17																	l ou ou		
181-17																	p i ŋ ²¹		
182-17																	tɕʰ i ²⁴		
189-17																	k uaː ²¹		
191-17																	t o ŋ ²¹		
193-17																	l i ŋ ⁵³		
198-17																	t ə ŋ ⁵⁵		
199-17																	ɕ y ŋ ²¹		
200-17																	pfʰ u ²¹		
202-17																	t au ²¹		
205-17																	f eː ²¹		
206-17																	tɕʰ j e ²¹		
209-17																	x w a		
211-17																	pfʰ ou ²¹		
215-17																	l i ⁵⁵		
216-17																	k w a ²¹		
217-17																	t au ⁵⁵		
219-17																	s uaː ²¹ ²¹		
220-17																	tsʰ ɿ ⁵⁵		
225-17																	tɕʰ iaː ²⁴		
230-17																	tɕ iaː ⁵³		
234-17																	pʰ i ²¹		
238-17																	l i ²¹		
242-17																	ts u ⁵⁵		
253-17																	tɕʰ ieː ²⁴		
256-17																	s ei ²⁴		
261-17																	x w a ⁵⁵		
262-17																	p ei ²¹		
263-17																	ʈʂʰ ɿ ²⁴		
264-17																	tɕ j a ŋ ⁵⁵		
271-17																	ʂ ʅ ²⁴		
272-17																	tɕʰ iaː ²¹		
274-17																	u ⁵³		
275-17																	p aː ⁵⁵		
279-17																	n aː ²⁴		
287-17																	l aː ⁵³		
291-17																	x ou ⁵⁵		
295-17																	tɕʰ y ⁵⁵		
300-17																	j ou ⁵³		
303-17																	tɕʰ y ⁵³		
306-17																	kʰ ou ⁵³		
307-17																	k u ⁵³		
308-17																	tɕ y ⁵⁵		
312-17																	tɕ j au ⁵⁵		
313-17																	kʰ ɤ ⁵³		
314-17																	tʰ ɛ ²⁴		
323-17																	m i ŋ ²⁴		
325-17																	tʰ ou ⁵³		
330-17																	f u ⁵³		
334-17																	ɕ i ²¹		
335-17																	tsʰ ei ²¹		
338-17																	k au ⁵⁵		
339-17																	ʈʂ ou ²¹		
341-17																	x u ²¹		
342-17																	m i ŋ ⁵⁵		
343-17																	x w o		
344-17																	j au ⁵³		
349-17																	kʰ u ²¹		
353-17																	pfʰ a ŋ ⁵⁵		
360-17																	x ou ²⁴		
2-18																		j ə ʔ ⁴	
4-18																		tɕʰ i ə ʔ	
5-18																		ts ɑ ŋ ⁵⁵	
6-18																		s ɛː ²¹	
7-18																		s a ŋ ⁵⁵	
8-18																		x j ⁵⁵	
9-18																		p ɔ ʔ ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ j ɤɯ ⁴²	
32-18																		ɪ ⁴² ⁴²	
33-18																		l u ⁴²	
38-18																		l ⁵⁵	
40-18																		yiː ə ³⁴	
42-18																		u ⁴²	
43-18																		ts iː ⁴²	
46-18																		w a ŋ ³⁴	
52-18																		l j ɑ ŋ ⁵⁵	
53-18																		l ə n ³⁴	
56-18																		tɕ iː ²¹	
59-18																		tʰ ɑ ²¹	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l iː ⁵⁵	
68-18																		tɕ ɪː ⁵⁵	
85-18																		w əi ⁵⁵	
86-18																		t i ²¹	
87-18																		ts u ⁵⁵	
93-18																		n i ⁴²	
98-18																		l ɛ ³⁴	
109-18																		ɕ iː ⁵⁵	
115-18																		t ɔ ⁴²	
118-18																		tɕ j ⁵⁵ ⁵⁵	
124-18																		tɕ j ⁴²	
127-18																		ts o ⁵⁵	
133-18																		tʰ ɤɯ ²¹	
144-18																		s ɑ ⁴²	
161-18																		ɕ j ɔu ŋ ²¹	
166-18																		k w ɑ ŋ ²¹	
170-18																		i ³⁴	
171-18																		tʰ u ⁵⁵	
173-18																		l ə ʔ ⁴	
174-18																		n w əi	
175-18																		tɕʰ yɪː ³⁴	
176-18																		l j ɑ ŋ ⁴²	
177-18																		p a ʔ ⁴	
179-18																		l j ɤɯ ⁴	
181-18																		p iː ²¹	
182-18																		tɕʰ i ³⁴	
189-18																		k w ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə n ⁴²	
198-18																		t ə n ⁵⁵	
199-18																		ɕ j ɔu ŋ ²¹	
200-18																		tsʰ w ə ⁴	
202-18																		t ɔ ²¹	
205-18																		f ə n ²¹	
206-18																		tɕʰ j ə ʔ ⁴	
209-18																		w w a ⁵⁵	
211-18																		tsʰ u ²¹	
215-18																		l i ⁵⁵	
216-18																		k w a ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w ɑ ʔ	
220-18																		tsʰ ɿ ⁵⁵	
225-18																		tɕʰ ɪː ³⁴	
230-18																		tɕ ɪː ⁴²	
234-18																		pʰ j ə ⁴	
238-18																		l j ə ʔ	
242-18																		ts u ⁵⁵	
253-18																		tɕʰ iː ³⁴	
256-18																		s ɔ ʔ ⁴	
261-18																		x w a ⁵⁵	
262-18																		p ɔ ʔ ⁴	
263-18																		tsʰ ɿ ³⁴	
264-18																		tɕ j ɑ ŋ ⁵⁵	
271-18																		s ə ʔ ⁴	
272-18																		tɕʰ ɪː ²¹	
274-18																		u ⁴²	
275-18																		p uoː ⁵⁵	
279-18																		n ɛː ³⁴	
287-18																		l w ⁴²	
291-18																		x ɤɯ ⁵⁵	
295-18																		tɕʰ y ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		tɕʰ y ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tɕ y ⁵⁵	
312-18																		tɕ j ɔ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛ ³⁴	
323-18																		m iː ³⁴	
325-18																		tʰ u ⁴²	
330-18																		f u ⁴²	
334-18																		ɕ j ə ʔ	
335-18																		tsʰ w əi ²¹	
338-18																		k ɔ ⁵⁵	
339-18																		ts ɤɯ ²¹	
341-18																		x u ²¹	
342-18																		m iː ⁵⁵	
343-18																		x o ³⁴	
344-18																		j ɔ ⁴²	
349-18																		kʰ ɔ ʔ ⁴	
353-18																		tsʰ ɑ ŋ ⁵⁵	
360-18																		x ɤɯ ³⁴	
2-19																			i ²¹⁴
4-19																			tsʰ i ²¹⁴
5-19																			tʃ a ŋ ⁵¹
6-19																			ʃ a n ⁵⁵
7-19																			ʃ a ŋ ⁵¹
8-19																			x a ⁵¹
9-19																			p ei ²¹⁴
17-19																			tʃ j ŋ ⁵⁵
31-19																			k j ou ³⁵
32-19																			j e ³⁵
33-19																			ʒ u ³⁵
38-19																			ʒ ⁵¹
40-19																			j ə n ⁵⁵
42-19																			u ³⁵
43-19																			ts j ə ŋ
46-19																			v a ŋ ⁵⁵
52-19																			l j a ŋ ⁵¹
53-19																			ʒ j ə ⁵⁵
56-19																			k j ə n ⁵⁵
59-19																			tʰ a ⁵⁵
60-19																			tʃ a ŋ ⁵¹
64-19																			l j ə ŋ
68-19																			k j e n ⁵¹
85-19																			w ei ⁵¹
86-19																			t i ⁵⁵
87-19																			tʃ j u ⁵¹
93-19																			n i ³⁵
98-19																			l ai ⁵⁵
109-19																			s j ə n ⁵¹
115-19																			t au ³⁵
118-19																			ts j e ⁵¹
124-19																			k a a ³⁵
127-19																			ts w o ⁵¹
133-19																			tʰ ou ⁵⁵
144-19																			ʃ a ³⁵
161-19																			x j u ŋ ⁵⁵
166-19																			k w a ŋ ⁵⁵
170-19																			ʒ ⁵⁵
171-19																			tʰ u ⁵¹
173-19																			ʒ i ²¹⁴
174-19																			n w ei ⁵¹
175-19																			tʃʰ ɥ e n ⁵⁵
176-19																			l j a ŋ ³⁵
177-19																			p a ²¹⁴
179-19																			l j ou ²¹⁴
181-19																			p j ə ŋ
182-19																			kʰ i ⁵⁵
189-19																			k o a n ⁵⁵
191-19																			t u ŋ ⁵⁵
193-19																			l ə ŋ ³⁵
198-19																			t ə ŋ ⁵¹
199-19																			x j u ŋ ⁵⁵
200-19																			tʃʰ ɥ ²¹⁴
202-19																			t au ⁵⁵
205-19																			f u ə n ⁵⁵
206-19																			tsʰ j e ²¹⁴
209-19																			x w ²¹⁴ ⁵¹
211-19																			tsʰ u ⁵⁵
215-19																			l i ⁵¹
216-19																			k w a ²¹⁴
217-19																			t au ⁵¹
219-19																			ʃ w a ²¹⁴
220-19																			tsʰ ɿ ⁵¹
225-19																			tsʰ j e n ⁵⁵
230-19																			ts j e n ³⁵
234-19																			pʰ i ²¹⁴
238-19																			l i ²¹⁴
242-19																			tʃ u ⁵¹
253-19																			kʰ j ə n ⁵⁵
256-19																			ʃ j ²¹⁴
261-19																			x w a ⁵¹
262-19																			p ei ²¹⁴
263-19																			tʃʰ ɿ ⁵⁵
264-19																			ts j a ŋ ⁵¹
271-19																			ʃ ɿ ²¹⁴
272-19																			tsʰ j e n ⁵⁵
274-19																			u u ³⁵
275-19																			p a n ⁵¹
279-19																			n a m ⁵⁵
287-19																			l o e n ³⁵
291-19																			x ou ⁵¹
295-19																			kʰ j u ⁵¹
300-19																			j ou ³⁵
303-19																			tsʰ j u
306-19																			kʰ ou ³⁵
307-19																			k u ³⁵
308-19																			k j u ⁵¹
312-19																			k j au ⁵¹
313-19																			kʰ o ³⁵
314-19																			tʰ ai ⁵⁵
323-19																			m j ə ŋ ⁵⁵
325-19																			tʰ u ³⁵
330-19																			f u ³⁵
334-19																			s i ²¹⁴
335-19																			tʃʰ w ei ⁵⁵
338-19																			k au ⁵¹
339-19																			tʃ j ou ⁵⁵
341-19																			x u ⁵⁵
342-19																			m j ə ŋ
343-19																			x o ⁵⁵
344-19																			j au ³⁵
349-19																			kʰ u ²¹⁴
353-19																			tʃʰ a ŋ ⁵¹
360-19																			x ou ⁵⁵
