COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
495-11											ts j a ⁵⁵								
496-11											k u ⁵³								
507-11											ɲ iaː ¹³								
509-11											tsʰ y ⁵⁵								
510-11											p u ¹³								
513-11											s i ⁵⁵								
518-11											s ɔ ⁵⁵								
525-11											ts ɿ ⁵⁵								
527-11											ɥ i ¹³								
533-11											ɦ ɛ ¹³								
548-11											kʰ a ʔ ⁵								
554-11											ɦ ɛ ¹³								
558-11											j o ŋ								
564-11											f u ⁵⁵								
580-11											z ɤ ¹³								
587-11											s j ɔ ⁵⁵								
588-11											s ɔ ⁵⁵								
589-11											ts ɪ ⁵³								
594-11											tsʰ a ʔ ⁵								
602-11											u ʔ ⁵								
604-11											z ɿ ⁵⁵								
611-11											s ɛ ⁵³								
630-11											ts o ⁵⁵								
637-11											tɕ i ŋ ⁵³								
638-11											z ɿ ¹³								
639-11											p u ⁵⁵								
2-12												i ²³							
4-12												tɕʰ i ²³							
5-12												dʑ a ŋ ³⁵							
6-12												s aː ⁵⁵							
7-12												ɕ a ŋ							
8-12												ɣ j ³³							
9-12												p əu ²³ ²³							
17-12												tɕ a ŋ ⁵⁵							
31-12												tɕ j ʊ ²¹							
32-12												j o ²¹							
33-12												ɣ y ²¹							
38-12												iɛː ³³							
40-12												y n n ²³							
42-12												əu ²¹							
43-12												tɕ i n ²¹							
46-12												a ŋ ŋ ²³							
52-12												n j ŋ ŋ							
53-12												i i n ²³							
56-12												tɕ i n ⁵⁵							
59-12												tʰ a ⁵⁵							
60-12												dʑ a ŋ ³⁵							
64-12												n i n ³³							
68-12												dʑ ɪː ³³							
85-12												w i ³⁵							
86-12												t i ⁵⁵							
87-12												dʑ y ³³							
93-12												ɲ i ²¹							
98-12												n j ²³							
109-12												ɕ i n ³⁵							
115-12												t ə ²¹							
118-12												tɕ j ɛ ³⁵							
124-12												k j ²¹							
127-12												ts ʊ ³⁵							
133-12												tʰ j ⁵⁵							
144-12												s a ²¹							
161-12												ɕ i n ⁵⁵							
166-12												k w ŋ ŋ ⁵⁵							
170-12												j ²³							
171-12												tʰ əu ³⁵							
173-12												i j ³⁵							
174-12												n w ³⁵							
175-12												dʑ uiː ²³							
176-12												n j a ŋ ²¹							
177-12												p a ²³							
179-12												n j ʊ ³⁵							
181-12												p i n ⁵⁵							
182-12												dʑ i ²³							
189-12												k uaː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n iɛː n ²¹							
198-12												t iɛː n ³⁵							
199-12												ɕ y n ⁵⁵							
200-12												tsʰ y ²³							
202-12												t ə ⁵⁵							
205-12												x iɛː n ⁵⁵							
206-12												tɕʰ j ɛ ²³							
209-12												x o ²³ ³⁵							
211-12												tsʰ əu ⁵⁵							
215-12												n i ³³							
216-12												k w a ²³							
217-12												t ə ³⁵							
219-12												s w a ²³							
220-12												tsʰ ɿ ³⁵							
225-12												dʑ ɪː ²³							
230-12												tɕ ɪː ²¹							
234-12												pʰ i ²³							
238-12												n i ²³							
242-12												dʑ əu ³³							
253-12												dʑ i n ²³							
256-12												ɕ j ³⁵ ²³							
261-12												x o a ³⁵							
262-12												p j ɛ ²³							
263-12												s ʅ ²³							
264-12												dʑ j a ŋ							
271-12												ɕ ʅ ³⁵							
272-12												tɕʰ ɪː ⁵⁵							
274-12												əu ²¹							
275-12												p uɛː ³⁵							
279-12												n a ²³							
287-12												n uɛː ²¹							
291-12												ɣ j ³³							
295-12												tʰ y ³⁵							
300-12												j ʊ ²¹							
303-12												tɕʰ y ²¹							
306-12												kʰ j ²¹							
307-12												k əu ²¹							
308-12												tɕ y ³⁵							
312-12												tɕ j ə ³⁵							
313-12												kʰ ʊ ²¹							
314-12												d j ²³							
323-12												m i n ²³							
325-12												tʰ əu ²¹							
330-12												x ʊ ²¹							
334-12												ɕ i ²³							
335-12												tsʰ y e							
338-12												k ə ³⁵							
339-12												tɕ j ʊ							
341-12												x əu ⁵⁵							
342-12												m i n ³³							
343-12												ɣ ʊ ²³							
344-12												ŋ ə ²¹							
349-12												kʰ əu ²³							
353-12												tɕʰ a ŋ ³⁵							
360-12												ɣ j ²³							
375-12												ts y e ²¹							
388-12												s ɿ ³⁵							
389-12												ɣ y e ²³							
392-12												kʰ w n n							
394-12												dʑ uiː ³⁵							
401-12												tʰ əu ²¹							
402-12												dz j ³³							
403-12												d i ³⁵							
409-12												dz ʊ ³³							
418-12												m a ²³							
441-12												d ɪː ²³							
443-12												m ʊ ³³							
459-12												w w ³³							
460-12												t ʊ ⁵⁵							
461-12												j o ³⁵							
464-12												d o ³³							
465-12												tʰ ɪː ⁵⁵							
466-12												tʰ a ³⁵							
467-12												x əu ⁵⁵							
469-12												ɕ ʅ ²³ ²³							
480-12												ɲ y ²¹							
482-12												n a ²¹							
484-12												x ə ²¹							
491-12												m j ³³							
492-12												tɕʰ i ⁵⁵							
495-12												tɕ j ɛ ²¹							
496-12												k əu ⁵⁵							
507-12												ɲ j a ŋ ²³							
509-12												tɕʰ y ²¹							
510-12												b ʊ ²³							
513-12												ɕ i ³⁵							
518-12												s ə ²¹							
525-12												ts ɿ ²¹							
527-12												y n							
533-12												ɣ j ²³							
548-12												kʰ j ²³							
554-12												ɣ j ³³							
558-12												i n ŋ ²³							
564-12												x əu ³⁵							
580-12												ɕ j ³⁵							
587-12												ɕ j ə ²¹							
588-12												ɕ j ²¹							
589-12												tɕ ɪː ⁵⁵							
594-12												tsʰ ʅ ²³ ²³							
602-12												əu ²³ ²³							
604-12												s ʅ ²¹							
611-12												s aː ⁵⁵							
630-12												ts ʊ ²¹							
637-12												tɕ i n ⁵⁵							
638-12												ɕ ɿ ³³							
639-12												p əu ³⁵							
2-13													j ɤ ʔ ⁴						
4-13													tsʰ j ʔ ʔ						
5-13													z a ŋ ³¹						
6-13													s ɛ ⁴⁴						
7-13													z ɒ ŋ						
8-13													ɦ ɒ ³¹						
9-13													p w ʔ ⁴						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ j øy ⁵²						
32-13													j ɤ ⁵²						
33-13													z ɥ						
38-13													l ³¹						
40-13													ɥ ə n ²⁴						
42-13													əu ⁵²						
43-13													ts i n ⁵²						
46-13													v ɒ ŋ ²⁴						
52-13													l j ɒ ŋ ³¹						
53-13													z ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													tʰ ɒ ⁴⁴						
60-13													ts a ŋ ³¹						
64-13													l i n ³¹						
68-13													dʑ ɪ ³¹						
85-13													ɦ u ³¹						
86-13													t i ⁴⁴						
87-13													z ɥ ³¹						
93-13													ɲ i ⁵²						
98-13													l ɛ ²⁴						
109-13													s i n ⁴¹²						
115-13													t æ ⁵²						
118-13													ts j ɒ ⁴¹²						
124-13													tɕ j ⁵²						
127-13													ts əu ⁴¹²						
133-13													tʰ øy ⁴⁴						
144-13													s ɒ ⁵²						
161-13													ɕ j o ŋ ⁴⁴						
166-13													k u ɒ ŋ ⁴⁴						
170-13													l ²⁴						
171-13													tʰ əu ⁴¹²						
173-13													z ɤ ʔ ²³						
174-13													n ɛ ³¹						
175-13													tsʰ j ²⁴						
176-13													l j a ŋ ⁵²						
177-13													p a ʔ ⁴						
179-13													l o ʔ ²³						
181-13													p i n ⁴⁴						
182-13													dʑ i ²⁴						
189-13													k ø ⁴⁴						
191-13													t o ŋ ⁴⁴						
193-13													l ə n						
198-13													t ə n ⁴¹²						
199-13													ɕ j o ŋ ⁴⁴						
200-13													tsʰ ɥ ʔ ⁴						
202-13													t æ ⁴⁴						
205-13													f ə n ⁴⁴						
206-13													tsʰ j ɤ ʔ ⁴						
209-13													ɦ ɒ ʔ ²³						
211-13													tsʰ əu ⁴⁴						
215-13													l i ³¹						
216-13													k u a ʔ ⁴						
217-13													t æ ⁴¹²						
219-13													s ɛ ʔ ʔ ⁴						
220-13													tsʰ ɿ ⁴¹²						
225-13													tsʰ ɪ ²⁴						
230-13													ts ɪ ⁵²						
234-13													pʰ j ɤ ʔ ²³						
238-13													l j ɤ ʔ						
242-13													z əu ³¹						
253-13													dʑ i n ²⁴						
256-13													z o ʔ ²³						
261-13													h w ɒ						
262-13													p ɤ ʔ ⁴						
263-13													z ɿ ²⁴						
264-13													z j a ŋ ³¹						
271-13													z ɤ ʔ ²³						
272-13													tsʰ ɪ ⁴⁴						
274-13													əu ⁵²						
275-13													b ø ⁴¹²						
279-13													n ø ²⁴						
287-13													l ø ⁵²						
291-13													ɦ øy ³¹						
295-13													tɕʰ ɥ ⁴¹²						
300-13													j øy ³¹						
303-13													tsʰ i ⁵²						
306-13													kʰ øy ⁵²						
307-13													k əu ⁵²						
308-13													tɕ i ⁴¹²						
312-13													tɕ j æ ⁴¹²						
313-13													kʰ əu ⁵²						
314-13													d ɛ ²⁴						
323-13													m i n ²⁴						
325-13													tʰ əu ⁵²						
330-13													f o ⁵²						
334-13													j ɤ ⁴						
335-13													tsʰ ɛ ⁴⁴ ⁴⁴						
338-13													k æ ⁴¹²						
339-13													ts øy ⁴⁴						
341-13													h əu ⁴⁴						
342-13													m i n ³¹						
343-13													ɦ əu ²⁴						
344-13													j æ ⁵²						
349-13													kʰ o ʔ ⁴						
353-13													tsʰ ɒ ŋ ⁴¹²						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁵²						
388-13													s ɿ ⁴¹²						
389-13													ɦ ɛ ²⁴ ²⁴						
392-13													kʰ u ə n						
394-13													tɕ j ³¹						
401-13													tʰ əu ⁵²						
402-13													z ɛ ³¹						
403-13													d i ³¹						
409-13													z əu ³¹						
418-13													m ɒ ²⁴						
441-13													d ɪ ²⁴						
443-13													m o ³¹						
459-13													ɦ ɛ ³¹						
460-13													t əu ⁴⁴						
461-13													j ɒ ³¹						
464-13													d ɒ ³¹						
465-13													tʰ ɪ ⁴⁴						
466-13													tʰ ɛ ⁴¹²						
467-13													f u ⁴⁴						
469-13													s ɤ ʔ ⁴						
480-13													ɲ i ³¹						
482-13													n ɒ ³¹						
484-13													h æ ⁵²						
491-13													m ɛ ³¹						
492-13													tsʰ i ⁴⁴						
495-13													ts j ɒ						
496-13													k əu ⁴⁴						
507-13													ɲ j a ŋ ²⁴						
509-13													tsʰ i ⁵²						
510-13													b əu ²⁴						
513-13													s i ⁴¹²						
518-13													s æ ⁵²						
525-13													ts ɿ ⁵²						
527-13													ɥ n ³¹						
533-13													ɦ ɛ ²⁴						
548-13													kʰ a ʔ ⁴						
554-13													ɦ ɛ ³¹						
558-13													j o ŋ ²⁴						
564-13													f u ⁴¹²						
580-13													z o ³¹						
587-13													s j æ ⁵²						
588-13													s æ ⁵²						
589-13													ts ɪ ⁴⁴						
594-13													tsʰ ɒ ʔ ⁴						
602-13													o ʔ ⁴						
604-13													z ɥ ⁵²						
611-13													s ɛ ⁴⁴						
630-13													ts əu ⁵²						
637-13													tɕ i n ⁴⁴						
638-13													z ɿ ³¹						
639-13													p əu ⁴¹²						
2-14														j ə ʔ ²					
4-14														tɕʰ j ʔ ʔ ²					
5-14														ts a ¹¹ ⁴⁵					
6-14														s æː ¹¹					
7-14														s ¹¹ ⁴⁵ ⁴⁵					
8-14														ɕ j ⁴⁵					
9-14														p ə ʔ ʔ					
17-14														ts u ŋ ¹¹					
31-14														tɕ j ou ⁵³					
32-14														j ə ⁵³					
33-14														z u ⁵³					
38-14														ə ⁴⁵					
40-14														y ŋ ¹¹					
42-14														v ⁵³					
43-14														tɕ i ŋ ⁵³					
46-14														v ɒː ⁴⁵ ¹¹					
52-14														l iɒː ¹¹ ⁴⁵					
53-14														z ə ŋ ¹¹					
56-14														tɕ i ŋ ¹¹					
59-14														tʰ a ¹¹					
60-14														ts a ⁴⁵ ⁴⁵					
64-14														l i ŋ ⁴⁵					
68-14														tɕ j ɛ ⁴⁵					
85-14														v ei ⁴⁵					
86-14														t i ¹¹					
87-14														ts u ⁴⁵					
93-14														n i ⁵³					
98-14														l ai ¹¹					
109-14														ɕ i ŋ ⁴⁵					
115-14														t au ⁵³					
118-14														tɕ j ɛ ⁴⁵					
124-14														tɕ j ⁵³ ⁵³					
127-14														ts w ⁴⁵					
133-14														tʰ ou ¹¹					
144-14														s a ⁵³					
161-14														ɕ y ŋ ¹¹ ¹¹					
166-14														k w ɒː ¹¹ ¹¹					
170-14														ə ¹¹					
171-14														tʰ u ⁴⁵					
173-14														z ə ʔ ²					
174-14														n w ei					
175-14														tɕʰ ɥ ɛ ¹¹					
176-14														l iɒː ⁵³ ⁵³					
177-14														p a ʔ ²					
179-14														l j ou ʔ					
181-14														p i ŋ ¹¹					
182-14														tɕʰ i ¹¹					
189-14														k uæː ¹¹ ¹¹					
191-14														t u ŋ ¹¹					
193-14														l ə ŋ ⁵³					
198-14														t ə ŋ ⁴⁵					
199-14														ɕ y ŋ ¹¹ ¹¹					
200-14														tsʰ u ʔ ʔ					
202-14														t au ¹¹					
205-14														f ə ŋ ¹¹					
206-14														tɕʰ j ə ʔ ²					
209-14														x w a ⁴⁵					
211-14														tsʰ u ¹¹					
215-14														l i ⁴⁵					
216-14														k w a ʔ ²					
217-14														t au ⁴⁵					
219-14														s w a ʔ ²					
220-14														tsʰ ɿ ⁴⁵					
225-14														tɕʰ j ɛ ¹¹					
230-14														tɕ j ɛ ⁵³					
234-14														pʰ j ə ʔ ²					
238-14														l j ə ʔ ²					
242-14														ts u ⁴⁵					
253-14														tɕʰ i ŋ ¹¹					
256-14														s w ə ²					
261-14														x w a ⁴⁵					
262-14														p ə ʔ ²					
263-14														tsʰ ɿ ¹¹					
264-14														tɕ iɒː ¹¹ ⁴⁵					
271-14														s ə ʔ ²					
272-14														tɕʰ j ɛ ¹¹					
274-14														v ⁵³					
275-14														p æː ⁴⁵					
279-14														n æː ¹¹					
287-14														l uæː ⁵³ ⁵³					
291-14														x ou ⁴⁵					
295-14														tɕʰ y ⁴⁵					
300-14														j ou ⁵³					
303-14														tɕʰ y ⁵³					
306-14														kʰ ou ⁵³					
307-14														k u ⁵³					
308-14														tɕ y ⁴⁵					
312-14														tɕ j au ⁴⁵					
313-14														kʰ ə ⁵³					
314-14														tʰ ai ¹¹					
323-14														m i ŋ ¹¹					
325-14														tʰ u ⁵³					
330-14														f ou ⁵³					
334-14														ɕ j ə ʔ ²					
335-14														tsʰ w ei ¹¹					
338-14														k au ⁴⁵					
339-14														ts ou ¹¹					
341-14														x u ¹¹					
342-14														m i ŋ ⁴⁵					
343-14														x ə ¹¹					
344-14														j au ⁵³					
349-14														kʰ u ə ʔ					
353-14														tsʰ ɒː ⁴⁵ ⁴⁵					
360-14														x ou ¹¹					
375-14														ts w ei ⁵³					
388-14														s ɿ ⁴⁵					
389-14														x w ei ¹¹					
392-14														kʰ w ə n ⁴⁵					
394-14														tɕ ɥ ɛ ⁴⁵					
401-14														tʰ u ⁵³					
402-14														ts ai ⁴⁵					
403-14														t i ⁴⁵					
409-14														ts w ə					
418-14														m ai ¹¹					
441-14														tʰ j ɛ ¹¹					
443-14														m u ⁴⁵					
459-14														v ai ⁴⁵					
460-14														t w ə ¹¹					
461-14														j ə ⁴⁵					
464-14														t a ⁴⁵					
465-14														tʰ j ɛ ¹¹					
466-14														tʰ ai ⁴⁵					
467-14														f u ¹¹					
469-14														s ə ʔ ʔ					
480-14														n y ⁵³					
482-14														n ai ⁵³					
484-14														x au ⁵³					
491-14														m ei ⁴⁵					
492-14														tɕʰ i ¹¹					
495-14														tɕ j ɛ ⁵³					
496-14														k u ¹¹					
507-14														n iɒː ¹¹					
509-14														tɕʰ y ⁵³					
510-14														pʰ ə ¹¹					
513-14														ɕ i ⁴⁵					
518-14														s au ⁵³					
525-14														ts ɿ ⁵³					
527-14														y ŋ ⁴⁵					
533-14														x ai ¹¹					
548-14														kʰ a ʔ ²					
554-14														x ai ⁴⁵					
558-14														y n ŋ ¹¹					
564-14														f u ⁴⁵					
580-14														s ø ⁴⁵					
587-14														ɕ j au ⁵³					
588-14														s au ⁵³					
589-14														tɕ j ɛ ¹¹					
594-14														tsʰ ə ʔ ²					
602-14														u ə ʔ					
604-14														s ɿ ⁵³					
611-14														s æː ¹¹					
630-14														ts w ⁵³					
637-14														tɕ i ŋ ¹¹					
638-14														s ɿ ⁴⁵					
639-14														p u ⁴⁵					
2-15															ei ai				
4-15															tsʰ ei ³²³				
5-15															dʑ i ɔ ²²				
6-15															s a ⁴⁴				
7-15															z i ɔ ²²				
8-15															ɦ o ²²				
9-15															p u ³²³				
17-15															tɕ ɥ ɔ ⁴⁴				
31-15															tɕ j u ⁴⁵				
32-15															i ⁴⁴				
33-15															z ɿ				
38-15															z i ²²				
40-15															ɥ a ŋ ³¹				
42-15															u ³⁴				
43-15															tɕ e ŋ ⁴⁵				
46-15															ɦ w ɔ ³¹				
52-15															l ɦ ɔ ɔ ²²				
53-15															z a ŋ ³¹				
56-15															tɕ e ŋ ⁴⁴				
59-15															tʰ o ⁴⁴				
60-15															ts i ɔ ²²				
64-15															l e ŋ ²²				
68-15															dʑ i ²²				
85-15															v u ²²				
86-15															t ei ⁴⁴				
87-15															dz ɿ ²²				
93-15															ɲ ei				
98-15															l ɛ ³¹				
109-15															s j ŋ				
115-15															t ɜ ⁴⁵				
118-15															tɕ ei ⁴⁴ ⁴²				
124-15															tɕ a ⁴⁵				
127-15															ts o ⁴²				
133-15															tʰ au ⁴⁴				
144-15															s o ⁴⁵				
161-15															ɕ ɦ ɔ ⁴⁴				
166-15															k y ɔ ɔ ⁴⁴				
170-15															z ³¹				
171-15															tʰ ɵy ⁴²				
173-15															z ai ²¹²				
174-15															n ai ³⁴ ²²				
175-15															tsʰ y ³¹				
176-15															l ɦ ɔ ɔ				
177-15															p a ³²³				
179-15															l j u ²¹²				
181-15															p e ŋ ⁴⁴				
182-15															dʑ ei ³¹				
189-15															k ø ⁴⁴				
191-15															t o ŋ ⁴⁴				
193-15															l a ŋ				
198-15															t a ŋ ⁴²				
199-15															ɕ ɥ ɔ ⁴⁴				
200-15															tɕʰ ɿ ³²³				
202-15															t ɜ ⁴⁴				
205-15															f a ŋ ⁴⁴				
206-15															tsʰ i ²¹²				
209-15															ɦ o ²¹²				
211-15															tsʰ ɿ ⁴⁴				
215-15															l ei ²²				
216-15															k y a ³²³				
217-15															t ɜ ⁴²				
219-15															s y ³²³ ³²³				
220-15															tsʰ ɿ ⁴²				
225-15															dz i ³¹				
230-15															tɕ i ⁴⁵				
234-15															pʰ ei ³²³				
238-15															l ei ²¹²				
242-15															dz ɿ ²²				
253-15															dʑ j ŋ ³¹				
256-15															z ɥ ²¹² ²¹²				
261-15															x o ⁴²				
262-15															p ɛ ³²³				
263-15															z ɿ ³¹				
264-15															dʑ i i ɔ ²²				
271-15															z ɿ ²¹²				
272-15															tsʰ i ⁴⁴				
274-15															u u				
275-15															p y ⁴²				
279-15															n a ³¹				
287-15															l ø ³⁴				
291-15															ɦ au ²²				
295-15															tɕʰ ɿ ⁴²				
300-15															j au ³⁴				
303-15															tsʰ əu ⁴⁵				
306-15															kʰ au ⁴⁵				
307-15															k u ⁴⁵				
308-15															tɕ əu ⁴²				
312-15															tɕ j ɛ ⁴²				
313-15															kʰ u ⁴⁵				
314-15															d ɛ ³¹				
323-15															m e ŋ ³¹				
325-15															tʰ ɵy ⁴⁵				
330-15															x au ⁴⁵				
334-15															ei ³²³				
335-15															tɕʰ ai ⁴⁴				
338-15															k ɜ ⁴²				
339-15															ts j u				
341-15															x u ⁴⁴				
342-15															m e ŋ ²²				
343-15															ɦ u ³¹				
344-15															ŋ ɔ ³⁴				
349-15															kʰ u ³²³				
353-15															tsʰ w ɔ ⁴²				
360-15															ɦ au ³¹				
375-15															ts ai ⁴⁵				
388-15															s ɿ ⁴²				
389-15															v ai ³¹				
392-15															kʰ y a n				
394-15															dʑ y ²²				
401-15															tʰ ɵy ⁴⁵				
402-15															z ɛ ²²				
403-15															d ei ²²				
409-15															z o ³⁴				
418-15															m a ³¹				
441-15															d i ³¹				
443-15															m o ²²				
459-15															v a ²²				
460-15															t o ⁴⁴				
461-15															j ⁴⁴ ²²				
464-15															d a ²²				
465-15															tʰ i ⁴⁴				
466-15															tʰ ⁴² ⁴²				
467-15															f u ⁴⁴				
469-15															s ɿ ³²³				
480-15															ɲ əu ³⁴				
482-15															n ⁴²				
484-15															x ɜ ⁴⁵				
491-15															m ai ²²				
492-15															tsʰ ei ⁴⁴				
495-15															tɕ j ³²³				
496-15															k u ⁴⁴				
507-15															ɲ i i ³¹				
509-15															tsʰ əu ⁴⁵				
510-15															b ɵy ³¹				
513-15															s ei ⁴²				
518-15															s ɜ ⁴⁵				
525-15															ts ɿ ⁴⁵				
527-15															ɦ a ŋ				
533-15															ɦ ɛ ³¹				
548-15															kʰ a ³²³				
554-15															ɦ ɛ ²²				
558-15															ɦ ɥ ŋ ³¹				
564-15															b u ⁴²				
580-15															z ei ²²				
587-15															ɕ j ɛ ⁴⁵				
588-15															s j ⁴⁵				
589-15															tɕ i ⁴⁴				
594-15															tsʰ ei ³²³				
602-15															u ³²³				
604-15															s ɿ ⁴⁵				
611-15															s a ⁴⁴				
630-15															ts o ⁴⁵				
637-15															tɕ j ŋ ⁴⁴				
638-15															z ɿ ²²				
639-15															p u ⁴²				
2-16																i a t ³²			
4-16																tsʰ i t ³²			
5-16																t ɔ ŋ ³³			
6-16																s a m ⁵⁵			
7-16																s ɔ ŋ ³³			
8-16																h a ³³			
9-16																p u t ³²			
17-16																t j ɔ ⁵⁵			
31-16																k j u ⁵¹			
32-16																j a ⁵¹			
33-16																h u ⁵¹			
38-16																dz i ³³			
40-16																u n n ²⁴			
42-16																ɔ ⁵¹			
43-16																ts ɪ ŋ ⁵¹			
46-16																b ɔ ŋ ²⁴			
52-16																l j ɔ ŋ ³³			
53-16																dz i n ²⁴			
56-16																k i n ⁵⁵			
59-16																tʰ a ⁵⁵			
60-16																t ɔ ŋ ³³			
64-16																l ɪ ŋ ³³			
68-16																k j a n ³³			
85-16																w i ³³			
86-16																t e ⁵⁵			
87-16																tʰ u ³³			
93-16																l i ⁵¹			
98-16																l ai ²⁴			
109-16																s i n ¹¹			
115-16																t o ⁵¹			
118-16																ts j a ¹¹			
124-16																k a ⁵¹ ⁵¹			
127-16																ts o ¹¹			
133-16																tʰ ɔ ⁵⁵			
144-16																s a ⁵¹			
161-16																h j ɔ ŋ ⁵⁵			
166-16																k w ɔ ŋ ⁵⁵			
170-16																dz ²⁴			
171-16																tʰ ɔ ¹¹			
173-16																dz u p ⁵			
174-16																l w ³³			
175-16																tsʰ j a n ²⁴			
176-16																l j ɔ ŋ ⁵¹			
177-16																p a t ³²			
179-16																l j ɔ ⁵			
181-16																p ɪ ŋ ⁵⁵			
182-16																kʰ i ²⁴			
189-16																k w a n ⁵⁵			
191-16																t ɔ ŋ ⁵⁵			
193-16																l ɪ ŋ ⁵¹			
198-16																t ɪ ŋ ¹¹			
199-16																h j ɔ ŋ ⁵⁵			
200-16																tsʰ u t ³²			
202-16																t o ⁵⁵			
205-16																h u n ⁵⁵			
206-16																tsʰ j a t ³²			
209-16																h w k ⁵			
211-16																tsʰ ɔ ⁵⁵			
215-16																l i ³³			
216-16																k w a t ³²			
217-16																t o ¹¹			
219-16																s w a t ³²			
220-16																tsʰ i ¹¹			
225-16																tsʰ j a n ²⁴			
230-16																ts j a n ⁵¹			
234-16																pʰ ɪ k ³²			
238-16																l ɪ k ⁵			
242-16																ts ɔ ³³			
253-16																kʰ u n ²⁴			
256-16																s j k ⁵			
261-16																h w a ¹¹			
262-16																p ɪ k ³²			
263-16																s i ²⁴			
264-16																ts j ɔ ŋ ³³			
271-16																s i p ⁵			
272-16																tsʰ j a n ⁵⁵			
274-16																ɔ ⁵¹			
275-16																p a ¹¹			
279-16																l a m ²⁴			
287-16																l w a n ⁵¹			
291-16																h ɔ ³³			
295-16																kʰ u ¹¹			
300-16																j u ⁵¹			
303-16																tsʰ u ⁵¹			
306-16																kʰ ɔ ⁵¹			
307-16																k ɔ ⁵¹			
308-16																k u ¹¹			
312-16																k j au ¹¹			
313-16																kʰ o ⁵¹			
314-16																tʰ ai ²⁴			
323-16																b ɪ ŋ ²⁴			
325-16																tʰ ɔ ⁵¹			
330-16																h ɔ ⁵¹			
334-16																h i p ³²			
335-16																tsʰ w i ⁵⁵			
338-16																k o ¹¹			
339-16																ts j u ⁵⁵			
341-16																h ɔ ⁵⁵			
342-16																b ɪ ŋ ³³			
343-16																h w ²⁴			
344-16																g au ⁵¹			
349-16																kʰ ɔ k ³²			
353-16																tsʰ ɔ ŋ ¹¹			
360-16																h ɔ ²⁴			
375-16																ts w i ⁵¹			
388-16																s u ¹¹			
389-16																h w i ²⁴			
392-16																kʰ w n n ¹¹			
394-16																k w a n ¹¹			
401-16																tʰ ɔ ⁵¹			
402-16																ts ai ³³			
403-16																t i ³³			
409-16																ts o ³³			
418-16																b ai ²⁴			
441-16																tʰ j a n ²⁴			
443-16																b ɔ ³³			
459-16																w ai ³³			
460-16																t o e			
461-16																j a ³³			
464-16																t ai ³³			
465-16																tʰ j a n ⁵⁵			
466-16																tʰ ai ¹¹			
467-16																h u ⁵⁵			
469-16																s i t ³²			
480-16																l u ⁵¹			
482-16																n ai ⁵¹			
484-16																h o ⁵¹			
491-16																b i ³³			
492-16																tsʰ e ⁵⁵			
495-16																ts j a ⁵¹			
496-16																k ɔ ⁵⁵			
507-16																l j ɔ ŋ ²⁴			
509-16																tsʰ u ⁵¹			
510-16																pʰ o ²⁴			
513-16																s e ¹¹			
518-16																s o ⁵¹			
525-16																ts i ⁵¹			
527-16																u n ³³			
533-16																h ai ²⁴			
548-16																kʰ ɪ k ³²			
554-16																h ai ³³			
558-16																h ɔ ŋ ²⁴			
564-16																h u ¹¹			
580-16																s j a			
587-16																s j au ⁵¹			
588-16																s j au ⁵¹			
589-16																ts j a m ⁵⁵			
594-16																tsʰ ɪ k ³²			
602-16																ɔ k ³²			
604-16																s i ⁵¹			
611-16																s a n ⁵⁵			
630-16																ts o ⁵¹			
637-16																k u n ⁵⁵			
638-16																s i ³³			
639-16																p ɔ ¹¹			
2-17																	i ²¹		
4-17																	tɕʰ i ²¹		
5-17																	ʈʂ a ŋ ⁵⁵		
6-17																	s aː ²¹		
7-17																	f a ŋ ⁵⁵		
8-17																	x a ⁵⁵		
9-17																	p u ²¹		
17-17																	ʈʂ o ŋ ²¹		
31-17																	tɕ j ou ⁵³		
32-17																	j e ⁵³		
33-17																	ə u ⁵³		
38-17																	ə ⁵⁵		
40-17																	yeː ²⁴		
42-17																	u ⁵³		
43-17																	tɕ i ŋ ⁵³		
46-17																	v a ŋ ²⁴		
52-17																	l j a ŋ ⁵⁵		
53-17																	ə eː ²⁴		
56-17																	tɕ ieː ²¹		
59-17																	tʰ a ²¹		
60-17																	ʈʂ a ŋ ⁵⁵		
64-17																	l i ŋ ⁵⁵		
68-17																	tɕ iaː ⁵⁵		
85-17																	w ei ⁵⁵		
86-17																	t i ²¹		
87-17																	pf u ⁵⁵		
93-17																	ɲ i ⁵³		
98-17																	l ɛ ²⁴		
109-17																	ɕ ieː ⁵⁵ ⁵⁵		
115-17																	t au ⁵³		
118-17																	tɕ j e ⁵⁵		
124-17																	tɕ j a ⁵³		
127-17																	ts w ⁵⁵		
133-17																	tʰ ou ²¹		
144-17																	s a ⁵³		
161-17																	ɕ y ŋ ²¹		
166-17																	k w a ŋ ²¹		
170-17																	ə ²⁴		
171-17																	tʰ ou ⁵⁵		
173-17																	ə o ²¹		
174-17																	n w ⁵⁵		
175-17																	tɕʰ ɥ ²⁴		
176-17																	l j a ŋ ⁵³		
177-17																	p a ²¹		
179-17																	l ou ou		
181-17																	p i ŋ ²¹		
