COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
38-9									e ⁵¹										
40-9									j u n ²¹⁴										
42-9									j u ³⁵										
43-9									ts j i ŋ ³⁵										
46-9									j w a ŋ ²¹⁴										
52-9									l j a ŋ ⁵¹										
53-9									j a n ²¹⁴										
56-9									k j i n ²¹⁴										
59-9									tʰ j a ⁵¹										
60-9									tʃ a ŋ ⁵¹										
64-9									l j i ŋ ⁵¹										
68-9									k j e n ⁵¹										
85-9									w i ⁵¹										
86-9									t i ⁵¹										
87-9									ts u ⁵¹										
93-9									n i ³⁵										
98-9									j l ai ²¹⁴										
109-9									s j i n ⁵¹										
115-9									t au ³⁵										
118-9									ts j a j ⁵¹										
124-9									k j a ³⁵										
127-9									ts o ⁵¹										
133-9									tʰ j ou ⁵¹										
144-9									s j a ³⁵										
161-9									s o ŋ ⁵¹										
166-9									k w a ŋ ⁵¹										
170-9									i ⁵⁵										
171-9									tʰ u ⁵¹										
173-9									j u ²¹⁴										
174-9									j n j ai ⁵¹										
175-9									ts w e n ²¹⁴										
176-9									l j a ŋ ³⁵										
177-9									p a ʔ ²¹⁴										
179-9									l j ou ²¹⁴										
181-9									p j i ŋ ⁵¹										
182-9									k i ²¹⁴										
189-9									k a n ⁵¹										
191-9									t u ŋ ⁵¹										
193-9									l j e ŋ ³⁵										
198-9									t e ŋ ⁵¹										
199-9									s j o ŋ ⁵¹										
200-9									tʰ j u ²¹⁴										
202-9									t au ⁵¹										
205-9									j u n ⁵¹										
206-9									Ø j e ²¹⁴										
209-9									w a ²¹⁴										
211-9									Ø u ⁵¹										
215-9									l i ⁵¹										
216-9									k w a ʔ ²¹⁴										
217-9									t au ⁵¹										
219-9									s w a ʔ ²¹⁴										
220-9									Ø j e ⁵¹										
225-9									ts j e n ²¹⁴										
230-9									k j e n ³⁵										
234-9									pʰ e ʔ ²¹⁴										
238-9									l i ʔ ²¹⁴										
242-9									ts j u ⁵¹										
253-9									kʰ j a n ²¹⁴										
256-9									s o ⁵⁵										
261-9									x w a ⁵¹										
262-9									p j a ²¹⁴										
263-9									s j e ⁵⁵										
264-9									k j a ŋ ⁵¹										
271-9									s a ²¹⁴										
272-9									j e n ⁵⁵										
274-9									j u ³⁵										
275-9									p a n ⁵¹										
279-9									n a n ²¹⁴										
287-9									j l w a n ³⁵										
291-9									x j ou ⁵¹										
295-9									kʰ j e ⁵¹										
300-9									j j ou ³⁵										
303-9									Ø j u ³⁵										
306-9									kʰ j ou ³⁵										
307-9									k u ³⁵										
308-9									k j u ⁵¹										
312-9									k j au ⁵¹										
313-9									kʰ o ³⁵										
314-9									tʰ j e ²¹⁴										
323-9									m j i ŋ ²¹⁴										
325-9									tʰ u ³⁵										
330-9									j ou ³⁵										
334-9									s i ²¹⁴										
335-9									tʰ w u j ⁵¹										
338-9									k au ⁵¹										
339-9									tʃ ou ⁵¹										
341-9									x u ⁵¹										
342-9									m j i ŋ ⁵¹										
343-9									x w u ²¹⁴										
344-9									j au ³⁵										
349-9									kʰ j u ²¹⁴										
353-9									tʰ a ŋ ⁵¹										
360-9									x j ou ²¹⁴										
375-9									ts w i ³⁵										
388-9									s i ⁵¹										
389-9									x w e ⁵⁵										
392-9									kʰ w u n ⁵¹										
394-9									k a n ⁵¹										
401-9									tʰ u ³⁵										
402-9									ts j e ⁵¹										
403-9									t i ⁵¹										
409-9									ts w o ⁵¹										
418-9									m j a ²¹⁴										
441-9									tʰ j e n ²¹⁴										
443-9									m j u j ⁵¹										
459-9									w ai ⁵¹										
460-9									t w o ⁵¹										
461-9									j a ⁵¹										
464-9									t a ⁵¹										
465-9									tʰ j a n ⁵¹										
466-9									tʰ a ⁵¹										
467-9									x u ⁵¹										
469-9									s i ²¹⁴										
480-9									n j u j ³⁵										
482-9									n ai ³⁵										
484-9									x au ³⁵										
491-9									m w e ⁵¹										
492-9									Ø i ⁵¹										
495-9									ts j a ³⁵										
496-9									k u ⁵¹										
507-9									n j a ŋ ²¹⁴										
509-9									Ø j u ³⁵										
510-9									pʰ w o ²¹⁴										
513-9									s i ⁵¹										
518-9									s au ³⁵										
525-9									ts e ³⁵										
527-9									j e n ⁵¹										
533-9									x j ai ²¹⁴										
548-9									kʰ j a ʔ ²¹⁴										
554-9									x j ai ⁵¹										
558-9									j j u ŋ ²¹⁴										
564-9									x u ⁵¹										
580-9									s j a j ⁵¹										
587-9									s j ou ³⁵										
588-9									s ou ³⁵										
589-9									k j e n ⁵¹										
594-9									Ø j a ʔ ²¹⁴										
602-9									j u ²¹⁴										
604-9									s ai ³⁵										
611-9									s a n ⁵¹										
630-9									ts w o ³⁵										
637-9									k j a n ⁵¹										
638-9									s e ⁵¹										
639-9									p j u ⁵¹										
644-9									tʃ ou ³⁵										
648-9									s i ²¹⁴										
652-9									m au ⁵¹										
657-9									k a n ⁵¹										
658-9									pʰ j i ŋ ²¹⁴										
659-9									n j e n ²¹⁴										
665-9									w a ŋ ²¹⁴										
692-9									k u ŋ ⁵¹										
696-9									t i ⁵¹										
707-9									j i ŋ ³⁵										
719-9									t j ai ʔ ²¹⁴										
727-9									s j i n ⁵¹										
732-9									j w a ŋ ⁵¹										
733-9									m a ŋ ²¹⁴										
735-9									kʰ w a ⁵¹										
740-9									pʰ a ⁵¹										
773-9									s j a ŋ ³⁵										
788-9									m a n ⁵¹										
808-9									s j o ŋ ²¹⁴										
809-9									n o ³⁵										
816-9									t e ⁵¹										
818-9									j p a ŋ ²¹⁴										
821-9									s j e n ⁵¹										
822-9									s ou ³⁵										
826-9									t j a ³⁵										
829-9									kʰ j ou ⁵¹										
841-9									tʃ w a ⁵⁵										
845-9									tʃ e ʔ ²¹⁴										
848-9									p au ⁵¹										
858-9									pʰ j a ʔ ²¹⁴										
862-9									tʰ w o ⁵¹										
869-9									k a n ²¹⁴										
874-9									tʃ i ³⁵										
876-9									tʰ j ou ⁵¹										
883-9									tʃ w u ²¹⁴										
894-9									t j ou ⁵¹										
903-9									k j e ²¹⁴										
905-9									tʰ w i ⁵¹										
910-9									tʰ i ²¹⁴										
911-9									Ø a ²¹⁴										
926-9									p a n ⁵¹										
934-9									m j a ⁵⁵										
968-9									s ou ⁵¹										
970-9									k j e ³⁵										
982-9									k a n ³⁵										
986-9									kʰ j ou ⁵¹										
997-9									k j a n ⁵¹										
998-9									x u ³⁵										
1001-9									s j i n ⁵¹										
1003-9									j w a ŋ ⁵¹										
1005-9									pʰ a ŋ ²¹⁴										
1008-9									ts j u ²¹⁴										
2-10										i ²¹⁴									
4-10										Ø i ²¹⁴									
5-10										ts a ŋ ⁵¹									
6-10										s a n ⁵¹									
7-10										s a ŋ ⁵¹									
8-10										s j a ⁵¹									
9-10										p u ²¹⁴									
17-10										tʃ u ŋ ⁵¹									
31-10										k j ou ³⁵									
32-10										j a ³⁵									
33-10										u ³⁵									
38-10										i ⁵¹									
40-10										j u n ⁵⁵									
42-10										j u ³⁵									
43-10										ts j i ŋ ³⁵									
46-10										j w a ŋ ⁵⁵									
52-10										l j a ŋ ⁵¹									
53-10										j i n ⁵⁵									
56-10										k j i n ⁵⁵									
59-10										tʰ j a ⁵¹									
60-10										tʃ a ŋ ⁵¹									
64-10										l j i ŋ ⁵¹									
68-10										k j e n ⁵¹									
85-10										w i ⁵¹									
86-10										t i ⁵¹									
87-10										ts u ⁵¹									
93-10										n i ³⁵									
98-10										j l e ⁵⁵									
109-10										s j i n ⁵¹									
115-10										t a ³⁵									
118-10										ts j a j ⁵¹									
124-10										k j a ³⁵									
127-10										ts o ⁵¹									
133-10										tʰ j ou ⁵¹									
144-10										s j a ³⁵									
161-10										s o ŋ ⁵¹									
166-10										k w a ŋ ⁵¹									
170-10										i ²¹⁴									
171-10										tʰ u ⁵¹									
173-10										j u ²¹⁴									
174-10										j n j ai ⁵¹									
175-10										ts e n ⁵⁵									
176-10										l j a ŋ ³⁵									
177-10										p a ʔ ²¹⁴									
179-10										l j ou ²¹⁴									
181-10										p j i ŋ ⁵¹									
182-10										k i ⁵⁵									
189-10										k a n ⁵¹									
191-10										t u ŋ ⁵¹									
193-10										l j e ŋ ³⁵									
198-10										t e ŋ ⁵¹									
199-10										s j o ŋ ⁵¹									
200-10										j u ²¹⁴									
202-10										t a ⁵¹									
205-10										j x u n ⁵¹									
206-10										Ø j e ²¹⁴									
209-10										w a ²¹⁴									
211-10										Ø u ⁵¹									
215-10										l i ⁵¹									
216-10										k w a ʔ ²¹⁴									
217-10										t a ⁵¹									
219-10										s w a ʔ ²¹⁴									
220-10										Ø j e ⁵¹									
225-10										ts j e n ⁵⁵									
230-10										k j e n ³⁵									
234-10										pʰ e ʔ ²¹⁴									
238-10										l i ʔ ²¹⁴									
242-10										ts j u ⁵¹									
253-10										kʰ j i n ⁵⁵									
256-10										s o ⁵⁵									
261-10										x w a ⁵¹									
262-10										p j a ²¹⁴									
263-10										s j e ⁵⁵									
264-10										k j a ŋ ⁵¹									
271-10										s a ²¹⁴									
272-10										j e n ⁵¹									
274-10										u ³⁵									
275-10										p a n ⁵¹									
279-10										n a n ⁵⁵									
287-10										j l w a n ³⁵									
291-10										x j ou ⁵¹									
295-10										kʰ j i ⁵¹									
300-10										j j ou ³⁵									
303-10										Ø j u ³⁵									
306-10										kʰ j ou ³⁵									
307-10										k u ³⁵									
308-10										k j u ⁵¹									
312-10										k j e ⁵¹									
313-10										kʰ o ³⁵									
314-10										tʰ j ai ⁵⁵									
323-10										m i ŋ ⁵⁵									
325-10										tʰ u ³⁵									
330-10										j ou ³⁵									
334-10										s i ²¹⁴									
335-10										j u j ⁵¹									
338-10										k a ⁵¹									
339-10										tʃ ou ⁵¹									
341-10										Ø u ⁵¹									
342-10										m i ŋ ⁵¹									
343-10										x w o ⁵⁵									
344-10										j a ³⁵									
349-10										kʰ j u ²¹⁴									
353-10										Ø a ŋ ⁵¹									
360-10										x j ou ⁵⁵									
375-10										ts w i ³⁵									
388-10										s i ⁵¹									
389-10										x w e ²¹⁴									
392-10										kʰ w u n ⁵¹									
394-10										k a n ⁵¹									
401-10										tʰ u ³⁵									
402-10										ts j e ⁵¹									
403-10										t i ⁵¹									
409-10										ts w o ⁵¹									
418-10										m j a ⁵⁵									
441-10										tʰ j e n ⁵⁵									
443-10										m j o j ⁵¹									
459-10										w ai ⁵¹									
460-10										t w o ⁵¹									
461-10										j a ⁵¹									
464-10										t a ⁵¹									
465-10										tʰ j a n ⁵¹									
466-10										tʰ a ⁵¹									
467-10										x u ⁵¹									
469-10										s i ²¹⁴									
480-10										n j u j ³⁵									
482-10										n ai ³⁵									
484-10										x a ³⁵									
491-10										m w e ⁵¹									
492-10										Ø i ⁵¹									
495-10										ts j a ³⁵									
496-10										k u ⁵¹									
507-10										n j a ŋ ⁵⁵									
509-10										Ø j u ³⁵									
510-10										pʰ w o ⁵⁵									
513-10										s i ⁵¹									
518-10										s a ³⁵									
525-10										ts e ³⁵									
527-10										j e n ⁵¹									
533-10										x j ai ⁵⁵									
548-10										kʰ j a ʔ ²¹⁴									
554-10										x j e ⁵¹									
558-10										j j u ŋ ⁵⁵									
564-10										x u ⁵¹									
580-10										s j a j ⁵¹									
587-10										s j ou ³⁵									
588-10										s ou ³⁵									
589-10										k j e n ⁵¹									
594-10										Ø j a ʔ ²¹⁴									
602-10										j u ²¹⁴									
604-10										s ai ³⁵									
611-10										s a n ⁵¹									
630-10										ts w o ³⁵									
637-10										k j a n ⁵¹									
638-10										s e ⁵¹									
639-10										p j u ⁵¹									
644-10										tʃ ou ³⁵									
648-10										s i ²¹⁴									
652-10										m a ⁵¹									
657-10										k a n ⁵¹									
658-10										pʰ j i ŋ ⁵⁵									
659-10										n j e n ⁵⁵									
665-10										w a ŋ ⁵⁵									
692-10										k u ŋ ⁵¹									
696-10										t i ⁵¹									
707-10										j i ŋ ³⁵									
719-10										t j ai ʔ ²¹⁴									
727-10										s j i n ⁵¹									
732-10										w a ŋ ⁵¹									
733-10										m a ŋ ⁵⁵									
735-10										kʰ w a ⁵¹									
740-10										pʰ a ⁵¹									
773-10										s j a ŋ ³⁵									
788-10										m a n ⁵¹									
808-10										s j o ŋ ⁵⁵									
809-10										n o ³⁵									
816-10										t e ⁵¹									
818-10										j x a ŋ ⁵⁵									
821-10										s j e n ⁵¹									
822-10										s ou ³⁵									
826-10										t j a ³⁵									
829-10										kʰ j ou ⁵¹									
841-10										tʃ w a ⁵¹									
845-10										tʃ a ʔ ²¹⁴									
848-10										p a ⁵¹									
858-10										pʰ j a ʔ ²¹⁴									
862-10										tʰ w o ⁵¹									
869-10										kʰ a n ⁵⁵									
874-10										tʃ i ³⁵									
876-10										tʰ j ou ⁵⁵									
883-10										tʃ w u ²¹⁴									
894-10										t j ou ⁵¹									
903-10										k j e ²¹⁴									
905-10										tʰ w i ⁵¹									
910-10										tʰ i ⁵⁵									
911-10										Ø j a ʔ ²¹⁴									
926-10										p a n ⁵¹									
934-10										m j o ⁵⁵									
968-10										s ou ⁵¹									
970-10										k j ai ³⁵									
982-10										k a n ³⁵									
986-10										kʰ j ou ⁵¹									
997-10										k j a n ⁵¹									
998-10										x u ³⁵									
1001-10										s j i n ⁵¹									
1003-10										j w a ŋ ⁵¹									
1005-10										pʰ a ŋ ⁵⁵									
1008-10										ts j u ²¹⁴									
2-11											i ²¹⁴								
4-11											Ø i ²¹⁴								
5-11											ts a ŋ ⁵¹								
6-11											Ø a n ⁵⁵								
7-11											ts a ŋ ⁵¹								
8-11											x j a ⁵¹								
9-11											p u ²¹⁴								
17-11											tʃ u ŋ ⁵⁵								
31-11											k j ou ³⁵								
32-11											j a ³⁵								
33-11											ou ³⁵								
38-11											i ⁵¹								
40-11											w u n ⁵⁵								
42-11											w u ³⁵								
43-11											k j i ŋ ³⁵								
46-11											w w a ŋ ⁵⁵								
52-11											l j a ŋ ⁵¹								
53-11											w a n ⁵⁵								
56-11											k j i n ⁵⁵								
59-11											tʰ j a ⁵⁵								
60-11											tʃ a ŋ ⁵¹								
64-11											l j i ŋ ⁵¹								
68-11											k j a n ⁵¹								
85-11											w i ⁵¹								
86-11											t i ⁵⁵								
87-11											ts u ⁵¹								
93-11											n i ³⁵								
98-11											j l Ø ⁵⁵								
109-11											Ø j i n ⁵¹								
115-11											t au ³⁵								
118-11											ts j a w ⁵¹								
124-11											k j a ³⁵								
127-11											ts u ⁵¹								
133-11											tʰ j ou ⁵⁵								
144-11											Ø j a ³⁵								
161-11											x u ŋ ⁵⁵								
166-11											k w a ŋ ⁵⁵								
170-11											i ⁵⁵								
171-11											tʰ ou ⁵¹								
173-11											j u ²¹⁴								
174-11											w n j i ⁵¹								
175-11											ts j a n ⁵⁵								
176-11											l j a ŋ ⁵¹								
177-11											p a ʔ ²¹⁴								
179-11											l j ou ²¹⁴								
181-11											p j i ŋ ⁵⁵								
182-11											kʰ i ⁵⁵								
189-11											k w a n ⁵⁵								
191-11											t u ŋ ⁵⁵								
193-11											l w a ŋ ³⁵								
198-11											t au ŋ ⁵¹								
199-11											x j u ŋ ⁵⁵								
200-11											tʰ j u ²¹⁴								
202-11											t au ⁵⁵								
205-11											w u n ⁵⁵								
206-11											Ø j a ²¹⁴								
209-11											w w a ²¹⁴								
211-11											Ø ou ⁵⁵								
215-11											l i ⁵¹								
216-11											k w a ʔ ²¹⁴								
217-11											t au ⁵¹								
219-11											w a ʔ ²¹⁴								
220-11											Ø j ou ⁵¹								
225-11											ts j a n ⁵⁵								
230-11											ts j a n ³⁵								
234-11											pʰ i ²¹⁴								
238-11											l i ²¹⁴								
242-11											ts j ou ⁵¹								
253-11											kʰ j i n ⁵⁵								
256-11											ts au ²¹⁴								
261-11											Ø w a ⁵¹								
262-11											p j a ²¹⁴								
263-11											Ø j i ⁵⁵								
264-11											k j a ŋ ⁵¹								
271-11											ts a ²¹⁴								
272-11											j a n ⁵⁵								
274-11											w u ⁵¹								
275-11											p a n ⁵¹								
279-11											n a n ⁵⁵								
287-11											l w a n ³⁵								
291-11											x j ou ⁵¹								
295-11											kʰ j i ⁵¹								
300-11											j j ou ⁵¹								
303-11											Ø j u ³⁵								
306-11											kʰ j ou ³⁵								
307-11											k u ³⁵								
308-11											k j u ⁵¹								
312-11											k j au ⁵¹								
313-11											kʰ j a ³⁵								
314-11											tʰ j Ø ⁵⁵								
323-11											i ŋ ⁵⁵								
325-11											tʰ ou ³⁵								
330-11											w ou ³⁵								
334-11											kʰ i ²¹⁴								
335-11											tʰ w u j ⁵⁵								
338-11											k au ⁵¹								
339-11											tʃ ou ⁵⁵								
341-11											x u ⁵⁵								
342-11											i ŋ ⁵¹								
343-11											x w a ⁵⁵								
344-11											j au ³⁵								
349-11											kʰ j u ²¹⁴								
353-11											tʰ a ŋ ⁵¹								
360-11											x j ou ⁵⁵								
375-11											ts w i ³⁵								
388-11											Ø i ⁵¹								
389-11											x w i ⁵⁵								
392-11											kʰ u n ⁵¹								
394-11											k a n ⁵¹								
401-11											tʰ u ³⁵								
402-11											ts j Ø ⁵¹								
403-11											t i ⁵¹								
409-11											ts w a ⁵¹								
418-11											j a ⁵⁵								
441-11											tʰ j a n ⁵⁵								
443-11											Ø j u j ⁵¹								
459-11											w a ⁵¹								
460-11											t w a ⁵⁵								
461-11											j a ⁵¹								
464-11											t a ⁵¹								
465-11											tʰ j a n ⁵⁵								
466-11											tʰ a ⁵¹								
467-11											x u ⁵⁵								
469-11											Ø i ²¹⁴								
480-11											n j u w ⁵¹								
482-11											n a ³⁵								
484-11											x au ³⁵								
491-11											Ø w Ø ⁵¹								
492-11											Ø i ⁵⁵								
495-11											k j a ³⁵								
496-11											k u ⁵⁵								
507-11											n j a ŋ ⁵⁵								
509-11											Ø j u ³⁵								
510-11											pʰ w a ⁵⁵								
513-11											Ø i ⁵¹								
518-11											Ø au ³⁵								
525-11											ts ou ³⁵								
527-11											j ou n ⁵¹								
533-11											x j a ⁵⁵								
548-11											kʰ j a ʔ ²¹⁴								
554-11											x j Ø ⁵¹								
558-11											j j u ŋ ⁵⁵								
564-11											u ⁵¹								
580-11											ts w a j ⁵¹								
587-11											Ø j au ³⁵								
588-11											Ø au ³⁵								
589-11											ts j a n ⁵⁵								
594-11											Ø w a ʔ ²¹⁴								
602-11											j u ²¹⁴								
604-11											³⁵								
611-11											Ø a n ⁵⁵								
630-11											ts w a ³⁵								
637-11											k j a n ⁵⁵								
638-11											ts i ⁵¹								
639-11											p j u ⁵¹								
644-11											tʃ ou ³⁵								
648-11											ts i ʔ ²¹⁴								
652-11											pʰ au ⁵¹								
657-11											k a n ⁵⁵								
658-11											pʰ j i ŋ ⁵⁵								
659-11											n j a n ⁵⁵								
665-11											w a ŋ ⁵⁵								
692-11											k u ŋ ⁵⁵								
696-11											t i ⁵¹								
707-11											j i ŋ ³⁵								
719-11											t j i ²¹⁴								
727-11											Ø j i n ⁵⁵								
732-11											w w a ŋ ⁵¹								
733-11											pʰ j a ŋ ⁵⁵								
735-11											kʰ w a ⁵¹								
740-11											pʰ a ⁵¹								
773-11											Ø j a ŋ ³⁵								
788-11											pʰ a n ⁵¹								
808-11											tʃ j i ŋ ⁵⁵								
809-11											ŋ a ³⁵								
816-11											t a ⁵¹								
818-11											j p a ŋ ⁵⁵								
821-11											Ø j a n ⁵¹								
822-11											Ø ou ³⁵								
826-11											t j a ³⁵								
829-11											kʰ j ou ⁵¹								
841-11											tʃ w a ⁵⁵								
845-11											tʃ a ʔ ²¹⁴								
848-11											p au ⁵¹								
858-11											pʰ j a ʔ ²¹⁴								
862-11											tʰ w a ⁵⁵								
869-11											kʰ a n ⁵⁵								
874-11											tʃ i ³⁵								
876-11											tʰ j au ³⁵								
883-11											tʃ w a ²¹⁴								
894-11											t j au ⁵¹								
903-11											ts j a ²¹⁴								
905-11											tʰ w i ⁵⁵								
910-11											tʰ i ⁵⁵								
911-11											Ø j a ²¹⁴								
926-11											p a n ⁵⁵								
934-11											Ø j a ²¹⁴								
968-11											Ø ou ⁵⁵								
970-11											k j Ø ³⁵								
982-11											k a n ³⁵								
986-11											kʰ j au ⁵⁵								
997-11											k j a n ⁵⁵								
998-11											u ³⁵								
1001-11											Ø j i n ⁵⁵								
1003-11											w w a ŋ ⁵⁵								
1005-11											pʰ j a ŋ ⁵⁵								
1008-11											ts j u ²¹⁴								
2-12												j i ²¹⁴							
4-12												Ø j i ²¹⁴							
5-12												ts a ŋ ⁵¹							
6-12												s a n ⁵⁵							
7-12												s a ŋ ⁵¹							
8-12												s j a ⁵¹							
9-12												p u ²¹⁴							
17-12												tʃ u ŋ ⁵⁵							
31-12												k j ou ³⁵							
32-12												j a ³⁵							
33-12												j u ³⁵							
38-12												i ⁵¹							
40-12												j j u n ⁵⁵							
42-12												u ³⁵							
43-12												ts j i ŋ ³⁵							
46-12												j w a ŋ ⁵⁵							
52-12												l j a ŋ ⁵¹							
53-12												j j a n ⁵⁵							
56-12												k j i n ⁵⁵							
59-12												tʰ j a ⁵⁵							
60-12												tʃ a ŋ ⁵¹							
64-12												l j i ŋ ⁵¹							
68-12												k j e n ⁵¹							
85-12												w j i ⁵¹							
86-12												t i ⁵⁵							
87-12												ts j u ⁵¹							
93-12												n i ³⁵							
98-12												l ai ⁵⁵							
109-12												s j i n ⁵¹							
115-12												t au ³⁵							
118-12												ts j a j ⁵¹							
124-12												k j a ³⁵							
127-12												ts o ⁵¹							
133-12												tʰ ou ⁵⁵							
144-12												s j a ³⁵							
161-12												s j o ŋ ⁵⁵							
166-12												k w a ŋ ⁵⁵							
170-12												j i ⁵⁵							
171-12												tʰ u ⁵¹							
173-12												j j u ²¹⁴							
174-12												n ai ⁵¹							
175-12												ts j e n ⁵⁵							
176-12												l j a ŋ ³⁵							
177-12												p a ʔ ²¹⁴							
179-12												l j ou ²¹⁴							
181-12												p j i ŋ ⁵⁵							
182-12												k i ⁵⁵							
189-12												k w a n ⁵⁵							
191-12												t u ŋ ⁵⁵							
193-12												l j e ŋ ³⁵							
198-12												t e ŋ ⁵¹							
199-12												s j u ŋ ⁵⁵							
200-12												j j u ²¹⁴							
202-12												t au ⁵⁵							
205-12												x u n ⁵⁵							
206-12												Ø j e ²¹⁴							
209-12												w a j ²¹⁴							
211-12												Ø u ⁵⁵							
215-12												l i ⁵¹							
216-12												k w a ʔ ²¹⁴							
217-12												t au ⁵¹							
219-12												s w a ʔ ²¹⁴							
220-12												Ø j e ⁵¹							
225-12												ts j e n ⁵⁵							
230-12												k j e n ³⁵							
234-12												pʰ j e ²¹⁴							
238-12												l j i ²¹⁴							
242-12												ts j u ⁵¹							
253-12												kʰ j i n ⁵⁵							
256-12												s o ²¹⁴							
261-12												x w a ⁵¹							
262-12												p a ²¹⁴							
263-12												s j e ⁵⁵							
264-12												k j a ŋ ⁵¹							
271-12												s a ⁵⁵							
272-12												j e n ⁵⁵							
274-12												n u ³⁵							
275-12												p a n ⁵¹							
279-12												n a n ⁵⁵							
287-12												l w a n ³⁵							
291-12												x ou ⁵¹							
295-12												kʰ j e ⁵¹							
300-12												j j ou ³⁵							
303-12												Ø j u ³⁵							
306-12												kʰ j ou ³⁵							
307-12												k u ³⁵							
308-12												k j u ⁵¹							
312-12												k j au ⁵¹							
313-12												kʰ u ³⁵							
314-12												tʰ ai ⁵⁵							
323-12												m i ŋ ⁵⁵							
325-12												tʰ u ³⁵							
330-12												x j ou ³⁵							
334-12												s j i ²¹⁴							
335-12												j w u j ⁵⁵							
338-12												k au ⁵¹							
339-12												tʃ ou ⁵⁵							
341-12												x u ⁵⁵							
342-12												m i ŋ ⁵¹							
343-12												x w o ⁵⁵							
344-12												j au ³⁵							
349-12												kʰ j u ²¹⁴							
353-12												Ø a ŋ ⁵¹							
360-12												x ou ⁵⁵							
375-12												ts w i ³⁵							
388-12												s i ⁵¹							
389-12												x w i ⁵⁵							
392-12												kʰ u n ⁵¹							
394-12												k a n ⁵¹							
401-12												tʰ u ³⁵							
402-12												ts ai ⁵¹							
403-12												t i ⁵¹							
409-12												ts w o ⁵¹							
418-12												m j ai ⁵⁵							
441-12												tʰ j e n ⁵⁵							
443-12												m j u j ⁵¹							
459-12												j w ai ⁵¹							
460-12												t w o ⁵⁵							
461-12												j a ⁵¹							
464-12												t a ⁵¹							
465-12												tʰ j e n ⁵⁵							
466-12												tʰ ai ⁵¹							
467-12												x u ⁵¹							
469-12												s i ²¹⁴							
480-12												n j u j ³⁵							
482-12												n a ³⁵							
484-12												x au ³⁵							
491-12												m w e ⁵¹							
492-12												Ø i ⁵⁵							
495-12												ts j a ³⁵							
496-12												k u ⁵¹							
507-12												n j a ŋ ⁵⁵							
509-12												Ø j u ³⁵							
510-12												pʰ w o ⁵⁵							
513-12												s i ⁵¹							
518-12												s au ³⁵							
525-12												ts e ³⁵							
527-12												j j e n ⁵¹							
533-12												x ai ⁵⁵							
548-12												kʰ a ²¹⁴							
554-12												x ai ⁵¹							
558-12												j j u ŋ ⁵⁵							
564-12												x u ⁵¹							
580-12												s j a j ⁵¹							
587-12												s j au ³⁵							
588-12												s au ³⁵							
589-12												k j a n ⁵⁵							
594-12												Ø j a ²¹⁴							
602-12												j u ²¹⁴							
604-12												s ai ³⁵							
611-12												s a n ⁵⁵							
630-12												ts w o ³⁵							
637-12												k j a n ⁵¹							
638-12												s e ⁵¹							
639-12												p j u ⁵¹							
644-12												tʃ ou ³⁵							
648-12												s j i ʔ ⁵⁵							
652-12												m au ⁵¹							
657-12												k a n ⁵⁵							
658-12												pʰ j i ŋ ⁵⁵							
659-12												n j a n ⁵⁵							
665-12												j w a ŋ ⁵⁵							
692-12												k u ŋ ⁵⁵							
696-12												t i ⁵¹							
707-12												j i ŋ ³⁵							
719-12												t e ²¹⁴							
727-12												s j i n ⁵⁵							
732-12												j w a ŋ ⁵¹							
733-12												m a ŋ ⁵⁵							
735-12												kʰ w ai ⁵¹							
740-12												pʰ a ⁵¹							
773-12												s j a ŋ ³⁵							
788-12												m a n ⁵¹							
808-12												s j o ŋ ⁵⁵							
809-12												n o ³⁵							
816-12												t ai ⁵¹							
818-12												j x a ŋ ⁵⁵							
821-12												s j e n ⁵¹							
822-12												s ou ³⁵							
826-12												t j a j ³⁵							
829-12												kʰ j ou ⁵¹							
841-12												tʃ w a ⁵⁵							
845-12												tʃ e ʔ ²¹⁴							
848-12												p au ⁵¹							
858-12												pʰ j a ²¹⁴							
862-12												tʰ w o ⁵⁵							
869-12												kʰ j a n ⁵⁵							
874-12												tʃ i ³⁵							
876-12												tʰ j au ⁵⁵							
883-12												tʃ w o ²¹⁴							
894-12												t j au ⁵¹							
903-12												k j e ²¹⁴							
905-12												tʰ w i ⁵⁵							
910-12												tʰ i ⁵⁵							
911-12												Ø j a ²¹⁴							
926-12												p a n ⁵⁵							
934-12												m j o j ⁵⁵							
968-12												s ou ⁵⁵							
970-12												k ai ³⁵							
982-12												k a n ³⁵							
986-12												kʰ j ou ⁵⁵							
997-12												k j a n ⁵⁵							
998-12												x u ³⁵							
1001-12												s j i n ⁵⁵							
1003-12												j w a ŋ ⁵⁵							
1005-12												pʰ a ŋ ⁵⁵							
1008-12												ts j u ²¹⁴							
2-13													i ²¹⁴						
4-13													Ø i ²¹⁴						
5-13													ts a ŋ ⁵¹						
6-13													s a n ⁵⁵						
7-13													s a ŋ ⁵¹						
8-13													x a ⁵¹						
9-13													p u ²¹⁴						
17-13													tʃ u ŋ ⁵⁵						
31-13													k j ou ³⁵						
32-13													j a ³⁵						
33-13													u ³⁵						
38-13													i ⁵¹						
40-13													w u n ⁵⁵						
42-13													u ³⁵						
43-13													ts i ŋ ³⁵						
46-13													w w a ŋ ⁵⁵						
