COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
308-17																	tɕ u ⁵⁵		
312-17																	tɕ j au ⁵⁵		
313-17																	kʰ o ⁵³		
314-17																	tʰ ɛ ²⁴		
323-17																	m ieː ŋ ²⁴		
325-17																	tʰ u ⁵³		
330-17																	ou ⁵³		
334-17																	ɕ i ²¹		
335-17																	tʰ i ²¹		
338-17																	k au ⁵⁵		
339-17																	ts ou ²¹		
341-17																	x u ²¹		
342-17																	m ieː ŋ ⁵⁵		
343-17																	x o ²⁴		
344-17																	au ⁵³		
349-17																	kʰ u ²¹		
353-17																	tʰ a ŋ ⁵⁵		
360-17																	x ou ²⁴		
2-18																		i ʔ ⁴	
4-18																		Ø i ʔ ⁴	
5-18																		ts ɑ ŋ ⁵⁵	
6-18																		s ɛː ²¹	
7-18																		s ɑ ŋ ⁵⁵	
8-18																		j a ⁵⁵	
9-18																		p ɔ ʔ ⁴	
17-18																		ts ɔ ŋ ²¹	
31-18																		tɕ j ɤɯ ⁴²	
32-18																		j ɛː ⁴²	
33-18																		u ⁴²	
38-18																		i ⁵⁵	
40-18																		u ³⁴	
42-18																		u ⁴²	
43-18																		ts i n ⁴²	
46-18																		w ɑ ŋ ³⁴	
52-18																		l j ɑ ŋ ⁵⁵	
53-18																		iː ³⁴	
56-18																		tɕ iː ²¹	
59-18																		tʰ a ²¹	
60-18																		ts ɑ ŋ ⁵⁵	
64-18																		l i n ⁵⁵	
68-18																		tɕ ɪː ⁵⁵	
85-18																		w i ⁵⁵	
86-18																		t i ²¹	
87-18																		ts u ⁵⁵	
93-18																		i ⁴²	
98-18																		l ɛ ³⁴	
109-18																		ɕ iː ⁵⁵	
115-18																		t ɔ ⁴²	
118-18																		ts j ɪː ⁵⁵	
124-18																		tɕ j a ⁴²	
127-18																		ts o ⁵⁵	
133-18																		tʰ ɤɯ ²¹	
144-18																		s a ⁴²	
161-18																		x ɔ ŋ ²¹	
166-18																		k w ɑ ŋ ²¹	
170-18																		i ³⁴	
171-18																		tʰ u ⁵⁵	
173-18																		ɔ ʔ ⁴	
174-18																		n ɛ ⁵⁵	
175-18																		ts ɪː ³⁴	
176-18																		l j ɑ ŋ ⁴²	
177-18																		p a ʔ ⁴	
179-18																		l j ɤɯ ʔ ⁴	
181-18																		p i n ²¹	
182-18																		tɕ i ³⁴	
189-18																		k w ɛː ²¹	
191-18																		t u ŋ ²¹	
193-18																		l o n ⁴²	
198-18																		t o n ⁵⁵	
199-18																		x j ɔ ŋ ²¹	
200-18																		tʰ ɔ ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		x u ²¹	
206-18																		Ø j o ʔ ⁴	
209-18																		x w a ʔ ⁴	
211-18																		Ø u ²¹	
215-18																		l i ⁵⁵	
216-18																		k w a ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s w a ʔ ⁴	
220-18																		Ø ɪː ⁵⁵	
225-18																		ts ɪː ³⁴	
230-18																		ts ɪː ⁴²	
234-18																		pʰ iː ʔ ⁴	
238-18																		l i ʔ ⁴	
242-18																		ts ɔ ⁵⁵	
253-18																		kʰ iː ³⁴	
256-18																		s o ʔ ⁴	
261-18																		x a ⁵⁵	
262-18																		p ɔ ʔ ⁴	
263-18																		s i ³⁴	
264-18																		tɕ j ɑ ŋ ⁵⁵	
271-18																		s a ʔ ⁴	
272-18																		k ɪː ²¹	
274-18																		u ⁴²	
275-18																		p a ⁵⁵	
279-18																		n ɛː ³⁴	
287-18																		l ɑ ⁴²	
291-18																		x ɤɯ ⁵⁵	
295-18																		kʰ iː ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		Ø iː ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tɕ u ⁵⁵	
312-18																		tɕ j ɔ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		tʰ ɛ ³⁴	
323-18																		m i n ³⁴	
325-18																		tʰ u ⁴²	
330-18																		ɤɯ ⁴²	
334-18																		ɕ i ʔ ⁴	
335-18																		tʰ i ²¹	
338-18																		k ɔ ⁵⁵	
339-18																		ts ɤɯ ²¹	
341-18																		x u ²¹	
342-18																		m i n ⁵⁵	
343-18																		x o ³⁴	
344-18																		ɔ ⁴²	
349-18																		kʰ ɔ ʔ ⁴	
353-18																		tʰ ɑ ŋ ⁵⁵	
360-18																		x ɤɯ ³⁴	
2-19																			Ø w ⁵⁵
4-19																			Ø w Ø w ⁵⁵
5-19																			Ø w Ø ŋ ⁵¹
6-19																			Ø Ø n ⁵⁵
7-19																			w Ø ŋ ⁵¹
8-19																			w j Ø ⁵¹
9-19																			p ou w ⁵⁵
17-19																			k w ou ŋ ⁵⁵
31-19																			k j ou ⁵¹
32-19																			j au ⁵¹
33-19																			w ou ⁵¹
38-19																			w w ⁵¹
40-19																			w ou n ⁵⁵
42-19																			w w ⁵¹
43-19																			Ø Ø ŋ ⁵¹
46-19																			w w Ø ŋ ⁵⁵
52-19																			l j Ø ŋ ⁵¹
53-19																			l Ø n ⁵⁵
56-19																			k w Ø n ⁵⁵
59-19																			tʰ Ø ⁵⁵
60-19																			Ø w Ø ŋ ⁵¹
64-19																			l Ø ŋ ⁵¹
68-19																			k Ø n ⁵¹
85-19																			w w ou ⁵¹
86-19																			Ø Ø ⁵⁵
87-19																			k ou ⁵¹
93-19																			n w ⁵¹
98-19																			w l au ⁵⁵
109-19																			Ø Ø n ⁵¹
115-19																			Ø au ⁵¹
118-19																			k j Ø w ⁵¹
124-19																			k j Ø ⁵¹
127-19																			Ø w ou ⁵¹
133-19																			tʰ w ou ⁵⁵
144-19																			Ø Ø ⁵⁵
161-19																			Ø ou ŋ ⁵⁵
166-19																			k w Ø ŋ ⁵⁵
170-19																			w w ⁵⁵
171-19																			tʰ ou ⁵¹
173-19																			w Ø w ⁵¹
174-19																			w n w Ø ⁵¹
175-19																			w Ø n ⁵⁵
176-19																			l j Ø ŋ ⁵¹
177-19																			p Ø w ⁵⁵
179-19																			l j ou ⁵¹
181-19																			p Ø ŋ ⁵⁵
182-19																			k Ø ⁵⁵
189-19																			k au n ⁵⁵
191-19																			Ø ou ŋ ⁵⁵
193-19																			l w au ŋ ⁵¹
198-19																			Ø Ø ŋ ⁵¹
199-19																			Ø j ou ŋ ⁵⁵
200-19																			tʰ w ou w ⁵⁵
202-19																			Ø au ⁵⁵
205-19																			w ou n ⁵⁵
206-19																			Ø j Ø w ⁵⁵
209-19																			w w Ø w ⁵¹
211-19																			Ø ou ⁵⁵
215-19																			l Ø ⁵¹
216-19																			k w Ø w ⁵⁵
217-19																			k au ⁵¹
219-19																			w w Ø w ⁵⁵
220-19																			Ø w ou ⁵¹
225-19																			j Ø n ⁵⁵
230-19																			k j Ø n ⁵¹
234-19																			p w Ø w ⁵⁵
238-19																			l w Ø w ⁵¹
242-19																			Ø ou ⁵¹
253-19																			k ou n ⁵⁵
256-19																			w au ⁵⁵
261-19																			Ø w Ø ⁵¹
262-19																			p w Ø ⁵⁵
263-19																			Ø w au ⁵⁵
264-19																			k j Ø ŋ ⁵¹
271-19																			Ø Ø w ⁵⁵
272-19																			k j Ø n ⁵⁵
274-19																			w w ⁵¹
275-19																			p w au n ⁵¹
279-19																			n Ø n ⁵⁵
287-19																			l w Ø n ⁵¹
291-19																			k w ou ⁵¹
295-19																			tʰ w Ø ⁵¹
300-19																			j ou ⁵¹
303-19																			Ø ou ⁵¹
306-19																			k w ou ⁵¹
307-19																			k ou ⁵¹
308-19																			k w ou ⁵¹
312-19																			k j au ⁵¹
313-19																			w w ou ⁵¹
314-19																			tʰ w au ⁵⁵
323-19																			w Ø ŋ ⁵⁵
325-19																			tʰ ou ⁵¹
330-19																			w ou ⁵¹
334-19																			k w Ø w ⁵⁵
335-19																			tʰ w Ø w ⁵⁵
338-19																			k au ⁵¹
339-19																			k w ou ⁵⁵
341-19																			Ø ou ⁵⁵
342-19																			w w Ø ŋ ⁵¹
343-19																			w w ou ⁵⁵
344-19																			j au ⁵¹
349-19																			Ø w ou w ⁵⁵
353-19																			tʰ w Ø ŋ ⁵¹
360-19																			w ou ⁵⁵
