COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
1569	kʰ a n ²¹⁴	kʰ a n ⁴¹	kʰ a m ⁵³	kʰ a n ⁵³	kʰ a ŋ ³¹	h aː m ³⁵	kʰ a n ⁴²	kʰ aː ⁵⁵	kʰ a m ³¹	kʰ a n ²¹³	kʰ ɛ ⁵⁵	kʰ uɛː ²¹	kʰ ɛ ⁴⁴	kʰ æː ⁵³	kʰ ø ⁴⁵	kʰ a m ⁵¹	kʰ aː ⁵³	kʰ ɛː ⁴²	kʰ a m ³⁵
1571	pʰ o ⁵¹	pʰ o ⁵⁵	pʰ w a ²¹³	pʰ o ¹³	pʰ a ²¹³	pʰ ɔ ³³	pʰ o ³⁵	pʰ ə ²¹	pʰ ɔ ⁵²	pʰ o ²¹³	pʰ u ⁵⁵	pʰ ʊ ³⁵	pʰ u ⁴¹²	pʰ ə ⁴⁵	p ɵy ⁴²	pʰ o ¹¹	pʰ o ⁵⁵	pʰ o ⁵⁵	pʰ w o ⁵¹
1574	i ŋ ⁵¹	ŋ ɤ n ²¹	ŋ eː ³⁵	ŋ ə n ¹³	ŋ ai ŋ ²⁴²	ŋ aː ŋ ²²	ŋ ə n ³⁵	i ŋ ²¹	ŋ a ŋ ⁵²	ŋ a ŋ ⁴⁵	ŋ aː ¹³	ŋ j ɛ ³³	ŋ a ŋ ³¹	i ŋ ⁴⁵	ŋ j ɛ ²²	ŋ iː ³³	ɲ i ŋ ⁵⁵	iː ⁵⁵	j ə ŋ ⁵¹
1585	m o ³⁵	m o ¹³	m o ⁵⁵	m o ³¹	m ɔ ⁵²	m ɔ ²¹	m o ²¹³	m ə ⁴²	m ɔ ¹¹	m o ⁴⁵	m o ¹³	m ʊ ²³	m o ²⁴	m ə ¹¹	m ɵy ³¹	m o ²⁴	m o ²⁴	m o ³⁴	m w o ⁵⁵
1621	i ³⁵	i ¹³	i ⁵⁵	i ³¹	j e ⁵²	j i ²¹	i ²¹³	i ⁴²	j i ¹¹	i ⁴⁵	j i ¹³	i ²³	i ²⁴	i ¹¹	ɦ i ³¹	i ²⁴	i ²⁴	i ³⁴	i ⁵⁵
1631	t au ⁵¹	t au ⁵⁵	t au ³⁵	t au ¹³	t ɔ ²⁴²	t ou ²²	t au ³⁵	t ɔ ²¹	tʰ au ⁵²	tʰ au ²¹	t ɔ ¹³	d ə ³³	d æ ³¹	t au ⁴⁵	d ɜ ³⁴	t au ³³	t au ⁵⁵	t ɔ ⁵⁵	t au ⁵¹
1639	kʰ u ŋ ⁵⁵	kʰ o ŋ ³³	kʰ o ŋ ³³	kʰ o ŋ ⁴⁴	kʰ u ŋ ⁴⁴	h u ŋ ⁵⁵	kʰ u ŋ ⁵⁵	kʰ u ŋ ²¹³	kʰ u ŋ ⁴⁴	kʰ u ŋ ⁴²	kʰ o ŋ ⁵³	kʰ a ŋ ⁵⁵	kʰ o ŋ ⁴⁴	kʰ u ŋ ¹¹	kʰ o ŋ ⁴⁴	kʰ ɔ ŋ ⁵⁵	kʰ o ŋ ²¹	kʰ ɔu ŋ ²¹	kʰ u ŋ ⁵⁵
1640	ʈʂʰ u a n ⁵⁵	tɕʰ yeː ³³	tsʰ w e ŋ ³³	tsʰ w a n ⁴⁴	tsʰ w ɔ ŋ ⁴⁴	tʃʰ y n ⁵⁵	tsʰ w a n ⁵⁵	ʈʂʰ u aː ²¹³	tsʰ ɔ n ⁴⁴	tsʰ ɔ n ⁴²	tsʰ ø ⁵³	tʰ uiː ⁵⁵	tsʰ ø ⁴⁴	tsʰ uæː ¹¹	tɕʰ y ⁴⁴	tsʰ w a n ⁵⁵	pfʰ aː ²¹	tsʰ uoː ²¹	tʃʰ ɥ e n ⁵⁵
1642	ʈʂ ai ²¹⁴	ts ɤ ²⁴	ts a ʔ ²¹	ts e ³¹	ts a ʔ ²³	tʃ aː k ³	ts ɤ ²¹³	ʈʂ ei ²¹³	ts a ⁵²	ts ɛ t ⁵	ts o ⁵⁵	tɕ j ɛ ²³	ts a ʔ ⁴	ts a ʔ ²	ts a ³²³	ts ɪ k ³²	ts ei ²¹	ts ə ʔ ⁴	tʃ ai ²¹⁴
1644	ʈʂʰ u a ŋ ⁵⁵	tɕʰ ɥ a n ³³	tʰ e ŋ ³³	tsʰ a ŋ ⁴⁴	tsʰ ou ŋ ⁴⁴	tʃʰ œ ŋ ⁵⁵	tsʰ w a ŋ ⁵⁵	ʈʂʰ u a ŋ ²¹³	tsʰ u ŋ ⁴⁴	tsʰ ɔ ŋ ⁴²	tsʰ ɒː ⁵³	tsʰ a ŋ ⁵⁵	tsʰ ɒ ŋ ⁴⁴	tsʰ uaː ¹¹	tɕʰ ɥ ɔ ⁴⁴	tsʰ ɔ ŋ ⁵⁵	pfʰ a ŋ ²¹	tsʰ w ɑ ŋ ²¹	tʃʰ w a ŋ ⁵⁵
1650	l i ⁵¹	n i ²⁴	l i p ⁴	n i ³¹	l i ʔ ⁴	l a p ²	n i ²¹³	l i ²¹	l i p ⁵	l i t ⁵	l ɪ ʔ ¹³	n i ³⁵	l j ɤ ʔ ²³	l j ə ʔ ²	l i ²¹²	l i p ⁵	l i ²¹	l j ə ʔ ⁴	l i ²¹⁴
1651	ʈʂ a n ⁵¹	ts a n ⁵⁵	ts a m ³⁵	ts a n ¹³	ts a ŋ ²⁴²	tʃ aː m ²²	ts a n ³⁵	ʈʂ aː ²¹	ts a n ⁵²	ts a n ⁴⁵	z ɛ ¹³	ts aː ³³	z ɛ ³¹	ts æː ⁴⁵	dz a ²²	ts a m ³³	ts aː ⁵⁵	ts ɛː ⁵⁵	tʃ a m ⁵¹
1657	ʈʂ u ³⁵	ʈʂ ɤu ²⁴	t e k ²¹	ts u ³¹	t øy ʔ ²³	tʃ u k ⁵	ts ou ²¹³	ʈʂ u ²¹³	ts u k ¹	ts u k ⁵	ts o ʔ ⁵	tɕ j ʊ ²³	ts o ʔ ⁴	ts w ə ʔ ²	tɕ j u ³²³	t j ɔ k ³²	pf u ²¹	ts ɔ ʔ ⁴	tʃ j u ²¹⁴
1659	ɕ j au ⁵¹	s j au ⁵⁵	tsʰ j e ²¹³	ɕ j au ¹³	tsʰ j eu ²¹³	ʃ j u ³³	ɕ j au ³⁵	ɕ j ɔ ²¹	s j au ⁵²	ɕ j ɛu ⁴⁵	s j ɔ ⁵⁵	ɕ j ə ³⁵	s j æ ⁴¹²	ɕ j au ⁴⁵	ɕ j ɛ ⁴²	s j au ¹¹	ɕ j au ⁵⁵	ɕ j ɔ ⁵⁵	s j au ⁵¹
1665	t ə ŋ ²¹⁴	t ə n ⁴¹	t e ŋ ⁵³	t ə n ⁵³	t ei ŋ ³¹	t a ŋ ³⁵	t ə n ⁴²	t ə ŋ ⁵⁵	t ɛ n ³¹	t ɛ n ²¹³	t ə ŋ ⁵⁵	t iɛː ²¹	t ə n ⁵²	t ə n ⁵³	t a ŋ ⁴⁵	t ɪ ŋ ⁵¹	t ə ŋ ⁵³	t ə n ⁴²	t ə ŋ ³⁵
1679	tɕ j a n ⁵¹	ts ieː ⁵⁵	ts iː ²¹³	tɕ j a n ¹³	ts j e ŋ ²¹³	tʃ i n ³³	tɕ j a n ³⁵	tɕ iaː ²¹	ts j ɛ n ⁵²	tɕ j ɛ n ⁴⁵	ts ɪ ⁵⁵	tɕ ɪː ³⁵	ts ɪ ⁴¹²	tɕ j ɛ ⁴⁵	tɕ i ⁴²	ts j a n ¹¹	tɕ iaː ⁵⁵	tɕ ɪː ⁵⁵	ts j e n ⁵¹
1701	m i ²¹⁴	m i ⁴¹	b i ⁵³	m i ⁵³	m i ³¹	m ai ²³	m i ⁴²	m i ⁵⁵	m i ³¹	m i ²¹³	m i ¹³	m i ²¹	m i ³¹	m i ⁵³	m i ³⁴	b i ⁵¹	m i ⁵³	m i ⁴²	m i ³⁵
1706	s u ⁵¹	s j ɤu ²⁴	s o k ²¹	s u ³¹	s øy ʔ ²³	ʃ u k ⁵	ɕ j ou ²¹³	ɕ y ²¹³	s j u k ¹	ɕ j u k ⁵	s o ʔ ⁵	ɕ j ʊ ²³	s o ʔ ⁴	ɕ ɥ ə ʔ ²	ɕ ɥ o ³²³	tsʰ j ɔ k ³²	ɕ y ²¹	s ɔ ʔ ⁴	s j u ²¹⁴
1707	ʈʂ ou ⁵⁵	ʈʂ ɤu ²⁴	ts o k ⁴	ts u ³¹	ts øy ʔ ²³	tʃ u k ⁵	ts ou ²¹³	ʈʂ ou ²¹³	ts u k ¹	ts u k ⁵	ts o ʔ ⁵	tɕ j ʊ ²³	ts o ʔ ⁴	ts w ə ʔ ²	tɕ j u ³²³	ts j ɔ k ³²	pf u ²¹	ts ɔ ʔ ⁴	tʃ j ou ²¹⁴
1713	tʰ a ŋ ³⁵	tʰ a n ¹³	tʰ ɯ ŋ ⁵⁵	tʰ a ŋ ³¹	t ou ŋ ⁵²	tʰ ɔ ŋ ²¹	tʰ a ŋ ²¹³	tʰ a ŋ ⁴²	tʰ ɔ ŋ ¹¹	tʰ ɔ ŋ ²⁴	t ɒː ¹³	d a ŋ ²³	d ɒ ŋ ²⁴	tʰ ɒː ¹¹	d ɔ ³¹	tʰ ɔ ŋ ²⁴	tʰ a ŋ ²⁴	tʰ ɑ ŋ ³⁴	tʰ a ŋ ⁵⁵
1719	n w o ⁵¹	n o ²¹	n o ³⁵	n o ¹³	n ɔ ²⁴²	n ɔ ²²	n o ³⁵	n w ə ²¹	n ɔ ⁵²	l o ⁴⁵	n ou ¹³	n əu ³³	n əu ³¹	n w ə ⁴⁵	n o ŋ ²²	l o ³³	n w o ⁵⁵	n o ⁵⁵	n w o ⁵¹
1738	l ei ²¹⁴	n ei ⁴¹	l w i ⁵³	n w ei ⁵³	l w ei ³¹	l œy ²³	n ei ⁴²	l w ei ²¹	l w i ³¹	l w i ²¹³	l ei ¹³	n y ²¹	l ɛ ³¹	l w ei ⁵³	l ai ³⁴	l w i ⁵¹	l w ei ⁵³	l w əi ⁴²	l w ei ⁵¹
1749	ɕ y ⁵¹	s i ⁵⁵	s u ³⁵	s w ei ¹³	s øy ²¹³	ʃ œy ²²	ɕ y ³⁵	ɕ y ²¹	s i ⁵²	ɕ y ⁴⁵	s y ⁵³	ɕ y ³⁵	s i ⁴⁴	ɕ y ⁴⁵	s ɿ ⁴²	s u ¹¹	ɕ y ⁵⁵	ɕ y ⁵⁵	s j u ⁵¹
1799	j a ŋ ³⁵	j a n ¹³	ieː ⁵⁵	j a ŋ ³¹	ɥ ɔ ŋ ⁵²	j œ ŋ ²¹	j a ŋ ²¹³	j a ŋ ⁴²	j ɔ ŋ ¹¹	j ɔ ŋ ⁴⁵	iaː ¹³	j a ŋ ²³	j a ŋ ²⁴	iɒː ¹¹	ɦ i ³¹	j ɔ ŋ ²⁴	j a ŋ ²⁴	j a ŋ ³⁴	j a ŋ ⁵⁵
1800	m ei ²¹⁴	m ei ⁴¹	m w i ⁵³	m ei ⁵³	m i ³¹	m ei ²³	m ei ⁴²	m ei ⁵⁵	m i ⁴⁴	m əi ²¹³	m ɛ ⁵⁵	m i ²¹	m ɛ ⁵²	m ei ⁵³	m ei ³⁴	b i ⁵¹	m ei ⁵³	m əi ⁴²	m ei ³⁵
1807	ʈʂʰ ʅ ⁵¹	ʈʂʰ ʅ ⁵⁵	tʰ i ²¹³	tsʰ ɿ ¹³	tsʰ j e ²¹³	tʃʰ i ³³	tsʰ ɿ ³⁵	ʈʂʰ ʅ ²¹	tsʰ ɿ ⁴⁴	tsʰ ɿ ²¹³	ts ɿ ⁵⁵	ʈʂ ʅ ³⁵	ts ɥ ⁴¹²	tsʰ ɿ ⁴⁵	tsʰ ɿ ⁴²	tʰ i ¹¹	tsʰ ɿ ⁵⁵	tsʰ ɿ ⁵⁵	tʃʰ ɿ ⁵¹
1811	f a n ⁵⁵	f a n ³³	h w e ŋ ³³	f a n ⁴⁴	x w a ŋ ⁴⁴	f aː n ⁵⁵	f a n ⁵⁵	f aː ²¹³	f a n ⁴⁴	ɸ w a n ⁴²	f ɛ ⁵³	x uaː ⁵⁵	f ɛ ⁴⁴	f æː ¹¹	f a ⁴⁴	h w a n ⁵⁵	f aː ²¹	f ɛː ²¹	f a n ⁵⁵
1812	l au ²¹⁴	n au ⁴¹	l au ³⁵	n au ⁵³	l ɔ ³¹	l ou ²³	n au ⁴²	l ɔ ⁵⁵	l au ³¹	l au ²¹³	l ɔ ¹³	n ə ²¹	l æ ³¹	l au ⁵³	l ɜ ³⁴	l au ⁵¹	l au ⁵³	l ɔ ⁴²	l au ³⁵
1819	ə ²¹⁴	ɤ ⁴¹	h iː ³⁵	ə ⁵³	ŋ i ³¹	j i ²³	ɯ ⁴²	ə ⁵⁵	ɲ i ³¹	ɞ ²¹³	ɦ ə ¹³	j e ²¹	l ²⁴	ə ⁵³	z ɿ ³¹	dz i ⁵¹	ə ⁵³	ɑ ⁴²	ʒ ɿ ³⁵
1832	ʐ ou ⁵¹	ʐ ɤu ²⁴	n e k ⁴	z əu ¹³	n y ʔ ⁴	j u ²	n ou ²¹³	ʐ ou ²¹	ɲ j u k ¹	ɲ j u k ⁵	ɲ j o ʔ ¹³	ɲ j ʊ ²³	z o ʔ ²³	z ou ⁴⁵	ɲ j u ²¹²	dz j ɔ k ⁵	ʐ ou ⁵⁵	l ɤɯ ⁵⁵	ʒ j ou ²¹⁴
1837	k a n ⁵⁵	k a n ³³	k a ŋ ³³	k a n ⁴⁴	k a ŋ ⁴⁴	k ɔ n ⁵⁵	k a n ⁵⁵	k aː ²¹³	k ɔ n ⁴⁴	k ɔ n ⁴²	k ø ⁵³	k uɛː ⁵⁵	k ø ⁴⁴	k æː ¹¹	k y ⁴⁴	k a n ⁵⁵	k aː ²¹	k ɛː ²¹	k a n ⁵⁵
1841	tɕ j a n ⁵⁵	tɕ ieː ³³	k oiː ³³	tɕ j a n ⁴⁴	k j e ŋ ⁴⁴	k i n ⁵⁵	tɕ j a n ⁵⁵	tɕ iaː ²¹³	k j a n ⁴⁴	tɕ j ɛ n ⁴²	tɕ ɪ ⁵³	tɕ ɪː ⁵⁵	tɕ ɪ ⁴⁴	tɕ j ɛ ¹¹	tɕ i ⁴⁴	k j a n ⁵⁵	tɕ iaː ²¹	tɕ ɪː ²¹	k j e n ⁵⁵
1845	f ei ⁵¹	f ei ⁵⁵	h w i ²¹³	f ei ¹³	x j e ²¹³	f ai ³³	f ei ³⁵	f ei ²¹	f i ⁵²	ɸ w i ⁴⁵	f i ⁵⁵	x w i ³⁵	f i ⁴¹²	f ei ⁴⁵	f ei ⁴²	h w i ¹¹	f ei ⁵⁵	f əi ⁵⁵	f ei ⁵¹
1846	w ei ⁵¹	w ei ⁵⁵	w i ³⁵	w ei ¹³	w ei ²⁴²	w ai ²²	w ei ³⁵	w ei ²¹	v i ⁵²	w i ⁴⁵	u ɛ ¹³	w i ³⁵	ɦ u ɛ ³¹	v ei ⁴⁵	v u ²²	w i ³³	w ei ⁵⁵	w əi ⁵⁵	w ei ⁵¹
1847	p ei ⁵¹	p ei ⁵⁵	p w e ²¹³	p ei ¹³	p w ei ²¹³	p w i ³³	p ei ³⁵	p ei ²¹	p ɔi ⁵²	p əi ⁴⁵	p ɛ ⁵⁵	p j e ³⁵	p ɛ ⁴¹²	p ei ⁴⁵	p ai ⁴²	p w e ¹¹	p ei ⁵⁵	p əi ⁵⁵	p ei ⁵¹
1850	x u ³⁵	f u ¹³	ou ⁵⁵	f u ³¹	x u ⁵²	w u ²¹	x u ²¹³	x u ⁴²	f u ¹¹	ɸ u ⁴⁵	ɦ u ¹³	ɣ əu ²³	ɦ əu ²⁴	x u ¹¹	v u ³¹	h ɔ ²⁴	x u ²⁴	x u ³⁴	x u ⁵⁵
1851	ɕ y ŋ ⁵⁵	ɕ j o ŋ ³³	h e ŋ ³³	ɕ ɥ o ŋ ⁴⁴	x y ŋ ⁴⁴	h u ŋ ⁵⁵	ɕ j o ŋ ⁵⁵	ɕ y ŋ ²¹³	h j u ŋ ⁴⁴	ɕ j u ŋ ⁴²	ɕ j o ŋ ⁵³	ɕ y n ⁵⁵	ɕ j o ŋ ⁴⁴	ɕ y ŋ ¹¹	ɕ ɥ ɔ ⁴⁴	h j ɔ ŋ ⁵⁵	ɕ y ŋ ²¹	ɕ j ɔu ŋ ²¹	x j u ŋ ⁵⁵
1859	f u ²¹⁴	f u ⁴¹	p ou ⁵³	pʰ u ⁵³	pʰ w ɔ ³¹	f u ³⁵	f u ⁴²	f u ⁵⁵	pʰ u ³¹	pʰ u ²¹³	pʰ u ⁵⁵	x əu ²¹	f u ⁵²	f u ⁵³	f u ⁴⁵	h u ⁵¹	f u ⁵³	pʰ u ⁴²	f u ³⁵
1863	f u ²¹⁴	f u ⁴¹	h u ¹¹	f u ⁵³	x u ²⁴²	f u ²²	f u ⁴²	f u ⁴²	f u ⁵²	ɸ u ²¹³	v u ¹³	x əu ²¹	v u ³¹	f u ⁵³	v u ²²	h u ⁵¹	f u ⁵³	f u ⁴²	f u ³⁵
1869	j au ⁵⁵	j au ³³	j o ³³	j au ⁴⁴	j eu ⁴⁴	j j u ⁵⁵	j au ⁵⁵	j ɔ ²¹³	j au ⁴⁴	j ɛu ⁴²	j ɔ ⁵³	j ə ⁵⁵	j æ ⁴⁴	j au ¹¹	j ɛ ⁴⁴	j au ⁵⁵	j au ²¹	j ɔ ²¹	j au ⁵⁵
1874	tʰ w ei ²¹⁴	tʰ ei ⁴¹	tʰ w i ⁵³	tʰ w ei ⁵³	tʰ øy ³¹	tʰ œy ³⁵	tʰ ei ⁴²	tʰ w ei ⁵⁵	tʰ w i ³¹	tʰ w i ²¹³	tʰ ɛ ⁵⁵	tʰ w e ²¹	tʰ ɛ ⁵²	tʰ w ei ⁵³	tʰ ai ⁴⁵	tʰ w i ⁵¹	tʰ w ei ⁵³	tʰ w əi ⁴²	tʰ w ei ³⁵
1892	ts ɿ ⁵¹	ts ɿ ⁵⁵	ts ɿ ³⁵	ts ɿ ¹³	ts øy ²⁴²	tʃ i ²²	ts ɿ ³⁵	ts ɿ ⁵⁵	tsʰ ɿ ⁵²	tsʰ ɿ ²¹	z ɿ ¹³	dz ɿ ³³	z ɿ ³¹	ts ɿ ⁴⁵	z ɿ ²²	ts u ³³	ts ɿ ⁵⁵	ts ɿ ⁵⁵	ts ɿ ⁵¹
1893	ʈʂʰ ou ⁵¹	ʈʂʰ ɤu ⁵⁵	tsʰ au ²¹³	tsʰ əu ¹³	tsʰ j eu ²¹³	tʃʰ au ³³	tsʰ ou ³⁵	ʈʂʰ ou ²¹	tsʰ u ⁵²	tsʰ ɛu ²¹³	tsʰ ɤɯ ⁵⁵	tɕʰ j ʊ ³⁵	tsʰ øy ⁴¹²	tsʰ ou ⁴⁵	tɕʰ j u ⁴²	tsʰ j u ¹¹	ʈʂʰ ou ⁵⁵	tsʰ ɤɯ ⁵⁵	tʃʰ j ou ⁵¹
1897	ʈʂʰ u ŋ ⁵⁵	ʈʂʰ o ŋ ³³	ts e ŋ ³³	tsʰ o ŋ ⁴⁴	ts y ŋ ⁴⁴	tʃʰ u ŋ ⁵⁵	tsʰ o ŋ ⁵⁵	ʈʂʰ u ŋ ²¹³	tsʰ u ŋ ⁴⁴	tsʰ u ŋ ⁴²	tsʰ ə ŋ ⁵³	tɕʰ i n ⁵⁵	s o ŋ ⁴⁴	tsʰ u ŋ ¹¹	tɕʰ ɥ o ŋ ⁴⁴	tsʰ j ɔ ŋ ⁵⁵	pfʰ o ŋ ²¹	tsʰ ɔu ŋ ²¹	tʃʰ j u ŋ ⁵⁵
1903	ʂ ɤ ³⁵	ʂ ɤ ²⁴	ts i ʔ ⁴	s e ³¹	s j e ʔ ⁴	ʃ i t ²	s ɤ ²¹³	ʂ ə ⁴²	s a t ⁵	s ɛ t ⁵	z ɤ ʔ ¹³	ɕ j ɛ ³⁵	z ɤ ʔ ²³	s ə ʔ ²	ɦ i ²¹²	s j a t ⁵	ʂ ɤ ²⁴	ɕ j ə ʔ ⁴	ʃ j e ʔ ²¹⁴
1911	ʈʂʰ u a n ³⁵	tɕ yeː ¹³	ts u ŋ ⁵⁵	tsʰ w a n ³¹	s u ŋ ⁵²	s y n ²¹	tsʰ w a n ²¹³	ʈʂʰ u aː ⁴²	s ɔ n ¹¹	s w ɔ n ⁴⁵	z ø ¹³	d uiː ²³	z ø ²⁴	tsʰ uæː ¹¹	ɦ y ³¹	s w a n ²⁴	pfʰ aː ²⁴	tsʰ uoː ³⁴	tʃʰ ɥ e n ⁵⁵
1917	ʈʂ ʅ ⁵⁵	ʈʂ ʅ ³³	ts ɿ ³³	ts ɿ ⁴⁴	ts j e ⁴⁴	tʃ i ⁵⁵	ts ɿ ⁵⁵	ʈʂ ʅ ²¹³	ts ɿ ⁴⁴	ts ɿ ⁴²	ts ɿ ⁵³	ʈʂ ʅ ⁵⁵	ts ɥ ⁴⁴	ts ɿ ¹¹	ts ɿ ⁴⁴	ts i ²⁴	ts ɿ ²¹	ts ɿ ²¹	tʃ ɿ ⁵⁵
1920	x w a ⁵⁵	f a ³³	h w e ³³	x w a ⁴⁴	x w a ⁴⁴	f a ⁵⁵	x w a ⁵⁵	x w a ²¹³	f a ⁴⁴	ɸ w a ⁴²	h o ⁵³	x o ⁵⁵	h w ɒ ⁴⁴	x w a ¹¹	x o ⁴⁴	h w a ⁵⁵	x w a ²¹	x w ɑ ²¹	x w a ⁵⁵
1923	j a ³⁵	j a ¹³	g e ⁵⁵	j a ³¹	ŋ a ⁵²	ŋ a ²¹	j a ²¹³	j a ⁴²	ŋ a ¹¹	ŋ a ⁴⁵	ŋ a ¹³	ŋ o ²³	j ɒ ²⁴	j a ¹¹	ŋ o ³¹	g a ²⁴	j a ²⁴	j ɑ ³⁴	a ⁵⁵
1927	kʰ u ²¹⁴	kʰ u ⁴¹	kʰ ou ⁵³	kʰ u ⁵³	kʰ u ³¹	f u ³⁵	kʰ u ⁴²	kʰ u ⁵⁵	kʰ u ³¹	kʰ u ²¹³	kʰ u ⁵⁵	kʰ əu ²¹	kʰ əu ⁵²	kʰ u ⁵³	kʰ u ⁴⁵	kʰ ɔ ⁵¹	kʰ u ⁵³	kʰ u ⁴²	kʰ u ³⁵
1934	ʈʂʰ a ³⁵	ts a ¹³	t e ⁵⁵	tsʰ a ³¹	t a ⁵²	tʃʰ a ²¹	tsʰ a ²¹³	ʈʂʰ a ⁴²	tsʰ a ¹¹	tsʰ a ²⁴	z o ¹³	dz o ²³	z o ²⁴	tsʰ a ¹¹	z o ³¹	ts a ²⁴	tsʰ a ²⁴	tsʰ ɑ ³⁴	tʃ a ⁵⁵
1936	tsʰ au ²¹⁴	tsʰ au ⁴¹	tsʰ au ⁵³	tsʰ au ⁵³	tsʰ au ³¹	tʃʰ ou ³⁵	tsʰ au ⁴²	tsʰ ɔ ⁵⁵	tsʰ au ³¹	tsʰ au ²¹³	tsʰ ɔ ⁵⁵	tsʰ ə ²¹	tsʰ æ ⁵²	tsʰ au ⁵³	tsʰ ɜ ⁴⁵	tsʰ o ⁵¹	ts au ⁵³	tsʰ ɔ ⁴²	tsʰ au ³⁵
1945	tsʰ ai ⁵¹	tsʰ ai ⁵⁵	tsʰ ai ²¹³	tsʰ ai ¹³	tsʰ ai ²¹³	tʃʰ ɔi ³³	tsʰ ai ³⁵	tsʰ ɛ ²¹	tsʰ ɔi ⁵²	tsʰ ai ²¹³	tsʰ ɛ ⁵⁵	tɕʰ j e ³⁵	tsʰ ɛ ⁴¹²	tsʰ ai ⁴⁵	tsʰ ɛ ⁴²	tsʰ ai ¹¹	tsʰ ɛ ⁵⁵	tsʰ ɛ ⁵⁵	tsʰ ai ⁵¹
1950	l w o ⁵¹	n o ²⁴	l o ʔ ⁴	n o ³¹	l ou ʔ ⁴	l ɔ k ²	n o ²¹³	l w ə ²¹	l ɔ k ⁵	l ɔ k ⁵	l o ʔ ¹³	n ʊ ³⁵	l o ʔ ²³	l w a ʔ ²	l o ²¹²	l ɔ k ⁵	l w o ²¹	l ɑ ʔ ⁴	l o ²¹⁴
1963	ʈʂ ə ŋ ⁵⁵	ʈʂ ə n ³³	ts e ŋ ³³	ts ə n ⁴⁴	ts i ŋ ⁴⁴	tʃ ɪ ŋ ⁵⁵	ts ə n ⁵⁵	ʈʂ ə ŋ ²¹³	ts ə n ⁴⁴	ts ə n ⁴²	ts ə ŋ ⁵³	tɕ i n ⁵⁵	ts ə n ⁴⁴	ts ə n ¹¹	ts e ŋ ⁴⁴	ts ɪ ŋ ⁵⁵	ʈʂ ə ŋ ²¹	ts ə n ²¹	tʃ j ə ŋ ⁵⁵
1969	s w o ⁵⁵	s o ³³	s o ³³	s o ⁴⁴	s ɔ ⁴⁴	ʃ ɔ ⁵⁵	s o ⁵⁵	s w ə ²¹³	s ɔ ⁴⁴	s o ⁴²	s ɛ ⁵³	s ʊ ⁵⁵	s əu ⁴⁴	s w ə ¹¹	s o ⁴⁴	s w e ⁵⁵	s w o ²¹	s o ²¹	s w o ⁵⁵
1980	p au ³⁵	p o ²⁴	p o ʔ ⁴	p o ³¹	p ou ʔ ⁴	p ɔ k ²	p o ²¹³	p ə ⁴²	pʰ ɔ k ⁵	pʰ ɔ k ⁵	p o ʔ ¹³	pʰ ʊ ³⁵	b o ʔ ²³	p a ʔ ²	b o ²¹²	p ɔ k ⁵	p o ²⁴	p ɑ ʔ ⁴	p au ²¹⁴
1987	ts a ŋ ⁵¹	ts a n ⁵⁵	ts a ŋ ³⁵	ts a ŋ ¹³	ts au ŋ ²⁴²	tʃ ɔ ŋ ²²	ts a ŋ ³⁵	ts a ŋ ²¹	tsʰ ɔ ŋ ⁵²	tsʰ ɔ ŋ ²¹	z ɒː ¹³	dz a ŋ ³³	z ɒ ŋ ³¹	ts ɒː ⁴⁵	z w ɔ ²²	ts ɔ ŋ ³³	ts a ŋ ⁵⁵	ts ɑ ŋ ⁵⁵	ts a ŋ ⁵¹
1990	tʰ ə ŋ ³⁵	t ə n ¹³	t i ŋ ⁵⁵	tʰ ə n ³¹	t ei ŋ ⁵²	tʰ a ŋ ²¹	tʰ ə n ²¹³	tʰ ə ŋ ⁴²	tʰ ɛ n ¹¹	tʰ ɛ n ²⁴	t ə ŋ ¹³	d iɛː ²³	d ə n ²⁴	tʰ ə ŋ ¹¹	d a ŋ ³¹	t ɪ ŋ ²⁴	tʰ ə ŋ ²⁴	tʰ ə ŋ ³⁴	tʰ ə ŋ ⁵⁵
1997	x u ²¹⁴	f u ⁴¹	h ouː ⁵³	f u ⁵³	x u ³¹	f u ³⁵	x u ⁴²	x u ⁵⁵	f u ³¹	ɸ u ²¹³	h u ⁵⁵	x əu ²¹	h əu ⁵²	x u ⁵³	f u ⁴⁵	h ɔ ⁵¹	x u ⁵³	x u ⁴²	x u ³⁵
2005	x u ŋ ³⁵	x o ŋ ¹³	kʰ e ŋ ³⁵	x o ŋ ³¹	x u ŋ ⁵²	h u ŋ ²¹	x o ŋ ²¹³	x u ŋ ⁴²	f u ŋ ¹¹	ɸ u ŋ ⁴⁵	ɦ o ŋ ¹³	ɣ a ŋ ²³	ɦ o ŋ ²⁴	x u ŋ ¹¹	ɦ o ŋ ³¹	h ɔ ŋ ²⁴	x o ŋ ²⁴	x ɔu ŋ ³⁴	x u ŋ ⁵⁵
