COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
248-19																			m uː l o
293-19																			f ə r ə z
373-19																			kʼ i m o l
408-19																			b ə r aː
414-19																			d ə b aː kʼ uː l ə
601-19																			ʔ ə r n b
642-19																			ʔ i f ə s
60-19																			l ə f ə s ə
115-19																			l ə m o m
209-19																			s i m uː t
242-19																			g aː m i s t
415-19																			z ɨ l aː b
450-19																			ə r
490-19																			l ə b ə
638-19																			s i r eː
645-19																			kʼ aː l
75-19																			g o m b i
160-19																			d ə r ə kʼ
208-19																			ʔ ə l kʼ ʔ ə ə
214-19																			ʔ aː b
218-19																			ʔ i z i
378-19																			ʔ aː l g ə t
379-19																			l ə n ə
409-19																			g ə t ə r
497-19																			t ə l
646-19																			ʔ ə ə
164-19																			b ə n ə
210-19																			l ə l ʔ ə ə
215-19																			ʔ ə n l b ə
256-19																			t uː mː aː
285-19																			m i d aː d
380-19																			ʔ ə l ʔ
412-19																			s aː n ə l
496-19																			n s r n ə l b ə t
64-19																			d aː b ə
67-19																			ʔ i r
169-19																			b i r ə z ə ə
251-19																			f i kʼ ə
294-19																			m uː kʼ f
461-19																			l ai̯
547-19																			ʔ i z o t
597-19																			g i m ə l ə
7-19																			g aː l g aː
158-19																			kʼ ə m i s
168-19																			ʔ i m aː r
296-19																			ʔ i f ə
375-19																			s ə b
385-19																			ʔ i l ə t
500-19																			ʔ i m i r
541-19																			kʼ ə tʼ ɨ n
6-19																			m ə l o m o
113-19																			b uː n
123-19																			ʃ eː m i
330-19																			kʼ ə l d
491-19																			d i n g ə t
106-19																			m ə n ə
254-19																			dʒ i m a
339-19																			b ə kʼ i l
460-19																			tʃʼ i h ə
602-19																			m i n
652-19																			ʔ ə ə o
2-19																			h uː l i
213-19																			ʔ ə r aː t
298-19																			tʃʼ ə t
459-19																			ʔ aː ə
486-19																			l ə l ə kʼ ə
152-19																			g aː
211-19																			m ɨ fː i t
328-19																			s ə l ə b ə
333-19																			m ɨ ʃ ɨ r
540-19																			l b ə
