COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
1374-11											k ɔ ŋ ɔ					
1789-11											n u m ɔ					
2083-11											k a n i					
2618-11											k ɔ l ɔ					
2880-11											k u n dʒ u					
3405-11											ɔ m ɔ					
3572-11											b ɔ s u					
3751-11											p i j					
3811-11											l e					
4535-11											s u g ɔ					
4888-11											s a m n a					
5583-11											t a ŋ g					
5751-11											t i j ɔ					
2179-11											n d ɔ					
2442-11											n u m ɔ					
2496-11											n u n					
4781-11											s a dʒ a					
196-11											k u l ɔ					
408-11											j a m b ɔ					
526-11											d g p					
789-11											g a ŋ					
978-11											t i m					
999-11											j eː					
1298-11											g u m d m b					
3015-11											n a n d a					
3132-11											d u ŋ					
3300-11											i w ɔ					
3639-11											t o w a					
3977-11											m o n dʒ i					
3978-11											m a n dʒ e					
4648-11											j o					
5532-11											i n n					
432-11											k a n					
446-11											g o n g e l o					
1124-11											e l e					
1237-11											i n n ɔ					
1579-11											m b u l n					
1748-11											j e					
2774-11											k a n i					
2902-11											j ɔ					
3198-11											s ɔ m ɔ					
3550-11											i n n					
3943-11											p a d o					
4219-11											t e m d					
4259-11											g ɔ m ɛ					
4611-11											k r m ɔ					
4983-11											s o n d i					
5656-11											m e n dʒ i					
5830-11											j e					
285-11											n i					
1023-11											j o					
1074-11											n o g e					
1172-11											g u l õː					
1187-11											u s u u					
1205-11											j e					
1454-11											s ɛ l e					
1524-11											k õː l o					
1612-11											n u m d ɔ					
1668-11											b i n i					
1841-11											g e					
1970-11											p u l a					
2671-11											n d o					
2977-11											k e b a					
3287-11											a n o					
3772-11											t u m a					
4363-11											d a m					
4442-11											t u j ɔ					
4479-11											k eː					
5038-11											w ɔ l ɔ					
5424-11											k ɔ l ɔ					
5793-11											t m b b					
6007-11											p u n a					
347-11											p eː p o					
1057-11											k ɔː n o					
1257-11											k o n o m					
1433-11											p o l e					
1501-11											n i g e					
1727-11											j ɔ					
1899-11											p u n					
2067-11											i l ɔ					
2268-11											i d l					
2372-11											b e l e					
2599-11											i g e					
2756-11											w a l a					
2775-11											b a r m i					
2863-11											dʒ i j ɔ					
3254-11											d i l m m a					
3318-11											n ɔ n d ɔː					
3427-11											ŋ g e					
4025-11											dʒ u w ɔ					
4037-11											s a n dʒ a					
4053-11											g i m b ɔ					
4280-11											j a g a s a					
4630-11											n ɛː					
4905-11											n ɛː					
5569-11											p aː n d o					
5606-11											t i n n ŋ g ɔ					
5640-11											n iː g g					
5906-11											t e ŋ g e					
26-11											b ɔ l ɔ					
64-11											k a r a					
117-11											a ɛ					
224-11											j a g a					
239-11											t u m d i					
242-11											l ɔ					
312-11											b a s					
600-11											p p l d					
616-11											ɔ n dʒ ɔ					
687-11											j a n d u					
743-11											j a b e					
873-11											s iː dʒ a					
1001-11											g e					
1434-11											ŋ g e					
715-12												d u				
1089-12												n a				
1319-12												n ɔ				
1398-12												s u g u r				
1557-12												g i r e				
1626-12												w a g a				
1840-12												t i r̃				
2247-12												g s				
4677-12												k u r e j				
5162-12												m i r̃ ɛ				
5406-12												t a d d				
359-12												g a r i				
1577-12												g i r e				
2196-12												n a l a				
2230-12												s i g oː				
2533-12												b a r a				
3605-12												k a d d a				
3866-12												oː d u				
4553-12												t a g u				
4822-12												k u m b e				
5254-12												d u r ɔ				
503-12												k i r̃ e				
1356-12												m a r				
2084-12												j a b ɛ				
2420-12												k u r				
3218-12												b o s u				
3718-12												a r a				
4135-12												b a n u				
4694-12												g u d u				
807-12												k s m d				
2320-12												k a dʒ ɛ				
2476-12												k t				
3719-12												m				
4460-12												s u j				
5514-12												n ɛ n d ɛ				
5810-12												b i r i				
93-12												d ɔ				
385-12												dʒ ɛ m b ɛ				
890-12												a m d r m				
1769-12												t ɛ m b ɛ				
2162-12												b ɛ r ɛ				
2635-12												s oː				
3031-12												d ɛ g ɛ				
4591-12												t e r a				
5301-12												b ɛ r u				
5605-12												t i m e				
63-12												k a k a				
296-12												dʒ a m d i				
463-12												d u m d u				
762-12												b a n a k k				
1432-12												t a r u				
1474-12												t ɔ ŋ				
2044-12												d i m b				
2713-12												t r m d d b ɛ e				
3219-12												b a d u				
4120-12												k oː r oː				
4184-12												b e				
4423-12												d ɔ r̃ ɔ				
4629-12												n u ŋ ɔ				
4904-12												n u ŋ d				
4960-12												g i n t dʒ e				
4980-12												t ɔ				
5125-12												ɔ n d ɔ				
5549-12												t a g a				
5771-12												dʒ u g u				
5905-12												t i r̃ i				
5922-12												b i r ɛ				
1-12												b e				
629-12												d s				
667-12												ɛ d ɛ				
1254-12												dʒ a m d u r u				
1415-12												b ɛː				
2551-12												r i				
2901-12												t u ŋ g				
3885-12												b ɛ r ɛ				
5622-12												b e d ɛ j				
6006-12												b u k e				
43-12												s a				
158-12												m ɔ s u				
194-12												b ɛ				
1789-12												n u m ɛ				
2618-12												k ɛ l ɛ				
3113-12												t e g e				
3136-12												j a r a				
3751-12												b ɛ j				
3959-12												t oː r u				
4888-12												s a m n a				
5180-12												s ɛ m b ɛ				
5583-12												t a ŋ g				
25-12												a s ɛ g ɛ				
114-12												d ɔ r ɔ				
702-12												ɔ g ɔ ɲ ɔ ŋ ɔ				
952-12												k u r ɔ				
1941-12												k i r i				
2351-12												b a b a				
3448-12												b t d u				
3482-12												m i s iː d ɛ				
3497-12												n a				
3588-12												k ɔ r ɔ				
4101-12												a r̃ a				
4202-12												g oː r oː				
4293-12												dʒ ɔ d ɔ				
4520-12												b e d u				
4609-12												k ɔ r ɔ				
4740-12												g u n ɔ				
4781-12												s a dʒ u				
526-12												d a r a i a				
545-12												i r u				
931-12												b ɛ				
999-12												j ɛ				
1989-12												m ɛ n ɛ				
2145-12												dʒ e				
2306-12												a m b				
3015-12												n a n d a				
3300-12												ɛ w ɛ				
3639-12												t u k a				
3774-12												t u r u				
3905-12												n u				
3976-12												s b				
4039-12												d ɔ n				
4152-12												k i r̃ a				
4260-12												ɔ m d				
4334-12												s ɔ r̃				
4570-12												g ɔ r				
5200-12												ɛ l				
5752-12												t e				
66-12												k a				
744-12												l a b a				
1646-12												ɔ g u				
1745-12												dʒ a j ɛ				
2066-12												n a ŋ a				
2958-12												m ɔ m				
3197-12												k t				
3812-12												b i n ɛ				
4337-12												s ɔ m				
5531-12												i r̃ oː				
5868-12												k a				
245-12												t ɔ r ɔ				
1002-12												r ɛ				
1026-12												l i				
1187-12												u k s				
1238-12												i dʒ u				
1454-12												s e l e				
1524-12												k s r s				
2288-12												ɛ r̃ ɛ				
2553-12												b a ŋ a				
2759-12												ɛ g ɛ				
2978-12												k u r ɔ				
3088-12												b ɛ i				
3256-12												ɛ m ɛ				
3551-12												b oː j				
4052-12												b a s a				
4220-12												k t				
4383-12												k ɛ				
4651-12												d i ŋ				
4821-12												k u				
5228-12												b ɛ n d i				
5319-12												t s s u				
5375-12												m aː n a				
5465-12												m u r e				
5481-12												j oː g e				
5641-12												l ɛ j				
5692-12												a n a				
5715-12												g r b				
448-12												n ɛ r				
567-12												n i n ɛ				
915-12												iː				
1057-12												k e ɲ ɛ				
1208-12												g a m a				
1502-12												d u w̃				
1669-12												d e m b r r ɛ				
1684-12												s i k e				
1864-12												k o ɔ o l o				
1969-12												j ɔ g ɔ r ɔ				
2030-12												k u d ɔ				
2338-12												s ɛ j				
3283-12												a r̃ a				
3325-12												b ɔ n d u				
3395-12												l oː				
3535-12												k aː				
3622-12												d aː l a				
3813-12												r ɛ				
4011-12												d ɛ r				
4025-12												dʒ u w ɛ				
4441-12												b aː r i				
4720-12												a r				
4721-12												g a r a				
4848-12												o ɲ a ɲ e				
5036-12												t oː r oː				
5078-12												b i r e m				
5109-12												l a g a				
5790-12												ɔ r u				
5847-12												oː ɲ b				
6008-12												j ɔ r ɔ				
136-12												k ɛ l ɛ				
331-12												s aː d aː				
412-12												j aː				
572-12												n ɛ n u				
618-12												u d ɔ				
652-12												b i r ɛ				
1033-12												k ɛ g ɛ				
715-13													d u			
1089-13													n a			
1319-13													n ɔː			
1398-13													s u n u ɲː			
1557-13													g i r e			
1626-13													w a g a			
1840-13													t e n			
2247-13													g oː			
4677-13													k u l e j			
5162-13													m ɛ ɲː ɛ			
5406-13													t aː n d			
359-13													t ɛ l u			
1577-13													g i r e			
2196-13													n a l a			
2230-13													s u g oː			
2533-13													b a r a			
3605-13													k a n d ɛ			
3866-13													o d u			
4553-13													t a g u			
4822-13													k u m b ɛ			
5254-13													d u l ɔ			
503-13													k u ɲː ɛ			
1356-13													m a j			
2084-13													j a p ɛ			
2420-13													k u l ɔ			
3218-13													p dʒ d u			
3372-13													n a m a			
3718-13													a r a			
4135-13													b a n			
4694-13													g u d u			
807-13													k oː m d			
2320-13													k a ɲː ɛ			
2476-13													k t			
2842-13													d i g u			
3719-13													m			
4081-13													d a m b ɛ			
4313-13													n ɛ m			
4460-13													s ɔ j			
5514-13													n ɛ n d ɛ			
5810-13													p u l u			
93-13													d ɔ			
260-13													b ɛ p ɛ			
385-13													d ɛ m b ɛ			
1336-13													t e g e			
1703-13													b a			
1769-13													t ɛ m b ɛ			
2162-13													b ɛ l ɛ			
2635-13													s o			
3031-13													d ɛ g ɛ			
4591-13													t e p ɛ			
5301-13													p ɛ l u			
5605-13													t i m e			
63-13													k a r a			
762-13													b a n a k k			
1432-13													t a l u			
1474-13													t ɔ			
1788-13													s e			
2044-13													d i m b			
2713-13													t oː m d d p ɛ ɛ			
3219-13													p a d u			
3425-13													j t			
4120-13													k o l o			
4184-13													ɲː e			
4423-13													d ɔ l ɔ			
4629-13													n u ŋ ɔ			
4980-13													t ɔ			
5059-13													g u p o			
5125-13													ɔ n d ɛ			
5339-13													p a g a			
5905-13													t u n			
5922-13													b i r ɛ			
5938-13													a d u nː ɛ			
1-13													p e			
483-13													g o d u			
667-13													ɛ d ɛ			
1254-13													d a m d u m u			
1415-13													ɲː oː			
1683-13													s e			
2901-13													t u ɲː g ɔ			
3251-13													d a ɲː a			
3885-13													d ɛ r ɛ			
4402-13													j e			
5081-13													b ɛ n d			
43-13													s a			
194-13													b ɛ			
221-13													ɛ d u			
650-13													b e d e			
716-13													j ɛ			
1374-13													k ɔ ŋ g ɔ			
1452-13													g a r a			
1789-13													n u m ɛ			
2083-13													k a ɲː ɛ			
2108-13													n a s			
2618-13													k ɔ l ɛ			
2636-13													m			
2924-13													p oː l			
2941-13													b i l ɛ			
3113-13													t e g e			
3572-13													b ɛ r u			
3811-13													l ɛ			
3959-13													t oː l u			
4066-13													g ɔː ɲː ɔ			
5180-13													s ɛ m b ɛ			
5751-13													t ɛ j ɛ			
5981-13													a ɲː a			
872-13													ɛ n ɲː ɛ			
952-13													k u r u			
1941-13													k i l i			
2442-13													n u m ɛ			
3448-13													b y d u			
3497-13													n a			
4101-13													a ɲː a			
4202-13													g oː l o			
4293-13													d ɔ t ɔ			
4520-13													p e d u			
4740-13													g u n ɔ			
4781-13													s a dʒ a			
5982-13													k u d u			
408-13													j b m b u			
526-13													d a m a g			
545-13													u r u			
789-13													g a m a			
931-13													b e j			
999-13													j e			
1298-13													g u l d m b			
1942-13													j e			
1989-13													m ɛ n e			
2145-13													dʒ oː			
2306-13													a m a			
2817-13													a d g a			
3015-13													n a n d a			
3639-13													t ɔ w ɛ			
3774-13													t u r u			
3976-13													s m			
4152-13													k i n ɛ			
4260-13													ɔ m b u			
4334-13													s ɔ n			
4648-13													j ɛ			
5200-13													ɛ l			
5318-13													d ɔ l ɔ			
5532-13													ɛ nː ɲː			
5673-13													d ɛ m b			
5866-13													k a d a			
5887-13													j a m			
66-13													k a			
685-13													d oː n ɔ			
744-13													d a t a			
1579-13													m p u l n			
1646-13													ɔ g u			
1748-13													j ɛ			
2066-13													n a ŋ a			
2216-13													j a			
2265-13													u l ɔ			
2902-13													j ɔ			
2958-13													m ɔ			
3534-13													p ɛ nː ɛ			
3684-13													k ɛ n d ɛ			
3944-13													k ɔ ɲː ɔ			
4024-13													d u b a			
4219-13													t e m b e			
4240-13													w e l ɛ			
4611-13													k eː m ɔ			
5828-13													j a			
5868-13													k a			
245-13													t ɔ l ɔ			
285-13													n ɛ			
348-13													k ɛ d ɛ			
1002-13													l ɛ			
1023-13													j ɛ			
1026-13													l i			
1074-13													n̩ u g ɛ			
1172-13													g u l ɛ			
1238-13													i dʒ u			
1275-13													t b			
1612-13													n u m d ɔ			
2396-13													n ɛ			
2553-13													b a l a			
2759-13													i g ɛ			
3256-13													ɛ m ɛ			
3287-13													a n u			
3407-13													ɛ m			
3551-13													b oː n			
4383-13													k e			
4442-13													t ɛ j ɔ			
4651-13													d ɛ n			
5423-13													ɔ d ɔ			
5424-13													k ɔ m ɔ			
5481-13													j o g o			
5715-13													g ɛ r ɛ			
389-13													n			
567-13													n i n e			
915-13													iː			
1057-13													k ɔ nː e			
1727-13													j ɛ			
1971-13													p u t ɔ			
2338-13													s ɛ j			
2354-13													t u r ɛ			
2500-13													ɛ g ɛ			
2598-13													j e j			
3159-13													j ɛ n ɛ			
3325-13													b ɔ n d			
3851-13													a b i j			
4037-13													s a d d a			
4280-13													j ɛ g ɛ d ɛ			
4720-13													a l			
4721-13													g a l a			
4986-13													j ɔ r ɔ			
5043-13													t o n d d l			
5078-13													p u l e			
5233-13													d u g u			
5361-13													k i			
5963-13													d i b e			
6008-13													j ɔ l ɔ			
26-13													b ɛ l			
144-13													t n ɔ ɔ			
331-13													s a dʒ dʒ			
572-13													n i n u			
600-13													ɛ d ɛ l ɛ			
618-13													u dʒ ɔ			
936-13													b i j			
1033-13													k i g i			
1109-13													p iː			
1192-13													p i m			
1206-13													g ɛ m b u			
715-14														d u		
1089-14														n a		
1319-14														n r		
1398-14														s u k u j̃		
1557-14														k i r o		
1626-14														w a k a		
1840-14														t i n		
2247-14														k r		
4677-14														t u r o j̃		
5162-14														m i ŋ o		
5406-14														t a n d		
359-14														g a r u		
2196-14														n a r̃ a		
2230-14														s u g o		
2533-14														b a r u		
3605-14														t a n d u		
3866-14														o s u		
4553-14														t a k u		
4822-14														t u m b o		
503-14														p i ŋ a		
1356-14														m a j̃		
1881-14														n u m u		
2084-14														j̃ a p ɛ̃		
2420-14														t u l ɔ		
3372-14														n a m a		
3718-14														a r a		
4135-14														b a n u		
4694-14														k u s u		
807-14														t o m ɔ		
2476-14														r t		
2842-14														d i g u		
3719-14														m		
4081-14														d a m b u		
4313-14														n ɛ̃ m		
4460-14														s u j̃		
5810-14														b i l u		
93-14														d ɔ		
260-14														b ɛ̃ r ɛ̃		
385-14														s ɛ̃ m b ɛ̃		
1703-14														b a		
2162-14														b ɛ̃ r ɛ̃		
2635-14														s o		
2735-14														d a n a		
3031-14														d ɛ̃ g ɛ̃		
5301-14														p ɛ̃ r u		
5605-14														t i m ɛ̃		
296-14														b a m b i		
1432-14														t a r u		
1474-14														t ɔ ŋ		
1788-14														s o		
2044-14														d i m b o		
3425-14														j̃ r		
4184-14														b a		
4423-14														b u r̃ ɔ		
4629-14														n u ŋ ɔ		
4904-14														n u ŋ u		
4980-14														t ɔ		
5059-14														g u r o		
5339-14														b a g a		
5905-14														t i n		
5922-14														b i r e		
5938-14														a d u n a		
483-14														g o s u		
629-14														d r		
1254-14														s a s d u r u		
1898-14														b u r̃ e		
3251-14														s a r a		
5622-14														p r s u j̃		
158-14														m ɔ s u		
194-14														b ɛ̃		
1452-14														g a r a		
2083-14														t a ŋ		
2108-14														n a j̃		
2924-14														b o l		
3572-14														b ɛ̃ r u		
3751-14														b ɛ̃ j̃		
3959-14														t o m u		
4066-14														g ɔ n ɔ		
25-14														a s o s o		
952-14														t u r u		
2351-14														b a b a		
3482-14														m i s e d ɛ̃		
3497-14														n a		
3588-14														k ɔ r ɔ		
4101-14														a n a		
4520-14														p r s u		
4609-14														k ɔ r ɔ		
4740-14														k u n ɔ j̃		
545-14														u r u		
931-14														b e w		
978-14														t a m		
999-14														j̃ ɛ̃		
1052-14														n a m b u		
1070-14														l u k o		
2456-14														r s s u		
2514-14														d u s u		
3774-14														t u r u		
3905-14														n o		
4039-14														d ɔ n		
4334-14														s ɔ l		
4361-14														t o k r		
4570-14														k ɔ j̃		
5752-14														t r		
5887-14														j̃ a s		
521-14														k r b o		
685-14														b o n ɔ		
1108-14														j̃ e		
2066-14														n a ŋ a		
2216-14														j̃ a		
2392-14														l e s u		
2774-14														t u r̃		
2958-14														m o		
3339-14														r a s a		
3944-14														r ɔ r̃ ɔ		
4024-14														s u b a		
4219-14														t o m b o		
4240-14														w o s u		
5197-14														ɛ̃ r u		
5531-14														i u e		
5733-14														n r		
5828-14														j̃ a ŋ		
409-14														k e r u		
562-14														s u m o		
1002-14														m o		
1022-14														p i l i		
1023-14														j̃ o		
2288-14														i m e		
2759-14														e k e		
2798-14														r u ɛ̃		
3088-14														b ɛ̃ u u		
3287-14														a n u		
3407-14														o m		
3463-14														w ãː		
3683-14														p i r̃ o		
4220-14														k t		
4440-14														t i		
4651-14														d i ŋ		
5272-14														t r k u		
5319-14														t r s u		
5423-14														ɔ s ɔ		
5641-14														l e j̃		
5692-14														a n a		
347-14														tʃ o r o		
389-14														n o		
448-14														n o r		
613-14														m a		
787-14														n i ŋ r		
1373-14														t u		
1684-14														s i t o		
2030-14														k u t ɔ		
2500-14														ɛ̃ k ɛ̃		
2619-14														tʃ i l a		
2714-14														s u s		
3535-14														k a		
3640-14														l a r u w		
3706-14														n a ŋ		
4011-14														d o ŋ		
4720-14														a l a		
5233-14														b u g o		
5467-14														d u g o		
62-14														k i		
144-14														o n u		
283-14														k o		
334-14														s e s a j̃		
412-14														j̃ a dʒ		
482-14														b o s u		
652-14														b i j̃ e		
891-14														t o		
715-15															d u	
1089-15															n a	
1319-15															n ɔː	
1398-15															s u dʒ u l u	
1557-15															dʒ i s e	
1626-15															w a g a	
1840-15															t e n	
2247-15															t ɔː	
4677-15															b u l o j	
5162-15															m i n ɛ	
5406-15															t aː n d	
359-15															t a z a	
1577-15															dʒ i z e	
2196-15															n a l a	
2230-15															s i g o	
2533-15															b a s a	
3605-15															t a n d a	
3866-15															o z u	
4553-15															t a g u	
4822-15															t u m b o	
5254-15															d u l ɔ	
503-15															p i s e	
1356-15															m a s	
1881-15															n u m o	
2084-15															j aː p a	
2420-15															b u l o	
3218-15															p u z u	
3372-15															n a m a	
4135-15															b a n u	
4694-15															g u z u	
807-15															t o m ɔ	
2842-15															d i g u	
3719-15															m	
4081-15															d a m b e	
4313-15															n ɛ m	
5514-15															n ɛ n d ɛ	
5810-15															p i l u	
93-15															d ɔ	
260-15															p ɛ z a	
385-15															z ɛ m b ɛ	
1336-15															t e g e	
1769-15															t ɛ m b ɛ	
2162-15															b ɛ z ɛ	
2635-15															s o	
2735-15															d a n a	
3031-15															d ɛ dʒ ɛ	
5605-15															t i m ɛ	
63-15															k a s a	
296-15															z a m b ɛ	
762-15															b a n a p t	
1432-15															t a z u	
1474-15															t ɔ l	
2044-15															d i m b	
2713-15															t e m d p p ɛ	
3219-15															p a z u	
3425-15															j t	
4120-15															k o l o	
4423-15															d ɔ l ɔ	
4629-15															n u ŋ o	
4759-15															n o j ɛ	
4904-15															n u z n	
4960-15															dʒ i n aː z u	
4980-15															t ɔ	
5339-15															p a g a	
5549-15															t a d a	
5905-15															t i n u	
5922-15															b i s e	
5938-15															a d u n a	
1-15															p e	
483-15															dʒ o z u	
629-15															d ɔː	
667-15															ɛ d ɛ	
1254-15															z a z d u m u	
1542-15															n t	
2901-15															t u z dʒ	
2957-15															m a n d e	
3048-15															b i j e	
3251-15															p a z a	
3885-15															d ɛ s ɛ	
5081-15															b i n d u	
43-15															s a	
135-15															t u n d u	
221-15															ɛ z u	
650-15															b e z e	
716-15															j o	
1152-15															t i d ɛ	
1789-15															n u m a	
1862-15															i z i	
2636-15															m	
2880-15															d u n z o g	
2924-15															p o l	
2941-15															b i l ɛ	
3113-15															t e dʒ e	
3136-15															j a s a	
3405-15															ɛ m ɛ	
3572-15															b ɛ z u	
3751-15															p e j	
3811-15															l ɛ	
3959-15															t o l u	
4066-15															dʒ ɔ n ɔ	
4535-15															s u g o	
5180-15															s ɛ m b ɛ	
5751-15															t i j ɛ	
5981-15															a n a	
25-15															a s o z ɛ s	
114-15															d ɔ j ɔ	
702-15															ɔ b ɔ p ɔ l ɔ	
872-15															ɛ n z ɛ	
952-15															k u l o	
1941-15															k i l i	
2179-15															n d ɛ	
2351-15															p a b a	
2442-15															n u m a	
2496-15															n u s	
3448-15															b t d u	
3482-15															m i s j d ɛ	
3588-15															t ɔ z ɔ	
4101-15															a n a	
4293-15															z ɔ d ɔ	
4520-15															p e z u	
4740-15															dʒ u n ɔ	
5982-15															t u d u	
196-15															k u l o	
408-15															j e m b u	
789-15															g a z a	
1070-15															l u ŋ o	
1298-15															g u m z m b	
1942-15															j e	
1989-15															m ɛ n ɛ	
2306-15															a m a	
2514-15															d u z u	
2817-15															a z dʒ aː	
3015-15															n a n d a	
3132-15															d u z l	
3905-15															n e	
3976-15															s t	
4039-15															d ɔ n	
4152-15															t i n a	
4278-15															t u n z u	
4334-15															s ɔ l	
4648-15															j ɛ	
5200-15															ɛ l	
5318-15															d ɔ l ɔ	
5866-15															p a m a	
66-15															k a	
432-15															k a n	
1108-15															j o	
1237-15															i n z ɛ	
1748-15															j ɛ	
1823-15															g o s	
2143-15															b a	
2392-15															l o s u	
2579-15															d ɔː	
3198-15															ĩː ɛ m o	
3534-15															t o n ɛ	
3944-15															t ɔ l o	
4024-15															z i b a	
4259-15															g o m o	
4337-15															s o m ɔ	
5447-15															g i z e	
5830-15															j ɔː	
5868-15															t a	
285-15															n ɛ	
348-15															k ɛ p ɛ	
998-15															m o	
1578-15															n u m	
1668-15															b i n e	
1970-15															p u l a	
2396-15															n ɛ	
2553-15															b a ŋ a	
2978-15															k u m ɔ	
3256-15															ɛ m ɛ	
3301-15															ɛ b a	
3498-15															n j	
3772-15															t u m a	
3790-15															dʒ a w	
4363-15															d a m	
4778-15															z a s a	
4941-15															o j o	
5229-15															b n b d	
5375-15															m a n a	
5497-15															e w	
5888-15															j ɔː	
6007-15															p u s a	
568-15															n e n d b l o	
569-15															n e n d e l	
742-15															z a m a	
1057-15															k ɔ n ɛ	
1727-15															j ɛ	
1899-15															p u n ɛ	
2067-15															i l p	
2268-15															i l ɛ	
2338-15															s ɛ	
2619-15															z i m a	
2999-15															d o g ɔ	
3325-15															b ɔ n ɔ	
3395-15															l o	
3465-15															s aː	
3658-15															d i m o	
3807-15															p ɔː	
3851-15															a b j	
4205-15															m n d d	
4721-15															dʒ a l a	
5043-15															t o n d z l	
5233-15															m u dʒ o	
5361-15															k i d ɛ	
5425-15															j ɔ dʒ ɔ	
5963-15															z i b u	
309-15															d i e a ŋ	
687-15															j a n d ʔ	
891-15															b o	
936-15															b ɔː	
1192-15															z i m	
1206-15															g a b b	
715-16																d u
1089-16																n a
1319-16																n ɔː
1398-16																s u n u
1557-16																g ɛ r e
1626-16																w a g a
1840-16																b aː l
2247-16																g o
4677-16																k u l e j
5162-16																m ɛ n ɛ
5406-16																b aː n d
359-16																g ɛ l u
1577-16																g ɛ r e
2196-16																n a l ɛ
2230-16																s u g o
2533-16																b a r ɛ
3605-16																k a n d ɛ
3866-16																o s u
4553-16																b a g u
4822-16																k u m b ɛ
5254-16																d u l ɔ
503-16																k ɛ n ɛ
1356-16																m a s
1881-16																n u m
2084-16																j aː p ɛ
2420-16																k u l ɔ
3218-16																dʒ u s u
3372-16																n a m a
3718-16																a r a
4135-16																b a n u
4694-16																g u s u
807-16																k o m ɔ
2320-16																k a dʒ ɛ
2476-16																k b
2842-16																d ɛ g u
3719-16																m
4081-16																d a m b ɛ
4313-16																n ɛ m
4460-16																s ɔ j
5514-16																n iː n d ɛ
5810-16																dʒ ɛ l u
93-16																d ɔ
260-16																b ɛ s ɛ
890-16																a m b r s
1336-16																b e g e
1703-16																b aː
1769-16																k ɛ m b ɛ
2162-16																b ɛ r ɛ
2635-16																s o
2735-16																d a n a
3031-16																d ɛ g ɛ
4591-16																k eː r ɛ
5301-16																dʒ eː r u
5605-16																t ɛ m ɛ
63-16																k a r a
296-16																dʒ a m b ɛ
463-16																d u m b u
1432-16																t a l u
1474-16																t ɔ
1788-16																s e
2044-16																d ɛ m b
3219-16																dʒ aː s u
3425-16																j ɔː
4120-16																k o l o
4184-16																b o
4423-16																d ɔ l ɔ
4960-16																g ɛ n b dʒ o
4980-16																t ɔ
5059-16																g u s o
5125-16																ɔ n dʒ ɔ
5339-16																dʒ a g a
5549-16																t a w ɔ
5771-16																dʒ u g u
5905-16																t ɛ n u
5922-16																b ɛ r ɛ
1-16																dʒ eː
483-16																g o s u
629-16																d s
667-16																ɛ w ɛ
1254-16																dʒ a dʒ d u r u
1683-16																s eː
2551-16																r ɛ
2901-16																t u dʒ g
3251-16																dʒ a l a
3885-16																d ɛ r ɛ
4402-16																j ɛ
5081-16																b ɛ n d u
5622-16																dʒ ɛ s ɛ j
6006-16																dʒ ɛ s ɛ
43-16																s aː
158-16																m ɔ s u
194-16																b ɛ
221-16																ɛ s u
650-16																b e s ɛ
716-16																j ɔ
1374-16																k ɔ s ɔ
1452-16																g aː r a
1862-16																ɛ s u
2083-16																k a n
2108-16																n a s
2618-16																k ɛ l ɛ
2636-16																m
2924-16																dʒ o l u
2941-16																b ɛ l ɛ
3113-16																t e g e
3136-16																j a r a
3572-16																b ɛ r u
3751-16																dʒ ɛ
3811-16																l e
3959-16																t o l u
4066-16																g ɔ n ɔ
4888-16																s a m n n
5180-16																s ɛ m b ɛ
5583-16																t a dʒ g
5981-16																a n a
25-16																a s ɛ g ɛ
702-16																ɔ g ɔ ɲ ɔ dʒ ɔ
851-16																g ɔ
872-16																ɛ n dʒ ɛ
952-16																k u r u
1941-16																k ɛ l ɛ
3448-16																b t d u
3482-16																m ɛ s iː d ɛ
3497-16																n aː
3588-16																k ɔ r ɔ
4101-16																a l a
4202-16																g o l o
4293-16																dʒ ɔ d ɔ
4520-16																dʒ e dʒ u
4609-16																k ɔ r ɔ
4740-16																g u n ɔ
4781-16																s a dʒ a
5982-16																k u s u
526-16																d g m
545-16																u r u
789-16																g a s
931-16																b ɛ s
1052-16																n a m b
1070-16																l u g o
1298-16																g u s d m b
1989-16																m ɛ n ɛ
2145-16																dʒ o
2306-16																a m b
2666-16																s u g ɛ
2817-16																a dʒ g aː
3015-16																n a n d a
3639-16																b ɔ w a
3774-16																t u r u
3905-16																n e
3976-16																s m
4039-16																d ɔ n u
4260-16																ɔ m b u
4278-16																k u n dʒ u
4361-16																b o g e
5200-16																ɛ l
5318-16																d ɔ l ɔ
5673-16																d ɛ m b
5752-16																t eː
5866-16																k a s a
5887-16																j a
432-16																k a n
685-16																dʒ o n ɔ
744-16																j a w a
1646-16																ɔ g u
1745-16																dʒ a j ɛ
2066-16																n a l a
2216-16																j a
2265-16																u l ɔ
2579-16																d o
2958-16																m ɔ m
3198-16																s ɛ m ɔ
3534-16																b ɛ n ɛ
3684-16																k ɛ n dʒ
3812-16																p ɛ n g
3944-16																k ɔ l ɔ
4024-16																dʒ ɛ b a
4240-16																w e r u
4337-16																s ɔ m ɔ
5828-16																j a l
245-16																t ɔ l ɔ
285-16																n ɛ
348-16																k ɛ r ɛ
409-16																j o r u
998-16																w ɔ
1002-16																r ɛ
1026-16																l ɔ
1172-16																g u l o
1238-16																iː s u
1275-16																t aː
1524-16																k o s o
1612-16																n u m b ɔ
2288-16																ɛ l ɛ
2334-16																ɛ s u
2396-16																n
2553-16																b a l u
2759-16																iː g ɛ
2798-16																iː l ɛ
3256-16																ɛ m ɛ
3407-16																e m
3551-16																b o n
