COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
2-16																w ə l ə			
213-16																ʔ a r ə kʼ			
298-16																ʔ ə ʔ ə			
647-16																b ə ʔ a g			
211-16																m ɨ kʼ ə b			
333-16																m ɨ kʼ ɨ r			
612-16																ʔ a r ʔ d			
289-16																l ɨ b e			
326-16																m ə ʔ o			
154-16																ʔ a f ə kʼ ə			
247-16																ʔ ɨ ħ kʼ kʼ r a r e b			
286-16																s ə g ə r			
418-16																ʔ ə r ʔ ə r ə			
615-16																m ai̯			
288-16																r a ʔ l s			
416-16																kʼ ə ɨ			
456-16																w ə ʔ j ə d			
61-17																	d ə m		
63-17																	ʔ a z ɨ m ə		
107-17																	g a m ə k ə		
112-17																	d a b ə n a i		
331-17																	n ɨ g u s		
377-17																	b ə ʃ ə k ə		
381-17																	w a b ə		
417-17																	r ə z		
451-17																	s ə b a ʔ ə		
454-17																	w a k ɨ r i		
484-17																	s ɨ b ɨ s b ə		
535-17																	ʔ a s ɨ r		
543-17																	s ə f b ə		
593-17																	ʔ a m ə s		
640-17																	m a ħ i		
1-17																	d ə b ə r ə		
65-17																	dː ə b		
163-17																	s ə b ə ə		
212-17																	ʔ f n i		
244-17																	w a r b ə		
248-17																	m ə r a ə		
293-17																	fː ə r ə sː i		
373-17																	ʃ ɨ m a k		
408-17																	b a r w ə		
414-17																	d ə b a r r ə		
601-17																	ʔ ə r ə b		
642-17																	n ɨ fː w s		
60-17																	n ə z ə s ə		
115-17																	ʔ ə b ə		
209-17																	s ɨ m ə r		
415-17																	z ɨ n a b ə		
450-17																	z ə r ə		
638-17																	s ɨ r n ə		
645-17																	ʃ r i		
75-17																	ʔ ə m z ə r ə		
214-17																	ʔ a b		
218-17																	ʔ ɨ z ɨ ɨ r ə		
409-17																	g a b ə r ə		
598-17																	k u r ʔ ə		
164-17																	z ə dː ə ə		
332-17																	ʔ ə g ɨ r ə		
412-17																	s ə ħ ə n ə		
496-17																	sː ə r r ə b ʔ ə g ə		
158-17																	ʃ ə m ə s ə		
372-17																	k ə n fː ə r ə		
375-17																	s ə b		
411-17																	b ə r w s ə		
500-17																	ʔ ɨ ħ ɨ r ə		
541-17																	sː ə dː ɨ r		
113-17																	b ə n		
330-17																	sː ə d d		
448-17																	dː ə d a m f ə ħ ʔ ə ə ə		
106-17																	m ə b a		
290-17																	ʔ a g ə z ə		
552-17																	r ə ə		
2-17																	k ə l ə m		
213-17																	n ə r ə ai̯		
647-17																	b ə z ə		
211-17																	m ɨ ai̯ ə b		
334-17																	ʔ a m b ə s a		
109-17																	g u n z ə		
153-17																	w ə a ə sː ə ħ ə		
289-17																	sː ɨ b		
326-17																	m ə b ə		
247-17																	n ɨ n sː ə r a r i b		
286-17																	s ə g ə r		
418-17																	b ə r b ə r ə		
615-17																	m ai̯		
288-17																	r ə ʔ a s		
416-17																	sː sː ħ ɨ		
61-18																		d e m	
63-18																		ʔ a t ɨ m	
107-18																		g e m e t	
112-18																		d e b e ʔ ə	
331-18																		n ɨ g u ʃ	
377-18																		b e kʼ e w	
381-18																		ʔ e ʔ	
417-18																		ʔ u ʔ	
451-18																		ʃ e b e b	
454-18																		ʔ e ʔ ɨ ʔ	
484-18																		ʃ ɨ ʔ ɨ ʃ n	
535-18																		ʔ e ʃ ɨ ʔ	
543-18																		ʃ e ʃ t	
593-18																		ʔ e m u ʃ	
640-18																		m e n	
1-18																		ʔ e b e ʔ e	
65-18																		t ɨ b	
163-18																		ʃ e tʃ e	
212-18																		ʔ e n	
244-18																		ʔ ə ʔ b e	
248-18																		m u ʃ e	
293-18																		t e ʔ e s	
373-18																		kʼ ɨ m ə b	
408-18																		b e ʔ h	
414-18																		d e b e kʼ	
601-18																		ʔ e ʔ a b	
642-18																		n ɨ t dʒ ʃ	
60-18																		n e t e ʃ ə	
115-18																		ʔ e t	
209-18																		ʃ ɨ tʃ u	
242-18																		ʔ e tʃ ɨ ʃ n	
415-18																		ʔ ɨ ʔ e b	
450-18																		ʔ e ʔ	
490-18																		t e b e	
638-18																		ʃ ɨ r ə	
645-18																		kʼ a t	
75-18																		ʔ a m b ɨ w	
160-18																		ʔ ə b ə kʼ	
208-18																		ʔ ɨ n kʼ u e	
214-18																		ʔ h b	
218-18																		ʔ ɨ ʔ ɨ ɨ n	
378-18																		ʔ a n g e t	
379-18																		z e ʔ ə	
497-18																		t e n	
646-18																		ʔ a ʔ ə	
164-18																		b e kʼ e	
210-18																		d ə ʔ w n o	
215-18																		ʔ a ʔ t b e	
256-18																		t u t ə	
285-18																		m ɨ t ə d	
332-18																		ʔ ɨ g ɨ ʔ	
380-18																		ʔ e ʔ u	
412-18																		ʃ a b ɨ n	
496-18																		ʔ ɨ b b e n ʔ e g	
64-18																		d a b	
67-18																		w ɨ ʔ	
169-18																		b e r e ʔ e dʒ	
251-18																		t ɨ kʼ e	
294-18																		m u kʼ e	
461-18																		t kʼ	
547-18																		ʔ ɨ z e ʔ	
597-18																		ʔ e b ə ə e	
655-18																		m ɨ kʼ t	
7-18																		ʔ ə ʔ g ə	
158-18																		kʼ e m ɨ ʃ	
168-18																		ʔ ɨ m a ʔ	
296-18																		ʔ e ʔ u t	
374-18																		b e kʼ o ʔ ə	
375-18																		s ə b	
385-18																		w ɨ t ə t	
411-18																		tʃː ɨ ʔ h ʃ	
541-18																		kʼ ə t ɨ n	
17-18																		ʔ ɨ ʔ ɨ ʔ	
113-18																		b u n	
123-18																		ʃ e m e	
252-18																		g ə ʔ ə b ə	
330-18																		kʼ ə t	
421-18																		b ɨ kʼ e	
491-18																		d ɨ n g ə t	
653-18																		b e b ɨ ʔ	
8-18																		kʼ e b e b	
106-18																		m ə s ə	
254-18																		dʒ ɨ m a dʒ	
290-18																		ʔ e g e ʔ e	
339-18																		b ə kʼ ɨ ʔ	
489-18																		b e ʔ ʔ kʼ m m	
552-18																		ʔ ɨ	
602-18																		m ɨ n	
2-18																		w u t ɨ	
3-18																		ʔ ɨ r e	
213-18																		ʔ a ʔ a s	
459-18																		ʔ a ʃ u	
647-18																		n e ʔ e	
76-18																		b w ə ʃ a	
152-18																		ʔ h ʔ	
328-18																		s ə b ə b ə	
333-18																		m ɨ ʃ ɨ ʔ	
338-18																		b e ɨ ʔ	
612-18																		ʔ a ʔ b	
594-18																		g ɨ dʒ	
247-18																		ʔ ɨ n kʼ u t a t n	
418-18																		b e t b e t e	
615-18																		m kʼ	
62-18																		t ə l ə	
456-18																		ʔ ə t ə n ə	
498-18																		e tʃ e kʼ e	
509-18																		ʔ a r ɨ r	
61-19																			g ə m
63-19																			ʔ o b ɨ m
107-19																			g i m i t
112-19																			g aː b ə t o
331-19																			n ɨ g i s
377-19																			b i kʼ t t
381-19																			ʔ aː b
417-19																			b uː z
451-19																			s ə b i
454-19																			ʔ aː n ɨ b
484-19																			s ɨ b ɨ s t
535-19																			ʔ aː s ɨ b
543-19																			s i s t
593-19																			b aː m uː s
640-19																			m aː j
1-19																			g ə b ə t ə
65-19																			b i b
163-19																			s ə mː i
212-19																			ʔ i n
244-19																			ʔ aː b b aː
248-19																			m uː b i
293-19																			fː ə b ə s
373-19																			kʼ ɨ m aː b
408-19																			b i b aː
414-19																			t i b o kʼ s
601-19																			ʔ ɨ b aː b
642-19																			n ɨ fː aː s
60-19																			n ə t ə s ə
115-19																			b i b
209-19																			s ɨ m i t
242-19																			ʔ aː m ɨ s t
415-19																			z ɨ ʔ aː b
450-19																			t ə t
490-19																			b ə b i
638-19																			s ɨ t ə
645-19																			kʼ o t
75-19																			ʔ a m b ɨ b
160-19																			b ə b ə kʼ
208-19																			ʔ ɨ n kʼ w i i
214-19																			ʔ o b
218-19																			ʔ ɨ b t ɨ t
378-19																			ʔ aː n g ə t
379-19																			z i b ə
409-19																			g i t ə b
497-19																			b ə n
646-19																			ʔ a ʔ ə
164-19																			b ə t ə
210-19																			d ə ʔ w ə t
215-19																			ʔ ɨ t aː b ɨ
256-19																			b uː b aː
285-19																			m ɨ b o d
380-19																			ʔ i ʔ i
412-19																			s a b ɨ n
496-19																			s ɨ b b ə t b g
64-19																			b o b
67-19																			w ɨ b
169-19																			b ɨ b ə b ə dʒ
251-19																			t i kʼ ə
294-19																			m i kʼ i
461-19																			b o
547-19																			ʔ ɨ z o b
597-19																			ʔ i m ə ə ə
7-19																			ʔ o t g o
158-19																			kʼ ə m i s
168-19																			b ɨ m a b
296-19																			ʔ i b aː
375-19																			s ə b
385-19																			w ɨ b ə b
500-19																			ʔ ɨ m ɨ b
541-19																			kʼ ə k ɨ n
6-19																			m ə b ʔ o m o
113-19																			b i n
123-19																			s i m ɨ
330-19																			kʼ ə s t
491-19																			d ɨ n g ə t
106-19																			m ə s o
254-19																			dʒ i m a dʒ
339-19																			b ə ai̯ ɨ b
460-19																			ʔ i i i
602-19																			m ɨ n
652-19																			ʔ ə b ə j
2-19																			tʃʼ i s ɨ m
213-19																			ʔ aː t aː s
298-19																			ʔ ɨ g
459-19																			ʔ a s ə
486-19																			l ə b ə ai̯ ə
152-19																			ʔ aː z
211-19																			m i s a t
328-19																			s ə b ə b ə
333-19																			m ɨ s ɨ t
540-19																			s i b aː
594-19																			g ɨ n
154-19																			ʔ i fː ə s ə
247-19																			ʔ ɨ n kʼ uː t aː t i t
286-19																			s i ɲ i tʃʼ
418-19																			t ə t t ə tʃʼ eː
615-19																			m ai̯
62-19																			fː ə s aː
288-19																			tʃʼ i r s
416-19																			kʼ ə ɨ
456-19																			ʔ aː n t ə n
509-19																			ʔ aː r ɨ r
5-19																			ɲ i t s
