COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4677-12												k i r a o				
5162-12												a i i i				
5406-12												t a ɔ i				
359-12												b a r a				
1577-12												k o r o				
2196-12												j a r a				
2230-12												s i g o				
2533-12												b a r a				
3605-12												k a i a				
3866-12												t i r i				
4553-12												d a r̃ a				
4822-12												k oː o o				
5254-12												d o r o				
503-12												k i r i				
1356-12												o i r iː				
2084-12												j oː r n a				
2420-12												k a r o				
3218-12												b o r̃ a r o				
3718-12												b a r a				
4135-12												b oː r i				
4694-12												k a ŋ g o				
807-12												k oː o i				
2320-12												k a n o				
2476-12												k i r̃ ɔ				
3719-12												iː a				
4460-12												j i i ɔ				
5514-12												n o ɔ o				
5810-12												b i i i				
93-12												d i				
385-12												k i i i				
890-12												k o ɔ o o o				
1769-12												d a r o				
2162-12												b i r i				
2635-12												r i				
3031-12												d i g a				
4591-12												d o ɔ o				
5301-12												t i r i				
5605-12												t i i i				
63-12												k a ɔ a				
296-12												t oː o g i				
463-12												d o w n o				
762-12												b o o o ɲ o o				
1432-12												t a r i				
1474-12												t i ŋ				
2044-12												t i i i				
2713-12												t a a i ɔ ɔ				
3219-12												b o r o				
4120-12												k o r a				
4184-12												a i r i				
4423-12												t i ŋ i				
4629-12												i i ŋ r i				
4904-12												i t i i i				
4960-12												k o n o o				
4980-12												d oː				
5125-12												b a ɔ o				
5549-12												k oː w o				
5771-12												k ɔ g ɔ o				
5905-12												t i r i				
5922-12												b i r i				
1-12												b a				
629-12												d oː g				
667-12												ɛ r o				
1254-12												b oː i i r ã				
1415-12												ɔ r o				
2551-12												n aː				
2901-12												d i i i				
3885-12												b o r i				
5622-12												b oː i ɛ r i i				
6006-12												b aː r̃ a				
43-12												l a r				
158-12												j t i r i				
194-12												b i				
1789-12												o o o o				
2618-12												k ɔ ɔ a				
3113-12												d o g o				
3136-12												l o o o				
3751-12												k aː aː				
3959-12												t i i i				
4888-12												s a ɔ o n a				
5180-12												s a i i				
5583-12												t oː r̃ ɔ				
25-12												t i ŋ r̃ i ŋ i				
114-12												t o r o				
702-12												oː t ɔ ɛ o ŋ o				
952-12												k a j ɔ r ã				
1941-12												k a r i				
2351-12												t i ŋ ũ				
3448-12												b o r o				
3482-12												j a s a o r e				
3497-12												b r i				
3588-12												b i ŋ i				
4101-12												a i a				
4202-12												k a a u i				
4293-12												s o w o				
4520-12												b a r a				
4609-12												t oː i i i				
4740-12												k oː j i				
4781-12												a a g a				
526-12												k iː r̃ u g iː				
545-12												i r i				
931-12												b a r				
999-12												i i				
1989-12												j ɛ n a				
2145-12												d a				
2306-12												a a iː				
3015-12												ɲ iː o iː				
3300-12												ɔ w ɔ				
3639-12												d a a ɔ				
3774-12												b i r i				
3905-12												n iː g				
3976-12												k d r a				
4039-12												t i ŋ i				
4152-12												k i r̃ o				
4260-12												a i r̃ i				
4334-12												j r o				
4570-12												t ã m ũ i				
5200-12												iː iː iː				
5752-12												t i				
66-12												g o				
744-12												a a w a				
1646-12												iː dʒ i				
1745-12												k a r ɛ				
2066-12												j oː n a				
2958-12												j oː r				
3197-12												t i				
3812-12												k a n g a				
4337-12												l ɔ r̃ i				
5531-12												b i r ã				
5868-12												k i g				
245-12												dʒ iː r̃ i				
1002-12												r a				
1026-12												a a r̃				
1187-12												k ɔ l ɔ				
1238-12												a dʒ a				
1454-12												k ɔ l ɔ g				
1524-12												t u r̃ i				
2288-12												i i i				
2553-12												b a r a				
2759-12												i g i				
2978-12												k o o o				
3088-12												t i i i				
3256-12												a n				
3551-12												b a g a				
4052-12												t i ŋ i				
4220-12												k ã				
4383-12												k i				
4651-12												b i j a				
4821-12												g u				
5228-12												b i i g i				
5319-12												t i ŋ i				
5375-12												l o w e o				
5465-12												l a n o				
5481-12												j a g a				
5641-12												oː e ã				
5692-12												oː oː ã				
5715-12												d a n a				
448-12												n ã i				
567-12												ɲ a n a				
915-12												a				
1057-12												d e r e				
1208-12												k a n a				
1502-12												d a n u				
1669-12												k i ŋ b i r̃ i				
1684-12												k e ũ				
1864-12												k e k e l u				
1969-12												u u g u u ɛ				
2030-12												k i i				
2338-12												dʒ i iː				
3283-12												iː ŋ i				
3325-12												d a ɲ a				
715-13													d a g aː			
1089-13													a a g aː			
1319-13													a ɛ l ɛ			
1398-13													a a k u a g u			
1557-13													k a nː ɛ			
1626-13													a a g u			
1840-13													a nː aː			
2247-13													a g			
4677-13													k a a ɛ a u			
5162-13													a a nː ɛ ɛ			
5406-13													a ɛ aː			
359-13													k a a u l			
1577-13													k a ɛ ɛ			
2196-13													a a ɛ ɛ			
2230-13													a u g u			
2533-13													b a a d aː			
3605-13													k a nː d a			
3866-13													k a nː u			
4553-13													a i r u			
4822-13													k a a d aː			
5254-13													dʒ aː ɛ aː			
503-13													k a nː aː a			
1356-13													a a nː a			
2084-13													a a g l u			
2420-13													a nː u			
3218-13													b a g ɛ u			
3372-13													a aː aː aː			
3718-13													a ɛ ɛ			
4135-13													b a aː aː g			
4694-13													a a g u			
807-13													k a ɛ d ɛ			
2320-13													k a ɛ ɛ			
2476-13													k aː g			
2842-13													a g u g			
3719-13													ɛ aː			
4081-13													a ɛ r aː			
4313-13													a aː a d aː			
4460-13													a a ɛ ɛ			
5514-13													a ɛ ɛ d ɛ			
5810-13													b a g ɛ a			
93-13													d a			
260-13													b aː n ɛ ɛ			
385-13													a a a			
1336-13													k aː nː aː			
1703-13													b aː g			
1769-13													d ɛ ɛ aː			
2162-13													b a ɛ ɛ			
2635-13													a aː			
3031-13													d a g aː			
4591-13													k aː ɛ aː			
5301-13													b ɛ a aː			
5605-13													d a a u			
63-13													a l u			
762-13													b a l a b u l			
1432-13													dʒ a a aː			
1474-13													d a nː d a			
1788-13													s aː aː ɛ			
2044-13													d a a dʒ ɛ			
2713-13													k a a b i m d ɛ ɛ aː			
3219-13													b a u			
3425-13													aː aː			
4120-13													a l u			
4184-13													a a a aː			
4423-13													d ɔ nː u			
4629-13													a u a g a			
4980-13													d a g			
5059-13													b aː a aː			
5125-13													k a ɛ d ɛ			
5339-13													b aː g aː			
5905-13													b aː aː aː			
5922-13													b a nː u			
5938-13													a a a a u b a			
1-13													g aː			
483-13													g aː nː aː			
667-13													ɛ aː aː			
1254-13													dʒ a a dʒ a o a			
1415-13													a g u			
1683-13													ɔ aː aː aː			
2901-13													d aː i dʒ aː			
3251-13													j aː aː aː			
3885-13													dʒ aː nː aː			
4402-13													aː aː			
5081-13													k i a d i g ɛ			
43-13													a aː			
194-13													b aː g			
221-13													aː aː aː			
650-13													s ɛː ɲː ɛ			
716-13													i ɛ			
1374-13													dʒ aː n d aː			
1452-13													g a aː a			
1789-13													u a			
2083-13													k ɛ n ɛ u			
2108-13													a a d d ɛ			
2618-13													k ɛ ɛ u			
2636-13													a a			
2924-13													b aː aː u			
2941-13													b i aː aː			
3113-13													dʒ aː g aː			
3572-13													b aː aː aː			
3811-13													ɛ ɛ			
3959-13													k aː aː aː			
4066-13													g aː aː aː			
5180-13													j a i dʒ aː			
5751-13													t ɛ ɛ ɛ			
5981-13													aː aː aː aː			
872-13													aː i d aː			
952-13													k a a a			
1941-13													k i ɛ aː			
2442-13													u l aː			
3448-13													b u u			
3497-13													dʒ a nː a			
4101-13													a a a			
4202-13													k aː ɛ dʒ d aː			
4293-13													dʒ a o			
4520-13													dʒ a a			
4740-13													k a nː a			
4781-13													a n a ɛ			
5982-13													g a g u			
408-13													ɛ ɛ ɛ b ɛ			
526-13													k a l oː g u			
545-13													o a o			
789-13													ɛ l u			
931-13													b a a			
999-13													a a			
1298-13													a l u a b ɔ			
1942-13													aː aː			
1989-13													a a a ɛ			
2145-13													dʒ ɔː			
2306-13													a a a			
2817-13													a i g a			
3015-13													a nː dʒ a			
3639-13													k ɛ ɛ u			
3774-13													dʒ a nː u			
3976-13													i i a			
4152-13													k i i ɛ m			
4260-13													aː i g aː			
4334-13													d a a a			
4648-13													ɛ eː			
5200-13													ɛ l u			
5318-13													dʒ ɔ l ɔ			
5532-13													a u u			
5673-13													dʒ ɛ a dʒ ɛ			
5866-13													t a m i ɔ aː			
5887-13													a a nː a			
66-13													g a			
685-13													b ɔ nː ɔ			
744-13													a a a			
1579-13													a b u u u			
1646-13													ɔ g u			
1748-13													ɛ ɛ			
2066-13													j a n d o			
2216-13													a a g a			
2265-13													o a o			
2902-13													aː aː			
2958-13													j a a			
3534-13													g i ɲː ɛ			
3684-13													a a d u			
3944-13													k ɛː j u			
4024-13													m i b a			
4219-13													b ɛ d a			
4240-13													a ɛ ɛ ɛ			
4611-13													a u u			
5828-13													j aː nː a			
5868-13													k aː r u			
245-13													d ɔ l o			
285-13													nː ɛ			
348-13													g i l ɛ			
1002-13													a a			
1023-13													l ɔ			
1026-13													u i m ɔ			
1074-13													ɛ g u u			
1172-13													ɔ l ɔ			
1238-13													i a ɛ			
1275-13													s ɛ			
1612-13													n a n d aː			
2396-13													n eː			
2553-13													d a nː a			
2759-13													i g a			
3256-13													ɛ l ɛ			
3287-13													a l ɛ			
3407-13													a a			
3551-13													b a a a			
4383-13													k a g a			
4442-13													oː ɛ e			
4651-13													d a a a			
5423-13													a m a			
5424-13													k ɛ ɛ ɛ			
5481-13													j ɔː g o			
5715-13													g i n i			
389-13													j e			
567-13													j a nː e			
915-13													iː			
1057-13													k e ɲː ɛ			
1727-13													l ɛ			
1971-13													t d a a a			
2338-13													u i j a			
2354-13													dʒ i a ɛ			
2500-13													i g aː			
2598-13													o ɛ m d			
3159-13													j o a ɛ			
3325-13													b ɛː n d ɔ			
715-14														d i l a		
1089-14														a u l a		
1319-14														a i w u		
1398-14														i a u a u		
1557-14														k i o u		
1626-14														i u o u		
1840-14														d i a a		
2247-14														k u ŋ		
4677-14														k u a u a		
5162-14														a i ŋ a a		
5406-14														d i a u		
359-14														k a a a		
2196-14														a a a u		
2230-14														i u w u		
2533-14														b a a a		
3605-14														k i a a		
3866-14														k u w u		
4553-14														d a s u		
4822-14														k u u u		
503-14														b i a a		
1356-14														a u e u		
1881-14														i u a e		
2084-14														i i a r u		
2420-14														d u u u		
3372-14														u u u u		
3718-14														k a a u		
4135-14														d i a u		
4694-14														k u a i u		
807-14														k i a u		
2476-14														k u ŋ u		
2842-14														d aː l u		
3719-14														a u		
4081-14														d u u u		
4313-14														ɔ aː a z a		
4460-14														l i a		
5810-14														b i m u a		
93-14														k a		
260-14														dʒ u l a u		
385-14														n aː a a		
1703-14														k u s		
2162-14														b a a a		
2635-14														l a		
2735-14														d i i u		
3031-14														d i l a		
5301-14														k a a u		
5605-14														b i a a		
296-14														n i i i		
1432-14														b a a u		
1474-14														b aː ɔ		
1788-14														u u r̃		
2044-14														k i a a		
3425-14														j̃ u		
4184-14														a a a a		
4423-14														d aː u u		
4629-14														n u a a a		
4904-14														e d i e a		
4980-14														k e l		
5059-14														k u a a		
5339-14														b u l u		
5905-14														b i l a		
5922-14														b a a u		
5938-14														d u d u u a		
483-14														d a l u		
629-14														k e l		
1254-14														dʒ aː a t u u u		
1898-14														s i a e		
3251-14														l aː ɔ a		
5622-14														d i i i a o		
158-14														a k e u		
194-14														b a j		
1452-14														k aː a a		
2083-14														k u a u u		
2108-14														a a s a		
2924-14														b a l a		
3572-14														b u u u		
3751-14														k a u		
3959-14														b i l u		
4066-14														b u ɔ a		
25-14														b i b i i i i		
952-14														b u u a		
2351-14														b i i		
3482-14														n i n a i a		
3497-14														n a a a		
3588-14														k a w u		
4101-14														aː i a		
4520-14														b a r u		
4609-14														b i i e i j		
4740-14														b u w u a		
545-14														a a u		
931-14														n i ɔ u		
978-14														dʒ e e		
999-14														l a		
1052-14														e a a a		
1070-14														e u u		
2456-14														dʒ e e a		
2514-14														dʒ e r u		
3774-14														s aː r u		
3905-14														n i		
4039-14														d i w u		
4334-14														d a a a		
4361-14														s e l a		
4570-14														k i l a		
5752-14														k i		
5887-14														a a ŋ u		
521-14														k e s e		
685-14														l ɔ r u		
1108-14														k a e a		
2066-14														a a u u		
2216-14														aː aː ŋ a		
2392-14														e k e e e		
2774-14														k u u u		
2958-14														a u w a		
3339-14														dʒ a a a		
3944-14														b u r u		
4024-14														m u a u		
4219-14														p aː e a		
4240-14														a a r̃ u		
5197-14														e e a		
5531-14														dʒ e e e		
5733-14														e a		
5828-14														ɔ ɔ ŋ u		
409-14														s u r u		
562-14														s u e a		
1002-14														a a		
1022-14														dʒ e e e		
1023-14														j̃ o		
2288-14														i i i		
2759-14														a l u		
2798-14														s a a a		
3088-14														l i l u		
3287-14														p aː u u		
3407-14														a u		
3463-14														k a		
3683-14														dʒ i a a		
4220-14														k a		
4440-14														n a w		
4651-14														p aː w a		
5272-14														dʒ e s a		
5319-14														k i l u		
5423-14														a j̃ a		
5641-14														i a u		
5692-14														a r u		
347-14														n i ɔ i		
389-14														j̃ u		
448-14														w a w		
613-14														e e w		
787-14														n i w̃ a		
1373-14														k k s s o		
1684-14														t u u u		
2030-14														b i w u		
2500-14														u l u		
2619-14														n i ɔ a		
2714-14														d o o u		
715-15															i o o o	
1089-15															o o o o	
1319-15															o o o o	
1398-15															o o i o o o o	
1557-15															i o o o	
1626-15															o o o o	
1840-15															i o o o	
2247-15															i o o	
4677-15															i o o o o o	
5162-15															o o o o o	
5406-15															i o o o o	
359-15															i o o o o	
1577-15															i o o o	
2196-15															o o o o	
2230-15															o o i o	
2533-15															i o o o o	
3605-15															i o o i o	
3866-15															i o i o	
4553-15															i o i i i o	
4822-15															i o o i o	
5254-15															i o o o	
503-15															i o o o o	
1356-15															o o o o	
1881-15															o o o o o o	
2084-15															o o i o o	
2420-15															i o o o	
3218-15															i o i o o o	
3372-15															o o o o	
4135-15															i o o o o	
4694-15															i o i o i o	
807-15															i o i i o	
2842-15															i o i o i	
3719-15															o o	
4081-15															i o o i i o	
4313-15															o o o o o	
5514-15															o o o i o	
5810-15															i o i o o	
93-15															i o	
260-15															i o i o o	
385-15															i o i i o o	
1336-15															i o i o	
1769-15															i o i i o	
2162-15															i o o o	
2635-15															i o	
2735-15															i o o i o o o	
3031-15															i o i o	
5605-15															i o o o u	
63-15															i o o o	
296-15															i o i i o	
762-15															i o o o i o o	
1432-15															i o o o	
1474-15															i o i i	
2044-15															i o i o	
2713-15															i o o i o i i o o o	
3219-15															i o i o	
3425-15															o o	
4120-15															i o o o	
4423-15															i o o o	
4629-15															i o i u o	
4759-15															o o o o o	
4904-15															i i o i o	
4960-15															i o i o o	
4980-15															i o i i	
5339-15															i o i o	
5549-15															i o o i o	
5905-15															i o i o	
5922-15															i o o o	
5938-15															i o o o o o o o	
1-15															i o	
483-15															i o i o	
629-15															i o i i	
667-15															o o o	
1254-15															i o i i o o o	
1542-15															i i o i	
2901-15															i o i o	
2957-15															o o o o	
3048-15															i o o o	
3251-15															i o o o	
3885-15															i o i o	
5081-15															i o i i i u o	
43-15															i o i u	
135-15															i o i u o	
221-15															o i o	
650-15															i o i o	
716-15															o o	
1152-15															i o o o	
1789-15															i o o o	
1862-15															o i o	
2636-15															i a	
2880-15															i o o d o o	
2924-15															i o o o	
2941-15															i o i o	
3113-15															i o o	
3136-15															o o i o	
3405-15															i o o o u	
3572-15															i o o o	
3751-15															i o o	
3811-15															o o	
3959-15															i o o o	
4066-15															i o i o	
4535-15															i o i o	
5180-15															i o i o	
5751-15															i o o o	
5981-15															o i o i	
25-15															i o i i i o o	
114-15															i o o o	
702-15															o i o i o i o	
872-15															o i o	
952-15															i o i a a o	
1941-15															i i i o	
2179-15															i i o	
2351-15															d i i o	
2442-15															i o o o	
2496-15															i o o	
3448-15															i o i o	
3482-15															i o i o i i i o	
3588-15															i o i o	
4101-15															o i o	
4293-15															i o i o	
4520-15															i o i o	
4740-15															i o i o a	
5982-15															i o i o	
196-15															d o o o	
408-15															i o i o	
789-15															d o i o	
1070-15															i o i o	
1298-15															i i i i i o	
1942-15															i o	
1989-15															i i i o	
2306-15															i i o	
2514-15															d o i o	
2817-15															o i o	
3015-15															i o i o	
3132-15															d o i u	
3905-15															i o	
3976-15															i n i	
4039-15															i o i i	
4152-15															i i i i	
4278-15															d o i o	
4334-15															i i o u	
4648-15															i o	
5200-15															o i o	
5318-15															i o i o	
5866-15															i o n i o o	
66-15															n o	
432-15															d o i i	
1108-15															d i i i	
1237-15															d o o o	
1748-15															i i	
1823-15															d o i i	
2143-15															o	
2392-15															i d i i i	
2579-15															d i a	
3198-15															i o o o	
3534-15															d i i o	
3944-15															d i i i	
4024-15															i i o	
4259-15															d o o o	
4337-15															i i ɔ n i	
5447-15															d i i	
5830-15															o o	
5868-15															d i	
285-15															i o	
348-15															n i i i	
998-15															i o	
1578-15															i i u a	
1668-15															d o n o	
1970-15															d o o o	
2396-15															i i	
2553-15															d i a a	
2978-15															d i a o	
3256-15															i i i	
3301-15															d o n o	
3498-15															i o	
3772-15															d i u o	
3790-15															n i ɔ	
4363-15															d o i i	
4778-15															i i i u u i	
4941-15															i i i	
5229-15															d i i o	
5375-15															i i n i	
5497-15															ɔ ɔ	
5888-15															o o	
6007-15															d o o o	
568-15															i i n d o o	
569-15															i i n d o	
742-15															d i i u	
1057-15															d i j i	
1727-15															i i	
1899-15															d i i u	
2067-15															o d d o	
2268-15															d o o u	
2338-15															n i d a	
2619-15															d a a o	
2999-15															d o n e	
3325-15															d i i n a	
715-16																d ɛː
1089-16																ɛː ɛː aː
1319-16																ɛː ɛː
1398-16																a ɛː g e ɛː aː
1557-16																k ɛː ɛː ɛː
1626-16																ɛː ɛː ɛː ɛː
1840-16																t ɛː ɛː aː
2247-16																g ɛː
4677-16																k ɛː ɛː ɛː ɛː
5162-16																ɛː ɛː e ɛː ɛː
5406-16																t ɛː ɛː ɛː
359-16																k ɛː ɛː aː g
1577-16																k ɛː ɛː ɛː
2196-16																ɛː ɛː ɛː aː
2230-16																ɛː ɛː ɛː ɛː
2533-16																p ɛː aː ɛː
3605-16																t ɛː ɛː ɛː
3866-16																k ɛː ɛː ɛː
4553-16																t ɛː g aː
4822-16																k ɛː ɛː ɛː
5254-16																d ɛː ɛː ɛː
503-16																k e e ɛː
1356-16																a ɛː ɛː ɛː
1881-16																ɛː ɛː ɛː aː ɛː g
2084-16																a a ɛː
2420-16																k e ɛː ɛː
3218-16																p ɛː g ɛː ɛː
3372-16																i ɛː ɛː ɛː
3718-16																d aː aː aː
4135-16																g ɛː ɛː ɛː ɛː
4694-16																k ɛː dʒ e g ɛː
807-16																k e aː aː
2320-16																g aː aː aː
2476-16																d aː g e
2842-16																g e g ɛː
3719-16																ɛː ɛː
4081-16																t ɛː ɛː ɛː
4313-16																ɛː ɛː aː aː
4460-16																r aː aː ɛː
5514-16																a e e e
5810-16																k ɛː g aː ɛː
93-16																g ɛː
260-16																t ɛː g ɛː ɛː
890-16																d ɛː ɛː g ɛː ɛː ɛː
1336-16																t ɛː g ɛː
1703-16																g ɛː g
1769-16																d ɛː ɛː ɛː
2162-16																g e l ɛː
2635-16																l ɛː
2735-16																t ɛː u g g ɛː
3031-16																d e g e
4591-16																d aː aː aː
5301-16																g ɛː r e
5605-16																k aː aː aː ɛː
63-16																k a a ɛː
296-16																k a aː g ɔ
463-16																d ɛː ɛː g aː
1432-16																g e ɛː aː
1474-16																d e l
1788-16																s ɛː ɛː
2044-16																k e e ɛː
3219-16																p ɛː dʒ ɛː
3425-16																ɛː ɛː
4120-16																k ɛː l aː
4184-16																e ɛː
4423-16																g aː aː aː
4960-16																k ɛː ɛː ɛː ɛː ɛː
4980-16																t ɛː g
5059-16																g ɛː ɛː ɛː
5125-16																t aː aː aː
5339-16																t aː g aː
5549-16																d ɛː ɛː g ɛː
5771-16																d aː g aː g
5905-16																d i e e
5922-16																b e aː ɛː
1-16																g ɛː
483-16																k o dʒ ɛː
629-16																d ɛː j̃
667-16																ɛː aː ɛː
1254-16																dʒ a i ɔ ɛː ɛː
1683-16																u ɛː aː aː
2551-16																aː ɛː
2901-16																d aː u g iː
3251-16																s ɛː ɛː ɛː
3885-16																d ɛː aː aː
4402-16																ɛː ɛː
5081-16																t aː aː ɛ r̃ iː
5622-16																d a u e e aː aː
6006-16																p ɛː ɛː ɛː
43-16																u a
158-16																e d e aː aː
194-16																b aː j̃
221-16																ɛː ɛː ɛː
650-16																g ɛː g ɛː
716-16																oː oː
1374-16																t ɛː ɛː ɛː
1452-16																g e ɛː ɛː
1862-16																ɛː ɛː ɛː
2083-16																g ɛː ɛː iː
2108-16																i ɛː g ɛː aː
2618-16																p aː r̃ iː
2636-16																ɛː a
2924-16																k i e e
2941-16																g ɛː ɛː ɛː
3113-16																dʒ e g e
3136-16																a a aː aː
3572-16																t e e ɛː
3751-16																k ɛː r
3811-16																ɛː oː
3959-16																d e e e
4066-16																g ɔ ɛː ɛː
4888-16																d ɛː ɛː ɛː aː ɛː
5180-16																j u e aː
5583-16																d ɛː e g ɛː
5981-16																ɛː ɛː ɛː g
25-16																k a i i u e g e
702-16																u k u u u u aː
851-16																k ɛː u aː
872-16																u e ɛː
952-16																g i i ɲ l iː
1941-16																k aː l aː
3448-16																b a n ɔ
3482-16																a a r a r ɛː
3497-16																k a r aː
3588-16																k e l ɔ
4101-16																a l a
4202-16																d aː aː o ɛː aː
4293-16																ɛː ɔ ɛː ɛː
4520-16																k a dʒ e
4609-16																d e r o o e
4740-16																g u l ɔ
4781-16																j aː n aː
5982-16																k u g u
526-16																t aː e e g aː
545-16																e r e
789-16																t ɔ ɔ ɔ
931-16																b a r
1052-16																u ɛː u g aː
1070-16																ɛː ɛː ɛː ɛː
1298-16																t ɔ u ɔ ɔ
1989-16																j aː l aː
2145-16																dʒ aː ɔ
2306-16																a a a
2666-16																u ɛː ɛː ɛː
2817-16																ɛː u g ɛː
3015-16																t a n a
3639-16																p e iː iː
3774-16																dʒ e r e
3905-16																a a g
3976-16																ɛː l ɛː
4039-16																d aː l
4260-16																aː aː g aː
4278-16																k u u ɛː
4361-16																d ɛː g u
5200-16																a a a
5318-16																k ɛː ɛː ɛː
5673-16																d ɛː ɛː ɛː
5752-16																g e
5866-16																k a g e ɛː
5887-16																e e
432-16																k ɔ n j
685-16																s ɔ r o
744-16																a a l a
1646-16																a g a
1745-16																d ɛː ɛː ɛː
2066-16																i aː ɲ aː
2216-16																i a
2265-16																ɛː ɛː ɛː
2579-16																k ɛː l
2958-16																l a l
3198-16																s ɛː j ɛː
3534-16																s iː j iː
3684-16																p iː n iː
3812-16																k a n g a
3944-16																g ɔ iː
4024-16																dʒ i ɛː ɛː
4240-16																i e e u
4337-16																s u u u
5828-16																e e
245-16																d aː l e
285-16																n ɛː
348-16																k aː aː iː
409-16																s i r u
998-16																ɛː ɛː
1002-16																l a
1026-16																a iː g
1172-16																t e e e
1238-16																aː l aː
1275-16																g iː
1524-16																d e u u
1612-16																j o o o
2288-16																a r̃ ɛ
2334-16																ɛː g ɛː
2396-16																j oː
2553-16																b a l a
2759-16																i g iː
2798-16																d a r ɛː ɛː
3256-16																a l iː
3407-16																a l
3551-16																b a n
3790-16																k ɛː ɛː
4442-16																t iː iː iː
5229-16																k ɔ ɔ g ɛː
5465-16																l u u aː
5481-16																j u g ɔ
5497-16																ɛː ɛː
5641-16																l a a
5692-16																a l a
5715-16																g i r̃ ɛ
389-16																o eː
567-16																j a l a
915-16																aː
1208-16																k a l a
1502-16																d u r̃
1899-16																k ɛ n n
1969-16																u u g u r̃ ɔ
2030-16																s i i ɔ
2354-16																g i ɲ ɛ
2500-16																i g ɛ
2598-16																ɛː j eː
2714-16																k k u
3159-16																j aː ɲ ɛ
3325-16																b o n iː
