COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
491-18																		tʃʼ ɨ n g ə tʃʼ	
653-18																		ə	
8-18																		kʼ ə b ə ɨ o	
106-18																		ə eː ə	
254-18																		dʒ m a t	
290-18																		ʔ ə e ə e ə	
339-18																		b ə l	
489-18																		ə	
552-18																		n	
602-18																		ɨ n	
2-18																		n əi̯ u əi̯ ɨ	
3-18																		tʃʼ ɨ r ə	
213-18																		ʔ a r ɨ ʃ i	
459-18																		ʔ a u s o	
647-18																		n ə n ai̯ n	
76-18																		ə	
152-18																		ə ə dʒ dʒ	
328-18																		s ə d ə b ə	
333-18																		ɨ ʃ ɨ r	
338-18																		g ə g	
612-18																		ʔ a r b	
61-19																			r ə g
63-19																			a t i r
107-19																			g uː g i l a
112-19																			r ə r ə g a
331-19																			g i g i s
377-19																			b g r i l i
381-19																			ʔ a r
417-19																			r r r
451-19																			s ə b.ɨ t
454-19																			ʔ a n.ə əi̯ i r
484-19																			s i mː i s t
535-19																			ʔ a r i r
543-19																			s i s t
593-19																			əi̯ a g r s
640-19																			g aː g
1-19																			g aː b ə r ə
65-19																			mː uː b
163-19																			s ə əi̯ i
212-19																			ʔ r r
244-19																			ʔ a r r ə t
248-19																			r r əi̯ r
293-19																			f ə r ə r
373-19																			kʼ i r a r
408-19																			b o r
414-19																			ɲ ə g r r r a
601-19																			ʔ a r r b.ɨ ə
642-19																			g ɨ f a s
60-19																			g ə g ə s ə
115-19																			i l aː i
209-19																			s i r i t
242-19																			ʔ a tʃ i s t
415-19																			r ɨ t ə t
450-19																			r ə r
490-19																			l ə b i
638-19																			s ɨ r g əi̯
645-19																			g g l
75-19																			əi̯ a r r i tʃʼ
160-19																			l ə r ə g
208-19																			ʔ r r g t ə
214-19																			ʔ a g t
218-19																			ʔ i r r i r
378-19																			g a g g ə g
379-19																			i l ə n.e
409-19																			g i t i r ɨ
497-19																			t ə t
646-19																			ʔ a t ə
164-19																			b a mː i
210-19																			ɲ ə ɲ ɲ
215-19																			i g g g a t
256-19																			t t uː a
285-19																			g i ɲ ɲ
380-19																			ʔ a r i s
412-19																			s a ɲ i g
496-19																			r i r s a g b a t
64-19																			ɲ g g ɲ
67-19																			w i r
169-19																			b i r g ə z ə s ə
251-19																			g i
294-19																			g g g
461-19																			uː g
547-19																			w i z g g
597-19																			g i g i g ə g i
7-19																			l g
158-19																			t ə t i s
168-19																			g g g a t
296-19																			i i g w
375-19																			s ə g
385-19																			w i g ə t
500-19																			r o g i t
541-19																			kʼ ə tʃ i n
6-19																			g ə g g g g g
113-19																			b i n
123-19																			uː uː t i
330-19																			tʃʼ ə r tʃʼ
491-19																			ɲ i g ə
106-19																			m ə i a
254-19																			uː t t a t
339-19																			g ə g i l
460-19																			t t a
602-19																			m i n
652-19																			s s t g g g g
2-19																			r u əi̯ i r
213-19																			ʔ a r aːi̯ uː
298-19																			t t t a
459-19																			a s ə s
486-19																			g ə g ə g ə
152-19																			dʒ
211-19																			r ə r i t
328-19																			s ə ɲ ə b ə
333-19																			m ɨ n ɨ r
540-19																			ɲ i
