COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
112-18																		d ə b ə n ə	
331-18																		ʔ ɨ g u s	
377-18																		b a kʼ l ə	
381-18																		ʔ ə	
417-18																		ʔ u	
451-18																		ʔ ə a b ə	
454-18																		ʔ a n dʒ ə r	
484-18																		ʔ ɨ tʃ ə s	
535-18																		ʔ a n ə r	
543-18																		ʔ ə n	
593-18																		ʔ a m u	
640-18																		ʔ a n	
1-18																		d ə b ə l ə	
65-18																		d u b	
163-18																		ʔ ə e	
212-18																		ʔ ɨ n	
244-18																		ʔ a r ə	
248-18																		ʔ u l ə	
293-18																		w ə r ə	
373-18																		ʔ u m ə	
408-18																		b ə n ə	
414-18																		d ə b ə kʼ u ə	
601-18																		ʔ ə r a b e	
642-18																		ʔ ɨ a	
60-18																		ʔ ə r ə s ə	
115-18																		ʔ a	
209-18																		ʔ ə u	
242-18																		ʔ a m ə s	
415-18																		ʔ ɨ n ə	
450-18																		w ə r ə	
490-18																		d a b ə	
638-18																		ʔ ɨ r ə	
645-18																		b ɨ	
75-18																		ʔ a m ɨ l	
160-18																		d ə r ə kʼ	
208-18																		ʔ ə n ə ə ə	
214-18																		ʔ a b ə	
218-18																		ʔ ɨ ɨ n	
378-18																		ʔ a n w ə r e	
379-18																		ʔ ɨ dʒ ə n e	
497-18																		d ə n	
646-18																		ʔ a dʒ ə	
164-18																		b ə e	
210-18																		d ə ə n ə	
215-18																		ʔ ɨ n dʒ ə b ə	
256-18																		d u m ə	
285-18																		ʔ ɨ tʃ a d	
332-18																		ʔ ɨ n g ə r	
380-18																		ʔ a n u	
412-18																		ʔ a n	
496-18																		ʔ ɨ s ə n b ə ə	
64-18																		ə ə	
67-18																		w ɨ r	
169-18																		b ɨ r ə s ə s ə	
251-18																		ʔ ə kʼ	
294-18																		u kʼ	
461-18																		tʃ ə	
547-18																		w ə s ə	
597-18																		ə g ə g ə a ə	
655-18																		ɨ g	
7-18																		ə ə e ə	
158-18																		ʔ ə m b ə ə	
168-18																		ʔ u m ə r	
296-18																		ʔ u ə	
374-18																		b ə ə ə	
375-18																		ʔ ə b	
385-18																		w ɨ ə t	
411-18																		ʔ	
541-18																		ʔ ə tʃ ə n	
17-18																		ʔ ɨ ɨ a	
113-18																		b u n	
123-18																		d ə m ə	
252-18																		r ə r ə b ə	
330-18																		ʔ ə l d	
421-18																		b u h ə	
491-18																		d ɨ n b ə n	
653-18																		ʔ ə	
8-18																		d ə b ə d ə	
106-18																		ʔ ə ə	
254-18																		d ɨ m ə n	
290-18																		ʔ ɨ r ə s ə	
339-18																		b ə ə l	
489-18																		ə a j a	
552-18																			
602-18																		ʔ ɨ n	
2-18																		ʔ u l ɨ ə	
3-18																		d ɨ r e	
213-18																		ʔ a r a s ə	
459-18																		ʔ a r u b ə	
647-18																		ʔ n	
76-18																		ə j a	
152-18																		w ə dʒ ə	
328-18																		ʔ ə d ə b ə	
333-18																		ʔ ɨ tʃ ə r	
338-18																		a ə	
612-18																		ʔ a r a b	
594-18																		ə	
247-18																		ʔ ɨ n kʼ ə r ə r ə ə	
418-18																		b ə b ə	
615-18																		ʔ ə	
62-18																		w ə l ə	
456-18																		ʔ ə n ə ə n b ə n	
498-18																		b u d ə kʼ ə	
509-18																		ʔ a n ə r	
61-19																			ʔ
63-19																			ʔ a n
107-19																			ʔ
112-19																			ʔ ə b
331-19																			ʔ
377-19																			ʔ kʼ
381-19																			ʔ
417-19																			ʔ
451-19																			ʔ
454-19																			ʔ a
484-19																			ʔ
535-19																			ʔ a n
543-19																			ʔ ə
593-19																			ʔ
640-19																			ʔ
1-19																			ʔ ə b ə
65-19																			ʔ ə
163-19																			ʔ ə
212-19																			ʔ
244-19																			ʔ a
248-19																			ʔ
293-19																			ʔ ə
373-19																			ʔ
408-19																			ʔ
414-19																			ʔ ə b
601-19																			ʔ a n b
642-19																			ʔ
60-19																			ʔ ə g ə
115-19																			ʔ
209-19																			ʔ ə
242-19																			ʔ a n
415-19																			ʔ ə
450-19																			ʔ ə
490-19																			ʔ ə b
638-19																			ʔ ɨ
645-19																			ʔ
75-19																			ʔ a s
160-19																			ʔ ə ə
208-19																			ʔ
214-19																			ʔ a
218-19																			ʔ a z
378-19																			ʔ a n
379-19																			ʔ
409-19																			ʔ
497-19																			ʔ ə
646-19																			ʔ a
164-19																			ʔ ə g
210-19																			ʔ ə
215-19																			ʔ ɨ n
256-19																			ʔ
285-19																			ʔ
380-19																			ʔ a n
412-19																			ʔ
496-19																			ʔ ə b ə
64-19																			
67-19																			ʔ a
169-19																			ʔ ɨ n ə z ə ə
251-19																			ʔ
294-19																			ʔ
461-19																			ʔ
547-19																			ʔ ə z
597-19																			g ə g ə
7-19																			
158-19																			ʔ ə
168-19																			ʔ a
296-19																			ʔ
375-19																			ʔ ə
385-19																			ʔ ɨ ə
500-19																			ʔ a g
541-19																			ʔ ə
6-19																			ə
113-19																			ʔ
123-19																			ʔ ə
330-19																			ʔ a
491-19																			ʔ
106-19																			ʔ ə
254-19																			ʔ ɨ
339-19																			ʔ ə g
460-19																			ɨ
602-19																			ʔ ə
652-19																			ʔ ɨ
2-19																			ʔ ə
213-19																			ʔ a r a
298-19																			ɨ
459-19																			ʔ a ə
486-19																			ə
152-19																			
211-19																			ʔ a
328-19																			ʔ ə ə b ə
333-19																			ʔ a
540-19																			
594-19																			g n
154-19																			
247-19																			ʔ ɨ n dʒ ə
286-19																			ʔ a i
418-19																			ʔ ə b ə
615-19																			ʔ
62-19																			ʔ ə
288-19																			ʔ a r
416-19																			ʔ a
456-19																			ʔ a n ə n b ə
509-19																			ʔ a n
5-19																			ʔ
