COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
637-10										tɕʰ i n ⁴²									
638-10										ɕ i ²¹									
639-10										p əi ²¹³									
644-10										ts ɛu ²¹³									
648-10										s i t ⁵									
652-10										m au ²¹³									
657-10										k ɔ n ⁴²									
658-10										pʰ i n ²⁴									
659-10										m j ɛ n ²⁴									
665-10										tsʰ ɔ ŋ ⁴²									
692-10										k u ŋ ⁴²									
696-10										tʰ au ²⁴									
707-10										i n ²¹³									
719-10										t ɛ t ⁵									
727-10										s ə n ⁴²									
732-10										w ɔ ŋ ⁴⁵									
733-10										m ɔ ŋ ⁴²									
735-10										k w i ²¹³									
740-10										pʰ a ²⁴									
773-10										ɕ j ɔ ŋ ⁴²									
788-10										h a n ²¹									
808-10										ə n ²⁴									
809-10										l ai ²¹³									
816-10										tʰ au ²¹									
818-10										ɸ ɔ ŋ ⁴⁵									
821-10										s ɛ n ²¹									
822-10										s əu ²¹³									
826-10										tʰ ɔ t ⁵									
829-10										k ɛu ²¹³									
841-10										ts w i ⁴²									
845-10										ts ɛ t ⁵									
848-10										pʰ a ²¹									
858-10										p ɛ t ⁵									
862-10										tʰ i ²¹³									
869-10										tɕʰ j ɔ n ²⁴									
874-10										ts ɿ ⁴²									
876-10										t j ɛu ⁴²									
883-10										ts u k ⁵									
894-10										t j ɛu ⁴²									
903-10										tɕ j ɛ t ⁵									
905-10										tʰ w i ²¹³									
910-10										tʰ au ²⁴									
911-10										ts u t ⁵									
926-10										p w ɔ n ⁴²									
934-10										m o k ⁵									
968-10										s a ⁴²									
970-10										k ai ²¹³									
982-10										kʰ ɔ n ²¹³									
986-10										k ŋ ai ⁴²									
997-10										tɕʰ i n ⁴²									
998-10										ɸ u ²¹³									
1001-10										s ə n ⁴²									
1003-10										ɸ ɔ ŋ ⁴²									
1005-10										pʰ i ŋ ⁴²									
1008-10										ts u k ⁵									
1011-10										ts ə t ⁵									
1014-10										tsʰ au ²¹³									
1016-10										h ɔ n ²¹									
1021-10										m i n ²⁴									
1023-10										i t ⁵									
1024-10										s i n ⁴²									
1029-10										ɕ i ²¹									
1033-10										ɕ i ²¹³									
1034-10										w a n ²¹³									
1036-10										tsʰ ə n ⁴²									
1045-10										ŋ ɔ n ⁴²									
1060-10										tɕʰ ɥ ɔ t ⁵									
1061-10										j u ⁴⁵									
1064-10										w ɔ ŋ ⁴⁵									
1065-10										ts y ⁴²									
1067-10										m u k ⁵									
1070-10										pʰ i n ⁴²									
1073-10										tʰ w o ²¹³									
1075-10										l i ²¹³									
1077-10										tsʰ ai ²⁴									
1078-10										tɕʰ i n ⁴²									
1083-10										tʰ u ŋ ⁴²									
1084-10										ɕ u ŋ ⁴²									
1085-10										tʰ a n ²¹³									
1088-10										tsʰ ə n ⁴²									
1089-10										l i n ²⁴									
1091-10										k w o ²¹³									
1092-10										ts ɿ ⁴²									
1093-10										k u ⁴²									
1094-10										k ŋ ai ⁴⁵									
1104-10										tɕ y ²¹³									
1106-10										tsʰ a ²⁴									
1107-10										ɕ i ²¹									
1112-10										k ə n ⁴²									
1116-10										tʰ au ²⁴									
1119-10										ts u k ⁵									
1122-10										tʰ u ŋ ²¹³									
1127-10										s a ⁴²									
1129-10										l i ⁴⁵									
1131-10										tʰ i ²⁴									
1133-10										ɕ i ⁴²									
1145-10										i ²¹³									
1173-10										ɕ y ⁴⁵									
1187-10										tɕ j ɛ n ²¹³									
1194-10										k u ⁴²									
1209-10										ɕ i ²¹³									
1217-10										s u t ⁵									
1221-10										m u k ⁵									
1223-10										tʰ u t ⁵									
1225-10										m i ⁴⁵									
1230-10										tɕʰ i ⁴²									
1231-10										s w i ²¹³									
2-11											ɪ ʔ ¹³								
4-11											t ɪ ʔ ¹³								
5-11											ɒː ¹³								
6-11											s ɛ ¹³								
7-11											s iaː ¹³								
8-11											s ŋ a ⁵⁵								
9-11											p a ʔ ⁵								
17-11											tsʰ ə ŋ ⁵³								
31-11											tɕ j ɯ ⁵⁵								
32-11											l a ¹³								
33-11											ts ɥ ⁵⁵								
38-11											i ¹³								
40-11											ɥ o ŋ ¹³								
42-11											u ¹³								
43-11											tsʰ i ŋ ⁵⁵								
46-11											ɒː ¹³								
52-11											l iaː ¹³								
53-11											s ə ŋ ⁵³								
56-11											tsʰ i ŋ ⁵³								
59-11											t ɛ ¹³								
60-11											ɒː ¹³								
64-11											l i ŋ ¹³								
68-11											tɕ ɪ ¹³								
85-11											u ɛ ¹³								
86-11											t i ⁵³								
87-11											ts ɥ ⁵⁵								
93-11											l i ¹³								
98-11											l ei ¹³								
109-11											s ə ŋ ¹³								
115-11											t ɔ ¹³								
118-11											ts ɪ ⁵								
124-11											tɕ j a ⁵⁵								
127-11											ts ɤɯ ⁵⁵								
133-11											t ɤ ¹³								
144-11											s o ⁵³								
161-11											ɕ j o ŋ ¹³								
166-11											k ɒː ⁵³								
170-11											p i ¹³								
171-11											t u ¹³								
173-11											v a ʔ ¹³								
174-11											l ei ¹³								
175-11											tɕʰ ɪ ⁵³								
176-11											l iaː ¹³								
177-11											p a ʔ ⁵								
179-11											l o ʔ ⁵								
181-11											p i ŋ ⁵³								
182-11											ts i ⁵³								
189-11											k w ø ⁵³								
191-11											t o ŋ ⁵³								
193-11											l ə ŋ ⁵³								
198-11											t ə ŋ ¹³								
199-11											ɕ j o ŋ ⁵³								
200-11											ts o ʔ ⁵								
202-11											t ɔ ¹³								
205-11											s ə ŋ ⁵³								
206-11											t ɪ ʔ ⁵								
209-11											k a ʔ ¹³								
211-11											tsʰ ɔ ⁵³								
215-11											l i ¹³								
216-11											k w ɤ ʔ ⁵								
217-11											t ɔ ¹³								
219-11											z ɪ ʔ ⁵								
220-11											tsʰ ɿ ⁵⁵								
225-11											ts ɪ ¹³								
230-11											ts ɪ ¹³								
234-11											p ɪ ʔ ¹³								
238-11											l ɪ ʔ ¹³								
242-11											z ɿ ¹³								
253-11											p i ŋ ¹³								
256-11											z o ʔ ¹³								
261-11											h o ⁵³								
262-11											p ɤ ʔ ⁵								
263-11											ts o ⁵³								
264-11											ɕ iaː ¹³								
271-11											z a ʔ ¹³								
272-11											ts ɪ ⁵³								
274-11											u ¹³								
275-11											p ɪ ⁵⁵								
279-11											n ø ¹³								
287-11											l ø ⁵⁵								
291-11											ɦ ɤ ¹³								
295-11											tsʰ y ⁵⁵								
300-11											tɕ j ɯ ¹³								
303-11											tsʰ ɥ ⁵⁵								
306-11											kʰ ɤɯ ⁵⁵								
307-11											kʰ u ⁵⁵								
308-11											tsʰ y ⁵⁵								
312-11											tɕ j ɯ ⁵⁵								
313-11											kʰ u ⁵³								
314-11											t ɛ ¹³								
323-11											m i ŋ ¹³								
325-11											t u ¹³								
330-11											p ɤɯ ⁵⁵								
334-11											t ɪ ʔ ¹³								
335-11											ts ø ⁵³								
338-11											t ɔ ¹³								
339-11											ts ɤɯ ⁵⁵								
341-11											ɦ u ¹³								
342-11											m i ŋ ¹³								
343-11											ɦ u ¹³								
344-11											p ŋ ɔ ¹³								
349-11											ts ɤ ʔ ⁵								
353-11											tsʰ ɒː ⁵³								
360-11											ɦ ɤ ¹³								
375-11											ts ø ⁵⁵								
388-11											s i ⁵³								
389-11											h ɛ ⁵³								
392-11											k w ə ŋ ⁵⁵								
394-11											tɕʰ ø ⁵³								
401-11											t u ¹³								
402-11											t ɛ ¹³								
403-11											t ɔ ¹³								
409-11											ts ɛ ⁵⁵								
418-11											m ɛ ¹³								
441-11											t ɪ ¹³								
443-11											m ɪ ʔ ¹³								
459-11											u ɛ ¹³								
460-11											t ɛ ⁵³								
461-11											l a ¹³								
464-11											t ɔ ¹³								
465-11											t ɪ ⁵³								
466-11											t ɔ ¹³								
467-11											v u ¹³								
469-11											z a ʔ ⁵								
480-11											n ou ʔ ¹³								
482-11											l i ¹³								
484-11											tsʰ ɔ ⁵⁵								
491-11											m ɛ ⁵⁵								
492-11											ts i ⁵³								
495-11											ts j ɯ ⁵⁵								
496-11											k u ⁵³								
507-11											ɕ iaː ¹³								
509-11											tsʰ ɥ ⁵⁵								
510-11											p u ¹³								
513-11											s i ⁵³								
518-11											s ɔ ⁵⁵								
525-11											tsʰ ɿ ⁵⁵								
527-11											ɥ o ŋ ¹³								
533-11											ɦ a ¹³								
548-11											p ɤ ʔ ⁵								
554-11											h a ¹³								
558-11											j o ŋ ¹³								
564-11											v u ¹³								
580-11											z o ʔ ¹³								
587-11											s j ɔ ⁵⁵								
588-11											s o ⁵⁵								
589-11											t ɪ ⁵³								
594-11											ts o ʔ ⁵								
602-11											p o ʔ ⁵								
604-11											s i ⁵⁵								
611-11											s ø ⁵³								
630-11											ts ɤɯ ⁵⁵								
637-11											tsʰ i ŋ ⁵³								
638-11											s i ¹³								
639-11											p u ⁵⁵								
644-11											ts ɤɯ ⁵⁵								
648-11											z ɪ ʔ ¹³								
652-11											m ɔ ¹³								
657-11											k ø ⁵³								
658-11											p i ŋ ¹³								
659-11											m ɪ ¹³								
665-11											tsʰ ɒː ⁵³								
692-11											k o ŋ ⁵³								
696-11											t ɔ ¹³								
707-11											i ŋ ¹³								
719-11											t ɪ ʔ ⁵								
727-11											s ə ŋ ⁵³								
732-11											ɒː ¹³								
733-11											m ɒː ⁵³								
735-11											k u ɛ ⁵⁵								
740-11											p o ¹³								
773-11											ɕ iaː ¹³								
788-11											m ø ¹³								
808-11											z ə ŋ ¹³								
809-11											l a ¹³								
816-11											t ɔ ¹³								
818-11											ɒː ¹³								
821-11											s ə ¹³								
822-11											s ɤɯ ⁵⁵								
826-11											t ɛ ʔ ⁵⁵								
829-11											k ɤɯ ⁵⁵								
841-11											ts ø ⁵³								
845-11											ts o ʔ ¹³								
848-11											p ɔ ¹³								
858-11											p ɤ ʔ ⁵								
862-11											tʰ ɛ ⁵³								
869-11											tɕ ø ¹³								
874-11											ts ɿ ⁵³								
876-11											t j ɔ ⁵⁵								
883-11											ts o ʔ ⁵								
894-11											t j ɔ ⁵⁵								
903-11											ts ɪ ʔ ⁵								
905-11											tʰ ɛ ⁵⁵								
910-11											t i ¹³								
911-11											ts o ʔ ⁵								
926-11											p ø ⁵³								
934-11											m o ʔ ¹³								
968-11											s o ⁵³								
970-11											k ɛ ⁵⁵								
982-11											kʰ ɛ ⁵⁵								
986-11											tɕ a ⁵⁵								
997-11											tsʰ i ŋ ⁵³								
998-11											v u ¹³								
1001-11											s ə ŋ ⁵³								
1003-11											f ɒː ⁵³								
1005-11											p i ⁵³								
1008-11											ts o ʔ ⁵								
1011-11											z a ʔ ¹³								
1014-11											tsʰ ɔ ⁵⁵								
1016-11											ɦ ø ¹³								
1021-11											m i ŋ ¹³								
1023-11											i ¹³								
1024-11											s i ŋ ⁵³								
1029-11											s i ⁵³								
1033-11											s i ⁵⁵								
1034-11											ø ¹³								
1036-11											ə ŋ ⁵³								
1045-11											t ø ⁵³								
1060-11											t ɪ ʔ ⁵								
1061-11											tɕ j ɯ ¹³								
1064-11											ɒː ¹³								
1065-11											ts ɔ ⁵³								
1067-11											m o ʔ ¹³								
1070-11											p i ŋ ⁵³								
1073-11											t ɛ ⁵⁵								
1075-11											l i ¹³								
1077-11											t tsʰ ø ¹³								
1078-11											tsʰ i ŋ ⁵³								
1083-11											t o ŋ ⁵³								
1084-11											s ə ŋ ¹³								
1085-11											t ɛ ¹³								
1088-11											s ə ŋ ⁵³								
1089-11											l i ŋ ⁵³								
1091-11											k u ⁵⁵								
1092-11											ts ɿ ⁵³								
1093-11											kʰ u ⁵³								
1094-11											tɕ j a ⁵⁵								
1104-11											ts ɿ ⁵⁵								
1106-11											tsʰ ɔ ¹³								
1107-11											s i ¹³								
1112-11											k ə ŋ ⁵³								
1116-11											t ɔ ¹³								
1119-11											ts o ʔ ⁵								
1122-11											t o ŋ ¹³								
1127-11											s o ⁵³								
1129-11											l i ¹³								
1131-11											t ɛ ¹³								
1133-11											s u ⁵³								
1145-11											i ¹³								
1173-11											s o ⁵³								
1187-11											tɕ ɪ ¹³								
1194-11											kʰ u ⁵³								
1209-11											s i ⁵⁵								
1217-11											z o ʔ ⁵								
1221-11											m ɛ ¹³ ¹³								
1223-11											t ɪ ʔ ¹³								
1225-11											m i ¹³								
1230-11											ts i ⁵³								
1231-11											s ø ⁵⁵								
2-12												i ²³							
4-12												tɕʰ i ²³							
5-12												i ŋ ³³							
6-12												s uɛː ⁵⁵							
7-12												ɕ a ŋ ⁵⁵							
8-12												ɕ a ³⁵							
9-12												p ʊ ²³							
17-12												tɕʰ i n ⁵⁵							
31-12												tɕ j ʊ ²¹							
32-12												n ə ²¹							
33-12												t y ²¹							
38-12												i ³³							
40-12												i n ²³							
42-12												əu ²¹							
43-12												tɕʰ i n ²¹							
46-12												a ŋ ²³							
52-12												n j a ŋ ⁵⁵							
53-12												ɕ i n ⁵⁵							
56-12												tɕ i n ⁵⁵							
59-12												d e ⁵⁵							
60-12												tɕ a ŋ ⁵⁵							
64-12												n i n ³³							
68-12												tɕ ɪː ³³							
85-12												w i ³⁵							
86-12												d i ⁵⁵							
87-12												tɕʰ y ⁵⁵							
93-12												n i ²¹							
98-12												n j e ²³							
109-12												ɕ i n ⁵⁵							
115-12												d ə ²¹							
118-12												tɕ j ɛ ²³							
124-12												k a ²¹							
127-12												tɕ y ³⁵							
133-12												d j e ³³							
144-12												ɕ y ²¹							
161-12												ɕ i n ⁵⁵							
166-12												k j a ŋ ⁵⁵							
170-12												i ²³							
171-12												d əu ³³							
173-12												j i ³⁵							
174-12												n w e ³⁵							
175-12												tʰ ɪː ²³							
176-12												n j a ŋ ⁵⁵							
177-12												p ʊ ²³							
179-12												n j ʊ ²³							
181-12												b i n ⁵⁵							
182-12												ʈʂ i ²³							
189-12												k uaː ⁵⁵							
191-12												d a ŋ ⁵⁵							
193-12												n i ⁵⁵							
198-12												d iɛː ŋ ³³							
199-12												ɕ i n ⁵⁵							
200-12												tɕ j ʊ ²³							
202-12												d ə ⁵⁵							
205-12												ɕ i n ⁵⁵							
206-12												tʰ j ɛ ²³							
209-12												x w a ²³							
211-12												tsʰ ə ⁵⁵							
215-12												n i ³³							
216-12												k w a ²³							
217-12												d ə ³³							
219-12												ɕ j ɛ ²³							
220-12												tɕʰ y ³⁵							
225-12												tɕ ɪː ²³							
230-12												tɕ ɪː ³⁵							
234-12												pʰ i ²³							
238-12												n i ²³							
242-12												dz e ³³							
253-12												i n ²³							
256-12												ɕ j ʊ ³⁵							
261-12												x o ²¹							
262-12												p j ɛ ²³							
263-12												ʈʂ o ²³							
264-12												tɕ j a ŋ ⁵⁵							
271-12												n i ³⁵							
272-12												tɕ ɪː ⁵⁵							
274-12												əu ²¹							
275-12												p i ³⁵							
279-12												n a ²³							
287-12												n uaː ²¹							
291-12												ɣ j e ²¹							
295-12												tɕʰ y ³⁵							
300-12												j ʊ ²³							
303-12												tɕʰ y ²¹							
306-12												kʰ j e ²¹							
307-12												k əu ²¹							
308-12												tɕʰ y ³⁵							
312-12												tɕ j ʊ ³⁵							
313-12												k j e ²¹							
314-12												d w e ²³							
323-12												m i n ²³							
325-12												d əu ²¹							
330-12												x e ²¹							
334-12												tɕ i ²³							
335-12												t y ⁵⁵							
338-12												k ə ²¹							
339-12												tɕ ʊ ⁵⁵							
341-12												ɣ əu ²³							
342-12												m i n ³³							
343-12												x ʊ ²³							
344-12												k j ə ²¹							
349-12												k j ʊ ²³							
353-12												tɕʰ i ŋ ⁵⁵							
360-12												ɣ j e ²³							
375-12												tɕ y ²¹							
388-12												ɕ i ⁵⁵							
389-12												x w e ³⁵							
392-12												k w i n ³⁵							
394-12												tʰ ɪː ³⁵							
401-12												d əu ²¹							
402-12												d tsʰ e ³⁵							
403-12												d i ³³							
409-12												tsʰ ʊ ⁵⁵							
418-12												m e ²³							
441-12												d ɪː ²³							
443-12												m i ³³							
459-12												w e ³⁵							
460-12												d e ⁵⁵							
461-12												n i ²³							
464-12												d ə ²³							
465-12												d ɪː ⁵⁵							
466-12												d ə ²³							
467-12												ɣ əu ⁵⁵							
469-12												s i ²³							
480-12												ɕ ɛ ²¹							
482-12												n i ²¹							
484-12												tsʰ əu ²¹							
491-12												m e ³⁵							
492-12												tsʰ i ⁵⁵							
495-12												tɕ j ʊ ²¹							
496-12												k əu ⁵⁵							
507-12												ɕ j a ŋ ⁵⁵							
509-12												tɕʰ y ²¹							
510-12												pʰ ʊ ²³							
513-12												ɕ i ⁵⁵							
518-12												ɕ ə ²¹							
525-12												tsʰ ə ²¹							
527-12												i n ³³							
533-12												ɣ j e ²³							
548-12												k j ɛ ²³							
554-12												x j e ²¹							
558-12												i n ²³							
564-12												ɣ əu ²¹							
580-12												ɕ j o ³³							
587-12												ɕ j ə ³⁵							
588-12												ɕ j ʊ ²¹							
589-12												tɕ ɪː ²³							
594-12												tɕ j ʊ ²³							
602-12												ʊ ²³							
604-12												ɕ i ²¹							
611-12												s uɛː ⁵⁵							
630-12												tɕ y ²¹							
637-12												tɕ i n ⁵⁵							
638-12												ɕ i ⁵⁵							
639-12												p e ³⁵							
644-12												tɕ ʊ ²¹							
648-12												ɕ i ³⁵							
652-12												n ə ²¹							
657-12												k uɛː ⁵⁵							
658-12												b i n ²³							
659-12												m ɪː ²³							
665-12												tɕʰ a ŋ ⁵⁵							
692-12												k i n ⁵⁵							
696-12												d i ³³							
707-12												i n ⁵⁵							
719-12												t j ɛ ²³							
727-12												ɕ i n ⁵⁵							
732-12												a ŋ ⁵⁵							
733-12												m a ŋ ²³							
735-12												kʰ w e ³⁵							
740-12												b o ²³							
773-12												ɕ j a ŋ ⁵⁵							
788-12												m aː ³³							
808-12												dʑ i n ²³							
809-12												n i ²¹							
816-12												d ə ²³							
818-12												a ŋ ²³							
821-12												ɕ i ³³							
822-12												ɕ j ʊ ²¹							
826-12												d e ²¹							
829-12												d j e ³³							
841-12												t y ⁵⁵							
845-12												tɕ j ɛ ²³							
848-12												b ə ²³							
858-12												pʰ j ɛ ²³							
862-12												d e ⁵⁵							
869-12												tʰ ɪː ²³							
874-12												tsʰ ʅ ⁵⁵							
876-12												tʰ j ə ³⁵							
883-12												tɕ j ʊ ²³							
894-12												tʰ j ə ³³							
903-12												tɕ j ɛ ²³							
905-12												tʰ e ⁵⁵							
910-12												d i ²³							
911-12												tɕʰ j ɛ ²³							
926-12												p uaː ⁵⁵							
934-12												m j ʊ ²³							
968-12												ɕ j ʊ ⁵⁵							
970-12												k j e ²¹							
982-12												d uɛː ²¹							
986-12												k ə ⁵⁵							
997-12												tɕ i n ⁵⁵							
998-12												x əu ²¹							
1001-12												ɕ i n ⁵⁵							
1003-12												ɕ a ŋ ⁵⁵							
1005-12												pʰ a ŋ ²³							
1008-12												tɕ j ʊ ²³							
1011-12												n ʅ ³⁵							
1014-12												tsʰ ə ²¹							
1016-12												ɣ uɛː ³³							
1021-12												m i n ²³							
1023-12												i ³³							
1024-12												ɕ i n ⁵⁵							
1029-12												ɕ i ⁵⁵							
1033-12												ɕ əu ²¹							
1034-12												n uaː ²¹							
1036-12												i n ²³							
1045-12												d uɛː ³⁵							
1060-12												tʰ j ɛ ²³							
1061-12												j ʊ ²³							
1064-12												a ŋ ⁵⁵							
1065-12												tɕ ə ⁵⁵							
1067-12												m ʊ ²³							
1070-12												p i n ⁵⁵							
1073-12												d e ²¹							
1075-12												n i ²¹							
1077-12												tsʰ e ²³							
1078-12												tɕʰ i n ⁵⁵							
1083-12												d a ŋ ⁵⁵							
1084-12												ɕ i n ⁵⁵							
1085-12												d uɛː ⁵⁵							
1088-12												tɕʰ i n ⁵⁵							
1089-12												n i n ⁵⁵							
1091-12												k ʊ ²¹							
1092-12												ʈʂ ʅ ⁵⁵							
1093-12												k əu ⁵⁵							
1094-12												k ʊ ³⁵							
1104-12												tɕʰ y ⁵⁵							
1106-12												tsʰ a ²³							
1107-12												dz i ⁵⁵							
1112-12												k i n ⁵⁵							
1116-12												d ə ²³							
1119-12												tɕ j ʊ ²³							
1122-12												d a ŋ ²³							
1127-12												ɕ ə ⁵⁵							
1129-12												n i ²³							
1131-12												d e ²³							
1133-12												x əu ⁵⁵							
1145-12												i ²¹							
1173-12												ɕ y ³⁵							
1187-12												tɕ ɪː ²³							
1194-12												k ə ⁵⁵							
1209-12												ɕ i ²¹							
1217-12												ɕ j ɛ ²³							
1221-12												m i ²³							
1223-12												d j ɛ ²³							
1225-12												n ə ²³							
1230-12												ʈʂ i ⁵⁵							
1231-12												ɕ y ²¹							
2-13													j ɤ ʔ ⁴						
4-13													tsʰ j ɤ ʔ ⁴						
5-13													o ŋ ⁴⁴						
6-13													s ø ⁴⁴						
7-13													s ɒ ŋ ⁴⁴						
8-13													ɦ j ɒ ⁴⁴						
9-13													p o ʔ ⁴						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ j øy ⁵²						
32-13													l ɒ ²⁴						
33-13													ts ɥ ⁵²						
38-13													i ³¹						
40-13													ə n ²⁴						
42-13													əu ⁵²						
43-13													tsʰ i n ⁵²						
46-13													w ɒ ŋ ²⁴						
52-13													l j a ŋ ⁴⁴						
53-13													s ə n ⁴⁴						
56-13													tɕ ə n ⁴⁴						
59-13													d ɛ ⁴⁴						
60-13													tsʰ ɒ ŋ ⁴⁴						
64-13													l i n ³¹						
68-13													tɕ ɪ ³¹						
85-13													ɦ u ɛ ³¹						
86-13													d i ⁴⁴						
87-13													ts ɥ ⁴⁴						
93-13													l i ²⁴						
98-13													l ɛ ²⁴						
109-13													s i n ⁴⁴						
115-13													d æ ⁵²						
118-13													ts j a ʔ ⁴						
124-13													tɕ j øy ⁵²						
127-13													ts ɛ ⁴¹²						
133-13													d øy ³¹						
144-13													s o ⁵²						
161-13													s j o ŋ ⁴⁴						
166-13													k j ɒ ŋ ⁴⁴						
170-13													b ɒ ²⁴						
171-13													d əu ³¹						
173-13													z ɤ ʔ ²³						
174-13													l ɛ ³¹						
175-13													tsʰ ɪ ²⁴						
176-13													l j a ŋ ⁴⁴						
177-13													b o ʔ ⁴						
179-13													l o ʔ ²³						
181-13													b i n ⁴⁴						
182-13													ts i ²⁴						
189-13													k ø ⁴⁴						
191-13													d o ŋ ⁴⁴						
193-13													l ə n ⁴⁴						
198-13													d ə ŋ ³¹						
199-13													s j o ŋ ⁴⁴						
200-13													ts ɤ ʔ ⁴						
202-13													d æ ⁴⁴						
205-13													s ə n ⁴⁴						
206-13													ts j ɤ ʔ ⁴						
209-13													w ɒ ʔ ²³						
211-13													tsʰ æ ⁴⁴						
215-13													l i ³¹						
216-13													k ɥ ɤ ʔ ⁴						
217-13													d æ ⁵²						
219-13													s j ɤ ʔ ⁴						
220-13													ts ⁴¹²						
225-13													tsʰ ɪ ²⁴						
230-13													ts ɪ ³¹						
234-13													b j ɤ ʔ ⁴						
238-13													l j ɤ ʔ ²³						
242-13													z ɥ ³¹						
253-13													i n ²⁴						
256-13													z o ʔ ²³						
261-13													h ɛ ⁴⁴						
262-13													p ɤ ʔ ⁴						
263-13													ts i ²⁴						
264-13													s j a ŋ ⁴⁴						
271-13													z i ʔ ²³						
272-13													tsʰ ɪ ⁴⁴						
274-13													əu ³¹						
275-13													p ɒ ⁴¹²						
279-13													n ø ²⁴						
287-13													l ø ⁵²						
291-13													ɦ øy ⁵²						
295-13													ts i ⁴¹²						
300-13													j øy ²⁴						
303-13													ts ɥ ⁵²						
306-13													kʰ øy ⁵²						
307-13													k əu ⁵²						
308-13													tsʰ i ⁴⁴						
312-13													tɕ j æ ⁴¹²						
313-13													kʰ əu ⁵²						
314-13													d ɛ ²⁴						
323-13													m i n ²⁴						
325-13													d əu ⁵²						
330-13													v øy ⁵²						
334-13													tɕ j ɤ ʔ ⁴						
335-13													ts ɛ ⁴⁴						
338-13													k æ ⁵²						
339-13													ts øy ⁴⁴						
341-13													ɦ əu ²⁴						
342-13													m i n ³¹						
343-13													h əu ²⁴						
344-13													tɕ j æ ²⁴						
349-13													k o ʔ ⁴						
353-13													tsʰ ɒ ŋ ⁴⁴						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁵²						
388-13													ts i ⁴⁴						
389-13													h ɛ ²⁴						
392-13													k w ə n ⁴¹²						
394-13													tɕʰ ɪ ⁴⁴						
401-13													d əu ⁵²						
402-13													d ɛ ³¹						
403-13													d i ³¹						
409-13													ts ɛ ⁵²						
418-13													m ɛ ²⁴						
441-13													d ɪ ²⁴						
443-13													m o ʔ ²³						
459-13													ɦ ɛ ³¹						
460-13													t ɛ ⁴⁴						
461-13													l ɒ ²⁴						
464-13													d æ ²⁴						
465-13													d ɪ ⁴⁴						
466-13													d æ ²⁴						
467-13													ɦ əu ⁴⁴						
469-13													s i ʔ ⁴						
480-13													s ɪ ʔ ²³						
482-13													l i ²⁴						
484-13													tsʰ əu ⁵²						
491-13													m ɛ ³¹						
492-13													tsʰ i ⁴⁴						
495-13													ts øy ⁵²						
496-13													k əu ⁴⁴						
507-13													s j a ŋ ⁴⁴						
509-13													ts ɥ ⁵²						
510-13													b u ²⁴						
513-13													s i ⁴⁴						
518-13													s æ ⁵²						
525-13													ts æ ⁵²						
527-13													o n ³¹						
533-13													h ɛ ²⁴						
548-13													k ɤ ʔ ⁴						
554-13													h ɛ ⁵²						
558-13													j o ŋ ²⁴						
564-13													v əu ³¹						
580-13													s o ʔ ²³						
587-13													s j øy ⁵²						
588-13													s o ⁵²						
589-13													ts ɪ ²⁴						
594-13													ts o ʔ ⁴						
602-13													o ʔ ⁴						
604-13													z i ³¹						
611-13													s ø ⁴⁴						
630-13													ts øy ⁵²						
637-13													tɕ i n ⁴⁴						
638-13													z i ⁴⁴						
639-13													b u ⁴¹²						
644-13													ts øy ⁵²						
648-13													s j ɤ ʔ ²³						
652-13													l æ ³¹						
657-13													k ø ⁴⁴						
658-13													b i n ²⁴						
659-13													m ɪ ²⁴						
665-13													tsʰ ɒ ŋ ⁴⁴						
692-13													k o ŋ ⁴⁴						
696-13													d i ³¹						
707-13													i n ⁴⁴						
719-13													d ɤ ʔ ⁴						
727-13													s ə n ⁴⁴						
732-13													j ɒ ŋ ⁴⁴						
733-13													m ɒ ŋ ²⁴						
735-13													kʰ ɛ ⁴¹²						
740-13													b æ ²⁴						
773-13													s j a ŋ ⁴⁴						
788-13													m ø ³¹						
808-13													z ə n ⁴⁴						
809-13													l ɒ ²⁴						
816-13													d æ ²⁴						
818-13													ɦ ɒ ŋ ²⁴						
821-13													s ə ³¹						
822-13													s øy ⁵²						
826-13													d ɤ ʔ ²³						
829-13													d øy ³¹						
841-13													ts ɛ ⁴⁴						
845-13													ts ɤ ʔ ⁴						
848-13													b æ ³¹						
858-13													b ɤ ʔ ⁴						
862-13													tʰ ɛ ⁴⁴						
869-13													tɕʰ ɪ ²⁴						
874-13													ts ɥ ⁴⁴						
876-13													d j æ ⁴¹²						
883-13													ts o ʔ ⁴						
894-13													d j æ ⁴¹²						
903-13													ts j ɤ ʔ ⁴						
905-13													tʰ ɛ ⁴⁴						
910-13													d i ²⁴						
911-13													ts a ʔ ⁴						
926-13													p ø ⁴⁴						
934-13													m o ʔ ⁴						
968-13													s øy ⁴⁴						
970-13													k ɛ ⁵²						
982-13													kʰ ø ⁴⁴						
986-13													tɕ æ ⁴⁴						
997-13													tɕ i n ⁴⁴						
998-13													v əu ³¹						
1001-13													s ə n ⁴⁴						
1003-13													s ɒ ŋ ⁴⁴						
1005-13													b ɒ ŋ ²⁴						
1008-13													ts o ʔ ⁴						
1011-13													z ɤ ʔ ²³						
1014-13													tsʰ æ ⁵²						
1016-13													ɦ ø ³¹						
1021-13													m i n ²⁴						
1023-13													i ʔ ²³						
1024-13													s i n ⁴⁴						
