COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3425-15															j tʃ	
4120-15															k o l o	
4423-15															d ɔ l ɔ	
4629-15															n u z ɔ	
4759-15															n i j ɛ	
4904-15															n u z a	
4960-15															z i n aː z u	
4980-15															t ɔ	
5339-15															p a g a	
5549-15															t a w a	
5905-15															t i n u	
5922-15															b i l aː	
5938-15															a d u n a	
1-15															p ɛ	
483-15															g o z u	
629-15															d ɔ	
667-15															ɛ w ɛ	
1254-15															z a m d u l u	
1542-15															n tʃ	
2901-15															t u z z e	
2957-15															m a n d e	
3048-15															b i j e	
3251-15															s a l a	
3885-15															d ɛ l ɛ	
5081-15															b i n d i	
43-15															s aː	
135-15															t u n d u	
221-15															ɛ z u	
650-15															b e z i	
716-15															j ɛ	
1152-15															t i w ɛ	
1789-15															n u m a	
1862-15															i z i	
2636-15															m	
2880-15															k u n z u g	
2924-15															p o l e	
2941-15															b i l i	
3113-15															t e g e	
3136-15															j a l a	
3405-15															ɛ m ɛ	
3572-15															b ɛ l u	
3751-15															p ɛ j	
3811-15															l ɛ	
3959-15															t o l u	
4066-15															g ɔ r̃ ɔ	
4535-15															z u g ɔ	
5180-15															s ɛ m b e	
5751-15															t i j ɛ	
5981-15															a r̃ a	
25-15															a s u z ɛ g	
114-15															d ɔ j d	
702-15															ɔ g ɔ ɲ ɔ z	
872-15															ɛ n z ɛ	
952-15															k u l ɔ	
1941-15															k i l i	
2179-15															n d ɛ	
2351-15															p a b a	
2442-15															n u m aː	
2496-15															n u n	
3448-15															b tʃ d u	
3482-15															m i s i d ɛ	
3588-15															k ɔ l ɔ	
4101-15															a r̃ a	
4293-15															z ɔ b ɔ	
4520-15															p e z u	
4740-15															g u n ɔ	
5982-15															k u z u	
196-15															k u l ɛ	
408-15															j o m b u	
789-15															g a z a	
1070-15															l u g o	
1298-15															g u m u m b	
1942-15															j e	
1989-15															m ɛ n e	
2306-15															a m a	
2514-15															d u z u	
2817-15															a z g aː	
3015-15															n a n d a	
3132-15															d u z g	
3905-15															n aː	
3976-15															s z	
4039-15															d ɔ n u	
4152-15															k i r̃ e	
4278-15															k u n z u	
4334-15															s d l	
4648-15															j e	
5200-15															ɛ l e	
5318-15															d ɔ l ɔ	
5866-15															k a s a	
66-15															k a	
432-15															k a n	
1108-15															j ɔ j	
1237-15															i n z ɛ	
1748-15															j e	
1823-15															g o l	
2143-15															b a	
2392-15															l o z u	
2579-15															d ɔ	
3198-15															s ɛ m ɛ	
3534-15															d ɛ n ɛ	
3944-15															k ɔ l ɛ	
4024-15															z i b a	
4259-15															g ɔ m o	
4337-15															s ɔ m d	
5447-15															g i z e	
5830-15															j ɔ	
5868-15															k a	
285-15															n ɛ	
348-15															k ɛ l ɛ	
998-15															w ɔ	
1578-15															n u m	
1668-15															b i n i	
1970-15															p u l a	
2396-15															n	
2553-15															b a z a	
2978-15															k u l ɔ	
3256-15															ɛ m ɛ	
3301-15															e b a	
3498-15															n i	
715-16																d u
1089-16																n a
1319-16																n ɔ
1398-16																s u g u l u
1557-16																g i r e
1626-16																w a g a
1840-16																t i n u
2247-16																g o
4677-16																k u r e j
5162-16																m i n ɛ
5406-16																t p n d u
359-16																g a l u
1577-16																g i r e
2196-16																n a l a
2230-16																s u g e
2533-16																b a r a
3605-16																k a n d a
3866-16																o dʒ u
4553-16																t a g u
4822-16																k u m b o
5254-16																d u l ɔ
503-16																k i s e
1356-16																m a
1881-16																n u m u
2084-16																j p p ɛ
2420-16																k u l ɔ
3218-16																p u s u
3372-16																n a m a
3718-16																a r a
4135-16																b a n u
4694-16																g u dʒ u
807-16																k o m b
2320-16																k a n ɛ
2476-16																k s
2842-16																d i g u
3719-16																m
4081-16																d a m b u
4313-16																n ɛ m
4460-16																s u j
5514-16																n ɛ n d ɛ
5810-16																p i l u
93-16																d ɔ
260-16																b ɛ r ɛ
890-16																a m b s r u
1336-16																t e g e
1703-16																b aː
1769-16																t ɛ m b ɛ
2162-16																b ɛ r ɛ
2635-16																s o
2735-16																d a n a
3031-16																d ɛ g ɛ
4591-16																t ɛː r u
5301-16																p ɛ r u
5605-16																t i m ɛ
63-16																k a r a
296-16																dʒ a m b ɛ
463-16																d u m b u
1432-16																t a r u
1474-16																t ɔ n
1788-16																s s
2044-16																d i m b
3219-16																p aː dʒ u
3425-16																j k
4120-16																k o l o
4184-16																ɲ ɛː
4423-16																d ɔ l ɔ
4960-16																g i n aː dʒ u
4980-16																t ɔ
5059-16																g u s o
5125-16																ɔ n dʒ ɔ
5339-16																p a g a
5549-16																t a w a
5771-16																dʒ u g u
5905-16																t i n u
5922-16																b i r ɛ
1-16																p ɛ
483-16																g e s u
629-16																d ɔ
667-16																ɛ w ɛ
1254-16																dʒ a n d u r u
1683-16																s i
2551-16																r u
2901-16																t u n g u
3251-16																s a r a
3885-16																d ɛ r ɛ
4402-16																j i
5081-16																b i n d u
5622-16																p ɛ l ɛ j
6006-16																p i s a
43-16																s a
158-16																m ɔ s u
194-16																b ɛ
221-16																ɛ s u
650-16																b e dʒ i
716-16																j ɛ
1374-16																k ɔ dʒ g ɔ
1452-16																g a r a
1862-16																i dʒ u
2083-16																k a n ɛ
2108-16																n a j
2618-16																k ɛ l ɛ
2636-16																m
2924-16																p o l u
2941-16																b i l i
3113-16																t e g e
3136-16																j a r a
3572-16																b ɛ r u
3751-16																p ɛ
3811-16																l ɛ
3959-16																t o l u
4066-16																g ɔ r̃ ɔ
4888-16																s a m n a
5180-16																s ɛ m b ɛ
5583-16																t a ŋ g
5981-16																a r̃ a
25-16																a s ɛ g ɛ d
702-16																ɔ g ɔ ɲ ɔ ŋ ɔ
851-16																g ɔ
872-16																ɛ n dʒ ɛ
952-16																k u r u
1941-16																k i l i
3448-16																b k d u
3482-16																m i s i d ɛ
3497-16																n a p
3588-16																k ɔ r ɔ
4101-16																a l a
4202-16																g o l o
4293-16																dʒ ɔ b ɔ
4520-16																p e dʒ u
4609-16																k ɔ r ɔ
4740-16																g u n ɔ n
4781-16																s a dʒ a
5982-16																k u dʒ u
526-16																a g a a
545-16																i r u
789-16																g a n a
931-16																b ɛ w
1052-16																n a m b u
1070-16																l u g o
1298-16																g u s u m b
1989-16																m ɛ n ɛ
2145-16																dʒ o
2306-16																a m a a
2666-16																s u g i
2817-16																a g g a
3015-16																n a n d a
3639-16																t u w a
3774-16																t u r u
3905-16																n u
3976-16																s s dʒ
4039-16																d ɔ n u
4260-16																ɔ m b u
4278-16																k u n dʒ u
4361-16																t e g e
5200-16																ɛ l ɛ
5318-16																d ɔ l ɔ
5673-16																d ɛ m b ɛ
5752-16																t ɛː
5866-16																k a s a
5887-16																j a m
432-16																k a n
685-16																b ɔ s ɔ
744-16																l a b a
1646-16																ɔ g u
1745-16																dʒ a j a
2066-16																n a ŋ a
2216-16																j a j
2265-16																u l ɔ
2579-16																d ɔ
2958-16																m ɔ m
3198-16																s ɛ m ɛ
3534-16																d ɛ n ɛ
3684-16																k i n dʒ e
3812-16																p i n g i
3944-16																k ɔ r ɔ
4024-16																dʒ i b a
4240-16																w e r u
4337-16																s ɔ m d
5828-16																j a n
245-16																t ɔ l ɔ
285-16																n ɛ
348-16																k ɛ r ɛ
409-16																g ɔ r u
998-16																w ɔ
1002-16																l ɛ
1026-16																l i
1172-16																g u l o
1238-16																i s u
1275-16																t a
1524-16																k o
1612-16																n u m b ɔ
2288-16																ɛ l ɛ
2334-16																ɛ s u
2396-16																n
2553-16																b a ŋ u
2759-16																ɛ g ɛ
2798-16																iː l ɛ
3256-16																ɛ m ɛ
3407-16																ɛ m
