COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
2230-16																s i g ɛ
2533-16																b a l
3605-16																k a n a
3866-16																o s ɔ
4553-16																t a g a
4822-16																k u g u
5254-16																d u l ɔ
503-16																k i
1356-16																g a
1881-16																n ɛː
2084-16																j a
2420-16																k u l u
3218-16																p u
3372-16																n a
3718-16																a l a
4135-16																b a n a
4694-16																g u g u
807-16																k o
2320-16																k a
2476-16																k i
2842-16																d i g ɛ
3719-16																p i
4081-16																d a
4313-16																n ɛː
4460-16																s u
5514-16																n ɛː n ɛ
5810-16																p iː l
93-16																d ɛ
260-16																b i
890-16																a l
1336-16																d e g ɛ
1703-16																b ɛː
1769-16																t o
2162-16																b ɛː
2635-16																s u
2735-16																d a n a
3031-16																d ɛ
4591-16																t o
5301-16																p iː
5605-16																t i
63-16																k a l
296-16																dʒ a
463-16																d u
1432-16																t a l
1474-16																t ɔ
1788-16																s i
2044-16																d ɛ
3219-16																p ɛː
3425-16																j u
4120-16																k o l o
4184-16																n ɛ
4423-16																d ɔ
4960-16																g i n ɛ
4980-16																t o
5059-16																g u
5125-16																ɔ n ɔ
5339-16																p a g a
5549-16																t a
5771-16																dʒ u g u
5905-16																t i
5922-16																b i
1-16																p ɛ
483-16																g e
629-16																d ɛ
667-16																d
1254-16																dʒ a
1683-16																s i
2551-16																j i
2901-16																t u
3251-16																b a
3885-16																d o
4402-16																j i
5081-16																b i n ɛ
5622-16																p ɛ
6006-16																p iː
43-16																s aː
158-16																p ɔ
194-16																b ɛː
221-16																d
650-16																b ɛː
716-16																j
1374-16																k ɔ
1452-16																g a
1862-16																i b
2083-16																k a
2108-16																n ɛː
2618-16																k i
2636-16																p
2924-16																p iː
2941-16																b i
3113-16																t e
3136-16																j a
3572-16																b ɛː
3751-16																p ɛ
3811-16																l e
3959-16																t o
4066-16																g e
4888-16																s a
5180-16																s u
5583-16																t a
5981-16																a l
25-16																a
702-16																ɔ
851-16																g e
872-16																d
952-16																k u
1941-16																k i
3448-16																b ɛː
3482-16																p i
3497-16																n ɛː
3588-16																k ɔ
4101-16																a l
4202-16																g e
4293-16																dʒ ɔ
4520-16																p iː
4609-16																k ɔ
4740-16																g u
4781-16																s a
5982-16																k e
526-16																d ɛ
545-16																p b
789-16																g a
931-16																b ɛː
1052-16																n ɛː
1070-16																l u
1298-16																g e
1989-16																d
2145-16																dʒ i
2306-16																a
2666-16																s i
2817-16																a
3015-16																n ɛː
3639-16																d o
3774-16																p u
3905-16																n ɛː
3976-16																s u
4039-16																d ɛ
4260-16																ɔ
4278-16																k u
4361-16																d e
5200-16																d
5318-16																d ɛ
5673-16																d ɛ
5752-16																p o
5866-16																k a
5887-16																j a
432-16																k a
685-16																p ɛː
744-16																l a
1646-16																p
1745-16																dʒ a
2066-16																n ɛː
2216-16																j
2265-16																p
2579-16																d ɛ
2958-16																p
3198-16																s u
3534-16																d i
3684-16																k i
3812-16																p iː
3944-16																k ɔ
4024-16																dʒ i
4240-16																p o
4337-16																s u
5828-16																j a
245-16																p o
285-16																p ɛː
348-16																k i
409-16																p e
998-16																p o
1002-16																p
1026-16																p e
1172-16																p e
1238-16																p b
1275-16																p o
1524-16																p i
1612-16																d ɛː
2288-16																d
2334-16																d
2396-16																n ɛː
2553-16																b ɛː
2759-16																d b
2798-16																p
3256-16																d
3407-16																d
3551-16																b ɛː
3790-16																g e
4442-16																p o
5229-16																p ɛː
5465-16																p
5481-16																p
5497-16																d
5641-16																p e
5692-16																p
5715-16																p e
389-16																p ɛː
567-16																p ɛː
915-16																p
1208-16																p e
1502-16																d ɛ
1899-16																p iː
1969-16																p
2030-16																p u
2354-16																p i
2500-16																d
2598-16																p
2714-16																p u
3159-16																p
3325-16																p ɛː
