COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
339-15															b ə kʼ ɨ Ø				
602-15															m ɨ n				
652-15															ʔ t a t				
2-15															d uː Ø o m				
3-15															ʔ u Ø ə ə a				
213-15															a r a ʃ				
459-15															ʔ a s b o				
211-15															i s i d				
328-15															s ə d ə b ə				
333-15															m ɨ s ɨ r				
612-15															ʔ a r uː b ə				
109-15															g n Ø a				
247-15															ʔ ɨ n kʼ uː Ø a Ø i t				
615-15															ɨ				
62-15															Ø ə Ø a				
456-15															n s ə n b ə t				
498-15															b a Ø ə kʼ ə ə				
509-15															ʔ r				
61-16																d ə m			
63-16																ʕ a s ɨ a			
107-16																g a m u r			
112-16																d a b ə ħ a			
331-16																ħ ɨ g u s			
377-16																b a kʼ h r o			
381-16																ʔ a d			
417-16																r u Ø			
451-16																ʃ h ʕ ħ ɨ s			
454-16																ħ a s ɨ r			
484-16																ʃ ɨ d ɨ s d			
535-16																ʕ a s ɨ r t			
543-16																s a s d			
593-16																ħ a m u s			
640-16																m a ħ			
65-16																Ø o			
163-16																s a s a			
212-16																ʕ ħ			
244-16																ħ a r b h ʕ d h			
248-16																m a h h a			
293-16																Ø ə r ə s			
373-16																kʼ ɨ m a a			
408-16																b u ʕ u r			
414-16																g o Ø u u u u a			
601-16																ħ r a b u ʕ			
642-16																ħ Ø a s			
209-16																ʃ u m o h s			
242-16																ħ a m ɨ ʃ			
415-16																Ø ɨ ħ a m			
450-16																Ø ə r h			
638-16																s ɨ n a			
75-16																ħ a m ɨ r			
208-16																ʕ ɨ ħ kʼ ʕ o kʼ i ʕ			
214-16																ħ a b			
218-16																ʔ ɨ Ø n			
409-16																ħ a s r			
497-16																s			
598-16																s u l ʕ a a			
646-16																ʔ a ħ s			
256-16																s a m ɨ			
332-16																ʔ a g ɨ r i			
496-16																h h h s n Ø d			
67-16																w ɨ Ø			
655-16																b a a s i s			
372-16																s a n Ø a r			
375-16																s ə b			
411-16																s ɨ r h a s			
500-16																Ø u b n a			
541-16																kʼ ə s i ħ			
17-16																ʕ ai̯ ʔ ɨ r			
113-16																b u a			
252-16																n a s a b			
330-16																kʼ ə d			
545-16																Ø ɨ m h			
106-16																m ə ʔ a			
254-16																Ø o m ʕ d			
460-16																j i t i t i			
602-16																m i ħ t			
2-16																s u l u m			
213-16																ħ a r ɨ s t u			
298-16																ħ i ʔ i			
647-16																s a s a r			
211-16																m ɨ ʃ ə t			
333-16																m i Ø i n			
612-16																ħ a n b			
289-16																l ɨ Ø			
326-16																m i ʔ s ə			
154-16																ʔ a Ø r ə ʃ ə			
247-16																ʔ ɨ o r a r i t			
286-16																s ə g r			
418-16																b a r b ə r			
615-16																m			
288-16																r a ʕ s			
416-16																kʼ a j u ħ			
456-16																a a Ø ɨ Ø d			
61-17																	d ə m		
63-17																	ʔ a s ɨ n		
107-17																	g a m a l ʕ		
112-17																	d a b i ə n a		
331-17																	n ɨ g u s		
377-17																	b i a w ʕ l o		
381-17																	n a n d i		
417-17																	r u Ø		
451-17																	s a ʕ ʕ b i a ʕ ʕ		
454-17																	ħ a s ɨ r ʕ ʕ		
484-17																	s ɨ s ɨ s t		
535-17																	n a t ɨ r		
543-17																	o l s t		
593-17																	k a m u s		
640-17																	m a n ʕ		
1-17																	d ə b u r ə ɨ		
65-17																	s u		
163-17																	s a t a		
212-17																	n ai̯ n		
244-17																	n a r b i ʕ a t		
248-17																	m u l ɨ u		
293-17																	f ə r ə s		
373-17																	Ø ɨ m a l		
408-17																	b i a ʕ r ai̯		
414-17																	d u b a		
601-17																	n ə r o b ʕ		
642-17																	n ɨ f a s		
60-17																	n u Ø ə s ə ɨ		
115-17																	ɨ ə l a ɨ m		
209-17																	s a g ə n n t		
415-17																	Ø ɨ n a b i		
450-17																	Ø ə r ʕ ʕ		
638-17																	ɨ ʕ n ai̯		
645-17																	Ø a l		
75-17																	ħ a m b a l i		
214-17																	n a w a		
218-17																	ʔ ɨ z a n		
409-17																	ʕ a t ə r ə		
598-17																	k l a t		
164-17																	b a Ø n a i		
332-17																	n ɨ g ɨ r		
412-17																	g a ħ ə n		
496-17																	n n s ə n b i ə t		
158-17																	Ø ə m b i s b		
372-17																	k a n f a r		
375-17																	s ə w		
411-17																	t a r a s		
500-17																	u b i u n		
541-17																	Ø ə Ø ɨ n		
113-17																	b i u n a		
330-17																	k ə l d ʕ ʕ		
448-17																	Ø ɨ d a m ɨ ə n w ə ɨ		
106-17																	m ə t a		
290-17																	ħ a g ə z a		
552-17																	z a n u		
2-17																	k ħ u l u		
213-17																	ħ a r a t ɨ ɨ		
647-17																	t a ħ ɨ g		
211-17																	m ɨ k i t		
334-17																	ʕ a n b i a g a		
109-17																	g u n w ɨ		
153-17																	u ʕ ʕ t u n u ɨ		
289-17																	l ɨ b		
326-17																	m ə ɨ t o		
247-17																	n ɨ n Ø u r a r o w		
286-17																	s ə g a r		
418-17																	b i ə r b i ə r i		
615-17																	m ai̯		
288-17																	ɨ ɨ r a s		
416-17																	Ø ai̯		
61-18																		d ə m	
63-18																		ʔ ə s ɨ m	
107-18																		g a m ə l a	
112-18																		d a m ə n ə	
331-18																		n ɨ g u s	
377-18																		b ə kʼ l ə	
381-18																		ʔ ə d	
417-18																		r u z	
451-18																		s ə b u ə	
454-18																		ʔ ə ʃ ɨ r	
484-18																		s ɨ ɨ s	
535-18																		ʔ ə s ɨ r	
543-18																		s ɨ s	
593-18																		ʔ ə m ɨ s	
640-18																		m a	
1-18																		d ə b ə l aː	
65-18																		Ø u b	
163-18																		s ə Ø e	
212-18																		ʔ eː n	
244-18																		ʔ ə r b ə	
248-18																		m ə w a	
293-18																		Ø ə r ə z	
373-18																		kʼ e m ə w	
408-18																		b ə u l ə	
414-18																		d ə b ə	
601-18																		ʔ aː r b u	
642-18																		n ɨ Ø ə s	
60-18																		n ə Ø ə s ə	
115-18																		l ə m	
209-18																		s ə e	
242-18																		ə m ɨ s	
415-18																		z ɨ n ə b	
450-18																		z ə l u	
490-18																		ə b ə	
638-18																		s ɨ r ə	
645-18																		kʼ ə l	
75-18																		a m ɨ l	
160-18																		d ə r ə kʼ	
208-18																		ʔ e n kʼ w ə	
214-18																		ʔ ə b	
218-18																		ʔ ɨ z ɨ n	
378-18																		ʔ ə n g ə r	
379-18																		z ə e ə	
497-18																		ə n	
646-18																		ʔ ə m ə	
164-18																		b ə kʼ e	
210-18																		Ø ə ʔ ə n ə	
215-18																		ʔ ə n ə b i	
256-18																		e Ø ə	
285-18																		m ɨ d ə d	
332-18																		ʔ aː u g i Ø u	
380-18																		ʔ ə ʔ ə	
412-18																		s a e n	
496-18																		s ə n b ə d	
64-18																		d ə m a	
67-18																		w ɨ r	
169-18																		b ə r z ə z ə z aː	
251-18																		Ø e kʼ ə	
294-18																		m u kʼ	
461-18																		Ø e	
547-18																		w aː z a ʔ	
597-18																		m eː aː m ə Ø ə	
655-18																		m ɨ ʃ	
7-18																		ə l g ə	
158-18																		kʼ aː m i s	
168-18																		ʔ m e r	
296-18																			
374-18																		b ə Ø ə Ø ə	
375-18																		s ə b	
385-18																		w ɨ Ø aː	
411-18																		Ø Ø ə s	
541-18																		kʼ ə Ø ɨ n	
17-18																		ʔ ɨ ʔ ɨ l	
113-18																		b ə n	
123-18																		ʃ e m e	
252-18																		ə Ø aː b ə	
330-18																		kʼ ə l d	
421-18																		b u ʃ ə	
491-18																		d ɨ n g ə n	
653-18																		Ø aː Ø	
8-18																		kʼ ə b ə Ø u u ə	
106-18																		m ə s ə	
254-18																		dʒ m e ʔ ə	
290-18																		ʔ ə g ə z ə	
339-18																		b ə kʼ ɨ l	
489-18																		b Ø ə l Ø aː m ə	
552-18																		z ə u u	
602-18																		m ɨ n	
2-18																		m ə Ø ə m	
3-18																		ʔ i r ə	
213-18																		ʔ ə r a ʃ i	
459-18																		ʔ a s ə	
647-18																		Ø aː m a m m m	
76-18																		m w ə s a	
152-18																		Ø ə Ø Ø	
328-18																		s ə d ə b aː	
333-18																		m ɨ ʃ ɨ r	
338-18																		m ə Ø ʔ Ø m a n	
612-18																		ʔ a r b	
594-18																		g ɨ u eː	
247-18																		ʔ ɨ n kʼ u Ø ə Ø i	
418-18																		b ə r b ə r ɨ	
615-18																		m ɨ	
62-18																		Ø ə l ə	
456-18																		n s ə n b ə d	
498-18																		b ə Ø aː kʼ aː	
509-18																		ʔ ə e r	
61-19																			d ə m
63-19																			ʔ aː t i m
107-19																			g o m aː j aː
112-19																			d a m ə a
331-19																			g w u s
377-19																			b kʼ j
381-19																			ʔ a d
417-19																			r u z
451-19																			s aː b t
454-19																			ʔ a ʔ i r
484-19																			s ɨ d ɨ s
535-19																			ʔ a s ɨ r
543-19																			ʃ i ʃ
593-19																			n m u s
640-19																			m w a
1-19																			d aː b ai̯ l ai̯
65-19																			Ø u b
163-19																			s ə t i
212-19																			ʔ eː
244-19																			ʔ a r a t
248-19																			m u j u
293-19																			Ø ə r ə z
373-19																			kʼ m aː l
408-19																			b o r ai̯
414-19																			d ə b a
601-19																			ʔ a r u b j j j
642-19																			Ø aː s
60-19																			n ai̯ Ø ə s ai̯
115-19																			l aː m
209-19																			s m
242-19																			ʔ a m s t
415-19																			z ɨ j aː b
450-19																			z ə r
490-19																			ə b i
638-19																			s r e
645-19																			kʼ aː l
75-19																			n aː m b Ø
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ kʼ i kʼ aː
214-19																			ʔ aː b
218-19																			ʔ i z n
378-19																			ʔ aː g ə r
379-19																			z aː ə
409-19																			g a t i u
497-19																			t aː
646-19																			ʔ a t ə
164-19																			b aː kʼ i
210-19																			d ai̯ j ə n
215-19																			ʔ o j aː b a d
256-19																			t u mː o
285-19																			m ɨ Ø aː d
380-19																			ʔ j u w
412-19																			s a j
496-19																			s ə n b ə d
64-19																			d aː m ə
67-19																			w i r
169-19																			b ɨ r aː z aː z e
251-19																			Ø i ə kʼ
294-19																			m u kʼ
461-19																			t ai̯
547-19																			w a z o
597-19																			n aː g aː m ə
7-19																			ʔ aː Ø g aː
158-19																			kʼ aː m i s
168-19																			ʔ o m aː r
296-19																			aː u e u
375-19																			s ə b
385-19																			w i t ə
500-19																			r m ʔ i ʔ
541-19																			kʼ ə t i
6-19																			m ə Ø g a m a
113-19																			b u n
123-19																			ʃ aː m aː
330-19																			kʼ ə l d
491-19																			d n g ə t
106-19																			m ə aː
254-19																			dʒ i m aː ʔ o
339-19																			b ə kʼ i l
460-19																			ʔ i Ø a
602-19																			m ɨ
652-19																			ʔ ai̯ u t u j u u ai̯
2-19																			u Ø a m
213-19																			ʔ r a ʃ
298-19																			ʔ Ø a
459-19																			ʔ aː s aː aː
486-19																			ə t ə Ø ə
152-19																			ʔ aː
211-19																			m ə s a t
328-19																			s ə d ə b ai̯
333-19																			m mː ɨ r
540-19																			l eː b aː
594-19																			g i ə
154-19																			ʔ a Ø i Ø i s i
247-19																			ʔ ɨ kʼ a r aː r i t
286-19																			s g aː r a
418-19																			b ə r b ə r i
615-19																			m ai̯
62-19																			Ø ə l j j a
288-19																			a a r i a s a
416-19																			kʼ ai̯ a a
456-19																			a s ə n b ə t
509-19																			ʔ eː r
5-19																			g o s
