COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
339-19																			b ə kʼ i w
460-19																			f i e a
602-19																			m ɨ n
652-19																			g ə b ə j
2-19																			h ə l i b
213-19																			ʔ ə r aː ʃ
298-19																			j z n aː
459-19																			g aː kʼ ə b
486-19																			l ə t ə g ə
152-19																			g aː n
211-19																			ʔ ɨ r aːi̯ mː
328-19																			s ə d ə b ə
333-19																			b ɨ f ɨ r
540-19																			l ɨ b aː
