COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
7-17																	s ɔ ŋ ²⁴		
8-17																	h ai ³³		
9-17																	p ɔ t ³²		
17-17																	t ɔ ŋ ⁵⁵		
31-17																	ts j u ⁵¹		
32-17																	l a ⁵¹		
33-17																	tsʰ u ⁵¹		
38-17																	s i ⁵¹		
40-17																	ɔ n ²⁴		
42-17																	ɔ ⁵¹		
43-17																	tsʰ ɪ ŋ ⁵¹		
46-17																	b ɔ ŋ ²⁴		
52-17																	l j ɔ ŋ ⁵⁵		
53-17																	ts i n ⁵⁵		
56-17																	k u n ⁵⁵		
59-17																	tʰ e ⁵⁵		
60-17																	tsʰ ɔ ŋ ²⁴		
64-17																	l ɪ ŋ ²⁴		
68-17																	ts j a n ¹¹		
85-17																	w i ³³		
86-17																	t e ³³		
87-17																	t u ³³		
93-17																	l i ⁵¹		
98-17																	l ai ²⁴		
109-17																	s i n ⁵⁵		
115-17																	t o ³³		
118-17																	ts j a p ⁵		
124-17																	k ai ⁵¹		
127-17																	ts i ⁵¹		
133-17																	tʰ ɔ ⁵⁵		
144-17																	s u ⁵⁵		
161-17																	h j ɔ ŋ ⁵⁵		
166-17																	k j ɔ ŋ ⁵⁵		
170-17																	p i ²⁴		
171-17																	t ai ⁵¹		
173-17																	t s ɪ t ⁵		
174-17																	l w i ³³		
175-17																	kʰ j a n ²⁴		
176-17																	l j ɔ ŋ ⁵¹		
177-17																	p a t ³²		
179-17																	l ɔ k ⁵		
181-17																	p ɪ ŋ ⁵⁵		
182-17																	kʰ i ²⁴		
189-17																	k w a n ⁵⁵		
191-17																	t ɔ ŋ ⁵⁵		
193-17																	l i ŋ ⁵⁵		
198-17																	t ɔ ŋ ¹¹		
199-17																	h j ɔ ŋ ⁵⁵		
200-17																	ts ɔ k ³²		
202-17																	t o ⁵⁵		
205-17																	h i n ⁵⁵		
206-17																	ts j a t ⁵		
209-17																	h w a t ³²		
211-17																	tsʰ ɔ ⁵⁵		
215-17																	l i ²⁴		
216-17																	k w a t ³²		
217-17																	t ai ³³		
219-17																	s w a t ³²		
220-17																	tsʰ u ¹¹		
225-17																	ts j a n ²⁴		
230-17																	ts j a n ²⁴		
234-17																	pʰ ɪ k ⁵		
238-17																	l i k ⁵		
242-17																	ts ai ³³		
253-17																	k u n ²⁴		
256-17																	s j ɔ k ⁵		
261-17																	h w a ⁵¹		
262-17																	p ɪ k ³²		
263-17																	ts i ²⁴		
264-17																	s j ɔ ŋ ⁵⁵		
271-17																	s i t ⁵		
272-17																	ts j a n ⁵⁵		
274-17																	ɔ ⁵¹		
275-17																	p a n ¹¹		
279-17																	l a m ²⁴		
287-17																	l w a n ⁵¹		
291-17																	h ɔ ²⁴		
295-17																	tsʰ u ¹¹		
300-17																	j u ⁵¹		
303-17																	tsʰ u ³³		
306-17																	kʰ ɔ ⁵¹		
307-17																	k ɔ ⁵¹		
308-17																	tsʰ u ¹¹		
312-17																	k j au ¹¹		
313-17																	kʰ o ⁵¹		
314-17																	tʰ ai ²⁴		
323-17																	b ɪ ŋ ²⁴		
325-17																	tʰ ɔ ⁵¹		
330-17																	k h u ⁵¹		
334-17																	s i t ⁵		
335-17																	t w i ⁵⁵		
338-17																	k o ⁵⁵		
339-17																	ts j u ⁵⁵		
341-17																	h ɔ ²⁴		
342-17																	b ɪ ŋ ⁵⁵		
343-17																	h o ²⁴		
344-17																	pʰ j au ⁵¹		
349-17																	kʰ ɔ k ³²		
353-17																	tsʰ ɔ ŋ ²⁴		
360-17																	h ɔ ²⁴		
2-18																		ə ʔ ⁴	
4-18																		tsʰ j ə ʔ ⁴	
5-18																		tsʰ ɑ ŋ ⁵⁵	
6-18																		s ɛː ²¹	
7-18																		ɕ ɑ ŋ ³⁴	
8-18																		x j ɛ ⁵⁵	
9-18																		p ə ʔ ⁴	
17-18																		ts ɔu ŋ ²¹	
31-18																		tɕ j ɤɯ ⁴²	
32-18																		l ɑ ⁴²	
33-18																		ts u ⁴²	
38-18																		s i ⁴²	
40-18																		ɔu ³⁴	
42-18																		u ⁴²	
43-18																		tɕʰ iː ⁴²	
46-18																		w ɑ ŋ ³⁴	
52-18																		l j ɑ ŋ ⁴²	
53-18																		s ə n ²¹	
56-18																		tɕ iː ²¹	
59-18																		tʰ o ²¹	
60-18																		ts ɑ ŋ ³⁴	
64-18																		l iː ³⁴	
68-18																		tɕ ɪː ⁵⁵	
85-18																		w əi ⁵⁵	
86-18																		t i ⁵⁵	
87-18																		ts u ⁵⁵	
93-18																		l i ⁴²	
98-18																		l ɤɯ ³⁴	
109-18																		ɕ iː ²¹	
115-18																		t ɔ ⁵⁵	
118-18																		tɕ ɥ ə ʔ ⁴	
124-18																		tɕ j ɛ ⁴²	
127-18																		ts o ⁵⁵	
133-18																		tʰ ɤɯ ²¹	
144-18																		s ɔ ⁴²	
161-18																		ɕ j ɔu ŋ ²¹	
166-18																		k w ɑ ŋ ²¹	
170-18																		tsʰ i ⁴²	
171-18																		tʰ u ⁴²	
173-18																		t s ə ʔ ⁴	
174-18																		l w əi ⁵⁵	
175-18																		tɕʰ ɪː ³⁴	
176-18																		l j ɑ ŋ ⁴²	
177-18																		p a ʔ ⁴	
179-18																		l w ə ʔ ⁴	
181-18																		pʰ iː ²¹	
182-18																		tɕʰ i ³⁴	
189-18																		k uoː ²¹	
191-18																		t ɔu ŋ ²¹	
193-18																		l ə ²¹	
198-18																		t ə ŋ ⁵⁵	
199-18																		ɕ j ɔu ŋ ²¹	
200-18																		ts ə ʔ ⁴	
202-18																		t ɔ ²¹	
205-18																		s ə n ²¹	
206-18																		tɕ j ə ʔ ⁴	
209-18																		w a ʔ ⁴	
211-18																		tsʰ ɔ ²¹	
215-18																		l i ³⁴	
216-18																		k ɥ ə ʔ ⁴	
217-18																		t ɔ ⁵⁵	
219-18																		s ɥ ə ʔ ⁴	
220-18																		tsʰ ɤɯ ⁵⁵	
225-18																		tɕ ɪː ³⁴	
230-18																		tɕ ɪː ³⁴	
234-18																		p j ɔ ʔ ⁴	
238-18																		l j ə ʔ ⁴	
242-18																		ts ɛ ⁵⁵	
253-18																		tɕ iː ³⁴	
256-18																		s ɔ ʔ ⁴	
261-18																		x w əi ²¹	
262-18																		p ɔ ʔ ⁴	
263-18																		ts ɪ ²¹	
264-18																		ɕ j ɑ ŋ ³⁴	
271-18																		s ə ʔ ⁴	
272-18																		tɕ ɪː ²¹	
274-18																		kʰ u ⁴²	
275-18																		p uoː ²¹	
279-18																		n ɛː ³⁴	
287-18																		l uoː ⁴²	
291-18																		x ɛ ³⁴	
295-18																		tsʰ y ⁵⁵	
300-18																		j ɤɯ ⁴²	
303-18																		tɕʰ y ⁴²	
306-18																		kʰ ɤɯ ⁴²	
307-18																		k u ⁴²	
308-18																		tɕʰ u ⁴²	
312-18																		tɕ j ɤɯ ⁵⁵	
313-18																		kʰ o ⁴²	
314-18																		t ɛ ³⁴	
323-18																		m iː ³⁴	
325-18																		tʰ u ⁴²	
330-18																		f ɤɯ ⁴²	
334-18																		tsʰ j ə ʔ ⁴	
335-18																		ts w əi ²¹	
338-18																		k ɔ ²¹	
339-18																		ts ɤɯ ²¹	
341-18																		x u ³⁴	
342-18																		m iː ⁵⁵	
343-18																		x o ³⁴	
344-18																		ts j ɔ ⁴²	
349-18																		k ə ʔ ⁴	
353-18																		tsʰ ɑ ŋ ³⁴	
360-18																		x ɤɯ ³⁴	
2-19																			i ²¹⁴
4-19																			tʃʰ i ²¹⁴
5-19																			tʃʰ j a ŋ ⁵⁵
6-19																			ʃ a n ⁵⁵
7-19																			ʃ j a ŋ ⁵⁵
8-19																			x ai ⁵¹
9-19																			p au ²¹⁴
17-19																			tʃ j u ŋ ⁵⁵
31-19																			k j ou ⁵¹
32-19																			a ⁵⁵
33-19																			tʃ j u ³⁵
38-19																			ʒ i ³⁵
40-19																			j ə n ⁵⁵
42-19																			j u ³⁵
43-19																			tsʰ j ə ŋ ⁵⁵
46-19																			v a ŋ ⁵⁵
52-19																			n j a ŋ ³⁵
53-19																			ʃ j ə n ⁵⁵
56-19																			k j ə n ⁵⁵
59-19																			tʰ o ⁵⁵
60-19																			tʃʰ j a ŋ ⁵⁵
64-19																			l j ə ŋ ⁵⁵
68-19																			ts j e n ⁵¹
85-19																			w ei ⁵¹
86-19																			t i ⁵¹
87-19																			tʃ j u ⁵¹
93-19																			n i ³⁵
98-19																			l ou ⁵⁵
109-19																			s j ə n ⁵⁵
115-19																			t au ⁵¹
118-19																			ts j e ²¹⁴
124-19																			k ai ³⁵
127-19																			ts w o ⁵¹
133-19																			tʰ i ⁵⁵
144-19																			ʃ j au ⁵⁵
161-19																			x j u ŋ ⁵⁵
166-19																			v a ŋ ⁵⁵
170-19																			ʒ i ³⁵
171-19																			tʰ u ⁵¹
173-19																			t ʃ i ²¹⁴
174-19																			l w ei ⁵¹
175-19																			kʰ j e n ⁵⁵
176-19																			n j a ŋ ³⁵
177-19																			p a ²¹⁴
179-19																			l j o ²¹⁴
181-19																			pʰ j ə ŋ ⁵⁵
182-19																			kʰ i ⁵⁵
189-19																			k ɥ o n ⁵⁵
191-19																			t u ŋ ⁵⁵
193-19																			l ə ŋ ⁵⁵
198-19																			t ə ŋ ⁵¹
199-19																			x j u ŋ ⁵⁵
200-19																			tʃʰ a ²¹⁴
202-19																			t au ⁵⁵
205-19																			f j a n ⁵⁵
206-19																			t j e ²¹⁴
209-19																			k w o ²¹⁴
211-19																			tsʰ au ⁵⁵
215-19																			l i ³⁵
216-19																			k ɥ u ²¹⁴
217-19																			t au ⁵¹
219-19																			ʃ ɥ e ²¹⁴
220-19																			tʃʰ ai ⁵¹
225-19																			ts j e n ⁵⁵
230-19																			ts j e n ⁵⁵
234-19																			p ai ²¹⁴
238-19																			l i ²¹⁴
242-19																			ts ai ⁵¹
253-19																			k j ə n ⁵⁵
256-19																			ʃ j ou ²¹⁴
261-19																			x w ei ⁵⁵
262-19																			p ai ²¹⁴
263-19																			tʃ e ⁵⁵
264-19																			s j a ŋ ⁵⁵
271-19																			ʃ i ²¹⁴
272-19																			ts j e n ⁵⁵
274-19																			u ³⁵
275-19																			p o n ⁵¹
279-19																			n a m ⁵⁵
287-19																			l o n ³⁵
291-19																			x ai ⁵⁵
295-19																			tsʰ j u ⁵¹
300-19																			j ou ³⁵
303-19																			tsʰ j u ⁵¹
306-19																			k ou ³⁵
307-19																			kʰ u ⁵⁵
308-19																			tsʰ j u ⁵¹
312-19																			k j au ⁵¹
313-19																			k ou ³⁵
314-19																			t ai ⁵¹
323-19																			m j ə ŋ ⁵⁵
325-19																			tʰ u ³⁵
330-19																			k f ou ³⁵
334-19																			s i ²¹⁴
335-19																			tʃ w ei ⁵⁵
338-19																			k au ⁵⁵
339-19																			tʃ j ou ³⁵
341-19																			x u ⁵⁵
342-19																			m j ə ŋ ⁵⁵
343-19																			x w o ⁵⁵
344-19																			pʰ au ³⁵
349-19																			kʰ u ²¹⁴
353-19																			tʃʰ j a ŋ ⁵⁵
360-19																			x ou ⁵⁵
