COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
106-19																			m ə t aː
254-19																			dʒ i m aː t
339-19																			b ə kʼ i
460-19																			f i ʔ a
602-19																			m i n
652-19																			f i t ə i
2-19																			f u l i m
213-19																			ʔ aː r aː ʃ
298-19																			j u t
459-19																			ʔ aː s ə
486-19																			l ə mː ə kʼ ə
152-19																			ʔ aː n oi̯
211-19																			m ɨ r i t
328-19																			s ə d ə b ə
333-19																			m ɨ mː ɨ r
540-19																			l i b aː
