COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
60-19																			l ə fː ə s ə
115-19																			ʔ a m m
209-19																			s a m a
242-19																			ʔ a m ɨ s
415-19																			z ɨ ʔ a b
450-19																			z ə r
490-19																			t ə b i
638-19																			s ɨ l
645-19																			kʼ o m
75-19																			ʔ o m b
160-19																			t ə r ə kʼ
208-19																			ʔ a l kʼ w
214-19																			ʔ o b
218-19																			ʔ ɨ z
378-19																			ʔ a l g ə
379-19																			s ə t ə
409-19																			g a ə ʔ ə
497-19																			ə l
646-19																			ʔ a j ə
164-19																			b ə ə
210-19																			z ə h a ə ə
215-19																			ʔ o t b ə
256-19																			a m a
285-19																			m ɨ t a d
380-19																			ʔ a w
412-19																			s a a l
496-19																			s a ʔ s ə l b ə
64-19																			d a b a
67-19																			w ɨ r
169-19																			b ɨ r ə z ə m ə
251-19																			fː i kʼ
294-19																			m a kʼ
461-19																			t ai̯
547-19																			w a z o
597-19																			m ə m ə l ə ə
7-19																			ʔ o m g o
158-19																			kʼ ə m b s
168-19																			ʔ a m a r
296-19																			ə ʔ a
375-19																			s ə b
385-19																			w ɨ t ə
500-19																			ʔ ɨ m a r
541-19																			kʼ ə tʃ ɨ n
6-19																			m ə m o m o
113-19																			b u n
123-19																			s ə m ə
330-19																			kʼ ə m d
491-19																			d ɨ n g ə
106-19																			m ə s a
254-19																			dʒ ɨ m a
339-19																			b ə kʼ ɨ m
460-19																			h a
602-19																			m ɨ n
652-19																			ʔ ə ə
2-19																			n a tʃʼ ɨ m
213-19																			ʔ a r a s
298-19																			ʔ a a
459-19																			ʔ a s ə
486-19																			l ə t ə b ə
152-19																			ʔ a d a
211-19																			m ɨ s ə
328-19																			s ə d ə b ə
333-19																			m ɨ s ɨ r
540-19																			b o
594-19																			g i n
154-19																			ʔ a fː ə e ə
247-19																			ʔ ɨ n kʼ uː r a r i
286-19																			s ə e a ʃ
418-19																			b ə r b ə r
615-19																			m ai̯
62-19																			fː ə uː a
288-19																			ʔ ɨ r
416-19																			kʼ ə ɨ
456-19																			ʔ a b ə ə n ə
509-19																			ʔ a r r
5-19																			s ə b s
