COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
2889-4				tɕʰ ĩ ⁵⁵					
5350-4				tsʰ u ²¹					
6158-4				kʰ a ⁴⁴					
4306-4				s ɔ̃ ²¹					
4891-4				k u ²¹					
6436-4				k ɔ̃ ³³					
6213-4				s ã ⁵⁵					
2320-4				ɕ i ⁴⁴					
5253-4				y ɔ ⁴⁴					
5108-4				tɕʰ i ⁴⁴					
4100-4				tɕ ɯ ³³					
6018-4				ts ɿ ⁴²					
1352-4				y ɯ ²¹					
4228-4				p ɛ ⁴⁴					
4247-4				tɕʰ ĩ ⁵⁵					
75-4				ts ɿ ³³					
118-4				k w a ⁴⁴					
2866-4				m ɛ ³³					
64-4				kʰ u ⁴⁴					
43-4				kʰ ɔ̃ ⁵⁵					
128-4				y u ²¹					
7023-4				n u ²¹					
7012-4				n a ⁵⁵					
4497-4				t e ⁴²					
2928-4				tɕ i ⁵⁵					
148-4				ɣ ɯ ³³					
1623-4				kʰ w ã ³³					
2648-4				v u ⁵⁵					
2649-4				l u ⁴⁴					
6242-4				l u ²¹					
3943-4				s u ³³					
1026-4				k e ⁵⁵					
6404-4				k ɯ ⁵⁵					
585-4				ts ɔ ⁴⁴					
1731-4				w a ⁴²					
5510-4				l u ⁵⁵					
5360-4				kʰ ɛ ³³					
879-4				k u ⁵⁵					
880-4				l i ⁴⁴					
271-4				p i ²¹					
3565-4				ɕ i ⁴⁴					
3896-4				m u ⁴⁴					
3897-4				ts ɿ ⁴⁴					
1816-4				ts u ²¹					
3343-4				tɕ i ⁴⁴					
1864-4				s e ⁴²					
2026-4				m a ²¹					
6223-4				x ẽ ⁵⁵					
6224-4				m ɛ ²¹					
337-4				ts u ⁴⁴					
4295-4				k u ²¹					
384-4				m i ⁵⁵					
385-4				s u ²¹					
869-4				k u ²¹					
2745-4				s ɿ ³³					
4690-4				k w a ⁵⁵					
4423-4				s u ⁵⁵					
5380-4				s w e ⁴⁴					
4436-4				ts ɿ ²¹					
2519-4				tsʰ u ³³					
4975-4				m i ⁴⁴					
4548-4				w a ⁴²					
4397-4				p ẽ ²¹					
6203-4				tɕʰ i ²¹					
2689-4				t ɯ ²¹					
2599-4				t ɯ ²¹					
2600-4				m a ⁵⁵					
1913-4				tɕ v ³³					
1914-4				w ẽ ³³					
1903-4				w ẽ ³³					
473-4				u ²¹					
4065-4				ʐ u ⁵⁵					
6554-4				j i ⁵⁵					
4942-4				k ao ⁵⁵					
3615-4				pʰ j a ⁴⁴					
4197-4				k u ³³					
4198-4				j ĩ ²¹					
6531-4				j ɯ ⁴⁴					
4954-4				y u ³³					
4517-4				ts ɯ ³³					
1173-4				j i ⁵⁵					
6365-4				k w ã ⁵⁵					
6730-4				tɕ i ³¹					
6380-4				tɕʰ i ⁵⁵					
924-4				m o ⁴⁴					
752-4				tɕ ĩ ²¹					
4316-4				p i ⁴²					
5181-4				ŋ i ²¹					
5785-4				pʰ u ²¹					
4770-4				p o ²¹					
2755-4				p ɔ ⁴²					
1298-4				x w ɛ ⁵⁵					
784-4				y ã ⁵⁵					
3596-4				t ɯ ²¹					
1799-4				tɕ i ³¹					
5007-4				p ĩ ⁵⁵					
5465-4				x w ɛ̃ ⁵⁵					
170-4				ts ɔ̃ ³³					
3150-4				t ã ⁵⁵					
3780-4				w ẽ ⁴²					
1706-4				tɕ ĩ ⁵⁵					
403-4				p ã ²¹					
5329-4				k e ⁴²					
1103-4				ts ɛ ³¹					
1113-4				s ɛ ²¹					
232-4				tɕʰ i ⁵⁵					
5925-4				ts ɯ ⁵⁵					
5926-4				ts ɿ ³³					
5723-4				p a ⁴²					
3064-4				ts ɔ ⁴²					
3065-4				k ɯ ⁵⁵					
3793-4				k e ⁴²					
1215-4				s u ⁵⁵					
4409-4				y u ⁴⁴					
720-4				s ɛ ⁵⁵					
721-4				tsʰ w ɛ ⁴⁴					
2266-4				i ɛ ⁴⁴					
5743-4				k u ³¹					
2124-4				x w w ẽ ³³					
6947-4				t ɔ ²¹					
5448-4				tɕʰ i ⁴⁴					
4016-4				m j ɛ ⁵⁵					
5429-4				m a ²¹					
5813-4				tɕʰ i ⁴⁴					
2949-4				m i ³³					
3813-4				tɕʰ ẽ ²¹					
3009-4				p ɯ ²¹					
4988-4				ɣ ɯ ⁴²					
1153-4				m i ⁵⁵					
530-4				ɣ ɯ̃ ³³					
1854-4				j ɯ̃ ⁴⁴					
4812-4				ɣ ɯ ⁴²					
3355-4				p i ⁵⁵					
6426-4				tsʰ u ⁴⁴					
5027-4				s a ⁴⁴					
4707-4				m a ⁵⁵					
3139-4				k ɛ ³³					
6595-4				p ẽ ⁴⁴					
5274-4				y ɛ̃ ³³					
6578-4				ɕ j ɯ ⁵⁵					
1612-4				ts ɿ ⁵⁵					
3183-4				ts u ⁴²					
4559-4				ts ɛ ⁴²					
4718-4				x w ã ⁵⁵					
2036-4				w e ⁴²					
3853-4				m i ⁵⁵					
3854-4				w ã ⁴⁴					
4275-4				w ã ⁴⁴					
6961-4				i ɛ ⁴²					
5651-4				ts ɛ ³³					
5682-4				tsʰ u ³³					
5118-4				ts ẽ ⁵⁵					
1411-4				tsʰ w ã ³³					
4507-4				ts ẽ ³³					
4824-4				s ɯ ⁵⁵					
3246-4				n a ²¹					
317-4				p j ɛ ⁴⁴					
2215-4				m u ²¹					
2016-4				k ɛ̃ ⁵⁵					
2155-4				ts ɛ̃ ⁵⁵					
3575-4				k u ²¹					
3434-4				x w ã ⁵⁵					
3168-4				y ẽ ³³					
2291-4				pʰ u ³³					
6148-4				m i ³³					
5058-4				w ã ⁴⁴					
6271-4				pʰ j a ⁴⁴					
2453-4				tɕʰ i ⁴⁴					
1483-4				tsʰ i ⁴⁴					
5370-4				ts ẽ ³³					
3684-4				t ɛ ⁴⁴					
3685-4				y ɛ̃ ⁴⁴					
3664-4				ŋ u ³³					
440-4				p ɛ̃ ²¹					
5167-4				j u ³¹					
6282-4				tsʰ i ⁴⁴					
1380-4				m e ²¹					
3585-4				p i ³³					
6992-4				tsʰ i ⁴⁴					
5623-4				kʰ u ³³					
1519-4				tsʰ i ⁴⁴					
3385-4				y ɛ̃ ⁵⁵					
2718-4				ts ɛ ³³					
6300-4				m e ⁵⁵					
1496-4				tsʰ i ⁴⁴					
5128-4				j i ²¹					
1885-4				t o ⁴²					
3873-4				kʰ i ⁵⁵					
996-4				pʰ i ⁵⁵					
997-4				j i ⁴⁴					
1570-4				n a ²¹					
5475-4				s w ã ⁵⁵					
5017-4				y ɔ̃ ²¹					
2330-4				ɕ j ɔ̃ ⁵⁵					
6252-4				s u ⁵⁵					
6253-4				kʰ u ³³					
4216-4				j i ⁴⁴					
1874-4				p j a ⁴⁴					
4227-4				a ²¹					
4246-4				a ²¹					
6028-4				a ²¹					
95-4				v i ²¹					
22-4				p ẽ ²¹					
33-4				t ɯ ²¹					
6678-4				y ã ⁵⁵					
6688-4				j ã ⁵⁵					
4004-4				v u ⁵⁵					
7033-4				n ɯ ⁵⁵					
5149-4				j ɔ̃ ²¹					
2929-4				ɕ j u ³³					
5299-4				ɕ j i ⁵⁵					
160-4				ts e ⁴⁴					
3824-4				s w ã ⁵⁵					
6858-4				p ĩ ⁵⁵					
5853-4				ts ɿ ⁴⁴					
5511-4				ts ɿ ²¹					
518-4				y ɔ ⁵⁵					
3486-4				s u ³³					
3488-4				k ẽ ⁵⁵					
497-4				ɕ ɿ ⁴⁴					
2236-4				s ɯ̃ ²¹					
2979-4				ts ɔ ²¹					
2856-4				k ɛ ⁴⁴					
5947-4				t u ⁵⁵					
6355-4				ts ɯ ³¹					
6841-4				y ɯ ³³					
5966-4				p i ²¹					
5967-4				y ɔ ⁵⁵					
4435-4				tʰ a ⁴⁴					
5194-4				f e ²¹					
2248-4				k ɔ̃ ⁴²					
3954-4				tɕ y ³³					
3955-4				k e ⁴⁴					
2067-4				t i ²¹					
2095-4				t ɯ ²¹					
3112-4				kʰ w ɛ ⁴²					
3113-4				ts i ³³					
5878-4				v a ²¹					
1040-4				ts ɿ ⁴⁴					
196-4				p u ⁵⁵					
3234-4				k o ²¹					
2502-4				n ẽ ⁴⁴					
2000-4				t i ⁴⁴					
6821-4				v ɛ ³³					
4620-4				p ɯ ³³					
5612-4				u ⁴²					
6729-4				ɕ y ⁴⁴					
6379-4				s ɯ ⁴⁴					
3721-4				tɕ i ²¹					
1299-4				s ɿ ³¹					
6506-4				j ɯ ²¹					
5829-4				ɯ̃ ĩ ⁴⁴					
5830-4				pʰ ĩ ³¹					
1286-4				tsʰ ɯ ²¹					
822-4				ts w e ⁴⁴					
3472-4				s u ³³					
3794-4				m i ⁴²					
3523-4				ã ³³					
5076-4				k ẽ ⁴²					
5341-4				y u ⁵⁵					
1015-4				ts ɔ ⁴²					
5567-4				tsʰ ɿ ⁵⁵					
3182-4				ts ɿ ⁵⁵					
1094-4				ts u ⁴⁴					
4678-4				m a ²¹					
913-4				tɕʰ v ⁵⁵					
5390-4				ts ɯ ²¹					
5138-4				tɕ e ³¹					
3375-4				k ẽ ⁴²					
2728-4				t a ⁴²					
5057-4				s ɿ ²¹					
6457-4				ts ɔ̃ ³³					
374-4				p j a ⁴²					
1518-4				ts ɔ̃ ³³					
2638-4				v e ⁴²					
4835-4				y ɛ ⁴⁴					
6301-4				j ĩ ⁴⁴					
2529-4				l ɛ ⁴⁴					
2469-4				x u ³³					
327-4				x e ⁴⁴					
4111-4				t i ³³					
85-4				tɕ ĩ ³³					
6751-4				x w ɛ̃ ³¹					
5148-4				ts ɿ ⁵⁵					
6769-4				a ⁵⁵					
2144-4				t j ɯ ²¹					
5298-4				kʰ w ã ⁵⁵					
5263-5					x ẽ ⁵⁵				
452-5					d ɯ ³¹				
4342-5					d ɯ ³¹				
4344-5					ɯ ³¹				
5487-5					d ɯ ³¹				
1401-5					f ʅ ⁵⁵				
6496-5					ʈʂʰ ɯ ³¹				
1064-5					f a ⁵⁵				
1065-5					tɕ ɛ̃ ⁴²				
6617-5					t ɔ ³¹				
4367-5					t a ³¹				
4378-5					ɖʐ tɕ ⁵⁵				
4379-5					f ʅ ⁵⁵				
3984-5					ʂ ³³				
5086-5					ɖ ɣ ³³				
3333-5					ʂ ɛ ⁵⁵				
2226-5					x ao ⁵⁵				
2373-5					ŋ ao ³³				
2363-5					ʂ u ³³				
672-5					ʈʂʰ ʅ ⁵⁵				
673-5					q ɯ ³¹				
2690-5					p ao ³¹				
6337-5					p a ⁵⁵				
6319-5					ɖ ʅ ⁴²				
2617-5					ʂ ɯ ³³				
2066-5					ʂ ɯ ³³				
2094-5					ʂ ɯ ³³				
2096-5					tɕ a ⁵⁵				
798-5					p a ⁴²				
6668-5					ɖʐ tɕ ³³				
4028-5					t ɛ ⁵⁵				
6555-5					q a ⁵⁵				
2281-5					q u ⁵⁵				
701-5					q a ⁵⁵				
628-5					ʂ a ⁵⁵				
3096-5					tɕ ʅ ³³				
3021-5					tɕ ɣ ³¹				
2708-5					ɖʐ ʅ ⁵⁵				
3462-5					q ɔ̃ ⁵⁵				
1932-5					ʂ ɛ̃ ³³				
6469-5					ʂ ʅ ³¹				
4454-5					ɣ ʅ ³¹				
4455-5					tɕ ẽ ⁵⁵				
6926-5					ɣ ẽ ³³				
6927-5					ɣ ʅ ³¹				
3916-5					m ɔ ³³				
6822-5					ɣ ʅ ⁴²				
5417-5					tɕ ɛ̃ ³³				
1959-5					x ɔ̃ ³¹				
1960-5					t ʅ ⁵⁵				
2899-5					x ao ³¹				
3651-5					ɖ ʅ ³³				
811-5					q ʅ ³¹				
1633-5					m ẽ ³¹				
1775-5					q ⁴²				
5801-5					tɕ a ⁴²				
4769-5					f ao ³¹				
3720-5					q ɔ̃ ⁵⁵				
6446-5					m ẽ ³³				
1255-5					f a ⁵⁵				
3595-5					ɣ ʅ ⁵⁵				
1600-5					p ɣ ³³				
242-5					tɕ ɛ̃ ⁵⁵				
3739-5					tɕ a ³¹				
5984-5					tɕ ʅ ³¹				
838-5					ʂ ao ⁵⁵				
839-5					t ʅ ³¹				
3149-5					f u ⁵⁵				
2829-5					ɖ ɔ ³¹				
4602-5					tɕ ʅ ⁵⁵				
5225-5					f ʅ ³¹				
3933-5					ʂ u ⁴²				
5763-5					tɕ ɔ ⁴²				
2134-5					ɖʐ ʅ ⁵⁵				
5724-5					t ʅ ⁵⁵				
5704-5					tɕ u ⁴²				
5705-5					ŋ ɛ ⁵⁵				
5037-5					f ʅ ³¹				
5038-5					t ɔ̃ ⁵⁵				
4332-5					ts ɛ̃ ³³				
5447-5					tʰ ʅ ⁵⁵				
3702-5					ʂ ʅ ³¹				
1549-5					ʂ ʅ ²¹				
2394-5					q ʊ ³³				
1-5					ɛ ⁴²				
2947-5					t ɯ ³¹				
4653-5					tɕ a ⁴²				
4989-5					tɕ a ⁴²				
3749-5					f u ⁵⁵				
3452-5					ŋ ẽ ⁵⁵				
598-5					f a ⁵⁵				
638-5					f ɯ ⁵⁵				
2819-5					p u ⁵⁵				
4477-5					ŋ a ⁵⁵				
4487-5					tɕ ʅ ⁴²				
4666-5					tɕ ʅ ³³				
5661-5					t a ⁴²				
4923-5					tɕ ʅ ⁴²				
4913-5					q ɯ ³¹				
1143-5					m ɔ ⁵⁵				
4864-5					ɖʐ ɔ̃ ⁵⁵				
3184-5					ʂ ɯ ³³				
4591-5					tɕ u ⁵⁵				
1431-5					ʂ a ⁵⁵				
3323-5					ẽ ⁵⁵				
6709-5					tɕ ɯ ³³				
903-5					m ɔ ⁴²				
5098-5					q ɯ ³¹				
5994-5					q ɔ̃ ⁵⁵				
6971-5					ʂ a ⁵⁵				
763-5					tɕ ɯ̃ ⁵⁵				
691-5					x a ⁵⁵				
1083-5					t u ⁴²				
1421-5					tɕ a ⁴²				
6699-5					t ɯ ⁴²				
2628-5					ʂ ʅ ⁵⁵				
1696-5					x ɔ ³³				
6179-5					tɕ a ⁵⁵				
6180-5					tɕ ɛ̃ ⁵⁵				
6658-5					ʂ ẽ ³³				
1231-5					ʂ u ³¹				
4265-5					ŋ ɯ ⁵⁵				
2787-5					tɕ ʅ ³¹				
3247-5					tɕ ɛ̃ ⁵⁵				
252-5					t a ⁵⁵				
6004-5					q a ³¹				
4728-5					ʂ a ⁵⁵				
3843-5					ŋ ɔ̃ ⁵⁵				
4965-5					f ɔ̃ ³¹				
5641-5					t a ³¹				
3280-5					ʂ ao ³¹				
1390-5					ŋ u ⁵⁵				
2156-5					ŋ ɔ̃ ⁵⁵				
3433-5					ɖʐ ʅ ³¹				
552-5					ɖʐ ʅ ³¹				
4845-5					tɕ ʅ ⁵⁵				
4846-5					t ɯ ⁵⁵				
2292-5					m a ³¹				
6635-5					f ʅ ⁵⁵				
3994-5					t ɯ ⁵⁵				
3031-5					ɖ ɔ ³³				
6078-5					ɖ ɯ ³³				
1644-5					f ɯ ⁵⁵				
2435-5					ɣ ʅ ⁵⁵				
1676-5					d a ⁴²				
6281-5					tɕ ʅ ⁵⁵				
5915-5					ʈʂʰ ʅ ⁵⁵				
1560-5					ɖʐ ʅ ³³				
575-5					d ao ⁴²				
5319-5					ʂ ɛ ³¹				
2797-5					q ɔ̃ ⁵⁵				
6991-5					ts ʅ ³¹				
3513-5					tɕ ʅ ³¹				
5205-5					ʈʂʰ ɯ ⁵⁵				
6109-5					ʈʰ ʅ ⁵⁵				
2056-5					m ʅ ⁴²				
6099-5					q ɣ ³³				
6119-5					p ʅ ⁴²				
1978-5					t ẽ ³³				
3973-5					ts ʅ ⁵⁵				
2046-5					ɖʐ ɔ ³³				
5622-5					ɖʐ ẽ ⁵⁵				
648-5					f ẽ ⁵⁵				
6789-5					p ɔ ⁴²				
618-5					x ɯ ⁵⁵				
2384-5					m a ³³				
1124-5					q ɔ̃ ⁵⁵				
1125-5					ts ɯ̃ ⁴²				
4178-5					q ʅ ³³				
1686-5					q ɔ̃ ⁵⁵				
1495-5					tɕ ɛ̃ ³³				
4090-5					ɖʐ ʅ ⁵⁵				
4802-5					x ẽ ⁵⁵				
1764-5					ts ʅ ³³				
3270-5					m ɛ ³³				
1884-5					tɕ a ⁴²				
1203-5					q ɯ ⁵⁵				
6645-5					ẽ ⁵⁵				
608-5					ŋ ʅ ³³				
2889-5					f ʅ ⁵⁵				
5350-5					tɕ ʅ ³¹				
6158-5					ŋ a ⁵⁵				
4306-5					ʂ ʅ ³¹				
4891-5					q ɔ ⁴²				
6436-5					q ʅ ³³				
6213-5					ʂ ɔ̃ ⁵⁵				
2320-5					ɖʐ ʅ ⁵⁵				
5253-5					f ʊ ⁵⁵				
5108-5					f ʅ ⁵⁵				
4100-5					ts ɯ ³³				
6018-5					tɕ ʅ ⁴²				
1352-5					f ɯ ³¹				
4228-5					p ɔ ⁵⁵				
4247-5					f ʅ ⁵⁵				
75-5					tɕ ɯ̃ ³³				
118-5					q a ⁵⁵				
2866-5					m a ³³				
64-5					qʰ ɔ ³³				
43-5					ŋ ʅ ⁵⁵				
128-5					f ɔ ³¹				
7023-5					f ɔ ³¹				
7012-5					f a ⁵⁵				
4497-5					t ɛ ⁴²				
2928-5					ts ʅ ⁵⁵				
148-5					f ɯ ³³				
1623-5					ŋ ɔ̃ ³³				
2648-5					f ɔ ⁵⁵				
2649-5					f ɔ ³³				
6242-5					f ao ³¹				
3943-5					ʂ ʊ ³³				
1026-5					tɕ ẽ ⁵⁵				
6404-5					q ɯ ⁵⁵				
585-5					tɕ u ⁵⁵				
1731-5					a ³³				
5510-5					f a ⁵⁵				
5360-5					ŋ ã ³³				
879-5					q ɔ ⁵⁵				
880-5					f i ⁵⁵				
271-5					p ʅ ⁵⁵				
3565-5					ɖʐ ʅ ⁵⁵				
3896-5					m ɔ ⁵⁵				
3897-5					tɕ ɛ̃ ³³				
1816-5					tɕ ẽ ³¹				
3343-5					ts ʅ ⁵⁵				
1864-5					ʂ ʅ ⁴²				
2026-5					m a ³¹				
6223-5					x ẽ ⁵⁵				
6224-5					m ɔ ³¹				
337-5					tɕ ʅ ⁵⁵				
4295-5					q ao ³¹				
384-5					m ʅ ⁵⁵				
385-5					ʂ ʅ ³¹				
869-5					q ɔ ³¹				
2745-5					ʂ ɛ̃ ³³				
4423-5					ʂ u ⁵⁵				
5380-5					ʂ ẽ ⁵⁵				
4436-5					tɕ ʅ ⁵⁵				
4975-5					m ʅ ⁵⁵				
2599-5					d ɯ ⁵⁵				
2600-5					m a ⁵⁵				
1913-5					ts ʅ ³³				
6336-5					tɕ ɛ̃ ³³				
4065-5					tɕ ɔ ⁴²				
3114-5					d tɕ ⁵⁵				
1474-5					f o ³³				
6531-5					ɣ ɯ ⁵⁵				
4517-5					ɖ ɯ ³³				
6730-5					ts ʅ ³¹				
6380-5					tɕ ʅ ⁵⁵				
1799-5					ts ʅ ³¹				
5465-5					x ɣ ⁵⁵				
170-5					ɖ ʅ ³³				
1706-5					tɕ ʅ ⁵⁵				
1103-5					ɖ u ³¹				
5925-5					tɕ i ⁵⁵				
1215-5					d u ⁵⁵				
6947-5					t u ³¹				
5429-5					m ɔ ³¹				
2949-5					m ɯ̃				
3009-5					p ɯ ³¹				
4988-5					ɣ ɯ ⁴²				
530-5					ɣ ɯ ³³				
1854-5					ɣ ɯ ⁵⁵				
4812-5					ɣ ɯ ⁴²				
6426-5					ʈʂʰ u ⁵⁵				
5243-5					tɕ o ⁴²				
6578-5					ɲ i ³³				
4559-5					ʈʂ ẽ ⁴⁴				
5651-5					ɖ u ³³				
4507-5					ɖ ɣ ³³				
3575-5					q ɔ ³¹				
6148-5					m ʅ ³³				
5058-5					ɔ̃ ⁵⁵				
2453-5					f ʅ ⁵⁵				
1483-5					f ʅ ⁵⁵				
6282-5					f ʅ ⁵⁵				
1380-5					m a ³¹				
6992-5					f ʅ ⁵⁵				
1519-5					f ʅ ⁵⁵				
2718-5					ɖ ɣ ³³				
1496-5					f ʅ ⁵⁵				
1885-5					d ʅ ⁴²				
4216-5					ɣ ʅ ⁵⁵				
95-5					ɣ ʅ ³¹				
33-5					d ɯ ³¹				
4004-5					tʰ ɯ ⁵⁵				
7033-5					f ɯ ⁵⁵				
5299-5					ɖʐ ʅ ⁵⁵				
5853-5					ts ɯ̃ ³³				
497-5					s æ̃ ⁵⁵				
2979-5					tɕ u ⁴²				
6874-5					f ʅ ⁵⁵				
2856-5					q ʊ ⁵⁵				
6355-5					ɖ ɯ ³¹				
5194-5					ɣ a ³¹				
2248-5					q ɣ ⁴²				
3955-5					q a ⁵⁵				
2095-5					t ɯ ³¹				
5878-5					ɣ a ³¹				
1040-5					ts ʅ ³³				
196-5					p ɔ ⁵⁵				
4620-5					p ɯ ³³				
6379-5					s a ⁵⁵				
3721-5					ts ʅ ³¹				
5829-5					ɣ ẽ ⁵⁵				
1286-5					ʈʰ ɯ ⁴⁴				
822-5					tɕ w æ ⁵⁵				
3472-5					s a ³³				
3703-5					f ʊ ³³				
1666-5					ɯ ³³				
2728-5					t a ⁵⁵				
1518-5					tʰ ʅ ³³				
2469-5					x ʊ ³³				
3301-5					p a ⁴²				
2679-5					b ɔ ⁴²				
6088-5					b a ⁵⁵				
2807-5					b ɯ ⁵⁵				
6751-5					x ³¹				
5148-5					ɖ ɛ̃ ⁵⁵				
6769-5					a ⁵⁵				
2144-5					t ɯ ⁴²				
5263-6						x e ⁵⁵			
452-6						t ɯ ²¹			
4342-6						t ɯ ²¹			
4344-6						tɕʰ ɯ ²¹			
5487-6						t ɯ ²¹			
1401-6						pʰ o ⁴⁴			
6496-6						tɕʰ ɯ ³¹			
1064-6						l a ³⁵			
1065-6						ts ɿ ²¹			
6617-6						t o ²¹			
4367-6						t a ²¹			
4378-6						ɕ tɕʰ ⁵⁵			
4379-6						l i ⁵⁵			
3984-6						s ɛ ³³			
5086-6						ts ɤ ³³			
3333-6						s e ⁴⁴			
2226-6						x o ³⁵			
2373-6						kʰ o ³³			
2363-6						s o ⁵⁵			
672-6						tɕʰ ɿ ⁵⁵			
673-6						k ɯ ²¹			
2690-6						p o ²¹			
6337-6						p a ⁴⁴			
6319-6						ts e ³²			
2617-6						s ɯ ³³			
2066-6						s ɯ ³³			
2094-6						s ɯ ³³			
2096-6						tsʰ ɛ ⁴⁴			
798-6						p a ⁴²			
6668-6						ɕ tɕʰ ³³			
4028-6						t e ⁴⁴			
6555-6						k w a ⁴⁴			
2281-6						k o ⁴⁴			
701-6						k w a ⁴⁴			
628-6						s w a ⁴⁴			
3096-6						ts ɿ ³³			
3021-6						ts o ²¹			
2708-6						ɕ i ⁵⁵			
3462-6						k a ³⁵			
1932-6						s ɿ ³³			
6469-6						s ɿ ²¹			
4454-6						n i ²¹			
4455-6						tsʰ ɛ ³⁵			
6926-6						n ɤ ³³			
6927-6						n i ²¹			
3916-6						m o ³³			
6822-6						n i ²¹			
5417-6						ts ɿ ³³			
1959-6						x a ³¹			
1960-6						t ɤ ³⁵			
2899-6						x o ²¹			
3651-6						ts ɿ ³³			
811-6						k u ²¹			
1633-6						m e ²¹			
1775-6						k o ²¹			
5801-6						tsʰ ɛ ⁴²			
4769-6						l o ³¹			
3720-6						k a ³⁵			
6446-6						m e ³³			
1255-6						pʰ ɛ ⁵⁵			
3595-6						n i ⁴⁴			
1600-6						p e ³³			
242-6						ts ɿ ³⁵			
3739-6						tsʰ ɛ ²¹			
5984-6						ts o ²¹			
838-6						s o ³⁵			
839-6						t o ²¹			
3149-6						j i ³⁵			
2829-6						ts ɔ ²¹			
4602-6						tɕ i ³⁵			
5225-6						l o ²¹			
3933-6						s ɤ ⁴²			
5763-6						ts ɔ ³²			
2134-6						ɕ i ⁵⁵			
5724-6						t ɯ ³⁵			
5704-6						ts o ³²			
5705-6						kʰ w e ⁵⁵			
5037-6						tsʰ i ²¹			
5038-6						t a ³⁵			
4332-6						ts ɿ ³³			
5447-6						tɕʰ i ⁵⁵			
3702-6						s ɿ ³¹			
1549-6						tsʰ ɿ ³¹			
2394-6						k ɤ ³³			
1-6						v e ⁴²			
2947-6						t ɯ ²¹			
4653-6						tsʰ ɛ ⁴²			
4989-6						tsʰ ɛ ⁴²			
3749-6						j o ⁴⁴			
3452-6						tɕʰ ɛ ⁵⁵			
598-6						ŋ a ⁴⁴			
638-6						pʰ ɯ ⁵⁵			
2819-6						p o ⁴⁴			
4477-6						kʰ w a ⁴⁴			
4487-6						ts ɿ ⁴²			
4666-6						ts i ³³			
5661-6						t a ⁴²			
4923-6						ts ɛ ⁴²			
4913-6						k ɯ ²¹			
1143-6						m ɛ ⁴⁴			
4864-6						ɕ a ³⁵			
3184-6						s ɯ ³³			
4591-6						ts o ⁴⁴			
1431-6						s ɛ ⁴⁴			
3323-6						kʰ e ⁵⁵			
6709-6						ts ɯ ⁴⁴			
903-6						m ɛ ⁴²			
5098-6						k ɯ ²¹			
5994-6						k a ³⁵			
6971-6						s w a ⁴⁴			
763-6						ts o ³⁵			
691-6						x w a ⁴⁴			
1083-6						t o ⁴²			
1421-6						tsʰ ɛ ⁴²			
6699-6						t ɯ ⁴²			
2628-6						s o ⁵⁵			
1696-6						x ɔ ³¹			
6179-6						k ɛ ⁵⁵			
6180-6						ts ɿ ⁵⁵			
6658-6						s e ³³			
1231-6						s ɤ ²¹			
4265-6						kʰ ɯ ⁵⁵			
2787-6						ts o ²¹			
3247-6						ts ɿ ⁵⁵			
252-6						t a ³⁵			
6004-6						k a ³¹			
4728-6						s a ⁴⁴			
3843-6						w a ⁴⁴			
4965-6						tɕʰ a ²¹			
5641-6						t a ²¹			
3280-6						s o ³¹			
1390-6						kʰ o ⁴⁴			
2156-6						w a ⁴⁴			
3433-6						ɕ i ²¹			
552-6						ɕ i ³¹			
4845-6						ts ɿ ⁴⁴			
4846-6						t ɯ ⁴⁴			
2292-6						m e ³¹			
6635-6						n o ⁴⁴			
3994-6						t ɯ ⁴⁴			
3031-6						ts ɿ ³³			
6078-6						ts ɯ ³³			
1644-6						tʰ ɯ ⁵⁵			
2435-6						n i ⁴⁴			
1676-6						t w a ⁴²			
6281-6						k ɛ ⁵⁵			
5915-6						tɕʰ ɿ ⁵⁵			
1560-6						ɕ i ³³			
575-6						t o ²¹			
5319-6						s e ³¹			
2797-6						k a ³⁵			
6991-6						tɕ i ²¹			
3513-6						ts o ²¹			
5205-6						tɕʰ ɯ ⁵⁵			
6109-6						tɕʰ u ⁵⁵			
2056-6						m o ⁴²			
6099-6						k ɯ ³³			
6119-6						p o ⁴²			
1978-6						t w e ³³			
3973-6						tɕ i ³⁵			
2046-6						ɕ o ³³			
5622-6						ɕ ɛ ⁵⁵			
648-6						tɕʰ ɛ ⁵⁵			
6789-6						p ɛ ⁴²			
618-6						x ɯ ⁴⁴			
2384-6						m a ³³			
1124-6						k a ³⁵			
1125-6						tɕ ɯ ³²			
4178-6						k u ³³			
1686-6						k a ³⁵			
1495-6						ts ɿ ³³			
4090-6						ɕ i ⁵⁵			
4802-6						x ɛ ⁵⁵			
1764-6						ts u ³³			
3270-6						m e ³³			
1884-6						k ɛ ³²			
1203-6						k ɯ ³⁵			
6645-6						w ɛ ³⁵			
608-6						kʰ u ³³			
2889-6						tɕʰ i ⁵⁵			
5350-6						tɕʰ u ³¹			
6158-6						kʰ a ⁴⁴			
4306-6						s ɤ ³¹			
4891-6						k ɔ ²¹			
6436-6						k o ³³			
6213-6						s a ⁵⁵			
2320-6						ɕ i ⁴⁴			
5253-6						tɕʰ ɤ ⁴⁴			
5108-6						tɕʰ i ⁴⁴			
4100-6						tɕ ɯ ³³			
6018-6						ts ɿ ⁴²			
1352-6						ŋ ɯ ²¹			
4228-6						p ɛ ⁴⁴			
4247-6						tɕʰ i ⁵⁵			
75-6						ts ɿ ³³			
118-6						k w a ⁴⁴			
2866-6						m ɛ ³³			
