COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
1097-7							kʰ ə ⁴⁴			
1130-7							p ə˞ ⁴⁴			
1184-7							s ə̃˞ ⁵⁵			
1230-7							kʰ w a ŋ ³³			
1263-7							m ə ²¹			
1423-7							kʰ o ŋ ⁵⁵			
1462-7							v e n ³³			
1545-7							tɕʰ ə̃˞ ³³			
1629-7							f əɯ ⁵⁵			
1682-7							s o ŋ ⁵⁵			
1706-7							tɕ a ⁴²			
1925-7							ts i ³³			
2107-7							m ə ²¹			
2118-7							p ɯ ²¹			
2141-7							s ə˞ ŋ ⁵⁵			
2664-7							m ə̃˞ ŋ ⁴⁴			
2742-7							s ə̃˞ ³³			
2753-7							f ə ə˞ ŋ ⁵⁵			
2848-7							tɕ i ⁴²			
2870-7							m ə ³³			
2871-7							f ə ə˞ ⁴⁴			
2952-7							v a ŋ ²¹			
3020-7							p ɯ ²¹			
3214-7							p ə̃˞ ³³			
3330-7							m o ŋ ²¹			
3433-7							k ə ²¹			
3566-7							k ə˞ ⁴⁴			
3590-7							ɕ ə ⁴⁴			
3634-7							tɕ ə ŋ ³³			
3689-7							k ə ŋ ³³			
4056-7							t ɯ ⁴²			
4326-7							k ɯ ³³			
4412-7							m ə̃˞ ²¹			
4511-7							tɕ ə˞ ⁴⁴			
4581-7							k əɯ ⁵⁵			
4676-7							ts u ⁵⁵			
4688-7							m ə̃˞ ²¹			
4708-7							a ⁴⁴			
4814-7							tɕʰ i ⁴²			
4844-7							tɕʰ a ⁴⁴			
4854-7							k o ŋ ³³			
4929-7							j ə ²¹			
4940-7							ts w e n ⁵⁵			
5027-7							ts u ⁴⁴			
5071-7							m ə ⁴⁴			
5083-7							k w ə˞ ⁴⁴			
5248-7							tɕʰ i ³³			
4378-7							tɕʰ əɯ ³³			
11-7							tɕ o ŋ ²¹			
65-7							m ə˞ ³¹			
82-7							t j u ⁴⁴			
227-7							s i ⁴⁴			
379-7							p e ²¹			
422-7							ɕ i ⁵⁵			
907-7							n o ŋ ²¹			
1046-7							tɕ o ²¹			
1056-7							k ə ŋ ³³			
1315-7							tɕʰ w e n ³³			
1337-7							k o ŋ ²¹			
1390-7							j i ⁴²			
1693-7							tɕ a ²¹			
1742-7							m ə ŋ ³³			
1851-7							s w a ŋ ⁵⁵			
1958-7							t i ²¹			
32-8								m æ ⁴		
53-8								ts i ⁴		
93-8								ɣ ɯ ¹		
216-8								s w a ⁴		
236-8								ts o ŋ ²		
267-8								tɕ e n ⁵		
316-8								p ɯ ²		
327-8								s ɯ ²		
348-8								tsʰ j o ⁴		
400-8								s a ¹		
452-8								ɣ æ ⁴		
463-8								qʰ a ⁴		
512-8								t a ⁴		
534-8								ts o ⁴		
556-8								qʰ r o ²		
568-8								m ɯ ⁴		
588-8								s w a ⁴		
599-8								pʰ ɯ ¹		
656-8								g r o ¹		
678-8								ɣ u ¹		
689-8								m æ ¹		
700-8								m e ⁵		
775-8								tɕ r e n ⁵		
786-8								ɣ ɛ ¹		
820-8								ts o ⁵		
839-8								d e ¹		
863-8								qʰ r a ²		
896-8								g a ¹		
929-8								ʈ r ɯ ³		
1015-8								s r o ¹		
1035-8								tsʰ r o ²		
1107-8								s r a ⁴		
1173-8								sʰ r i ²		
1195-8								sʰ r i ²		
1241-8								m e ¹		
1252-8								m o ŋ ¹		
1294-8								g a ŋ ¹		
1326-8								tsʰ j i ²		
1348-8								ts i ³		
1401-8								s e n ⁵		
1451-8								s r i ²		
1473-8								d w e n ²		
1507-8								ts i ¹		
1532-8								q ɯ ¹		
1543-8								sʰ r ɯ ²		
1575-8								s e n ¹		
1618-8								b ɯ ¹		
1640-8								qʰ a ⁴		
1671-8								s r i ⁴		
1731-8								s r o ŋ ¹		
1762-8								s w a ŋ ³		
1773-8								t ɯ ⁴		
1794-8								g o ŋ ¹		
1805-8								s i ³		
1816-8								s u ²		
1862-8								tsʰ r i ¹		
1885-8								qʰ æ ⁴		
1914-8								sʰ r ɯ ²		
1936-8								p u ²		
1969-8								s dʑ e n ¹		
2018-8								ts o ŋ ¹		
2029-8								g a ŋ ¹		
2051-8								ts o ŋ ¹		
2074-8								g o ŋ ⁴		
2085-8								m æ ²		
2130-8								p a ⁴		
2245-8								d r o ⁴		
2269-8								m e ²		
2280-8								s a ³		
2291-8								s e n ⁵		
2316-8								ts j i ⁴		
2364-8								ts i ²		
2395-8								tsʰ r æ n ¹		
2406-8								tsʰ w æ n ¹		
2417-8								ɣ u ⁴		
2428-8								g a ŋ ¹		
2450-8								d r o ŋ ¹		
2484-8								s j e ⁴		
2495-8								qʰ a ¹		
2565-8								tsʰ r i ¹		
2611-8								j a ⁴		
2632-8								ŋ w a ¹		
2644-8								tsʰ w a ŋ ¹		
2674-8								m o ²		
2698-8								s r o ²		
2709-8								n ɛ ¹		
2720-8								tsʰ r o ⁵		
2772-8								ɣ a ⁴		
2791-8								tsʰ j æ n ¹		
2837-8								tsʰ r e n ¹		
2859-8								s e n ¹		
2889-8								tsʰ j ɯ ²		
2900-8								ɣ u ²		
2928-8								ts o ŋ ¹		
2941-8								ɣ ɯ ¹		
2998-8								ts r i ²		
3031-8								tʰ r u ²		
3052-8								d r ɯ ³		
3064-8								t a ¹		
3084-8								d r a ⁴		
3117-8								ts i ⁴		
3128-8								ɣ æ ⁴		
3150-8								t ɛ ⁴		
3161-8								d r ɯ ²		
3172-8								tsʰ r e n ²		
3263-8								j a ⁴		
3274-8								ɣ æ ³		
3308-8								qʰ e n ¹		
3340-8								ts o ⁴		
3362-8								tsʰ r e n ¹		
3409-8								m e ²		
3454-8								g o ŋ ¹		
3493-8								s o ⁴		
3536-8								s r o ¹		
3548-8								s j o ⁴		
3645-8								s r o ¹		
3678-8								tsʰ j i ⁴		
3757-8								l a ¹		
3779-8								ɣ u ⁴		
3813-8								s e n ¹		
3835-8								s dʑ e n ¹		
3855-8								b æ ¹		
3885-8								s w j e ⁴		
3907-8								pʰ æ ¹		
3942-8								ts i ²		
3953-8								d r æ n ¹		
4023-8								s r æ n ¹		
4034-8								d r e n ¹		
4143-8								tsʰ r o ⁵		
4185-8								m o ⁴		
4227-8								tsʰ r e n ¹		
4238-8								d r o ¹		
4249-8								g a ŋ ¹		
4271-8								ts i ⁴		
4304-8								d j o ⁴		
4315-8								d r o ŋ ²		
4336-8								d e n ⁵		
4400-8								s a ŋ ¹		
4411-8								s e n ¹		
4441-8								l a ¹		
4557-8								qʰ o ¹		
4591-8								n j o n ²		
4602-8								ɣ ɯ ³		
4687-8								s e n ¹		
4720-8								g a ¹		
4731-8								d e ⁴		
4763-8								ʈ r ɯ ³		
4918-8								tsʰ ɯ ³		
4976-8								d r e ⁴		
4998-8								s w ɯ ²		
5037-8								d r e ⁵		
5048-8								tsʰ r e ¹		
5100-8								m o ¹		
5111-8								b a ⁴		
5122-8								qʰ w a ⁴		
5163-8								tɕ i ¹		
5192-8								d r o ¹		
5225-8								n o ŋ ⁵		
5236-8								tʰ j e ²		
64-8								b a n ³		
104-8								x w a ⁴		
247-8								b r i ¹		
289-8								s r i ⁴		
338-8								qʰ w ɛ ⁴		
378-8								d r i ³		
412-8								d e ¹		
621-8								k w a ⁴		
632-8								n o ²		
645-8								b a ⁴		
742-8								qʰ a ⁴		
752-8								m ɯ ¹		
763-8								d r o ŋ ¹		
799-8								ts u ⁴		
809-8								b o ³		
853-8								g o ŋ ¹		
916-8								d r o ŋ ¹		
960-8								m e ¹		
1001-8								ɣ ɯ ¹		
1074-8								s o ¹		
1086-8								qʰ a ⁴		
1097-8								qʰ a ⁴		
1130-8								b æ ⁴		
1184-8								sʰ r e ŋ ¹		
1230-8								qʰ w a ŋ ²		
1263-8								m ɯ ¹		
1423-8								qʰ o ŋ ¹		
1433-8								m ɯ ¹		
1462-8								ŋ w e ²		
1545-8								ts r i ²		
1629-8								p j i ¹		
1682-8								s r o ŋ ¹		
1706-8								tsʰ w a ⁴		
1925-8								ts i ²		
1991-8								tsʰ o ŋ ²		
2040-8								b o ŋ ³		
2107-8								m o ⁴		
2118-8								p ɯ ²		
2141-8								s r o ŋ ¹		
2540-8								d r o ¹		
2576-8								m æ ²		
2664-8								m ɯ ⁴		
2742-8								s r e ŋ ²		
2848-8								dʑ i ⁴		
2952-8								ŋ w a ŋ ¹		
3020-8								p u ²		
3214-8								p æ n ²		
3285-8								tʰ r a ⁴		
3330-8								n r o ¹		
3373-8								tʰ r æ ⁴		
3397-8								j a ⁴		
3433-8								qʰ a ¹		
3443-8								ɣ ɯ ¹		
3566-8								qʰ a ⁴		
3590-8								s a ⁴		
3601-8								ɣ æ ¹		
3689-8								ɣ a ²		
3964-8								m æ ¹		
4056-8								t a ⁴		
4102-8								tʰ r o ³		
4326-8								ɣ ɯ ²		
4511-8								ts w æ ⁴		
4581-8								ɣ ɯ ¹		
4676-8								tʰ r o ¹		
4708-8								o ⁴		
4814-8								ts i ⁴		
4844-8								tsʰ o ⁴		
4854-8								k o ŋ ²		
4929-8								j ɯ ¹		
4940-8								d w e n ¹		
5027-8								ts j o ⁴		
5071-8								m ɯ ⁴		
5083-8								k w a ⁴		
5248-8								tʰ j e ²		
4378-8								s ɯ ²		
11-8								d o ⁴		
82-8								tʰ r o ⁴		
132-8								m a ŋ ³		
141-8								m ɔ ³		
227-8								dʑ i ⁴		
359-8								d w e n ¹		
379-8								b e ¹		
422-8								tsʰ j ɯ ¹		
907-8								n o ŋ ¹		
979-8								s ɛ ⁴		
1046-8								ts u ⁴		
1056-8								g ɯ̃ n ²		
1274-8								i ²		
1315-8								tsʰ w æ n ²		
1337-8								g o ŋ ³		
1390-8								j ɯ ⁴		
1693-8								tsʰ j a ⁴		
1742-8								m ɯ ²		
1851-8								sʰ w a ŋ ¹		
1958-8								d r i ⁴		
1980-8								ʔ w e n ¹		
32-9									m a ⁴²	
53-9									tɕʰ i ³⁵	
93-9									q ɯ ³⁵	
216-9									s w a ⁴²	
236-9									ts o ŋ ³³	
267-9									tɕ e n ²¹	
316-9									b ɯ ³³	
327-9									ɣ ɯ ³³	
348-9									tɕʰ i ⁴²	
400-9									s ɔ ³⁵	
452-9									q a ⁴²	
463-9									qʰ ɔ ⁴²	
512-9									o ²¹	
534-9									ts ɯ ⁴²	
556-9									qʰ ɯ ³³	
568-9									ɣ ɯ ⁴²	
588-9									s w a ⁴²	
599-9									pʰ ɯ ⁵⁵	
656-9									k ɯ ³⁵	
678-9									q o ³⁵	
689-9									m a ²¹	
700-9									m ɛ ²¹	
775-9									e n ²¹	
786-9									q e ⁵⁵	
820-9									ts e ²¹	
839-9									d j ɯ ³⁵	
863-9									qʰ ɔ ³³	
896-9									k a ŋ ⁵⁵	
929-9									d ɯ ⁴²	
1015-9									ʂ ɯ ⁵⁵	
1035-9									tɕʰ ɯ ³³	
1107-9									s ɯ ⁴²	
1173-9									ʂ i ³³	
1195-9									ʂ i ³³	
1241-9									m ɛ ³⁵	
1252-9									m o ³⁵	
1294-9									k o ŋ ⁵⁵	
1326-9									tɕ ɥ i ³³	
1348-9									ʑ i ²¹	
1401-9									s e n ²¹	
1451-9									ʂ i ³³	
1473-9									d w e n ³³	
1507-9									tɕʰ i ⁵⁵	
1532-9									q ɯ ⁵⁵	
1543-9									ʂ j ɯ ³³	
1575-9									s e n ⁵⁵	
1618-9									b ɯ ³⁵	
1640-9									k o ⁴²	
1671-9									ʂ i ⁴²	
1731-9									s ʯ ŋ ⁵⁵	
1762-9									s w a ŋ ²¹	
1773-9									q ɯ ⁴²	
1794-9									k o ⁵⁵	
1805-9									m ɯ ²¹	
1816-9									s ʯ ³³	
1862-9									tɕʰ i ⁵⁵	
1885-9									qʰ a ⁴²	
1914-9									ʂ j ɯ ³³	
1936-9									p ɯ ³³	
1969-9									ʂ e n ⁵⁵	
2018-9									ts o ŋ ³⁵	
2029-9									k o ŋ ⁵⁵	
2051-9									ts ʯ ³⁵	
2074-9									k o ⁴²	
2085-9									m a ³³	
2130-9									p a ⁴²	
2245-9									d i ɯ ⁴²	
2269-9									m ɛ ³³	
2280-9									s ɯ ²¹	
2291-9									s e n ²¹	
2316-9									tɕ i ⁴²	
2364-9									ɣ i ³³	
2395-9									tɕʰ a ⁵⁵	
2406-9									tɕʰ j a ⁵⁵	
2417-9									q ɯ ²¹	
2428-9									k o ŋ ⁵⁵	
2450-9									d o ³⁵	
2484-9									ʂ i ⁴²	
2495-9									q ɔ ³⁵	
2565-9									d i ⁵⁵	
2611-9									j ɔ ⁴²	
2632-9									w a ⁴²	
2644-9									s w a ⁵⁵	
2674-9									m o ³³	
2698-9									ʂ ɯ ³³	
2709-9									n e ³⁵	
2720-9									d e ²¹	
2772-9									q ɔ ⁴²	
2791-9									e n ⁵⁵	
2837-9									tɕʰ ə̃˞ ⁵⁵	
2859-9									s e n ⁵⁵	
2889-9									tɕ j ɯ ³³	
2900-9									q ɯ ³³	
2928-9									ts o ŋ ⁵⁵	
2941-9									q ɯ ⁵⁵	
2998-9									tɕʰ i ³³	
3031-9									tʰ i ɯ ³³	
3052-9									d ɯ ²¹	
3064-9									ɔ ³⁵	
3084-9									d ɯ ⁴²	
3117-9									tɕʰ i ²¹	
3128-9									q ɯ ²¹	
3150-9									ɣ ɯ ²¹	
3161-9									d j ɯ ³³	
3172-9									tɕʰ ə̃˞ ³³	
3263-9									j ɔ ⁴²	
3274-9									q a ²¹	
3308-9									k e n ⁵⁵	
3340-9									ts ɯ ⁴²	
3362-9									tɕʰ ə̃˞ ⁵⁵	
3409-9									m i ³³	
3454-9									k o ŋ ⁵⁵	
3493-9									s ɔ ⁴²	
3536-9									s i ⁵⁵	
3548-9									f ɯ ²¹	
3645-9									ʂ ɯ ⁵⁵	
3678-9									tɕʰ i ⁴²	
3757-9									l ɔ ³⁵	
3779-9									q ɯ ²¹	
3813-9									m e n ⁵⁵	
3835-9									ʂ e n ⁵⁵	
3855-9									b a ŋ ³⁵	
3885-9									s w e ⁴²	
3907-9									pʰ a ⁵⁵	
3942-9									ts i ³³	
3953-9									d a ⁵⁵	
4023-9									s j a ŋ ⁵⁵	
4034-9									d e ⁵⁵	
4143-9									d e ²¹	
4185-9									m o ⁴²	
4227-9									tɕʰ ə̃˞ ⁵⁵	
4238-9									d ɔ ³⁵	
4249-9									k o ŋ ⁵⁵	
4271-9									tɕʰ i ²¹	
4304-9									d i ⁴²	
4315-9									d o ²¹	
4336-9									d e ²¹	
4400-9									s o ŋ ⁵⁵	
4411-9									m e n ⁵⁵	
4441-9									l ɔ ³⁵	
4557-9									q ɔ ²¹	
4591-9									ʯ o ŋ ⁵⁵	
4602-9									ɣ ɯ ²¹	
4687-9									m e n ⁵⁵	
4720-9									k e ⁵⁵	
4731-9									d ɯ ⁴²	
4763-9									d ɯ ⁴²	
4918-9									tɕʰ ɯ ¹²¹	
4976-9									d ɯ ⁴²	
4998-9									s ʯ i ³³	
5037-9									d e ²¹	
5048-9									d j e ⁴²	
5100-9									m o ³⁵	
5111-9									p ɯ ²¹	
5122-9									qʰ w a ⁴²	
5163-9									tɕ i ⁵⁵	
5192-9									d e ³⁵	
5225-9									n ʯ ²¹	
5236-9									i ³³	
64-9									b a ŋ ²¹	
104-9									s w a ⁴²	
289-9									ʂ i ⁴²	
338-9									qʰ w e ²¹	
378-9									d j i ⁴²	
412-9									d a ŋ ⁵⁵	
632-9									m ʯ ³³	
645-9									b o ²¹	
752-9									ɣ ɯ ³⁵	
763-9									d ə̃˞ ⁵⁵	
799-9									ts ɯ ²¹	
809-9									b o ²¹	
853-9									tsʰ o ŋ ⁵⁵	
916-9									d a ŋ ⁵⁵	
960-9									m i ⁵⁵	
1001-9									q ɯ ⁵⁵	
1074-9									m ɔ ⁵⁵	
1086-9									qʰ o ⁴²	
1097-9									k o ⁴²	
1130-9									pʰ a ⁴²	
1184-9									ʂ ə̃˞ ⁵⁵	
1230-9									qʰ o ŋ ³³	
1263-9									m ɛ ²¹	
1423-9									tsʰ ʯ ŋ ⁵⁵	
1433-9									m o n ³⁵	
1462-9									w e ³³	
1545-9									tɕ i ³³	
1629-9									f ə˞ ⁵⁵	
1682-9									s o ŋ ⁵⁵	
1991-9									tsʰ o ŋ ³³	
2040-9									b o ŋ ²¹	
2107-9									ɣ ɯ ²¹	
2118-9									p ɯ ³³	
2141-9									ʂ ə̃˞ ŋ ⁵⁵	
2540-9									d e ³⁵	
2576-9									m e ³³	
2664-9									m o ⁴²	
2742-9									ʂ ə̃˞ ³³	
2753-9									s ʯ o ŋ ⁵⁵	
2848-9									ʑ i ²¹	
2870-9									ɣ ɯ ³⁵	
2871-9									s ʯ ɔ ⁴²	
2952-9									w o ⁴²	
3020-9									p ɯ ³³	
3214-9									b a ŋ ³³	
3285-9									tʰ ɔ ⁴²	
3330-9									m ʯ ³⁵	
3373-9									tʰ a ⁴²	
3397-9									j ɔ ⁴²	
3433-9									k ɔ ³⁵	
3443-9									q ɯ ³⁵	
3566-9									a ⁴²	
3590-9									s ɯ ⁴²	
3601-9									ɣ a ²¹	
3634-9									f o ³³	
3689-9									g e ³³	
3964-9									m ə̃˞ ⁵⁵	
4102-9									tʰ e ²¹	
4326-9									ɣ ɯ ³³	
4412-9									m ə̃˞ ³⁵	
4581-9									q ɯ ⁵⁵	
4676-9									tɕʰ ʯ ⁵⁵	
4688-9									m ə̃˞ ³⁵	
4708-9									o ²¹	
4814-9									ɣ i ²¹	
4844-9									ts o ²¹	
4854-9									k o ŋ ²¹	
4929-9									j i ³⁵	
4940-9									d w e n ⁵⁵	
5027-9									tʰ u ⁴²	
5071-9									m ɛ ⁴²	
5083-9									qʰ w a ⁴²	
5248-9									tʰ i ³³	
4378-9									m ɯ ³³	
11-9									d ɥ ə̃˞ ³⁵	
65-9									m e ²¹	
82-9									tʰ i ʯ ⁴²	
132-9									m ɯ ŋ ²¹	
141-9									ŋ ɔ ²¹	
227-9									tɕʰ i ⁴²	
359-9									w e n ³⁵	
379-9									b i ²⁵	
422-9									tɕʰ i ⁵⁵	
907-9									ŋ o ŋ ³⁵	
979-9									s i ⁴²	
1046-9									ts u ²¹	
1056-9									k a ŋ ³³	
1274-9									ɯ ³³	
1315-9									tɕʰ w a ɔ ³³	
1337-9									ts ʯ ŋ ³⁵	
1651-9									d j i ²¹	
1693-9									tɕ j a ⁴²	
1742-9									x e ³³	
1851-9									s o ŋ ⁵⁵	
1958-9									d ɯ ⁴²	
1980-9									w e n ⁵⁵	
32-10										m a ⁵⁵
53-10										ts i ²¹
93-10										k ɯ ²¹
216-10										s w a ⁴⁴
236-10										tsʰ ou ³³
267-10										tɕ j ɛ ⁴²
316-10										p ɯ ³³
327-10										x i ³³
348-10										tɕʰ ʯ ⁵⁵
400-10										m o ²¹
452-10										k ɛ ⁴⁴
463-10										k a ⁴⁴
512-10										t a ³¹
534-10										ts ou ⁴⁴
556-10										k ʯ ³³
568-10										m ɯ ⁴⁴
588-10										s w a ⁴⁴
599-10										k u ⁵⁵
656-10										k a ²¹
678-10										k a ²¹
689-10										m a ⁴²
700-10										n a ⁴²
775-10										tɕʰ j ɛ ⁴²
786-10										k i ³⁵
820-10										tɕʰ ʯ ³¹
839-10										t ɯ ²¹
863-10										k a ³³
896-10										k ɛ ⁵⁵
929-10										t ɯ ²¹
1015-10										s ʯ ³⁵
1035-10										ts ʯ ³³
1107-10										s ɛ ⁴⁴
1173-10										s i ³³
1195-10										s i ³³
1241-10										n a ²¹
1252-10										j ou ²¹
1294-10										k a ³⁵
1326-10										tɕʰ i ³³
1348-10										tɕ i ³¹
1401-10										s e ⁴²
1451-10										s i ³³
1473-10										t w ɛ ³³
1507-10										tɕʰ i ⁵⁵
1532-10										k ɯ ³⁵
1543-10										s i ³³
1575-10										tɕʰ j ɛ ³⁵
1618-10										p ɯ ²¹
1640-10										k a ⁴⁴
1671-10										s i ⁴⁴
1731-10										s ou ⁵⁵
1762-10										s w a ³¹
1773-10										t ɯ ⁴⁴
1794-10										k ou ⁵⁵
1805-10										s i ³¹
1816-10										s ou ³³
1862-10										ts i ⁵⁵
1885-10										k ɛ ⁴⁴
1914-10										s i ³³
1936-10										p u ³³
1969-10										tɕʰ j ɛ ³⁵
2018-10										tsʰ ou ²¹
2029-10										k a ³⁵
2051-10										f ou ²¹
2074-10										k a ⁵⁵
2085-10										m ɛ ³³
2130-10										p ɛ ⁴²
2245-10										ts a ²¹
2269-10										n a ³³
2280-10										s o ³¹
2291-10										s ɛ ⁴²
2316-10										tɕ i ⁵⁵
2364-10										ts i ³³
2395-10										tɕʰ ɛ ⁵⁵
2406-10										tɕʰ j ɛ ⁵⁵
2417-10										k ʯ ⁴²
2428-10										k a ³⁵
2450-10										ou ²¹
2484-10										s i ⁴⁴
2495-10										k o ²¹
2565-10										tɕ i ⁵⁵
2611-10										j a ³¹
2632-10										w a ⁴⁴
2644-10										w a ⁵⁵
2674-10										m o ³³
2698-10										s ʯ ³³
2709-10										n i ⁴⁴
2720-10										tɕʰ ou ²¹
2772-10										k ɛ ⁴⁴
2791-10										tɕʰ j ɛ ³⁵
2837-10										ts a ³⁵
2859-10										tɕʰ j ɛ ³⁵
2889-10										tɕ i ³³
2900-10										k u ³³
2928-10										tɕʰ ou ⁵⁵
2941-10										k ɯ ⁵⁵
2998-10										ts i ³³
3031-10										t ʯ ³³
3052-10										t ɯ ²¹
3064-10										t a ²¹
3084-10										t a ⁴⁴
3117-10										ts i ³¹
3128-10										k ɛ ⁴²
3150-10										t e ⁴²
3161-10										t i ³³
3172-10										ts i ³³
3263-10										j a ⁴⁴
3274-10										k ɛ ⁴²
3308-10										k e ³⁵
3340-10										ts a ⁴⁴
3362-10										ts ɛ ³⁵
3409-10										m i ³³
3454-10										k ou ⁵⁵
3493-10										s o ⁴⁴
3536-10										s w a ⁵⁵
3548-10										f ʯ ⁴²
3645-10										s ʯ ³⁵
3678-10										tɕʰ i ⁵⁵
3757-10										l a ²¹
3779-10										k ʯ ⁴²
3813-10										n e ³⁵
3835-10										tɕʰ j ɛ ³⁵
3855-10										p ɛ ²¹
3885-10										s w i ⁴⁴
3907-10										p ɛ ⁵⁵
3942-10										ts i ⁴⁴
3953-10										tɕʰ ɛ ⁵⁵
4023-10										tɕʰ j ɛ ⁵⁵
4034-10										t a ³⁵
4143-10										ts ou ⁴²
4185-10										m a ⁴⁴
4227-10										tɕʰ ɛ ³⁵
4238-10										t ts a ²¹
4249-10										k a ³⁵
4271-10										ts i ³¹
4304-10										ts ʯ ⁴²
4315-10										t ou ³³
4336-10										t a ²¹
4400-10										s a ⁵⁵
4411-10										n e ³⁵
4441-10										l a ²¹
4557-10										k a ⁵⁵
4591-10										ɲ j ou ³³
4602-10										x i ³¹
4687-10										n e ³⁵
4720-10										k a ⁵⁵
4731-10										t ɛ ⁴²
4763-10										t i ²¹
4918-10										tɕʰ i ³¹
4976-10										t ɯ ⁴⁴
4998-10										s j i ³³
5037-10										t a ⁴²
5048-10										ts a ⁵⁵
5100-10										m a ²¹
5111-10										p ɛ ⁴²
5122-10										k w a ⁵⁵
5163-10										tɕ i ⁵⁵
5192-10										ts ou ²¹
5225-10										n o ⁴²
5236-10										t i ³³
64-10										p ɛ ³¹
104-10										x w a ⁴⁴
247-10										p a ²¹
289-10										s i ⁵⁵
378-10										t w i ²¹
412-10										t a ⁵⁵
621-10										k w a ⁵⁵
645-10										p a ⁴²
742-10										k ɛ ⁴⁴
752-10										n a ²¹
763-10										ts ou ⁵⁵
799-10										ts o ⁴²
809-10										k a ³¹
853-10										k ou ⁵⁵
916-10										ts ou ⁵⁵
960-10										m i ⁵⁵
1001-10										k ɯ ³⁵
1074-10										x a ³⁵
1086-10										k a ³¹
1097-10										k a ⁴⁴
1130-10										pʰ e ⁴⁴
1184-10										s i ⁵⁵
1230-10										w a ³³
1263-10										m ɯ ³¹
1433-10										m ou ²¹
1462-10										w e ³³
1545-10										ts i ³³
1629-10										f a ⁴⁴
1682-10										s ou ³⁵
1706-10										tɕ j a ⁴²
1925-10										ts i ⁴⁴
1991-10										k ou ³³
2040-10										p ou ²¹
2540-10										ts ou ²¹
2576-10										m a ³³
2664-10										m a ⁴⁴
2742-10										s a ²¹
2753-10										f i ou ⁵⁵
2848-10										tɕ i ³¹
2870-10										x i ²¹
2871-10										s w a ⁵⁵
2952-10										w a ⁴⁴
3214-10										p ɛ ²¹
3285-10										t a ⁵⁵
3330-10										n a ²¹
3373-10										t a ⁵⁵
3397-10										l a ⁴⁴
3433-10										k o ³¹
3443-10										k ɯ ²¹
3566-10										k a ⁴⁴
3601-10										k a ⁴²
3634-10										tɕʰ ou ³³
3964-10										x ou ⁵⁵
4056-10										a ⁴²
4102-10										tsʰ ou ³¹
4326-10										k u ³³
4412-10										m ɛ ²¹
4511-10										tɕ j ɛ ⁵⁵
4581-10										k ɯ ³⁵
4676-10										tsʰ u ⁵⁵
4688-10										m ɛ ²¹
4708-10										o ⁴²
4814-10										tɕ i ³¹
4844-10										tɕʰ o ³¹
4854-10										k ou ³³
4929-10										j i ³¹
4940-10										w ɛ ³⁵
5071-10										m ɯ ⁵⁵
5248-10										t i ³³
4378-10										ɯ ³³
65-10										m a ³¹
141-10										ŋ a ³⁵
227-10										tɕ i ⁵⁵
359-10										w e ²¹
379-10										p e ²¹
907-10										ɲ o ²¹
1056-10										k a ³³
1274-10										ou ⁴²
1315-10										tsʰ w ɛ ³³
1337-10										k o ²¹
1390-10										j ɯ ⁴⁴
1651-10										t w i ²¹
1693-10										tɕ j a ³¹
1742-10										x a ³³
1851-10										s w a ⁵⁵
1958-10										t i ²¹
1980-10										w ɛ ³⁵
