COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
645-18																		kʼ a kʼ	
75-18																		ʔ a m b f r	
160-18																		aː r aː kʼ	
208-18																		ʔ dʒ n kʼ kʼ aː aː	
214-18																		ʔ a b	
218-18																		ʔ ɨ dʒ f n aː	
378-18																		ʔ a n g aː t	
379-18																		z aː t aː	
497-18																		t aː n	
646-18																		ʔ a l b	
164-18																		b aː f aː	
210-18																		aː eː n aː	
215-18																		ʔ a f aː b aː tʃ	
256-18																		t u b a	
285-18																		m ɨ a d	
332-18																		ʔ ə g aː r	
380-18																		ʔ ə u a	
412-18																		s a h ə n	
496-18																		s aː r b aː n b ə t	
64-18																		d a b oi̯	
67-18																		w ɨ r	
169-18																		b aː r aː z aː z ə	
251-18																		f e kʼ	
294-18																		m u kʼ kʼ aː	
461-18																		t aː	
547-18																		w aː z a t	
597-18																		ʔ aː s g a ə	
655-18																		m ɨ ʃ t	
7-18																		ʔ a f g a	
158-18																		kʼ ə m f s	
168-18																		ʔ ə m a r	
296-18																		t ə w u t	
374-18																		b ə kʼ oi̯ z o	
375-18																		s ə b	
385-18																		w ɨ ə t	
411-18																		t aː r r s	
541-18																		kʼ aː tʃʼ ɨ n	
17-18																		ʔ ə ɨ r	
113-18																		b u n	
123-18																		ʃ eː m aː	
252-18																		r ə f ə b ə	
330-18																		kʼ aː l d	
421-18																		b ɨ kʼ a	
491-18																		d ɨ n g ə t	
653-18																		b ə aː t	
8-18																		kʼ aː b aː o	
106-18																		m ə s a	
254-18																		dʒ ɨ m a t	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ aː aː	
489-18																		b o r kʼ kʼ m a a	
552-18																		z e	
602-18																		m ɨ n	
2-18																		ʔ u l u	
3-18																		ʔ ɨ tʃʼ ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a s o	
647-18																		t ə h ə l	
76-18																		m w ə s a	
152-18																		ʔ a o	
328-18																		s aː aː b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə m ɨ aː	
612-18																		ʔ a r b b	
594-18																		g ɨ z ʔ	
247-18																		ʔ ɨ n kʼ u r a r i t	
418-18																		b ə r b aː r eː	
615-18																		m a	
62-18																		f ə l a	
456-18																		s ə s b g b ə t	
498-18																		b ə tʃ ə kʼ ə m	
509-18																		ʔ a r ɨ r	
61-19																			d ə m
63-19																			ʔ aː ɨ m
107-19																			g a m ə kʼ aː
112-19																			d aː b ə s aː
331-19																			n ɨː g uː s
377-19																			b ə kʼ kʼ ʃ ə
381-19																			ʔ aː
417-19																			r u z
451-19																			s ə b aː b
454-19																			ʔ aː n i r r
484-19																			s ɨ ɨ s t
535-19																			ʔ aː s ɨː r
543-19																			s ə s b s
593-19																			ʔ aː m u s
640-19																			m aː g
1-19																			d ə b ə ʃ ə
65-19																			uː b
163-19																			s ə ə
212-19																			ʔ fː n
244-19																			ʔ aː r b ə ʔ
248-19																			m u kʼ aː
293-19																			f ə r ə f
373-19																			kʼ uː m aː kʼ
408-19																			b ɨː r o r
414-19																			d u b aː kʼ u aː
601-19																			ʔ a r b b
642-19																			n ɨ f g s
60-19																			n ə f ə s ə
115-19																			f a m aː
209-19																			s ɨː m uː t
242-19																			ʔ aː m ɨ s t
415-19																			z ɨ s aː b
450-19																			z ə r
490-19																			ə b eː ə
638-19																			s ɨ r ə kʼ
645-19																			kʼ aː kʼ
75-19																			ʔ aː m b e ʃ
160-19																			ə r ə kʼ
208-19																			ʔ a n kʼ ʔ kʼ r
214-19																			ʔ aː b
218-19																			ʔ ɨː l fː rː s
378-19																			ʔ aː n g ə
379-19																			z ə t ə
409-19																			g a t ə r
497-19																			t ə n
646-19																			ʔ aː ə
164-19																			b ə f ə
210-19																			d ə oi̯ n kʼ
215-19																			ʔ aː n b b ə n
256-19																			t u m aː
285-19																			m ɨː aː d
380-19																			ʔ a uː aː
412-19																			s aː h a n
496-19																			s ə s b ə n b ə b
64-19																			d aː b ə
67-19																			ʔ ɨ r
169-19																			b ɨ r ə z ə z ə
251-19																			f ɨː kʼ ə
294-19																			m uː kʼ kʼ u
461-19																			t ai̯
547-19																			w ɨ z aː h
597-19																			m ɨ m g b g
7-19																			ʔ aː f g aː
158-19																			kʼ ə m i s
168-19																			ʔ ɨː m aː r
296-19																			g ə h kʼ aː
375-19																			s ə b
385-19																			w ɨ ə h
500-19																			ʔ ɨː m i r
541-19																			kʼ ə f i n
6-19																			m ə kʼ f aː m aː
113-19																			b u n
123-19																			ʃ i m ə
330-19																			kʼ ə l d
491-19																			d ɨ n g ə t
106-19																			m ə s a
254-19																			dʒ i m aː g
339-19																			b ə kʼ ɨ kʼ
460-19																			f i g aː
602-19																			m ɨ n
652-19																			ʔ ə l g g m
2-19																			ʔ u l ɨ m
213-19																			ʔ aː r aː ʃ
298-19																			h u ʔ a
459-19																			ʔ aː s u
486-19																			l ə t ə kʼ ə
152-19																			ʔ aː oi̯
211-19																			m ɨ s eː mː
328-19																			s ə d ə b ə
333-19																			m ɨ s eː r
540-19																			l ə b aː
594-19																			g i f ʔ
154-19																			ʔ o f ə s ə s
247-19																			ʔ ɨ n kʼ uː r aː r i t
286-19																			s ɨː g u r
418-19																			b ə r b ə r eː
615-19																			m aː
62-19																			f ə l aː
288-19																			r u ʔ s
416-19																			kʼ ə h ɨ
456-19																			s ə s b ə b ə
509-19																			ʔ i r ɨ r
5-19																			g a b s
