COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
109-9									s a n ⁴⁴										
115-9									tʰ au ³¹										
118-9									k j a t ¹										
124-9									k a ³¹										
127-9									ts u ⁴⁴										
133-9									tʰ ɛu ⁵²										
144-9									s a ³¹										
161-9									h j u ŋ ⁴⁴										
166-9									k j ɔ ŋ ⁴⁴										
170-9									j i ¹¹										
171-9									tʰ u ¹¹										
173-9									m a t ⁵										
174-9									l w i ⁵²										
175-9									tsʰ j a n ¹¹										
176-9									l j ɔ ŋ ⁴⁴										
177-9									p a t ¹										
179-9									l u k ¹										
181-9									pʰ a n ⁴⁴										
182-9									tsʰ i ¹¹										
189-9									k ɔ n ⁴⁴										
191-9									t u ŋ ⁴⁴										
193-9									l a n ⁴⁴										
198-9									tʰ u ŋ ⁵²										
199-9									h j u ŋ ⁴⁴										
200-9									ts u t ¹										
202-9									tʰ au ⁴⁴										
205-9									f ə n ⁴⁴										
206-9									kʰ j a t ¹										
209-9									v a t ⁵										
211-9									tsʰ u ⁴⁴										
215-9									l i ¹¹										
216-9									k j a t ¹										
217-9									tʰ au ¹¹										
219-9									s j a t ¹										
220-9									ts ɿ ⁴⁴										
225-9									kʰ j a n ⁵²										
230-9									ts j a n ⁵²										
234-9									pʰ i t ¹										
238-9									l i t ⁵										
242-9									tsʰ u ⁵²										
253-9									kʰ i n ¹¹										
256-9									s u k ⁵										
261-9									f a ⁴⁴										
262-9									p a k ¹										
263-9									ts ɿ ⁴⁴										
264-9									k j ɔ ŋ ⁴⁴										
271-9									s i t ⁵										
272-9									kʰ j a n ⁴⁴										
274-9									kʰ u ³¹										
275-9									p a n ⁵²										
279-9									n a m ¹¹										
287-9									l ɔ n ³¹										
291-9									h ɛu ³¹										
295-9									tsʰ u ⁴⁴										
300-9									j j u ¹¹										
303-9									ts u ³¹										
306-9									k ɛu ³¹										
307-9									k u ³¹										
308-9									ts u ⁵²										
312-9									k j u ⁵²										
313-9									k ɔ ³¹										
314-9									tʰ ɔi ⁵²										
323-9									m i n ¹¹										
325-9									tʰ u ³¹										
330-9									f ɛu ³¹										
334-9									s i t ¹										
335-9									ts w i ⁴⁴										
338-9									k au ⁴⁴										
339-9									ts u ⁴⁴										
341-9									f u ⁴⁴										
342-9									m a ŋ ⁵²										
343-9									h ɔ ¹¹										
344-9									j j au ⁴⁴										
349-9									k u k ¹										
353-9									tsʰ u ŋ ⁴⁴										
360-9									h ɛu ¹¹										
375-9									ts w i ³¹										
388-9									s ɿ ³¹										
389-9									f w i ¹¹										
392-9									k j u n ⁴⁴										
394-9									kʰ j a n ⁵²										
401-9									tʰ u ³¹										
402-9									tsʰ ai ⁵²										
403-9									tʰ i ¹¹										
409-9									ts ɔ ³¹										
418-9									m ɔi ¹¹										
441-9									tʰ j a n ⁵²										
443-9									m i ⁵²										
459-9									i ⁵²										
460-9									tʰ ɔ ⁴⁴										
461-9									l i ³¹										
464-9									tʰ au ¹¹										
465-9									tʰ j a n ⁴⁴										
466-9									tʰ ai ¹¹										
467-9									f u ⁴⁴										
469-9									s i t ¹										
480-9									s a t ⁵²										
482-9									l i ³¹										
484-9									f u ³¹										
491-9									m ɔi ⁵²										
492-9									tsʰ i ⁴⁴										
495-9									ts j u ³¹										
496-9									k u ⁴⁴										
507-9									h j ɔ ŋ ⁴⁴										
509-9									ts u ³¹										
510-9									pʰ ɔ ¹¹										
513-9									s i ⁴⁴										
518-9									s au ³¹										
525-9									tsʰ i ³¹										
527-9									j a n ⁵²										
533-9									h ɔi ¹¹										
548-9									k a t ¹										
554-9									h ɔi ¹¹										
558-9									j u ŋ ¹¹										
564-9									f u ⁵²										
580-9									s a t ⁵²										
587-9									s j u ⁵²										
588-9									s au ³¹										
589-9									ts j a n ⁵²										
594-9									ts a k ¹										
602-9									u k ¹										
604-9									s ɿ ³¹										
611-9									s a n ⁴⁴										
630-9									ts ɔ ³¹										
637-9									k u n ⁴⁴										
638-9									s ɿ ³¹										
639-9									pʰ ɔi ⁵²										
644-9									ts u ³¹										
648-9									s a t ⁵										
652-9									m au ³¹										
657-9									k ɔ n ⁴⁴										
658-9									pʰ j a ŋ ¹¹										
659-9									m j a n ⁵²										
665-9									tsʰ ɔ ŋ ⁴⁴										
692-9									k u ŋ ⁴⁴										
696-9									tʰ i ¹¹										
707-9									j a ŋ ³¹										
719-9									tʰ a t ¹										
727-9									s ɛ n ⁴⁴										
732-9									v ɔ ŋ ⁴⁴										
733-9									m ɔ ŋ ¹¹										
735-9									kʰ w i ⁵²										
740-9									pʰ a ¹¹										
773-9									s j ɔ ŋ ⁴⁴										
788-9									m a n ⁵²										
808-9									s ə n ¹¹										
809-9									l i ³¹										
816-9									tʰ ai ¹¹										
818-9									v ɔ ŋ ¹¹										
821-9									s a n ⁵²										
822-9									s u ³¹										
826-9									tʰ u t ⁵²										
829-9									tʰ ɛu ⁵²										
841-9									ts w a ⁴⁴										
845-9									ts a t ¹										
848-9									pʰ au ¹¹										
858-9									pʰ a k ¹										
862-9									tʰ ɔ ³¹										
869-9									kʰ j a n ³¹										
874-9									tsʰ i ³¹										
876-9									tʰ j au ⁵²										
883-9									ts ɔ k ¹										
894-9									tʰ j au ⁵²										
903-9									ts j a t ¹										
905-9									tʰ w i ⁴⁴										
910-9									tʰ i ¹¹										
911-9									ts a k ¹										
926-9									p a n ⁴⁴										
934-9									m ɔ k ¹										
968-9									s u ⁴⁴										
970-9									k ɔi ³¹										
982-9									k a n ³¹										
986-9									k j au ⁴⁴										
997-9									k u n ⁴⁴										
998-9									f u ³¹										
1001-9									s ɛ n ⁴⁴										
1003-9									s ɔ ŋ ⁴⁴										
1005-9									pʰ a ŋ ¹¹										
1008-9									ts u k ⁵										
2-10										i t ⁵									
4-10										tɕʰ i t ⁵									
5-10										tsʰ ɔ ŋ ²¹									
6-10										s ɔ n ⁴²									
7-10										s ɔ ŋ ⁴²									
8-10										h a ⁴⁵									
9-10										p a t ⁵									
17-10										tsʰ u ŋ ⁴²									
31-10										tɕ j u ²¹³									
32-10										l i ²¹³									
33-10										ɕ y ²¹³									
38-10										i ²¹									
40-10										u n ²⁴									
42-10										u ²¹³									
43-10										tɕʰ i n ²¹³									
46-10										w ɔ ŋ ⁴⁵									
52-10										l j ɔ ŋ ⁴²									
53-10										s ə n ⁴²									
56-10										tɕʰ i n ⁴²									
59-10										tʰ i ⁴²									
60-10										tsʰ ɔ ŋ ⁴²									
64-10										l i n ⁴²									
68-10										tɕ j ɛ n ²¹									
85-10										w i ⁴⁵									
86-10										tʰ i ⁴²									
87-10										tɕ y ²¹³									
93-10										l i ²¹³									
98-10										l ai ⁴⁵									
109-10										s i n ⁴²									
115-10										tʰ au ²¹³									
118-10										k j ɛ t ⁵									
124-10										k a ²¹³									
127-10										ts y ²¹³									
133-10										tʰ ɛu ²¹³									
144-10										s a ²¹³									
161-10										ɕ j u ŋ ⁴²									
166-10										k j ɔ ŋ ⁴²									
170-10										tsʰ i ⁴⁵									
171-10										tʰ u ²⁴									
173-10										u t ⁵									
174-10										l w i ²¹³									
175-10										tɕʰ j ɛ n ²⁴									
176-10										l j ɔ ŋ ⁴²									
177-10										p a t ⁵									
179-10										l u k ⁵									
181-10										pʰ i n ⁴²									
182-10										tɕʰ i ²¹³									
189-10										k w ɔ n ⁴²									
191-10										t u ŋ ⁴²									
193-10										l i n ²¹³									
198-10										tʰ u ŋ ²¹³									
199-10										ɕ j u ŋ ⁴²									
200-10										ts u k ⁵									
202-10										tʰ au ⁴²									
205-10										s ə n ⁴²									
206-10										tɕʰ j ɛ t ⁵									
209-10										k w a t ⁵									
211-10										tsʰ u ⁴²									
215-10										l i ⁴⁵									
216-10										k ɥ a t ⁵									
217-10										tʰ au ²⁴									
219-10										s w ɔ t ⁵									
220-10										ts ɿ ²¹³									
225-10										tɕʰ j ɛ n ²⁴									
230-10										tɕ j ɛ n ²¹³									
234-10										pʰ i t ⁵									
238-10										l i t ⁵									
242-10										tsʰ ɛu ²¹									
253-10										tɕʰ i n ⁴²									
256-10										s u k ⁵									
261-10										ɸ w a ²¹³									
262-10										p ɛ t ⁵									
263-10										s a ⁴²									
264-10										tɕ j ɔ ŋ ⁴²									
271-10										s ə t ⁵									
272-10										tɕʰ j ɛ n ⁴²									
274-10										kʰ u ²¹³									
275-10										p ɛ n ⁴⁵									
279-10										l a n ⁴⁵									
287-10										l w ɔ n ²¹³									
291-10										h ɛu ²¹³									
295-10										tsʰ y ²¹³									
300-10										j u ²¹³									
303-10										ts y ²¹³									
306-10										k ɛu ²¹³									
307-10										k u ²¹³									
308-10										tɕ y ²¹³									
312-10										tɕ j ɛu ⁴⁵									
313-10										k o ²¹³									
314-10										tʰ ai ²¹³									
323-10										m i n ²⁴									
325-10										tʰ u ²¹³									
330-10										ɸ ɛu ²¹³									
334-10										s i t ⁵									
335-10										ts w i ⁴²									
338-10										k au ⁴²									
339-10										ts ɛu ⁴²									
341-10										ɸ u ⁴⁵									
342-10										m i n ⁴²									
343-10										h o ²⁴									
344-10										k j au ²¹³									
349-10										k u k ⁵									
353-10										tsʰ ɔ ŋ ⁴²									
360-10										h ɛu ²⁴									
375-10										ts w i ²¹³									
388-10										s ɿ ²¹³									
389-10										ɸ w i ²⁴									
392-10										k ə n ⁴²									
394-10										tɕʰ j ɛ n ⁴²									
401-10										tʰ u ²¹³									
402-10										tʰ tsʰ ai ²⁴									
403-10										tʰ i ²⁴									
409-10										ts o ²¹³									
418-10										m ai ²⁴									
441-10										tʰ j ɛ n ²⁴									
443-10										m i t ⁵									
459-10										w i ⁴⁵									
460-10										t o ⁴²									
461-10										l i ⁴⁵									
464-10										tʰ au ²⁴									
465-10										tʰ j ɛ n ⁴²									
466-10										tʰ au ²⁴									
467-10										ɸ u ⁴²									
469-10										s ə t ⁵									
480-10										ɕ a t ²¹³									
482-10										l i ²¹³									
484-10										ɸ u ²¹³									
491-10										m i ⁴⁵									
492-10										tsʰ i ⁴²									
495-10										tɕ j ai ²¹³									
496-10										k u ⁴²									
507-10										ɕ j ɔ ŋ ⁴²									
509-10										tɕ y ²¹³									
510-10										pʰ o ²¹³									
513-10										s i ⁴²									
518-10										s au ²¹³									
525-10										ts ɿ ²¹³									
527-10										u n ²¹									
533-10										h ai ²⁴									
548-10										k ɛ t ⁵									
554-10										h ai ²¹³									
558-10										j u ŋ ⁴⁵									
564-10										ɸ u ⁴⁵									
580-10										s ɛ t ⁵									
587-10										ɕ j ɛu ²¹³									
588-10										s au ²¹³									
589-10										tɕ j ɛ n ⁴²									
594-10										ts a k ⁵									
602-10										u k ⁵									
604-10										s ɿ ²¹³									
611-10										s ɔ n ⁴²									
630-10										ts o ²¹³									
637-10										tɕʰ i n ⁴²									
638-10										s ɿ ²¹									
639-10										p o ²¹³									
644-10										ts ɛu ²¹³									
648-10										s i t ⁵									
652-10										m au ⁴⁵									
657-10										k ɔ n ⁴²									
658-10										pʰ i n ⁴⁵									
659-10										m j ɛ n ²⁴									
665-10										tsʰ ɔ ŋ ⁴²									
692-10										k u ŋ ⁴²									
696-10										tʰ i ²⁴									
707-10										i n ⁴²									
719-10										tʰ ɛ t ⁵									
727-10										s i n ⁴²									
732-10										w ɔ ŋ ⁴²									
733-10										m ɔ ŋ ⁴²									
735-10										k w i ⁴⁵									
740-10										pʰ a ²⁴									
773-10										ɕ j ɔ ŋ ⁴²									
788-10										m ɔ n ²¹									
808-10										s ə n ²⁴									
809-10										l i ²¹³									
816-10										tʰ au ²⁴									
818-10										w ɔ ŋ ⁴⁵									
821-10										s ɛ n ⁴⁵									
822-10										s əu ²¹³									
826-10										tʰ ɛ t ⁵									
829-10										kʰ ɛu ²¹³									
841-10										ts w y ⁴²									
845-10										ts ɛ t ⁵									
848-10										pʰ au ²⁴									
858-10										pʰ ɛ t ⁵									
862-10										tʰ w o ⁴²									
869-10										tɕʰ j ɛ n ⁴⁵									
874-10										ts ɿ ²¹³									
876-10										tʰ j ɛu ⁴²									
883-10										ts ɔ k ⁵									
894-10										tʰ j ɛu ²¹									
903-10										tɕ j ɛ t ⁵									
905-10										tʰ w i ⁴²									
910-10										tʰ i ²⁴									
911-10										ts a t ⁵									
926-10										p ɔ n ⁴²									
934-10										m ɔ k ⁵									
968-10										s a ⁴²									
970-10										k ai ²¹³									
982-10										tʰ ɔ n ²¹³									
986-10										k ŋ au ⁴²									
997-10										tɕʰ i n ⁴²									
998-10										ɸ u ²¹³									
1001-10										s i n ⁴²									
1003-10										s ɔ ŋ ⁴²									
1005-10										pʰ ɔ ŋ ⁴²									
1008-10										ts u k ⁵									
2-11											ɪ ʔ ⁵								
4-11											tsʰ ɪ ʔ ⁵								
5-11											tsʰ ɒː ¹³								
6-11											s ø ¹³								
7-11											s ɒː ¹³								
8-11											h a ⁵⁵								
9-11											p o ʔ ⁵								
17-11											tsʰ o ŋ ⁵³								
31-11											tɕ j ɯ ⁵⁵								
32-11											l a ¹³								
33-11											ts y ⁵⁵								
38-11											i ¹³								
40-11											i ŋ ¹³								
42-11											u ⁵⁵								
43-11											tsʰ i ŋ ⁵⁵								
46-11											ɒː ¹³								
52-11											l iaː ¹³								
53-11											s ə ŋ ¹³								
56-11											tsʰ i ŋ ⁵³								
59-11											t ɛ ⁵³								
60-11											tsʰ ɒː ¹³								
64-11											l i ŋ ¹³								
68-11											tɕʰ ɪ ¹³								
85-11											u ɛ ¹³								
86-11											t ɔ ⁵³								
87-11											ts ɥ ⁵⁵								
93-11											l i ¹³								
98-11											l ɛ ¹³								
109-11											s i ŋ ¹³								
115-11											t ɔ ¹³								
118-11											ts ɪ ʔ ¹³								
124-11											tɕ a ⁵⁵								
127-11											ts ɤɯ ⁵⁵								
133-11											t ɛ ¹³								
144-11											s o ⁵³								
161-11											s j o ŋ ⁵³								
166-11											k ɒː ⁵³								
170-11											z i ¹³								
171-11											t ɔ ¹³								
173-11											z ɤ ʔ ¹³								
174-11											l ɛ ¹³								
175-11											tsʰ ɪ ¹³								
176-11											l iaː ¹³								
177-11											p a ʔ ⁵								
179-11											l o ʔ ¹³								
181-11											p i ŋ ⁵³								
182-11											z i ¹³								
189-11											k ø ⁵³								
191-11											t o ŋ ⁵³								
193-11											l ə ŋ ⁵⁵								
198-11											t o ŋ ¹³								
199-11											ɕ j o ŋ ⁵³								
200-11											ts o ʔ ⁵								
202-11											t ɔ ¹³								
205-11											s ə ŋ ⁵³								
206-11											t ɪ ʔ ⁵								
209-11											a ʔ ⁵								
211-11											tsʰ ɔ ⁵³								
215-11											l i ¹³								
216-11											k ɥ a ʔ ⁵								
217-11											t ɔ ¹³								
219-11											s a ʔ ⁵								
220-11											ts ɿ ⁵⁵								
225-11											tɕʰ ɪ ¹³								
230-11											ts ɪ ¹³								
234-11											p ɪ ʔ ⁵								
238-11											l ɪ ʔ ¹³								
242-11											z z ɛ ¹³								
253-11											p i ŋ ¹³								
256-11											s o ʔ ¹³								
261-11											h o ⁵³								
262-11											p ɤ ʔ ⁵								
263-11											ts o ⁵³								
264-11											tsʰ iaː ¹³								
271-11											z a ʔ ¹³								
272-11											tɕʰ ɪ ⁵³								
274-11											u ¹³								
275-11											p ɪ ⁵⁵								
279-11											n ø ¹³								
287-11											l ø ⁵³								
291-11											ɦ ɤ ¹³								
295-11											tsʰ y ⁵⁵								
300-11											j ɯ ¹³								
303-11											tsʰ ɥ ⁵⁵								
306-11											k ɤɯ ⁵⁵								
307-11											kʰ u ⁵³								
308-11											tsʰ y ⁵⁵								
312-11											tɕ j ɔ ⁵⁵								
313-11											kʰ u ⁵⁵								
314-11											t ɛ ¹³								
323-11											m i ŋ ¹³								
325-11											t u ¹³								
330-11											p ɤɯ ¹³								
334-11											tɕ ɪ ʔ ⁵								
335-11											tsʰ ø ⁵³								
338-11											t ɔ ⁵³								
339-11											ts ɤɯ ⁵³								
341-11											ɦ u ¹³								
342-11											m i ŋ ¹³								
343-11											h u ¹³								
344-11											p l ɔ ¹³								
349-11											k o ʔ ⁵								
353-11											tsʰ ə ⁵³								
360-11											ɦ ɤ ¹³								
375-11											ts ø ⁵⁵								
388-11											s ɿ ⁵³								
389-11											h ɛ ¹³								
392-11											k w ə ŋ ⁵⁵								
394-11											tɕʰ ɪ ⁵³								
401-11											t u ¹³								
402-11											t ɛ ¹³								
403-11											t ɔ ¹³								
409-11											ts ɛ ⁵⁵								
418-11											m ɛ ¹³								
441-11											t ɪ ¹³								
443-11											m ɪ ¹³								
459-11											j ɛ ¹³								
460-11											t u ⁵³								
461-11											l a ¹³								
464-11											t ɔ ¹³								
465-11											t ɪ ⁵³								
466-11											t ɔ ¹³								
467-11											v u ¹³								
469-11											z a ʔ ⁵								
480-11											tsʰ ou ʔ ¹³								
482-11											l i ¹³								
484-11											tsʰ ɔ ⁵⁵								
491-11											m ɛ ⁵⁵								
492-11											tsʰ i ⁵³								
495-11											ts j a ⁵⁵								
496-11											kʰ u ⁵³								
507-11											ɕ iaː ¹³								
509-11											tsʰ ɥ ⁵⁵								
510-11											p u ¹³								
513-11											s i ⁵³								
518-11											s ɔ ⁵⁵								
525-11											ts ɔ ⁵⁵								
527-11											z o ŋ ¹³								
533-11											ɦ ɛ ¹³								
548-11											p ɤ ʔ ⁵								
554-11											h ɛ ⁵⁵								
558-11											j o ŋ ¹³								
564-11											v u ¹³								
580-11											z ə ʔ ¹³								
587-11											s j ɔ ⁵⁵								
588-11											s ɔ ⁵⁵								
589-11											ts ɪ ¹³								
594-11											ts o ʔ ⁵								
602-11											p o ʔ ⁵								
604-11											s ɿ ¹³								
611-11											s ø ⁵³								
630-11											ts u ⁵⁵								
637-11											tsʰ i ŋ ⁵³								
638-11											z ɿ ¹³								
639-11											p u ⁵⁵								
644-11											ts ɤɯ ⁵⁵								
648-11											s ɪ ʔ ¹³								
652-11											m ɔ ¹³								
657-11											k ø ⁵³								
658-11											p i ŋ ¹³								
659-11											m ɪ ¹³								
665-11											tsʰ ɒː ¹³								
692-11											k o ŋ ⁵³								
696-11											t ɔ ¹³								
707-11											i ŋ ¹³								
719-11											t ɤ ʔ ⁵								
727-11											s i ŋ ⁵³								
732-11											ɒː ¹³								
733-11											m ɒː ¹³								
735-11											k u ɛ ⁵⁵								
740-11											p a ¹³								
773-11											s iaː ¹³								
788-11											m ø ¹³								
808-11											z ə ŋ ¹³								
809-11											l a ¹³								
816-11											t ɔ ¹³								
818-11											ɒː ¹³								
821-11											s ə ⁵⁵								
822-11											s ɤɯ ⁵⁵								
826-11											t ɪ ʔ ⁵⁵								
829-11											kʰ ɤɯ ⁵⁵								
841-11											ts ø ⁵³								
845-11											ts o ʔ ⁵								
848-11											p ɔ ¹³								
858-11											p ɤ ʔ ⁵								
862-11											tʰ ɛ ⁵³								
869-11											tɕʰ ɪ ¹³								
874-11											ts ɔ ⁵⁵								
876-11											t j ɔ ⁵⁵								
883-11											ts o ʔ ⁵								
894-11											t j ɔ ¹³								
903-11											ts ɪ ʔ ⁵								
905-11											tʰ ɛ ⁵⁵								
910-11											t i ¹³								
911-11											ts o ʔ ⁵								
926-11											p ø ⁵³								
934-11											m o ʔ ¹³								
968-11											s o ⁵³								
970-11											k ɛ ⁵⁵								
982-11											kʰ ɛ ⁵⁵								
986-11											tɕ ɔ ¹³								
997-11											tsʰ i ŋ ⁵³								
998-11											v u ¹³								
1001-11											s i ŋ ⁵³								
1003-11											s ɒː ⁵³								
1005-11											p ɒː ¹³								
1008-11											ts o ʔ ¹³								
2-12												i ²³							
4-12												tɕʰ i ²³							
5-12												a ŋ ³³							
6-12												s uɛː ⁵⁵							
7-12												ɕ a ŋ ³³							
8-12												x o ³⁵							
9-12												p ʊ ²³							
17-12												tɕ i n ⁵⁵							
31-12												tɕ j ʊ ²¹							
32-12												n i ²¹							
33-12												t y ²¹							
38-12												i ³³							
40-12												i n ²³							
42-12												əu ²¹							
43-12												tɕʰ i n ²¹							
46-12												a ŋ ²³							
52-12												n j a ŋ ⁵⁵							
53-12												ɕ i n ⁵⁵							
56-12												tɕ i n ⁵⁵							
59-12												tʰ e ⁵⁵							
60-12												tɕ i ŋ ³³							
64-12												n i n ⁵⁵							
68-12												tɕ ɪː ³⁵							
85-12												w i ³⁵							
86-12												d i ⁵⁵							
87-12												tɕʰ y ⁵⁵							
93-12												n i ²¹							
98-12												n j e ²³							
109-12												ɕ i n ⁵⁵							
115-12												d ə ²¹							
118-12												tɕ j ɪː ³⁵							
124-12												k o ²¹							
127-12												tɕ y ³⁵							
133-12												tʰ j e ²¹							
144-12												s y ²¹							
161-12												ɕ i n ⁵⁵							
166-12												k j a ŋ ⁵⁵							
170-12												b i ²³							
171-12												d əu ²³							
173-12												p i ³⁵							
174-12												n w e ³⁵							
175-12												tɕʰ ɪː ²³							
176-12												n j a ŋ ⁵⁵							
177-12												p ʊ ²³							
179-12												n j ʊ ²³							
181-12												b i n ⁵⁵							
182-12												dz i ²³							
189-12												k uaː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n i ⁵⁵							
198-12												d a ŋ ³³							
199-12												ɕ i n ⁵⁵							
200-12												tɕ j ʊ ²³							
202-12												d ə ⁵⁵							
205-12												ɕ i n ⁵⁵							
206-12												tʰ j ɛ ²³							
209-12												x w a ²³							
211-12												tsʰ əu ⁵⁵							
215-12												n i ²³							
216-12												k w a ²³							
217-12												d ə ³³							
219-12												ɕ ɛ ²³							
220-12												ʈʂ ʅ ⁵⁵							
225-12												tɕ ɪː ²³							
230-12												tɕ ɪː ³⁵							
234-12												pʰ i ²³							
238-12												n i ³⁵							
242-12												dz e ³³							
253-12												b i n ²³							
256-12												ɕ j ʊ ²³							
261-12												x o ²¹							
262-12												p j ɛ ²³							
263-12												ʈʂ o ⁵⁵							
264-12												tɕ j a ŋ ⁵⁵							
271-12												m ʊ ³⁵							
272-12												tɕ ɪː ⁵⁵							
274-12												kʰ əu ²¹							
275-12												p i ³⁵							
279-12												n a ²³							
287-12												n uaː ²¹							
291-12												ɣ j e ²¹							
295-12												tɕʰ y ³⁵							
300-12												j ʊ ²³							
303-12												tɕʰ y ²¹							
306-12												kʰ j e ²¹							
307-12												k əu ²¹							
308-12												tɕʰ y ³⁵							
312-12												tɕ j ʊ ³⁵							
313-12												k j ʊ ²¹							
314-12												d w e ²³							
323-12												m i n ²³							
325-12												d əu ²¹							
330-12												x e ²¹							
334-12												tɕ i ²³							
335-12												tɕʰ y ⁵⁵							
338-12												k ə ⁵⁵							
339-12												tɕ j ə ⁵⁵							
341-12												ɣ əu ²³							
342-12												m i n ³³							
343-12												x ʊ ²³							
344-12												k j ə ²¹							
349-12												k j ʊ ²³							
353-12												tɕʰ i ŋ ⁵⁵							
360-12												ɣ j e ²³							
375-12												tɕ y ²¹							
388-12												s ɿ ³³							
389-12												x w e ³⁵							
392-12												k w i n ⁵⁵							
394-12												tʰ ɪː ³⁵							
401-12												d əu ²¹							
402-12												d j e ³⁵							
403-12												d i ²³							
409-12												tsʰ ʊ ²¹							
418-12												m e ²³							
441-12												d ɪː ²³							
443-12												m i ³⁵							
459-12												w e ³⁵							
460-12												t ʊ ⁵⁵							
461-12												n o ²¹							
464-12												d ə ²³							
465-12												d ɪː ⁵⁵							
466-12												d ə ²³							
467-12												ɣ əu ⁵⁵							
469-12												s ɿ ²³							
480-12												n i ²¹							
482-12												n i ²¹							
484-12												tsʰ ə ²¹							
491-12												m e ³⁵							
492-12												tsʰ i ⁵⁵							
495-12												tɕ j ʊ ²¹							
496-12												k əu ⁵⁵							
507-12												ɕ j a ŋ ⁵⁵							
509-12												tɕʰ y ²¹							
510-12												pʰ ʊ ²³							
513-12												ɕ i ⁵⁵							
518-12												s ə ²¹							
525-12												ts ə ²¹							
527-12												i n ³³							
533-12												ɣ j e ²³							
548-12												k j ɛ ²³							
554-12												x j e ²¹							
558-12												i n ²³							
564-12												ɣ əu ²³							
580-12												ɕ o ²³							
587-12												ɕ j ə ³⁵							
588-12												ɕ j ə ²¹							
589-12												tɕ ɪː ³⁵							
594-12												tɕʰ j ʊ ²³							
602-12												ʊ ²³							
604-12												s ɿ ²¹							
611-12												s uɛː ⁵⁵							
630-12												tɕ ʊ ²¹							
637-12												tɕ i n ⁵⁵							
638-12												dz ɿ ³³							
639-12												p e ³⁵							
644-12												tɕ j ʊ ²¹							
648-12												ɕ i ³⁵							
652-12												m ə ²³							
657-12												k uɛː ⁵⁵							
658-12												b i n ²³							
659-12												m ɪː ²³							
665-12												tsʰ a ŋ ²³							
692-12												k i n ⁵⁵							
696-12												d i ²³							
707-12												i n ⁵⁵							
719-12												t j ɛ ²³							
727-12												ɕ i n ⁵⁵							
732-12												a ŋ ⁵⁵							
733-12												m a ŋ ²³							
735-12												kʰ w e ³⁵							
740-12												b o ²³							
773-12												ɕ j a ŋ ⁵⁵							
788-12												m uɛː ³³							
808-12												ɣ i n ²³							
809-12												n i ²¹							
816-12												d ə ²³							
818-12												a ŋ ²³							
821-12												ɕ i ³⁵							
822-12												ɕ j ʊ ²¹							
826-12												t i ²³							
829-12												d j e ³³							
841-12												t y ⁵⁵							
845-12												tɕ j ɛ ²³							
848-12												b ə ²³							
858-12												pʰ j ɛ ²³							
862-12												tʰ ʊ ⁵⁵							
869-12												tʰ ɪː ²³							
874-12												ʈʂ ə ²¹							
876-12												tʰ j ə ³⁵							
883-12												tɕ ʊ ²³							
894-12												tʰ j ə ³³							
903-12												tɕ j ɛ ²³							
905-12												tʰ e ⁵⁵							
910-12												d i ²³							
911-12												tɕ j ʊ ²³							
926-12												p i ⁵⁵							
934-12												m ʊ ³⁵							
968-12												ɕ j ʊ ⁵⁵							
970-12												k j e ²¹							
982-12												d uɛː ²¹							
986-12												tɕ ə ⁵⁵							
997-12												tɕ i n ⁵⁵							
998-12												x əu ²¹							
1001-12												ɕ i n ⁵⁵							
1003-12												s a ŋ ⁵⁵							
1005-12												pʰ a ŋ ²³							
1008-12												tɕ j ʊ ²³							
2-13													ɤ ʔ ⁴						
4-13													tsʰ j ɤ ʔ ⁴						
5-13													ɒ ŋ ³¹						
6-13													s ø ⁴⁴						
7-13													s ɒ ŋ ³¹						
8-13													h j ɒ ⁴⁴						
9-13													p o ʔ ⁴						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ j øy ⁵²						
32-13													l ɒ ²⁴						
33-13													ts ɥ ⁵²						
38-13													i ³¹						
40-13													o n ²⁴						
42-13													əu ⁵²						
43-13													tsʰ i n ⁵²						
46-13													w ɒ ŋ ²⁴						
52-13													l j a ŋ ³¹						
53-13													s ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													d ɛ ⁴⁴						
60-13													tsʰ ɒ ŋ ³¹						
64-13													l i n ⁴⁴						
68-13													tɕ ɪ ³¹						
85-13													ɦ u ɛ ³¹						
86-13													d i ⁴⁴						
87-13													ts ɥ ⁴⁴						
93-13													l i ³¹						
98-13													l ɛ ²⁴						
109-13													s i n ⁴⁴						
115-13													d æ ⁵²						
118-13													ts j ɪ ʔ ⁴						
124-13													tɕ j ɒ ⁵²						
127-13													ts ⁴¹²						
133-13													d øy ⁵²						
144-13													s o ⁴⁴						
161-13													s j o ŋ ⁴⁴						
166-13													k j ɒ ŋ ⁴⁴						
170-13													i ²⁴						
171-13													d əu ²⁴						
173-13													z ɤ ʔ ²³						
174-13													l ɛ ³¹						
175-13													tsʰ ɪ ²⁴						
176-13													l j a ŋ ⁴⁴						
177-13													p o ʔ ⁴						
179-13													l o ʔ ²³						
181-13													b i n ⁴⁴						
182-13													z i ²⁴						
189-13													k ø ⁴⁴						
191-13													t o ŋ ⁴⁴						
193-13													l ə n ⁴⁴						
198-13													d o ŋ ³¹						
