COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
588-11											s ɤɯ ⁵⁵								
589-11											ts ɪ ¹³								
594-11											ts o ʔ ⁵								
602-11											o ʔ ⁵								
604-11											s ɿ ¹³								
611-11											s ø ⁵³								
630-11											ts u ⁵⁵								
637-11											tɕ i ŋ ⁵³								
638-11											z ɿ ¹³								
639-11											p u ⁵⁵								
2-12												i ²³							
4-12												t ɛ ²³							
5-12												dʑ a ŋ ²³							
6-12												s uɛː ⁵⁵							
7-12												ɕ a ŋ ²³							
8-12												x o ³⁵							
9-12												p ʊ ²³							
17-12												tɕ i n ⁵⁵							
31-12												tɕ j ʊ ²¹							
32-12												n i ²¹							
33-12												t y ²¹							
38-12												i ²¹							
40-12												dʑ i n ²³							
42-12												əu ²¹							
43-12												tɕʰ i n ²¹							
46-12												a ŋ ²³							
52-12												n j a ŋ ⁵⁵							
53-12												ɕ i n ⁵⁵							
56-12												tɕ i n ⁵⁵							
59-12												tʰ e ⁵⁵							
60-12												dʑ a ŋ ²³							
64-12												n i n ²³							
68-12												tɕ ɪː ³³							
85-12												w i ³⁵							
86-12												d i ³³							
87-12												tɕʰ y ³³							
93-12												n i ²¹							
98-12												n w e ²³							
109-12												ɕ i n ⁵⁵							
115-12												d ə ²³							
118-12												tɕ j ɛ ³⁵							
124-12												k a ²¹							
127-12												tɕ y ³⁵							
133-12												tʰ j e ⁵⁵							
144-12												s ʊ ⁵⁵							
161-12												ɕ i n ⁵⁵							
166-12												k j a ŋ ⁵⁵							
170-12												b i ²¹							
171-12												d ə ²³							
173-12												t i ³⁵							
174-12												n w e ³⁵							
175-12												tʰ ɪː ²³							
176-12												n j a ŋ ²¹							
177-12												p a ²³							
179-12												n j ʊ ²³							
181-12												b i n ⁵⁵							
182-12												tɕʰ i ²³							
189-12												k iɛː ⁵⁵							
191-12												t a ŋ ⁵⁵							
193-12												n i ⁵⁵							
198-12												d a ŋ ³³							
199-12												ɕ i n ⁵⁵							
200-12												tɕ j ʊ ²³							
202-12												d ə ²³							
205-12												ɕ i n ⁵⁵							
206-12												tʰ j ɛ ²³							
209-12												x w a ²³							
211-12												tsʰ a ⁵⁵							
215-12												n i ²³							
216-12												k w a ²³							
217-12												d ə ³³							
219-12												ɕ ɛ ²³							
220-12												ʈʂ j ʅ ³⁵							
225-12												tɕ ɪː ²³							
230-12												tɕ ɪː ³⁵							
234-12												b i ²³							
238-12												n i ²³							
242-12												dz e ³³							
253-12												b i n ²³							
256-12												ɕ j ʊ ³⁵							
261-12												x o ⁵⁵							
262-12												p j ɛ ²³							
263-12												ʈʂ o ⁵⁵							
264-12												ɕ j a ŋ ⁵⁵							
271-12												m ʅ ³⁵							
272-12												tɕ ɪː ⁵⁵							
274-12												kʰ əu ²¹							
275-12												p i ⁵⁵							
279-12												n a ²³							
287-12												n uaː ²¹							
291-12												ɣ j e ²³							
295-12												tɕʰ y ³⁵							
300-12												j ʊ ²¹							
303-12												tɕʰ y ²¹							
306-12												k j e ²¹							
307-12												k əu ²¹							
308-12												tɕʰ y ³⁵							
312-12												tɕ j ə ³⁵							
313-12												kʰ w e ²¹							
314-12												d w e ³³							
323-12												m i n ²³							
325-12												t ə ²³							
330-12												k x e ²¹							
334-12												tɕ i ²³							
335-12												tʰ e ⁵⁵							
338-12												k ə ⁵⁵							
339-12												tɕ j ʊ ⁵⁵							
341-12												ɣ əu ²³							
342-12												m i n ²³							
343-12												x ʊ ²³							
344-12												pʰ ŋ ə ²¹							
349-12												k j əu ²³							
353-12												tɕʰ i ŋ ⁵⁵							
360-12												ɣ j e ²³							
375-12												tɕ w y ²¹							
388-12												dz ɿ ³³							
389-12												x w e ³⁵							
392-12												k w ə n ⁵⁵							
394-12												tʰ uiː ³³							
401-12												d əu ²¹							
402-12												d ts e ³⁵							
403-12												d i ³³							
409-12												tsʰ ʊ ⁵⁵							
418-12												m e ²³							
441-12												d ɪː ²³							
443-12												m ʊ ³⁵							
459-12												w y ³⁵							
460-12												t ʊ ⁵⁵							
461-12												n i ²³							
464-12												d ə ³³							
465-12												d ɪː ⁵⁵							
466-12												d ə ²³							
467-12												x əu ²¹							
469-12												s i ²³							
480-12												ɕ a ²¹							
482-12												n i ²¹							
484-12												tsʰ ə ²¹							
491-12												m i ³⁵							
492-12												tɕʰ i ⁵⁵							
495-12												tɕ j ʊ ²¹							
496-12												k əu ⁵⁵							
507-12												ɕ j a ŋ ²³							
509-12												tɕʰ y ²¹							
510-12												pʰ ʊ ³⁵							
513-12												s ɿ ⁵⁵							
518-12												s ɿ ²¹							
525-12												ʈʂ ʅ ²¹							
527-12												dʑ i n ⁵⁵							
533-12												ɣ w e ²³							
548-12												kʰ j ɛ ²³							
554-12												x w e ²³							
558-12												i n ²³							
564-12												x əu ²¹							
580-12												ɕ ɪː ²³							
587-12												ɕ j ə ³⁵							
588-12												ɕ j ʊ ⁵⁵							
589-12												tɕ ɪː ²³							
594-12												tsʰ j ʊ ²³							
602-12												ʊ ²³							
604-12												s ɿ ²¹							
611-12												ɣ uɛː ⁵⁵							
630-12												tɕ ə ²¹							
637-12												tɕ i n ⁵⁵							
638-12												dz ɿ ³³							
639-12												p j e ³⁵							
2-13													ɤ ʔ ⁴						
4-13													tsʰ j ɤ ʔ ⁴						
5-13													ɒ ŋ ³¹						
6-13													s ø ⁴⁴						
7-13													s ɒ ŋ ²⁴						
8-13													h j ɒ ⁴⁴						
9-13													p o ʔ ⁴						
17-13													ts o ŋ ⁴⁴						
31-13													tɕ j øy ⁵²						
32-13													l ɒ ²⁴						
33-13													ts ɥ ⁵²						
38-13													i ³¹						
40-13													i n ²⁴						
42-13													əu ⁵²						
43-13													b i n ⁵²						
46-13													v ɒ ŋ ²⁴						
52-13													l j a ŋ ⁴⁴						
53-13													s ə n ²⁴						
56-13													tɕ i n ⁴⁴						
59-13													tʰ ɛ ⁴⁴						
60-13													ɒ ŋ ²⁴						
64-13													l i n ⁴⁴						
68-13													tɕ ɪ ⁴¹²						
85-13													tʰ u ɛ ³¹						
86-13													d i ⁴⁴						
87-13													ts ɥ ⁴⁴						
93-13													l i ³¹						
98-13													l ɛ ²⁴						
109-13													s i n ⁴⁴						
115-13													d æ ³¹						
118-13													ts j ɪ ʔ ⁴						
124-13													tɕ j ɒ ⁵²						
127-13													ts ɛ ⁴¹²						
133-13													tʰ ɛ ⁴⁴						
144-13													s øy ⁴⁴						
161-13													s j o ŋ ⁴⁴						
166-13													k j ɒ ŋ ⁴⁴						
170-13													d i ²⁴						
171-13													d æ ²⁴						
173-13													z ɤ ʔ ²³						
174-13													l ɛ ³¹						
175-13													tsʰ ɪ ²⁴						
176-13													l j a ŋ ³¹						
177-13													p o ʔ ⁴						
179-13													l o ʔ ²³						
181-13													b i n ⁴⁴						
182-13													ts i ²⁴						
189-13													k ø ⁴⁴						
191-13													t o ŋ ⁴⁴						
193-13													l ə n ⁴⁴						
198-13													d o ŋ ³¹						
199-13													s j o ŋ ⁴⁴						
200-13													ts o ʔ ⁴						
202-13													d æ ⁴⁴						
205-13													s ə n ⁴⁴						
206-13													ts j ɤ ʔ ⁴						
209-13													w ɤ ʔ ⁴						
211-13													tsʰ əu ⁴⁴						
215-13													l i ³¹						
216-13													k ɥ ɤ ʔ ⁴						
217-13													d æ ³¹						
219-13													s j ɤ ʔ ⁴						
220-13													ts ⁴¹²						
225-13													tɕʰ ɪ ²⁴						
230-13													ts ɪ ³¹						
234-13													b j ɤ ʔ ⁴						
238-13													l j ɤ ʔ ²³						
242-13													z z ɛ ³¹						
253-13													b i n ²⁴						
256-13													s o ʔ ²³						
261-13													h ɛ ⁴⁴						
262-13													p ɤ ʔ ⁴						
263-13													s ⁴⁴						
264-13													s j a ŋ ⁴⁴						
271-13													z o ʔ ²³						
272-13													tɕʰ ɪ ⁴⁴						
274-13													kʰ əu ⁵²						
275-13													p ø ⁴¹²						
279-13													n ø ²⁴						
287-13													l ø ⁴⁴						
291-13													ɦ øy ⁵²						
295-13													tsʰ i ⁴¹²						
300-13													j øy ²⁴						
303-13													tsʰ ɥ ⁵²						
306-13													k øy ⁵²						
307-13													k əu ⁵²						
308-13													tsʰ ɒ ⁴⁴						
312-13													tɕ j æ ⁴¹²						
313-13													k əu ⁵²						
314-13													d ɛ ²⁴						
323-13													m i n ²⁴						
325-13													d əu ²⁴						
330-13													v øy ⁵²						
334-13													z j ɤ ʔ ⁴						
335-13													ts ɛ ⁴⁴						
338-13													d æ ³¹						
339-13													ts øy ⁴⁴						
341-13													ɦ əu ²⁴						
342-13													m i n ³¹						
343-13													h əu ²⁴						
344-13													b j æ ³¹						
349-13													k o ʔ ⁴						
353-13													tsʰ ɒ ŋ ²⁴						
360-13													ɦ øy ²⁴						
375-13													ts ɛ ⁵²						
388-13													s ɿ ³¹						
389-13													h ɛ ²⁴						
392-13													k z ə n ⁴⁴						
394-13													tɕʰ ø ⁴⁴						
401-13													d əu ⁵²						
402-13													d ɛ ²⁴						
403-13													d i ³¹						
409-13													ts əu ⁴⁴						
418-13													m ɛ ²⁴						
441-13													d ɪ ²⁴						
443-13													m o ʔ ²³						
459-13													kʰ ɛ ³¹						
460-13													t əu ⁴⁴						
461-13													l ɒ ²⁴						
464-13													d æ ²⁴						
465-13													d ɪ ⁴⁴						
466-13													d æ ²⁴						
467-13													ɦ əu ⁴⁴						
469-13													z ɿ ʔ ⁴						
480-13													m ɪ ʔ ³¹						
482-13													l i ³¹						
484-13													tsʰ æ ⁵²						
491-13													m ɛ ³¹						
492-13													ts i ⁴⁴						
495-13													ts j øy ⁵²						
496-13													k əu ⁴⁴						
507-13													s j ɒ ŋ ²⁴						
509-13													ts ɥ ⁵²						
510-13													pʰ əu ²⁴						
513-13													s i ⁴⁴						
518-13													s æ ⁵²						
525-13													ts ɥ ⁵²						
527-13													ə n ³¹						
533-13													h ɛ ²⁴						
548-13													k ɤ ʔ ⁴						
554-13													h ɛ ⁵²						
558-13													j o ŋ ²⁴						
564-13													v u ³¹						
580-13													s ə ʔ ²³						
587-13													s j æ ³¹						
588-13													s øy ⁴⁴						
589-13													ts ɪ ²⁴						
594-13													ts o ʔ ⁴						
602-13													o ʔ ⁴						
604-13													s ɿ ⁵²						
611-13													s ø ⁴⁴						
630-13													ts əu ⁵²						
637-13													tɕ i n ⁴⁴						
638-13													z ɿ ³¹						
639-13													p u ⁴¹²						
2-14														ə ʔ ²					
4-14														tsʰ j a ʔ ²					
5-14														tsʰ ɒː ¹¹					
6-14														s æː ¹¹					
7-14														s iɒː ¹¹					
8-14														ɕ j a ⁴⁵					
9-14														p ə ʔ ²					
17-14														ts u ŋ ¹¹					
31-14														tɕ j ou ⁵³					
32-14														l i ⁵³					
33-14														ts u ⁵³					
38-14														i ⁵³					
40-14														y ŋ ¹¹					
42-14														kʰ u ⁵³					
43-14														tɕʰ i ŋ ⁵³					
46-14														v ɒː ¹¹					
52-14														l iɒː ¹¹					
53-14														s ə ŋ ¹¹					
56-14														tɕ i ŋ ¹¹					
59-14														tʰ ə ¹¹					
60-14														tsʰ u ¹¹					
64-14														l i ŋ ¹¹					
68-14														tɕ j ɛ ⁴⁵					
85-14														w ei ⁴⁵					
86-14														t i ¹¹					
87-14														ts u ⁴⁵					
93-14														l i ⁵³					
98-14														l ai ¹¹					
109-14														ɕ i ŋ ¹¹					
115-14														t au ¹¹					
118-14														tɕ j a ʔ ²					
124-14														tɕ j ou ⁵³					
127-14														ts w ou ⁴⁵					
133-14														tʰ ou ¹¹					
144-14														s ou ¹¹					
161-14														ɕ y ŋ ¹¹					
166-14														k ɒː ¹¹					
170-14														tʰ i ¹¹					
171-14														t au ¹¹					
173-14														t z ə ʔ ²					
174-14														l w ei ⁴⁵					
175-14														tɕʰ j ɛ ¹¹					
176-14														l iɒː ¹¹					
177-14														p a ʔ ²					
179-14														l w ə ʔ ²					
181-14														p i ŋ ¹¹					
182-14														tɕʰ i ¹¹					
189-14														k j uæː ¹¹					
191-14														t u ŋ ¹¹					
193-14														l ə ŋ ¹¹					
198-14														t u ŋ ⁴⁵					
199-14														ɕ y ŋ ¹¹					
200-14														ts a ʔ ²					
202-14														t au ¹¹					
205-14														f ə ŋ ¹¹					
206-14														t j ə ʔ ²					
209-14														x v ə ʔ ²					
211-14														tsʰ u ¹¹					
215-14														l i ¹¹					
216-14														k ɥ ə ʔ ²					
217-14														t au ⁴⁵					
219-14														s j ə ʔ ²					
220-14														tsʰ ɿ ¹¹					
225-14														tɕ j ɛ ¹¹					
230-14														tɕ j ɛ ¹¹					
234-14														pʰ j ə ʔ ²					
238-14														l j ə ʔ ²					
242-14														tsʰ ɿ ⁴⁵					
253-14														tɕ i ŋ ¹¹					
256-14														ts ə ʔ ²					
261-14														x w a ¹¹					
262-14														p ə ʔ ²					
263-14														s ɿ ¹¹					
264-14														ɕ iɒː ¹¹					
271-14														s ə ʔ ⁵⁴					
272-14														tɕʰ j ɛ ¹¹					
274-14														kʰ u ⁵³					
275-14														p æː ⁴⁵					
279-14														n æː ¹¹					
287-14														l uæː ⁵³					
291-14														x ou ⁴⁵					
295-14														tsʰ y ⁴⁵					
300-14														j ou ⁵³					
303-14														ts u ⁵³					
306-14														k ou ⁵³					
307-14														kʰ u ⁵³					
308-14														tsʰ y ⁴⁵					
312-14														tɕ j au ⁴⁵					
313-14														k ə ⁵³					
314-14														t ai ¹¹					
323-14														m i ŋ ¹¹					
325-14														t u ¹¹					
330-14														f ou ⁵³					
334-14														ɕ j ə ʔ ²					
335-14														ts w ei ¹¹					
338-14														k au ¹¹					
339-14														ts ou ¹¹					
341-14														f u ¹¹					
342-14														m i ŋ ¹¹					
343-14														x ə ¹¹					
344-14														pʰ j au ⁵³					
349-14														ts ə ʔ ²					
353-14														tsʰ u ¹¹					
360-14														x ou ¹¹					
375-14														ts w ei ⁵³					
388-14														s ɿ ⁴⁵					
389-14														x w ei ¹¹					
392-14														k ə ŋ ¹¹					
394-14														tɕʰ j ɛ ¹¹					
401-14														tʰ u ⁵³					
402-14														ai ⁴⁵					
403-14														t i ¹¹					
409-14														ts w ə ¹¹					
418-14														m ai ¹¹					
441-14														tʰ j ɛ ¹¹					
443-14														m ə ʔ ⁴⁵					
459-14														w ei ⁴⁵					
460-14														t w ə ¹¹					
461-14														l a ¹¹					
464-14														t au ⁴⁵					
465-14														tʰ j ɛ ¹¹					
466-14														tʰ au ¹¹					
467-14														f u ¹¹					
469-14														s ə ʔ ²					
480-14														n ə ʔ ⁵³					
482-14														l i ⁵³					
484-14														tsʰ u ⁵³					
491-14														m ei ⁴⁵					
492-14														tsʰ i ¹¹					
495-14														tɕ j ou ⁵³					
496-14														kʰ u ¹¹					
507-14														ɕ iɒː ¹¹					
509-14														ts u ⁵³					
510-14														pʰ ə ¹¹					
513-14														s i ¹¹					
518-14														s ɿ ⁵³					
525-14														ts ɿ ⁵³					
527-14														y ŋ ¹¹					
533-14														x ai ¹¹					
548-14														kʰ ə ʔ ²					
554-14														x ai ⁴⁵					
558-14														y n ¹¹					
564-14														f u ¹¹					
580-14														s ə ʔ ⁴⁵					
587-14														ɕ j au ⁵³					
588-14														s ou ¹¹					
589-14														tɕ j ɛ ¹¹					
594-14														tsʰ a ʔ ²					
602-14														w ə ʔ ²					
604-14														s ɿ ⁵³					
611-14														s æː ¹¹					
630-14														ts w ou ⁵³					
637-14														tɕ i ŋ ¹¹					
638-14														s ɿ ⁴⁵					
639-14														p ə ⁴⁵					
2-15															i ²¹²				
4-15															tsʰ a ²¹²				
5-15															dʑ w ɔ ³¹				
6-15															s a ⁴⁴				
7-15															ɕ i ³¹				
8-15															x o ⁴²				
9-15															p o ³²³				
17-15															dʑ o ŋ ⁴⁴				
31-15															tɕ j au ⁴⁵				
32-15															l o ³¹				
33-15															ts ei ⁴⁵				
38-15															z i ³¹				
40-15															dʑ z o ŋ ³¹				
42-15															kʰ u ⁴⁵				
43-15															tsʰ e ŋ ⁴⁵				
46-15															ɦ w ɔ ³¹				
52-15															l i ⁴⁴				
53-15															s a ŋ ⁴⁴				
56-15															tɕ a ŋ ⁴⁴				
59-15															tʰ u ⁴⁴				
60-15															dʑ ɥ ɔ ³¹				
64-15															l e ŋ ³¹				
68-15															tɕ i ²²				
85-15															v u ²²				
86-15															d ei ³¹				
87-15															ts ei ²²				
93-15															l i ³⁴				
98-15															l ai ³¹				
109-15															s a ŋ ⁴⁴				
115-15															d ɜ ³¹				
118-15															tɕ i ³²³				
124-15															k a ⁴²				
127-15															ts ai ⁴²				
133-15															tʰ u ⁴⁴				
144-15															s u ⁴⁴				
161-15															ɕ ɥ ɔ ⁴⁴				
166-15															k ɔ ⁴⁴				
170-15															z i ³¹				
171-15															t ɜ ³¹				
173-15															t z i ²¹²				
174-15															n ai ²²				
175-15															tɕʰ y ³¹				
176-15															l i ³⁴				
177-15															p a ³²³				
179-15															l u ²¹²				
181-15															b e ŋ ⁴⁴				
182-15															tsʰ ɿ ³¹				
189-15															k ø ⁴⁴				
191-15															t o ŋ ⁴⁴				
193-15															l e ŋ ⁴⁴				
198-15															d a ŋ ²²				
199-15															ɕ ɥ ɔ ⁴⁴				
200-15															tɕ u ³²³				
202-15															d ɜ ⁴⁴				
205-15															s a ŋ ⁴⁴				
206-15															tɕ i ³²³				
209-15															k a ²¹²				
211-15															tsʰ ɛ ⁴⁴				
215-15															l ei ³¹				
216-15															k a ³²³				
217-15															d ɜ ³⁴				
219-15															s y ³²³				
220-15															tsʰ ɿ ⁴²				
225-15															tɕ i ³¹				
230-15															tɕ i ⁴⁴				
234-15															b a ²¹²				
238-15															l i ²¹²				
242-15															z ɛ ²²				
253-15															b e ŋ ³¹				
256-15															ɦ j u ²¹²				
261-15															f o ⁴⁴				
262-15															b a ³²³				
263-15															ts ei ⁴⁴				
264-15															ɕ i ⁴⁴				
271-15															z ei ²¹²				
272-15															tɕ i ⁴⁴				
274-15															kʰ u ⁴⁵				
275-15															p ø ⁴⁴				
279-15															n ø ³¹				
287-15															l ø ⁴⁵				
291-15															ɦ au ³¹				
295-15															tsʰ əu ⁴²				
300-15															ɦ j au ³⁴				
303-15															tsʰ ei ⁴⁵				
306-15															k au ⁴⁵				
307-15															k u ⁴⁵				
308-15															tsʰ ɿ ⁴²				
312-15															tɕ j ɛ ⁴²				
313-15															kʰ au ⁴⁵				
314-15															d ɛ ²²				
323-15															m e ŋ ³¹				
325-15															d ɜ ³¹				
330-15															k v au ⁴⁵				
334-15															z ei ²¹²				
335-15															ts ai ⁴⁴				
338-15															k ɜ ⁴⁴				
339-15															ts j u ⁴⁴				
341-15															v u ³¹				
342-15															m e ŋ ²²				
343-15															x u ³¹				
344-15															b ŋ ɔ ³⁴				
349-15															k u ³²³				
353-15															tɕʰ w ɔ ³¹				
360-15															ɦ au ³¹				
375-15															ts ai ⁴⁵				
388-15															s ɿ ⁴⁵				
389-15															f u ⁴⁴				
392-15															k a ŋ ⁴⁴				
394-15															tɕʰ y ⁴⁵				
401-15															d ɵy ³¹				
402-15															z ɛ ²²				
403-15															d ei ³⁴				
409-15															tɕ o ⁴⁵				
418-15															m ɛ ³¹				
441-15															d i ³¹				
443-15															m o ²²				
459-15															kʰ ai ²²				
460-15															t o ⁴⁴				
461-15															l o ³¹				
464-15															d ɜ ³⁴				
465-15															d i ⁴⁴				
466-15															d ɜ ³¹				
467-15															v u ²²				
469-15															z ei ³²³				
480-15															n o ⁴⁵				
482-15															l i ³⁴				
484-15															f ɜ ⁴⁵				
491-15															m ei ⁴²				
492-15															tsʰ ɿ ⁴⁴				
495-15															tɕ j u ⁴⁵				
496-15															k u ⁴⁴				
507-15															ɕ i ³¹				
509-15															tsʰ ei ⁴⁵				
510-15															b ɵy ³¹				
513-15															s ɿ ⁴⁴				
518-15															s ɿ ⁴⁵				
525-15															ts ɿ ⁴⁵				
527-15															ɦ ɥ o ŋ ⁴⁴				
533-15															x ɛ ³¹				
548-15															kʰ a ³²³				
554-15															x ɛ ³¹				
558-15															ɦ ɥ o ŋ ³¹				
564-15															v u ²²				
580-15															ɕ i ²²				
587-15															ɕ j ɛ ⁴⁵				
588-15															ɕ j u ⁴⁴				
589-15															tɕ i ³¹				
594-15															tsʰ a ³²³				
602-15															o ³²³				
604-15															s ɿ ⁴⁵				
611-15															ɦ y ⁴⁴				
630-15															ts au ⁴⁵				
637-15															tɕ j a ŋ ⁴⁴				
638-15															z ɿ ³⁴				
639-15															p ai ⁴²				
2-16																i ²¹			
4-16																t i ²¹			
5-16																a ŋ ⁵⁵			
6-16																s aː ²¹			
7-16																ʂ a ŋ ⁵⁵			
8-16																x j a ⁵⁵			
9-16																p a ²¹			
17-16																o ŋ ²¹			
31-16																tɕ j ou ⁵³			
32-16																l i ⁵³			
33-16																u ⁵³			
38-16																i ⁵⁵			
40-16																y ²⁴			
42-16																u ⁵³			
43-16																tɕʰ i ŋ ⁵³			
46-16																v a ŋ ²⁴			
52-16																l j a ŋ ²¹			
53-16																ʂ eː ²¹			
56-16																tɕ ieː ²¹			
59-16																tʰ ei ²¹			
60-16																a ŋ ²¹			
64-16																l i ŋ ²¹			
68-16																tɕ iaː ⁵⁵			
85-16																w ei ⁵⁵			
86-16																t i ⁵⁵			
87-16																u ⁵⁵			
93-16																l i ⁵³			
98-16																l ɛ ²⁴			
109-16																ɕ ieː ²¹			
115-16																t au ⁵⁵			
118-16																tɕ j iaː ²¹			
124-16																tɕ j ou ⁵³			
127-16																ts w ou ⁵⁵			
133-16																tʰ ou ²¹			
144-16																s ou ²¹			
161-16																ɕ y ŋ ²¹			
166-16																k j a ŋ ²¹			
170-16																tʰ i ²⁴			
171-16																t au ²⁴			
173-16																t i ²¹			
174-16																l w ei ⁵⁵			
175-16																tɕʰ iaː ²⁴			
176-16																l j a ŋ ⁵³			
177-16																p a ²¹			
179-16																l ou ²¹			
181-16																p i ŋ ²¹			
182-16																tɕʰ i ²⁴			
189-16																k aː ²¹			
191-16																t o ŋ ²¹			
193-16																l i ŋ ²¹			
198-16																t o ŋ ⁵⁵			
199-16																ɕ y ŋ ²¹			
200-16																ts u ²¹			
202-16																t au ⁵⁵			
205-16																f eː ²¹			
206-16																t j e ²¹			
209-16																x w a ²¹			
211-16																tsʰ ɛ ²¹			
215-16																l i ²⁴			
216-16																k w a ²¹			
217-16																t au ⁵⁵			
219-16																s j a ²¹			
220-16																ts ɿ ⁵⁵			
225-16																tɕʰ iaː ²⁴			
230-16																tɕ iaː ⁵⁵			
234-16																pʰ ei ²¹			
238-16																l i ²¹			
242-16																ts ou ⁵⁵			
253-16																tɕ ieː ²⁴			
256-16																ʂ u ²¹			
261-16																x w a ²¹			
262-16																p ei ²¹			
263-16																tsʰ i ²¹			
264-16																ɕ j a ŋ ²¹			
271-16																ʂ ʅ ²⁴			
272-16																tɕʰ iaː ²¹			
274-16																kʰ u ⁵³			
275-16																p aː ²¹			
279-16																n aː ²⁴			
287-16																l aː ²¹			
291-16																x ou ⁵⁵			
295-16																y ⁵⁵			
300-16																j ou ²⁴			
303-16																u ⁵³			
306-16																k ou ⁵³			
307-16																k u ⁵³			
308-16																tɕ u ⁵⁵			
312-16																tɕ j au ⁵⁵			
313-16																k o ⁵³			
314-16																tʰ ɛ ⁵⁵			
323-16																m i ŋ ²⁴			
325-16																t au ²⁴			
330-16																f ou ⁵³			
334-16																tɕ i ²¹			
335-16																w ei ²¹			
338-16																k au ⁵⁵			
339-16																ts ou ²¹			
341-16																f u ²⁴			
342-16																m i ŋ ²¹			
343-16																x o ²⁴			
344-16																pʰ j au ⁵³			
349-16																k u ²¹			
353-16																a ŋ ²¹			
360-16																x ou ²⁴			
375-16																ts w ei ⁵³			
388-16																s ɿ ⁵⁵			
389-16																x w ei ⁵⁵			
392-16																k eː ²¹			
394-16																tɕʰ iaː ⁵⁵			
401-16																t au ⁵³			
402-16																ɛ ⁵⁵			
403-16																t i ⁵⁵			
409-16																ts w o ²¹			
418-16																m ɛ ²⁴			
441-16																tʰ iaː ²⁴			
443-16																m o ⁵⁵			
459-16																w ei ⁵⁵			
460-16																t w o ²¹			
461-16																l a ⁵³			
464-16																t au ⁵⁵			
465-16																tʰ iaː ²¹			
466-16																tʰ ɛ ²⁴			
467-16																f u ⁵³			
469-16																s ʅ ²¹			
480-16																m iaː ⁵³			
482-16																l i ⁵³			
484-16																ts u ⁵³			
491-16																m ei ⁵⁵			
492-16																tɕʰ i ²¹			
495-16																tɕ j ou ⁵³			
496-16																k u ²¹			
507-16																ɕ j a ŋ ²⁴			
509-16																u ⁵³			
510-16																pʰ o ²⁴			
513-16																s i ⁵⁵			
518-16																s au ⁵³			
525-16																ts au ⁵³			
527-16																y ⁵⁵			
533-16																x ɛ ²⁴			
548-16																kʰ ei ²¹			
554-16																x ɛ ⁵⁵			
558-16																y ŋ ²⁴			
564-16																f u ⁵³			
580-16																ʂ ɤ ⁵⁵			
587-16																ɕ j au ⁵⁵			
588-16																ʂ ou ⁵³			
589-16																tɕ iaː ⁵⁵			
594-16																tsʰ ei ²¹			
602-16																u ²¹			
604-16																s ɿ ⁵³			
611-16																s aː ²¹			
630-16																ts w o ⁵³			
637-16																tɕ ieː ²¹			
638-16																s ɿ ⁵⁵			
639-16																p o ⁵⁵			
2-17																	i t ³²		
4-17																	tsʰ a k ³²		
5-17																	tsʰ ɔ ŋ ²⁴		
6-17																	s a m ⁵⁵		
7-17																	s ɔ ŋ ³³		
8-17																	h a ¹¹		
9-17																	p a k ³²		
17-17																	tsʰ ɔ ŋ ⁵⁵		
31-17																	k j u ⁵¹		
32-17																	l i ⁵¹		
33-17																	s u ⁵¹		
38-17																	i ³³		
40-17																	k ɔ n ²⁴		
42-17																	k ɔ ⁵¹		
43-17																	p ɪ ŋ ⁵¹		
46-17																	b ɔ ŋ ²⁴		
52-17																	l j ɔ ŋ ⁵⁵		
53-17																	ts i n ⁵⁵		
56-17																	k i n ⁵⁵		
59-17																	tʰ e ⁵⁵		
60-17																	tsʰ ɔ ŋ ²⁴		
64-17																	l ɪ ŋ ⁵⁵		
68-17																	kʰ j a n ¹¹		
85-17																	w i ³³		
86-17																	t e ⁵⁵		
87-17																	t u ³³		
93-17																	l i ⁵¹		
98-17																	l ai ²⁴		
109-17																	s i n ⁵⁵		
115-17																	t o ³³		
118-17																	ts j a t ⁵		
124-17																	k ai ⁵¹		
127-17																	ts u ¹¹		
133-17																	tʰ ɔ ⁵⁵		
144-17																	s u ⁵⁵		
161-17																	h j ɔ ŋ ⁵⁵		
166-17																	k j ɔ ŋ ⁵⁵		
170-17																	p i ²⁴		
171-17																	t ɔ ²⁴		
173-17																	t b ɪ t ⁵		
174-17																	l w i ⁵¹		
175-17																	kʰ j a n ²⁴		
176-17																	l j ɔ ŋ ⁵¹		
177-17																	p a t ³²		
179-17																	l ɔ k ⁵		
181-17																	p ɪ ŋ ⁵⁵		
182-17																	t i ²⁴		
189-17																	k w a n ⁵⁵		
191-17																	t ɔ ŋ ⁵⁵		
193-17																	l i ŋ ⁵⁵		
198-17																	t ɔ ŋ ¹¹		
199-17																	h j ɔ ŋ ⁵⁵		
200-17																	ts ɔ k ³²		
202-17																	t o ³³		
205-17																	h i n ⁵⁵		
206-17																	ts j a t ⁵		
209-17																	h w a t ³²		
211-17																	tsʰ ɔ ⁵⁵		
215-17																	l i ²⁴		
216-17																	k w a t ³²		
217-17																	t o ³³		
219-17																	s w a t ³²		
220-17																	tsʰ i ¹¹		
225-17																	kʰ j a n ²⁴		
230-17																	ts j a n ⁵⁵		
234-17																	pʰ ɪ k ³²		
238-17																	l i k ⁵		
242-17																	tsʰ u ³³		
